ticker,INGR US Equity
2000-05-19,0.0
2000-05-22,1.0178
2000-05-23,-1.0076
2000-05-24,1.2723
2000-05-25,-0.7538
2000-05-26,-0.2532
2000-05-30,-0.7614
2000-05-31,0.5115
2000-06-01,1.0178
2000-06-02,1.7631999999999999
2000-06-05,-0.495
2000-06-06,1.2438
2000-06-07,0.4914
2000-06-08,0.2445
2000-06-09,3.9024
2000-06-12,1.4085
2000-06-13,0.463
2000-06-14,-0.2304
2000-06-15,-1.1547
2000-06-16,-2.8037
2000-06-19,0.2404
2000-06-20,-2.8777
2000-06-21,-0.7407
2000-06-22,0.7463
2000-06-23,-0.2469
2000-06-26,2.2277
2000-06-27,-0.9685
2000-06-28,2.8362
2000-06-29,1.432
2000-06-30,-0.1765
2000-07-03,-2.6517
2000-07-05,0.0
2000-07-06,3.1477
2000-07-07,-4.9296
2000-07-10,1.7284000000000002
2000-07-11,-0.9709
2000-07-12,-6.6176
2000-07-13,3.4121
2000-07-14,4.8223
2000-07-17,-0.7264
2000-07-18,-1.2195
2000-07-19,0.2469
2000-07-20,0.4926
2000-07-21,0.4902
2000-07-24,-2.1951
2000-07-25,-0.7481
2000-07-26,-0.5025
2000-07-27,1.5152
2000-07-28,-1.7412999999999998
2000-07-31,1.2658
2000-08-01,0.75
2000-08-02,1.737
2000-08-03,0.7317
2000-08-04,0.0
2000-08-07,-1.937
2000-08-08,0.0
2000-08-09,-0.7407
2000-08-10,-1.4925
2000-08-11,1.2626
2000-08-14,1.4963
2000-08-15,-0.9828
2000-08-16,0.2481
2000-08-17,1.7327
2000-08-18,-0.4866
2000-08-21,0.978
2000-08-22,0.9685
2000-08-23,2.3981
2000-08-24,-1.4052
2000-08-25,-4.038
2000-08-28,-0.7426
2000-08-29,1.2469000000000001
2000-08-30,0.2463
2000-08-31,-1.2285
2000-09-01,1.7412999999999998
2000-09-05,-0.978
2000-09-06,0.4938
2000-09-07,0.2457
2000-09-08,0.2451
2000-09-11,-1.2225
2000-09-12,0.7426
2000-09-13,1.2285
2000-09-14,-0.7282
2000-09-15,-2.2005
2000-09-18,-13.25
2000-09-19,-5.7637
2000-09-20,-3.3639
2000-09-21,10.443
2000-09-22,2.0057
2000-09-25,-1.6854
2000-09-26,-0.2857
2000-09-27,1.3181
2000-09-28,1.9886
2000-09-29,1.3928
2000-10-02,-0.8242
2000-10-03,1.385
2000-10-04,-0.5464
2000-10-05,1.9231
2000-10-06,-1.0782
2000-10-09,-0.545
2000-10-10,-1.0959
2000-10-11,2.4931
2000-10-12,-2.7027
2000-10-13,1.6667
2000-10-16,-2.459
2000-10-17,1.9607999999999999
2000-10-18,1.9231
2000-10-19,2.1563
2000-10-20,1.5831
2000-10-23,-0.7792
2000-10-24,-0.7853
2000-10-25,-1.0554
2000-10-26,-0.2667
2000-10-27,0.5348
2000-10-30,2.1277
2000-10-31,4.6875
2000-11-01,0.0
2000-11-02,1.99
2000-11-03,0.4878
2000-11-06,-0.7282
2000-11-07,-0.2445
2000-11-08,-1.9607999999999999
2000-11-09,-2.5
2000-11-10,3.0769
2000-11-13,0.4975
2000-11-14,-1.2376
2000-11-15,2.5063
2000-11-16,-1.7115
2000-11-17,0.7463
2000-11-20,-0.9877
2000-11-21,-0.7481
2000-11-22,-1.7588
2000-11-24,0.5115
2000-11-27,3.3079
2000-11-28,-0.4926
2000-11-29,-1.9802
2000-11-30,-2.0202
2000-12-01,1.0309
2000-12-04,-1.2755
2000-12-05,3.3592
2000-12-06,-3.0
2000-12-07,-1.2887
2000-12-08,4.4386
2000-12-11,3.5
2000-12-12,-0.2415
2000-12-13,-0.9685
2000-12-14,-1.956
2000-12-15,-0.2494
2000-12-18,1.25
2000-12-19,-0.2469
2000-12-20,-0.2475
2000-12-21,1.2407
2000-12-22,1.9607999999999999
2000-12-26,0.7212
2000-12-27,0.2387
2000-12-28,5.8571
2000-12-29,4.9661
2001-01-02,-3.6559
2001-01-03,1.5625
2001-01-04,-6.5934
2001-01-05,0.2353
2001-01-08,-0.7042
2001-01-09,8.5106
2001-01-10,-2.8322000000000003
2001-01-11,-3.3632
2001-01-12,-3.7123
2001-01-16,9.3976
2001-01-17,-3.304
2001-01-18,-1.8223
2001-01-19,3.4803
2001-01-22,-0.2242
2001-01-23,-3.3708
2001-01-24,0.2326
2001-01-25,-3.7123
2001-01-26,-0.7229
2001-01-29,0.233
2001-01-30,0.6974
2001-01-31,-1.8853
2001-02-01,3.8824
2001-02-02,0.2265
2001-02-05,-0.4143
2001-02-06,0.1513
2001-02-07,2.8323
2001-02-08,0.0
2001-02-09,1.9097
2001-02-12,0.8649
2001-02-13,0.2144
2001-02-14,1.2121
2001-02-15,1.9725000000000001
2001-02-16,-0.8981
2001-02-20,-0.7668
2001-02-21,-1.1942
2001-02-22,-2.2396
2001-02-23,-0.9455
2001-02-26,-0.1101
2001-02-27,-4.7777
2001-02-28,-1.9684
2001-03-01,3.2283
2001-03-02,-0.8391
2001-03-05,-0.3846
2001-03-06,0.0
2001-03-07,0.3475
2001-03-08,1.4621
2001-03-09,0.1138
2001-03-12,-1.7045
2001-03-13,1.1561
2001-03-14,-0.8
2001-03-15,0.4224
2001-03-16,-0.4971
2001-03-19,1.0761
2001-03-20,-1.2928
2001-03-21,0.1541
2001-03-22,0.0
2001-03-23,-0.6923
2001-03-26,0.8908
2001-03-27,0.3071
2001-03-28,1.0333
2001-03-29,-2.6616
2001-03-30,0.2344
2001-04-02,1.0522
2001-04-03,-3.2395
2001-04-04,1.2356
2001-04-05,0.1969
2001-04-06,-2.2004
2001-04-09,0.4419
2001-04-10,0.04
2001-04-11,-1.0396
2001-04-12,0.9697
2001-04-16,-1.1204
2001-04-17,1.983
2001-04-18,-0.7937
2001-04-19,0.2
2001-04-20,-0.998
2001-04-23,0.7661
2001-04-24,0.0
2001-04-25,-0.04
2001-04-26,-0.3203
2001-04-27,0.3614
2001-04-30,-1.9607999999999999
2001-05-01,1.3469
2001-05-02,0.4027
2001-05-03,-0.9226
2001-05-04,2.4291
2001-05-07,0.5929
2001-05-08,0.3536
2001-05-09,-1.2921
2001-05-10,-0.3967
2001-05-11,0.5177
2001-05-14,-1.149
2001-05-15,3.4068
2001-05-16,1.7442
2001-05-17,2.4762
2001-05-18,-0.3717
2001-05-21,1.6791
2001-05-22,1.0275
2001-05-23,0.6175
2001-05-24,1.0108
2001-05-25,-0.822
2001-05-29,0.2162
2001-05-30,1.4024
2001-05-31,1.5957
2001-06-01,-0.4188
2001-06-04,1.9979
2001-06-05,-1.3746
2001-06-06,-0.662
2001-06-07,-0.1403
2001-06-08,0.281
2001-06-11,0.6305
2001-06-12,0.905
2001-06-13,0.207
2001-06-14,-0.4475
2001-06-15,0.3458
2001-06-18,-2.1365
2001-06-19,0.0352
2001-06-20,5.2446
2001-06-21,-1.3378
2001-06-22,-0.7458
2001-06-25,-1.6393
2001-06-26,2.1181
2001-06-27,1.2581
2001-06-28,2.4259
2001-06-29,5.2632
2001-07-02,-4.375
2001-07-03,-2.1242
2001-07-05,0.0
2001-07-06,0.6678
2001-07-09,0.1658
2001-07-10,0.0
2001-07-11,-1.2252
2001-07-12,-0.1006
2001-07-13,0.5034
2001-07-16,-1.6694
2001-07-17,1.3582
2001-07-18,-1.541
2001-07-19,0.2722
2001-07-20,1.4591
2001-07-23,0.1003
2001-07-24,-3.1407
2001-07-25,0.3794
2001-07-26,-3.9519
2001-07-27,2.576
2001-07-30,0.1046
2001-07-31,3.4843
2001-08-01,-0.1684
2001-08-02,1.0118
2001-08-03,0.0668
2001-08-06,-0.1668
2001-08-07,0.4345
2001-08-08,-0.6656
2001-08-09,0.469
2001-08-10,0.2334
2001-08-13,-0.4325
2001-08-14,0.2339
2001-08-15,0.3333
2001-08-16,1.9933999999999998
2001-08-17,1.1401
2001-08-20,-1.7713
2001-08-21,2.0656
2001-08-22,3.116
2001-08-23,1.0903
2001-08-24,1.849
2001-08-27,0.4539
2001-08-28,-0.753
2001-08-29,0.3035
2001-08-30,-0.3328
2001-08-31,0.1821
2001-09-04,1.3636
2001-09-05,0.2691
2001-09-06,-0.8646
2001-09-07,-0.9023
2001-09-10,-0.9408
2001-09-17,-3.4926
2001-09-18,-0.7937
2001-09-19,-0.48
2001-09-20,-1.254
2001-09-21,-4.9821
2001-09-24,2.0219
2001-09-25,1.4108
2001-09-26,-5.5979
2001-09-27,0.493
2001-09-28,0.6657
2001-10-01,-2.2276
2001-10-02,0.1068
2001-10-03,-0.3201
2001-10-04,1.0703
2001-10-05,-1.1648
2001-10-08,0.3571
2001-10-09,0.0356
2001-10-10,0.7826
2001-10-11,0.706
2001-10-12,-1.6824
2001-10-15,-0.2139
2001-10-16,0.3573
2001-10-17,-2.67
2001-10-18,1.4996
2001-10-19,2.4865
2001-10-22,1.09
2001-10-23,1.9826000000000001
2001-10-24,-2.6262
2001-10-25,2.9772
2001-10-26,0.034
2001-10-29,-0.51
2001-10-30,0.3076
2001-10-31,2.5554
2001-11-01,1.5947
2001-11-02,-0.2289
2001-11-05,0.59
2001-11-06,2.0202
2001-11-07,-1.6289
2001-11-08,0.4221
2001-11-09,1.5842
2001-11-12,1.5594999999999999
2001-11-13,1.4729
2001-11-14,-0.0926
2001-11-15,0.711
2001-11-16,0.4297
2001-11-19,0.3667
2001-11-20,-1.6139000000000001
2001-11-21,-0.3405
2001-11-23,1.8323
2001-11-26,-0.9149
2001-11-27,-2.9548
2001-11-28,1.0466
2001-11-29,2.9504
2001-11-30,-0.7622
2001-12-03,0.6759
2001-12-04,1.5563
2001-12-05,1.1118
2001-12-06,1.3075999999999999
2001-12-07,-0.1173
2001-12-10,-0.8811
2001-12-11,-0.1185
2001-12-12,0.2077
2001-12-13,1.5394
2001-12-14,0.6122
2001-12-17,4.2886
2001-12-18,-0.389
2001-12-19,-2.371
2001-12-20,1.7713999999999999
2001-12-21,3.4531
2001-12-24,-0.6513
2001-12-26,-2.5403000000000002
2001-12-27,1.1771
2001-12-28,-0.277
2001-12-31,-1.8106
2002-01-02,-9.2199
2002-01-03,0.3125
2002-01-04,-3.4891
2002-01-07,-2.0336
2002-01-08,1.318
2002-01-09,1.0081
2002-01-10,0.4507
2002-01-11,-9.6154
2002-01-14,-0.7447
2002-01-15,0.0715
2002-01-16,1.2496
2002-01-17,-1.1283
2002-01-18,1.9971
2002-01-22,1.3986
2002-01-23,-0.1724
2002-01-24,0.0
2002-01-25,0.0
2002-01-28,0.6908
2002-01-29,-0.9605
2002-01-30,0.4503
2002-01-31,-1.1379
2002-02-01,-1.7789000000000001
2002-02-04,0.2486
2002-02-05,0.4959
2002-02-06,-1.3042
2002-02-07,0.7143
2002-02-08,0.3546
2002-02-11,1.3074
2002-02-12,3.3484
2002-02-13,2.43
2002-02-14,-1.4827
2002-02-15,0.2676
2002-02-19,0.4003
2002-02-20,4.0864
2002-02-21,-3.2876
2002-02-22,-0.198
2002-02-25,-1.7856999999999998
2002-02-26,-0.8081
2002-02-27,5.3293
2002-02-28,-0.9024
2002-03-01,0.813
2002-03-04,2.9032
2002-03-05,-0.9404
2002-03-06,1.0443
2002-03-07,0.3758
2002-03-08,1.092
2002-03-11,2.5309
2002-03-12,-1.6255
2002-03-13,1.2852000000000001
2002-03-14,-0.3021
2002-03-15,0.4848
2002-03-18,-1.8697
2002-03-19,2.9195
2002-03-20,-1.3735
2002-03-21,0.5147
2002-03-22,-2.1084
2002-03-25,-1.5077
2002-03-26,0.2812
2002-03-27,0.9346
2002-03-28,-0.3096
2002-04-01,-0.4658
2002-04-02,-1.4041000000000001
2002-04-03,-1.2342
2002-04-04,1.2496
2002-04-05,-1.8354
2002-04-08,0.9026
2002-04-09,0.8946
2002-04-10,0.5383
2002-04-11,-0.8504
2002-04-12,2.3825
2002-04-15,-2.6683
2002-04-16,2.7096
2002-04-17,-0.6207
2002-04-18,-0.2186
2002-04-19,0.7825
2002-04-22,0.6211
2002-04-23,0.3086
2002-04-24,-0.6154
2002-04-25,1.4241
2002-04-26,-0.7937
2002-04-29,-0.1538
2002-04-30,2.0031
2002-05-01,0.3021
2002-05-02,1.988
2002-05-03,0.9155
2002-05-06,-1.6681
2002-05-07,-0.5952
2002-05-08,1.2275
2002-05-09,-1.3605
2002-05-10,0.2399
2002-05-13,1.1367
2002-05-14,0.8577
2002-05-15,-0.7038
2002-05-16,-0.5316
2002-05-17,0.4751
2002-05-20,-0.5319
2002-05-21,-0.7427
2002-05-22,0.7183
2002-05-23,0.7429
2002-05-24,-0.9145
2002-05-28,0.655
2002-05-29,-2.6619
2002-05-30,2.8867000000000003
2002-05-31,0.1181
2002-06-03,-0.826
2002-06-04,-1.1898
2002-06-05,-0.9633
2002-06-06,-2.3404
2002-06-07,-0.0934
2002-06-10,-0.7788
2002-06-11,-1.1617
2002-06-12,-2.1601
2002-06-13,0.1623
2002-06-14,-0.6483
2002-06-17,3.1648
2002-06-18,0.2214
2002-06-19,-5.0174
2002-06-20,2.2259
2002-06-21,1.7225000000000001
2002-06-24,-1.4377
2002-06-25,0.5835
2002-06-26,-1.2246
2002-06-27,2.2913
2002-06-28,-0.416
2002-07-01,0.2571
2002-07-02,-1.859
2002-07-03,-2.1228
2002-07-05,3.0364
2002-07-08,-2.1697
2002-07-09,-0.6951
2002-07-10,-2.5
2002-07-11,-1.2650000000000001
2002-07-12,-5.2632
2002-07-15,1.2061
2002-07-16,-2.8529999999999998
2002-07-17,3.1599
2002-07-18,-6.7748
2002-07-19,-2.1647
2002-07-22,-1.7384
2002-07-23,-0.1608
2002-07-24,-0.2819
2002-07-25,2.7868
2002-07-26,6.0118
2002-07-29,3.7805999999999997
2002-07-30,-2.2857
2002-07-31,0.3289
2002-08-01,1.4572
2002-08-02,-2.693
2002-08-05,-1.107
2002-08-06,0.3358
2002-08-07,0.4463
2002-08-08,2.8508
2002-08-09,2.2318
2002-08-12,0.2113
2002-08-13,-1.9677
2002-08-14,4.1935
2002-08-15,-2.9928
2002-08-16,1.7021
2002-08-19,0.0697
2002-08-20,0.453
2002-08-21,0.5203
2002-08-22,1.2767
2002-08-23,-1.0221
2002-08-26,3.5456
2002-08-27,-3.4242
2002-08-28,-1.3769
2002-08-29,-1.466
2002-08-30,-0.8147
2002-09-03,-1.0357
2002-09-04,1.9487999999999999
2002-09-05,-0.8142
2002-09-06,0.1071
2002-09-09,-0.3565
2002-09-10,-0.1789
2002-09-11,1.0036
2002-09-12,-1.1356
2002-09-13,2.4767
2002-09-16,0.1751
2002-09-17,1.049
2002-09-18,0.173
2002-09-19,-3.9032999999999998
2002-09-20,-0.7908
2002-09-23,-2.2464
2002-09-24,0.1853
2002-09-25,1.4428
2002-09-26,3.9752
2002-09-27,-1.0912
2002-09-30,2.3132
2002-10-01,0.6957
2002-10-02,-2.3143000000000002
2002-10-03,0.2829
2002-10-04,-1.4809999999999999
2002-10-07,-0.4653
2002-10-08,-0.6113
2002-10-09,-0.3256
2002-10-10,-0.1089
2002-10-11,-0.6904
2002-10-14,2.2686
2002-10-15,3.2558
2002-10-16,-4.4006
2002-10-17,0.7974
2002-10-18,1.2226
2002-10-21,-0.1776
2002-10-22,-0.8897
2002-10-23,1.939
2002-10-24,1.6202999999999999
2002-10-25,-1.3865
2002-10-28,-1.9332
2002-10-29,2.1505
2002-10-30,3.193
2002-10-31,0.204
2002-11-01,2.6468
2002-11-04,-0.9917
2002-11-05,-0.2671
2002-11-06,0.2678
2002-11-07,0.6678
2002-11-08,-0.4643
2002-11-11,-2.2326
2002-11-12,-0.1363
2002-11-13,0.9215
2002-11-14,1.3189
2002-11-15,-0.3672
2002-11-18,-1.8090000000000002
2002-11-19,1.3306
2002-11-20,0.3367
2002-11-21,1.5436
2002-11-22,-0.9584
2002-11-25,0.634
2002-11-26,-3.1167
2002-11-27,3.9356999999999998
2002-11-29,-2.3049
2002-12-02,3.4715
2002-12-03,-2.8339
2002-12-04,-0.4358
2002-12-05,-0.3367
2002-12-06,3.0405
2002-12-09,-0.623
2002-12-10,1.7816
2002-12-11,-1.2318
2002-12-12,-1.7722
2002-12-13,-0.4343
2002-12-16,0.1007
2002-12-17,0.7375
2002-12-18,-0.599
2002-12-19,-0.6696
2002-12-20,0.7752
2002-12-23,2.8428
2002-12-24,-1.4634
2002-12-26,-0.9241
2002-12-27,-1.0993
2002-12-30,0.8757
2002-12-31,0.938
2003-01-02,0.4978
2003-01-03,-0.0991
2003-01-06,0.3306
2003-01-07,1.8122
2003-01-08,-0.2589
2003-01-09,0.0324
2003-01-10,-0.8758
2003-01-13,1.6360999999999999
2003-01-14,-0.2576
2003-01-15,-3.9703
2003-01-16,3.4286
2003-01-17,-1.04
2003-01-21,0.3941
2003-01-22,-2.2571
2003-01-23,1.4056
2003-01-24,0.495
2003-01-27,-0.5583
2003-01-28,-1.0568
2003-01-29,-1.4686
2003-01-30,-1.4228
2003-01-31,2.9210000000000003
2003-02-03,-0.5676
2003-02-04,2.0148
2003-02-05,0.79
2003-02-06,-1.5349
2003-02-07,0.0663
2003-02-10,2.5522
2003-02-11,-0.1939
2003-02-12,-2.1373
2003-02-13,0.0993
2003-02-14,0.0331
2003-02-18,2.7759
2003-02-19,-0.5145
2003-02-20,-1.0019
2003-02-21,0.8162
2003-02-24,-2.2668
2003-02-25,1.9548999999999999
2003-02-26,-2.3399
2003-02-27,1.1647
2003-02-28,-1.1513
2003-03-03,-0.3993
2003-03-04,0.1671
2003-03-05,-1.7345000000000002
2003-03-06,-5.3971
2003-03-07,0.1435
2003-03-10,-1.0032
2003-03-11,-1.0134
2003-03-12,0.0
2003-03-13,0.841
2003-03-14,0.2901
2003-03-17,3.9769
2003-03-18,0.6606
2003-03-19,0.3454
2003-03-20,-1.0671
2003-03-21,2.5747999999999998
2003-03-24,-1.7978
2003-03-25,0.8636
2003-03-26,-0.6849
2003-03-27,0.8621
2003-03-28,-0.3419
2003-03-31,0.3774
2003-04-01,1.166
2003-04-02,1.4237
2003-04-03,0.1003
2003-04-04,0.5676
2003-04-07,-0.7968
2003-04-08,-0.5355
2003-04-09,1.4132
2003-04-10,-1.294
2003-04-11,0.5714
2003-04-14,-0.1003
2003-04-15,0.9702
2003-04-16,-0.1988
2003-04-17,0.2656
2003-04-21,-0.5629
2003-04-22,-0.4329
2003-04-23,-1.1706
2003-04-24,-0.4061
2003-04-25,0.0
2003-04-28,1.7328999999999999
2003-04-29,0.0334
2003-04-30,-0.2337
2003-05-01,0.0669
2003-05-02,0.602
2003-05-05,0.1662
2003-05-06,1.8918
2003-05-07,-1.5309
2003-05-08,0.2977
2003-05-09,0.3628
2003-05-12,-0.3286
2003-05-13,1.4506999999999999
2003-05-14,-0.9425
2003-05-15,-0.6234
2003-05-16,-2.1129
2003-05-19,-0.3373
2003-05-20,0.6768
2003-05-21,0.0336
2003-05-22,0.9745
2003-05-23,0.8985
2003-05-27,0.1979
2003-05-28,0.395
2003-05-29,0.5574
2003-05-30,0.8803
2003-06-02,0.808
2003-06-03,-0.3847
2003-06-04,1.8024
2003-06-05,0.3794
2003-06-06,0.8189
2003-06-09,-2.4367
2003-06-10,0.5443
2003-06-11,0.1592
2003-06-12,0.0636
2003-06-13,-1.5888
2003-06-16,2.2925
2003-06-17,-0.4735
2003-06-18,0.5392
2003-06-19,-2.2082
2003-06-20,0.9355
2003-06-23,-1.6619000000000002
2003-06-24,0.585
2003-06-25,-0.7754
2003-06-26,0.2931
2003-06-27,-1.5635
2003-06-30,-0.6287
2003-07-01,3.0636
2003-07-02,1.7771
2003-07-03,-0.9524
2003-07-07,-0.1603
2003-07-08,-0.6742
2003-07-09,0.5171
2003-07-10,-1.8006
2003-07-11,2.2593
2003-07-14,-1.0567
2003-07-15,-0.6472
2003-07-16,-1.759
2003-07-17,-0.5305
2003-07-18,0.3333
2003-07-21,-2.0598
2003-07-22,2.4423
2003-07-23,0.1325
2003-07-24,0.5291
2003-07-25,0.5592
2003-07-28,2.0608
2003-07-29,-0.3205
2003-07-30,0.1929
2003-07-31,0.4493
2003-08-01,-2.0767
2003-08-04,-0.3589
2003-08-05,-0.4584
2003-08-06,-0.4934
2003-08-07,1.2562
2003-08-08,-0.1959
2003-08-11,0.8505
2003-08-12,1.2001
2003-08-13,-0.1603
2003-08-14,0.8668
2003-08-15,0.0637
2003-08-18,0.5089
2003-08-19,0.9494
2003-08-20,-0.2821
2003-08-21,-0.0943
2003-08-22,-1.1013
2003-08-25,-0.1273
2003-08-26,1.4654
2003-08-27,-1.2873
2003-08-28,0.0318
2003-08-29,0.2544
2003-09-02,1.9981
2003-09-03,0.7463
2003-09-04,0.4321
2003-09-05,-0.8912
2003-09-08,0.5581
2003-09-09,-0.7092
2003-09-10,0.2484
2003-09-11,1.3941
2003-09-12,0.886
2003-09-15,-1.4234
2003-09-16,1.4439
2003-09-17,0.3028
2003-09-18,0.8454
2003-09-19,-1.5868
2003-09-22,-1.1256
2003-09-23,-0.1538
2003-09-24,0.4622
2003-09-25,-1.5030999999999999
2003-09-26,-1.6194
2003-09-29,3.5567
2003-09-30,-2.3306
2003-10-01,3.7049
2003-10-02,-0.0908
2003-10-03,1.6364
2003-10-06,-0.4174
2003-10-07,0.5389
2003-10-08,-1.4294
2003-10-09,0.997
2003-10-10,-1.1367
2003-10-13,0.938
2003-10-14,0.4197
2003-10-15,0.6567
2003-10-16,0.089
2003-10-17,-1.3333
2003-10-20,0.3003
2003-10-21,1.3473
2003-10-22,-0.325
2003-10-23,-0.2075
2003-10-24,-0.8019
2003-10-27,0.6287
2003-10-28,1.3686
2003-10-29,-0.2055
2003-10-30,-0.2941
2003-10-31,-0.0295
2003-11-03,0.9147
2003-11-04,0.731
2003-11-05,-0.0581
2003-11-06,1.5103
2003-11-07,0.6581
2003-11-10,0.4264
2003-11-11,-1.3303
2003-11-12,1.6925
2003-11-13,-0.5078
2003-11-14,-1.0491
2003-11-17,-0.0573
2003-11-18,-0.8601
2003-11-19,-0.3181
2003-11-20,-1.3925
2003-11-21,0.0294
2003-11-24,0.5588
2003-11-25,1.7841
2003-11-26,0.0862
2003-11-28,-0.4881
2003-12-01,1.4714
2003-12-02,0.5687
2003-12-03,-0.9047
2003-12-04,0.0571
2003-12-05,-0.3422
2003-12-08,2.0029
2003-12-09,-0.6171
2003-12-10,-0.4234
2003-12-11,1.2187999999999999
2003-12-12,0.4761
2003-12-15,-1.4771
2003-12-16,-0.5092
2003-12-17,-0.4549
2003-12-18,-0.457
2003-12-19,0.0
2003-12-22,0.4878
2003-12-23,0.5997
2003-12-24,-0.8799
2003-12-26,1.0882
2003-12-29,0.5666
2003-12-30,-0.3662
2003-12-31,-2.2695
2004-01-02,0.5806
2004-01-05,2.1068
2004-01-06,-1.0741
2004-01-07,1.7143000000000002
2004-01-08,-0.7865
2004-01-09,-0.1982
2004-01-12,1.1631
2004-01-13,-1.5143
2004-01-14,0.4271
2004-01-15,-0.1134
2004-01-16,-0.3122
2004-01-20,1.2244
2004-01-21,0.8439
2004-01-22,-1.7015
2004-01-23,0.3973
2004-01-26,0.0283
2004-01-27,-0.0848
2004-01-28,-1.0181
2004-01-29,0.2857
2004-01-30,0.1994
2004-02-02,-0.0853
2004-02-03,1.0245
2004-02-04,-2.1127
2004-02-05,0.6331
2004-02-06,0.3146
2004-02-09,1.1688
2004-02-10,3.4093999999999998
2004-02-11,2.7248
2004-02-12,-0.9549
2004-02-13,0.5624
2004-02-17,2.024
2004-02-18,-1.2268
2004-02-19,0.4228
2004-02-20,-1.1316
2004-02-23,-2.502
2004-02-24,1.1466
2004-02-25,0.7827
2004-02-26,1.0712
2004-02-27,0.424
2004-03-01,1.3193
2004-03-02,-1.6926999999999999
2004-03-03,1.298
2004-03-04,1.3336999999999999
2004-03-05,0.1032
2004-03-08,-1.1085
2004-03-09,0.2346
2004-03-10,0.3901
2004-03-11,-2.228
2004-03-12,3.4181
2004-03-15,-3.3564
2004-03-16,0.6098
2004-03-17,2.1607
2004-03-18,0.4643
2004-03-19,0.0257
2004-03-22,-1.5657
2004-03-23,-0.5215
2004-03-24,-0.5505
2004-03-25,2.1612999999999998
2004-03-26,0.1032
2004-03-29,0.5155
2004-03-30,0.6944
2004-03-31,2.1711
2004-04-01,1.125
2004-04-02,1.3597000000000001
2004-04-05,0.7317
2004-04-06,-0.7022
2004-04-07,0.1463
2004-04-08,-0.1704
2004-04-12,0.2683
2004-04-13,-2.8217
2004-04-14,0.6258
2004-04-15,-0.1244
2004-04-16,0.0
2004-04-19,1.0212
2004-04-20,1.0355
2004-04-21,2.5378
2004-04-22,4.2599
2004-04-23,1.4609
2004-04-26,-1.9798
2004-04-27,2.5705999999999998
2004-04-28,-1.9691
2004-04-29,-2.1456
2004-04-30,-0.8631
2004-05-03,2.3294
2004-05-04,2.3454
2004-05-05,0.0899
2004-05-06,-0.9652
2004-05-07,-1.7452
2004-05-10,-0.692
2004-05-11,0.2323
2004-05-12,0.1159
2004-05-13,-0.2546
2004-05-14,1.4388
2004-05-17,-0.3432
2004-05-18,0.551
2004-05-19,0.6849
2004-05-20,-0.8163
2004-05-21,-1.2117
2004-05-24,-0.486
2004-05-25,0.4651
2004-05-26,0.1157
2004-05-27,0.6474
2004-05-28,-0.3446
2004-06-01,1.3831
2004-06-02,1.6371
2004-06-03,-1.0067
