ticker,UVV US Equity
2000-05-22,5.814
2000-05-23,-0.8242
2000-05-24,1.385
2000-05-25,0.2732
2000-05-26,1.0899
2000-05-30,0.8086
2000-05-31,-0.8021
2000-06-01,-0.8086
2000-06-02,0.5435
2000-06-05,-3.5135
2000-06-06,2.2409
2000-06-07,0.0
2000-06-08,2.7397
2000-06-09,1.8667
2000-06-12,1.3089
2000-06-13,-1.5504
2000-06-14,-1.0499
2000-06-15,0.7958
2000-06-16,1.3158
2000-06-19,3.1169000000000002
2000-06-20,-2.5189
2000-06-21,-0.2584
2000-06-22,-3.1088
2000-06-23,-3.7433
2000-06-26,6.6667
2000-06-27,-1.3021
2000-06-28,0.2639
2000-06-29,-0.7895
2000-06-30,-10.4111
2000-07-03,5.4033999999999995
2000-07-05,1.6854
2000-07-06,4.9613
2000-07-07,-4.8
2000-07-10,-0.5602
2000-07-11,-4.2254
2000-07-12,0.5882
2000-07-13,-0.2924
2000-07-14,-1.173
2000-07-17,0.5935
2000-07-18,0.295
2000-07-19,0.2941
2000-07-20,1.7595
2000-07-21,-2.8818
2000-07-24,-2.0772
2000-07-25,2.1212
2000-07-26,1.7804
2000-07-27,5.5394
2000-07-28,-4.1436
2000-07-31,2.3055
2000-08-01,-1.1268
2000-08-02,0.0
2000-08-03,1.1396
2000-08-04,1.6901000000000002
2000-08-07,1.108
2000-08-08,1.6438000000000001
2000-08-09,-1.6173
2000-08-10,1.0959
2000-08-11,3.794
2000-08-14,5.483
2000-08-15,0.2475
2000-08-16,5.1852
2000-08-17,0.2347
2000-08-18,-0.9368
2000-08-21,-0.7092
2000-08-22,-1.9048
2000-08-23,0.9709
2000-08-24,3.125
2000-08-25,-0.2331
2000-08-28,-0.7009
2000-08-29,-0.7059
2000-08-30,-0.4739
2000-08-31,-1.4285999999999999
2000-09-01,-0.7246
2000-09-05,2.6764
2000-09-06,0.7109
2000-09-07,-0.9412
2000-09-08,-1.9002
2000-09-11,-0.2421
2000-09-12,-0.2427
2000-09-13,-0.4866
2000-09-14,0.978
2000-09-15,-4.1162
2000-09-18,-2.5253
2000-09-19,1.2953000000000001
2000-09-20,1.2788
2000-09-21,-2.5253
2000-09-22,0.5181
2000-09-25,4.6392
2000-09-26,3.4483
2000-09-27,4.5238
2000-09-28,8.8838
2000-09-29,-1.6736
2000-10-02,-5.3191
2000-10-03,-0.6742
2000-10-04,1.1222
2000-10-05,-1.5836999999999999
2000-10-06,-0.2299
2000-10-09,0.6912
2000-10-10,2.0595
2000-10-11,0.0
2000-10-12,-1.3453
2000-10-13,-1.8182
2000-10-16,3.9352
2000-10-17,3.5635
2000-10-18,-0.6452
2000-10-19,1.7316
2000-10-20,2.1277
2000-10-23,-0.625
2000-10-24,-3.5639
2000-10-25,-1.9565000000000001
2000-10-26,-2.439
2000-10-27,2.2727
2000-10-30,2.4444
2000-10-31,-2.82
2000-11-01,1.3393
2000-11-02,1.3216
2000-11-03,-1.7391
2000-11-06,-3.0973
2000-11-07,3.8813
2000-11-08,2.6374
2000-11-09,-3.6403
2000-11-10,0.0
2000-11-13,0.6667
2000-11-14,1.9868000000000001
2000-11-15,1.7316
2000-11-16,-0.4255
2000-11-17,2.7778
2000-11-20,-0.2079
2000-11-21,0.625
2000-11-22,-1.0352
2000-11-24,3.1381
2000-11-27,2.2312
2000-11-28,-2.7778
2000-11-29,4.4898
2000-11-30,-1.1719
2000-12-01,1.581
2000-12-04,-2.7237
2000-12-05,3.4
2000-12-06,-2.1277
2000-12-07,3.5573
2000-12-08,3.8167999999999997
2000-12-11,-2.9412000000000003
2000-12-12,-5.4924
2000-12-13,5.2104
2000-12-14,-0.1905
2000-12-15,-2.2901
2000-12-18,3.125
2000-12-19,1.1364
2000-12-20,0.1873
2000-12-21,0.7477
2000-12-22,3.525
2000-12-26,0.8961
2000-12-27,1.0657
2000-12-28,0.8787
2000-12-29,-2.439
2001-01-02,-0.3571
2001-01-03,-2.3297
2001-01-04,-4.5651
2001-01-05,2.7184
2001-01-08,1.8904
2001-01-09,2.9685
2001-01-10,0.1802
2001-01-11,-2.1583
2001-01-12,-1.8382
2001-01-16,0.3745
2001-01-17,0.3731
2001-01-18,-1.1152
2001-01-19,-1.5038
2001-01-22,2.0992
2001-01-23,-1.1215
2001-01-24,-2.0794
2001-01-25,0.5792
2001-01-26,-4.2226
2001-01-29,2.2525
2001-01-30,2.2264
2001-01-31,-3.3742
2001-02-01,2.0635
2001-02-02,2.3327999999999998
2001-02-05,2.2796
2001-02-06,1.0401
2001-02-07,2.0588
2001-02-08,-0.2305
2001-02-09,2.773
2001-02-12,1.2085
2001-02-13,-0.0278
2001-02-14,1.0278
2001-02-15,0.6874
2001-02-16,-1.5019
2001-02-20,5.3507
2001-02-21,-2.3947
2001-02-22,0.8358
2001-02-23,-0.1604
2001-02-26,-0.4821
2001-02-27,2.9333
2001-02-28,-1.2810000000000001
2001-03-01,0.0
2001-03-02,0.8739
2001-03-05,-0.3676
2001-03-06,0.7115
2001-03-07,0.4186
2001-03-08,0.8859
2001-03-09,0.6973
2001-03-12,-0.436
2001-03-13,-0.3606
2001-03-14,-1.3702
2001-03-15,-1.4941
2001-03-16,-4.0447
2001-03-19,0.416
2001-03-20,-1.8227
2001-03-21,-0.1406
2001-03-22,3.1268
2001-03-23,0.8194
2001-03-26,1.5443
2001-03-27,3.5219
2001-03-28,-2.6031
2001-03-29,1.8258999999999999
2001-03-30,2.4688
2001-04-02,-1.8514
2001-04-03,-2.9716
2001-04-04,3.5153
2001-04-05,-0.3859
2001-04-06,-1.1719
2001-04-09,1.8445
2001-04-10,0.9573
2001-04-11,-3.7929
2001-04-12,1.5983
2001-04-16,0.0
2001-04-17,3.0414
2001-04-18,-1.374
2001-04-19,0.7482
2001-04-20,-2.4328
2001-04-23,1.2861
2001-04-24,0.4146
2001-04-25,1.1097
2001-04-26,0.4339
2001-04-27,0.3558
2001-04-30,-2.0005
2001-05-01,2.8941
2001-05-02,-1.4314
2001-05-03,-0.0764
2001-05-04,3.3911
2001-05-07,-2.0962
2001-05-08,0.3778
2001-05-09,0.2509
2001-05-10,0.1502
2001-05-11,-0.05
2001-05-14,2.2756
2001-05-15,-0.0733
2001-05-16,1.0521
2001-05-17,0.0
2001-05-18,-0.7264
2001-05-21,-1.2195
2001-05-22,-1.6543
2001-05-23,-3.3392
2001-05-24,2.8830999999999998
2001-05-25,-0.7321
2001-05-29,1.5768
2001-05-30,-0.1502
2001-05-31,-0.1505
2001-06-01,0.5023
2001-06-04,0.4498
2001-06-05,0.199
2001-06-06,0.4965
2001-06-07,-2.4209
2001-06-08,-1.1899
2001-06-11,0.3843
2001-06-12,1.4038
2001-06-13,-1.7871000000000001
2001-06-14,-1.0764
2001-06-15,-1.0363
2001-06-18,-2.356
2001-06-19,-0.8311
2001-06-20,1.2165
2001-06-21,1.8162
2001-06-22,-1.0756000000000001
2001-06-25,0.5304
2001-06-26,0.7386
2001-06-27,0.8117
2001-06-28,0.9351
2001-06-29,2.0587
2001-07-02,-1.1094
2001-07-03,-0.6374
2001-07-05,0.2566
2001-07-06,-0.6968
2001-07-09,-1.4293
2001-07-10,-0.2373
2001-07-11,0.0529
2001-07-12,-0.4226
2001-07-13,-0.4775
2001-07-16,-2.0789
2001-07-17,1.5242
2001-07-18,1.9839
2001-07-19,0.6835
2001-07-20,2.3499
2001-07-23,0.0765
2001-07-24,-1.351
2001-07-25,0.0
2001-07-26,-1.0853
2001-07-27,0.1829
2001-07-30,1.1213
2001-07-31,1.573
2001-08-01,-0.4062
2001-08-02,-0.6373
2001-08-03,-1.1801
2001-08-06,-1.1423
2001-08-07,0.0263
2001-08-08,-1.549
2001-08-09,4.0
2001-08-10,1.1538
2001-08-13,2.0279
2001-08-14,0.8696
2001-08-15,-0.3695
2001-08-16,1.4339
2001-08-17,0.853
2001-08-20,1.4741
2001-08-21,2.1434
2001-08-22,-0.3264
2001-08-23,0.5848
2001-08-24,0.1163
2001-08-27,-0.4878
2001-08-28,-0.4435
2001-08-29,-0.68
2001-08-30,1.204
2001-08-31,-1.0264
2001-09-04,0.7542
2001-09-05,-0.0468
2001-09-06,-2.3871
2001-09-07,-1.6543
2001-09-10,1.1458
2001-09-17,-0.8195
2001-09-18,-0.1215
2001-09-19,-4.7202
2001-09-20,-5.2094
2001-09-21,-2.7478
2001-09-24,3.3241
2001-09-25,2.5201000000000002
2001-09-26,-0.9414
2001-09-27,2.3495
2001-09-28,-13.9283
2001-10-01,-2.2775
2001-10-02,-0.644
2001-10-03,1.5432000000000001
2001-10-04,-2.0669
2001-10-05,-0.5016
2001-10-08,1.1342
2001-10-09,2.0249
2001-10-10,2.2595
2001-10-11,1.9409
2001-10-12,-4.6573
2001-10-15,2.8264
2001-10-16,-0.3585
2001-10-17,-2.2189
2001-10-18,-2.2999
2001-10-19,1.4438
2001-10-22,2.3824
2001-10-23,-2.6292
2001-10-24,-0.3414
2001-10-25,1.4014
2001-10-26,1.4128
2001-10-29,-2.4228
2001-10-30,-1.4898
2001-10-31,1.8904
2001-11-01,2.8448
2001-11-02,1.383
2001-11-05,0.6821
2001-11-06,0.1473
2001-11-07,-1.0588
2001-11-08,-0.5054
2001-11-09,2.4798
2001-11-12,0.5539
2001-11-13,0.8988
2001-11-14,1.0057
2001-11-15,-0.1422
2001-11-16,0.5698
2001-11-19,0.5099
2001-11-20,-0.8455
2001-11-21,-1.9898
2001-11-23,2.2332
2001-11-26,-0.9929
2001-11-27,0.6017
2001-11-28,0.5412
2001-11-29,4.5042
2001-11-30,-0.6777
2001-12-03,0.191
2001-12-04,1.0079
2001-12-05,-1.9687000000000001
2001-12-06,0.1376
2001-12-07,-1.456
2001-12-10,-0.8921
2001-12-11,0.0
2001-12-12,-0.1406
2001-12-13,0.9859
2001-12-14,1.5063
2001-12-17,1.4564
2001-12-18,-2.4919000000000002
2001-12-19,0.9444
2001-12-20,-2.284
2001-12-21,2.4219
2001-12-24,1.2373
2001-12-26,1.195
2001-12-27,0.7515
2001-12-28,-2.2376
2001-12-31,-0.7902
2002-01-02,1.1261
2002-01-03,-0.163
2002-01-04,-0.3264
2002-01-07,-0.1092
2002-01-08,1.8578999999999999
2002-01-09,-0.3219
2002-01-10,1.4394
2002-01-11,-0.9103
2002-01-14,-0.1621
2002-01-15,-0.1353
2002-01-16,0.0
2002-01-17,1.897
2002-01-18,-1.516
2002-01-22,0.4861
2002-01-23,-0.0806
2002-01-24,-1.6945000000000001
2002-01-25,1.6689
2002-01-28,-1.211
2002-01-29,-1.8251
2002-01-30,3.8846
2002-01-31,-2.297
2002-02-01,-1.0388
2002-02-04,-0.1381
2002-02-05,0.0
2002-02-06,-0.9682
2002-02-07,-0.3352
2002-02-08,0.6166
2002-02-11,0.0
2002-02-12,0.2228
2002-02-13,0.8894
2002-02-14,-2.1488
2002-02-15,-1.464
2002-02-19,-0.1429
2002-02-20,2.289
2002-02-21,-2.3776
2002-02-22,4.1547
2002-02-25,1.6505999999999998
2002-02-26,-0.8119
2002-02-27,0.0546
2002-02-28,0.1364
2002-03-01,0.1906
2002-03-04,-0.7883
2002-03-05,2.1918
2002-03-06,1.2064
2002-03-07,1.0861
2002-03-08,0.0
2002-03-11,-1.022
2002-03-12,0.7413
2002-03-13,-0.5519
2002-03-14,1.7442
2002-03-15,0.2857
2002-03-18,1.2432
2002-03-19,-0.3581
2002-03-20,-1.6688
2002-03-21,2.4804
2002-03-22,-0.3312
2002-03-25,-2.2495
2002-03-26,2.0136
2002-03-27,1.1279
2002-03-28,-0.2281
2002-04-01,0.9909
2002-04-02,-0.1258
2002-04-03,0.2267
2002-04-04,0.7037
2002-04-05,-0.8054
2002-04-08,1.624
2002-04-09,0.5993
2002-04-10,0.0496
2002-04-11,0.3721
2002-04-12,2.0514
2002-04-15,-1.0899
2002-04-16,1.2243
2002-04-17,-0.0484
2002-04-18,0.6534
2002-04-19,0.8175
2002-04-22,0.3339
2002-04-23,0.7369
2002-04-24,-1.1562000000000001
2002-04-25,1.9336
2002-04-26,-1.0773
2002-04-29,0.9943
2002-04-30,-0.3516
2002-05-01,0.3058
2002-05-02,0.0704
2002-05-03,-0.375
2002-05-06,0.3293
2002-05-07,0.7972
2002-05-08,-1.3259
2002-05-09,1.0137
2002-05-10,-0.28
2002-05-13,0.6319
2002-05-14,-1.1628
2002-05-15,-1.9059
2002-05-16,0.2878
2002-05-17,-0.1674
2002-05-20,-1.5093
2002-05-21,-0.6811
2002-05-22,0.3429
2002-05-23,0.3905
2002-05-24,-0.5592
2002-05-28,-1.5403
2002-05-29,1.9369
2002-05-30,-1.1206
2002-05-31,0.0246
2002-06-03,-0.6897
2002-06-04,-0.372
2002-06-05,0.0996
2002-06-06,-0.5223
2002-06-07,0.4
2002-06-10,-0.8466
2002-06-11,0.4269
2002-06-12,-1.8505
2002-06-13,-1.9618
2002-06-14,1.0655000000000001
2002-06-17,-0.4886
2002-06-18,-0.6202
2002-06-19,-0.988
2002-06-20,1.3393
2002-06-21,-1.2179
2002-06-24,-1.9412
2002-06-25,-3.6651
2002-06-26,1.6662
2002-06-27,-0.519
2002-06-28,0.7688
2002-07-01,2.3433
2002-07-02,-2.3962
2002-07-03,-0.3819
2002-07-05,1.4373
2002-07-08,-0.0545
2002-07-09,-1.5267
2002-07-10,-1.2182
2002-07-11,-0.7287
2002-07-12,-2.8515
2002-07-15,0.8428
2002-07-16,-1.9597
2002-07-17,2.3810000000000002
2002-07-18,-3.7324
2002-07-19,-3.3105
2002-07-22,-0.8328
2002-07-23,-1.0575
2002-07-24,2.8922
2002-07-25,1.9554
2002-07-26,1.0788
2002-07-29,3.8245
2002-07-30,0.0857
2002-07-31,-0.1997
2002-08-01,-0.1429
2002-08-02,2.1758
2002-08-05,2.8019
2002-08-06,-0.3816
2002-08-07,0.9302
2002-08-08,0.9217
2002-08-09,-0.0806
2002-08-12,1.4785
2002-08-13,-2.7815
2002-08-14,4.4687
2002-08-15,-0.8607
2002-08-16,0.684
2002-08-19,1.7507000000000001
2002-08-20,-1.6692
2002-08-21,1.3841999999999999
2002-08-22,-0.4637
2002-08-23,-2.2516
2002-08-26,1.7208999999999999
2002-08-27,-0.1041
2002-08-28,0.0521
2002-08-29,0.651
2002-08-30,-0.7762
2002-09-03,-2.2425
2002-09-04,2.534
2002-09-05,-0.4162
2002-09-06,2.4817
2002-09-09,-0.9686
2002-09-10,-0.2317
2002-09-11,-0.6708
2002-09-12,-2.5974
2002-09-13,2.4
2002-09-16,1.3542
2002-09-17,-2.5694
2002-09-18,0.2637
2002-09-19,-3.9453
2002-09-20,-1.9167999999999998
2002-09-23,2.7359
2002-09-24,-0.9511
2002-09-25,-0.3567
2002-09-26,1.3767
2002-09-27,-6.5454
2002-09-30,1.9180000000000001
2002-10-01,2.7944
2002-10-02,-2.3301
2002-10-03,2.0165
2002-10-04,-4.3151
2002-10-07,1.1347
2002-10-08,-0.7768
2002-10-09,-4.0302
2002-10-10,0.2719
2002-10-11,2.1612999999999998
2002-10-14,3.2479
2002-10-15,1.4141
2002-10-16,-3.3011
2002-10-17,3.5021
2002-10-18,-1.2226
2002-10-21,1.5832000000000002
2002-10-22,0.5667
2002-10-23,0.9017
2002-10-24,-1.5917
2002-10-25,0.681
2002-10-28,-1.3247
2002-10-29,0.3428
2002-10-30,0.6547
2002-10-31,-0.3959
2002-11-01,4.3441
2002-11-04,-2.0408
2002-11-05,2.5
2002-11-06,1.0569
2002-11-07,-0.295
2002-11-08,-0.8069
2002-11-11,-0.2169
2002-11-12,-5.1359
2002-11-13,-2.0338
2002-11-14,2.3392
2002-11-15,0.7143
2002-11-18,-1.2766
2002-11-19,0.4598
2002-11-20,-0.4291
2002-11-21,-0.2873
2002-11-22,0.4033
2002-11-25,1.033
2002-11-26,-0.0284
2002-11-27,1.4205
2002-11-29,-0.8403
2002-12-02,-0.5367
2002-12-03,0.852
2002-12-04,2.3092
2002-12-05,-1.8167
2002-12-06,0.5046
2002-12-09,0.1953
2002-12-10,1.6147
2002-12-11,0.5205
2002-12-12,0.3543
2002-12-13,-0.0272
2002-12-16,0.0
2002-12-17,-1.2225
2002-12-18,1.0451
2002-12-19,0.1905
2002-12-20,0.8965
2002-12-23,0.377
2002-12-24,0.5901
2002-12-26,-0.6133
2002-12-27,0.6708
2002-12-30,-0.2932
2002-12-31,-1.2029
2003-01-02,1.461
2003-01-03,-0.56
2003-01-06,3.3789
2003-01-07,-1.4008
2003-01-08,-0.1579
2003-01-09,2.0817
2003-01-10,-0.3387
2003-01-13,0.9935
2003-01-14,0.8025
2003-01-15,-1.0015
2003-01-16,1.6341999999999999
2003-01-17,0.2552
2003-01-21,-1.0692
2003-01-22,-1.6212
2003-01-23,-0.2354
2003-01-24,-0.3671
2003-01-27,-1.3947
2003-01-28,-1.1743000000000001
2003-01-29,0.3781
2003-01-30,-2.233
2003-01-31,1.6236000000000002
2003-02-03,-0.4874
2003-02-04,-0.7619
2003-02-05,-0.1645
2003-02-06,-1.3458
2003-02-07,0.4454
2003-02-10,0.6098
2003-02-11,-1.2948
2003-02-12,-1.2001
2003-02-13,1.8643999999999998
2003-02-14,0.2773
2003-02-18,1.2168
2003-02-19,2.1585
2003-02-20,-0.8024
2003-02-21,1.2402
2003-02-24,0.1598
2003-02-25,1.5156
2003-02-26,-0.5238
2003-02-27,0.9215
2003-02-28,-0.574
2003-03-03,0.2362
2003-03-04,-0.7068
2003-03-05,1.7137
2003-03-06,-1.1405
2003-03-07,0.1835
2003-03-10,-0.5234
2003-03-11,-0.4999
2003-03-12,-0.661
2003-03-13,0.8784
2003-03-14,-0.7652
2003-03-17,-0.0266
2003-03-18,-1.3298
2003-03-19,1.1051
2003-03-20,0.2399
2003-03-21,2.766
2003-03-24,-2.7174
2003-03-25,0.5321
2003-03-26,-0.6616
2003-03-27,1.4651
2003-03-28,-0.9451
2003-03-31,0.0795
2003-04-01,-0.1854
2003-04-02,2.9185
2003-04-03,-1.057
2003-04-04,-0.469
2003-04-07,0.1047
2003-04-08,1.3075
2003-04-09,0.1807
2003-04-10,0.1804
2003-04-11,-0.4933
2003-04-14,2.5827999999999998
2003-04-15,-0.4578
2003-04-16,-0.9709
2003-04-17,1.4706000000000001
2003-04-21,-0.3814
2003-04-22,0.051
2003-04-23,-0.1276
2003-04-24,-0.5364
2003-04-25,-2.6193999999999997
2003-04-28,2.2416
2003-04-29,0.7996
2003-04-30,-0.0768
2003-05-01,-0.3585
2003-05-02,2.0303
2003-05-05,-0.1259
2003-05-06,-0.6305
2003-05-07,0.7868
2003-05-08,-1.662
2003-05-09,1.9205999999999999
2003-05-12,0.0503
2003-05-13,-0.0251
2003-05-14,0.2261
2003-05-15,0.6015
2003-05-16,-0.7225
2003-05-19,-1.1292
2003-05-20,1.5228000000000002
2003-05-21,0.025
2003-05-22,0.9248
2003-05-23,0.1734
2003-05-27,1.2361
2003-05-28,-0.1954
2003-05-29,0.2691
2003-05-30,2.1962
2003-06-02,-0.0478
2003-06-03,-0.8122
2003-06-04,-0.1445
2003-06-05,1.3266
2003-06-06,-0.2618
2003-06-09,-0.0716
2003-06-10,0.1911
2003-06-11,0.2622
2003-06-12,-0.0476
2003-06-13,-0.7612
2003-06-16,3.092
2003-06-17,-0.4418
2003-06-18,-0.1635
2003-06-19,-0.4211
2003-06-20,0.0
2003-06-23,0.3524
2003-06-24,0.4213
2003-06-25,-0.303
2003-06-26,0.4209
2003-06-27,-0.2095
2003-06-30,-1.3066
2003-07-01,1.8913
2003-07-02,1.7401
2003-07-03,-0.9578
2003-07-07,0.5756
2003-07-08,-0.206
2003-07-09,-1.0323
2003-07-10,0.0927
2003-07-11,0.2569
2003-07-14,-0.2795
2003-07-15,-0.4438
2003-07-16,0.7743
2003-07-17,-0.7218
2003-07-18,0.4456
2003-07-21,-0.3502
2003-07-22,0.492
2003-07-23,0.6062
2003-07-24,-0.5562
2003-07-25,0.2097
2003-07-28,-0.186
2003-07-29,-0.699
2003-07-30,-0.0704
2003-07-31,0.047
2003-08-01,-0.352
2003-08-04,-0.5181
2003-08-05,-0.8049
2003-08-06,-0.2387
2003-08-07,-0.9569
2003-08-08,0.8696
2003-08-11,0.5747
2003-08-12,-0.0238
2003-08-13,-0.1429
2003-08-14,-0.0715
2003-08-15,0.0955
2003-08-18,0.0
2003-08-19,0.7392
2003-08-20,0.0
2003-08-21,0.7101
2003-08-22,-2.6792
2003-08-25,1.3765
2003-08-26,0.6193
2003-08-27,-0.6392
2003-08-28,0.0477
2003-08-29,-0.2143
2003-09-02,1.79
2003-09-03,0.0703
2003-09-04,-0.9138
2003-09-05,0.0946
2003-09-08,0.0709
2003-09-09,-1.9122
2003-09-10,0.5535
2003-09-11,1.46
2003-09-12,-2.8073
2003-09-15,1.9175
2003-09-16,1.3098
2003-09-17,0.5172
2003-09-18,0.4443
2003-09-19,-0.0233
2003-09-22,-0.1863
2003-09-23,0.56
2003-09-24,-0.6032
2003-09-25,-1.4006
2003-09-26,-0.3078
2003-09-29,0.285
2003-09-30,-0.2368
2003-10-01,2.065
2003-10-02,0.093
2003-10-03,0.9758
2003-10-06,0.1841
2003-10-07,0.5972
2003-10-08,-0.6849
2003-10-09,1.4483
2003-10-10,-0.2742
2003-10-13,0.9164
2003-10-14,0.0
2003-10-15,-0.2497
2003-10-16,0.7738
2003-10-17,-1.1292
2003-10-20,0.1599
2003-10-21,-0.5473
2003-10-22,-0.0688
2003-10-23,-0.1377
2003-10-24,-0.1379
2003-10-27,-0.7823
2003-10-28,2.0408
2003-10-29,0.6136
2003-10-30,-0.4292
2003-10-31,-1.1343
2003-11-03,1.3768
2003-11-04,0.0453
2003-11-05,-0.6335
2003-11-06,-2.0947
2003-11-07,-0.1395
2003-11-10,0.4658
2003-11-11,-1.3445
2003-11-12,1.6212
2003-11-13,-2.2659000000000002
2003-11-14,-1.585
2003-11-17,-1.9712
2003-11-18,1.0299
2003-11-19,0.7524
2003-11-20,-1.1323
2003-11-21,1.8519
2003-11-24,1.244
2003-11-25,0.1654
2003-11-26,0.7313
2003-11-28,0.0468
2003-12-01,0.8661
2003-12-02,0.2785
2003-12-03,-0.7174
2003-12-04,1.3986
2003-12-05,-0.1149
2003-12-08,0.1151
2003-12-09,-0.2299
2003-12-10,-0.2304
2003-12-11,0.4157
2003-12-12,-0.184
2003-12-15,-1.3364
2003-12-16,0.5605
2003-12-17,0.0464
2003-12-18,1.5552000000000001
2003-12-19,-0.96
2003-12-22,-0.1154
2003-12-23,0.3004
2003-12-24,0.3225
2003-12-26,0.2067
2003-12-29,-0.5958
2003-12-30,0.9912
2003-12-31,0.8217
2004-01-02,0.5434
2004-01-05,1.3285
2004-01-06,0.2889
2004-01-07,1.4846
2004-01-08,0.1965
2004-01-09,0.5012
2004-01-12,0.6998
2004-01-13,0.0434
2004-01-14,1.259
2004-01-15,0.0857
2004-01-16,-0.0214
2004-01-20,0.6213
2004-01-21,0.9368
2004-01-22,0.1898
2004-01-23,3.4316
2004-01-26,0.7531
2004-01-27,-1.0101
2004-01-28,-0.0408
2004-01-29,1.0617
2004-01-30,-1.2727
2004-02-02,1.2073
2004-02-03,-0.6268
2004-02-04,-0.9156
2004-02-05,0.0
2004-02-06,0.616
2004-02-09,1.4285999999999999
2004-02-10,-0.1006
2004-02-11,0.1813
2004-02-12,-2.4528
2004-02-13,0.474
2004-02-17,1.5179
2004-02-18,0.6264
2004-02-19,-1.6667
2004-02-20,1.4703
2004-02-23,0.3622
2004-02-24,0.9224
2004-02-25,0.3378
2004-02-26,0.198
2004-02-27,-0.3557
2004-03-01,1.4478
2004-03-02,0.1955
2004-03-03,0.1951
2004-03-04,0.3505
2004-03-05,0.5628
2004-03-08,-0.2316
2004-03-09,0.0387
2004-03-10,0.5414
2004-03-11,-1.3077
2004-03-12,0.7015
2004-03-15,-0.9094
2004-03-16,0.1757
2004-03-17,1.9883
2004-03-18,-0.8983
2004-03-19,-1.5429
2004-03-22,-2.6445
2004-03-23,0.6036
2004-03-24,0.02
2004-03-25,1.1198
2004-03-26,-0.0989
2004-03-29,1.7221
2004-03-30,-1.5762
2004-03-31,0.4745
2004-04-01,2.6368
2004-04-02,0.6518
2004-04-05,0.3619
2004-04-06,-0.4365
2004-04-07,0.4384
2004-04-08,0.4971
2004-04-12,-0.6849
2004-04-13,-1.1494
2004-04-14,-0.3295
2004-04-15,1.8083
2004-04-16,0.0
2004-04-19,1.1841
2004-04-20,-3.2465
2004-04-21,1.8338
2004-04-22,1.5516999999999999
2004-04-23,-2.226
2004-04-26,0.9068
2004-04-27,0.7839
2004-04-28,-3.5286999999999997
2004-04-29,0.0983
2004-04-30,-1.2967
2004-05-03,2.8861
2004-05-04,-0.5804
2004-05-05,-0.973
2004-05-06,-0.1376
2004-05-07,-2.7351
2004-05-10,-1.0722
2004-05-11,-0.2658
2004-05-12,-0.3486
2004-05-13,-0.2058
2004-05-14,-0.2887
2004-05-17,-1.158
2004-05-18,1.6736
2004-05-19,-1.5844
2004-05-20,0.46
2004-05-21,-2.0187
2004-05-24,-0.9133
2004-05-25,1.6935
2004-05-26,0.2319
2004-05-27,0.3785
2004-05-28,-1.4037
2004-06-01,0.7437
2004-06-02,0.675
2004-06-03,-1.7389000000000001
