ticker,RYL US Equity
2000-05-24,2.4242
2000-05-25,2.6627
2000-05-26,0.5764
2000-05-30,-0.2865
2000-05-31,2.0115
2000-06-01,0.8451
2000-06-02,1.6760000000000002
2000-06-05,0.0
2000-06-06,0.5495
2000-06-07,-0.8197
2000-06-08,-0.2755
2000-06-09,-0.5525
2000-06-12,-0.2778
2000-06-13,0.0
2000-06-14,1.6713
2000-06-15,-1.9178
2000-06-16,-7.2626
2000-06-19,5.4217
2000-06-20,-4.0
2000-06-21,0.0
2000-06-22,-2.9762
2000-06-23,-0.6135
2000-06-26,1.2346
2000-06-27,1.5244
2000-06-28,2.7027
2000-06-29,1.462
2000-06-30,1.9452
2000-07-03,2.3322
2000-07-05,-3.8674
2000-07-06,1.4368
2000-07-07,0.0
2000-07-10,-1.983
2000-07-11,2.3121
2000-07-12,0.4633
2000-07-13,-0.8451
2000-07-14,-0.5682
2000-07-17,-1.4285999999999999
2000-07-18,-0.5797
2000-07-19,-0.2915
2000-07-20,0.0
2000-07-21,-1.1696
2000-07-24,-2.3669000000000002
2000-07-25,4.5455
2000-07-26,0.2899
2000-07-27,-1.7341
2000-07-28,-3.5294
2000-07-31,-2.439
2000-08-01,2.1875
2000-08-02,0.0
2000-08-03,5.1988
2000-08-04,5.814
2000-08-07,9.8901
2000-08-08,0.25
2000-08-09,-1.7456
2000-08-10,-1.5228000000000002
2000-08-11,3.3505
2000-08-14,0.4988
2000-08-15,-3.2258
2000-08-16,-1.5385
2000-08-17,-0.2604
2000-08-18,-0.2611
2000-08-21,-0.2618
2000-08-22,-1.0499
2000-08-23,1.3263
2000-08-24,-0.5236
2000-08-25,-1.0526
2000-08-28,0.5319
2000-08-29,-1.3228
2000-08-30,-1.6086
2000-08-31,7.0845
2000-09-01,-1.7812000000000001
2000-09-05,-0.5181
2000-09-06,0.0
2000-09-07,-0.2604
2000-09-08,-0.5222
2000-09-11,7.0866
2000-09-12,0.2451
2000-09-13,10.0244
2000-09-14,-0.4444
2000-09-15,-1.1161
2000-09-18,-2.2573
2000-09-19,2.0785
2000-09-20,1.3575
2000-09-21,1.3393
2000-09-22,-1.9824000000000002
2000-09-25,1.573
2000-09-26,3.7611
2000-09-27,-0.8529
2000-09-28,1.2770000000000001
2000-09-29,5.3217
2000-10-02,-2.2177
2000-10-03,2.268
2000-10-04,2.4194
2000-10-05,-2.9528
2000-10-06,-1.0142
2000-10-09,0.4098
2000-10-10,0.0
2000-10-11,-1.502
2000-10-12,-6.0166
2000-10-13,-1.1038000000000001
2000-10-16,1.5625
2000-10-17,-1.3187
2000-10-18,-1.3363
2000-10-19,0.4515
2000-10-20,-1.1236
2000-10-23,1.1364
2000-10-24,1.3483
2000-10-25,-1.3304
2000-10-26,-1.1236
2000-10-27,4.7727
2000-10-30,4.3384
2000-10-31,7.2765
2000-11-01,2.907
2000-11-02,8.4746
2000-11-03,0.3472
2000-11-06,1.9031
2000-11-07,-2.2071
2000-11-08,1.7361
2000-11-09,-1.1945000000000001
2000-11-10,0.0
2000-11-13,-1.3817
2000-11-14,1.5762
2000-11-15,2.931
2000-11-16,-1.5074999999999998
2000-11-17,-0.5102
2000-11-20,-2.0513
2000-11-21,-0.8726
2000-11-22,-1.7606000000000002
2000-11-24,5.1971
2000-11-27,4.2589
2000-11-28,-1.4706000000000001
2000-11-29,-1.4925
2000-11-30,-5.7239
2000-12-01,3.0357
2000-12-04,1.2132
2000-12-05,8.9041
2000-12-06,-5.6604
2000-12-07,1.6667
2000-12-08,4.918
2000-12-11,3.9063
2000-12-12,-4.3609
2000-12-13,0.3145
2000-12-14,-4.7022
2000-12-15,-1.4803
2000-12-18,4.5075
2000-12-19,-3.1949
2000-12-20,-3.6304
2000-12-21,-1.0274
2000-12-22,6.5744
2000-12-26,1.1364
2000-12-27,1.1236
2000-12-28,3.4920999999999998
2000-12-29,0.0
2001-01-02,-6.2883
2001-01-03,9.6563
2001-01-04,2.2388
2001-01-05,-0.7299
2001-01-08,-1.0294
2001-01-09,0.4458
2001-01-10,3.0533
2001-01-11,1.5805
2001-01-12,1.6973
2001-01-16,4.1725
2001-01-17,0.6676
2001-01-18,-0.2653
2001-01-19,-8.1117
2001-01-22,-1.5918999999999999
2001-01-23,6.0294
2001-01-24,-1.8031000000000001
2001-01-25,6.3559
2001-01-26,3.8513
2001-01-29,-3.4271
2001-01-30,-3.0085
2001-01-31,0.6772
2001-02-01,1.1065
2001-02-02,1.1803
2001-02-05,3.9236
2001-02-06,3.4694
2001-02-07,0.2367
2001-02-08,-3.8174
2001-02-09,-3.2529
2001-02-12,3.616
2001-02-13,0.6122
2001-02-14,-0.4057
2001-02-15,-0.5703
2001-02-16,-1.6592
2001-02-20,-5.478
2001-02-21,-5.0683
2001-02-22,-2.2052
2001-02-23,-3.5366999999999997
2001-02-26,3.5187
2001-02-27,-0.8795
2001-02-28,-3.3813
2001-03-01,-2.2338
2001-03-02,5.3059
2001-03-05,-2.6519
2001-03-06,5.052
2001-03-07,1.0137
2001-03-08,1.1669
2001-03-09,-4.0369
2001-03-12,-5.4087
2001-03-13,-1.0673
2001-03-14,-6.0878
2001-03-15,3.1182
2001-03-16,-2.8912
2001-03-19,2.7588
2001-03-20,1.5417
2001-03-21,1.2042
2001-03-22,-7.3978
2001-03-23,2.6536
2001-03-26,4.4354
2001-03-27,2.0063
2001-03-28,1.9157
2001-03-29,0.9524
2001-03-30,3.0288
2001-04-02,-3.8072
2001-04-03,-2.8056
2001-04-04,0.5155
2001-04-05,0.6667
2001-04-06,-3.4386
2001-04-09,0.765
2001-04-10,5.2618
2001-04-11,-0.3734
2001-04-12,-0.3498
2001-04-16,-0.326
2001-04-17,-0.6792
2001-04-18,4.23
2001-04-19,4.0097
2001-04-20,0.3505
2001-04-23,-0.5821
2001-04-24,5.3864
2001-04-25,8.4444
2001-04-26,-0.5123
2001-04-27,2.3893
2001-04-30,-4.4257
2001-05-01,1.2418
2001-05-02,-0.3119
2001-05-03,-0.5839
2001-05-04,8.9994
2001-05-07,3.7529
2001-05-08,-1.0388
2001-05-09,-0.2999
2001-05-10,5.8469999999999995
2001-05-11,-3.9964
2001-05-14,-3.3487999999999998
2001-05-15,4.2496
2001-05-16,-7.8957
2001-05-17,1.0167
2001-05-18,-0.8881
2001-05-21,-9.4584
2001-05-22,3.4088
2001-05-23,-3.9558
2001-05-24,2.1479
2001-05-25,-2.4496
2001-05-29,-4.4667
2001-05-30,2.8146
2001-05-31,2.4887
2001-06-01,1.5453000000000001
2001-06-04,0.0
2001-06-05,-3.087
2001-06-06,-1.0767
2001-06-07,5.102
2001-06-08,2.1575
2001-06-11,-0.9504
2001-06-12,-0.4051
2001-06-13,2.3335
2001-06-14,-2.0921
2001-06-15,-1.6667
2001-06-18,3.4333
2001-06-19,-0.5462
2001-06-20,2.8728
2001-06-21,1.0267
2001-06-22,-3.0488
2001-06-25,0.9434
2001-06-26,1.7652999999999999
2001-06-27,6.1224
2001-06-28,1.1538
2001-06-29,-3.8023
2001-07-02,0.0988
2001-07-03,3.85
2001-07-05,3.6122
2001-07-06,-1.5596
2001-07-09,0.6524
2001-07-10,-2.2593
2001-07-11,-0.4547
2001-07-12,7.619
2001-07-13,-0.4248
2001-07-16,0.4266
2001-07-17,1.8053
2001-07-18,2.3992
2001-07-19,1.1885
2001-07-20,1.0067
2001-07-23,-1.495
2001-07-24,-3.7437
2001-07-25,0.2278
2001-07-26,1.8178999999999998
2001-07-27,1.03
2001-07-30,0.9516
2001-07-31,5.1843
2001-08-01,-1.8723
2001-08-02,-1.484
2001-08-03,-2.003
2001-08-06,-6.5878
2001-08-07,-5.6962
2001-08-08,-0.9012
2001-08-09,1.0062
2001-08-10,1.5133999999999999
2001-08-13,-6.5484
2001-08-14,-1.1511
2001-08-15,0.4494
2001-08-16,1.2609
2001-08-17,-2.0084
2001-08-20,2.48
2001-08-21,0.3
2001-08-22,-5.4835
2001-08-23,5.4852
2001-08-24,3.6
2001-08-27,-0.9653
2001-08-28,1.1696
2001-08-29,4.9133
2001-08-30,-2.6079
2001-08-31,1.452
2001-09-04,2.9554
2001-09-05,-1.2096
2001-09-06,-3.9656000000000002
2001-09-07,-8.7536
2001-09-10,0.5005
2001-09-17,-11.6829
2001-09-18,-0.3759
2001-09-19,-0.4009
2001-09-20,-3.2915
2001-09-21,4.3095
2001-09-24,5.1174
2001-09-25,2.6574
2001-09-26,-2.0883
2001-09-27,1.022
2001-09-28,4.8823
2001-10-01,-3.7534
2001-10-02,-1.5251000000000001
2001-10-03,10.4646
2001-10-04,-3.8654
2001-10-05,-3.125
2001-10-08,-2.172
2001-10-09,-0.1978
2001-10-10,7.9295
2001-10-11,7.6531
2001-10-12,-3.0544
2001-10-15,-3.4638
2001-10-16,-0.2433
2001-10-17,-6.5027
2001-10-18,1.4127
2001-10-19,3.7291
2001-10-22,-0.8471
2001-10-23,3.1465
2001-10-24,0.202
2001-10-25,0.504
2001-10-26,7.2818
2001-10-29,-3.5526999999999997
2001-10-30,-3.2183
2001-10-31,7.1715
2001-11-01,2.3178
2001-11-02,-1.1692
2001-11-05,2.9575
2001-11-06,0.8977
2001-11-07,5.605
2001-11-08,-2.5274
2001-11-09,0.6914
2001-11-12,3.691
2001-11-13,2.1026
2001-11-14,-0.6973
2001-11-15,-6.1561
2001-11-16,2.6101
2001-11-19,-2.0858
2001-11-20,-3.3599
2001-11-21,1.7921
2001-11-23,1.4965
2001-11-26,0.6071
2001-11-27,-1.9138
2001-11-28,-0.334
2001-11-29,3.2628
2001-11-30,2.5619
2001-12-03,2.0483
2001-12-04,4.2755
2001-12-05,4.3818
2001-12-06,-2.8486000000000002
2001-12-07,0.1389
2001-12-10,-3.3595
2001-12-11,1.5787
2001-12-12,5.1805
2001-12-13,1.5074999999999998
2001-12-14,0.9999
2001-12-17,2.6787
2001-12-18,1.1059
2001-12-19,3.3516
2001-12-20,-1.9403000000000001
2001-12-21,-1.2453
2001-12-24,4.0353
2001-12-26,-0.3906
2001-12-27,-0.7977
2001-12-28,1.4038
2001-12-31,-1.6129
2002-01-02,-1.2568
2002-01-03,-1.01
2002-01-04,-0.8805
2002-01-07,0.1269
2002-01-08,-0.859
2002-01-09,3.5938
2002-01-10,-3.6062
2002-01-11,-4.7511
2002-01-14,2.2116
2002-01-15,1.6082
2002-01-16,-2.3022
2002-01-17,2.3564
2002-01-18,-0.518
2002-01-22,0.5207
2002-01-23,0.4317
2002-01-24,4.7278
2002-01-25,2.2572
2002-01-28,4.0803
2002-01-29,-0.1157
2002-01-30,2.1748
2002-01-31,-1.3728
2002-02-01,-0.5874
2002-02-04,3.4297
2002-02-05,-1.2543
2002-02-06,-3.1065
2002-02-07,-1.8561999999999999
2002-02-08,1.1374
2002-02-11,2.7854
2002-02-12,2.0229
2002-02-13,-0.0873
2002-02-14,0.2247
2002-02-15,0.1245
2002-02-19,-0.9453
2002-02-20,-2.122
2002-02-21,3.5279
2002-02-22,0.4585
2002-02-25,7.253
2002-02-26,3.1512000000000002
2002-02-27,-0.2118
2002-02-28,-0.1899
2002-03-01,2.3173
2002-03-04,2.7352
2002-03-05,-1.7039
2002-03-06,4.7129
2002-03-07,-1.8624
2002-03-08,-1.476
2002-03-11,1.5194999999999999
2002-03-12,-0.39
2002-03-13,-2.2434
2002-03-14,-1.9701
2002-03-15,-2.0539
2002-03-18,-1.8377
2002-03-19,1.5505
2002-03-20,-4.309
2002-03-21,0.5673
2002-03-22,4.9712
2002-03-25,-0.918
2002-03-26,6.1582
2002-03-27,-2.4481
2002-03-28,-1.5821
2002-04-01,0.6319
2002-04-02,-0.5068
2002-04-03,2.9233000000000002
2002-04-04,-0.4519
2002-04-05,2.2803
2002-04-08,5.0296
2002-04-09,0.9557
2002-04-10,-1.1360000000000001
2002-04-11,-2.3889
2002-04-12,5.1653
2002-04-15,-0.9332
2002-04-16,-1.2395
2002-04-17,-0.3514
2002-04-18,-1.5112999999999999
2002-04-19,1.7903
2002-04-22,4.1608
2002-04-23,4.1104
2002-04-24,0.38
2002-04-25,-0.5632
2002-04-26,-2.4977
2002-04-29,4.0853
2002-04-30,0.6404
2002-05-01,3.3818
2002-05-02,1.0816
2002-05-03,0.8351
2002-05-06,-2.6055
2002-05-07,0.6732
2002-05-08,-0.5191
2002-05-09,1.2825
2002-05-10,-3.0041
2002-05-13,0.4592
2002-05-14,3.6028000000000002
2002-05-15,-1.4273
2002-05-16,-4.774
2002-05-17,3.2071
2002-05-20,-0.125
2002-05-21,-2.262
2002-05-22,0.2927
2002-05-23,2.6814999999999998
2002-05-24,1.3502
2002-05-28,-1.6652
2002-05-29,-1.5152
2002-05-30,-2.7149
2002-05-31,0.4651
2002-06-03,-4.4444
2002-06-04,-2.6163
2002-06-05,3.9801
2002-06-06,0.8038
2002-06-07,1.8037
2002-06-10,-4.4946
2002-06-11,2.0113
2002-06-12,0.3063
2002-06-13,-6.145
2002-06-14,-0.1627
2002-06-17,5.6008
2002-06-18,1.2536
2002-06-19,3.6189999999999998
2002-06-20,-0.1838
2002-06-21,-0.1657
2002-06-24,-2.1952
2002-06-25,-4.5266
2002-06-26,2.4694
2002-06-27,-3.4124
2002-06-28,-0.6986
2002-07-01,3.9196
2002-07-02,-4.294
2002-07-03,1.4147
2002-07-05,3.1287
2002-07-08,-2.6087
2002-07-09,-3.7698
2002-07-10,-1.1546
2002-07-11,-4.0467
2002-07-12,-0.8047
2002-07-15,-0.7674
2002-07-16,-6.0981
2002-07-17,-2.7765
2002-07-18,-2.0571
2002-07-19,-5.7326
2002-07-22,-6.8152
2002-07-23,2.3066
2002-07-24,9.4308
2002-07-25,-1.6332
2002-07-26,4.7254000000000005
2002-07-29,9.6341
2002-07-30,-3.2036
2002-07-31,-5.9986
2002-08-01,0.1222
2002-08-02,-8.3028
2002-08-05,-1.5979
2002-08-06,6.1164
2002-08-07,-0.9181
2002-08-08,7.0528
2002-08-09,-0.024
2002-08-12,-1.1063
2002-08-13,-0.7782
2002-08-14,3.1373
2002-08-15,5.1568
2002-08-16,0.1808
2002-08-19,0.5414
2002-08-20,-0.4263
2002-08-21,-3.425
2002-08-22,6.5096
2002-08-23,-3.4392
2002-08-26,3.7885999999999997
2002-08-27,-2.9508
2002-08-28,-2.3649
2002-08-29,-1.6378
2002-08-30,0.0235
2002-09-03,-6.9168
2002-09-04,5.1637
2002-09-05,0.8862
2002-09-06,-0.2137
2002-09-09,4.9963999999999995
2002-09-10,-2.0621
2002-09-11,0.7635
2002-09-12,-2.9162
2002-09-13,2.649
2002-09-16,0.2995
2002-09-17,-2.2283
2002-09-18,-0.3055
2002-09-19,-11.854800000000001
2002-09-20,2.246
2002-09-23,-2.432
2002-09-24,-1.1525
2002-09-25,-1.6811
2002-09-26,4.6608
2002-09-27,-2.1607
2002-09-30,0.1077
2002-10-01,4.9502
2002-10-02,0.2051
2002-10-03,-7.0606
2002-10-04,-4.6243
2002-10-07,-4.4733
2002-10-08,5.6798
2002-10-09,-9.6341
2002-10-10,7.1813
2002-10-11,3.987
2002-10-14,-2.0165
2002-10-15,9.5652
2002-10-16,-3.4920999999999998
2002-10-17,8.4156
2002-10-18,-2.7560000000000002
2002-10-21,10.4004
2002-10-22,-4.6161
2002-10-23,4.6667
2002-10-24,-0.92
2002-10-25,0.3333
2002-10-28,-4.0816
2002-10-29,1.0638
2002-10-30,-1.7381
2002-10-31,3.6372999999999998
2002-11-01,1.875
2002-11-04,0.236
2002-11-05,-4.0725
2002-11-06,3.5583
2002-11-07,-9.0047
2002-11-08,-3.3854
2002-11-11,-0.1348
2002-11-12,-2.753
2002-11-13,0.2775
2002-11-14,5.3141
2002-11-15,-0.1314
2002-11-18,-4.9737
2002-11-19,-0.2215
2002-11-20,1.4432
2002-11-21,4.5691
2002-11-22,0.3401
2002-11-25,1.0169
2002-11-26,-3.6913
2002-11-27,3.2967
2002-11-29,-2.6466
2002-12-02,-0.5864
2002-12-03,-7.6408000000000005
2002-12-04,1.1901
2002-12-05,-1.0327
2002-12-06,0.6377
2002-12-09,0.576
2002-12-10,-1.7182
2002-12-11,0.0291
2002-12-12,1.3108
2002-12-13,-3.3064999999999998
2002-12-16,5.2632
2002-12-17,1.9774
2002-12-18,-1.385
2002-12-19,-0.1124
2002-12-20,-0.8718
2002-12-23,-0.9645
2002-12-24,-0.5156
2002-12-26,0.4895
2002-12-27,-1.2894
2002-12-30,-1.8578000000000001
2002-12-31,-1.3605
2003-01-02,7.7961
2003-01-03,-1.6968
2003-01-06,-0.3962
2003-01-07,0.5682
2003-01-08,2.5989
2003-01-09,0.6333
2003-01-10,0.4925
2003-01-13,-0.1089
2003-01-14,-1.9635
2003-01-15,1.5855000000000001
2003-01-16,3.8061
2003-01-17,-1.4772
2003-01-21,-1.0174
2003-01-22,0.0
2003-01-23,7.1139
2003-01-24,-0.6061
2003-01-27,-0.1524
2003-01-28,2.0356
2003-01-29,-0.1247
2003-01-30,-2.7965
2003-01-31,1.8237999999999999
2003-02-03,-0.1766
2003-02-04,-0.9856
2003-02-05,1.7356
2003-02-06,-4.2398
2003-02-07,-1.3623
2003-02-10,5.259
2003-02-11,2.1701
2003-02-12,-2.4697
2003-02-13,-1.1142
2003-02-14,3.2522
2003-02-18,5.4067
2003-02-19,-0.2353
2003-02-20,-0.7783
2003-02-21,2.0918
2003-02-24,-2.4214
2003-02-25,2.3383
2003-02-26,-2.1217
2003-02-27,-1.7866
2003-02-28,0.1698
2003-03-03,-0.0484
2003-03-04,-6.3227
2003-03-05,-0.0517
2003-03-06,-0.0259
2003-03-07,2.3033
2003-03-10,-3.4404
2003-03-11,0.0786
2003-03-12,1.2827
2003-03-13,4.5748
2003-03-14,-0.2472
2003-03-17,1.8831
2003-03-18,0.5593
2003-03-19,2.0556
2003-03-20,1.7299
2003-03-21,4.0764
2003-03-24,-2.8424
2003-03-25,0.5529
2003-03-26,-1.1455
2003-03-27,0.3013
2003-03-28,0.8318
2003-03-31,-1.0312
2003-04-01,2.4311
2003-04-02,5.3345
2003-04-03,0.4292
2003-04-04,-1.8376000000000001
2003-04-07,2.525
2003-04-08,0.5945
2003-04-09,0.2955
2003-04-10,1.0101
2003-04-11,-0.5
2003-04-14,2.367
2003-04-15,1.8007
2003-04-16,-0.0804
2003-04-17,2.7962
2003-04-21,-0.3523
2003-04-22,0.491
2003-04-23,3.4981
2003-04-24,-0.2832
2003-04-25,-1.3822999999999999
2003-04-28,1.5361
2003-04-29,1.8154
2003-04-30,0.7244
2003-05-01,-1.8256000000000001
2003-05-02,1.4651
2003-05-05,-0.037
2003-05-06,0.963
2003-05-07,2.4395
2003-05-08,-0.8057
2003-05-09,0.6498
2003-05-12,4.0172
2003-05-13,0.2931
2003-05-14,-0.6533
2003-05-15,-0.3288
2003-05-16,-2.9514
2003-05-19,-1.7889
2003-05-20,0.4007
2003-05-21,-0.127
2003-05-22,6.4487
2003-05-23,3.1229
2003-05-27,1.7706
2003-05-28,3.122
2003-05-29,-0.1577
2003-05-30,2.8111
2003-06-02,-0.9063
2003-06-03,0.5736
2003-06-04,5.0401
2003-06-05,5.0037
2003-06-06,-2.5433
2003-06-09,-2.581
2003-06-10,3.6208
2003-06-11,7.8551
2003-06-12,-1.2907
2003-06-13,-0.7605
2003-06-16,3.3073
2003-06-17,-0.6507
2003-06-18,-2.2662
2003-06-19,-0.8444
2003-06-20,-5.4474
2003-06-23,-0.4718
2003-06-24,2.6142
2003-06-25,-2.7296
2003-06-26,3.5401
2003-06-27,-1.7651
2003-06-30,-1.811
2003-07-01,0.8934
2003-07-02,5.17
2003-07-03,-0.6247
2003-07-07,3.5802
2003-07-08,0.9894
2003-07-09,-0.0523
2003-07-10,-2.2218999999999998
2003-07-11,-0.3876
2003-07-14,2.2148
2003-07-15,-4.8588000000000005
2003-07-16,-0.4279
2003-07-17,-2.5645
2003-07-18,0.0285
2003-07-21,-3.3566
2003-07-22,2.8845
2003-07-23,-1.3017
2003-07-24,-1.3043
2003-07-25,-0.4405
2003-07-28,-1.9617
2003-07-29,0.346
2003-07-30,0.7496
2003-07-31,-3.4375
2003-08-01,-1.8185
2003-08-04,1.2871000000000001
2003-08-05,-2.526
2003-08-06,4.7377
2003-08-07,-0.0759
2003-08-08,2.6128
2003-08-11,-1.6284
2003-08-12,0.0752
2003-08-13,-4.2556
2003-08-14,1.1779
2003-08-15,0.8227
2003-08-18,0.5081
2003-08-19,2.7880000000000003
2003-08-20,-1.6989999999999998
2003-08-21,2.9109
2003-08-22,-2.475
2003-08-25,1.2538
2003-08-26,-0.6415
2003-08-27,-1.3514
2003-08-28,3.3333
2003-08-29,-1.0753
2003-09-02,0.2382
2003-09-03,3.6245000000000003
2003-09-04,3.469
2003-09-05,-2.1197
2003-09-08,2.1939
2003-09-09,-1.7036
2003-09-10,-4.6499
2003-09-11,0.7537
2003-09-12,1.5253999999999999
2003-09-15,1.488
2003-09-16,2.7758000000000003
2003-09-17,-1.205
2003-09-18,1.5001
2003-09-19,-0.7597
2003-09-22,-1.9485000000000001
2003-09-23,0.951
2003-09-24,0.6749
2003-09-25,-0.5447
2003-09-26,-1.1375
2003-09-29,2.2443
2003-09-30,1.5699
2003-10-01,6.5244
2003-10-02,0.9887
2003-10-03,-0.5086
2003-10-06,3.5144
2003-10-07,-0.7407
2003-10-08,1.0572
2003-10-09,0.8
2003-10-10,-0.2198
2003-10-13,3.06
2003-10-14,0.5938
2003-10-15,-3.1169000000000002
2003-10-16,-0.3168
2003-10-17,-1.467
2003-10-20,1.2655
2003-10-21,2.3646
2003-10-22,1.0174
2003-10-23,2.654
2003-10-24,-1.9391
2003-10-27,0.8592
2003-10-28,1.2487
2003-10-29,1.9479
2003-10-30,-0.6897
2003-10-31,1.2067
2003-11-03,2.1372
2003-11-04,-0.1101
2003-11-05,2.7453
2003-11-06,-0.279
2003-11-07,-6.9192
2003-11-10,-3.1214
2003-11-11,1.4081000000000001
2003-11-12,2.7418
2003-11-13,0.4009
2003-11-14,-2.0192
2003-11-17,-2.2005
2003-11-18,-0.0595
2003-11-19,-0.0357
2003-11-20,2.0019
2003-11-21,1.6120999999999999
2003-11-24,4.8517
2003-11-25,0.3838
2003-11-26,-0.1092
2003-11-28,0.7654
2003-12-01,2.1595
2003-12-02,-0.8073
2003-12-03,-2.1204
2003-12-04,-0.7659
2003-12-05,-0.882
2003-12-08,1.4127
2003-12-09,-4.5519
2003-12-10,-4.7345
2003-12-11,4.0048
2003-12-12,0.5683
2003-12-15,-2.8024
2003-12-16,2.4442
2003-12-17,2.1195
2003-12-18,1.4517
2003-12-19,-0.1677
2003-12-22,2.1501
2003-12-23,1.0743
2003-12-24,-0.7918
2003-12-26,0.317
2003-12-29,0.3814
2003-12-30,-2.5079000000000002
2003-12-31,-1.2918
2004-01-02,-4.0162
2004-01-05,-2.4448
2004-01-06,1.6505999999999998
2004-01-07,-1.5645
2004-01-08,-12.2336
2004-01-09,1.5228000000000002
2004-01-12,-1.6892
2004-01-13,-0.7148
2004-01-14,5.1574
2004-01-15,-0.0396
2004-01-16,-1.5827
2004-01-20,-0.1608
2004-01-21,6.6174
2004-01-22,1.0701
2004-01-23,-0.9716
2004-01-26,0.0
2004-01-27,0.7547
2004-01-28,-5.206
2004-01-29,-0.5663
2004-01-30,0.9934
2004-02-02,-0.0656
2004-02-03,3.084
2004-02-04,-2.8644
2004-02-05,0.4849
2004-02-06,3.5084999999999997
2004-02-09,-0.9703
2004-02-10,0.0509
2004-02-11,2.3146
2004-02-12,0.348
2004-02-13,-1.1644
2004-02-17,2.8575
2004-02-18,-1.8033000000000001
2004-02-19,-0.5956
2004-02-20,-2.3343
2004-02-23,0.2684
2004-02-24,0.854
2004-02-25,1.1122
2004-02-26,4.95
2004-02-27,2.0962
2004-03-01,3.4998
2004-03-02,-1.2173
2004-03-03,0.2054
2004-03-04,3.1656
2004-03-05,2.2075
2004-03-08,-1.2095
2004-03-09,-0.2077
2004-03-10,-3.33
2004-03-11,0.102
2004-03-12,1.7659
2004-03-15,-0.7341
2004-03-16,0.0672
2004-03-17,-1.1421999999999999
2004-03-18,0.589
2004-03-19,-1.6554
2004-03-22,-1.3054000000000001
2004-03-23,0.3481
2004-03-24,-1.7921
2004-03-25,1.8248
2004-03-26,0.5434
2004-03-29,0.161
2004-03-30,2.721
2004-03-31,-0.7153
2004-04-01,-0.3715
2004-04-02,-5.0056
2004-04-05,-1.2133
2004-04-06,-0.0843
2004-04-07,-0.0362
2004-04-08,-2.0494
2004-04-12,-2.3138
2004-04-13,-2.3435
2004-04-14,0.3488
2004-04-15,-0.4634
2004-04-16,1.1123
2004-04-19,-2.2128
2004-04-20,-3.9372
2004-04-21,3.0773
2004-04-22,5.6274999999999995
2004-04-23,0.1376
2004-04-26,0.7868
2004-04-27,3.1351
2004-04-28,-2.1146
2004-04-29,-2.4794
2004-04-30,-0.6293
2004-05-03,0.1013
2004-05-04,0.1645
2004-05-05,0.758
2004-05-06,-1.7050999999999998
2004-05-07,-5.3827
2004-05-10,-2.0356
2004-05-11,1.1284
2004-05-12,0.0408
2004-05-13,0.7889
2004-05-14,1.1066
2004-05-17,-0.9076
2004-05-18,1.0237
2004-05-19,-2.3867
2004-05-20,0.8605
2004-05-21,0.8938
2004-05-24,3.8121
