ticker,GTK US Equity
2000-05-22,-0.2915
2000-05-23,1.1696
2000-05-24,4.6243
2000-05-25,-1.6575
2000-05-26,-0.5618
2000-05-30,0.565
2000-05-31,-0.8427
2000-06-01,1.6997
2000-06-02,0.2786
2000-06-05,0.0
2000-06-06,0.5556
2000-06-07,0.2762
2000-06-08,-0.551
2000-06-09,1.108
2000-06-12,-0.8219
2000-06-13,0.5525
2000-06-14,-1.0989
2000-06-15,0.8333
2000-06-16,-1.6529
2000-06-19,1.6806999999999999
2000-06-20,-2.8926
2000-06-21,1.2766
2000-06-22,-2.6611000000000002
2000-06-23,-1.5827
2000-06-26,3.8012
2000-06-27,0.5634
2000-06-28,2.521
2000-06-29,-0.2732
2000-06-30,-0.6164
2000-07-03,0.3446
2000-07-05,0.0
2000-07-06,-12.9121
2000-07-07,-1.8927
2000-07-10,-1.2862
2000-07-11,-0.6515
2000-07-12,1.9672
2000-07-13,0.0
2000-07-14,1.2862
2000-07-17,1.9048
2000-07-18,-0.3115
2000-07-19,0.9375
2000-07-20,0.0
2000-07-21,0.0
2000-07-24,-1.2384
2000-07-25,-4.0752
2000-07-26,3.5948
2000-07-27,0.0
2000-07-28,0.9464
2000-07-31,2.1875
2000-08-01,-1.5291000000000001
2000-08-02,0.9317
2000-08-03,-0.6154
2000-08-04,0.3096
2000-08-07,0.6173
2000-08-08,0.0
2000-08-09,-0.3067
2000-08-10,-0.3077
2000-08-11,1.2346
2000-08-14,0.6098
2000-08-15,-1.8182
2000-08-16,0.6173
2000-08-17,0.0
2000-08-18,-0.6135
2000-08-21,0.3086
2000-08-22,-0.6154
2000-08-23,-10.8359
2000-08-24,-0.6944
2000-08-25,-1.049
2000-08-28,-1.0601
2000-08-29,-2.1429
2000-08-30,4.0146
2000-08-31,0.3509
2000-09-01,-1.3986
2000-09-05,0.0
2000-09-06,-2.4823
2000-09-07,0.3636
2000-09-08,-1.087
2000-09-11,0.0
2000-09-12,-1.8315000000000001
2000-09-13,-0.7463
2000-09-14,-1.5038
2000-09-15,1.145
2000-09-18,-3.3962
2000-09-19,0.7813
2000-09-20,1.1628
2000-09-21,0.3831
2000-09-22,1.9083999999999999
2000-09-25,-3.7453
2000-09-26,0.3891
2000-09-27,0.0
2000-09-28,4.2636
2000-09-29,-1.487
2000-10-02,-1.8868
2000-10-03,-1.5385
2000-10-04,2.3438
2000-10-05,-1.5267
2000-10-06,0.3876
2000-10-09,-0.3861
2000-10-10,0.0
2000-10-11,-0.7752
2000-10-12,-2.7344
2000-10-13,1.2048
2000-10-16,2.3810000000000002
2000-10-17,-1.5504
2000-10-18,-1.5748
2000-10-19,4.0
2000-10-20,1.5385
2000-10-23,1.1364
2000-10-24,0.7491
2000-10-25,1.8587
2000-10-26,0.365
2000-10-27,0.0
2000-10-30,0.3636
2000-10-31,0.3623
2000-11-01,-2.5271
2000-11-02,0.0
2000-11-03,0.7407
2000-11-06,-0.3676
2000-11-07,0.738
2000-11-08,-0.7326
2000-11-09,0.0
2000-11-10,-0.369
2000-11-13,1.1111
2000-11-14,0.0
2000-11-15,0.3663
2000-11-16,-0.7299
2000-11-17,1.8382
2000-11-20,1.083
2000-11-21,3.5714
2000-11-22,4.8276
2000-11-24,0.3289
2000-11-27,0.9836
2000-11-28,-1.2987
2000-11-29,0.3289
2000-11-30,-0.3279
2000-12-01,0.6579
2000-12-04,-0.3268
2000-12-05,0.9836
2000-12-06,-0.6494
2000-12-07,0.3268
2000-12-08,5.5375
2000-12-11,-0.6173
2000-12-12,-4.0373
2000-12-13,-0.9709
2000-12-14,0.3268
2000-12-15,-4.886
2000-12-18,7.5342
2000-12-19,5.0955
2000-12-20,-1.5152
2000-12-21,10.1538
2000-12-22,-0.2793
2000-12-26,-2.521
2000-12-27,0.8621
2000-12-28,-4.2735
2000-12-29,-2.0833
2001-01-02,-3.6474
2001-01-03,9.1483
2001-01-04,-0.289
2001-01-05,-5.2174
2001-01-08,1.2232
2001-01-09,1.8127
2001-01-10,1.4837
2001-01-11,0.5848
2001-01-12,3.4884
2001-01-16,3.3708
2001-01-17,-0.5435
2001-01-18,-0.5464
2001-01-19,-0.8242
2001-01-22,0.0
2001-01-23,1.9391
2001-01-24,0.5435
2001-01-25,0.5405
2001-01-26,-1.8817
2001-01-29,0.7781
2001-01-30,1.0439
2001-01-31,-0.4735
2001-02-01,0.9516
2001-02-02,-0.8141
2001-02-05,2.3758
2001-02-06,1.4768
2001-02-07,1.8711
2001-02-08,2.1224
2001-02-09,7.2742
2001-02-12,-1.2668
2001-02-13,0.7547
2001-02-14,0.0
2001-02-15,1.1236
2001-02-16,-0.963
2001-02-20,-1.982
2001-02-21,0.5341
2001-02-22,-4.0987
2001-02-23,-0.6727
2001-02-26,4.3028
2001-02-27,1.6425
2001-02-28,1.428
2001-03-01,-0.9263
2001-03-02,4.4129
2001-03-05,0.8596
2001-03-06,0.6392
2001-03-07,1.2703
2001-03-08,-1.9512
2001-03-09,-0.4975
2001-03-12,-2.1071
2001-03-13,0.6932
2001-03-14,-6.1232
2001-03-15,6.7156
2001-03-16,1.085
2001-03-19,-0.644
2001-03-20,-1.5484
2001-03-21,-1.8654
2001-03-22,-2.9072
2001-03-23,-0.7678
2001-03-26,2.7079
2001-03-27,2.7119
2001-03-28,-0.9901
2001-03-29,0.0
2001-03-30,0.9259
2001-04-02,0.6972
2001-04-03,-2.0044
2001-04-04,0.2231
2001-04-05,2.0408
2001-04-06,-2.5091
2001-04-09,2.5737
2001-04-10,6.4
2001-04-11,-1.0594999999999999
2001-04-12,0.9326
2001-04-16,-1.9506999999999999
2001-04-17,1.0471
2001-04-18,1.0017
2001-04-19,0.9234
2001-04-20,0.9488
2001-04-23,2.7526
2001-04-24,1.6008
2001-04-25,-0.0965
2001-04-26,0.0966
2001-04-27,3.6656
2001-04-30,1.1166
2001-05-01,3.6503
2001-05-02,-0.1184
2001-05-03,0.0296
2001-05-04,0.7109
2001-05-07,-0.1176
2001-05-08,3.7986
2001-05-09,0.7092
2001-05-10,1.2676
2001-05-11,-1.6412
2001-05-14,0.0848
2001-05-15,0.3108
2001-05-16,1.1268
2001-05-17,1.3928
2001-05-18,0.5769
2001-05-21,2.5403000000000002
2001-05-22,-0.1865
2001-05-23,-0.4537
2001-05-24,1.0724
2001-05-25,-0.7958
2001-05-29,-0.7754
2001-05-30,-1.3204
2001-05-31,1.8841999999999999
2001-06-01,-0.1608
2001-06-04,2.443
2001-06-05,1.6771
2001-06-06,-1.4433
2001-06-07,-2.1967
2001-06-08,0.0535
2001-06-11,0.1871
2001-06-12,-0.9069
2001-06-13,-2.5572
2001-06-14,-1.3812
2001-06-15,0.5882
2001-06-18,-0.362
2001-06-19,-1.2577
2001-06-20,-5.1797
2001-06-21,3.0448
2001-06-22,-0.029
2001-06-25,-0.7244
2001-06-26,2.8897
2001-06-27,0.3972
2001-06-28,2.204
2001-06-29,-1.8247
2001-07-02,0.8167
2001-07-03,-0.419
2001-07-05,-0.8135
2001-07-06,0.1414
2001-07-09,-1.1579
2001-07-10,1.3429
2001-07-11,-1.0431
2001-07-12,1.8803
2001-07-13,-0.811
2001-07-16,-0.9586
2001-07-17,-1.224
2001-07-18,-1.6427
2001-07-19,-5.6548
2001-07-20,0.1553
2001-07-23,-0.2791
2001-07-24,-0.4975
2001-07-25,0.9375
2001-07-26,0.031
2001-07-27,-0.4333
2001-07-30,-0.2176
2001-07-31,-0.1558
2001-08-01,-0.312
2001-08-02,-1.0955
2001-08-03,-0.1899
2001-08-06,-1.2365
2001-08-07,0.0963
2001-08-08,-0.7377
2001-08-09,0.1616
2001-08-10,0.0
2001-08-13,-0.1935
2001-08-14,0.0323
2001-08-15,0.1616
2001-08-16,1.2903
2001-08-17,0.0
2001-08-20,0.3185
2001-08-21,1.5873
2001-08-22,-0.1875
2001-08-23,2.8491
2001-08-24,0.1522
2001-08-27,0.152
2001-08-28,0.3338
2001-08-29,0.2722
2001-08-30,0.1508
2001-08-31,-0.6627
2001-09-04,0.9703
2001-09-05,0.3303
2001-09-06,-1.5265
2001-09-07,-1.4894
2001-09-10,-0.4937
2001-09-17,-4.8062000000000005
2001-09-18,0.3257
2001-09-19,-1.0714
2001-09-20,0.2626
2001-09-21,2.6187
2001-09-24,5.7416
2001-09-25,1.6591
2001-09-26,-1.3353
2001-09-27,0.7519
2001-09-28,3.1045
2001-10-01,-1.2739
2001-10-02,3.7243
2001-10-03,3.9016
2001-10-04,0.9524
2001-10-05,-0.2695
2001-10-08,-0.4054
2001-10-09,1.6282
2001-10-10,1.7356
2001-10-11,1.2861
2001-10-12,-1.4512
2001-10-15,2.1562
2001-10-16,-0.2574
2001-10-17,-1.6774
2001-10-18,-0.8924
2001-10-19,1.1653
2001-10-22,0.1309
2001-10-23,-0.8889
2001-10-24,0.0791
2001-10-25,3.242
2001-10-26,2.7572
2001-10-29,-1.5154999999999998
2001-10-30,0.8829
2001-10-31,-0.2251
2001-11-01,0.3509
2001-11-02,2.7473
2001-11-05,4.6184
2001-11-06,2.2072
2001-11-07,1.9095
2001-11-08,-0.4461
2001-11-09,-2.1062
2001-11-12,0.1373
2001-11-13,2.7429
2001-11-14,0.4004
2001-11-15,0.554
2001-11-16,-2.3358
2001-11-19,1.4892
2001-11-20,1.0671
2001-11-21,-4.5095
2001-11-23,-1.4743
2001-11-26,1.9405999999999999
2001-11-27,0.0917
2001-11-28,-0.1604
2001-11-29,3.0526
2001-11-30,-0.0223
2001-12-03,1.047
2001-12-04,0.4409
2001-12-05,4.1484
2001-12-06,-0.7798
2001-12-07,-0.9983
2001-12-10,-7.4018
2001-12-11,-0.9963
2001-12-12,-1.2403
2001-12-13,4.2654
2001-12-14,2.6364
2001-12-17,1.7271999999999998
2001-12-18,-0.283
2001-12-19,-0.3493
2001-12-20,-2.2563
2001-12-21,-1.1206
2001-12-24,1.2013
2001-12-26,0.8735
2001-12-27,1.3544
2001-12-28,-0.4381
2001-12-31,-0.352
2002-01-02,-2.0314
2002-01-03,-1.7354
2002-01-04,0.344
2002-01-07,-2.24
2002-01-08,0.491
2002-01-09,1.9079000000000002
2002-01-10,0.4566
2002-01-11,0.0227
2002-01-14,-2.204
2002-01-15,-0.5809
2002-01-16,2.968
2002-01-17,0.1135
2002-01-18,2.5391
2002-01-22,0.5748
2002-01-23,4.1328
2002-01-24,0.0633
2002-01-25,2.8692
2002-01-28,0.7793
2002-01-29,-0.7326
2002-01-30,1.4965
2002-01-31,2.8277
2002-02-01,0.6089
2002-02-04,-1.9133
2002-02-05,0.418
2002-02-06,-1.665
2002-02-07,-0.2419
2002-02-08,-0.788
2002-02-11,1.5274999999999999
2002-02-12,0.321
2002-02-13,0.9398
2002-02-14,0.0396
2002-02-15,-0.099
2002-02-19,-1.1893
2002-02-20,0.662
2002-02-21,0.1993
2002-02-22,0.5569
2002-02-25,1.2658
2002-02-26,2.3437
2002-02-27,1.9466
2002-02-28,-0.1498
2002-03-01,1.2186
2002-03-04,1.4077
2002-03-05,0.2922
2002-03-06,-2.6043
2002-03-07,-0.2618
2002-03-08,-1.3123
2002-03-11,-1.8807
2002-03-12,-2.304
2002-03-13,-0.3765
2002-03-14,-3.6602
2002-03-15,2.2094
2002-03-18,0.0
2002-03-19,1.6768
2002-03-20,-0.0795
2002-03-21,-0.5568
2002-03-22,-0.4599
2002-03-25,-2.1695
2002-03-26,-1.2526
2002-03-27,1.2477
2002-03-28,0.1232
2002-04-01,-1.0256
2002-04-02,-0.8705
2002-04-03,-2.1535
2002-04-04,10.1709
2002-04-05,3.7626
2002-04-08,4.6729
2002-04-09,0.1964
2002-04-10,1.3901
2002-04-11,-0.1934
2002-04-12,3.6456
2002-04-15,-0.2889
2002-04-16,0.3067
2002-04-17,-0.3738
2002-04-18,-0.0853
2002-04-19,-1.1606
2002-04-22,-1.226
2002-04-23,1.521
2002-04-24,0.3789
2002-04-25,1.6812
2002-04-26,0.135
2002-04-29,0.0674
2002-04-30,0.8756
2002-05-01,0.6343
2002-05-02,-1.0449
2002-05-03,-1.3242
2002-05-06,-0.6455
2002-05-07,-0.8548
2002-05-08,-0.069
2002-05-09,-1.5358
2002-05-10,-1.1216
2002-05-13,3.3853
2002-05-14,1.5772
2002-05-15,0.9283
2002-05-16,1.0033
2002-05-17,-0.3146
2002-05-20,0.1827
2002-05-21,-0.3481
2002-05-22,-0.183
2002-05-23,-1.3667
2002-05-24,1.1152
2002-05-28,-1.6377000000000002
2002-05-29,-0.7475
2002-05-30,-3.8001
2002-05-31,0.1779
2002-06-03,-3.5524
2002-06-04,-5.5249
2002-06-05,0.9747
2002-06-06,-0.9653
2002-06-07,1.7544
2002-06-10,0.5364
2002-06-11,-5.564
2002-06-12,0.0807
2002-06-13,-2.6612999999999998
2002-06-14,-2.3198
2002-06-17,4.7074
2002-06-18,1.4176
2002-06-19,10.0639
2002-06-20,0.9797
2002-06-21,-0.4312
2002-06-24,-2.4901
2002-06-25,-3.2939
2002-06-26,1.2246
2002-06-27,-3.7051
2002-06-28,0.2748
2002-07-01,0.4307
2002-07-02,-2.5731
2002-07-03,-10.3641
2002-07-05,3.5714
2002-07-08,3.6207000000000003
2002-07-09,-3.1614
2002-07-10,-0.6443
2002-07-11,0.735
2002-07-12,-4.2918
2002-07-15,-2.1973
2002-07-16,1.1004
2002-07-17,0.2268
2002-07-18,-2.0362
2002-07-19,-7.4365
2002-07-22,-2.1955999999999998
2002-07-23,-2.0408
2002-07-24,1.6146
2002-07-25,3.2804
2002-07-26,-1.8362
2002-07-29,5.9151
2002-07-30,-2.864
2002-07-31,-1.9656
2002-08-01,2.1554
2002-08-02,-4.7105
2002-08-05,-0.309
2002-08-06,2.0145
2002-08-07,-3.7975
2002-08-08,-1.3158
2002-08-09,-0.2667
2002-08-12,-1.2299
2002-08-13,-0.4331
2002-08-14,0.5982
2002-08-15,1.5676
2002-08-16,1.2241
2002-08-19,1.0515
2002-08-20,-0.3122
2002-08-21,5.3758
2002-08-22,2.2784
2002-08-23,-1.6465
2002-08-26,-1.0832
2002-08-27,-1.7919
2002-08-28,-2.5849
2002-08-29,-0.2601
2002-08-30,-0.1043
2002-09-03,-1.5144
2002-09-04,0.053
2002-09-05,0.5829
2002-09-06,3.372
2002-09-09,0.9684
2002-09-10,0.5048
2002-09-11,-0.5525
2002-09-12,2.3232
2002-09-13,18.5587
2002-09-16,4.4963
2002-09-17,-0.4382
2002-09-18,0.4402
2002-09-19,-2.3904
2002-09-20,-0.449
2002-09-23,-0.697
2002-09-24,0.2064
2002-09-25,2.0602
2002-09-26,-1.0497
2002-09-27,-0.0408
2002-09-30,1.3061
2002-10-01,0.7252
2002-10-02,-4.68
2002-10-03,2.8116
2002-10-04,-1.7959
2002-10-07,-2.8678
2002-10-08,0.8986
2002-10-09,-3.7744
2002-10-10,6.8753
2002-10-11,-1.1134
2002-10-14,0.3336
2002-10-15,1.7872
2002-10-16,-0.6125
2002-10-17,1.8488
2002-10-18,-1.7346
2002-10-21,1.1084
2002-10-22,-0.0406
2002-10-23,2.762
2002-10-24,0.1976
2002-10-25,0.355
2002-10-28,-2.1226
2002-10-29,2.7309
2002-10-30,-0.5082
2002-10-31,2.1611
2002-11-01,0.9231
2002-11-04,-2.7439
2002-11-05,2.7038
2002-11-06,-8.47
2002-11-07,2.9596
2002-11-08,-4.0486
2002-11-11,-6.0759
2002-11-12,1.7969
2002-11-13,1.3239
2002-11-14,0.6969
2002-11-15,3.417
2002-11-18,-1.9239000000000002
2002-11-19,-1.4072
2002-11-20,1.1246
2002-11-21,0.5988
2002-11-22,0.7653
2002-11-25,2.3207
2002-11-26,-2.7629
2002-11-27,-0.3393
2002-11-29,-2.1702
2002-12-02,-1.3049
2002-12-03,2.1595
2002-12-04,3.4944
2002-12-05,1.7924
2002-12-06,0.0
2002-12-09,-1.5152
2002-12-10,1.8711
2002-12-11,0.9796
2002-12-12,10.6306
2002-12-13,-2.4114
2002-12-16,5.541
2002-12-17,2.1639
2002-12-18,-0.2431
2002-12-19,-0.3829
2002-12-20,0.1048
2002-12-23,1.7452
2002-12-24,-1.2006999999999999
2002-12-26,0.7639
2002-12-27,0.379
2002-12-30,-2.4717000000000002
2002-12-31,-1.9359
2003-01-02,1.0409
2003-01-03,-0.8881
2003-01-06,0.0
2003-01-07,-0.0717
2003-01-08,-0.4663
2003-01-09,0.8649
2003-01-10,0.0357
2003-01-13,2.1429
2003-01-14,0.7692
2003-01-15,-0.2776
2003-01-16,0.0348
2003-01-17,-0.2087
2003-01-21,-2.5793
2003-01-22,-2.1825
2003-01-23,0.3658
2003-01-24,-0.4738
2003-01-27,1.0619
2003-01-28,-2.1739
2003-01-29,0.2593
2003-01-30,0.1108
2003-01-31,0.369
2003-02-03,0.9191
2003-02-04,-1.6393
2003-02-05,-0.7037
2003-02-06,-1.1562999999999999
2003-02-07,-0.4528
2003-02-10,0.3412
2003-02-11,0.7556
2003-02-12,-2.0622
2003-02-13,0.7657
2003-02-14,2.7356
2003-02-18,0.037
2003-02-19,-0.4067
2003-02-20,-1.5219
2003-02-21,2.6762
2003-02-24,-0.8811
2003-02-25,2.8148
2003-02-26,-1.6571
2003-02-27,5.3114
2003-02-28,1.2174
2003-03-03,1.7526000000000002
2003-03-04,-0.9456
2003-03-05,0.9206
2003-03-06,-0.2365
2003-03-07,1.0159
2003-03-10,-2.4137
2003-03-11,-0.1718
2003-03-12,1.0323
2003-03-13,2.5204
2003-03-14,1.7608000000000001
2003-03-17,5.093
2003-03-18,-1.3357999999999999
2003-03-19,1.0076
2003-03-20,4.0835
2003-03-21,-0.3294
2003-03-24,-2.2236
2003-03-25,1.4136
2003-03-26,-3.0
2003-03-27,0.9372
2003-03-28,0.3714
2003-03-31,0.7092
2003-04-01,1.8065
2003-04-02,0.2105
2003-04-03,-0.9004
2003-04-04,-1.9685000000000001
2003-04-07,2.5641
2003-04-08,0.3614
2003-04-09,8.7635
2003-04-10,-3.9735
2003-04-11,-2.1264
2003-04-14,1.2918
2003-04-15,2.6377
2003-04-16,-3.4171
2003-04-17,-0.0585
2003-04-21,-1.258
2003-04-22,-0.2963
2003-04-23,3.1501
2003-04-24,-2.4201
2003-04-25,-3.1887
2003-04-28,0.5185
2003-04-29,2.4575
2003-04-30,-0.2961
2003-05-01,-2.1384
2003-05-02,1.912
2003-05-05,-1.221
2003-05-06,2.9846
2003-05-07,1.3759000000000001
2003-05-08,-0.4332
2003-05-09,-0.174
2003-05-12,1.8883999999999999
2003-05-13,0.0285
2003-05-14,-1.5393
2003-05-15,0.0579
2003-05-16,1.2731
2003-05-19,-0.5429
2003-05-20,-0.6033
2003-05-21,0.9827
2003-05-22,-0.6583
2003-05-23,-0.9795
2003-05-27,1.6875
2003-05-28,0.1431
2003-05-29,-1.0
2003-05-30,1.4141
2003-06-02,-3.7564
2003-06-03,0.207
2003-06-04,1.8885
2003-06-05,-0.2317
2003-06-06,0.4644
2003-06-09,-2.1092
2003-06-10,0.5608
2003-06-11,4.7843
2003-06-12,0.5882
2003-06-13,6.9618
2003-06-16,1.0414
2003-06-17,-0.9276
2003-06-18,-0.5202
2003-06-19,4.2092
2003-06-20,-5.9207
2003-06-23,-0.4
2003-06-24,-1.419
2003-06-25,0.2716
2003-06-26,1.4355
2003-06-27,0.0534
2003-06-30,0.4804
2003-07-01,2.4436
2003-07-02,-1.1667
2003-07-03,-0.5771
2003-07-07,-0.4485
2003-07-08,1.3517000000000001
2003-07-09,1.8567
2003-07-10,1.1553
2003-07-11,-0.6091
2003-07-14,2.6161
2003-07-15,-0.6498
2003-07-16,-1.7610000000000001
2003-07-17,-0.9987
2003-07-18,0.1811
2003-07-21,-0.8521
2003-07-22,0.4427
2003-07-23,0.9852
2003-07-24,-1.5661
2003-07-25,0.3391
2003-07-28,-0.104
2003-07-29,2.8103
2003-07-30,-0.2025
2003-07-31,-2.1811
2003-08-01,-1.4778
2003-08-04,-0.8947
2003-08-05,-2.1508
2003-08-06,-0.19
2003-08-07,4.8396
2003-08-08,0.1037
2003-08-11,0.1295
2003-08-12,2.1475
2003-08-13,0.5826
2003-08-14,3.2486
2003-08-15,0.1707
2003-08-18,1.1687
2003-08-19,-0.9627
2003-08-20,-0.3645
2003-08-21,1.5366
2003-08-22,-2.4981999999999998
2003-08-25,-0.1232
2003-08-26,1.2333
2003-08-27,-0.5361
2003-08-28,2.0088
2003-08-29,1.7771
2003-09-02,-0.2596
2003-09-03,0.7334
2003-09-04,-0.047
2003-09-05,0.4934
2003-09-08,-0.0468
2003-09-09,-0.5848
2003-09-10,-1.6471
2003-09-11,3.3493
2003-09-12,-4.2593
2003-09-15,0.1692
2003-09-16,3.6447000000000003
2003-09-17,0.1397
2003-09-18,1.4419
2003-09-19,0.4127
2003-09-22,-2.8539
2003-09-23,1.7626
2003-09-24,-2.1016
2003-09-25,-0.0236
2003-09-26,-0.6371
2003-09-29,0.3087
2003-09-30,1.4441
2003-10-01,2.8005
2003-10-02,-0.227
2003-10-03,1.1604
2003-10-06,0.3149
2003-10-07,-0.3587
2003-10-08,-0.6076
2003-10-09,2.0829
2003-10-10,3.1271
2003-10-13,-0.5828
2003-10-14,0.8684
2003-10-15,-1.7433999999999998
2003-10-16,-1.1391
2003-10-17,-0.4875
2003-10-20,-0.334
2003-10-21,0.0894
2003-10-22,-2.8795
2003-10-23,0.7814
2003-10-24,-0.2737
2003-10-27,-0.1601
2003-10-28,0.5955
2003-10-29,0.6831
2003-10-30,1.3342
2003-10-31,-0.2901
2003-11-03,0.8281
2003-11-04,-0.2442
2003-11-05,0.445
2003-11-06,0.0222
2003-11-07,5.1163
2003-11-10,-1.8753
2003-11-11,-0.9019
2003-11-12,3.0119
2003-11-13,0.4838
2003-11-14,0.3559
2003-11-17,0.1043
2003-11-18,-1.417
2003-11-19,-0.7398
2003-11-20,0.0426
2003-11-21,1.2133
2003-11-24,3.3649
2003-11-25,1.4242
2003-11-26,-0.2608
2003-11-28,0.0805
2003-12-01,2.0498
2003-12-02,-0.3939
2003-12-03,-0.514
2003-12-04,-1.4706000000000001
2003-12-05,-0.6858
2003-12-08,0.2437
2003-12-09,-0.6686
2003-12-10,-2.1008
2003-12-11,1.5417
2003-12-12,-0.2872
2003-12-15,-1.6461000000000001
2003-12-16,0.9833
2003-12-17,1.6573
2003-12-18,-0.1427
2003-12-19,0.7347
2003-12-22,0.547
2003-12-23,0.6045
2003-12-24,-1.0815
2003-12-26,-0.7896
2003-12-29,0.7347
2003-12-30,-0.4052
2003-12-31,0.6713
2004-01-02,-1.3942
2004-01-05,2.4795
2004-01-06,-0.12
2004-01-07,1.1011
2004-01-08,1.4851
2004-01-09,1.0341
2004-01-12,-0.0193
2004-01-13,-0.1352
2004-01-14,1.2186
2004-01-15,3.2975
2004-01-16,1.3363
2004-01-20,-0.0549
2004-01-21,4.2697
2004-01-22,0.1406
2004-01-23,-0.5616
2004-01-26,0.6001
2004-01-27,0.4035
2004-01-28,-2.1842
2004-01-29,-0.268
2004-01-30,-0.3941
2004-02-02,0.4316
2004-02-03,1.0206
2004-02-04,-0.3013
2004-02-05,-0.4444
2004-02-06,1.7856999999999998
2004-02-09,1.4737
2004-02-10,-0.0864
2004-02-11,-0.3807
2004-02-12,0.139
2004-02-13,0.4683
2004-02-17,-0.518
2004-02-18,0.5901
2004-02-19,2.1567
2004-02-20,-2.1955999999999998
2004-02-23,-3.281
2004-02-24,-1.5175999999999998
2004-02-25,0.417
2004-02-26,2.2206
2004-02-27,3.7266
2004-03-01,1.3792
2004-03-02,0.2855
2004-03-03,0.4354
2004-03-04,3.5018000000000002
2004-03-05,-1.5628
2004-03-08,-1.6367
2004-03-09,-0.6489
2004-03-10,-3.9189
2004-03-11,0.4881
2004-03-12,1.6652
2004-03-15,-1.9621
2004-03-16,-0.4873
2004-03-17,-1.0143
2004-03-18,0.53
2004-03-19,0.4218
2004-03-22,-2.6951
2004-03-23,1.7626
2004-03-24,2.3683
2004-03-25,1.8646
2004-03-26,0.0
2004-03-29,0.5932
2004-03-30,0.5897
2004-03-31,-0.938
2004-04-01,-1.3696
2004-04-02,0.12
2004-04-05,1.7295
2004-04-06,2.003
2004-04-07,-1.1881
2004-04-08,0.167
2004-04-12,0.0333
2004-04-13,-2.3667
2004-04-14,1.2291
2004-04-15,-1.9056
2004-04-16,4.4525
2004-04-19,4.0981
2004-04-20,-1.2648
2004-04-21,1.2650000000000001
2004-04-22,1.2367
2004-04-23,-0.8614
2004-04-26,-1.8167
2004-04-27,-0.2574
2004-04-28,-2.2262
2004-04-29,0.9239
2004-04-30,-0.4087
2004-05-03,1.3296000000000001
2004-05-04,-1.8306
2004-05-05,-1.0891
2004-05-06,0.0667
2004-05-07,-2.8843
2004-05-10,-2.3519
2004-05-11,0.756
2004-05-12,-7.6077
2004-05-13,-6.7989
2004-05-14,3.6272
2004-05-17,-1.7403
2004-05-18,3.7015000000000002
2004-05-19,2.3796
2004-05-20,-1.3121
2004-05-21,1.3675
2004-05-24,2.211
2004-05-25,1.1366
2004-05-26,0.4169
2004-05-27,0.8484
2004-05-28,0.7159
2004-06-01,-0.6575
2004-06-02,-0.0358
2004-06-03,-2.577
2004-06-04,0.5143
2004-06-07,1.6813
2004-06-08,-1.9231
