ticker,LSI US Equity
2000-05-24,1.2384
2000-05-25,-0.6116
2000-05-26,0.9231
2000-05-30,2.439
2000-05-31,-1.1905000000000001
2000-06-01,1.8072
2000-06-02,-0.5917
2000-06-05,0.8929
2000-06-06,2.0649
2000-06-07,-2.0231
2000-06-08,-0.295
2000-06-09,-0.5917
2000-06-12,0.0
2000-06-13,1.7856999999999998
2000-06-14,-2.3392
2000-06-15,0.0
2000-06-16,-0.2994
2000-06-19,0.6006
2000-06-20,-0.8955
2000-06-21,-0.9036
2000-06-22,-1.5198
2000-06-23,-0.6173
2000-06-26,0.6211
2000-06-27,2.4691
2000-06-28,3.3133
2000-06-29,-1.1662
2000-06-30,1.1062
2000-07-03,-1.0591
2000-07-05,2.1212
2000-07-06,1.7804
2000-07-07,1.1662
2000-07-10,2.8818
2000-07-11,2.2409
2000-07-12,0.5479
2000-07-13,-0.545
2000-07-14,-2.1918
2000-07-17,-1.1204
2000-07-18,-1.1331
2000-07-19,-1.4327
2000-07-20,2.907
2000-07-21,-1.6949
2000-07-24,0.2874
2000-07-25,-0.8596
2000-07-26,2.6012
2000-07-27,-1.6901000000000002
2000-07-28,0.0
2000-07-31,0.5731
2000-08-01,-0.2849
2000-08-02,2.0
2000-08-03,-0.2801
2000-08-04,-1.9663
2000-08-07,1.7191999999999998
2000-08-08,-1.4085
2000-08-09,-0.8571
2000-08-10,-5.4755
2000-08-11,-2.7439
2000-08-14,-2.8213
2000-08-15,1.6129
2000-08-16,1.2698
2000-08-17,-0.3135
2000-08-18,-3.7736
2000-08-21,3.268
2000-08-22,-1.5823
2000-08-23,-0.6431
2000-08-24,0.6472
2000-08-25,-0.6431
2000-08-28,-0.3236
2000-08-29,-1.9481000000000002
2000-08-30,0.3311
2000-08-31,2.6403
2000-09-01,-3.2154
2000-09-05,-0.3322
2000-09-06,0.6667
2000-09-07,3.6424
2000-09-08,0.3195
2000-09-11,0.0
2000-09-12,-0.3185
2000-09-13,0.639
2000-09-14,1.5873
2000-09-15,-0.625
2000-09-18,-2.8302
2000-09-19,3.2362
2000-09-20,0.9404
2000-09-21,-0.3106
2000-09-22,0.6231
2000-09-25,0.0
2000-09-26,0.6192
2000-09-27,-0.9231
2000-09-28,2.795
2000-09-29,-0.9063
2000-10-02,1.5244
2000-10-03,0.6006
2000-10-04,-1.409
2000-10-05,-0.9346
2000-10-06,0.0
2000-10-09,-0.3145
2000-10-10,0.3155
2000-10-11,0.0
2000-10-12,-1.5723
2000-10-13,0.3195
2000-10-16,-1.2739
2000-10-17,-0.3226
2000-10-18,0.3236
2000-10-19,0.6452
2000-10-20,0.0
2000-10-23,-2.8846
2000-10-24,-0.33
2000-10-25,-2.649
2000-10-26,-0.3401
2000-10-27,-0.3413
2000-10-30,1.0274
2000-10-31,2.3729
2000-11-01,-2.3179
2000-11-02,-0.678
2000-11-03,0.0
2000-11-06,-1.7065000000000001
2000-11-07,0.0
2000-11-08,0.3472
2000-11-09,3.8062
2000-11-10,-1.0
2000-11-13,-0.3367
2000-11-14,1.3514
2000-11-15,-1.6667
2000-11-16,-1.0169
2000-11-17,0.6849
2000-11-20,1.0204
2000-11-21,-1.0101
2000-11-22,0.0
2000-11-24,0.3401
2000-11-27,0.0
2000-11-28,-1.0169
2000-11-29,-0.3425
2000-11-30,-0.3436
2000-12-01,0.6897
2000-12-04,0.3425
2000-12-05,-0.3413
2000-12-06,1.0274
2000-12-07,0.339
2000-12-08,2.7027
2000-12-11,1.6447
2000-12-12,0.6472
2000-12-13,-3.2154
2000-12-14,-0.6645
2000-12-15,2.6756
2000-12-18,2.2801
2000-12-19,2.2293
2000-12-20,-1.8692
2000-12-21,0.0
2000-12-22,-0.6349
2000-12-26,0.639
2000-12-27,0.6349
2000-12-28,0.6309
2000-12-29,-0.3135
2001-01-02,0.6289
2001-01-03,1.5625
2001-01-04,3.7785
2001-01-05,-0.9146
2001-01-08,2.1538
2001-01-09,0.0
2001-01-10,-0.3012
2001-01-11,-1.8127
2001-01-12,1.5385
2001-01-16,2.4242
2001-01-17,-0.5917
2001-01-18,0.5952
2001-01-19,0.0
2001-01-22,0.2959
2001-01-23,1.7699
2001-01-24,-2.029
2001-01-25,-0.2959
2001-01-26,1.7804
2001-01-29,2.2974
2001-01-30,-1.5048
2001-01-31,0.0
2001-02-01,-0.1852
2001-02-02,-1.6698
2001-02-05,2.0755
2001-02-06,0.2311
2001-02-07,0.1844
2001-02-08,0.7823
2001-02-09,-1.3699
2001-02-12,1.8519
2001-02-13,-1.5909
2001-02-14,0.2309
2001-02-15,0.8756
2001-02-16,-0.1827
2001-02-20,-1.373
2001-02-21,-0.232
2001-02-22,-0.2326
2001-02-23,0.9324
2001-02-26,0.6928
2001-02-27,-0.2752
2001-02-28,1.6099
2001-03-01,4.1195
2001-03-02,-1.3043
2001-03-05,-1.9824000000000002
2001-03-06,0.764
2001-03-07,1.3381
2001-03-08,-0.132
2001-03-09,-0.0441
2001-03-12,-1.4109
2001-03-13,-0.4919
2001-03-14,0.9438
2001-03-15,-0.935
2001-03-16,0.2247
2001-03-19,0.8969
2001-03-20,0.0
2001-03-21,-0.2222
2001-03-22,0.8909
2001-03-23,0.4415
2001-03-26,0.8352
2001-03-27,1.2642
2001-03-28,0.3013
2001-03-29,0.8155
2001-03-30,4.2997
2001-04-02,-0.3673
2001-04-03,0.2868
2001-04-04,0.1225
2001-04-05,-0.1254
2001-04-06,-2.9289
2001-04-09,0.0
2001-04-10,-0.4741
2001-04-11,-2.5552
2001-04-12,0.7556
2001-04-16,0.0
2001-04-17,5.7786
2001-04-18,0.834
2001-04-19,-1.6956
2001-04-20,-0.0841
2001-04-23,-0.6316
2001-04-24,3.7712
2001-04-25,0.0408
2001-04-26,1.2245
2001-04-27,-0.4032
2001-04-30,-0.2024
2001-05-01,1.3387
2001-05-02,-0.4003
2001-05-03,0.0804
2001-05-04,0.2811
2001-05-07,-0.5607
2001-05-08,0.1208
2001-05-09,0.6034
2001-05-10,0.1999
2001-05-11,1.3567
2001-05-14,0.9055
2001-05-15,-3.0433
2001-05-16,1.2072
2001-05-17,-0.3579
2001-05-18,-0.2394
2001-05-21,-0.2
2001-05-22,-0.2004
2001-05-23,-1.5663
2001-05-24,0.2856
2001-05-25,0.6916
2001-05-29,-0.8081
2001-05-30,0.2851
2001-05-31,-0.4468
2001-06-01,0.3672
2001-06-04,-0.122
2001-06-05,1.5466
2001-06-06,0.4008
2001-06-07,3.1936
2001-06-08,-0.4255
2001-06-11,-0.5439
2001-06-12,1.5234
2001-06-13,-0.885
2001-06-14,-0.9705
2001-06-15,1.9207999999999998
2001-06-18,-0.6538
2001-06-19,0.6581
2001-06-20,2.5
2001-06-21,0.7505
2001-06-22,0.298
2001-06-25,0.0371
2001-06-26,2.8211
2001-06-27,-1.9856
2001-06-28,-0.0368
2001-06-29,0.8475
2001-07-02,1.1692
2001-07-03,-0.0722
2001-07-05,-0.7752
2001-07-06,-1.0417
2001-07-09,1.1278
2001-07-10,0.0372
2001-07-11,-0.3344
2001-07-12,-4.2506
2001-07-13,-1.1682
2001-07-16,-0.8274
2001-07-17,0.9138
2001-07-18,-0.7874
2001-07-19,-1.5873
2001-07-20,0.9677
2001-07-23,1.0383
2001-07-24,1.7787
2001-07-25,-0.1553
2001-07-26,-0.0778
2001-07-27,-0.3503
2001-07-30,0.5469
2001-07-31,-1.7094
2001-08-01,1.581
2001-08-02,-1.0117
2001-08-03,0.3145
2001-08-06,0.6661
2001-08-07,0.8564
2001-08-08,0.3474
2001-08-09,0.5769
2001-08-10,0.0
2001-08-13,0.0765
2001-08-14,0.3439
2001-08-15,0.1523
2001-08-16,1.1407
2001-08-17,-0.3383
2001-08-20,0.9053
2001-08-21,0.0374
2001-08-22,0.71
2001-08-23,0.5937
2001-08-24,0.5164
2001-08-27,0.1835
2001-08-28,0.0
2001-08-29,-0.3663
2001-08-30,-1.2868
2001-08-31,-0.1862
2001-09-04,-0.0746
2001-09-05,-0.4481
2001-09-06,0.3001
2001-09-07,-0.374
2001-09-10,0.2252
2001-09-17,1.573
2001-09-18,0.6637
2001-09-19,-2.7473
2001-09-20,-2.2599
2001-09-21,-3.7765
2001-09-24,2.523
2001-09-25,-1.4844
2001-09-26,2.8945
2001-09-27,2.5048
2001-09-28,3.7594
2001-10-01,0.1812
2001-10-02,-0.2532
2001-10-03,-0.145
2001-10-04,-0.7792
2001-10-05,-0.1496
2001-10-08,4.4944
2001-10-09,0.1792
2001-10-10,3.5063
2001-10-11,-0.9679
2001-10-12,-0.5934
2001-10-15,0.9831
2001-10-16,-0.2086
2001-10-17,-1.7422
2001-10-18,-0.1064
2001-10-19,-0.2485
2001-10-22,0.0
2001-10-23,1.0676
2001-10-24,-0.4577
2001-10-25,0.4599
2001-10-26,0.7042
2001-10-29,0.5245
2001-10-30,-0.6261
2001-10-31,-0.665
2001-11-01,-0.4581
2001-11-02,0.6018
2001-11-05,-0.1056
2001-11-06,2.677
2001-11-07,-0.2058
2001-11-08,-0.2063
2001-11-09,0.4134
2001-11-12,0.2744
2001-11-13,0.7184
2001-11-14,-0.3736
2001-11-15,0.2728
2001-11-16,0.136
2001-11-19,0.3396
2001-11-20,-0.8799
2001-11-21,-0.3073
2001-11-23,0.1027
2001-11-26,0.0684
2001-11-27,-0.3419
2001-11-28,-0.2744
2001-11-29,0.5848
2001-11-30,-0.513
2001-12-03,0.0344
2001-12-04,1.3058
2001-12-05,-0.1357
2001-12-06,1.3587
2001-12-07,-0.134
2001-12-10,-0.3691
2001-12-11,-0.0337
2001-12-12,0.5728
2001-12-13,-0.335
2001-12-14,1.1429
2001-12-17,2.1934
2001-12-18,0.6179
2001-12-19,-0.9696
2001-12-20,-1.5013
2001-12-21,2.3857
2001-12-24,-0.3236
2001-12-26,2.0779
2001-12-27,0.0
2001-12-28,-0.3181
2001-12-31,-0.6063
2002-01-02,-0.9631
2002-01-03,-0.4862
2002-01-04,0.7971
2002-01-07,-0.2306
2002-01-08,-0.5284
2002-01-09,0.498
2002-01-10,-1.2223
2002-01-11,-0.5351
2002-01-14,2.4882
2002-01-15,0.2297
2002-01-16,-0.1309
2002-01-17,-0.5572
2002-01-18,-0.4614
2002-01-22,1.6556
2002-01-23,2.443
2002-01-24,0.4134
2002-01-25,-0.095
2002-01-28,-1.6799
2002-01-29,-0.5803
2002-01-30,1.1349
2002-01-31,-0.3206
2002-02-01,-0.772
2002-02-04,1.0697
2002-02-05,1.5394
2002-02-06,-0.4106
2002-02-07,0.1903
2002-02-08,0.0317
2002-02-11,-0.2215
2002-02-12,0.2854
2002-02-13,-0.2846
2002-02-14,-1.1735
2002-02-15,0.1926
2002-02-19,-1.4734
2002-02-20,1.1703999999999999
2002-02-21,-3.2776
2002-02-22,-0.4983
2002-02-25,-1.7696
2002-02-26,1.1557
2002-02-27,-1.2097
2002-02-28,-1.6667
2002-03-01,2.5251
2002-03-04,1.0459
2002-03-05,2.2371
2002-03-06,-1.2084
2002-03-07,0.1653
2002-03-08,-0.495
2002-03-11,-0.2322
2002-03-12,-0.1995
2002-03-13,1.0993
2002-03-14,1.4827
2002-03-15,-0.2597
2002-03-18,-0.293
2002-03-19,-0.8488
2002-03-20,-0.3951
2002-03-21,1.124
2002-03-22,0.0981
2002-03-25,-0.1306
2002-03-26,-0.0654
2002-03-27,1.4398
2002-03-28,1.3871
2002-04-01,0.8591
2002-04-02,1.0095
2002-04-03,-0.3748
2002-04-04,0.5956
2002-04-05,0.6349
2002-04-08,0.4732
2002-04-09,-1.2559
2002-04-10,1.4626000000000001
2002-04-11,-1.1282
2002-04-12,0.412
2002-04-15,-0.726
2002-04-16,-0.5405
2002-04-17,-2.3338
2002-04-18,-0.4255
2002-04-19,-0.526
2002-04-22,0.9253
2002-04-23,-0.9496
2002-04-24,1.124
2002-04-25,-0.2942
2002-04-26,-0.6557
2002-04-29,0.0
2002-04-30,1.6502
2002-05-01,1.461
2002-05-02,1.76
2002-05-03,-0.2516
2002-05-06,-0.3783
2002-05-07,-2.2152
2002-05-08,0.0
2002-05-09,0.8091
2002-05-10,-1.9904
2002-05-13,0.3931
2002-05-14,0.2284
2002-05-15,0.4232
2002-05-16,0.5186
2002-05-17,0.129
2002-05-20,-0.9662
2002-05-21,-0.6504
2002-05-22,0.491
2002-05-23,1.759
2002-05-24,-0.6082
2002-05-28,0.161
2002-05-29,0.3859
2002-05-30,0.2242
2002-05-31,-1.8216999999999999
2002-06-03,0.0977
2002-06-04,1.2033
2002-06-05,0.4177
2002-06-06,-0.864
2002-06-07,0.8393
2002-06-10,-0.128
2002-06-11,0.2244
2002-06-12,1.3751
2002-06-13,-0.3155
2002-06-14,-1.0127
2002-06-17,1.9821
2002-06-18,0.4075
2002-06-19,-1.0927
2002-06-20,1.0101
2002-06-21,2.5
2002-06-24,-0.9146
2002-06-25,1.0769
2002-06-26,-0.1522
2002-06-27,0.4573
2002-06-28,3.7026
2002-07-01,-0.3512
2002-07-02,-0.5286
2002-07-03,-2.4801
2002-07-05,0.4932
2002-07-08,-1.5337
2002-07-09,-0.1558
2002-07-10,-1.092
2002-07-11,-2.3659
2002-07-12,0.517
2002-07-15,-0.0321
2002-07-16,-1.1254
2002-07-17,0.3577
2002-07-18,-3.4349
2002-07-19,1.0067
2002-07-22,0.9967
2002-07-23,-1.3158
2002-07-24,-1.3333
2002-07-25,-1.8580999999999999
2002-07-26,3.2702
2002-07-29,8.0
2002-07-30,2.6235
2002-07-31,-1.203
2002-08-01,-1.2177
2002-08-02,-1.849
2002-08-05,-0.6279
2002-08-06,-0.0948
2002-08-07,1.0436
2002-08-08,0.313
2002-08-09,-4.3682
2002-08-12,0.4894
2002-08-13,-1.7856999999999998
2002-08-14,0.7934
2002-08-15,0.6888
2002-08-16,0.0
2002-08-19,0.0
2002-08-20,-1.5635
2002-08-21,1.5884
2002-08-22,0.0977
2002-08-23,0.0325
2002-08-26,-0.6181
2002-08-27,-0.7201
2002-08-28,0.2308
2002-08-29,0.2961
2002-08-30,0.1968
2002-09-03,-1.2111
2002-09-04,1.0603
2002-09-05,-0.9836
2002-09-06,0.6623
2002-09-09,0.1645
2002-09-10,0.821
2002-09-11,-0.1954
2002-09-12,-0.1305
2002-09-13,0.4248
2002-09-16,-0.2603
2002-09-17,-0.7178
2002-09-18,-0.723
2002-09-19,-1.6882000000000001
2002-09-20,1.0101
2002-09-23,0.1667
2002-09-24,-0.2662
2002-09-25,0.4338
2002-09-26,0.8638
2002-09-27,-0.0329
2002-09-30,0.2306
2002-10-01,-0.0657
2002-10-02,-0.3947
2002-10-03,-0.1982
2002-10-04,-0.728
2002-10-07,-2.3810000000000002
2002-10-08,-0.6969
2002-10-09,-3.1579
2002-10-10,0.5435
2002-10-11,2.1622
2002-10-14,-1.2346
2002-10-15,1.9643000000000002
2002-10-16,-1.7863
2002-10-17,1.8545
2002-10-18,1.1905000000000001
2002-10-21,-1.9377
2002-10-22,-0.6704
2002-10-23,-0.1421
2002-10-24,2.0989
2002-10-25,1.4634
2002-10-28,-0.6181
2002-10-29,0.8984
2002-10-30,0.0
2002-10-31,-0.5137
2002-11-01,0.4819
2002-11-04,1.7471999999999999
2002-11-05,0.0
2002-11-06,-0.6397
2002-11-07,0.3389
2002-11-08,-0.3715
2002-11-11,-1.3559
2002-11-12,-4.0206
2002-11-13,-1.2889
2002-11-14,1.5234
2002-11-15,1.2862
2002-11-18,-1.7284000000000002
2002-11-19,0.5025
2002-11-20,-0.7143
2002-11-21,0.0
2002-11-22,0.6115
2002-11-25,-0.5363
2002-11-26,-0.4313
2002-11-27,1.3357
2002-11-29,-0.2494
2002-12-02,-0.1786
2002-12-03,-0.5725
2002-12-04,-0.4318
2002-12-05,-0.253
2002-12-06,-0.6522
2002-12-09,0.1823
2002-12-10,0.1092
2002-12-11,-0.0364
2002-12-12,-0.0364
2002-12-13,0.8006
2002-12-16,-0.3249
2002-12-17,-0.1449
2002-12-18,-1.1607
2002-12-19,-0.1101
2002-12-20,0.0
2002-12-23,1.9471
2002-12-24,0.0
2002-12-26,1.0811
2002-12-27,0.7487
2002-12-30,0.2831
2002-12-31,0.0706
2003-01-02,2.2214
2003-01-03,-0.4484
2003-01-06,-0.2123
2003-01-07,-1.1348
2003-01-08,-1.1836
2003-01-09,0.4719
2003-01-10,-0.8309
2003-01-13,-0.6922
2003-01-14,-0.5503
2003-01-15,0.4795
2003-01-16,-0.8076
2003-01-17,-1.3694
2003-01-21,-0.1876
2003-01-22,0.1504
2003-01-23,0.2252
2003-01-24,-0.7491
2003-01-27,0.0377
2003-01-28,0.1886
2003-01-29,0.4518
2003-01-30,-0.5622
2003-01-31,2.6008
2003-02-03,-1.5062
2003-02-04,-0.0373
2003-02-05,0.4478
2003-02-06,-0.4458
2003-02-07,-0.3731
2003-02-10,0.5243
2003-02-11,-2.3845
2003-02-12,-1.5267
2003-02-13,0.7364
2003-02-14,-1.4236
2003-02-18,1.3660999999999999
2003-02-19,-0.2695
2003-02-20,0.695
2003-02-21,0.9586
2003-02-24,-0.076
2003-02-25,2.3185000000000002
2003-02-26,-0.5572
2003-02-27,1.158
2003-02-28,0.2954
2003-03-03,0.6627
2003-03-04,0.8047
2003-03-05,-0.0363
2003-03-06,-0.726
2003-03-07,0.1828
2003-03-10,-0.3285
2003-03-11,-0.0366
2003-03-12,0.1465
2003-03-13,0.4023
2003-03-14,-2.4408
2003-03-17,2.0538
2003-03-18,0.0
2003-03-19,0.8416
2003-03-20,0.3266
2003-03-21,2.387
2003-03-24,-0.6358
2003-03-25,1.0309
2003-03-26,-0.2463
2003-03-27,0.9171
2003-03-28,-0.4893
2003-03-31,0.0351
2003-04-01,0.948
2003-04-02,1.0783
2003-04-03,-0.9291
2003-04-04,-0.1064
2003-04-07,0.7102
2003-04-08,-0.5994
2003-04-09,0.5676
2003-04-10,0.4233
2003-04-11,-0.5971
2003-04-14,1.5548
2003-04-15,-0.8003
2003-04-16,0.912
2003-04-17,0.3476
2003-04-21,0.3117
2003-04-22,1.5884
2003-04-23,1.0197
2003-04-24,-0.572
2003-04-25,-0.5076
2003-04-28,0.3741
2003-04-29,-0.8811
2003-04-30,0.3761
2003-05-01,0.5109
2003-05-02,0.5761
2003-05-05,0.0674
2003-05-06,1.3468
2003-05-07,1.495
2003-05-08,-0.1309
2003-05-09,-0.1967
2003-05-12,-0.197
2003-05-13,-0.2962
2003-05-14,0.099
2003-05-15,-0.2638
2003-05-16,-0.4959
2003-05-19,-0.3654
2003-05-20,0.2001
2003-05-21,0.0333
2003-05-22,0.0333
2003-05-23,0.266
2003-05-27,0.5638
2003-05-28,-0.6266
2003-05-29,-2.2569
2003-05-30,2.0374
2003-06-02,-0.3661
2003-06-03,0.9686
2003-06-04,0.0662
2003-06-05,0.4959
2003-06-06,-0.1974
2003-06-09,0.4614
2003-06-10,1.3780000000000001
2003-06-11,0.1618
2003-06-12,-0.6785
2003-06-13,-0.3253
2003-06-16,1.1097
2003-06-17,-0.4196
2003-06-18,-0.5835
2003-06-19,-0.4891
2003-06-20,0.6553
2003-06-23,-0.4232
2003-06-24,-0.0327
2003-06-25,0.327
2003-06-26,0.8801
2003-06-27,1.454
2003-06-30,0.3185
2003-07-01,0.8571
2003-07-02,1.8256000000000001
2003-07-03,1.9474
2003-07-07,0.0926
2003-07-08,-0.0309
2003-07-09,-0.8951
2003-07-10,-1.4637
2003-07-11,0.1264
2003-07-14,-0.4735
2003-07-15,-0.1586
2003-07-16,0.0635
2003-07-17,-1.746
2003-07-18,0.4847
2003-07-21,-0.6431
2003-07-22,0.712
2003-07-23,-0.2571
2003-07-24,-0.0322
2003-07-25,0.2256
2003-07-28,0.836
2003-07-29,0.9247
2003-07-30,0.8847
2003-07-31,-0.689
2003-08-01,-0.8199
2003-08-04,-0.3816
2003-08-05,0.383
2003-08-06,-0.9221
2003-08-07,0.2888
2003-08-08,-0.512
2003-08-11,2.1872
2003-08-12,-1.6368
2003-08-13,-0.192
2003-08-14,-0.3847
2003-08-15,-0.6115
2003-08-18,0.5505
2003-08-19,0.4831
2003-08-20,-0.3205
2003-08-21,0.0
2003-08-22,-1.2862
2003-08-25,0.4886
2003-08-26,-0.4862
2003-08-27,1.1726
2003-08-28,-0.2898
2003-08-29,0.1937
2003-09-02,1.3213
2003-09-03,1.4631
2003-09-04,1.3479999999999999
2003-09-05,0.3712
2003-09-08,-0.7088
2003-09-09,-0.2173
2003-09-10,-1.5552000000000001
2003-09-11,0.6951
2003-09-12,0.251
2003-09-15,-0.5321
2003-09-16,0.5349
2003-09-17,-0.626
2003-09-18,0.252
2003-09-19,0.1257
2003-09-22,0.5334
2003-09-23,0.9675
2003-09-24,-0.7419
2003-09-25,-0.7786
2003-09-26,1.0358
2003-09-29,2.0503
2003-09-30,0.9132
2003-10-01,1.5083
2003-10-02,0.6835
2003-10-03,1.2175
2003-10-06,0.1781
2003-10-07,0.3556
2003-10-08,-1.5943
2003-10-09,0.36
2003-10-10,-0.299
2003-10-13,0.1799
2003-10-14,1.4068
2003-10-15,-0.6789
2003-10-16,-0.1486
2003-10-17,-1.3393
2003-10-20,0.7541
2003-10-21,-0.6886
2003-10-22,-0.3618
2003-10-23,-0.4841
2003-10-24,-0.1824
2003-10-27,0.8224
2003-10-28,0.2417
2003-10-29,0.6932
2003-10-30,0.5388
2003-10-31,0.774
2003-11-03,1.0044
2003-11-04,0.9067
2003-11-05,-1.0145
2003-11-06,1.6105
2003-11-07,0.7205
2003-11-10,-0.6009
2003-11-11,-0.9787
2003-11-12,1.4535
2003-11-13,0.2292
2003-11-14,0.3431
2003-11-17,-1.0826
2003-11-18,-0.3456
2003-11-19,-0.1734
2003-11-20,-0.8975
2003-11-21,0.0
2003-11-24,0.7304
2003-11-25,0.232
2003-11-26,-0.3472
2003-11-28,0.2613
2003-12-01,1.6218
2003-12-02,0.741
2003-12-03,-0.5941
2003-12-04,0.5692
2003-12-05,-0.3679
2003-12-08,1.6757
2003-12-09,-0.419
2003-12-10,-0.533
2003-12-11,0.3948
2003-12-12,1.3202
2003-12-15,-1.9961
2003-12-16,0.4243
2003-12-17,0.2254
2003-12-18,0.6183
2003-12-19,0.5587
2003-12-22,0.8056
2003-12-23,0.7991
2003-12-24,-0.4921
2003-12-26,1.1264
2003-12-29,0.7878
2003-12-30,0.8086
2003-12-31,-0.6684
2004-01-02,0.9152
2004-01-05,-1.3804
2004-01-06,-0.6874
2004-01-07,0.0
2004-01-08,0.0831
2004-01-09,0.3043
2004-01-12,0.1379
2004-01-13,0.661
2004-01-14,-1.2312
2004-01-15,-0.3047
2004-01-16,-0.3612
2004-01-20,0.3346
2004-01-21,0.1668
2004-01-22,0.0832
2004-01-23,0.3604
2004-01-26,1.5192999999999999
2004-01-27,0.7619
2004-01-28,-0.4861
2004-01-29,-0.1357
2004-01-30,1.3587
2004-02-02,0.3753
2004-02-03,-0.4274
2004-02-04,-3.4335
2004-02-05,2.7778
2004-02-06,0.6486
2004-02-09,-1.5843
2004-02-10,0.7094
2004-02-11,0.0271
2004-02-12,-0.3792
2004-02-13,-1.1691
2004-02-17,0.4127
2004-02-18,-0.3562
2004-02-19,1.1273
2004-02-20,0.1903
2004-02-23,0.6784
2004-02-24,0.9164
2004-02-25,0.9081
2004-02-26,0.5823
2004-02-27,-0.1316
2004-03-01,1.9763
2004-03-02,1.137
2004-03-03,0.9198
2004-03-04,0.7342
2004-03-05,1.1561
2004-03-08,0.3975
2004-03-09,-0.8909
2004-03-10,-0.4494
2004-03-11,-0.6521
2004-03-12,0.9846
2004-03-15,-0.55
2004-03-16,-0.5782
2004-03-17,0.2781
2004-03-18,-0.2774
2004-03-19,1.2642
2004-03-22,-0.9238
2004-03-23,0.6048
2004-03-24,-0.2756
2004-03-25,0.8541
2004-03-26,1.0461
2004-03-29,0.6409
2004-03-30,1.1266
2004-03-31,1.1625
2004-04-01,0.6703
2004-04-02,0.3567
2004-04-05,-4.4491
2004-04-06,-8.2326
2004-04-07,1.0974
2004-04-08,-0.6513
2004-04-12,-3.1685
2004-04-13,-2.7645
2004-04-14,-3.5393
2004-04-15,2.7368
2004-04-16,3.1616
2004-04-19,-0.454
2004-04-20,-2.48
2004-04-21,-0.0877
2004-04-22,0.8777
2004-04-23,-0.9861
2004-04-26,-0.1172
2004-04-27,1.4663
2004-04-28,-0.3757
2004-04-29,-1.1024
2004-04-30,-0.9387
2004-05-03,2.8428
2004-05-04,0.4895
2004-05-05,-1.1461000000000001
2004-05-06,1.1014
2004-05-07,-2.0642
2004-05-10,-1.7856999999999998
2004-05-11,1.9374
2004-05-12,-0.5848
2004-05-13,-0.7353
2004-05-14,0.6222
2004-05-17,1.8846
2004-05-18,0.7514
2004-05-19,-0.6024
2004-05-20,2.1645
2004-05-21,0.4802
2004-05-24,1.0683
2004-05-25,2.1419
2004-05-26,2.1242
2004-05-27,0.2667
2004-05-28,0.0266
2004-06-01,0.3722
2004-06-02,0.9272
2004-06-03,-0.0787
2004-06-04,0.0263
2004-06-07,0.5252
2004-06-08,-0.2612
2004-06-09,-0.8905
2004-06-10,-0.1586
2004-06-14,-3.0969
2004-06-15,3.5236
2004-06-16,-0.3958
2004-06-17,1.0331
2004-06-18,-0.5768
2004-06-21,-0.1582
