ticker,AZR US Equity
2000-05-25,5.4455
2000-05-26,-2.3474
2000-05-30,1.4423
2000-05-31,-3.3175
2000-06-01,0.4902
2000-06-02,1.9512
2000-06-05,-0.4785
2000-06-06,0.4808
2000-06-07,-2.3923
2000-06-08,0.0
2000-06-09,1.4706000000000001
2000-06-12,-0.4831
2000-06-13,-1.4563
2000-06-14,0.0
2000-06-15,1.4778
2000-06-16,2.9126
2000-06-19,2.3585
2000-06-20,-5.53
2000-06-21,-0.9756
2000-06-22,-0.4926
2000-06-23,-0.495
2000-06-26,8.457699999999999
2000-06-27,6.422
2000-06-28,-0.431
2000-06-29,7.3593
2000-06-30,0.1008
2000-07-03,-0.9063
2000-07-05,-2.8455
2000-07-06,-0.4184
2000-07-07,2.9412000000000003
2000-07-10,5.3061
2000-07-11,-2.3256
2000-07-12,-1.1905000000000001
2000-07-13,-1.2048
2000-07-14,-1.2195
2000-07-17,-2.0576
2000-07-18,1.6806999999999999
2000-07-19,0.4132
2000-07-20,-0.4115
2000-07-21,-0.8264
2000-07-24,-1.25
2000-07-25,3.7975
2000-07-26,-1.626
2000-07-27,0.8264
2000-07-28,-2.459
2000-07-31,2.521
2000-08-01,-1.6393
2000-08-02,-0.8333
2000-08-03,-1.6806999999999999
2000-08-04,5.9829
2000-08-07,-0.4032
2000-08-08,0.8097
2000-08-09,0.0
2000-08-10,-2.008
2000-08-11,0.4098
2000-08-14,-1.2245
2000-08-15,0.4132
2000-08-16,-0.823
2000-08-17,0.0
2000-08-18,-0.4149
2000-08-21,0.0
2000-08-22,-0.4167
2000-08-23,-5.4393
2000-08-24,2.6549
2000-08-25,0.8621
2000-08-28,0.8547
2000-08-29,0.4237
2000-08-30,-1.2658
2000-08-31,-0.4274
2000-09-01,3.0043
2000-09-05,-0.8333
2000-09-06,-3.3613
2000-09-07,3.4783
2000-09-08,0.8403
2000-09-11,0.4167
2000-09-12,0.0
2000-09-13,0.4149
2000-09-14,0.8264
2000-09-15,-1.6393
2000-09-18,0.0
2000-09-19,0.0
2000-09-20,0.0
2000-09-21,1.6667
2000-09-22,-2.0492
2000-09-25,-0.8368
2000-09-26,1.6878
2000-09-27,0.8299
2000-09-28,2.4691
2000-09-29,-1.2048
2000-10-02,-0.813
2000-10-03,0.4098
2000-10-04,-3.6734999999999998
2000-10-05,0.8475
2000-10-06,-2.9412000000000003
2000-10-09,-3.8961
2000-10-10,-1.8018
2000-10-11,-2.7523
2000-10-12,-0.9434
2000-10-13,4.2857
2000-10-16,-4.1096
2000-10-17,6.1905
2000-10-18,0.0
2000-10-19,3.1390000000000002
2000-10-20,-1.3043
2000-10-23,0.8811
2000-10-24,0.0
2000-10-25,0.4367
2000-10-26,-0.4348
2000-10-27,3.0568
2000-10-30,0.4237
2000-10-31,2.1097
2000-11-01,-4.9587
2000-11-02,4.3478
2000-11-03,0.0
2000-11-06,-1.25
2000-11-07,-0.8439
2000-11-08,-0.4255
2000-11-09,2.1368
2000-11-10,-2.9289
2000-11-13,0.0
2000-11-14,3.0172
2000-11-15,2.5105
2000-11-16,-1.6327
2000-11-17,-0.4149
2000-11-20,-2.0833
2000-11-21,-1.2766
2000-11-22,2.1552
2000-11-24,2.5316
2000-11-27,-1.6461000000000001
2000-11-28,-1.6736
2000-11-29,1.7021
2000-11-30,-2.9289
2000-12-01,1.2931
2000-12-04,-1.7021
2000-12-05,2.5974
2000-12-06,-0.4219
2000-12-07,-2.9661
2000-12-08,0.0
2000-12-11,0.0
2000-12-12,-7.4236
2000-12-13,-1.8868
2000-12-14,2.4038
2000-12-15,-4.2254
2000-12-18,-0.9804
2000-12-19,-2.4752
2000-12-20,-5.5838
2000-12-21,0.5376
2000-12-22,-1.0695000000000001
2000-12-26,8.1081
2000-12-27,3.5
2000-12-28,0.0
2000-12-29,0.0
2001-01-02,-2.8986
2001-01-03,0.995
2001-01-04,-5.9113
2001-01-05,-5.7592
2001-01-08,1.1111
2001-01-09,-12.6374
2001-01-10,-6.2893
2001-01-11,4.698
2001-01-12,5.7692
2001-01-16,-3.0303
2001-01-17,5.625
2001-01-18,1.7751000000000001
2001-01-19,0.0
2001-01-22,0.0
2001-01-23,4.6512
2001-01-24,-2.2222
2001-01-25,-2.2727
2001-01-26,4.6512
2001-01-29,4.8889
2001-01-30,3.1356
2001-01-31,-0.1643
2001-02-01,7.0782
2001-02-02,-1.6141
2001-02-05,-0.625
2001-02-06,2.2799
2001-02-07,1.3836
2001-02-08,-1.0614
2001-02-09,0.3065
2001-02-12,-0.9931
2001-02-13,-1.2346
2001-02-14,-2.1875
2001-02-15,3.4345
2001-02-16,-3.0888
2001-02-20,-1.4343
2001-02-21,-3.7995
2001-02-22,0.084
2001-02-23,-4.1142
2001-02-26,10.332699999999999
2001-02-27,-2.5397
2001-02-28,-3.9088000000000003
2001-03-01,1.6101999999999999
2001-03-02,0.0
2001-03-05,0.0834
2001-03-06,-2.0833
2001-03-07,0.1702
2001-03-08,-1.2744
2001-03-09,-1.0327
2001-03-12,-4.8696
2001-03-13,0.5484
2001-03-14,0.0
2001-03-15,-0.1818
2001-03-16,-0.2732
2001-03-19,1.3699
2001-03-20,-4.5045
2001-03-21,-1.4151
2001-03-22,-0.4785
2001-03-23,1.5385
2001-03-26,-1.0417
2001-03-27,2.3923
2001-03-28,-2.6168
2001-03-29,3.167
2001-03-30,-1.3023
2001-04-02,0.8483
2001-04-03,0.3738
2001-04-04,3.2588
2001-04-05,1.4426999999999999
2001-04-06,-3.6444
2001-04-09,-1.5683
2001-04-10,1.5933000000000002
2001-04-11,-1.7528000000000001
2001-04-12,-0.7512
2001-04-16,-0.6623
2001-04-17,5.7143
2001-04-18,3.3333
2001-04-19,5.4926
2001-04-20,2.4793
2001-04-23,1.371
2001-04-24,0.0
2001-04-25,1.8298
2001-04-26,1.6406
2001-04-27,-0.4612
2001-04-30,0.1544
2001-05-01,2.6985
2001-05-02,2.6276
2001-05-03,-1.8288
2001-05-04,0.5961
2001-05-07,-2.0
2001-05-08,1.1338
2001-05-09,-1.0463
2001-05-10,-0.4532
2001-05-11,0.3794
2001-05-14,0.1512
2001-05-15,0.1509
2001-05-16,2.7882
2001-05-17,4.1056
2001-05-18,0.4225
2001-05-21,2.5244999999999997
2001-05-22,1.9836
2001-05-23,-3.6888
2001-05-24,-2.507
2001-05-25,0.0714
2001-05-29,-0.1428
2001-05-30,0.0715
2001-05-31,0.7143
2001-06-01,-0.7092
2001-06-04,1.4285999999999999
2001-06-05,-1.4085
2001-06-06,-0.3571
2001-06-07,0.2867
2001-06-08,-0.2859
2001-06-11,-0.7168
2001-06-12,1.0108
2001-06-13,0.0715
2001-06-14,-1.8571
2001-06-15,-2.8384
2001-06-18,-0.2247
2001-06-19,-0.9009
2001-06-20,-0.1515
2001-06-21,0.0
2001-06-22,-6.2974
2001-06-25,-2.1053
2001-06-26,-0.9098
2001-06-27,0.0835
2001-06-28,0.1668
2001-06-29,0.7494
2001-07-02,2.8926
2001-07-03,3.2129
2001-07-05,-2.4903
2001-07-06,-5.427
2001-07-09,-1.5190000000000001
2001-07-10,0.3428
2001-07-11,8.4543
2001-07-12,5.1181
2001-07-13,-0.3745
2001-07-16,-2.2556
2001-07-17,8.6923
2001-07-18,2.4062
2001-07-19,0.4838
2001-07-20,1.7194
2001-07-23,-0.2705
2001-07-24,0.8814
2001-07-25,-0.336
2001-07-26,-0.2023
2001-07-27,0.8108
2001-07-30,0.0
2001-07-31,0.0
2001-08-01,0.5362
2001-08-02,-0.1333
2001-08-03,-0.6676
2001-08-06,-0.8065
2001-08-07,1.355
2001-08-08,-0.4011
2001-08-09,-1.6779
2001-08-10,1.7065000000000001
2001-08-13,0.6711
2001-08-14,1.8667
2001-08-15,0.0654
2001-08-16,-0.2616
2001-08-17,0.459
2001-08-20,-0.2611
2001-08-21,-0.9162
2001-08-22,2.7741
2001-08-23,-0.1928
2001-08-24,1.4166
2001-08-27,-2.2222
2001-08-28,1.9481000000000002
2001-08-29,1.7833999999999999
2001-08-30,0.1252
2001-08-31,0.875
2001-09-04,-5.5762
2001-09-05,-0.6562
2001-09-06,-3.5667
2001-09-07,-0.0685
2001-09-10,-4.2495
2001-09-17,-13.2427
2001-09-18,-5.7756
2001-09-19,-1.4886
2001-09-20,-5.3333
2001-09-21,0.4695
2001-09-24,7.2897
2001-09-25,1.4808
2001-09-26,-1.4592
2001-09-27,3.223
2001-09-28,10.3797
2001-10-01,-2.9052
2001-10-02,-2.2047
2001-10-03,6.6023
2001-10-04,0.9063
2001-10-05,1.0479
2001-10-08,-1.8519
2001-10-09,-7.9245
2001-10-10,3.1148
2001-10-11,4.1335
2001-10-12,-0.7634
2001-10-15,-1.1538
2001-10-16,2.5681000000000003
2001-10-17,6.2974
2001-10-18,4.9963999999999995
2001-10-19,1.6995
2001-10-22,3.5427999999999997
2001-10-23,-0.2582
2001-10-24,-0.8414
2001-10-25,0.8486
2001-10-26,-0.9709
2001-10-29,-2.0915
2001-10-30,-3.1375
2001-10-31,-1.1027
2001-11-01,0.9059
2001-11-02,-0.0691
2001-11-05,-0.7602
2001-11-06,3.0641
2001-11-07,1.2838
2001-11-08,1.4009
2001-11-09,-0.9868
2001-11-12,-0.7309
2001-11-13,5.7564
2001-11-14,-1.8987
2001-11-15,1.2903
2001-11-16,-0.8917
2001-11-19,1.928
2001-11-20,-0.7566
2001-11-21,-1.5883
2001-11-23,0.8393
2001-11-26,0.2561
2001-11-27,1.788
2001-11-28,-1.0665
2001-11-29,-0.7609
2001-11-30,1.278
2001-12-03,0.8833
2001-12-04,1.5635
2001-12-05,1.9089
2001-12-06,2.5378
2001-12-07,-1.2964
2001-12-10,-0.2985
2001-12-11,0.5988
2001-12-12,0.5357
2001-12-13,-0.2368
2001-12-14,-0.4748
2001-12-17,-0.3578
2001-12-18,1.6158000000000001
2001-12-19,5.1237
2001-12-20,1.6806999999999999
2001-12-21,-2.3691
2001-12-24,-0.2822
2001-12-26,2.9994
2001-12-27,1.5934
2001-12-28,-1.5684
2001-12-31,0.5495
2002-01-02,0.7104
2002-01-03,2.0076
2002-01-04,3.3511
2002-01-07,0.1544
2002-01-08,-2.3638
2002-01-09,1.8420999999999998
2002-01-10,-0.3101
2002-01-11,-3.0586
2002-01-14,-6.1497
2002-01-15,3.5897
2002-01-16,0.7151
2002-01-17,-0.6554
2002-01-18,0.6047
2002-01-22,1.3660999999999999
2002-01-23,2.4259
2002-01-24,-0.9474
2002-01-25,1.2221
2002-01-28,-0.6824
2002-01-29,-1.1628
2002-01-30,2.0321
2002-01-31,1.2579
2002-02-01,-1.7081
2002-02-04,0.4739
2002-02-05,-1.9916
2002-02-06,-0.9626
2002-02-07,0.9719
2002-02-08,0.1604
2002-02-11,0.5339
2002-02-12,1.0621
2002-02-13,1.4188
2002-02-14,-2.3834
2002-02-15,1.4331
2002-02-19,-0.0523
2002-02-20,1.9372
2002-02-21,-2.5681000000000003
2002-02-22,2.2667
2002-02-25,0.6186
2002-02-26,5.5328
2002-02-27,3.8834999999999997
2002-02-28,7.243
2002-03-01,-0.7843
2002-03-04,0.2635
2002-03-05,-1.8835
2002-03-06,-4.4643
2002-03-07,0.1402
2002-03-08,0.2333
2002-03-11,-1.2104
2002-03-12,-0.3299
2002-03-13,0.7092
2002-03-14,0.2347
2002-03-15,-0.0937
2002-03-18,0.3282
2002-03-19,0.1402
2002-03-20,0.0933
2002-03-21,0.1399
2002-03-22,0.5587
2002-03-25,-2.1296
2002-03-26,0.9934
2002-03-27,1.6393
2002-03-28,0.9217
2002-04-01,-4.1096
2002-04-02,0.7143
2002-04-03,0.2364
2002-04-04,3.3019
2002-04-05,2.2374
2002-04-08,-1.1612
2002-04-09,3.9313000000000002
2002-04-10,1.2174
2002-04-11,1.0309
2002-04-12,2.6361
2002-04-15,0.29
2002-04-16,0.7435
2002-04-17,1.6400000000000001
2002-04-18,-0.6454
2002-04-19,0.2436
2002-04-22,1.5796000000000001
2002-04-23,1.4753
2002-04-24,-6.8762
2002-04-25,-0.6329
2002-04-26,-2.293
2002-04-29,-1.2603
2002-04-30,2.4208
2002-05-01,0.1289
2002-05-02,-0.3863
2002-05-03,1.2495
2002-05-06,0.0
2002-05-07,-5.9574
2002-05-08,0.2262
2002-05-09,-7.2235
2002-05-10,-0.438
2002-05-13,4.1056
2002-05-14,-1.4085
2002-05-15,6.1905
2002-05-16,-7.5785
2002-05-17,1.2615
2002-05-20,-1.4854
2002-05-21,-4.2315
2002-05-22,1.6760000000000002
2002-05-23,2.5974
2002-05-24,-1.8987
2002-05-28,1.737
2002-05-29,0.3415
2002-05-30,0.2431
2002-05-31,0.291
2002-06-03,-10.2998
2002-06-04,2.4259
2002-06-05,1.5789
2002-06-06,1.0881
2002-06-07,0.9739
2002-06-10,1.6244
2002-06-11,-3.2967
2002-06-12,0.8264
2002-06-13,-0.0512
2002-06-14,-6.2019
2002-06-17,10.2732
2002-06-18,-1.1397
2002-06-19,0.2506
2002-06-20,-1.2
2002-06-21,2.2267
2002-06-24,0.0
2002-06-25,-0.495
2002-06-26,-2.7363
2002-06-27,2.3018
2002-06-28,4.0
2002-07-01,-2.8365
2002-07-02,-3.8595
2002-07-03,-3.7571
2002-07-05,5.9893
2002-07-08,-1.11
2002-07-09,-0.6122
2002-07-10,0.0513
2002-07-11,0.1026
2002-07-12,-2.1015
2002-07-15,1.623
2002-07-16,-3.7094
2002-07-17,-1.6585999999999999
2002-07-18,-5.2231
2002-07-19,-0.9185
2002-07-22,-4.5771
2002-07-23,-7.5896
2002-07-24,8.7385
2002-07-25,-10.2115
2002-07-26,-3.0956
2002-07-29,4.1667
2002-07-30,-1.6667
2002-07-31,-5.0847
2002-08-01,1.4285999999999999
2002-08-02,-7.8873
2002-08-05,-4.2049
2002-08-06,9.8164
2002-08-07,0.3634
2002-08-08,-1.0862
2002-08-09,-0.4392
2002-08-12,1.8382
2002-08-13,-3.7545
2002-08-14,5.0263
2002-08-15,9.642900000000001
2002-08-16,-5.2117
2002-08-19,0.5498
2002-08-20,-3.9645
2002-08-21,1.4235
2002-08-22,3.4386
2002-08-23,-4.4098
2002-08-26,0.071
2002-08-27,-2.1277
2002-08-28,-2.1014
2002-08-29,2.0725
2002-08-30,3.6983
2002-09-03,-3.1469
2002-09-04,4.5487
2002-09-05,-3.6602
2002-09-06,6.6667
2002-09-09,-4.1667
2002-09-10,-5.3296
2002-09-11,0.3704
2002-09-12,-2.952
2002-09-13,-0.4563
2002-09-16,0.7639
2002-09-17,-1.4405000000000001
2002-09-18,0.8462
2002-09-19,-0.7628
2002-09-20,-3.0746
2002-09-23,1.1895
2002-09-24,0.3135
2002-09-25,3.3594
2002-09-26,2.4187
2002-09-27,-2.583
2002-09-30,0.0758
2002-10-01,-0.8327
2002-10-02,-1.145
2002-10-03,0.6178
2002-10-04,-0.9977
2002-10-07,-4.031
2002-10-08,-0.6462
2002-10-09,-8.1301
2002-10-10,-1.4159
2002-10-11,4.5781
2002-10-14,3.691
2002-10-15,2.1523
2002-10-16,-7.9417
2002-10-17,8.2746
2002-10-18,-0.4065
2002-10-21,0.8163
2002-10-22,-1.2955
2002-10-23,1.7227000000000001
2002-10-24,3.9516
2002-10-25,0.2327
2002-10-28,-1.7027999999999999
2002-10-29,2.8346
2002-10-30,0.3828
2002-10-31,3.0511
2002-11-01,4.5892
2002-11-04,-2.3355
2002-11-05,1.1594
2002-11-06,-3.1519
2002-11-07,-0.7396
2002-11-08,-0.8942
2002-11-11,-6.391
2002-11-12,1.6064
2002-11-13,-3.7945
2002-11-14,6.4092
2002-11-15,2.5483000000000002
2002-11-18,-3.238
2002-11-19,-0.7004
2002-11-20,1.9592
2002-11-21,2.844
2002-11-22,0.9716
2002-11-25,2.1466
2002-11-26,-0.8696
2002-11-27,4.6053
2002-11-29,-0.9783
2002-12-02,0.7763
2002-12-03,-0.9104
2002-12-04,-3.3922
2002-12-05,-1.2436
2002-12-06,0.7407
2002-12-09,-0.7353
2002-12-10,1.037
2002-12-11,-1.0264
2002-12-12,4.8148
2002-12-13,-0.9894
2002-12-16,2.07
2002-12-17,-1.049
2002-12-18,-0.9187
2002-12-19,-1.5692
2002-12-20,3.2609
2002-12-23,1.9649
2002-12-24,0.4818
2002-12-26,1.9178
2002-12-27,-3.4274
2002-12-30,-1.8789
2002-12-31,1.2766
2003-01-02,1.5406
2003-01-03,-2.069
2003-01-06,4.1549
2003-01-07,-0.9466
2003-01-08,-4.1638
2003-01-09,2.208
2003-01-10,-0.6969
2003-01-13,0.1404
2003-01-14,1.4015
2003-01-15,-3.3863
2003-01-16,0.6438
2003-01-17,-2.3454
2003-01-21,-3.7118
2003-01-22,0.1512
2003-01-23,0.6038
2003-01-24,-0.6002
2003-01-27,-2.4151
2003-01-28,0.5414
2003-01-29,-0.3846
2003-01-30,-3.9382
2003-01-31,2.492
2003-02-03,-0.7843
2003-02-04,-5.7708
2003-02-05,2.7685
2003-02-06,-2.0408
2003-02-07,-2.5833
2003-02-10,5.2181
2003-02-11,-0.8943
2003-02-12,-4.5119
2003-02-13,-1.0309
2003-02-14,1.6493
2003-02-18,3.5867
2003-02-19,-1.8961000000000001
2003-02-20,-0.5042
2003-02-21,2.9561
2003-02-24,-3.1173
2003-02-25,3.1329
2003-02-26,-1.4778
2003-02-27,0.8333
2003-02-28,-2.2314
2003-03-03,0.7608
2003-03-04,-1.0067
2003-03-05,2.7119
2003-03-06,-0.5776
2003-03-07,2.0747
2003-03-10,-4.878
2003-03-11,4.0171
2003-03-12,-1.3969
2003-03-13,8.0833
2003-03-14,-0.6939
2003-03-17,5.4348
2003-03-18,-2.0619
2003-03-19,-1.1278
2003-03-20,2.6616
2003-03-21,3.7778
2003-03-24,-4.4254
2003-03-25,-0.1494
2003-03-26,-1.0471
2003-03-27,2.192
2003-03-28,-0.1479
2003-03-31,-0.5185
2003-04-01,-1.2658
2003-04-02,4.8265
2003-04-03,-3.0216
2003-04-04,0.0
2003-04-07,3.8576
2003-04-08,-1.4285999999999999
2003-04-09,-0.0725
2003-04-10,-1.3778000000000001
2003-04-11,1.1029
2003-04-14,1.7455
2003-04-15,-1.4296
2003-04-16,-2.393
2003-04-17,3.1204
2003-04-21,-0.7925
2003-04-22,1.0893
2003-04-23,-0.3592
2003-04-24,-0.5768
2003-04-25,-0.2901
2003-04-28,3.6364
2003-04-29,0.1404
2003-04-30,-0.2102
2003-05-01,0.2107
2003-05-02,10.021
2003-05-05,2.6115
2003-05-06,-0.1862
2003-05-07,2.301
2003-05-08,-1.5198
2003-05-09,-0.6173
2003-05-12,0.7453
2003-05-13,-0.8631
2003-05-14,-2.301
2003-05-15,-1.0185
2003-05-16,-2.8939
2003-05-19,0.3311
2003-05-20,0.7921
2003-05-21,-2.4231
2003-05-22,0.6711
2003-05-23,0.5333
2003-05-27,0.0663
2003-05-28,0.994
2003-05-29,-0.7218
2003-05-30,1.1236
2003-06-02,2.4183
2003-06-03,-2.0421
2003-06-04,3.1922
2003-06-05,2.2727
2003-06-06,0.0617
2003-06-09,-4.4417
2003-06-10,1.0975
2003-06-11,3.0013
2003-06-12,1.0539
2003-06-13,-3.5583
2003-06-16,-0.1272
2003-06-17,1.4013
2003-06-18,-3.9573
2003-06-19,-0.1962
2003-06-20,1.1796
2003-06-23,-1.5544
2003-06-24,0.9211
2003-06-25,0.4563
2003-06-26,-0.0649
2003-06-27,3.6364
2003-06-30,0.9398
2003-07-01,0.6207
2003-07-02,0.802
2003-07-03,-2.3256
2003-07-07,1.6917
2003-07-08,0.0
2003-07-09,1.2939
2003-07-10,-0.4866
2003-07-11,1.1614
2003-07-14,-1.7523
2003-07-15,0.9225
2003-07-16,-1.5844
2003-07-17,-1.2384
2003-07-18,0.9404
2003-07-21,-1.5528
2003-07-22,3.0284
2003-07-23,-2.1433
2003-07-24,10.1377
2003-07-25,6.7614
2003-07-28,5.1091
2003-07-29,-2.2278000000000002
2003-07-30,0.5697
2003-07-31,-2.7805999999999997
2003-08-01,-0.4237
2003-08-04,0.266
2003-08-05,0.3714
2003-08-06,-1.6913
2003-08-07,0.6989
2003-08-08,-1.6551
2003-08-11,0.4343
2003-08-12,-1.2973
2003-08-13,-7.3384
2003-08-14,-0.591
2003-08-15,-2.0214
2003-08-18,3.8834999999999997
2003-08-19,0.4673
2003-08-20,2.6163
2003-08-21,1.1331
2003-08-22,-1.4006
2003-08-25,-2.3295
2003-08-26,0.7563
2003-08-27,-0.1155
2003-08-28,0.6358
2003-08-29,-0.919
2003-09-02,-0.1159
2003-09-03,-1.1608
2003-09-04,1.7029
2003-09-05,-1.097
2003-09-08,1.6928999999999998
2003-09-09,-2.0666
2003-09-10,-0.2931
2003-09-11,4.5855
2003-09-12,0.787
2003-09-15,1.952
2003-09-16,-0.1641
2003-09-17,0.6027
2003-09-18,-0.1634
2003-09-19,1.4729999999999999
2003-09-22,-2.6882
2003-09-23,3.5911999999999997
2003-09-24,-2.08
2003-09-25,-3.3769
2003-09-26,-0.5637
2003-09-29,-1.6440000000000001
2003-09-30,2.0749
2003-10-01,0.0
2003-10-02,-2.8233
2003-10-03,-0.9297
2003-10-06,-0.3519
2003-10-07,-3.2372
2003-10-08,-0.5474
2003-10-09,2.0795
2003-10-10,0.2996
2003-10-13,2.5686999999999998
2003-10-14,-3.0285
2003-10-15,0.9009
2003-10-16,1.4285999999999999
2003-10-17,0.0
2003-10-20,11.561
2003-10-21,-1.8411
2003-10-22,3.4834
2003-10-23,15.2253
2003-10-24,-1.1236
2003-10-27,0.8636
2003-10-28,0.4957
2003-10-29,1.3901
2003-10-30,-3.8036
2003-10-31,-4.0
2003-11-03,-2.5383
2003-11-04,3.9312
2003-11-05,1.0875
2003-11-06,1.6838
2003-11-07,-1.6559
2003-11-10,-0.7016
2003-11-11,-2.0254
2003-11-12,2.0192
2003-11-13,0.4241
2003-11-14,-0.9855
2003-11-17,-1.2322
2003-11-18,-2.2553
2003-11-19,0.7364
2003-11-20,-0.1462
2003-11-21,3.2699
2003-11-24,3.1664
2003-11-25,1.4659
2003-11-26,0.4515
2003-11-28,0.0
2003-12-01,3.2809
2003-12-02,-3.3507
2003-12-03,1.0356
2003-12-04,-0.6239
2003-12-05,-1.704
2003-12-08,0.365
2003-12-09,-2.6364
2003-12-10,-2.0542
2003-12-11,5.6244
2003-12-12,1.0379
2003-12-15,-1.6524999999999999
2003-12-16,1.5895000000000001
2003-12-17,-0.4023
2003-12-18,-0.3142
2003-12-19,-3.4219
2003-12-22,2.7972
2003-12-23,1.678
2003-12-24,-0.0446
2003-12-26,0.4016
2003-12-29,2.8889
2003-12-30,-1.2095
2003-12-31,-1.6178
2004-01-02,0.9778
2004-01-05,1.9365999999999999
2004-01-06,0.5613
2004-01-07,0.3864
2004-01-08,1.3687
2004-01-09,-1.8987
2004-01-12,0.043
2004-01-13,0.172
2004-01-14,1.1159
2004-01-15,-0.0849
2004-01-16,-1.147
2004-01-20,0.6876
2004-01-21,-1.4085
2004-01-22,0.1732
2004-01-23,-1.0804
2004-01-26,0.3495
2004-01-27,0.4354
2004-01-28,-4.0312
2004-01-29,1.626
2004-01-30,-1.1111
2004-02-02,0.5393
2004-02-03,-0.7599
2004-02-04,-2.4324
2004-02-05,5.1708
2004-02-06,2.5022
2004-02-09,-3.4261
2004-02-10,3.0155
2004-02-11,0.4305
2004-02-12,-3.0862
2004-02-13,-1.8576000000000001
2004-02-17,-0.2704
2004-02-18,0.1808
2004-02-19,0.5413
2004-02-20,-0.2243
2004-02-23,-0.9892
2004-02-24,-0.7266
2004-02-25,1.5096
2004-02-26,2.2983000000000002
2004-02-27,-1.63
2004-03-01,4.747
2004-03-02,-1.9667
2004-03-03,0.5669
2004-03-04,2.8621
2004-03-05,-0.9696
2004-03-08,1.8731
2004-03-09,-2.1312
2004-03-10,-1.8787
2004-03-11,-1.3054999999999999
2004-03-12,1.2787
2004-03-15,-1.8285
2004-03-16,-1.1086
2004-03-17,2.87
2004-03-18,-0.7847
2004-03-19,1.1424
2004-03-22,-3.1712
2004-03-23,-0.1795
2004-03-24,3.191
2004-03-25,5.1394
2004-03-26,1.4913
2004-03-29,1.5102
2004-03-30,-1.7692
2004-03-31,0.3275
2004-04-01,-1.224
2004-04-02,0.8261
2004-04-05,4.3425
2004-04-06,0.5104
2004-04-07,0.1953
2004-04-08,0.117
2004-04-12,-0.4673
2004-04-13,-1.3693
2004-04-14,-1.1107
2004-04-15,0.2006
2004-04-16,2.6021
2004-04-19,0.078
2004-04-20,-2.1832
2004-04-21,-0.3587
2004-04-22,3.04
2004-04-23,1.4752
2004-04-26,0.6121
2004-04-27,1.3308
2004-04-28,-0.1501
2004-04-29,-2.4051
2004-04-30,-0.2695
2004-05-03,1.8533
2004-05-04,-1.7058
2004-05-05,0.5399
2004-05-06,-0.537
2004-05-07,-4.0108
2004-05-10,-2.4106
2004-05-11,1.2762
2004-05-12,0.0
2004-05-13,-0.8537
2004-05-14,-0.779
2004-05-17,-1.0744
2004-05-18,1.2949
2004-05-19,-0.6598
2004-05-20,0.0415
2004-05-21,0.9544
2004-05-24,2.5072
2004-05-25,0.4411
2004-05-26,-1.5968
2004-05-27,-1.217
2004-05-28,-0.9856
2004-06-01,2.2397
