ticker,SIB US Equity
2000-05-23,0.7634
2000-05-24,1.1364
2000-05-25,-1.1236
2000-05-26,2.6515
2000-05-30,0.369
2000-05-31,-0.3676
2000-06-01,1.845
2000-06-02,1.4493
2000-06-05,-1.4285999999999999
2000-06-06,-0.3623
2000-06-07,0.3636
2000-06-08,-0.7246
2000-06-09,1.0949
2000-06-12,-0.361
2000-06-13,1.4493
2000-06-14,1.0714
2000-06-15,-6.0071
2000-06-16,-4.5113
2000-06-19,1.1811
2000-06-20,5.8366
2000-06-21,1.4706000000000001
2000-06-22,-3.2609
2000-06-23,1.1236
2000-06-26,0.3704
2000-06-27,2.583
2000-06-28,2.8777
2000-06-29,-0.6993
2000-06-30,-0.7042
2000-07-03,-0.3546
2000-07-05,0.7117
2000-07-06,1.7668
2000-07-07,0.0
2000-07-10,-1.0417
2000-07-11,0.3509
2000-07-12,2.0979
2000-07-13,-0.6849
2000-07-14,0.6897
2000-07-17,-0.6849
2000-07-18,-3.1034
2000-07-19,1.0676
2000-07-20,0.7042
2000-07-21,-0.6993
2000-07-24,-0.7042
2000-07-25,-1.4184
2000-07-26,0.0288
2000-07-27,0.0
2000-07-28,1.8115999999999999
2000-07-31,2.4911
2000-08-01,-2.4306
2000-08-02,2.4911
2000-08-03,-0.6944
2000-08-04,0.0
2000-08-07,1.3986
2000-08-08,-1.7241
2000-08-09,3.1579
2000-08-10,-2.0408
2000-08-11,2.0833
2000-08-14,-1.0204
2000-08-15,0.6873
2000-08-16,0.3413
2000-08-17,0.3401
2000-08-18,-0.339
2000-08-21,-0.3401
2000-08-22,1.0239
2000-08-23,-0.3378
2000-08-24,-0.339
2000-08-25,0.0
2000-08-28,0.3401
2000-08-29,0.339
2000-08-30,-0.6757
2000-08-31,0.3401
2000-09-01,0.0
2000-09-05,1.0169
2000-09-06,-1.0067
2000-09-07,1.3559
2000-09-08,-0.3344
2000-09-11,0.3356
2000-09-12,1.6722000000000001
2000-09-13,2.3026
2000-09-14,0.0
2000-09-15,-0.3215
2000-09-18,-1.6129
2000-09-19,-0.9836
2000-09-20,0.9934
2000-09-21,-0.6557
2000-09-22,0.0
2000-09-25,0.0
2000-09-26,1.3201
2000-09-27,0.0
2000-09-28,2.2801
2000-09-29,1.9108
2000-10-02,-4.0625
2000-10-03,2.2801
2000-10-04,0.0
2000-10-05,0.3185
2000-10-06,-2.2222
2000-10-09,-0.3247
2000-10-10,-3.2573
2000-10-11,-1.0101
2000-10-12,-1.7006999999999999
2000-10-13,3.1142
2000-10-16,-2.6846
2000-10-17,-2.4138
2000-10-18,1.0601
2000-10-19,2.4476
2000-10-20,1.0239
2000-10-23,1.6892
2000-10-24,-0.9967
2000-10-25,0.0805
2000-10-26,0.0
2000-10-27,2.7027
2000-10-30,-0.3289
2000-10-31,1.9802
2000-11-01,-1.2945
2000-11-02,1.6393
2000-11-03,-1.2903
2000-11-06,0.3268
2000-11-07,0.9772
2000-11-08,0.3226
2000-11-09,0.6431
2000-11-10,0.0
2000-11-13,-0.3195
2000-11-14,0.3205
2000-11-15,0.3195
2000-11-16,-2.8662
2000-11-17,1.3115
2000-11-20,0.3236
2000-11-21,-0.3226
2000-11-22,-1.6181
2000-11-24,0.9868
2000-11-27,0.0
2000-11-28,-0.6515
2000-11-29,1.6393
2000-11-30,-1.6129
2000-12-01,0.6557
2000-12-04,0.0
2000-12-05,3.5831
2000-12-06,-0.3145
2000-12-07,-0.6309
2000-12-08,1.2698
2000-12-11,0.3135
2000-12-12,-2.8125
2000-12-13,1.9293
2000-12-14,-0.9464
2000-12-15,-0.9554
2000-12-18,2.2508
2000-12-19,-0.9434
2000-12-20,0.0
2000-12-21,0.9524
2000-12-22,0.3145
2000-12-26,3.4483
2000-12-27,1.8182
2000-12-28,3.5714
2000-12-29,-1.7241
2001-01-02,-5.5556
2001-01-03,4.0248
2001-01-04,0.2976
2001-01-05,-1.7804
2001-01-08,1.8127
2001-01-09,-1.1869
2001-01-10,3.003
2001-01-11,0.2915
2001-01-12,-1.4535
2001-01-16,0.885
2001-01-17,1.1696
2001-01-18,1.7341
2001-01-19,-1.9886
2001-01-22,2.029
2001-01-23,5.6818
2001-01-24,0.8065
2001-01-25,-0.5333
2001-01-26,1.0724
2001-01-29,1.2626
2001-01-30,0.1676
2001-01-31,0.0418
2001-02-01,0.2946
2001-02-02,-0.0839
2001-02-05,0.378
2001-02-06,-0.0418
2001-02-07,0.0
2001-02-08,0.0
2001-02-09,0.0419
2001-02-12,2.8033
2001-02-13,-0.9768
2001-02-14,0.6987
2001-02-15,1.6327
2001-02-16,-2.3695
2001-02-20,-1.2752
2001-02-21,-1.4583
2001-02-22,-1.4799
2001-02-23,0.8584
2001-02-26,2.2553
2001-02-27,0.8323
2001-02-28,2.5587999999999997
2001-03-01,-1.8913
2001-03-02,1.5175999999999998
2001-03-05,-1.1313
2001-03-06,0.5313
2001-03-07,1.8293
2001-03-08,0.3992
2001-03-09,-0.9145
2001-03-12,-3.3708
2001-03-13,-0.2907
2001-03-14,-1.0412
2001-03-15,1.8098
2001-03-16,-1.1988
2001-03-19,3.0962
2001-03-20,-0.974
2001-03-21,-3.2377
2001-03-22,-4.1084
2001-03-23,4.8587
2001-03-26,4.0438
2001-03-27,-0.3644
2001-03-28,-0.0406
2001-03-29,1.4228
2001-03-30,-0.2004
2001-04-02,0.0402
2001-04-03,-0.3212
2001-04-04,-1.8526
2001-04-05,2.0927
2001-04-06,-0.7235
2001-04-09,1.2146
2001-04-10,3.24
2001-04-11,-1.8597000000000001
2001-04-12,0.6711
2001-04-16,1.5686
2001-04-17,0.0772
2001-04-18,-0.463
2001-04-19,1.3566
2001-04-20,-2.4857
2001-04-23,0.8627
2001-04-24,0.3888
2001-04-25,2.44
2001-04-26,2.4953
2001-04-27,0.0
2001-04-30,1.9659
2001-05-01,0.3638
2001-05-02,-1.4498
2001-05-03,1.7286000000000001
2001-05-04,0.9038
2001-05-07,0.3225
2001-05-08,-0.3214
2001-05-09,0.3225
2001-05-10,-0.7143
2001-05-11,-1.1151
2001-05-14,0.2183
2001-05-15,-0.8348
2001-05-16,1.5739
2001-05-17,-0.5405
2001-05-18,-1.087
2001-05-21,-0.5495
2001-05-22,0.0
2001-05-23,-1.6575
2001-05-24,1.2734
2001-05-25,-0.5917
2001-05-29,0.0744
2001-05-30,-0.7435
2001-05-31,-0.1873
2001-06-01,1.1257
2001-06-04,1.2987
2001-06-05,2.5641
2001-06-06,-1.0714
2001-06-07,0.1805
2001-06-08,-0.0721
2001-06-11,0.2524
2001-06-12,-0.1439
2001-06-13,0.3963
2001-06-14,-0.9688
2001-06-15,-1.087
2001-06-18,0.9158
2001-06-19,0.2904
2001-06-20,0.3981
2001-06-21,1.1536
2001-06-22,-1.283
2001-06-25,0.0
2001-06-26,1.0469
2001-06-27,-0.0357
2001-06-28,0.0715
2001-06-29,-0.5357
2001-07-02,1.4722
2001-07-03,-0.0708
2001-07-05,1.4518
2001-07-06,-1.2216
2001-07-09,-0.742
2001-07-10,-0.4272
2001-07-11,0.3218
2001-07-12,1.1761
2001-07-13,0.5988
2001-07-16,-1.4356
2001-07-17,3.0551
2001-07-18,-0.0345
2001-07-19,-0.5172
2001-07-20,-0.5199
2001-07-23,-1.3937
2001-07-24,2.2261
2001-07-25,2.1431
2001-07-26,1.7259
2001-07-27,2.1739
2001-07-30,0.3273
2001-07-31,-0.1631
2001-08-01,0.915
2001-08-02,1.0363
2001-08-03,1.2821
2001-08-06,-0.2848
2001-08-07,1.2694
2001-08-08,0.5954
2001-08-09,0.2492
2001-08-10,2.3928
2001-08-13,1.8209
2001-08-14,0.2981
2001-08-15,2.0505
2001-08-16,2.9412000000000003
2001-08-17,0.5941
2001-08-20,-0.3656
2001-08-21,-2.0886
2001-08-22,0.6918
2001-08-23,-7.0999
2001-08-24,-9.1525
2001-08-27,-6.0041
2001-08-28,3.5004999999999997
2001-08-29,-1.8828
2001-08-30,-1.0306
2001-08-31,-0.1795
2001-09-04,-0.8993
2001-09-05,-3.9927
2001-09-06,-0.4159
2001-09-07,-1.063
2001-09-10,1.5733000000000001
2001-09-17,0.1133
2001-09-18,0.566
2001-09-19,-2.9268
2001-09-20,-5.2957
2001-09-21,-5.9184
2001-09-24,6.7245
2001-09-25,-2.439
2001-09-26,-0.8333
2001-09-27,3.3613
2001-09-28,0.2033
2001-10-01,2.0284
2001-10-02,3.1809
2001-10-03,3.0058
2001-10-04,1.1972
2001-10-05,-0.1479
2001-10-08,-4.6279
2001-10-09,1.514
2001-10-10,2.2561999999999998
2001-10-11,-0.7105
2001-10-12,0.1883
2001-10-15,1.3158
2001-10-16,1.9666000000000001
2001-10-17,-2.7656
2001-10-18,2.732
2001-10-19,0.2914
2001-10-22,2.6879999999999997
2001-10-23,1.8748
2001-10-24,-1.3889
2001-10-25,2.3944
2001-10-26,1.7647
2001-10-29,-2.5842
2001-10-30,-1.7103000000000002
2001-10-31,2.7699
2001-11-01,2.4534000000000002
2001-11-02,-1.8887
2001-11-05,2.4063
2001-11-06,0.3693
2001-11-07,0.5351
2001-11-08,0.1331
2001-11-09,0.0
2001-11-12,-0.2326
2001-11-13,3.1635
2001-11-14,-1.0006
2001-11-15,0.0
2001-11-16,0.0652
2001-11-19,0.1955
2001-11-20,-2.0488
2001-11-21,-3.0544
2001-11-23,2.7397
2001-11-26,-1.5333
2001-11-27,-1.2187000000000001
2001-11-28,-1.4393
2001-11-29,2.573
2001-11-30,0.339
2001-12-03,1.1486
2001-12-04,2.0708
2001-12-05,2.0942
2001-12-06,-1.6026
2001-12-07,0.2606
2001-12-10,-0.1949
2001-12-11,0.1953
2001-12-12,0.9747
2001-12-13,0.1931
2001-12-14,3.0829
2001-12-17,5.296
2001-12-18,1.7751000000000001
2001-12-19,-1.3372
2001-12-20,-3.3589
2001-12-21,-1.4634
2001-12-24,2.104
2001-12-26,-0.4848
2001-12-27,-0.0609
2001-12-28,-0.2438
2001-12-31,-0.3665
2002-01-02,3.3722
2002-01-03,0.1779
2002-01-04,0.5329
2002-01-07,-0.5889
2002-01-08,3.0806
2002-01-09,4.5977
2002-01-10,2.8571
2002-01-11,2.3504
2002-01-14,-0.5741
2002-01-15,-4.9344
2002-01-16,0.7731
2002-01-17,1.9726
2002-01-18,1.5583
2002-01-22,-3.1217
2002-01-23,6.3353
2002-01-24,2.5681000000000003
2002-01-25,-1.302
2002-01-28,-2.7904999999999998
2002-01-29,-4.3319
2002-01-30,2.4004
2002-01-31,3.8891999999999998
2002-02-01,-2.9381
2002-02-04,-1.009
2002-02-05,-0.3755
2002-02-06,-1.3463
2002-02-07,0.4367
2002-02-08,1.3043
2002-02-11,1.1266
2002-02-12,-0.6897
2002-02-13,0.7479
2002-02-14,-1.3786
2002-02-15,-0.1075
2002-02-19,-1.7223000000000002
2002-02-20,1.3691
2002-02-21,-3.7277
2002-02-22,3.6475999999999997
2002-02-25,0.8663
2002-02-26,-1.5030000000000001
2002-02-27,0.7084
2002-02-28,0.3788
2002-03-01,0.2695
2002-03-04,1.7204000000000002
2002-03-05,-1.4799
2002-03-06,-0.4292
2002-03-07,-0.8621
2002-03-08,1.087
2002-03-11,-1.3441
2002-03-12,0.8174
2002-03-13,0.0541
2002-03-14,1.0265
2002-03-15,1.3369
2002-03-18,2.3219
2002-03-19,2.3208
2002-03-20,-0.4032
2002-03-21,0.7085
2002-03-22,-1.0553
2002-03-25,-2.387
2002-03-26,0.7284
2002-03-27,3.6673999999999998
2002-03-28,-1.9432
2002-04-01,0.0
2002-04-02,1.5244
2002-04-03,1.1512
2002-04-04,0.8906
2002-04-05,4.5611
2002-04-08,1.7355
2002-04-09,0.2766
2002-04-10,2.2529
2002-04-11,-4.0018
2002-04-12,3.7471
2002-04-15,-1.0835
2002-04-16,0.5933
2002-04-17,-1.9964
2002-04-18,-8.8889
2002-04-19,2.1341
2002-04-22,0.8458
2002-04-23,-0.3453
2002-04-24,-1.7822
2002-04-25,0.1008
2002-04-26,-0.7089
2002-04-29,1.9888
2002-04-30,-0.25
2002-05-01,3.7594
2002-05-02,2.3670999999999998
2002-05-03,1.1798
2002-05-06,-1.4459
2002-05-07,0.4733
2002-05-08,1.1776
2002-05-09,0.419
2002-05-10,-2.2253
2002-05-13,0.9483
2002-05-14,1.4561
2002-05-15,2.5463
2002-05-16,-0.316
2002-05-17,-0.5888
2002-05-20,-1.4123
2002-05-21,-0.7394
2002-05-22,-0.6983
2002-05-23,-0.8439
2002-05-24,-2.4586
2002-05-28,-0.824
2002-05-29,-1.8573
2002-05-30,1.8426
2002-05-31,0.0
2002-06-03,-5.5746
2002-06-04,-2.6411
2002-06-05,-0.1596
2002-06-06,-1.7048
2002-06-07,-0.7046
2002-06-10,0.4367
2002-06-11,1.3587
2002-06-12,-2.252
2002-06-13,0.3291
2002-06-14,2.8978
2002-06-17,2.2848
2002-06-18,-0.7792
2002-06-19,0.2618
2002-06-20,-1.3054999999999999
2002-06-21,1.5873
2002-06-24,-1.5625
2002-06-25,1.6931
2002-06-26,-1.3528
2002-06-27,0.0527
2002-06-28,1.2124
2002-07-01,0.0
2002-07-02,-1.6667
2002-07-03,-4.1314
2002-07-05,1.2707
2002-07-08,-0.0546
2002-07-09,-0.7096
2002-07-10,-1.4843
2002-07-11,1.8415
2002-07-12,-2.411
2002-07-15,-3.7058
2002-07-16,-0.6997
2002-07-17,-0.2936
2002-07-18,-5.8893
2002-07-19,-1.4393
2002-07-22,-3.1746
2002-07-23,-0.9836
2002-07-24,10.8609
2002-07-25,5.3763
2002-07-26,0.742
2002-07-29,7.8187
2002-07-30,5.3074
2002-07-31,-1.5968
2002-08-01,-0.5578
2002-08-02,-0.5609
2002-08-05,-2.1538
2002-08-06,4.5597
2002-08-07,0.5013
2002-08-08,2.6433999999999997
2002-08-09,1.1662
2002-08-12,1.633
2002-08-13,-2.0321
2002-08-14,1.8331
2002-08-15,-3.1265
2002-08-16,-0.3423
2002-08-19,1.5702
2002-08-20,-1.4976
2002-08-21,2.1579
2002-08-22,-1.3442
2002-08-23,-2.5791
2002-08-26,5.3946
2002-08-27,-2.1327
2002-08-28,-4.6005
2002-08-29,3.1471999999999998
2002-08-30,-1.2795
2002-09-03,-2.7916
2002-09-04,5.7949
2002-09-05,-3.684
2002-09-06,4.2275
2002-09-09,-3.8629
2002-09-10,-4.2692
2002-09-11,-0.2623
2002-09-12,-5.839
2002-09-13,1.4525000000000001
2002-09-16,-2.4779999999999998
2002-09-17,-0.3388
2002-09-18,-2.2096
2002-09-19,-4.9826
2002-09-20,0.0
2002-09-23,0.5488
2002-09-24,-0.4851
2002-09-25,1.8282
2002-09-26,4.1293
2002-09-27,-0.5747
2002-09-30,0.578
2002-10-01,6.5517
2002-10-02,-9.1694
2002-10-03,-3.3848
2002-10-04,-2.3356
2002-10-07,1.888
2002-10-08,4.3854
2002-10-09,-23.2544
2002-10-10,16.4225
2002-10-11,1.9868000000000001
2002-10-14,4.5455
2002-10-15,4.2857
2002-10-16,-5.3008
2002-10-17,5.5346
2002-10-18,-0.4768
2002-10-21,3.2934
2002-10-22,1.5652
2002-10-23,1.8836
2002-10-24,-2.3529
2002-10-25,4.6243
2002-10-28,-0.2762
2002-10-29,2.3823
2002-10-30,0.5411
2002-10-31,-0.5382
2002-11-01,2.5974
2002-11-04,1.2131
2002-11-05,2.2929
2002-11-06,0.6623
2002-11-07,-0.6073
2002-11-08,-0.2546
2002-11-11,-3.0117
2002-11-12,3.2632
2002-11-13,-0.1019
2002-11-14,1.8878
2002-11-15,-0.9014
2002-11-18,-3.8403
2002-11-19,3.2055
2002-11-20,2.8513
2002-11-21,1.8812
2002-11-22,1.9436
2002-11-25,-0.429
2002-11-26,-4.3083
2002-11-27,-0.05
2002-11-29,-1.6016
2002-12-02,1.1699
2002-12-03,0.6536
2002-12-04,-1.0989
2002-12-05,0.101
2002-12-06,1.2109
2002-12-09,-0.0499
2002-12-10,2.3441
2002-12-11,1.2183
2002-12-12,0.5778
2002-12-13,-0.718
2002-12-16,-0.675
2002-12-17,-1.4563
2002-12-18,-0.9852
2002-12-19,-0.3483
2002-12-20,1.8472
2002-12-23,0.2451
2002-12-24,1.0758
2002-12-26,-0.5806
2002-12-27,-1.4599
2002-12-30,-1.284
2002-12-31,0.7504
2003-01-02,2.7805
2003-01-03,-1.7391
2003-01-06,5.1131
2003-01-07,0.0935
2003-01-08,-1.4019
2003-01-09,0.7109
2003-01-10,0.0
2003-01-13,0.0941
2003-01-14,1.3164
2003-01-15,-3.2947
2003-01-16,-0.1919
2003-01-17,0.2404
2003-01-21,-2.6859
2003-01-22,-1.8235999999999999
2003-01-23,-8.3835
2003-01-24,-1.3699
2003-01-27,-0.8333
2003-01-28,1.6806999999999999
2003-01-29,0.2755
2003-01-30,-2.1978
2003-01-31,4.0181
2003-02-03,-2.9924
2003-02-04,0.3365
2003-02-05,-4.4718
2003-02-06,0.8192
2003-02-07,-1.567
2003-02-10,-2.2995
2003-02-11,-0.1207
2003-02-12,-3.7462
2003-02-13,3.2643
2003-02-14,1.0334
2003-02-18,0.1203
2003-02-19,-2.7043
2003-02-20,-0.0618
2003-02-21,1.0507
2003-02-24,-2.9358
2003-02-25,0.6931
2003-02-26,-2.1902
2003-02-27,0.6398
2003-02-28,-1.8436
2003-03-03,-0.5829
2003-03-04,-1.9544000000000001
2003-03-05,0.7973
2003-03-06,-1.0547
2003-03-07,0.1999
2003-03-10,-3.9229000000000003
2003-03-11,1.1073
2003-03-12,0.4107
2003-03-13,2.2495
2003-03-14,0.6667
2003-03-17,1.7219
2003-03-18,-1.5625
2003-03-19,0.9921
2003-03-20,2.2921
2003-03-21,2.3688000000000002
2003-03-24,-2.3765
2003-03-25,1.4734
2003-03-26,-1.7677
2003-03-27,-1.8638
2003-03-28,-0.7204
2003-03-31,-1.5831
2003-04-01,2.2788
2003-04-02,3.4076
2003-04-03,0.4436
2003-04-04,-1.4511
2003-04-07,1.5365
2003-04-08,1.5131999999999999
2003-04-09,-0.3106
2003-04-10,0.6231
2003-04-11,-2.0433
2003-04-14,2.5284
2003-04-15,-0.5549
2003-04-16,-0.434
2003-04-17,1.4321
2003-04-21,-0.9822
2003-04-22,2.7278000000000002
2003-04-23,3.621
2003-04-24,-1.9802
2003-04-25,0.5389
2003-04-28,1.1316
2003-04-29,0.1178
2003-04-30,0.9412
2003-05-01,-1.8065
2003-05-02,1.7804
2003-05-05,-0.1749
2003-05-06,0.3505
2003-05-07,0.4657
2003-05-08,-1.5064
2003-05-09,4.8235
2003-05-12,1.0101
2003-05-13,1.9444
2003-05-14,0.3815
2003-05-15,-0.1086
2003-05-16,-1.1957
2003-05-19,-1.2651
2003-05-20,0.8914
2003-05-21,-0.4417
2003-05-22,-0.721
2003-05-23,0.5028
2003-05-27,3.3908
2003-05-28,0.5914
2003-05-29,0.5345
2003-05-30,2.4987
2003-06-02,-2.3859
2003-06-03,1.8066
2003-06-04,2.8184
2003-06-05,0.3046
2003-06-06,1.0628
2003-06-09,-1.8528
2003-06-10,3.8265000000000002
2003-06-11,0.1474
2003-06-12,0.2453
2003-06-13,-0.3916
2003-06-16,-4.1769
2003-06-17,0.8205
2003-06-18,-1.4242
2003-06-19,-1.9607999999999999
2003-06-20,0.2632
2003-06-23,-0.9449
2003-06-24,2.9147
2003-06-25,2.2142
2003-06-26,1.2594
2003-06-27,1.2438
2003-06-30,-4.2752
2003-07-01,2.1561
2003-07-02,1.7588
2003-07-03,-1.2346
2003-07-07,1.95
2003-07-08,2.2560000000000002
2003-07-09,-0.2398
2003-07-10,-2.7404
2003-07-11,3.8062
2003-07-14,2.3810000000000002
2003-07-15,-1.6743999999999999
2003-07-16,-2.6963
2003-07-17,-1.5070000000000001
2003-07-18,2.9615
2003-07-21,-2.0134
2003-07-22,3.229
2003-07-23,0.9953
2003-07-24,-0.7977
2003-07-25,1.3245
2003-07-28,1.9737
2003-07-29,-0.7834
2003-07-30,-0.2322
2003-07-31,2.4209
2003-08-01,-1.5909
2003-08-04,-0.6928
2003-08-05,-0.4186
2003-08-06,-0.7006
2003-08-07,-1.4581
2003-08-08,1.0501
2003-08-11,-1.1809
2003-08-12,3.2983000000000002
2003-08-13,-0.9255
2003-08-14,-2.0084
2003-08-15,0.9533
2003-08-18,2.2191
2003-08-19,-2.6790000000000003
2003-08-20,1.9933999999999998
2003-08-21,0.4188
2003-08-22,-3.6608
2003-08-25,-0.0962
2003-08-26,0.5778
2003-08-27,-0.4787
2003-08-28,0.1924
2003-08-29,-0.24
2003-09-02,1.7806
2003-09-03,0.0473
2003-09-04,3.2136
2003-09-05,3.4798999999999998
2003-09-08,-2.0796
2003-09-09,-3.3439
2003-09-10,-2.9453
2003-09-11,0.5299
2003-09-12,0.2396
2003-09-15,-0.6692
2003-09-16,2.1174
2003-09-17,-1.508
2003-09-18,2.823
2003-09-19,-2.5128
2003-09-22,0.6683
2003-09-23,-1.138
2003-09-24,-3.1175
2003-09-25,-1.4851
2003-09-26,-1.1558
2003-09-29,-0.1525
2003-09-30,-0.9674
2003-10-01,5.0386
2003-10-02,2.79
2003-10-03,4.2381
2003-10-06,-0.868
2003-10-07,-0.8756
2003-10-08,-3.0683
2003-10-09,1.6787
2003-10-10,1.6509
2003-10-13,0.9281
2003-10-14,1.3793
2003-10-15,-2.1769
2003-10-16,0.8345
2003-10-17,-6.1149000000000004
2003-10-20,-0.5387
2003-10-21,-1.5263
2003-10-22,-0.65
2003-10-23,-1.2079
2003-10-24,-1.9868000000000001
2003-10-27,3.4031000000000002
2003-10-28,0.3544
2003-10-29,-0.4541
2003-10-30,2.5849
2003-10-31,-1.5316
2003-11-03,1.6056
2003-11-04,0.8889
2003-11-05,-0.1468
2003-11-06,0.4902
2003-11-07,1.7561
2003-11-10,-3.116
2003-11-11,-0.2969
2003-11-12,1.4888
2003-11-13,-2.7873
2003-11-14,3.9737999999999998
2003-11-17,-1.3546
2003-11-18,-0.9318
2003-11-19,-0.2475
2003-11-20,-0.8933
2003-11-21,0.5508
2003-11-24,2.49
2003-11-25,10.447
2003-11-26,0.264
2003-11-28,-0.6143
2003-12-01,2.0309
2003-12-02,0.1298
2003-12-03,-2.2904
2003-12-04,0.0442
2003-12-05,-0.7073
2003-12-08,0.8459
2003-12-09,-1.7219
2003-12-10,-2.0216
2003-12-11,0.8712
2003-12-12,0.4545
2003-12-15,-1.7647
2003-12-16,2.0728
2003-12-17,-0.6769
2003-12-18,1.7719
2003-12-19,0.7143
2003-12-22,-0.0887
2003-12-23,-0.1775
2003-12-24,-0.5333
2003-12-26,0.0894
2003-12-29,0.4464
2003-12-30,0.8
2003-12-31,-0.7937
2004-01-02,-0.7556
2004-01-05,-0.3583
2004-01-06,0.0
2004-01-07,0.2697
2004-01-08,-0.5827
2004-01-09,-0.5861
2004-01-12,1.2698
2004-01-13,0.0896
2004-01-14,0.6711
2004-01-15,-0.3556
2004-01-16,-0.3568
2004-01-20,-0.7162
2004-01-21,3.9225
2004-01-22,0.4772
2004-01-23,0.6045
2004-01-26,2.5751
2004-01-27,-0.795
2004-01-28,-1.0544
2004-01-29,-1.1083
2004-01-30,1.3793
2004-02-02,-0.2126
2004-02-03,1.4061
2004-02-04,-0.5882
2004-02-05,0.4227
2004-02-06,1.4818
2004-02-09,0.2503
2004-02-10,2.4969
2004-02-11,0.9338
2004-02-12,-0.9252
2004-02-13,-1.0556
2004-02-17,1.0259
2004-02-18,-0.3249
2004-02-19,-0.3667
2004-02-20,-0.3681
2004-02-23,-0.7389
2004-02-24,0.0827
2004-02-25,0.0
2004-02-26,-0.3306
2004-02-27,0.8292
2004-03-01,1.2336
2004-03-02,-0.6093
2004-03-03,-0.3269
2004-03-04,0.615
2004-03-05,0.4075
2004-03-08,0.5682
2004-03-09,1.0896
2004-03-10,-0.3992
2004-03-11,-2.2846
2004-03-12,2.1329
2004-03-15,-2.2088
2004-03-16,0.0
2004-03-17,1.0267
2004-03-18,-0.813
2004-03-19,-1.0246
2004-03-22,-1.0766
2004-03-23,0.1256
2004-03-24,-0.7107
2004-03-25,1.3474
2004-03-26,-0.5401
2004-03-29,1.4202
2004-03-30,1.2768
2004-03-31,1.1793
2004-04-01,0.2814
2004-04-02,-2.3647
2004-04-05,-1.5189
2004-04-06,-0.2084
2004-04-07,1.5038
2004-04-08,-0.4115
2004-04-12,-0.7025
