ticker,JWN US Equity
2000-05-18,2.5
2000-05-19,-4.1463
2000-05-22,1.5267
2000-05-23,0.2506
2000-05-24,-4.25
2000-05-25,0.2611
2000-05-26,-1.9687999999999999
2000-05-30,3.2
2000-05-31,3.876
2000-06-01,-4.7264
2000-06-02,2.3499
2000-06-05,-2.2959
2000-06-06,-6.2663
2000-06-07,14.4847
2000-06-08,-5.3528
2000-06-09,-1.0283
2000-06-12,-0.6818
2000-06-13,0.1635
2000-06-14,5.2219
2000-06-15,0.4963
2000-06-16,-4.1975
2000-06-19,0.7732
2000-06-20,-2.3018
2000-06-21,-2.0942
2000-06-22,1.0695000000000001
2000-06-23,3.1746
2000-06-26,-0.5128
2000-06-27,4.1237
2000-06-28,-0.4176
2000-06-29,-4.3034
2000-06-30,0.2597
2000-07-03,-2.3316
2000-07-05,0.7958
2000-07-06,-5.2632
2000-07-07,3.3333
2000-07-10,8.3333
2000-07-11,-0.7444
2000-07-12,-2.0
2000-07-13,-4.3367
2000-07-14,2.9333
2000-07-17,-0.7772
2000-07-18,0.5222
2000-07-19,-4.1558
2000-07-20,-1.084
2000-07-21,-2.4657999999999998
2000-07-24,-3.6517
2000-07-25,1.1662
2000-07-26,2.5937
2000-07-27,-0.2809
2000-07-28,-18.3099
2000-07-31,-3.4483
2000-08-01,3.2143
2000-08-02,3.8062
2000-08-03,-3.3333
2000-08-04,1.0345
2000-08-07,1.0239
2000-08-08,-0.3378
2000-08-09,-0.339
2000-08-10,-3.4013999999999998
2000-08-11,2.8169
2000-08-14,-0.3425
2000-08-15,-1.7182
2000-08-16,0.3497
2000-08-17,-2.439
2000-08-18,4.2857
2000-08-21,2.7397
2000-08-22,1.0
2000-08-23,1.6502
2000-08-24,-1.6234
2000-08-25,1.6502
2000-08-28,-1.2987
2000-08-29,-1.1711
2000-08-30,-1.6722000000000001
2000-08-31,-2.0408
2000-09-01,5.2083
2000-09-05,-4.2904
2000-09-06,3.1034
2000-09-07,-1.6722000000000001
2000-09-08,1.3605
2000-09-11,-0.6711
2000-09-12,-1.3514
2000-09-13,-1.3699
2000-09-14,-1.3889
2000-09-15,-0.3521
2000-09-18,-3.1802
2000-09-19,-1.0949
2000-09-20,-3.321
2000-09-21,0.7634
2000-09-22,-2.2727
2000-09-25,-3.1008
2000-09-26,-4.0
2000-09-27,-0.8333
2000-09-28,1.6806999999999999
2000-09-29,2.8926
2000-10-02,-4.4177
2000-10-03,0.4202
2000-10-04,1.6736
2000-10-05,7.8189
2000-10-06,-9.542
2000-10-09,5.9072
2000-10-10,0.0
2000-10-11,-6.7729
2000-10-12,-2.1368
2000-10-13,3.9301
2000-10-16,5.042
2000-10-17,-3.2
2000-10-18,-1.6529
2000-10-19,5.042
2000-10-20,-3.2
2000-10-23,-0.8264
2000-10-24,1.6667
2000-10-25,-2.0492
2000-10-26,-1.6736
2000-10-27,2.1277
2000-10-30,5.4167
2000-10-31,3.9526
2000-11-01,-1.9011
2000-11-02,6.5891
2000-11-03,-1.8182
2000-11-06,5.5556
2000-11-07,2.807
2000-11-08,3.7542999999999997
2000-11-09,-2.9605
2000-11-10,-4.4068
2000-11-13,1.4184
2000-11-14,2.4476
2000-11-15,-1.0239
2000-11-16,-4.8276
2000-11-17,0.7246
2000-11-20,-2.8777
2000-11-21,-4.8148
2000-11-22,-3.1128
2000-11-24,1.2048
2000-11-27,4.7619
2000-11-28,-0.2121
2000-11-29,-0.7634
2000-11-30,-1.1538
2000-12-01,-0.3891
2000-12-04,7.0312
2000-12-05,-1.0949
2000-12-06,-1.107
2000-12-07,-1.8657
2000-12-08,1.5209000000000001
2000-12-11,-2.6217
2000-12-12,1.9231
2000-12-13,-2.2641999999999998
2000-12-14,-3.4749
2000-12-15,0.0
2000-12-18,3.6
2000-12-19,-4.6332
2000-12-20,2.4291
2000-12-21,0.3953
2000-12-22,5.1181
2000-12-26,-2.2472
2000-12-27,12.2605
2000-12-28,2.3891
2000-12-29,-3.0
2001-01-02,0.6873
2001-01-03,7.8498
2001-01-04,3.1646
2001-01-05,-7.362
2001-01-08,-1.6556
2001-01-09,0.3367
2001-01-10,-0.6711
2001-01-11,-0.6757
2001-01-12,2.7211
2001-01-16,-0.6623
2001-01-17,0.3333
2001-01-18,-3.9867
2001-01-19,-3.1142
2001-01-22,5.3571
2001-01-23,0.0
2001-01-24,0.339
2001-01-25,2.7027
2001-01-26,0.3289
2001-01-29,2.8197
2001-01-30,-0.3061
2001-01-31,4.3501
2001-02-01,-0.1962
2001-02-02,-1.9165
2001-02-05,-3.2064
2001-02-06,0.8799
2001-02-07,3.5403000000000002
2001-02-08,-5.8969000000000005
2001-02-09,-3.4229
2001-02-12,4.6892
2001-02-13,0.8854
2001-02-14,0.6711
2001-02-15,3.4872
2001-02-16,1.6353
2001-02-20,2.6816
2001-02-21,-7.5499
2001-02-22,-2.8762
2001-02-23,-0.0529
2001-02-26,1.8519
2001-02-27,-0.8351
2001-02-28,-2.8947000000000003
2001-03-01,-2.8184
2001-03-02,-1.0039
2001-03-05,-0.0563
2001-03-06,1.071
2001-03-07,1.5615999999999999
2001-03-08,0.8237
2001-03-09,-0.3813
2001-03-12,-3.4445
2001-03-13,-1.9819
2001-03-14,-0.9243
2001-03-15,3.4985
2001-03-16,-4.2817
2001-03-19,2.472
2001-03-20,1.7806
2001-03-21,-2.6524
2001-03-22,-5.5072
2001-03-23,0.6135
2001-03-26,0.122
2001-03-27,-1.0352999999999999
2001-03-28,-1.1692
2001-03-29,1.8056999999999999
2001-03-30,-0.4281
2001-04-02,1.1057
2001-04-03,-3.6452
2001-04-04,1.0088
2001-04-05,4.9313
2001-04-06,-1.1303
2001-04-09,1.5644
2001-04-10,2.1919
2001-04-11,-2.029
2001-04-12,-1.8343
2001-04-16,-1.1453
2001-04-17,0.9146
2001-04-18,6.9486
2001-04-19,1.2429000000000001
2001-04-20,-2.567
2001-04-23,2.0619
2001-04-24,-3.6475999999999997
2001-04-25,-0.8154
2001-04-26,3.0534
2001-04-27,3.5897
2001-04-30,1.1551
2001-05-01,0.3806
2001-05-02,0.7584
2001-05-03,-0.8065
2001-05-04,1.897
2001-05-07,-2.8723
2001-05-08,-1.4239
2001-05-09,-0.4444
2001-05-10,2.1205
2001-05-11,0.0
2001-05-14,-1.6393
2001-05-15,-0.1667
2001-05-16,1.2243
2001-05-17,1.9790999999999999
2001-05-18,0.4313
2001-05-21,1.7177
2001-05-22,0.6332
2001-05-23,-3.5658
2001-05-24,0.9244
2001-05-25,-0.0539
2001-05-29,1.0243
2001-05-30,-1.3405
2001-05-31,0.7065
2001-06-01,-2.3205999999999998
2001-06-04,-0.884
2001-06-05,2.8428
2001-06-06,-0.4878
2001-06-07,-1.634
2001-06-08,1.6611
2001-06-11,0.4902
2001-06-12,-0.3252
2001-06-13,0.0544
2001-06-14,-1.9022000000000001
2001-06-15,-0.7756
2001-06-18,0.5025
2001-06-19,-0.2222
2001-06-20,0.5568
2001-06-21,1.3289
2001-06-22,-0.9836
2001-06-25,-0.6623
2001-06-26,-0.0556
2001-06-27,-1.4452
2001-06-28,2.3689
2001-06-29,2.2039
2001-07-02,-2.4259
2001-07-03,-0.1657
2001-07-05,-1.9369
2001-07-06,-4.0632
2001-07-09,1.1764999999999999
2001-07-10,3.1977
2001-07-11,2.5352
2001-07-12,3.7363
2001-07-13,1.9597
2001-07-16,0.0519
2001-07-17,0.0
2001-07-18,3.6864
2001-07-19,2.5038
2001-07-20,2.7846
2001-07-23,0.5703
2001-07-24,2.6465
2001-07-25,3.5911999999999997
2001-07-26,-4.0
2001-07-27,0.2778
2001-07-30,1.2004
2001-07-31,2.646
2001-08-01,-0.7556
2001-08-02,1.0748
2001-08-03,1.6393
2001-08-06,-2.4412
2001-08-07,-2.1448
2001-08-08,-1.3699
2001-08-09,-0.9259
2001-08-10,-0.9346
2001-08-13,0.2358
2001-08-14,-0.0941
2001-08-15,1.4602
2001-08-16,-0.65
2001-08-17,-2.6635999999999997
2001-08-20,0.8161
2001-08-21,-4.7619
2001-08-22,0.85
2001-08-23,-1.6857
2001-08-24,5.3959
2001-08-27,-2.5359
2001-08-28,-2.0619
2001-08-29,-0.2506
2001-08-30,-4.0888
2001-08-31,5.5263
2001-09-04,3.4913
2001-09-05,-1.3976
2001-09-06,-3.0792
2001-09-07,-3.4291
2001-09-10,-0.6789
2001-09-17,-14.1956
2001-09-18,-1.5931
2001-09-19,-2.4907
2001-09-20,-5.0447
2001-09-21,-0.0672
2001-09-24,9.0175
2001-09-25,-1.2346
2001-09-26,-6.6875
2001-09-27,-3.349
2001-09-28,0.1386
2001-10-01,-1.3841
2001-10-02,5.1228
2001-10-03,2.2697
2001-10-04,2.2846
2001-10-05,1.9783
2001-10-08,-3.2541
2001-10-09,-1.8758
2001-10-10,4.3507
2001-10-11,3.3481
2001-10-12,-2.9951
2001-10-15,-0.3151
2001-10-16,2.2124
2001-10-17,-5.4422
2001-10-18,-1.8967
2001-10-19,4.5333
2001-10-22,-3.3801
2001-10-23,-1.2541
2001-10-24,-2.4064
2001-10-25,2.6027
2001-10-26,3.7382999999999997
2001-10-29,-4.1184
2001-10-30,-5.3690999999999995
2001-10-31,0.0
2001-11-01,3.5461
2001-11-02,0.3425
2001-11-05,5.8703
2001-11-06,1.7408000000000001
2001-11-07,1.2674
2001-11-08,-2.1277
2001-11-09,0.8312
2001-11-12,-0.4439
2001-11-13,3.6943
2001-11-14,6.6339
2001-11-15,2.6498
2001-11-16,11.3917
2001-11-19,1.1587
2001-11-20,0.3984
2001-11-21,-0.3472
2001-11-23,0.6969
2001-11-26,-0.7909
2001-11-27,-0.299
2001-11-28,-2.2489
2001-11-29,-1.849
2001-11-30,-0.9419
2001-12-03,-1.6904
2001-12-04,1.7195
2001-12-05,4.2789
2001-12-06,-0.2026
2001-12-07,-1.3197999999999999
2001-12-10,-0.6687
2001-12-11,-1.45
2001-12-12,-0.578
2001-12-13,-1.8498999999999999
2001-12-14,0.377
2001-12-17,0.8584
2001-12-18,0.6915
2001-12-19,0.0528
2001-12-20,2.0063
2001-12-21,0.2588
2001-12-24,0.9809
2001-12-26,1.7894
2001-12-27,0.3014
2001-12-28,2.003
2001-12-31,-0.6873
2002-01-02,-1.5817999999999999
2002-01-03,3.5158
2002-01-04,2.1349
2002-01-07,-1.1401
2002-01-08,7.4964
2002-01-09,-3.3974
2002-01-10,1.4808
2002-01-11,-2.3712
2002-01-14,-1.9617
2002-01-15,-0.2859
2002-01-16,-1.29
2002-01-17,0.726
2002-01-18,3.1716
2002-01-22,1.4905
2002-01-23,1.8816000000000002
2002-01-24,9.2342
2002-01-25,-0.7835
2002-01-28,4.3225
2002-01-29,-0.8765
2002-01-30,0.6833
2002-01-31,0.998
2002-02-01,-1.2648
2002-02-04,-1.8415
2002-02-05,-0.8157
2002-02-06,-1.028
2002-02-07,-2.0357
2002-02-08,-2.2053
2002-02-11,1.4744
2002-02-12,0.9402
2002-02-13,7.1126
2002-02-14,-2.4901
2002-02-15,0.9728
2002-02-19,-2.0072
2002-02-20,2.8266999999999998
2002-02-21,1.1155
2002-02-22,-1.182
2002-02-25,1.1164
2002-02-26,2.1688
2002-02-27,-0.9295
2002-02-28,-0.4691
2002-03-01,1.7675
2002-03-04,1.2349999999999999
2002-03-05,-3.3168
2002-03-06,1.9322
2002-03-07,-1.7021
2002-03-08,-0.0394
2002-03-11,1.1811
2002-03-12,1.9455
2002-03-13,-1.7557
2002-03-14,0.5828
2002-03-15,0.3476
2002-03-18,-0.1925
2002-03-19,-1.0798
2002-03-20,-1.6764000000000001
2002-03-21,-1.705
2002-03-22,-0.121
2002-03-25,-3.4733
2002-03-26,2.5105
2002-03-27,-1.0612
2002-03-28,1.0726
2002-04-01,-3.7551
2002-04-02,-5.1315
2002-04-03,0.5811
2002-04-04,4.2222
2002-04-05,0.5117
2002-04-08,1.9092
2002-04-09,1.6236000000000002
2002-04-10,3.1954
2002-04-11,-3.811
2002-04-12,0.908
2002-04-15,-1.2679
2002-04-16,1.4085
2002-04-17,0.2042
2002-04-18,1.3045
2002-04-19,0.2817
2002-04-22,-2.5682
2002-04-23,0.4942
2002-04-24,-2.377
2002-04-25,-1.0076
2002-04-26,-0.2545
2002-04-29,-0.9779
2002-04-30,0.7299
2002-05-01,0.1705
2002-05-02,-0.2128
2002-05-03,-2.3028
2002-05-06,-1.746
2002-05-07,2.2212
2002-05-08,0.3042
2002-05-09,2.7296
2002-05-10,2.1932
2002-05-13,0.9492
2002-05-14,5.2739
2002-05-15,2.4078
2002-05-16,-0.6447
2002-05-17,-0.4962
2002-05-20,-1.3042
2002-05-21,-2.8372
2002-05-22,-0.76
2002-05-23,2.2168
2002-05-24,-1.0252
2002-05-28,-2.1912
2002-05-29,-0.8961
2002-05-30,-2.434
2002-05-31,4.1015
2002-06-03,-1.909
2002-06-04,-3.0642
2002-06-05,3.6736
2002-06-06,-1.1125
2002-06-07,1.75
2002-06-10,0.4095
2002-06-11,-1.3051
2002-06-12,1.7355
2002-06-13,-4.4273
2002-06-14,-0.4675
2002-06-17,3.7575
2002-06-18,-2.2222
2002-06-19,-0.0421
2002-06-20,-2.0632
2002-06-21,-1.9776
2002-06-24,0.2632
2002-06-25,-2.0122
2002-06-26,-0.6696
2002-06-27,1.0787
2002-06-28,0.7114
2002-07-01,-3.0905
2002-07-02,-4.1913
2002-07-03,0.2853
2002-07-05,5.4528
2002-07-08,0.4946
2002-07-09,-1.5659999999999998
2002-07-10,-3.0909
2002-07-11,-2.4859
2002-07-12,-4.8581
2002-07-15,-3.8423
2002-07-16,-1.0515
2002-07-17,-0.6908
2002-07-18,0.535
2002-07-19,-4.4705
2002-07-22,-3.5655
2002-07-23,1.6753
2002-07-24,7.3864
2002-07-25,-3.1746
2002-07-26,0.6011
2002-07-29,7.8218
2002-07-30,-1.3602
2002-07-31,-3.4729
2002-08-01,-4.8148
2002-08-02,-5.1695
2002-08-05,-1.9929999999999999
2002-08-06,6.1005
2002-08-07,-2.4239
2002-08-08,0.6355
2002-08-09,0.8037
2002-08-12,-1.0251
2002-08-13,-0.8631
2002-08-14,7.0226
2002-08-15,11.8221
2002-08-16,0.291
2002-08-19,1.4506999999999999
2002-08-20,-0.8103
2002-08-21,-1.0091
2002-08-22,1.068
2002-08-23,-3.074
2002-08-26,-0.2478
2002-08-27,-4.769
2002-08-28,-0.4695
2002-08-29,-0.2107
2002-08-30,2.0591
2002-09-03,-0.7243
2002-09-04,3.752
2002-09-05,-3.0136
2002-09-06,9.5287
2002-09-09,0.8983
2002-09-10,1.4527
2002-09-11,-1.1085
2002-09-12,-2.2419000000000002
2002-09-13,1.4811
2002-09-16,-1.1299
2002-09-17,-0.2381
2002-09-18,-1.9093
2002-09-19,-0.4866
2002-09-20,0.7335
2002-09-23,-5.0971
2002-09-24,-1.688
2002-09-25,2.2373
2002-09-26,2.7481
2002-09-27,-4.1605
2002-09-30,-7.2868
2002-10-01,-0.9476
2002-10-02,0.1688
2002-10-03,-4.4944
2002-10-04,-0.0588
2002-10-07,-7.5338
2002-10-08,3.31
2002-10-09,-4.5595
2002-10-10,9.5546
2002-10-11,9.6641
2002-10-14,-1.3434
2002-10-15,5.1198
2002-10-16,-5.1813
2002-10-17,3.224
2002-10-18,1.7469999999999999
2002-10-21,1.3528
2002-10-22,0.0513
2002-10-23,2.822
2002-10-24,0.5489
2002-10-25,4.1191
2002-10-28,-5.0048
2002-10-29,1.4551
2002-10-30,-0.7418
2002-10-31,-0.7474
2002-11-01,3.8153
2002-11-04,-3.7234
2002-11-05,5.4746
2002-11-06,1.4285999999999999
2002-11-07,2.723
2002-11-08,0.5484
2002-11-11,-2.8636
2002-11-12,3.0884
2002-11-13,-13.2093
2002-11-14,5.4916
2002-11-15,-0.2975
2002-11-18,-3.2322
2002-11-19,-1.6958
2002-11-20,5.6979
2002-11-21,-1.088
2002-11-22,-0.9
2002-11-25,0.4541
2002-11-26,-1.6072
2002-11-27,3.7455
2002-11-29,-1.088
2002-12-02,0.0
2002-12-03,-2.35
2002-12-04,3.7378
2002-12-05,-1.925
2002-12-06,-0.6039
2002-12-09,-2.9367
2002-12-10,2.1388
2002-12-11,-0.2554
2002-12-12,-2.0993
2002-12-13,-2.1967
2002-12-16,3.262
2002-12-17,-2.6929
2002-12-18,-2.6078
2002-12-19,-1.6393
2002-12-20,5.0556
2002-12-23,-0.6875
2002-12-24,0.0
2002-12-26,0.5857
2002-12-27,-0.5294
2002-12-30,1.1708
2002-12-31,-0.2104
2003-01-02,2.8466
2003-01-03,-2.2553
2003-01-06,-0.3146
2003-01-07,0.4734
2003-01-08,-1.5707
2003-01-09,3.4043
2003-01-10,-1.1831
2003-01-13,-1.9781
2003-01-14,1.3808
2003-01-15,0.4715
2003-01-16,-0.6778
2003-01-17,-1.4173
2003-01-21,-2.8754
2003-01-22,-0.1096
2003-01-23,2.3052
2003-01-24,-2.4142
2003-01-27,-0.6047
2003-01-28,1.604
2003-01-29,-0.871
2003-01-30,-1.2081
2003-01-31,0.2779
2003-02-03,1.0532
2003-02-04,-2.633
2003-02-05,-1.1268
2003-02-06,-1.1966
2003-02-07,-2.8258
2003-02-10,2.1365
2003-02-11,0.3486
2003-02-12,-0.2316
2003-02-13,-1.0447
2003-02-14,1.5249000000000001
2003-02-18,2.253
2003-02-19,-2.5423999999999998
2003-02-20,-0.4638
2003-02-21,0.4077
2003-02-24,-3.5383
2003-02-25,2.2249
2003-02-26,-2.0
2003-02-27,1.6303999999999998
2003-02-28,1.0695000000000001
2003-03-03,-0.2939
2003-03-04,-1.4741
2003-03-05,-0.2992
2003-03-06,0.7803
2003-03-07,0.9529
2003-03-10,-0.59
2003-03-11,-2.4926
2003-03-12,-0.426
2003-03-13,3.2396
2003-03-14,1.717
2003-03-17,5.8207
2003-03-18,-0.44
2003-03-19,0.2762
2003-03-20,0.4408
2003-03-21,1.2617
2003-03-24,-3.9003
2003-03-25,0.7892
2003-03-26,-0.1678
2003-03-27,-2.0168
2003-03-28,-0.972
2003-03-31,-6.4665
2003-04-01,-1.2346
2003-04-02,1.4375
2003-04-03,1.4787
2003-04-04,0.3643
2003-04-07,0.121
2003-04-08,-1.0272
2003-04-09,-1.7094
2003-04-10,2.6087
2003-04-11,-0.6659
2003-04-14,2.5594
2003-04-15,1.0101
2003-04-16,-2.2941
2003-04-17,3.0704
2003-04-21,-1.4019
2003-04-22,2.2512
2003-04-23,-0.3476
2003-04-24,-1.1628
2003-04-25,-0.9412
2003-04-28,1.7221
2003-04-29,0.8757
2003-04-30,0.2894
2003-05-01,-2.4812
2003-05-02,2.1893
2003-05-05,0.3474
2003-05-06,2.0773
2003-05-07,-0.4522
2003-05-08,-8.5747
2003-05-09,-0.4969
2003-05-12,2.6217
2003-05-13,3.6496
2003-05-14,-0.5282
2003-05-15,-2.2419000000000002
2003-05-16,-2.4744
2003-05-19,-1.8564
2003-05-20,8.7642
2003-05-21,-1.0435
2003-05-22,2.519
2003-05-23,-0.9143
2003-05-27,3.1719
2003-05-28,2.2359
2003-05-29,-1.3744
2003-05-30,3.9576000000000002
2003-06-02,0.8043
2003-06-03,1.0638
2003-06-04,0.4211
2003-06-05,3.2495
2003-06-06,-0.6599
2003-06-09,-2.9126
2003-06-10,1.6842000000000001
2003-06-11,0.5694
2003-06-12,0.3088
2003-06-13,-2.001
2003-06-16,2.8272
2003-06-17,-0.4582
2003-06-18,-0.7673
2003-06-19,-1.0825
2003-06-20,0.7295
2003-06-23,-0.6725
2003-06-24,0.4167
2003-06-25,0.6743
2003-06-26,0.9274
2003-06-27,-1.0209
2003-06-30,0.6704
2003-07-01,1.3832
2003-07-02,-0.4548
2003-07-03,-1.0152
2003-07-07,2.1538
2003-07-08,2.7108
2003-07-09,-0.2933
2003-07-10,2.0098
2003-07-11,0.8169
2003-07-14,1.0486
2003-07-15,1.9340000000000002
2003-07-16,-1.1106
2003-07-17,-1.6846
2003-07-18,0.9043
2003-07-21,-0.7547
2003-07-22,1.1882
2003-07-23,0.4697
2003-07-24,-1.9167999999999998
2003-07-25,1.4299
2003-07-28,0.5169
2003-07-29,-1.1688
2003-07-30,-0.0473
2003-07-31,-0.0947
2003-08-01,-0.379
2003-08-04,2.4251
2003-08-05,-1.1142
2003-08-06,2.2066
2003-08-07,0.4593
2003-08-08,0.6859
2003-08-11,1.9527999999999999
2003-08-12,2.3608000000000002
2003-08-13,-0.0435
2003-08-14,1.4367
2003-08-15,0.515
2003-08-18,1.4091
2003-08-19,-0.1263
2003-08-20,-0.1686
2003-08-21,1.3514
2003-08-22,4.4583
2003-08-25,-1.3163
2003-08-26,0.0808
2003-08-27,1.1309
2003-08-28,3.0072
2003-08-29,1.4792
2003-09-02,0.6904
2003-09-03,-0.1905
2003-09-04,-2.0992
2003-09-05,-0.6238
2003-09-08,-1.02
2003-09-09,-0.5153
2003-09-10,0.0
2003-09-11,0.996
2003-09-12,-1.8146
2003-09-15,0.7634
2003-09-16,2.7113
2003-09-17,1.3587
2003-09-18,-0.6511
2003-09-19,-0.4626
2003-09-22,-1.7428
2003-09-23,1.7737
2003-09-24,-0.8133
2003-09-25,-0.3905
2003-09-26,-2.4696
2003-09-29,1.045
2003-09-30,-1.3126
2003-10-01,4.4337
2003-10-02,-0.193
2003-10-03,2.0108
2003-10-06,0.5307
2003-10-07,1.81
2003-10-08,0.1111
2003-10-09,4.3655
2003-10-10,-0.2481
2003-10-13,2.4876
2003-10-14,-0.7975
2003-10-15,-0.2097
2003-10-16,0.1051
2003-10-17,0.5948
2003-10-20,2.4696
2003-10-21,1.1541
2003-10-22,-2.1477
2003-10-23,2.915
2003-10-24,-1.0663
2003-10-27,0.3705
2003-10-28,1.7785
2003-10-29,1.7804
2003-10-30,-1.0366
2003-10-31,-0.1964
2003-11-03,1.3447
2003-11-04,-0.9709
2003-11-05,-1.634
2003-11-06,1.6944
2003-11-07,-0.2287
2003-11-10,0.0327
2003-11-11,2.0295
2003-11-12,1.9891
2003-11-13,-0.5977
2003-11-14,-1.3608
2003-11-17,-3.9461
2003-11-18,-0.2672
2003-11-19,2.2103
2003-11-20,4.2595
2003-11-21,9.7423
2003-11-24,-0.0573
2003-11-25,1.3181
2003-11-26,-2.3546
2003-11-28,0.2324
2003-12-01,0.0
2003-12-02,-0.6957
2003-12-03,0.7005
2003-12-04,-0.8406
2003-12-05,-1.4908000000000001
2003-12-08,0.7715
2003-12-09,-0.0294
2003-12-10,-0.7953
2003-12-11,1.1876
2003-12-12,-0.7923
2003-12-15,-3.2831
2003-12-16,-2.3242
2003-12-17,0.7827
2003-12-18,1.8018
2003-12-19,-0.1221
2003-12-22,0.4888
2003-12-23,1.2466
2003-12-24,-0.1201
2003-12-26,1.7438
2003-12-29,0.9456
2003-12-30,-0.1464
2003-12-31,0.557
2004-01-02,-3.0612
2004-01-05,1.8346
2004-01-06,2.9533
2004-01-07,0.3155
2004-01-08,3.117
2004-01-09,-0.416
2004-01-12,1.1696
2004-01-13,0.3578
2004-01-14,1.8925
2004-01-15,1.4536
2004-01-16,1.7511
2004-01-20,-1.6167
2004-01-21,0.318
2004-01-22,1.321
2004-01-23,3.3638
2004-01-26,1.8163
2004-01-27,-2.1308
2004-01-28,-2.1772
2004-01-29,1.9409999999999998
2004-01-30,-0.2285
2004-02-02,1.7812000000000001
2004-02-03,0.0
2004-02-04,-0.075
2004-02-05,-0.025
2004-02-06,0.5005
2004-02-09,0.1992
2004-02-10,-0.5964
2004-02-11,-0.025
2004-02-12,-0.1
2004-02-13,-1.2015
2004-02-17,1.6468
2004-02-18,1.321
2004-02-19,-2.1402
2004-02-20,-1.7848000000000002
2004-02-23,-0.7679
2004-02-24,1.4186
2004-02-25,-0.2289
2004-02-26,-0.7413
2004-02-27,0.7984
2004-03-01,0.7665
2004-03-02,0.7606
2004-03-03,-0.4529
2004-03-04,0.8342
2004-03-05,-0.6769
2004-03-08,-0.3534
2004-03-09,-1.5198
2004-03-10,-1.8004
2004-03-11,-1.0477
2004-03-12,2.4352
2004-03-15,-3.1783
2004-03-16,0.0267
2004-03-17,0.587
2004-03-18,-0.1326
2004-03-19,-0.8499
2004-03-22,-0.7501
2004-03-23,1.0796000000000001
2004-03-24,-0.0534
2004-03-25,2.8587
2004-03-26,-2.1299
2004-03-29,2.6273999999999997
2004-03-30,3.1808
2004-03-31,0.0
2004-04-01,-0.3008
2004-04-02,0.176
2004-04-05,0.803
2004-04-06,-0.2489
2004-04-07,-0.1997
2004-04-08,-1.8755
2004-04-12,0.1019
2004-04-13,-3.4114
2004-04-14,-1.9504000000000001
2004-04-15,1.3441
2004-04-16,-0.6897
2004-04-19,0.7479
2004-04-20,-1.0339
2004-04-21,1.2323
2004-04-22,1.4025
2004-04-23,-0.1044
2004-04-26,-0.6008
2004-04-27,1.7608000000000001
2004-04-28,-3.2800000000000002
2004-04-29,-3.4713
2004-04-30,-1.4385
2004-05-03,1.1226
2004-05-04,1.5543
2004-05-05,2.241
2004-05-06,-2.0583
2004-05-07,-3.1114
2004-05-10,-0.169
2004-05-11,1.8622999999999998
2004-05-12,0.7479
2004-05-13,0.6874
2004-05-14,-0.9558
2004-05-17,-2.123
2004-05-18,3.9154999999999998
2004-05-19,1.003
2004-05-20,-0.0805
