ticker,GLK US Equity
2000-05-25,1.6806999999999999
2000-05-26,8.2645
2000-05-30,16.0305
2000-05-31,6.5789
2000-06-01,6.7901
2000-06-02,4.0462
2000-06-05,-5.5556
2000-06-06,-8.2353
2000-06-07,1.9231
2000-06-08,3.1447
2000-06-09,-2.439
2000-06-12,0.0
2000-06-13,1.875
2000-06-14,-0.6135
2000-06-15,-0.6173
2000-06-16,-4.9689
2000-06-19,-2.6144
2000-06-20,0.6711
2000-06-21,1.3333
2000-06-22,-6.5789
2000-06-23,1.4085
2000-06-26,2.0833
2000-06-27,-1.3605
2000-06-28,0.6897
2000-06-29,9.589
2000-06-30,-1.875
2000-07-03,3.8217
2000-07-05,-2.454
2000-07-06,-0.6289
2000-07-07,2.5316
2000-07-10,2.4691
2000-07-11,-1.8072
2000-07-12,-3.681
2000-07-13,0.6369
2000-07-14,3.1646
2000-07-17,0.0
2000-07-18,-3.681
2000-07-19,-3.8217
2000-07-20,-1.3245
2000-07-21,-4.698
2000-07-24,2.8169
2000-07-25,-2.0548
2000-07-26,-1.3986
2000-07-27,2.8369
2000-07-28,-1.3793
2000-07-31,-2.0979
2000-08-01,-2.8571
2000-08-02,5.1471
2000-08-03,1.3986
2000-08-04,0.0
2000-08-07,8.2759
2000-08-08,-1.9108
2000-08-09,-3.5065
2000-08-10,2.7211
2000-08-11,2.649
2000-08-14,2.5806
2000-08-15,0.0
2000-08-16,0.0
2000-08-17,-2.5157
2000-08-18,-1.2903
2000-08-21,-5.8824
2000-08-22,-0.6944
2000-08-23,0.0
2000-08-24,0.0
2000-08-25,-1.3986
2000-08-28,1.4184
2000-08-29,-3.4965
2000-08-30,10.1449
2000-08-31,2.6316
2000-09-01,2.5641
2000-09-05,-2.5
2000-09-06,-3.8462
2000-09-07,0.6667
2000-09-08,0.6623
2000-09-11,1.3158
2000-09-12,-5.8442
2000-09-13,10.3448
2000-09-14,4.375
2000-09-15,-3.5928
2000-09-18,-4.3478
2000-09-19,-3.2468
2000-09-20,3.3557
2000-09-21,-3.2468
2000-09-22,4.698
2000-09-25,0.0
2000-09-26,3.2051
2000-09-27,-1.2422
2000-09-28,-0.6289
2000-09-29,8.8608
2000-10-02,-6.9767
2000-10-03,-5.625
2000-10-04,-4.6358
2000-10-05,0.6944
2000-10-06,-2.069
2000-10-09,2.1127
2000-10-10,-2.069
2000-10-11,-5.6338
2000-10-12,-2.9851
2000-10-13,3.0769
2000-10-16,-5.2239
2000-10-17,-1.5748
2000-10-18,1.6
2000-10-19,0.7874
2000-10-20,1.5625
2000-10-23,1.5385
2000-10-24,1.5152
2000-10-25,4.4776
2000-10-26,-3.5714
2000-10-27,-4.4444
2000-10-30,1.5504
2000-10-31,-0.7634
2000-11-01,0.7692
2000-11-02,3.8167999999999997
2000-11-03,1.4706000000000001
2000-11-06,-1.4493
2000-11-07,-1.4706000000000001
2000-11-08,0.7463
2000-11-09,-2.2222
2000-11-10,-4.5455
2000-11-13,-1.5873
2000-11-14,5.6452
2000-11-15,-0.7634
2000-11-16,-4.6154
2000-11-17,18.5484
2000-11-20,0.0
2000-11-21,-0.6803
2000-11-22,-4.7945
2000-11-24,-0.7194
2000-11-27,3.6231999999999998
2000-11-28,-4.8951
2000-11-29,-3.6765
2000-11-30,-4.5802
2000-12-01,2.4
2000-12-04,-7.0312
2000-12-05,-5.8824
2000-12-06,-2.6786
2000-12-07,1.8349
2000-12-08,-0.9009
2000-12-11,-2.7273
2000-12-12,-5.6075
2000-12-13,-6.9307
2000-12-14,5.3191
2000-12-15,-5.0505
2000-12-18,-12.766
2000-12-19,-3.6585
2000-12-20,10.1266
2000-12-21,4.5977
2000-12-22,7.6923
2000-12-26,0.0
2000-12-27,0.0
2000-12-28,-1.0204
2000-12-29,3.0928
2001-01-02,-3.0
2001-01-03,2.0619
2001-01-04,11.1111
2001-01-05,-7.2727
2001-01-08,-0.9804
2001-01-09,0.0
2001-01-10,0.0
2001-01-11,7.9208
2001-01-12,-4.5872
2001-01-16,3.8462
2001-01-17,0.0
2001-01-18,-1.8519
2001-01-19,2.8302
2001-01-22,8.2569
2001-01-23,5.0847
2001-01-24,-4.0323
2001-01-25,-3.3613
2001-01-26,-1.7391
2001-01-29,5.9115
2001-01-30,-0.6684
2001-01-31,3.4993
2001-02-01,-2.4707
2001-02-02,0.6667
2001-02-05,2.2517
2001-02-06,3.886
2001-02-07,-2.1197
2001-02-08,-2.5478
2001-02-09,-0.3922
2001-02-12,4.1995000000000005
2001-02-13,-2.1411
2001-02-14,-12.4839
2001-02-15,-8.6765
2001-02-16,4.6699
2001-02-20,-5.5385
2001-02-21,-3.7459
2001-02-22,-8.9679
2001-02-23,8.9219
2001-02-26,5.1195
2001-02-27,1.461
2001-02-28,0.8
2001-03-01,-5.5556
2001-03-02,-3.3613
2001-03-05,4.3478
2001-03-06,4.6667
2001-03-07,0.0
2001-03-08,0.9554
2001-03-09,-1.1041
2001-03-12,-1.5949
2001-03-13,2.107
2001-03-14,-2.8571
2001-03-15,-3.9215999999999998
2001-03-16,-2.0408
2001-03-19,2.4306
2001-03-20,-1.0169
2001-03-21,-2.0548
2001-03-22,-1.7483
2001-03-23,1.4235
2001-03-26,0.8772
2001-03-27,-3.6522
2001-03-28,-1.083
2001-03-29,-7.2993
2001-03-30,-6.6929
2001-04-02,-14.767900000000001
2001-04-03,1.4851
2001-04-04,1.2195
2001-04-05,20.4819
2001-04-06,-2.6
2001-04-09,4.7228
2001-04-10,-0.3922
2001-04-11,6.2992
2001-04-12,4.0741
2001-04-16,4.8043
2001-04-17,-2.0374
2001-04-18,1.3865
2001-04-19,-0.6838
2001-04-20,1.7212
2001-04-23,1.5228000000000002
2001-04-24,1.4223
2001-04-25,-5.8394
2001-04-26,-4.0698
2001-04-27,2.0202
2001-04-30,2.5743
2001-05-01,-0.9653
2001-05-02,2.729
2001-05-03,0.1898
2001-05-04,-0.1894
2001-05-07,0.9488
2001-05-08,-0.7519
2001-05-09,0.0
2001-05-10,9.8485
2001-05-11,1.0345
2001-05-14,1.7065000000000001
2001-05-15,3.1879
2001-05-16,0.0
2001-05-17,5.6911000000000005
2001-05-18,-1.5385
2001-05-21,1.25
2001-05-22,-1.2346
2001-05-23,-2.9688
2001-05-24,2.2544
2001-05-25,1.7323
2001-05-29,9.5975
2001-05-30,-3.2486
2001-05-31,0.0
2001-06-01,2.6277
2001-06-04,2.1337
2001-06-05,0.1393
2001-06-06,-0.5563
2001-06-07,0.2797
2001-06-08,-0.2789
2001-06-11,0.2797
2001-06-12,0.6974
2001-06-13,0.4155
2001-06-14,-0.4138
2001-06-15,-0.831
2001-06-18,0.419
2001-06-19,0.8345
2001-06-20,0.4138
2001-06-21,0.5495
2001-06-22,-1.3660999999999999
2001-06-25,-0.9695
2001-06-26,0.0
2001-06-27,1.5385
2001-06-28,-0.1377
2001-06-29,3.1724
2001-07-02,-2.9412000000000003
2001-07-03,1.2397
2001-07-05,-0.6803
2001-07-06,-0.6849
2001-07-09,0.6897
2001-07-10,-1.5068000000000001
2001-07-11,-2.6426
2001-07-12,-0.1429
2001-07-13,3.0043
2001-07-16,-3.4722
2001-07-17,-0.8633
2001-07-18,0.1451
2001-07-19,2.1739
2001-07-20,2.2695
2001-07-23,-1.5257
2001-07-24,1.9718
2001-07-25,0.1381
2001-07-26,0.6897
2001-07-27,2.4657999999999998
2001-07-30,0.9358
2001-07-31,-3.3113
2001-08-01,0.9589
2001-08-02,5.156
2001-08-03,-2.5806
2001-08-06,1.3245
2001-08-07,-0.3922
2001-08-08,-0.9186
2001-08-09,0.6623
2001-08-10,0.7895
2001-08-13,-0.7833
2001-08-14,-0.5263
2001-08-15,-0.1323
2001-08-16,1.3245
2001-08-17,0.5229
2001-08-20,1.1703999999999999
2001-08-21,-0.8997
2001-08-22,0.3891
2001-08-23,-2.4548
2001-08-24,-2.2517
2001-08-27,-1.355
2001-08-28,-1.7856999999999998
2001-08-29,0.6993
2001-08-30,-0.5556
2001-08-31,4.0503
2001-09-04,-0.9396
2001-09-05,-1.7614999999999998
2001-09-06,-1.3793
2001-09-07,-0.6993
2001-09-10,-0.7042
2001-09-17,-6.9504
2001-09-18,5.1829
2001-09-19,0.0
2001-09-20,-2.6087
2001-09-21,-2.5298
2001-09-24,0.0
2001-09-25,-0.3053
2001-09-26,3.9816000000000003
2001-09-27,-1.4727999999999999
2001-09-28,4.6338
2001-10-01,-0.4286
2001-10-02,-1.0043
2001-10-03,1.8841
2001-10-04,-2.9872
2001-10-05,2.346
2001-10-08,-4.0115
2001-10-09,-1.3433
2001-10-10,6.9592
2001-10-11,-1.9802
2001-10-12,0.2886
2001-10-15,-1.295
2001-10-16,3.207
2001-10-17,-1.8362
2001-10-18,0.0
2001-10-19,1.4388
2001-10-22,-0.7092
2001-10-23,0.7143
2001-10-24,-1.2766
2001-10-25,0.431
2001-10-26,-0.5722
2001-10-29,0.7194
2001-10-30,0.0
2001-10-31,0.4286
2001-11-01,-2.5605
2001-11-02,0.7299
2001-11-05,0.7246
2001-11-06,-1.0072
2001-11-07,-1.7442
2001-11-08,1.6272
2001-11-09,1.0189
2001-11-12,0.0
2001-11-13,0.8646
2001-11-14,1.4285999999999999
2001-11-15,0.5634
2001-11-16,0.1401
2001-11-19,0.0
2001-11-20,-1.1189
2001-11-21,0.2829
2001-11-23,0.141
2001-11-26,0.0
2001-11-27,0.0
2001-11-28,-0.1408
2001-11-29,0.2821
2001-11-30,2.5316
2001-12-03,0.823
2001-12-04,1.7687
2001-12-05,-1.738
2001-12-06,-1.3605
2001-12-07,0.0
2001-12-10,-0.6897
2001-12-11,0.1389
2001-12-12,0.8322
2001-12-13,-0.9629
2001-12-14,1.25
2001-12-17,-0.4115
2001-12-18,0.551
2001-12-19,-1.3699
2001-12-20,0.0
2001-12-21,0.6944
2001-12-24,-0.9655
2001-12-26,0.5571
2001-12-27,0.1385
2001-12-28,0.1383
2001-12-31,1.2431
2002-01-02,0.955
2002-01-03,-0.6757
2002-01-04,-1.4966
2002-01-07,1.7955999999999999
2002-01-08,0.6784
2002-01-09,-2.965
2002-01-10,4.1667
2002-01-11,-0.2667
2002-01-14,-0.5348
2002-01-15,0.8065
2002-01-16,-2.6667
2002-01-17,2.7397
2002-01-18,-1.8667
2002-01-22,-0.2717
2002-01-23,-1.6349
2002-01-24,-0.277
2002-01-25,-0.6944
2002-01-28,-1.8182
2002-01-29,-0.2849
2002-01-30,-0.1429
2002-01-31,-0.5722
2002-02-01,0.0
2002-02-04,-2.1583
2002-02-05,-1.4706000000000001
2002-02-06,-3.1343
2002-02-07,1.849
2002-02-08,0.3026
2002-02-11,3.6199
2002-02-12,0.4367
2002-02-13,0.2899
2002-02-14,-3.1792
2002-02-15,-1.4925
2002-02-19,1.8182
2002-02-20,-0.5952
2002-02-21,-2.6946
2002-02-22,0.6154
2002-02-25,1.5291000000000001
2002-02-26,-0.753
2002-02-27,-0.607
2002-02-28,-0.458
2002-03-01,-0.3067
2002-03-04,1.6923
2002-03-05,1.5129000000000001
2002-03-06,2.0864
2002-03-07,-1.0219
2002-03-08,-1.1799
2002-03-11,-1.4925
2002-03-12,-1.8182
2002-03-13,0.0
2002-03-14,1.8519
2002-03-15,-1.8182
2002-03-18,-0.463
2002-03-19,-1.0853
2002-03-20,0.627
2002-03-21,0.4673
2002-03-22,0.9302
2002-03-25,0.4608
2002-03-26,1.3761
2002-03-27,1.0558
2002-03-28,2.0896
2002-04-01,-0.731
2002-04-02,0.2946
2002-04-03,0.5874
2002-04-04,0.292
2002-04-05,-0.8734
2002-04-08,0.8811
2002-04-09,1.7467000000000001
2002-04-10,0.8584
2002-04-11,-0.7092
2002-04-12,1.1429
2002-04-15,-0.4237
2002-04-16,0.2837
2002-04-17,-0.1414
2002-04-18,-0.2833
2002-04-19,-1.1364
2002-04-22,2.8736
2002-04-23,-2.2346
2002-04-24,-0.4286
2002-04-25,-1.0043
2002-04-26,0.2899
2002-04-29,-3.7572
2002-04-30,5.1051
2002-05-01,0.0
2002-05-02,1.7143000000000002
2002-05-03,-0.5618
2002-05-06,-2.1186
2002-05-07,-1.2987
2002-05-08,-0.1462
2002-05-09,-2.7818
2002-05-10,1.0542
2002-05-13,0.149
2002-05-14,3.4226
2002-05-15,0.5755
2002-05-16,-1.4306
2002-05-17,0.2903
2002-05-20,0.1447
2002-05-21,-0.7225
2002-05-22,0.1456
2002-05-23,-1.1628
2002-05-24,-2.9412000000000003
2002-05-28,-1.5152
2002-05-29,-2.3077
2002-05-30,6.1417
2002-05-31,0.7418
2002-06-03,-4.271
2002-06-04,-2.3077
2002-06-05,1.1024
2002-06-06,2.0249
2002-06-07,3.5115
2002-06-10,-1.0324
2002-06-11,2.0864
2002-06-12,-1.1679
2002-06-13,-1.4771
2002-06-14,1.6492
2002-06-17,1.4748999999999999
2002-06-18,-0.436
2002-06-19,-0.5839
2002-06-20,1.0279
2002-06-21,-1.8895
2002-06-24,-0.7407
2002-06-25,-1.9403000000000001
2002-06-26,0.6088
2002-06-27,0.6051
2002-06-28,-3.609
2002-07-01,4.5242
2002-07-02,-4.0299
2002-07-03,-3.577
2002-07-05,5.8065
2002-07-08,2.2866
2002-07-09,0.7452
2002-07-10,-7.3964
2002-07-11,3.8339
2002-07-12,-4.0
2002-07-15,2.5641
2002-07-16,-1.5625
2002-07-17,-5.2381
2002-07-18,-2.8476
2002-07-19,-3.9655
2002-07-22,5.9246
2002-07-23,-5.0847
2002-07-24,3.9286
2002-07-25,-3.0928
2002-07-26,0.5319
2002-07-29,-0.3527
2002-07-30,-0.354
2002-07-31,-1.9538
2002-08-01,1.087
2002-08-02,-0.7168
2002-08-05,-0.361
2002-08-06,-0.1812
2002-08-07,0.9074
2002-08-08,3.5971
2002-08-09,-2.4306
2002-08-12,-1.0676
2002-08-13,0.0
2002-08-14,1.6187
2002-08-15,0.0
2002-08-16,-0.708
2002-08-19,2.852
2002-08-20,-3.2929
2002-08-21,2.8674
2002-08-22,0.0
2002-08-23,-1.3937
2002-08-26,1.4134
2002-08-27,-2.439
2002-08-28,0.0
2002-08-29,2.1429
2002-08-30,0.5245
2002-09-03,-2.4348
2002-09-04,3.9215999999999998
2002-09-05,-1.0292
2002-09-06,-0.3466
2002-09-09,0.0
2002-09-10,-1.2174
2002-09-11,-0.8803
2002-09-12,-0.3552
2002-09-13,1.2478
2002-09-16,-1.0563
2002-09-17,0.8897
2002-09-18,0.3527
2002-09-19,-0.1757
2002-09-20,0.5282
2002-09-23,-0.1751
2002-09-24,-0.8772
2002-09-25,0.708
2002-09-26,-0.703
2002-09-27,-0.354
2002-09-30,0.7105
2002-10-01,0.3527
2002-10-02,-0.5272
2002-10-03,0.1767
2002-10-04,0.3527
2002-10-07,-1.2302
2002-10-08,1.4235
2002-10-09,-2.2807
2002-10-10,0.0
2002-10-11,-0.5386
2002-10-14,1.083
2002-10-15,0.0
2002-10-16,0.0
2002-10-17,1.25
2002-10-18,0.1764
2002-10-21,-0.3521
2002-10-22,0.3534
2002-10-23,0.1761
2002-10-24,-0.703
2002-10-25,1.2389000000000001
2002-10-28,-1.049
2002-10-29,1.4134
2002-10-30,-0.1742
2002-10-31,4.1885
2002-11-01,-2.0101
2002-11-04,-1.1966
2002-11-05,0.173
2002-11-06,-0.6908
2002-11-07,0.6957
2002-11-08,1.3817
2002-11-11,-1.8739
2002-11-12,0.8681
2002-11-13,-0.5164
2002-11-14,-0.173
2002-11-15,-1.9064
2002-11-18,-0.3534
2002-11-19,0.0
2002-11-20,0.1773
2002-11-21,0.885
2002-11-22,0.0
2002-11-25,0.0
2002-11-26,0.5263
2002-11-27,1.2216
2002-11-29,0.3448
2002-12-02,-0.3436
2002-12-03,-0.8621
2002-12-04,0.8696
2002-12-05,0.0
2002-12-06,0.0
2002-12-09,-0.3448
2002-12-10,-0.519
2002-12-11,0.0
2002-12-12,-0.1739
2002-12-13,-0.1742
2002-12-16,0.8726
2002-12-17,-0.346
2002-12-18,0.0
2002-12-19,0.1736
2002-12-20,0.8666
2002-12-23,0.1718
2002-12-24,-0.8576
2002-12-26,-0.346
2002-12-27,0.6944
2002-12-30,-0.3448
2002-12-31,-0.519
2003-01-02,0.8696
2003-01-03,-0.3448
2003-01-06,0.346
2003-01-07,-0.1724
2003-01-08,-0.1727
2003-01-09,1.7301
2003-01-10,-0.3401
2003-01-13,0.0
2003-01-14,0.3413
2003-01-15,-0.3401
2003-01-16,-0.5119
2003-01-17,0.1715
2003-01-21,-0.3425
2003-01-22,0.1718
2003-01-23,-0.1715
2003-01-24,-0.3436
2003-01-27,-0.1724
2003-01-28,0.3454
2003-01-29,-1.7212
2003-01-30,-2.8021000000000003
2003-01-31,0.7207
2003-02-03,-1.0733
2003-02-04,-0.3617
2003-02-05,-0.5445
2003-02-06,-0.5474
2003-02-07,1.1009
2003-02-10,0.1815
2003-02-11,-0.5435
2003-02-12,0.0
2003-02-13,0.3643
2003-02-14,-0.1815
2003-02-18,0.5455
2003-02-19,0.0
2003-02-20,-1.2658
2003-02-21,0.3663
2003-02-24,-0.1825
2003-02-25,0.9141
2003-02-26,-0.5435
2003-02-27,-1.275
2003-02-28,1.6604999999999999
2003-03-03,-0.5445
2003-03-04,-0.5474
2003-03-05,-0.1835
2003-03-06,0.0
2003-03-07,-0.1838
2003-03-10,-0.9208
2003-03-11,-0.1859
2003-03-12,0.3724
2003-03-13,0.1855
2003-03-14,-0.3704
2003-03-17,0.5576
2003-03-18,-0.5545
2003-03-19,0.0
2003-03-20,0.5576
2003-03-21,1.6636
2003-03-24,-0.9091
2003-03-25,0.367
2003-03-26,-0.3656
2003-03-27,0.7339
2003-03-28,-0.9107
2003-03-31,0.1838
2003-04-01,0.367
2003-04-02,0.0
2003-04-03,-0.3656
2003-04-04,0.5505
2003-04-07,0.365
2003-04-08,0.9091
2003-04-09,-0.1802
2003-04-10,1.083
2003-04-11,-0.5357
2003-04-14,0.7181
2003-04-15,0.5348
2003-04-16,-1.2411
2003-04-17,0.5386
2003-04-21,0.3571
2003-04-22,0.3559
2003-04-23,1.7730000000000001
2003-04-24,-0.5226
2003-04-25,0.1751
2003-04-28,0.0
2003-04-29,0.1748
2003-04-30,0.0
2003-05-01,0.349
2003-05-02,0.3478
2003-05-05,0.0
2003-05-06,0.3466
2003-05-07,-0.3454
2003-05-08,-0.5199
2003-05-09,1.0453
2003-05-12,-0.3448
2003-05-13,0.173
2003-05-14,-0.5181
2003-05-15,0.5208
2003-05-16,-0.3454
2003-05-19,-0.5199
2003-05-20,0.0
2003-05-21,0.8711
2003-05-22,-0.1727
2003-05-23,0.0
2003-05-27,0.346
2003-05-28,0.0
2003-05-29,0.0
2003-05-30,0.0
2003-06-02,-0.3448
2003-06-03,-0.346
2003-06-04,0.0
2003-06-05,0.5208
2003-06-06,-0.5181
2003-06-09,-0.1736
2003-06-10,0.8696
2003-06-11,-0.5172
2003-06-12,-0.1733
2003-06-13,-0.1736
2003-06-16,0.3478
2003-06-17,-0.1733
2003-06-18,0.1736
2003-06-19,0.1733
2003-06-20,-0.346
2003-06-23,0.0
2003-06-24,0.5208
2003-06-25,-0.1727
2003-06-26,0.173
2003-06-27,-0.3454
2003-06-30,0.1733
2003-07-01,0.0
2003-07-02,0.346
2003-07-03,0.0
2003-07-07,0.5172
2003-07-08,0.0
2003-07-09,0.1715
2003-07-10,-0.6849
2003-07-11,0.5172
2003-07-14,-0.1715
2003-07-15,0.1718
2003-07-16,-0.3431
2003-07-17,-0.5164
2003-07-18,0.346
2003-07-21,-0.5172
2003-07-22,1.3865
2003-07-23,0.6838
2003-07-24,0.3396
2003-07-25,-0.1692
2003-07-28,0.1695
2003-07-29,-0.1692
2003-07-30,0.5085
2003-07-31,1.1804000000000001
2003-08-01,0.0
2003-08-04,-0.3333
2003-08-05,0.3344
2003-08-06,-0.6667
2003-08-07,0.8389
2003-08-08,-0.1664
2003-08-11,0.3333
2003-08-12,0.8306
2003-08-13,0.0
2003-08-14,0.659
2003-08-15,-1.3093
2003-08-18,1.4925
2003-08-19,0.1634
2003-08-20,0.0
2003-08-21,0.1631
2003-08-22,-0.4886
2003-08-25,-0.1637
2003-08-26,-0.3279
2003-08-27,-0.1645
2003-08-28,0.8237
2003-08-29,-0.6536
2003-09-02,0.6579
2003-09-03,0.0
2003-09-04,0.0
2003-09-05,-0.4902
2003-09-08,0.821
2003-09-09,-0.4886
2003-09-10,0.3273
2003-09-11,-0.3263
2003-09-12,0.3273
2003-09-15,-0.4894
2003-09-16,0.6557
2003-09-17,-0.1629
2003-09-18,0.3263
2003-09-19,-0.3252
2003-09-22,0.3263
2003-09-23,-0.1626
2003-09-24,-0.9772
2003-09-25,-0.1645
2003-09-26,0.1647
2003-09-29,0.9868
2003-09-30,-1.1401
2003-10-01,1.318
2003-10-02,-0.3252
2003-10-03,-0.1631
2003-10-06,0.3268
2003-10-07,-0.1629
2003-10-08,-0.4894
2003-10-09,0.4918
2003-10-10,-0.3263
2003-10-13,0.3273
2003-10-14,0.0
2003-10-15,0.3263
2003-10-16,-0.1626
2003-10-17,-0.6515
2003-10-20,0.1639
2003-10-21,0.491
2003-10-22,-0.6515
2003-10-23,0.0
2003-10-24,-0.1639
2003-10-27,0.6568
2003-10-28,-0.1631
2003-10-29,-0.817
2003-10-30,0.1647
2003-10-31,0.0
2003-11-03,-0.3289
2003-11-04,0.165
2003-11-05,0.1647
2003-11-06,0.0
2003-11-07,-0.1645
2003-11-10,0.0
2003-11-11,0.3295
2003-11-12,0.0
2003-11-13,-0.3284
2003-11-14,0.0
2003-11-17,0.1647
2003-11-18,-0.6579
2003-11-19,0.0
2003-11-20,0.8278
2003-11-21,0.1642
2003-11-24,0.3279
2003-11-25,-0.4902
2003-11-26,-0.1642
2003-11-28,-0.1645
2003-12-01,-0.1647
2003-12-02,0.0
2003-12-03,-0.165
2003-12-04,0.3306
2003-12-05,-0.1647
2003-12-08,0.495
2003-12-09,-0.1642
2003-12-10,0.1645
2003-12-11,-0.1642
2003-12-12,0.4934
2003-12-15,-0.6547
2003-12-16,0.4942
2003-12-17,0.0
2003-12-18,0.0
2003-12-19,0.1639
2003-12-22,-0.1637
2003-12-23,0.6557
2003-12-24,-0.1629
2003-12-26,0.1631
2003-12-29,0.1629
2003-12-30,0.9756
2003-12-31,-65.5395
2004-01-02,0.0
2004-01-05,0.4673
2004-01-06,-0.4651
2004-01-07,-0.4673
2004-01-08,1.4085
2004-01-09,0.0
2004-01-12,0.463
2004-01-13,2.3041
2004-01-14,2.2523
2004-01-15,-1.7621
2004-01-16,-0.4484
2004-01-20,0.9009
2004-01-21,0.8929
2004-01-22,-0.4425
2004-01-23,1.3333
2004-01-26,0.0
2004-01-27,-0.4386
2004-01-28,0.4405
2004-01-29,0.0
2004-01-30,2.193
2004-02-02,-0.8584
2004-02-03,0.0
2004-02-04,-0.4329
2004-02-05,0.0
2004-02-06,2.6087
2004-02-09,1.2711999999999999
2004-02-10,0.4184
2004-02-11,0.0
2004-02-12,-1.6667
2004-02-13,-1.2711999999999999
2004-02-17,2.1459
2004-02-18,0.0
2004-02-19,-1.6806999999999999
2004-02-20,0.0
2004-02-23,0.4274
2004-02-24,-0.4255
2004-02-25,0.8547
2004-02-26,-0.8475
2004-02-27,0.8547
2004-03-01,0.4237
2004-03-02,-2.1097
2004-03-03,0.431
2004-03-04,0.8584
2004-03-05,0.4255
2004-03-08,-0.8475
2004-03-09,-0.4274
2004-03-10,-2.5751
2004-03-11,-0.8811
2004-03-12,2.6667
2004-03-15,-3.8961
2004-03-16,0.0
2004-03-17,1.3514
2004-03-18,-2.2222
2004-03-19,0.4545
2004-03-22,-2.7149
2004-03-23,0.9302
2004-03-24,-0.9217
2004-03-25,5.1163
2004-03-26,-3.0973
2004-03-29,3.1963
2004-03-30,-2.2124
2004-03-31,0.905
2004-04-01,0.0
2004-04-02,0.0
2004-04-05,0.4484
2004-04-06,-0.8929
2004-04-07,-0.9009
2004-04-08,-0.9091
2004-04-12,1.3761
2004-04-13,0.0
2004-04-14,0.905
2004-04-15,0.0
2004-04-16,-1.7936999999999999
2004-04-19,0.0
2004-04-20,-0.4566
2004-04-21,2.7523
2004-04-22,0.0
2004-04-23,-0.8929
2004-04-26,-0.4505
2004-04-27,0.905
2004-04-28,-2.6906
2004-04-29,1.3825
2004-04-30,-1.3636
2004-05-03,0.0
2004-05-04,0.4608
2004-05-05,-0.4587
2004-05-06,0.0
2004-05-07,-0.9217
2004-05-10,0.0
2004-05-11,1.3953
2004-05-12,-1.3761
2004-05-13,-1.8605
2004-05-14,-2.8436
2004-05-17,-1.4634
2004-05-18,0.9901
2004-05-19,-1.9607999999999999
2004-05-20,0.0
2004-05-21,2.5
2004-05-24,-0.4878
2004-05-25,1.9607999999999999
2004-05-26,-2.4038
2004-05-27,-1.4778
2004-05-28,2.0
2004-06-01,0.4902
2004-06-02,0.9756
2004-06-03,-2.8986
2004-06-04,0.4975
2004-06-07,0.9901
2004-06-08,2.9412000000000003
2004-06-09,-3.8095
2004-06-10,1.4851
2004-06-14,-1.9512
2004-06-15,2.4876
2004-06-16,11.6505
2004-06-17,-0.9756
2004-06-18,-0.4926
2004-06-21,0.0
2004-06-22,1.9802
