ticker,WL US Equity
2000-05-22,1.0243
2000-05-23,1.1407
2000-05-24,0.8772
2000-05-25,-2.3602
2000-05-26,1.145
2000-05-30,0.6289
2000-05-31,1.5
2000-06-01,3.3251
2000-06-02,3.2181
2000-06-05,-2.4249
2000-06-06,-1.1834
2000-06-07,0.8383
2000-06-08,-1.1876
2000-06-09,-0.8413
2000-06-12,-0.2424
2000-06-13,-1.9441000000000002
2000-06-14,-0.9913
2000-06-15,-4.2553
2000-06-16,-6.0131
2000-06-19,3.7552
2000-06-20,0.9383
2000-06-21,-4.3825
2000-06-22,0.5556
2000-06-23,-2.3481
2000-06-26,-0.2829
2000-06-27,0.2837
2000-06-28,-0.1414
2000-06-29,1.2748
2000-06-30,-4.3357
2000-07-03,2.4854
2000-07-05,0.2853
2000-07-06,0.9957
2000-07-07,2.5352
2000-07-10,-0.2747
2000-07-11,-0.9642
2000-07-12,0.6954
2000-07-13,-2.7624
2000-07-14,2.1307
2000-07-17,1.1127
2000-07-18,-4.1265
2000-07-19,-0.8608
2000-07-20,3.4732
2000-07-21,-4.7552
2000-07-24,0.5874
2000-07-25,2.6277
2000-07-26,-0.7112
2000-07-27,1.0029
2000-07-28,-0.1135
2000-07-31,0.5739
2000-08-01,0.8559
2000-08-02,0.9901
2000-08-03,2.1008
2000-08-04,4.5267
2000-08-07,-1.1811
2000-08-08,-1.0624
2000-08-09,-0.2685
2000-08-10,1.8843
2000-08-11,2.1136
2000-08-14,1.0349
2000-08-15,-1.2804
2000-08-16,-0.1297
2000-08-17,-0.9091
2000-08-18,-0.7864
2000-08-21,1.8494000000000002
2000-08-22,2.7237
2000-08-23,-2.399
2000-08-24,0.5175
2000-08-25,0.2574
2000-08-28,-0.8986
2000-08-29,0.9067
2000-08-30,1.1553
2000-08-31,2.2843
2000-09-01,-0.7444
2000-09-05,1.125
2000-09-06,1.2361
2000-09-07,1.221
2000-09-08,2.5332
2000-09-11,-0.4706
2000-09-12,0.591
2000-09-13,2.3502
2000-09-14,0.9185
2000-09-15,-2.8441
2000-09-18,-3.63
2000-09-19,1.4581
2000-09-20,0.7186
2000-09-21,-2.497
2000-09-22,0.122
2000-09-25,1.7052
2000-09-26,-0.2395
2000-09-27,0.3601
2000-09-28,3.3493
2000-09-29,-0.6944
2000-10-02,-1.3986
2000-10-03,0.3546
2000-10-04,0.2356
2000-10-05,1.0576
2000-10-06,-2.5581
2000-10-09,-1.5513
2000-10-10,-3.1515
2000-10-11,-0.3755
2000-10-12,-2.8894
2000-10-13,4.2691
2000-10-16,-0.1241
2000-10-17,-0.8696
2000-10-18,-3.2580999999999998
2000-10-19,1.5544
2000-10-20,0.7653
2000-10-23,-1.3924
2000-10-24,0.0
2000-10-25,2.439
2000-10-26,-0.7519
2000-10-27,3.9141
2000-10-30,2.6974
2000-10-31,0.4773
2000-11-01,0.0
2000-11-02,0.3563
2000-11-03,0.355
2000-11-06,-0.2358
2000-11-07,-0.2364
2000-11-08,-0.237
2000-11-09,-0.1188
2000-11-10,-0.7134
2000-11-13,-1.6766
2000-11-14,-0.4872
2000-11-15,-0.7344
2000-11-16,0.4932
2000-11-17,-1.7178
2000-11-20,2.372
2000-11-21,0.6098
2000-11-22,-1.8182
2000-11-24,2.4691
2000-11-27,0.4819
2000-11-28,-0.4796
2000-11-29,2.6506
2000-11-30,4.9296
2000-12-01,0.4474
2000-12-04,3.3407999999999998
2000-12-05,0.7543
2000-12-06,0.3209
2000-12-07,-2.8785
2000-12-08,1.9759
2000-12-11,0.8611
2000-12-12,-1.921
2000-12-13,-1.6322
2000-12-14,-1.5487
2000-12-15,-0.3371
2000-12-18,2.1421
2000-12-19,0.7726
2000-12-20,0.6572
2000-12-21,2.0675
2000-12-22,2.9851
2000-12-26,1.1387
2000-12-27,2.2518000000000002
2000-12-28,1.1011
2000-12-29,-1.6832
2001-01-02,-2.5176
2001-01-03,-0.8264
2001-01-04,0.1042
2001-01-05,-2.1852
2001-01-08,-0.3191
2001-01-09,-0.8538
2001-01-10,2.4758
2001-01-11,-0.8403
2001-01-12,-1.589
2001-01-16,1.7223000000000002
2001-01-17,-1.164
2001-01-18,0.0
2001-01-19,-0.6424
2001-01-22,-1.4009
2001-01-23,-0.2186
2001-01-24,0.7667
2001-01-25,1.087
2001-01-26,1.0753
2001-01-29,0.766
2001-01-30,1.0811
2001-01-31,-0.2189
2001-02-01,0.1519
2001-02-02,0.2359
2001-02-05,0.269
2001-02-06,0.0838
2001-02-07,0.3518
2001-02-08,0.2504
2001-02-09,1.5651000000000002
2001-02-12,1.8033000000000001
2001-02-13,0.789
2001-02-14,-1.2622
2001-02-15,-0.0809
2001-02-16,0.3401
2001-02-20,-2.4371
2001-02-21,-0.4963
2001-02-22,-3.99
2001-02-23,-1.1775
2001-02-26,0.9637
2001-02-27,1.4578
2001-02-28,1.6078999999999999
2001-03-01,-1.0774
2001-03-02,1.5146
2001-03-05,-0.7712
2001-03-06,0.5237
2001-03-07,1.2605
2001-03-08,0.083
2001-03-09,0.1493
2001-03-12,-1.3413
2001-03-13,0.1846
2001-03-14,-1.0219
2001-03-15,3.0975
2001-03-16,-1.297
2001-03-19,-0.6986
2001-03-20,-2.4288
2001-03-21,-2.0601
2001-03-22,-4.3821
2001-03-23,3.8863
2001-03-26,0.0706
2001-03-27,2.0808
2001-03-28,-0.6737
2001-03-29,0.2609
2001-03-30,2.4805
2001-04-02,0.0339
2001-04-03,-2.9442
2001-04-04,-1.4296
2001-04-05,2.936
2001-04-06,-1.8041
2001-04-09,-0.175
2001-04-10,1.8054000000000001
2001-04-11,0.2583
2001-04-12,-0.6698
2001-04-16,-0.3285
2001-04-17,0.0867
2001-04-18,1.0225
2001-04-19,0.5318
2001-04-20,-1.2287
2001-04-23,-1.0539
2001-04-24,0.2794
2001-04-25,-0.1219
2001-04-26,-0.2964
2001-04-27,2.2906
2001-04-30,-0.3792
2001-05-01,1.2457
2001-05-02,0.9569
2001-05-03,0.5416
2001-05-04,1.431
2001-05-07,0.4149
2001-05-08,-2.1818
2001-05-09,-0.5069
2001-05-10,0.4925
2001-05-11,0.9971
2001-05-14,0.4853
2001-05-15,0.7494
2001-05-16,2.8926
2001-05-17,0.8032
2001-05-18,-0.3506
2001-05-21,0.3518
2001-05-22,2.2789
2001-05-23,-0.9816
2001-05-24,0.3934
2001-05-25,-0.1567
2001-05-29,-0.675
2001-05-30,0.4425
2001-05-31,0.4878
2001-06-01,0.4541
2001-06-04,0.0624
2001-06-05,1.6513
2001-06-06,-0.5364
2001-06-07,-1.1094
2001-06-08,-0.187
2001-06-11,-0.0781
2001-06-12,-1.6560000000000001
2001-06-13,0.2542
2001-06-14,-1.3152
2001-06-15,-0.1285
2001-06-18,0.5627
2001-06-19,2.7658
2001-06-20,1.3846
2001-06-21,-0.8133
2001-06-22,-1.2530999999999999
2001-06-25,-1.6763
2001-06-26,-0.3505
2001-06-27,1.1832
2001-06-28,-0.0158
2001-06-29,-0.9799
2001-07-02,0.1756
2001-07-03,0.6055
2001-07-05,-0.5543
2001-07-06,-2.0863
2001-07-09,-0.0488
2001-07-10,-0.9113
2001-07-11,0.0657
2001-07-12,1.7069
2001-07-13,0.2743
2001-07-16,-2.6391999999999998
2001-07-17,1.5537
2001-07-18,1.123
2001-07-19,-0.2897
2001-07-20,1.0492
2001-07-23,2.1406
2001-07-24,1.0322
2001-07-25,-0.1548
2001-07-26,0.0
2001-07-27,0.7752
2001-07-30,1.3077
2001-07-31,0.8414
2001-08-01,-0.4096
2001-08-02,1.3557000000000001
2001-08-03,0.4659
2001-08-06,-0.374
2001-08-07,-0.5255
2001-08-08,-0.0755
2001-08-09,-0.3021
2001-08-10,0.1364
2001-08-13,0.0605
2001-08-14,-0.2722
2001-08-15,-1.486
2001-08-16,-0.6465
2001-08-17,-0.0775
2001-08-20,1.0853
2001-08-21,1.3804
2001-08-22,0.1513
2001-08-23,-0.574
2001-08-24,-3.5248
2001-08-27,-2.5197000000000003
2001-08-28,0.2423
2001-08-29,-1.8856000000000002
2001-08-30,-0.9527
2001-08-31,1.1111
2001-09-04,0.164
2001-09-05,0.4749
2001-09-06,-2.3794
2001-09-07,-3.005
2001-09-10,-0.7573
2001-09-17,-4.5612
2001-09-18,0.8177
2001-09-19,-1.7664
2001-09-20,-3.3028
2001-09-21,-2.6565
2001-09-24,6.4327
2001-09-25,-1.6484
2001-09-26,-0.1862
2001-09-27,0.0746
2001-09-28,2.9083
2001-10-01,2.1014
2001-10-02,-0.3194
2001-10-03,-0.2848
2001-10-04,-0.482
2001-10-05,-3.157
2001-10-08,-4.1489
2001-10-09,0.9662
2001-10-10,0.0
2001-10-11,2.2392
2001-10-12,-0.1123
2001-10-15,0.0937
2001-10-16,2.1344
2001-10-17,0.6599
2001-10-18,0.3278
2001-10-19,2.0149
2001-10-22,3.1851
2001-10-23,0.0172
2001-10-24,-2.1552
2001-10-25,2.467
2001-10-26,0.5159
2001-10-29,-1.1804999999999999
2001-10-30,-0.9003
2001-10-31,0.0705
2001-11-01,0.6866
2001-11-02,0.1049
2001-11-05,1.7118
2001-11-06,1.1506
2001-11-07,0.4414
2001-11-08,1.2339
2001-11-09,-1.653
2001-11-12,-1.528
2001-11-13,1.1724
2001-11-14,2.2495
2001-11-15,0.75
2001-11-16,0.2481
2001-11-19,1.5676999999999999
2001-11-20,0.2437
2001-11-21,-0.7618
2001-11-23,1.1432
2001-11-26,1.3402
2001-11-27,-0.0159
2001-11-28,-0.9562
2001-11-29,-0.3379
2001-11-30,-2.1634
2001-12-03,-0.9076
2001-12-04,0.9159
2001-12-05,0.5611
2001-12-06,1.7066
2001-12-07,0.6776
2001-12-10,0.3365
2001-12-11,-1.0701
2001-12-12,-1.8728
2001-12-13,-1.2011
2001-12-14,2.8476
2001-12-17,1.182
2001-12-18,-0.7841
2001-12-19,0.629
2001-12-20,-0.4808
2001-12-21,-0.9502
2001-12-24,0.4065
2001-12-26,1.1822
2001-12-27,1.0883
2001-12-28,0.3325
2001-12-31,-0.0947
2002-01-02,-1.7375
2002-01-03,0.5144
2002-01-04,0.3998
2002-01-07,0.8442
2002-01-08,-1.4848
2002-01-09,0.2084
2002-01-10,0.88
2002-01-11,0.6344
2002-01-14,-0.6462
2002-01-15,0.6504
2002-01-16,-0.725
2002-01-17,0.1111
2002-01-18,0.6185
2002-01-22,0.2049
2002-01-23,3.2086
2002-01-24,0.3505
2002-01-25,0.5619
2002-01-28,-0.2567
2002-01-29,-2.8463000000000003
2002-01-30,1.4804
2002-01-31,0.0619
2002-02-01,-1.0513
2002-02-04,-1.375
2002-02-05,-0.8555
2002-02-06,-0.767
2002-02-07,2.8986
2002-02-08,1.1581
2002-02-11,2.0575
2002-02-12,-1.6371
2002-02-13,1.5565
2002-02-14,0.1517
2002-02-15,0.4242
2002-02-19,-2.2179
2002-02-20,-0.4166
2002-02-21,0.8057
2002-02-22,1.3833
2002-02-25,-0.6216
2002-02-26,0.2746
2002-02-27,0.3651
2002-02-28,-0.576
2002-03-01,0.4269
2002-03-04,3.1577
2002-03-05,-0.4709
2002-03-06,0.1331
2002-03-07,0.2806
2002-03-08,0.5596
2002-03-11,1.1129
2002-03-12,-0.7241
2002-03-13,-0.4668
2002-03-14,-0.3078
2002-03-15,1.5143
2002-03-18,0.1593
2002-03-19,-0.1591
2002-03-20,-1.6364999999999998
2002-03-21,-1.1042
2002-03-22,0.0149
2002-03-25,-0.6401
2002-03-26,1.7528000000000001
2002-03-27,1.0306
2002-03-28,-1.9091
2002-04-01,-1.7976999999999999
2002-04-02,-0.1059
2002-04-03,-1.1056
2002-04-04,0.0
2002-04-05,0.8882
2002-04-08,1.442
2002-04-09,0.808
2002-04-10,1.2023
2002-04-11,-1.452
2002-04-12,1.8009
2002-04-15,0.0439
2002-04-16,0.1023
2002-04-17,0.146
2002-04-18,-1.414
2002-04-19,0.6358
2002-04-22,-4.4226
2002-04-23,1.4604
2002-04-24,-0.5
2002-04-25,-2.1776
2002-04-26,-0.8562
2002-04-29,-0.0314
2002-04-30,-0.0317
2002-05-01,-0.4435
2002-05-02,0.6682
2002-05-03,0.9798
2002-05-06,-0.4069
2002-05-07,1.4613
2002-05-08,-0.3407
2002-05-09,-0.404
2002-05-10,-1.0298
2002-05-13,1.5292
2002-05-14,1.7236
2002-05-15,-0.3053
2002-05-16,-1.1484
2002-05-17,0.2478
2002-05-20,-1.2361
2002-05-21,0.1408
2002-05-22,-1.0155
2002-05-23,-0.3157
2002-05-24,0.4433
2002-05-28,-1.5605
2002-05-29,0.2722
2002-05-30,-0.0798
2002-05-31,-0.2397
2002-06-03,-1.6341
2002-06-04,-1.7752
2002-06-05,1.4757
2002-06-06,-0.8497
2002-06-07,1.0877
2002-06-10,0.9945
2002-06-11,-1.0654
2002-06-12,-0.0979
2002-06-13,-1.7638
2002-06-14,-0.6151
2002-06-17,3.6467
2002-06-18,-0.1291
2002-06-19,0.6787
2002-06-20,1.2199
2002-06-21,0.6343
2002-06-24,0.0315
2002-06-25,-1.9849
2002-06-26,-2.1858
2002-06-27,0.3286
2002-06-28,-0.0983
2002-07-01,-0.4262
2002-07-02,-1.4487999999999999
2002-07-03,-2.439
2002-07-05,3.7671
2002-07-08,-0.5941
2002-07-09,-1.2284
2002-07-10,-2.3193
2002-07-11,-0.5506
2002-07-12,-1.2111
2002-07-15,-1.8914
2002-07-16,-0.9282
2002-07-17,-0.5405
2002-07-18,-3.0797
2002-07-19,-0.6355
2002-07-22,1.4673
2002-07-23,-3.4854
2002-07-24,4.4564
2002-07-25,4.8179
2002-07-26,-1.7894999999999999
2002-07-29,6.7167
2002-07-30,1.0546
2002-07-31,0.8687
2002-08-01,-1.1262
2002-08-02,-1.8425
2002-08-05,-2.901
2002-08-06,2.6714
2002-08-07,1.6775
2002-08-08,3.9057
2002-08-09,0.2268
2002-08-12,-0.9699
2002-08-13,-2.3833
2002-08-14,3.2441
2002-08-15,1.5549
2002-08-16,-0.1595
2002-08-19,1.4696
2002-08-20,-1.4798
2002-08-21,1.6299000000000001
2002-08-22,0.0
2002-08-23,-2.2956
2002-08-26,1.9955
2002-08-27,0.1578
2002-08-28,-2.8040000000000003
2002-08-29,1.0697
2002-08-30,-0.0641
2002-09-03,-2.2786
2002-09-04,1.2479
2002-09-05,-1.038
2002-09-06,2.491
2002-09-09,0.6396
2002-09-10,-2.5103
2002-09-11,0.5867
2002-09-12,-3.6941
2002-09-13,-0.4038
2002-09-16,0.0
2002-09-17,0.7095
2002-09-18,-1.3754
2002-09-19,-2.9252000000000002
2002-09-20,0.6657
2002-09-23,0.0
2002-09-24,-1.4271
2002-09-25,3.9548
2002-09-26,1.3247
2002-09-27,-2.4472
2002-09-30,-0.6186
2002-10-01,3.1466
2002-10-02,-4.5256
2002-10-03,-1.8258
2002-10-04,-2.289
2002-10-07,-6.2592
2002-10-08,1.4838
2002-10-09,-2.6549
2002-10-10,5.1779
2002-10-11,3.4198
2002-10-14,3.2702999999999998
2002-10-15,3.5186
2002-10-16,-2.1754
2002-10-17,3.4746
2002-10-18,2.4177
2002-10-21,0.5574
2002-10-22,-0.9782
2002-10-23,0.461
2002-10-24,-2.2943
2002-10-25,3.6565
2002-10-28,-1.2621
2002-10-29,-0.7211
2002-10-30,1.139
2002-10-31,-0.0987
2002-11-01,1.7133
2002-11-04,-0.5507
2002-11-05,-0.5212
2002-11-06,-0.3274
2002-11-07,-1.6754
2002-11-08,-1.2696
2002-11-11,-0.846
2002-11-12,1.0922
2002-11-13,-0.3038
2002-11-14,3.1493
2002-11-15,1.2804
2002-11-18,-2.9173
2002-11-19,0.1002
2002-11-20,1.4009
2002-11-21,3.0592
2002-11-22,0.6703
2002-11-25,-0.4439
2002-11-26,-0.4777
2002-11-27,2.368
2002-11-29,-1.2191
2002-12-02,1.2658
2002-12-03,-1.3125
2002-12-04,-0.665
2002-12-05,-1.9127
2002-12-06,1.5274999999999999
2002-12-09,-1.7286000000000001
2002-12-10,1.9544000000000001
2002-12-11,0.607
2002-12-12,-1.5243
2002-12-13,-0.0322
2002-12-16,1.5806
2002-12-17,1.9371
2002-12-18,-0.3115
2002-12-19,0.4063
2002-12-20,2.8634
2002-12-23,-1.1498
2002-12-24,-1.408
2002-12-26,-0.031
2002-12-27,-1.1179999999999999
2002-12-30,-1.0678
2002-12-31,0.5714
2003-01-02,2.6831
2003-01-03,-0.5841
2003-01-06,3.154
2003-01-07,-1.289
2003-01-08,-0.8199
2003-01-09,2.2045
2003-01-10,-0.4494
2003-01-13,-0.0903
2003-01-14,0.3012
2003-01-15,-1.1111
2003-01-16,-3.7352
2003-01-17,-1.5773000000000001
2003-01-21,-3.2051
2003-01-22,-1.3245
2003-01-23,1.6107
2003-01-24,-2.3118
2003-01-27,-1.5551
2003-01-28,0.9959
2003-01-29,-0.374
2003-01-30,-1.2799
2003-01-31,1.2905
2003-02-03,-0.6198
2003-02-04,-1.1088
2003-02-05,-1.3665
2003-02-06,-1.0657
2003-02-07,-0.395
2003-02-10,1.1896
2003-02-11,-0.7125
2003-02-12,-1.8298999999999999
2003-02-13,0.3655
2003-02-14,0.5098
2003-02-18,1.9203000000000001
2003-02-19,0.0711
2003-02-20,-0.8526
2003-02-21,0.0
2003-02-24,-2.0064
2003-02-25,2.4863
2003-02-26,0.3924
2003-02-27,0.8173
2003-02-28,0.1057
2003-03-03,-0.7746
2003-03-04,-1.5259
2003-03-05,-0.5766
2003-03-06,-1.3048
2003-03-07,0.8079
2003-03-10,-3.388
2003-03-11,-0.4525
2003-03-12,-0.1894
2003-03-13,2.1632
2003-03-14,0.7429
2003-03-17,0.885
2003-03-18,0.0731
2003-03-19,0.073
2003-03-20,0.7299
2003-03-21,1.6303999999999998
2003-03-24,-2.246
2003-03-25,2.5164
2003-03-26,-0.1779
2003-03-27,-0.0713
2003-03-28,0.7489
2003-03-31,-1.5929
2003-04-01,1.0791
2003-04-02,1.9929000000000001
2003-04-03,-1.8144
2003-04-04,1.2082
2003-04-07,-0.0351
2003-04-08,0.3864
2003-04-09,-1.4346
2003-04-10,0.355
2003-04-11,-0.7782
2003-04-14,1.8182
2003-04-15,0.5602
2003-04-16,-1.1142
2003-04-17,-5.1056
2003-04-21,-1.1132
2003-04-22,0.7505
2003-04-23,0.2607
2003-04-24,-0.3343
2003-04-25,-0.4845
2003-04-28,0.6367
2003-04-29,1.4514
2003-04-30,-0.2964
2003-05-01,-0.0372
2003-05-02,1.2639
2003-05-05,0.3304
2003-05-06,-0.9147
2003-05-07,0.4431
2003-05-08,-1.3235000000000001
2003-05-09,0.5216
2003-05-12,0.7413
2003-05-13,-0.0736
2003-05-14,-0.9573
2003-05-15,1.8587
2003-05-16,-0.9124
2003-05-19,-0.663
2003-05-20,0.8528
2003-05-21,0.1838
2003-05-22,0.0
2003-05-23,2.0183
2003-05-27,1.4388
2003-05-28,1.1348
2003-05-29,0.6311
2003-05-30,1.0453
2003-06-02,1.5516999999999999
2003-06-03,-0.9168
2003-06-04,1.8849
2003-06-05,0.74
2003-06-06,0.0
2003-06-09,-1.803
2003-06-10,-0.136
2003-06-11,0.0681
2003-06-12,0.2042
2003-06-13,-0.7131
2003-06-16,1.6416
2003-06-17,1.0431
2003-06-18,-1.3986
2003-06-19,-0.5741
2003-06-20,0.0679
2003-06-23,-0.5092
2003-06-24,-0.9212
2003-06-25,0.2066
2003-06-26,1.8213
2003-06-27,-1.3837
2003-06-30,0.4449
2003-07-01,0.2385
2003-07-02,1.4276
2003-07-03,-0.1676
2003-07-07,2.5848
2003-07-08,-0.0982
2003-07-09,-0.0655
2003-07-10,0.2294
2003-07-11,1.6351
2003-07-14,1.3192
2003-07-15,-0.8257
2003-07-16,-0.7365
2003-07-17,-1.2903
2003-07-18,2.7778
2003-07-21,1.8124
2003-07-22,-1.0931
2003-07-23,0.3473
2003-07-24,-0.3147
2003-07-25,0.6944
2003-07-28,-0.0627
2003-07-29,-0.4391
2003-07-30,1.1342
2003-07-31,-0.2513
2003-08-01,-2.8661
2003-08-04,0.454
2003-08-05,-1.5171000000000001
2003-08-06,0.885
2003-08-07,0.5523
2003-08-08,-0.3231
2003-08-11,-0.0972
2003-08-12,1.0707
2003-08-13,0.5457
2003-08-14,0.5109
2003-08-15,0.5083
2003-08-18,0.2845
2003-08-19,0.0
2003-08-20,0.4412
2003-08-21,0.4393
2003-08-22,-1.6557
2003-08-25,-0.8895
2003-08-26,1.3141
2003-08-27,-0.5062
2003-08-28,0.2226
2003-08-29,1.3325
2003-09-02,1.4089
2003-09-03,0.9571
2003-09-04,-0.581
2003-09-05,-0.9536
2003-09-08,0.4658
2003-09-09,-0.1236
2003-09-10,-2.0737
2003-09-11,1.4855
2003-09-12,-1.1834
2003-09-15,-0.0945
2003-09-16,0.6309
2003-09-17,-1.2852999999999999
2003-09-18,2.1593999999999998
2003-09-19,0.0933
2003-09-22,-1.7702
2003-09-23,-0.6639
2003-09-24,-0.8593
2003-09-25,-1.5409000000000002
2003-09-26,-0.3913
2003-09-29,1.9967000000000001
2003-09-30,-1.2837
2003-10-01,3.6086
2003-10-02,0.1255
2003-10-03,0.0
2003-10-06,0.0313
2003-10-07,1.3784
2003-10-08,-0.2163
2003-10-09,-0.031
2003-10-10,0.2788
2003-10-13,0.9886
2003-10-14,0.3671
2003-10-15,-0.2133
2003-10-16,-0.3054
2003-10-17,-0.5208
2003-10-20,-0.308
2003-10-21,2.3479
2003-10-22,-1.479
2003-10-23,0.9804
2003-10-24,0.091
2003-10-27,0.9397
2003-10-28,0.9009
2003-10-29,0.4167
2003-10-30,-0.2075
2003-10-31,0.8383
2003-11-03,1.3658000000000001
2003-11-04,-0.5565
2003-11-05,0.2651
2003-11-06,1.8801
2003-11-07,1.0957
2003-11-10,0.0
2003-11-11,0.2567
2003-11-12,1.6216
2003-11-13,0.028
2003-11-14,-1.1755
2003-11-17,-1.6143
2003-11-18,-1.1514
2003-11-19,0.1747
2003-11-20,0.3198
2003-11-21,0.4926
2003-11-24,0.0577
2003-11-25,1.2968
2003-11-26,-0.1422
2003-11-28,0.2849
2003-12-01,1.1364
2003-12-02,-0.1966
2003-12-03,-0.9851
2003-12-04,0.199
2003-12-05,-1.1064
2003-12-08,1.4917
2003-12-09,-1.8089
2003-12-10,-0.4318
2003-12-11,2.255
2003-12-12,-1.2157
2003-12-15,-1.2307
2003-12-16,0.5216
2003-12-17,-0.0288
2003-12-18,1.2399
2003-12-19,0.0
2003-12-22,0.826
2003-12-23,0.8475
2003-12-24,-0.2521
2003-12-26,0.2247
2003-12-29,0.9807
2003-12-30,0.4717
2003-12-31,-0.58
2004-01-02,-0.25
2004-01-05,0.5291
2004-01-06,-0.0831
2004-01-07,0.0277
2004-01-08,-0.1109
2004-01-09,0.1942
2004-01-12,0.1939
2004-01-13,-0.8568
2004-01-14,0.92
2004-01-15,1.6575
2004-01-16,3.3424
2004-01-20,0.71
2004-01-21,-0.7833
2004-01-22,-1.4737
2004-01-23,-0.4006
2004-01-26,0.59
2004-01-27,0.0
2004-01-28,0.1333
2004-01-29,-1.0383
2004-01-30,1.1653
2004-02-02,-0.375
2004-02-03,0.6722
2004-02-04,-1.2019
2004-02-05,-0.2433
2004-02-06,0.7588
2004-02-09,0.3228
2004-02-10,0.8043
2004-02-11,-0.2394
2004-02-12,0.1066
2004-02-13,-0.9854
2004-02-17,1.2641
2004-02-18,-1.0624
2004-02-19,-0.9396
2004-02-20,0.9756
2004-02-23,-1.1004
2004-02-24,0.2171
2004-02-25,0.2437
2004-02-26,0.0
2004-02-27,0.8644
2004-03-01,-0.4017
2004-03-02,0.0269
2004-03-03,0.8333
2004-03-04,0.5065
2004-03-05,-0.0531
2004-03-08,-0.4777
2004-03-09,-2.1867
2004-03-10,-0.1908
2004-03-11,-1.557
2004-03-12,1.8868
2004-03-15,-2.5327
2004-03-16,0.6426
2004-03-17,2.0267
2004-03-18,0.7347
2004-03-19,-0.9995
2004-03-22,-1.4734
2004-03-23,-0.0831
2004-03-24,0.3326
2004-03-25,2.1547
2004-03-26,0.0811
2004-03-29,1.324
2004-03-30,-0.3733
2004-03-31,0.0268
2004-04-01,1.338
2004-04-02,-1.3995
2004-04-05,1.8747
2004-04-06,-0.1052
2004-04-07,-1.6842000000000001
2004-04-08,0.4015
2004-04-12,-0.08
2004-04-13,-2.2946
2004-04-14,-3.4954
2004-04-15,-1.1036
2004-04-16,-0.2289
2004-04-19,0.2007
2004-04-20,-1.5455
2004-04-21,1.1628
2004-04-22,2.4713
2004-04-23,-1.5143
2004-04-26,0.8257
2004-04-27,1.1014
2004-04-28,-2.2626
2004-04-29,0.5287
2004-04-30,-0.3439
2004-05-03,1.7831000000000001
2004-05-04,0.6499
2004-05-05,0.2527
2004-05-06,-0.7281
2004-05-07,-1.5232999999999999
2004-05-10,-0.0286
2004-05-11,0.4011
2004-05-12,-0.3995
2004-05-13,0.086
2004-05-14,-0.773
2004-05-17,0.1443
2004-05-18,-0.0288
2004-05-19,0.3458
2004-05-20,0.6605
2004-05-21,0.0285
2004-05-24,0.599
2004-05-25,2.2399
2004-05-26,0.4992
2004-05-27,-0.0552
2004-05-28,1.6013
2004-06-01,-0.7065
2004-06-02,1.2863
2004-06-03,-2.3237
2004-06-04,1.1618
