ticker,BRO US Equity
2000-05-24,0.2837
2000-05-25,0.4243
2000-05-26,2.2535
2000-05-30,1.6529
2000-05-31,1.084
2000-06-01,1.3405
2000-06-02,-0.7937
2000-06-05,-0.2667
2000-06-06,0.0
2000-06-07,0.5348
2000-06-08,0.133
2000-06-09,1.328
2000-06-12,0.3932
2000-06-13,0.2611
2000-06-14,3.125
2000-06-15,1.2626
2000-06-16,0.0
2000-06-19,-0.4988
2000-06-20,-0.7519
2000-06-21,0.7576
2000-06-22,-0.8772
2000-06-23,-0.1264
2000-06-26,1.1392
2000-06-27,-0.2503
2000-06-28,1.7566000000000002
2000-06-29,2.9593
2000-06-30,-0.3593
2000-07-03,0.2404
2000-07-05,-1.7986
2000-07-06,-1.221
2000-07-07,0.7417
2000-07-10,0.3681
2000-07-11,0.2445
2000-07-12,0.122
2000-07-13,-0.9744
2000-07-14,0.369
2000-07-17,0.1225
2000-07-18,0.9792
2000-07-19,-0.8485
2000-07-20,0.0
2000-07-21,-0.978
2000-07-24,-4.1975
2000-07-25,-0.5155
2000-07-26,3.3679
2000-07-27,-1.8797000000000001
2000-07-28,-3.0651
2000-07-31,1.1858
2000-08-01,3.6458
2000-08-02,-0.5025
2000-08-03,0.0
2000-08-04,0.5051
2000-08-07,1.7688000000000001
2000-08-08,0.6188
2000-08-09,3.075
2000-08-10,1.074
2000-08-11,0.9445
2000-08-14,0.9357
2000-08-15,-3.1286
2000-08-16,1.1962
2000-08-17,0.0
2000-08-18,-0.8274
2000-08-21,0.5959
2000-08-22,0.237
2000-08-23,0.7092
2000-08-24,0.4695
2000-08-25,2.8037
2000-08-28,-0.2273
2000-08-29,-1.8223
2000-08-30,0.232
2000-08-31,-1.1574
2000-09-01,0.7026
2000-09-05,1.3953
2000-09-06,-0.9174
2000-09-07,-0.2315
2000-09-08,1.3921000000000001
2000-09-11,11.6705
2000-09-12,0.0
2000-09-13,-1.2295
2000-09-14,-0.8299
2000-09-15,-1.2551999999999999
2000-09-18,-1.9068
2000-09-19,1.0799
2000-09-20,-0.4274
2000-09-21,-0.4292
2000-09-22,1.9397
2000-09-25,0.2114
2000-09-26,0.0
2000-09-27,2.9536
2000-09-28,1.6393
2000-09-29,2.621
2000-10-02,-1.5716999999999999
2000-10-03,-0.998
2000-10-04,2.8226
2000-10-05,1.7647
2000-10-06,0.7707
2000-10-09,2.4857
2000-10-10,2.7984999999999998
2000-10-11,-1.4519
2000-10-12,-1.2891
2000-10-13,0.0
2000-10-16,-0.3731
2000-10-17,-4.8689
2000-10-18,0.0
2000-10-19,-0.7874
2000-10-20,-0.1984
2000-10-23,-2.7833
2000-10-24,1.0225
2000-10-25,-2.0243
2000-10-26,2.686
2000-10-27,-0.2012
2000-10-30,3.629
2000-10-31,1.1673
2000-11-01,1.1538
2000-11-02,2.0913
2000-11-03,0.9311
2000-11-06,-0.1476
2000-11-07,-2.2222
2000-11-08,-2.0833
2000-11-09,-1.7408000000000001
2000-11-10,-3.9370000000000003
2000-11-13,-0.8197
2000-11-14,2.4793
2000-11-15,1.8145
2000-11-16,0.0
2000-11-17,2.3762
2000-11-20,0.0
2000-11-21,-1.1605
2000-11-22,-1.3699
2000-11-24,0.7937
2000-11-27,0.1969
2000-11-28,-3.9293
2000-11-29,3.8855
2000-11-30,-0.3937
2000-12-01,0.5929
2000-12-04,0.7859
2000-12-05,1.3645
2000-12-06,0.7692
2000-12-07,0.5725
2000-12-08,0.0
2000-12-11,0.1898
2000-12-12,-0.1894
2000-12-13,-0.1898
2000-12-14,-1.7109999999999999
2000-12-15,-1.354
2000-12-18,3.7255000000000003
2000-12-19,0.7561
2000-12-20,0.7505
2000-12-21,5.4004
2000-12-22,0.1767
2000-12-26,-1.4109
2000-12-27,1.0733
2000-12-28,0.354
2000-12-29,-1.2346
2001-01-02,-4.4643
2001-01-03,3.1776
2001-01-04,-1.8115999999999999
2001-01-05,-5.1661
2001-01-08,4.4747
2001-01-09,1.8622
2001-01-10,0.3656
2001-01-11,0.7286
2001-01-12,-0.5425
2001-01-16,-0.3636
2001-01-17,1.4599
2001-01-18,0.7194
2001-01-19,-6.4286
2001-01-22,0.7634
2001-01-23,0.0
2001-01-24,-3.4091
2001-01-25,4.5098
2001-01-26,4.6904
2001-01-29,-1.6487
2001-01-30,-0.8163
2001-01-31,1.264
2001-02-01,-0.4354
2001-02-02,-0.758
2001-02-05,2.3355
2001-02-06,2.359
2001-02-07,0.253
2001-02-08,2.4951
2001-02-09,1.3403
2001-02-12,1.7544
2001-02-13,2.5199
2001-02-14,-1.0349
2001-02-15,-0.6536
2001-02-16,0.6579
2001-02-20,1.9607999999999999
2001-02-21,0.641
2001-02-22,-2.6752000000000002
2001-02-23,0.9162
2001-02-26,1.0376
2001-02-27,-0.6418
2001-02-28,0.7752
2001-03-01,0.0
2001-03-02,-0.1282
2001-03-05,-0.2567
2001-03-06,0.2574
2001-03-07,0.6418
2001-03-08,-0.3061
2001-03-09,-0.3327
2001-03-12,-0.8729
2001-03-13,0.8806
2001-03-14,-4.1335
2001-03-15,0.2946
2001-03-16,-3.9252000000000002
2001-03-19,-2.0845
2001-03-20,-1.9302000000000001
2001-03-21,-1.3603
2001-03-22,-3.7559
2001-03-23,0.4878
2001-03-26,-1.8507
2001-03-27,-4.4822
2001-03-28,4.0453
2001-03-29,0.7776
2001-03-30,5.0926
2001-04-02,1.6153
2001-04-03,4.3353
2001-04-04,-0.2216
2001-04-05,2.4431
2001-04-06,0.271
2001-04-09,-3.3784
2001-04-10,-0.028
2001-04-11,0.028
2001-04-12,5.1748
2001-04-16,2.2606
2001-04-17,0.078
2001-04-18,-0.8056
2001-04-19,1.6505
2001-04-20,0.3866
2001-04-23,3.0552
2001-04-24,-1.5944
2001-04-25,4.962
2001-04-26,4.1968
2001-04-27,-0.3472
2001-04-30,-1.5099
2001-05-01,1.9104
2001-05-02,3.0664
2001-05-03,-3.9586
2001-05-04,-0.2342
2001-05-07,-0.6103
2001-05-08,0.3779
2001-05-09,-0.2353
2001-05-10,-0.9434
2001-05-11,-2.8571
2001-05-14,-0.1961
2001-05-15,-0.2947
2001-05-16,3.8177
2001-05-17,1.4235
2001-05-18,-0.4678
2001-05-21,0.7286
2001-05-22,-0.2333
2001-05-23,-4.116
2001-05-24,-0.9756
2001-05-25,0.1232
2001-05-29,0.0
2001-05-30,0.123
2001-05-31,0.4914
2001-06-01,-2.5672
2001-06-04,2.2585
2001-06-05,1.5951
2001-06-06,-1.8115999999999999
2001-06-07,0.861
2001-06-08,-0.2439
2001-06-11,0.1222
2001-06-12,0.0733
2001-06-13,0.1464
2001-06-14,-0.8285
2001-06-15,0.6143
2001-06-18,-1.0989
2001-06-19,0.7407
2001-06-20,0.4902
2001-06-21,0.2439
2001-06-22,-1.2165
2001-06-25,-0.4926
2001-06-26,1.3366
2001-06-27,0.5129
2001-06-28,2.3086
2001-06-29,-0.2613
2001-07-02,-0.4287
2001-07-03,-1.459
2001-07-05,3.7379
2001-07-06,-1.9654
2001-07-09,1.9093
2001-07-10,3.63
2001-07-11,0.7684
2001-07-12,3.4985
2001-07-13,1.8418
2001-07-16,1.9149
2001-07-17,-0.3132
2001-07-18,0.9424
2001-07-19,-0.1037
2001-07-20,-0.4154
2001-07-23,-0.8551
2001-07-24,-0.4417
2001-07-25,1.2043
2001-07-26,0.6263
2001-07-27,-0.2075
2001-07-30,0.0
2001-07-31,0.5198
2001-08-01,4.2399000000000004
2001-08-02,-1.7856999999999998
2001-08-03,-2.2626
2001-08-06,0.1964
2001-08-07,-0.8264
2001-08-08,-0.1042
2001-08-09,-0.0209
2001-08-10,-0.1877
2001-08-13,0.3135
2001-08-14,-0.2083
2001-08-15,-0.6263
2001-08-16,0.0
2001-08-17,-0.9034
2001-08-20,-0.1484
2001-08-21,-1.2739
2001-08-22,0.4301
2001-08-23,-0.6852
2001-08-24,-0.6037
2001-08-27,-2.2777
2001-08-28,-1.2431
2001-08-29,0.3821
2001-08-30,-0.2463
2001-08-31,-0.7183
2001-09-04,-3.4592
2001-09-05,-0.7026
2001-09-06,-1.7452999999999999
2001-09-07,-0.6241
2001-09-10,0.2415
2001-09-17,9.6627
2001-09-18,-2.2413
2001-09-19,-1.8881000000000001
2001-09-20,2.4055
2001-09-21,-0.8949
2001-09-24,8.8262
2001-09-25,2.2609
2001-09-26,1.217
2001-09-27,0.0
2001-09-28,4.4088
2001-10-01,2.2073
2001-10-02,2.1596
2001-10-03,3.6765
2001-10-04,-0.1773
2001-10-05,-4.1741
2001-10-08,-1.1121
2001-10-09,1.9681
2001-10-10,0.7353
2001-10-11,0.073
2001-10-12,-0.7112
2001-10-15,0.0735
2001-10-16,2.1288
2001-10-17,-2.2821
2001-10-18,4.9283
2001-10-19,1.5598
2001-10-22,3.7274000000000003
2001-10-23,-1.6636
2001-10-24,-0.1184
2001-10-25,0.4912
2001-10-26,0.7922
2001-10-29,-3.8462
2001-10-30,0.0174
2001-10-31,-0.1913
2001-11-01,2.2822
2001-11-02,0.3066
2001-11-05,2.0462
2001-11-06,-0.1667
2001-11-07,-0.6678
2001-11-08,-2.2689
2001-11-09,-0.9286
2001-11-12,0.3298
2001-11-13,0.4844
2001-11-14,0.6026
2001-11-15,0.7188
2001-11-16,1.1045
2001-11-19,0.7563
2001-11-20,0.0
2001-11-21,0.5838
2001-11-23,0.8292
2001-11-26,1.3158
2001-11-27,0.0325
2001-11-28,-2.0448
2001-11-29,1.2591
2001-11-30,-4.712
2001-12-03,-6.5934
2001-12-04,-1.1029
2001-12-05,4.0892
2001-12-06,-1.1429
2001-12-07,0.289
2001-12-10,-0.9006
2001-12-11,-9.124
2001-12-12,-2.24
2001-12-13,2.2913
2001-12-14,-0.52
2001-12-17,2.7342
2001-12-18,3.7965
2001-12-19,-0.0754
2001-12-20,-1.1320999999999999
2001-12-21,1.6412
2001-12-24,0.8261
2001-12-26,1.4898
2001-12-27,1.6881
2001-12-28,0.9383
2001-12-31,-2.3954
2002-01-02,-0.293
2002-01-03,0.9552
2002-01-04,2.4381
2002-01-07,-3.3393
2002-01-08,-2.7931
2002-01-09,2.8355
2002-01-10,4.8162
2002-01-11,-1.4381
2002-01-14,-1.5657999999999999
2002-01-15,1.1208
2002-01-16,-1.5016
2002-01-17,4.8639
2002-01-18,4.0152
2002-01-22,1.8303
2002-01-23,-1.0458
2002-01-24,2.0806
2002-01-25,3.8499
2002-01-28,1.5575999999999999
2002-01-29,2.1471999999999998
2002-01-30,0.6006
2002-01-31,3.7313
2002-02-01,0.0288
2002-02-04,-2.1073
2002-02-05,2.678
2002-02-06,1.5764
2002-02-07,-0.5079
2002-02-08,-0.9926
2002-02-11,0.8307
2002-02-12,-1.4773
2002-02-13,1.2111
2002-02-14,-0.8262
2002-02-15,-2.0684
2002-02-19,-0.6747
2002-02-20,-2.2445
2002-02-21,-0.5136
2002-02-22,0.1822
2002-02-25,2.3037
2002-02-26,2.3704
2002-02-27,2.4602
2002-02-28,-1.2147000000000001
2002-03-01,0.0572
2002-03-04,-0.1429
2002-03-05,-0.8872
2002-03-06,-6.8727
2002-03-07,-3.1008
2002-03-08,0.416
2002-03-11,0.0637
2002-03-12,-3.6306000000000003
2002-03-13,-1.8506
2002-03-14,0.0
2002-03-15,0.1347
2002-03-18,1.2441
2002-03-19,3.7529
2002-03-20,-0.7682
2002-03-21,1.6129
2002-03-22,-1.3651
2002-03-25,0.6437
2002-03-26,-0.8634
2002-03-27,-1.3548
2002-03-28,2.6814999999999998
2002-04-01,-0.1592
2002-04-02,1.8182
2002-04-03,2.4436
2002-04-04,1.2538
2002-04-05,-1.4497
2002-04-08,3.034
2002-04-09,1.6359
2002-04-10,-0.2049
2002-04-11,-0.9677
2002-04-12,3.2869
2002-04-15,-1.8921999999999999
2002-04-16,2.104
2002-04-17,0.7728
2002-04-18,-1.0224
2002-04-19,-0.2582
2002-04-22,-0.3165
2002-04-23,-0.2309
2002-04-24,-3.0084
2002-04-25,1.0438
2002-04-26,-2.2727
2002-04-29,-1.0571
2002-04-30,1.3431
2002-05-01,-0.9036
2002-05-02,2.9787
2002-05-03,1.3872
2002-05-06,3.9592
2002-05-07,0.8891
2002-05-08,0.4169
2002-05-09,-2.9615
2002-05-10,-0.599
2002-05-13,0.1435
2002-05-14,1.6046
2002-05-15,-0.2538
2002-05-16,-0.0848
2002-05-17,0.6225
2002-05-20,-0.7874
2002-05-21,-0.7937
2002-05-22,-1.5714000000000001
2002-05-23,0.2032
2002-05-24,0.4925
2002-05-28,-1.1242
2002-05-29,1.4577
2002-05-30,1.0057
2002-05-31,1.4224999999999999
2002-06-03,-2.3282
2002-06-04,-4.0781
2002-06-05,0.6287
2002-06-06,-2.5587999999999997
2002-06-07,0.2137
2002-06-10,0.0609
2002-06-11,-2.6188000000000002
2002-06-12,1.8136
2002-06-13,-2.7948
2002-06-14,2.3381
2002-06-17,2.6551
2002-06-18,-0.7519
2002-06-19,0.8182
2002-06-20,0.9919
2002-06-21,0.8631
2002-06-24,-2.7147
2002-06-25,-4.7619
2002-06-26,-0.6688
2002-06-27,3.8153
2002-06-28,-2.7177
2002-07-01,-2.1905
2002-07-02,-1.1035
2002-07-03,-0.8861
2002-07-05,3.9404
2002-07-08,-2.0707
2002-07-09,-5.3351
2002-07-10,-0.3093
2002-07-11,-3.4816
2002-07-12,-2.5714
2002-07-15,-2.8592
2002-07-16,0.6792
2002-07-17,0.8621
2002-07-18,-2.9356999999999998
2002-07-19,1.4548
2002-07-22,-4.5283
2002-07-23,-2.2134
2002-07-24,6.7097999999999995
2002-07-25,1.7424
2002-07-26,2.6061
2002-07-29,4.4267
2002-07-30,-0.1042
2002-07-31,0.0696
2002-08-01,-0.6604
2002-08-02,-4.2337
2002-08-05,-4.357
2002-08-06,3.2912
2002-08-07,1.8525
2002-08-08,4.8745
2002-08-09,1.6301999999999999
2002-08-12,-0.1706
2002-08-13,-0.8205
2002-08-14,2.4819
2002-08-15,1.4464000000000001
2002-08-16,1.7905
2002-08-19,-0.0651
2002-08-20,-2.0535
2002-08-21,-1.6306
2002-08-22,1.4885
2002-08-23,-0.2333
2002-08-26,0.4009
2002-08-27,-2.2296
2002-08-28,-2.6549
2002-08-29,1.9231
2002-08-30,0.3431
2002-09-03,-5.4701
2002-09-04,2.9295
2002-09-05,-0.9487
2002-09-06,2.1639
2002-09-09,0.1736
2002-09-10,-0.7626
2002-09-11,1.8860999999999999
2002-09-12,-1.097
2002-09-13,-0.6932
2002-09-16,-0.349
2002-09-17,-3.3275
2002-09-18,-1.7029
2002-09-19,0.4423
2002-09-20,-2.5321
2002-09-23,-0.1506
2002-09-24,1.3197999999999999
2002-09-25,3.6471999999999998
2002-09-26,5.2424
2002-09-27,0.3071
2002-09-30,2.0408
2002-10-01,4.1667
2002-10-02,-1.44
2002-10-03,-0.1623
2002-10-04,-1.8862
2002-10-07,-3.9112
2002-10-08,4.3463
2002-10-09,-4.9587
2002-10-10,7.0261
2002-10-11,4.6474
2002-10-14,0.0
2002-10-15,2.4845
2002-10-16,-4.5758
2002-10-17,2.35
2002-10-18,0.6826
2002-10-21,-1.6333
2002-10-22,1.1905000000000001
2002-10-23,0.9288
2002-10-24,-4.6319
2002-10-25,3.4416
2002-10-28,-2.0522
2002-10-29,-5.4286
2002-10-30,1.0406
2002-10-31,0.9967
2002-11-01,-2.1382
2002-11-04,-3.8403
2002-11-05,0.5254
2002-11-06,5.4355
2002-11-07,3.7673
2002-11-08,1.4013
2002-11-11,0.5653
2002-11-12,-0.4372
2002-11-13,-1.2861
2002-11-14,3.5589
2002-11-15,1.2581
2002-11-18,0.5455
2002-11-19,-0.3918
2002-11-20,0.7564
2002-11-21,1.0511
2002-11-22,1.0698
2002-11-25,-1.6465999999999998
2002-11-26,0.7474
2002-11-27,2.3739
2002-11-29,-0.2319
2002-12-02,-0.7844
2002-12-03,-3.104
2002-12-04,1.9643000000000002
2002-12-05,-0.1186
2002-12-06,-0.5341
2002-12-09,-2.327
2002-12-10,-0.2749
2002-12-11,2.6034
2002-12-12,0.4776
2002-12-13,-1.2181
2002-12-16,0.391
2002-12-17,-1.4979
2002-12-18,-0.9428
2002-12-19,-0.5834
2002-12-20,2.8413
2002-12-23,-0.6607
2002-12-24,-0.393
2002-12-26,-0.7587
2002-12-27,-1.4679
2002-12-30,-0.1862
2002-12-31,0.4975
2003-01-02,1.8564
2003-01-03,0.3645
2003-01-06,1.5737999999999999
2003-01-07,-0.5662
2003-01-08,-1.4984
2003-01-09,1.8558
2003-01-10,-0.5675
2003-01-13,0.6308
2003-01-14,0.9254
2003-01-15,-0.4732
2003-01-16,-4.3982
2003-01-17,1.7718
2003-01-21,-0.1833
2003-01-22,-3.4272
2003-01-23,0.9189
2003-01-24,-4.3328
2003-01-27,-3.5117000000000003
2003-01-28,0.9524
2003-01-29,0.1685
2003-01-30,-3.2963
2003-01-31,3.5826000000000002
2003-02-03,1.0997
2003-02-04,-1.7637
2003-02-05,0.9824
2003-02-06,-1.5431
2003-02-07,0.1022
2003-02-10,2.1784
2003-02-11,-0.2332
2003-02-12,-5.409
2003-02-13,-1.5178
2003-02-14,0.3943
2003-02-18,-0.1428
2003-02-19,0.0358
2003-02-20,0.0357
2003-02-21,1.3934
2003-02-24,-1.0218
2003-02-25,1.8155999999999999
2003-02-26,-2.0979
2003-02-27,3.3929
2003-02-28,-0.4491
2003-03-03,-0.5552
2003-03-04,-1.4655
2003-03-05,1.9122
2003-03-06,-2.5017
2003-03-07,0.6415
2003-03-10,-2.1601
2003-03-11,-1.0858
2003-03-12,-0.1464
2003-03-13,5.6431000000000004
2003-03-14,0.4509
2003-03-17,2.797
2003-03-18,2.3178
2003-03-19,0.7551
2003-03-20,1.3359
2003-03-21,2.7331
2003-03-24,-2.1283
2003-03-25,-0.2558
2003-03-26,-0.0962
2003-03-27,-0.0321
2003-03-28,0.2247
2003-03-31,0.2883
2003-04-01,0.9262
2003-04-02,2.8797
2003-04-03,-1.2612
2003-04-04,0.5296
2003-04-07,-0.5578
2003-04-08,-0.4363
2003-04-09,0.3443
2003-04-10,-0.4367
2003-04-11,7.6441
2003-04-14,4.773
2003-04-15,-0.2778
2003-04-16,0.9471
2003-04-17,0.6623
2003-04-21,0.0548
2003-04-22,1.1507
2003-04-23,1.4085
2003-04-24,-3.4188
2003-04-25,-1.1338
2003-04-28,2.3776
2003-04-29,-0.0273
2003-04-30,-2.241
2003-05-01,-1.7332999999999998
2003-05-02,1.8492
2003-05-05,-0.8659
2003-05-06,-0.0634
2003-05-07,-1.8639000000000001
2003-05-08,-1.1511
2003-05-09,0.1164
2003-05-12,0.9596
2003-05-13,-1.3825
2003-05-14,2.4533
2003-05-15,-1.7959
2003-05-16,-1.016
2003-05-19,-1.8182
2003-05-20,-0.5675
2003-05-21,0.4806
2003-05-22,2.1824
2003-05-23,0.7899
2003-05-27,1.3062
2003-05-28,0.8596
2003-05-29,-0.7102
2003-05-30,1.4306
2003-06-02,-1.0719
2003-06-03,-0.6273
2003-06-04,0.6313
2003-06-05,0.5703
2003-06-06,-0.4253
2003-06-09,-1.9077
2003-06-10,0.8418
2003-06-11,2.3316
2003-06-12,-1.2658
2003-06-13,0.2849
2003-06-16,1.3068
2003-06-17,0.5328
2003-06-18,-1.5342
2003-06-19,-1.0198
2003-06-20,-2.1465
2003-06-23,-0.9652
2003-06-24,1.6242999999999999
2003-06-25,-2.8771
2003-06-26,-0.4488
2003-06-27,-0.8115
2003-06-30,-1.5152
2003-07-01,2.4308
2003-07-02,2.1027
2003-07-03,-0.7061
2003-07-07,0.5926
2003-07-08,-2.2091
2003-07-09,-1.5964
2003-07-10,-3.5813
2003-07-11,3.1429
2003-07-14,1.5389
2003-07-15,-1.0912
2003-07-16,-0.7049
2003-07-17,-0.5864
2003-07-18,-0.6209
2003-07-21,-1.6557
2003-07-22,-0.4765
2003-07-23,0.0958
2003-07-24,-0.7015
2003-07-25,1.1561
2003-07-28,-0.1587
2003-07-29,-0.2544
2003-07-30,0.4144
2003-07-31,-1.5873
2003-08-01,-1.6129
2003-08-04,0.3852
2003-08-05,0.3272
2003-08-06,0.6197
2003-08-07,-0.8104
2003-08-08,0.4575
2003-08-11,-0.8458
2003-08-12,1.8045
2003-08-13,0.9346
2003-08-14,-0.2235
2003-08-15,-0.512
2003-08-18,1.1579
2003-08-19,-0.2862
2003-08-20,-0.5102
2003-08-21,-1.6026
2003-08-22,-2.2476
2003-08-25,0.1333
2003-08-26,2.5624000000000002
2003-08-27,-0.8761
2003-08-28,0.982
2003-08-29,0.4862
2003-09-02,0.4839
2003-09-03,0.2889
2003-09-04,0.096
2003-09-05,0.0959
2003-09-08,2.9712
2003-09-09,2.1098
2003-09-10,0.1519
2003-09-11,0.4248
2003-09-12,0.0906
2003-09-15,-0.3924
2003-09-16,-0.0303
2003-09-17,-0.3637
2003-09-18,1.7949000000000002
2003-09-19,-1.1955
2003-09-22,-0.1512
2003-09-23,1.3329
2003-09-24,-4.7235
2003-09-25,-1.412
2003-09-26,-1.7505
2003-09-29,0.6803
2003-09-30,-0.9653
2003-10-01,2.0143
2003-10-02,-0.0955
2003-10-03,0.3825
2003-10-06,-0.4446
2003-10-07,-0.2552
2003-10-08,0.7035
2003-10-09,-1.6196000000000002
2003-10-10,-3.2602
2003-10-13,2.2689
2003-10-14,-0.7504
2003-10-15,0.2959
2003-10-16,0.5244
2003-10-17,-0.8803
2003-10-20,-1.6447
2003-10-21,0.9699
2003-10-22,-1.5899
2003-10-23,1.5146
2003-10-24,-0.431
2003-10-27,0.5328
2003-10-28,0.6293
2003-10-29,-0.1317
2003-10-30,-0.7581
2003-10-31,1.1292
2003-11-03,0.8539
2003-11-04,0.1958
2003-11-05,0.0326
2003-11-06,0.1628
2003-11-07,-1.1703999999999999
2003-11-10,-0.8224
2003-11-11,-0.0332
2003-11-12,-0.1327
2003-11-13,0.0332
2003-11-14,-0.3321
2003-11-17,1.2995999999999999
2003-11-18,-1.4803
2003-11-19,0.8681
2003-11-20,0.0662
2003-11-21,-0.2977
2003-11-24,2.3557
2003-11-25,0.6159
2003-11-26,0.9021
2003-11-28,0.4151
2003-12-01,3.2432
2003-12-02,-0.4312
2003-12-03,-1.2991
2003-12-04,0.6581
2003-12-05,-1.3075999999999999
2003-12-08,0.5678
2003-12-09,-1.4429
2003-12-10,1.655
2003-12-11,3.0996
2003-12-12,0.5162
2003-12-15,-2.9607
2003-12-16,1.4321
2003-12-17,-0.4911
2003-12-18,0.0617
2003-12-19,-0.7398
2003-12-22,0.5901
2003-12-23,0.2161
2003-12-24,-0.3081
2003-12-26,0.2781
2003-12-29,1.3251
2003-12-30,-0.2737
2003-12-31,-0.5489
2004-01-02,0.7666
2004-01-05,1.7955
2004-01-06,-0.867
2004-01-07,0.4222
2004-01-08,-1.982
2004-01-09,-1.7157
2004-01-12,1.0599
2004-01-13,-0.2159
2004-01-14,1.051
2004-01-15,2.9673
2004-01-16,0.0
2004-01-20,0.1188
2004-01-21,1.3056
2004-01-22,1.0545
2004-01-23,-0.2029
2004-01-26,-0.2904
2004-01-27,-0.0291
2004-01-28,2.2145
2004-01-29,-1.4823
2004-01-30,0.2894
2004-02-02,1.1829
2004-02-03,-0.2857
2004-02-04,-0.0573
2004-02-05,-0.5447
2004-02-06,1.326
2004-02-09,0.8535
2004-02-10,-0.4231
2004-02-11,0.5382
2004-02-12,-0.0282
2004-02-13,-0.6483
2004-02-17,1.8723
2004-02-18,2.0329
2004-02-19,1.119
2004-02-20,0.2159
2004-02-23,-1.6159
2004-02-24,0.8486
2004-02-25,-1.3844
2004-02-26,0.2477
2004-02-27,1.318
2004-03-01,1.4092
2004-03-02,0.4009
2004-03-03,-0.4525
2004-03-04,-0.6684
2004-03-05,1.2921
2004-03-08,1.1693
2004-03-09,-0.2101
2004-03-10,-0.7107
2004-03-11,-0.9809
2004-03-12,0.9371
2004-03-15,-2.2016
2004-03-16,2.658
2004-03-17,1.4795
2004-03-18,-0.2083
2004-03-19,-0.6001
2004-03-22,1.0499
2004-03-23,-0.0779
2004-03-24,1.5337
2004-03-25,-1.5617
2004-03-26,1.7165
2004-03-29,0.4858
2004-03-30,-0.5089
2004-03-31,-0.8696
2004-04-01,2.3736
2004-04-02,1.2852999999999999
2004-04-05,0.9704
2004-04-06,-0.9611
2004-04-07,-0.5972
2004-04-08,-0.1502
2004-04-12,0.7771
2004-04-13,-1.2934999999999999
2004-04-14,-1.3357
2004-04-15,2.5543
2004-04-16,0.7721
2004-04-19,1.4088
2004-04-20,-1.2917
2004-04-21,-0.6667
2004-04-22,0.3977
2004-04-23,-2.9463
2004-04-26,-0.4847
2004-04-27,2.0251
2004-04-28,-1.5577999999999999
2004-04-29,-0.7912
2004-04-30,0.3602
2004-05-03,1.4612
2004-05-04,0.7327
2004-05-05,0.0754
2004-05-06,-1.0545
2004-05-07,-2.4359
2004-05-10,0.0
2004-05-11,0.3901
2004-05-12,0.8031
2004-05-13,0.3855
2004-05-14,-0.8961
2004-05-17,-1.0075
2004-05-18,0.6524
2004-05-19,-0.5704
2004-05-20,1.0691
2004-05-21,-0.6708
2004-05-24,-0.026
2004-05-25,2.0525
2004-05-26,0.7383
2004-05-27,0.3033
