ticker,1719868D US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-2.7344
2000-01-04,-2.4096
2000-01-05,-0.823
2000-01-06,4.9793
2000-01-07,8.6957
2000-01-10,-3.6364
2000-01-11,-2.6414999999999997
2000-01-12,-2.7132
2000-01-13,0.0
2000-01-14,-3.5857
2000-01-18,-1.6529
2000-01-19,0.8403
2000-01-20,-2.5
2000-01-21,-2.1368
2000-01-24,-3.9301
2000-01-25,0.9091
2000-01-26,0.4505
2000-01-27,-3.5874
2000-01-28,-2.7907
2000-01-31,1.9139
2000-02-01,-0.4695
2000-02-02,0.4717
2000-02-03,1.4085
2000-02-04,3.7037
2000-02-07,-4.9107
2000-02-08,-2.3474
2000-02-09,-3.3654
2000-02-10,5.4726
2000-02-11,-1.8868
2000-02-14,-7.6923
2000-02-15,-3.6458
2000-02-16,-3.2432
2000-02-17,1.6760000000000002
2000-02-18,-5.4945
2000-02-22,-1.7442
2000-02-23,-6.5089
2000-02-24,-2.5316
2000-02-25,-4.5455
2000-02-28,-4.7619
2000-02-29,-2.8571
2000-03-01,10.2941
2000-03-02,5.3333
2000-03-03,28.481
2000-03-06,0.0
2000-03-07,-0.9852
2000-03-08,0.995
2000-03-09,1.4778
2000-03-10,2.9126
2000-03-13,-0.9434
2000-03-14,-0.4762
2000-03-15,9.0909
2000-03-16,3.0702
2000-03-17,-6.8085
2000-03-20,-1.8265
2000-03-21,-1.8605
2000-03-22,0.9479
2000-03-23,1.4085
2000-03-24,1.3889
2000-03-27,-1.3699
2000-03-28,1.8519
2000-03-29,-2.2727
2000-03-30,-1.8605
2000-03-31,2.3697
2000-04-03,-1.3889
2000-04-04,0.4695
2000-04-05,-6.0748
2000-04-06,2.4876
2000-04-07,-5.8252
2000-04-10,1.0309
2000-04-11,0.0
2000-04-12,-0.5102
2000-04-13,-7.1795
2000-04-14,-1.6575
2000-04-17,-2.809
2000-04-18,2.3121
2000-04-19,5.0847
2000-04-20,1.6129
2000-04-24,1.5873
2000-04-25,-2.0833
2000-04-26,1.0638
2000-04-27,-0.5263
2000-04-28,1.0582
2000-05-01,1.0471
2000-05-02,0.5181
2000-05-03,-38.1443
2000-05-04,-7.5
2000-05-05,-3.6036
2000-05-08,4.6729
2000-05-09,1.7856999999999998
2000-05-10,0.0
2000-05-11,1.7544
2000-05-12,0.8621
2000-05-15,1.7094
2000-05-16,-3.3613
2000-05-17,0.8696
2000-05-18,1.7241
2000-05-19,-3.3898
2000-05-22,-2.6316
