ticker,BSX US Equity
2000-05-22,-3.6145
2000-05-23,-1.0
2000-05-24,0.0
2000-05-25,4.2929
2000-05-26,-2.9055999999999997
2000-05-30,4.2394
2000-05-31,-1.9139
2000-06-01,-6.5854
2000-06-02,-4.9608
2000-06-05,1.9231
2000-06-06,-0.8086
2000-06-07,0.0
2000-06-08,1.9022000000000001
2000-06-09,0.5333
2000-06-12,0.5305
2000-06-13,3.1662
2000-06-14,1.023
2000-06-15,0.7595
2000-06-16,-2.2613
2000-06-19,-4.1131
2000-06-20,-1.8767
2000-06-21,0.5464
2000-06-22,-4.3478
2000-06-23,-1.4205
2000-06-26,0.8646
2000-06-27,-2.8571
2000-06-28,2.1509
2000-06-29,0.4857
2000-06-30,0.5731
2000-07-03,-0.5698
2000-07-05,-0.8596
2000-07-06,3.7572
2000-07-07,4.1783
2000-07-10,2.9412000000000003
2000-07-11,-1.039
2000-07-12,9.1864
2000-07-13,-0.4808
2000-07-14,-1.6907999999999999
2000-07-17,4.4226
2000-07-18,-3.0588
2000-07-19,-26.699
2000-07-20,-6.2914
2000-07-21,-1.0601
2000-07-24,-2.5
2000-07-25,-0.3663
2000-07-26,2.9412000000000003
2000-07-27,3.9286
2000-07-28,-5.8419
2000-07-31,-3.2847
2000-08-01,5.6604
2000-08-02,3.5714
2000-08-03,-2.069
2000-08-04,0.0
2000-08-07,-0.8803
2000-08-08,-2.6643
2000-08-09,-2.9196999999999997
2000-08-10,-0.3759
2000-08-11,0.3774
2000-08-14,-1.1278
2000-08-15,-1.9011
2000-08-16,0.7752
2000-08-17,0.7692
2000-08-18,0.0
2000-08-21,8.7786
2000-08-22,-3.5088
2000-08-23,3.6364
2000-08-24,-0.7018
2000-08-25,0.3534
2000-08-28,2.4648
2000-08-29,-1.0309
2000-08-30,4.5139
2000-08-31,0.7684
2000-09-01,-2.0813
2000-09-05,0.3367
2000-09-06,-0.3356
2000-09-07,-1.3468
2000-09-08,2.0478
2000-09-11,2.0067
2000-09-12,-0.3279
2000-09-13,-1.3158
2000-09-14,-1.6667
2000-09-15,3.3898
2000-09-18,0.3279
2000-09-19,-1.9607999999999999
2000-09-20,-2.6667
2000-09-21,1.7123
2000-09-22,-3.0303
2000-09-25,0.0
2000-09-26,-5.5556
2000-09-27,-3.6765
2000-09-28,2.6718
2000-09-29,-2.2305
2000-10-02,-2.6616
2000-10-03,2.3438
2000-10-04,-4.9618
2000-10-05,1.6064
2000-10-06,-3.5573
2000-10-09,-1.2295
2000-10-10,-0.8299
2000-10-11,0.4184
2000-10-12,-3.3333
2000-10-13,2.5862
2000-10-16,5.4622
2000-10-17,-1.1952
2000-10-18,3.629
2000-10-19,-1.9455
2000-10-20,0.3968
2000-10-23,1.1858
2000-10-24,-0.3906
2000-10-25,0.0
2000-10-26,0.7843
2000-10-27,0.0
2000-10-30,1.1673
2000-10-31,-1.9231
2000-11-01,-2.3529
2000-11-02,3.6145
2000-11-03,2.3256
2000-11-06,-2.6515
2000-11-07,0.0
2000-11-08,-1.9455
2000-11-09,-2.3810000000000002
2000-11-10,-2.8455
2000-11-13,-0.4184
2000-11-14,0.8403
2000-11-15,-2.9167
2000-11-16,2.5751
2000-11-17,0.4184
2000-11-20,1.25
2000-11-21,-5.3498
2000-11-22,-1.3043
2000-11-24,3.0837
2000-11-27,-4.2735
2000-11-28,-2.6786
2000-11-29,-3.6696999999999997
2000-11-30,-1.9048
2000-12-01,1.4563
2000-12-04,-0.4785
2000-12-05,0.0
2000-12-06,-5.7692
2000-12-07,4.0816
2000-12-08,0.4902
2000-12-11,1.9512
2000-12-12,2.8708
2000-12-13,-3.2558
2000-12-14,1.4423
2000-12-15,-0.9479
2000-12-18,2.8708
2000-12-19,-0.9302
2000-12-20,0.939
2000-12-21,-0.9302
2000-12-22,-2.8169
2000-12-26,1.9324
2000-12-27,-0.9479
2000-12-28,3.8278
2000-12-29,0.9217
2001-01-02,-1.3699
2001-01-03,0.0
2001-01-04,11.1111
2001-01-05,3.75
2001-01-08,-0.4016
2001-01-09,1.6129
2001-01-10,-5.1587
2001-01-11,-0.4184
2001-01-12,0.8403
2001-01-16,0.0
2001-01-17,4.5833
2001-01-18,-1.1952
2001-01-19,-6.4516
2001-01-22,7.3276
2001-01-23,3.2129
2001-01-24,-0.3891
2001-01-25,3.5156
2001-01-26,4.1509
2001-01-29,1.1594
2001-01-30,-2.808
2001-01-31,-1.1792
2001-02-01,4.9523
2001-02-02,-4.7754
2001-02-05,-4.2985
2001-02-06,0.5614
2001-02-07,-1.2407
2001-02-08,0.4397
2001-02-09,-0.5629
2001-02-12,3.8365
2001-02-13,-1.5748
2001-02-14,0.3077
2001-02-15,-0.2454
2001-02-16,-3.2595
2001-02-20,0.7629
2001-02-21,0.0631
2001-02-22,0.8827
2001-02-23,-1.5625
2001-02-26,1.5873
2001-02-27,-1.1875
2001-02-28,4.3011
2001-03-01,5.8824
2001-03-02,0.5727
2001-03-05,6.549
2001-03-06,-2.6724
2001-03-07,-0.4393
2001-03-08,-1.9857
2001-03-09,1.2943
2001-03-12,-0.2778
2001-03-13,2.8411999999999997
2001-03-14,-2.4919000000000002
2001-03-15,1.6111
2001-03-16,0.8748
2001-03-19,4.065
2001-03-20,-3.2292
2001-03-21,-7.535
2001-03-22,-0.5821
2001-03-23,5.0937
2001-03-26,4.9025
2001-03-27,0.478
2001-03-28,1.2156
2001-03-29,4.9608
2001-03-30,0.398
2001-04-02,-1.1893
2001-04-03,-2.8586
2001-04-04,-1.9618
2001-04-05,-8.6361
2001-04-06,-12.5648
2001-04-09,2.5049
2001-04-10,2.8939
2001-04-11,-0.3125
2001-04-12,0.627
2001-04-16,-2.4922
2001-04-17,2.1086
2001-04-18,1.3767
2001-04-19,-0.6173
2001-04-20,-0.9938
2001-04-23,-5.3325
2001-04-24,-0.5964
2001-04-25,3.3333
2001-04-26,-2.3871
2001-04-27,-0.7931
2001-04-30,5.7961
2001-05-01,2.6448
2001-05-02,-2.638
2001-05-03,-1.0082
2001-05-04,-0.7638
2001-05-07,-1.4112
2001-05-08,1.041
2001-05-09,-0.1288
2001-05-10,-1.4184
2001-05-11,0.7848
2001-05-14,-0.8436
2001-05-15,4.2539
2001-05-16,0.7533
2001-05-17,1.6199
2001-05-18,0.4292
2001-05-21,6.7766
2001-05-22,-1.944
2001-05-23,0.3499
2001-05-24,0.2324
2001-05-25,-1.5652
2001-05-29,-1.0601
2001-05-30,2.5595
2001-05-31,0.5223
2001-06-01,-0.3464
2001-06-04,1.6802000000000001
2001-06-05,2.3932
2001-06-06,-0.7791
2001-06-07,-0.7291
2001-06-08,-0.9605
2001-06-11,-0.9698
2001-06-12,2.0737
2001-06-13,-0.8465
2001-06-14,-1.1952
2001-06-15,-1.2673
2001-06-18,0.175
2001-06-19,-0.8154
2001-06-20,8.0446
2001-06-21,-1.9022000000000001
2001-06-22,-1.8283
2001-06-25,-0.4515
2001-06-26,0.9637
2001-06-27,-0.5615
2001-06-28,-1.1293
2001-06-29,-2.9126
2001-07-02,3.2941
2001-07-03,-0.6834
2001-07-05,-0.344
2001-07-06,-1.2083
2001-07-09,1.9802
2001-07-10,-0.2284
2001-07-11,2.8048
2001-07-12,-1.0022
2001-07-13,1.1811
2001-07-16,0.1668
2001-07-17,-0.222
2001-07-18,-0.0556
2001-07-19,0.2226
2001-07-20,1.3881000000000001
2001-07-23,-1.4239
2001-07-24,0.0
2001-07-25,2.6667
2001-07-26,-1.7856999999999998
2001-07-27,0.551
2001-07-30,0.6575
2001-07-31,-1.9597
2001-08-01,-0.1666
2001-08-02,0.9455
2001-08-03,0.6061
2001-08-06,0.6572
2001-08-07,2.8292
2001-08-08,-3.2804
2001-08-09,1.1488
2001-08-10,-0.2163
2001-08-13,3.523
2001-08-14,-2.4084
2001-08-15,1.1266
2001-08-16,-0.6366
2001-08-17,-0.961
2001-08-20,-0.2695
2001-08-21,0.7027
2001-08-22,0.4831
2001-08-23,2.0299
2001-08-24,2.6178
2001-08-27,-0.1531
2001-08-28,-0.4599
2001-08-29,-2.4127
2001-08-30,-0.5786
2001-08-31,1.0582
2001-09-04,2.8796
2001-09-05,0.5598
2001-09-06,-1.8218999999999999
2001-09-07,-5.6701
2001-09-10,3.2787
2001-09-17,-6.455
2001-09-18,2.2624
2001-09-19,-0.1659
2001-09-20,0.277
2001-09-21,2.2099
2001-09-24,11.3514
2001-09-25,-4.6117
2001-09-26,1.2723
2001-09-27,2.3116
2001-09-28,0.6876
2001-10-01,0.1951
2001-10-02,2.1908
2001-10-03,1.7151
2001-10-04,2.5761
2001-10-05,3.3333
2001-10-08,-2.342
2001-10-09,-0.4525
2001-10-10,-1.3636
2001-10-11,1.2903
2001-10-12,0.8189
2001-10-15,2.4368
2001-10-16,3.2599
2001-10-17,-5.5034
2001-10-18,-1.4447
2001-10-19,3.9395
2001-10-22,-1.9832999999999998
2001-10-23,2.2932
2001-10-24,1.5824
2001-10-25,-0.0433
2001-10-26,1.1255
2001-10-29,-1.7979
2001-10-30,-0.7847
2001-10-31,-0.0879
2001-11-01,3.3421
2001-11-02,1.234
2001-11-05,2.0177
2001-11-06,-0.2472
2001-11-07,-1.487
2001-11-08,-1.0482
2001-11-09,-1.5678
2001-11-12,-0.5596
2001-11-13,0.1299
2001-11-14,-0.1297
2001-11-15,2.1645
2001-11-16,4.0254
2001-11-19,1.833
2001-11-20,6.0
2001-11-21,0.6038
2001-11-23,3.826
2001-11-26,-2.7818
2001-11-27,0.1486
2001-11-28,-0.5566
2001-11-29,-0.5597
2001-11-30,-0.1876
2001-12-03,0.8647
2001-12-04,-0.1118
2001-12-05,-1.1194
2001-12-06,-0.9057
2001-12-07,-4.227
2001-12-10,1.67
2001-12-11,1.2906
2001-12-12,-2.8185000000000002
2001-12-13,-0.7151
2001-12-14,-0.5202
2001-12-17,0.5632
2001-12-18,-1.72
2001-12-19,0.3663
2001-12-20,-0.811
2001-12-21,1.3900000000000001
2001-12-24,0.4435
2001-12-26,-1.0839
2001-12-27,-0.974
2001-12-28,0.7787
2001-12-31,-1.9113
2002-01-02,-5.6799
2002-01-03,-2.3736
2002-01-04,2.2512
2002-01-07,1.2770000000000001
2002-01-08,-0.1739
2002-01-09,-0.9146
2002-01-10,-1.8022
2002-01-11,0.2238
2002-01-14,-1.5185
2002-01-15,2.8571
2002-01-16,-5.7318999999999996
2002-01-17,-0.1871
2002-01-18,-1.0778
2002-01-22,4.216
2002-01-23,-0.6818
2002-01-24,1.5103
2002-01-25,0.0902
2002-01-28,-0.7207
2002-01-29,-1.0889
2002-01-30,1.1468
2002-01-31,1.9048
2002-02-01,-1.3796
2002-02-04,-2.9332000000000003
2002-02-05,1.9990999999999999
2002-02-06,0.0
2002-02-07,-0.9572
2002-02-08,8.0074
2002-02-11,0.7669
2002-02-12,-0.2537
2002-02-13,0.4663
2002-02-14,4.4304
2002-02-15,0.4848
2002-02-19,-0.7238
2002-02-20,-0.486
2002-02-21,-4.1921
2002-02-22,-0.8496
2002-02-25,-2.485
2002-02-26,-2.2408
2002-02-27,2.7865
2002-02-28,-2.23
2002-03-01,3.9356
2002-03-04,-0.8176
2002-03-05,-6.0738
2002-03-06,1.6166
2002-03-07,-1.7273
2002-03-08,3.6078
2002-03-11,2.6786
2002-03-12,3.7391
2002-03-13,0.2096
2002-03-14,-1.9657
2002-03-15,2.6451000000000002
2002-03-18,1.1638
2002-03-19,1.2736
2002-03-20,0.1217
2002-03-21,0.081
2002-03-22,0.2024
2002-03-25,-1.1313
2002-03-26,-0.2861
2002-03-27,1.5574
2002-03-28,1.251
2002-04-01,-1.1957
2002-04-02,0.4841
2002-04-03,-1.4853
2002-04-04,-0.2037
2002-04-05,-0.5717
2002-04-08,0.4107
2002-04-09,0.6953
2002-04-10,0.8936
2002-04-11,1.8921000000000001
2002-04-12,2.7262
2002-04-15,0.9615
2002-04-16,-0.8762
2002-04-17,-4.3428
2002-04-18,1.0044
2002-04-19,0.4773
2002-04-22,-2.6524
2002-04-23,-0.0813
2002-04-24,-0.6919
2002-04-25,0.9836
2002-04-26,0.2029
2002-04-29,-1.8631
2002-04-30,2.8477
2002-05-01,0.9631
2002-05-02,-0.6359
2002-05-03,-0.88
2002-05-06,-2.0178
2002-05-07,1.6474
2002-05-08,2.107
2002-05-09,-1.1508
2002-05-10,-0.0401
2002-05-13,0.0803
2002-05-14,0.8427
2002-05-15,-0.7561
2002-05-16,1.5237
2002-05-17,1.1058
2002-05-20,2.7344
2002-05-21,1.635
2002-05-22,-2.1698
2002-05-23,5.2772
2002-05-24,-2.1068
2002-05-28,-1.2616
2002-05-29,1.9917
2002-05-30,0.958
2002-05-31,1.6423
2002-06-03,-2.3698
2002-06-04,-2.3538
2002-06-05,-0.565
2002-06-06,-0.4167
2002-06-07,-1.027
2002-06-10,1.2683
2002-06-11,-1.3283
2002-06-12,-3.3846
2002-06-13,6.9268
2002-06-14,1.452
2002-06-17,4.1835
2002-06-18,1.2681
2002-06-19,2.6435
2002-06-20,7.2518
2002-06-21,-1.8325
2002-06-24,1.4805
2002-06-25,-2.0298
2002-06-26,2.5251
2002-06-27,-2.5892
2002-06-28,-4.9595
2002-07-01,-2.0123
2002-07-02,-2.5409
2002-07-03,1.6071
2002-07-05,3.1634
2002-07-08,-2.862
2002-07-09,-2.2448
2002-07-10,-4.5569
2002-07-11,1.8045
2002-07-12,0.1477
2002-07-15,-1.9174
2002-07-16,1.4662
2002-07-17,-0.2223
2002-07-18,-3.4534000000000002
2002-07-19,-5.0
2002-07-22,-1.2146
2002-07-23,-4.5082
2002-07-24,16.309
2002-07-25,4.3173
2002-07-26,-2.1931
2002-07-29,6.6908
2002-07-30,-2.8136
2002-07-31,4.6041
2002-08-01,-6.002
2002-08-02,-1.0287
2002-08-05,-3.2258
2002-08-06,0.2222
2002-08-07,2.9194
2002-08-08,5.5655
2002-08-09,0.7823
2002-08-12,-2.0925
2002-08-13,-4.688
2002-08-14,0.9403
2002-08-15,-1.3973
2002-08-16,3.0523
2002-08-19,-0.6347
2002-08-20,0.0
2002-08-21,-0.2839
2002-08-22,2.3132
2002-08-23,1.9826000000000001
2002-08-26,-0.2387
2002-08-27,0.1368
2002-08-28,-1.1949
2002-08-29,-0.7602
2002-08-30,1.4971999999999999
2002-09-03,-4.9399999999999995
2002-09-04,1.5518
2002-09-05,-0.8173
2002-09-06,2.1856
2002-09-09,4.3128
2002-09-10,1.3782
2002-09-11,1.7905
2002-09-12,-0.9772
2002-09-13,-0.7237
2002-09-16,1.7229999999999999
2002-09-17,-1.2378
2002-09-18,-4.5844000000000005
2002-09-19,0.4494
2002-09-20,0.8259
2002-09-23,0.1365
2002-09-24,-1.9087
2002-09-25,4.4475
2002-09-26,-0.2329
2002-09-27,4.9683
2002-09-30,0.2541
2002-10-01,2.2814
2002-10-02,10.285
2002-10-03,-3.3989
2002-10-04,2.1809
2002-10-07,-0.2277
2002-10-08,0.3993
2002-10-09,0.6534
2002-10-10,3.9515000000000002
2002-10-11,-1.4662
2002-10-14,-0.5787
2002-10-15,-2.4667
2002-10-16,1.1651
2002-10-17,2.2472
2002-10-18,-0.8242
2002-10-21,1.108
2002-10-22,-1.2328999999999999
2002-10-23,5.8252
2002-10-24,1.5727
2002-10-25,-1.6774
2002-10-28,-1.5486
2002-10-29,-0.16
2002-10-30,1.2817
2002-10-31,-0.7909
2002-11-01,2.0462
2002-11-04,1.0417
2002-11-05,3.4021
2002-11-06,-1.5204
2002-11-07,-0.8605
2002-11-08,-0.7148
2002-11-11,0.2828
2002-11-12,0.641
2002-11-13,-0.0255
2002-11-14,-0.4842
2002-11-15,1.7926
2002-11-18,0.0503
2002-11-19,0.5783
2002-11-20,1.625
2002-11-21,1.0824
2002-11-22,-2.7500999999999998
2002-11-25,0.1001
2002-11-26,-2.0
2002-11-27,6.8878
2002-11-29,0.2387
2002-12-02,1.881
2002-12-03,-1.3321
2002-12-04,2.2738
2002-12-05,0.6021
2002-12-06,-1.6114000000000002
2002-12-09,-0.5381
2002-12-10,-0.2588
2002-12-11,-0.4245
2002-12-12,-0.0474
2002-12-13,-1.0664
2002-12-16,3.3054
2002-12-17,-1.0665
2002-12-18,1.3593
2002-12-19,1.0405
2002-12-20,1.0984
2002-12-23,0.0679
2002-12-24,-0.7917
2002-12-26,-1.1856
2002-12-27,-2.9072
2002-12-30,0.6179
2002-12-31,0.4251
2003-01-02,1.1054
2003-01-03,1.8841999999999999
2003-01-06,1.9863
2003-01-07,0.5597
2003-01-08,-1.6251
2003-01-09,1.4257
2003-01-10,0.4462
2003-01-13,-1.6659000000000002
2003-01-14,-1.9651999999999998
2003-01-15,0.7834
2003-01-16,3.2693
2003-01-17,1.3283
2003-01-21,-3.7361
2003-01-22,2.1335
2003-01-23,-0.2667
2003-01-24,-2.4733
2003-01-27,-4.7293
2003-01-28,-1.6787
2003-01-29,-0.3415
2003-01-30,-2.7166
2003-01-31,1.7610000000000001
2003-02-03,1.4091
2003-02-04,0.1219
2003-02-05,-1.4609
2003-02-06,0.5683
2003-02-07,-0.4423
2003-02-10,-0.9131
2003-02-11,-1.1955
2003-02-12,0.7058
2003-02-13,0.0751
2003-02-14,2.4262
2003-02-18,2.1978
2003-02-19,-0.1434
2003-02-20,1.4358
2003-02-21,1.3447
2003-02-24,-1.0242
2003-02-25,2.4459
2003-02-26,-0.3673
2003-02-27,0.1152
2003-02-28,1.6571
2003-03-03,-2.4677
2003-03-04,-0.8357
2003-03-05,2.1536
2003-03-06,-3.3685
2003-03-07,-0.2608
2003-03-10,-1.1888
2003-03-11,0.1444
2003-03-12,-0.2883
2003-03-13,6.1446
2003-03-14,-1.1351
2003-03-17,5.5568
2003-03-18,0.0
2003-03-19,0.8701
2003-03-20,0.9705
2003-03-21,1.2388
2003-03-24,-3.6287000000000003
2003-03-25,0.5911
2003-03-26,-5.876
2003-03-27,-0.6936
2003-03-28,-2.5378
2003-03-31,-2.6278
2003-04-01,2.3307
2003-04-02,1.8221
2003-04-03,0.777
2003-04-04,-3.6215
2003-04-07,1.7212
2003-04-08,1.6683
2003-04-09,0.9845
2003-04-10,0.3946
2003-04-11,-0.8092
2003-04-14,-0.4196
2003-04-15,0.9129
2003-04-16,-0.8119
2003-04-17,-1.333
2003-04-21,-1.2088
2003-04-22,1.2716
2003-04-23,3.3641
2003-04-24,0.0688
2003-04-25,-1.7178
2003-04-28,0.536
2003-04-29,0.9736
2003-04-30,-1.1708
2003-05-01,1.324
2003-05-02,5.1811
2003-05-05,-0.0218
2003-05-06,1.3952
2003-05-07,-1.2469999999999999
2003-05-08,0.3919
2003-05-09,1.7349999999999999
2003-05-12,2.3236
2003-05-13,0.0
2003-05-14,-1.1458
2003-05-15,2.1075
2003-05-16,0.516
2003-05-19,-2.2793
2003-05-20,0.8825
2003-05-21,4.3116
2003-05-22,1.3978
2003-05-23,-0.5317
2003-05-27,-0.6731
2003-05-28,-0.2392
2003-05-29,2.1978
2003-05-30,1.8573
2003-06-02,-2.4952
2003-06-03,2.0669
2003-06-04,6.4609
2003-06-05,2.9891
2003-06-06,-1.3896
2003-06-09,0.0714
2003-06-10,-1.9786000000000001
2003-06-11,8.6561
2003-06-12,1.841
2003-06-13,1.479
2003-06-16,2.4615
2003-06-17,2.1021
2003-06-18,-2.322
2003-06-19,-2.2345
2003-06-20,-2.7395
2003-06-23,-0.3333
2003-06-24,-0.0167
2003-06-25,0.9199
2003-06-26,4.4249
2003-06-27,-0.8729
2003-06-30,-2.1774
2003-07-01,-0.2782
2003-07-02,1.8054000000000001
2003-07-03,0.8544
2003-07-07,-0.2558
2003-07-08,0.016
2003-07-09,-1.6503999999999999
2003-07-10,-1.8084
2003-07-11,0.6305
2003-07-14,0.6925
2003-07-15,-2.0632
2003-07-16,-3.5278
2003-07-17,-1.8024
2003-07-18,1.5708
2003-07-21,0.5213
2003-07-22,-0.1729
2003-07-23,0.987
2003-07-24,1.166
2003-07-25,3.0508
2003-07-28,1.25
2003-07-29,3.6387
2003-07-30,-0.3135
2003-07-31,-0.5818
2003-08-01,0.9647
2003-08-04,0.5952
2003-08-05,-0.1869
2003-08-06,-1.4041000000000001
2003-08-07,-0.269
2003-08-08,1.9039000000000001
2003-08-11,1.4168
2003-08-12,-2.5177
2003-08-13,-2.2047
2003-08-14,0.5636
2003-08-15,1.2810000000000001
2003-08-18,1.4545
2003-08-19,1.2155
2003-08-20,-0.6159
2003-08-21,3.0209
2003-08-22,-1.3383
2003-08-25,0.2134
2003-08-26,-0.5627
2003-08-27,-3.2579000000000002
2003-08-28,-0.8854
2003-08-29,-4.1314
2003-09-02,2.3295
2003-09-03,-2.439
2003-09-04,-2.2
2003-09-05,0.4942
2003-09-08,0.2205
2003-09-09,-2.0305
2003-09-10,0.1727
2003-09-11,3.4483
2003-09-12,2.3333
2003-09-15,7.5244
2003-09-16,0.7271
2003-09-17,0.8722
2003-09-18,1.5951
2003-09-19,0.3815
2003-09-22,-1.8857
2003-09-23,-2.2795
2003-09-24,-0.8995
2003-09-25,-0.2923
2003-09-26,-1.6356000000000002
2003-09-29,-0.5176
2003-09-30,0.5992
2003-10-01,3.1191
2003-10-02,0.0152
2003-10-03,0.7903
2003-10-06,-1.7189
2003-10-07,-3.406
2003-10-08,0.0476
2003-10-09,0.9684
2003-10-10,-0.3459
2003-10-13,-1.9091
2003-10-14,2.6701
2003-10-15,1.4413
2003-10-16,0.0927
2003-10-17,-2.0522
2003-10-20,0.189
2003-10-21,0.3774
2003-10-22,1.0965
2003-10-23,1.0691
2003-10-24,-1.0118
2003-10-27,1.4403000000000001
2003-10-28,0.0763
2003-10-29,3.5088
2003-10-30,-0.059
2003-10-31,-0.1327
2003-11-03,1.1518
2003-11-04,-1.1679
2003-11-05,2.9838
2003-11-06,2.4383
2003-11-07,-3.2484
2003-11-10,-2.1708
2003-11-11,0.6805
2003-11-12,1.146
2003-11-13,0.8716
2003-11-14,-0.2016
2003-11-17,-0.0289
2003-11-18,-2.2229
2003-11-19,1.7124000000000001
2003-11-20,2.0029
2003-11-21,-3.5003
2003-11-24,5.2787
2003-11-25,-0.6443
2003-11-26,-0.6484
2003-11-28,1.8445
2003-12-01,0.7802
2003-12-02,-0.6635
2003-12-03,0.5845
2003-12-04,-1.0791
2003-12-05,-0.951
2003-12-08,-0.5366
2003-12-09,-2.385
2003-12-10,-1.1053
2003-12-11,2.3235
2003-12-12,-0.2874
2003-12-15,-1.1531
2003-12-16,-1.429
2003-12-17,5.858
2003-12-18,-0.9223
2003-12-19,-0.5078
2003-12-22,-1.7295
2003-12-23,0.202
2003-12-24,-0.0864
2003-12-26,1.2392
2003-12-29,2.7042
2003-12-30,1.2749
2003-12-31,0.6021
2004-01-02,-1.3874
2004-01-05,-0.4138
2004-01-06,-0.6648
2004-01-07,0.1673
2004-01-08,0.3619
2004-01-09,0.7212
2004-01-12,0.2479
2004-01-13,0.0824
2004-01-14,2.6626
2004-01-15,-0.7487
2004-01-16,1.1584
2004-01-20,-0.9854
2004-01-21,2.0172
2004-01-22,3.5065
2004-01-23,-1.1207
2004-01-26,3.0397
2004-01-27,0.025
2004-01-28,-2.8243
2004-01-29,2.7778
2004-01-30,2.0771
2004-02-02,0.5148
2004-02-03,3.0732
2004-02-04,-0.8992
2004-02-05,0.3582
2004-02-06,0.119
2004-02-09,-1.1407
2004-02-10,0.8654
2004-02-11,2.3356
2004-02-12,-1.211
2004-02-13,0.4243
2004-02-17,1.1737
2004-02-18,-3.0626
2004-02-19,-0.6702
2004-02-20,1.0602
2004-02-23,-1.526
2004-02-24,-0.0726
2004-02-25,-0.0485
2004-02-26,-0.9697
2004-02-27,0.0
2004-03-01,2.7662
2004-03-02,0.5241
2004-03-03,2.2512
2004-03-04,2.248
2004-03-05,-1.3373
2004-03-08,-0.2527
2004-03-09,-1.474
2004-03-10,-1.7064
2004-03-11,-2.069
2004-03-12,0.1457
2004-03-15,-2.3036
2004-03-16,-1.0921
2004-03-17,2.9109
2004-03-18,-1.9264000000000001
2004-03-19,-0.5967
2004-03-22,-0.5503
2004-03-23,4.7787
2004-03-24,-0.7441
2004-03-25,1.1125
2004-03-26,0.9567
2004-03-29,2.2033
2004-03-30,-0.4636
2004-03-31,-1.3041
2004-04-01,2.5012
2004-04-02,3.407
2004-04-05,1.9813
2004-04-06,-0.7859
2004-04-07,-1.2101
2004-04-08,-2.2494
2004-04-12,1.7772000000000001
2004-04-13,-2.0595
2004-04-14,-0.8
2004-04-15,-1.9123999999999999
2004-04-16,2.4195
2004-04-19,-0.4587
2004-04-20,-3.9171
2004-04-21,-0.5995
2004-04-22,1.9300000000000002
2004-04-23,-1.0414
2004-04-26,-1.459
2004-04-27,-2.3058
2004-04-28,-0.0994
2004-04-29,1.4176
2004-04-30,1.0054
2004-05-03,-1.748
2004-05-04,-0.173
2004-05-05,0.4208
2004-05-06,-2.6374
2004-05-07,0.6835
2004-05-10,-1.9613
2004-05-11,0.7951
2004-05-12,0.0763
2004-05-13,-0.5085
2004-05-14,1.1245
2004-05-17,0.1516
2004-05-18,-1.6402
2004-05-19,-1.8984
2004-05-20,-2.4059
2004-05-21,1.5541
2004-05-24,-1.0818
2004-05-25,7.6554
2004-05-26,11.0505
2004-05-27,0.6693
