ticker,ZQKSQ US Equity
2000-05-22,2.5641
2000-05-23,0.0
2000-05-24,-2.0833
2000-05-25,-2.1277
2000-05-26,-3.9130000000000003
2000-05-30,-0.4525
2000-05-31,-0.9091
2000-06-01,-5.0459
2000-06-02,8.2126
2000-06-05,-1.7856999999999998
2000-06-06,-5.9091000000000005
2000-06-07,7.7295
2000-06-08,-4.0359
2000-06-09,5.6075
2000-06-12,0.4425
2000-06-13,-3.0837
2000-06-14,0.0
2000-06-15,-3.1818
2000-06-16,-2.3474
2000-06-19,0.4808
2000-06-20,-3.3493
2000-06-21,-1.4851
2000-06-22,-4.0201
2000-06-23,-3.6649000000000003
2000-06-26,8.1522
2000-06-27,1.5074999999999998
2000-06-28,5.9406
2000-06-29,5.1402
2000-06-30,10.6667
2000-07-03,-0.4016
2000-07-05,-3.2258
2000-07-06,-1.6667
2000-07-07,5.5085
2000-07-10,-0.4016
2000-07-11,0.0
2000-07-12,4.8387
2000-07-13,1.1538
2000-07-14,2.6616
2000-07-17,-0.3704
2000-07-18,-1.8587
2000-07-19,-1.5152
2000-07-20,0.0
2000-07-21,-2.6923
2000-07-24,-5.5336
2000-07-25,0.0
2000-07-26,-3.3473
2000-07-27,-3.8961
2000-07-28,-0.9009
2000-07-31,-2.7273
2000-08-01,-1.4019
2000-08-02,-1.8957000000000002
2000-08-03,4.3478
2000-08-04,7.4074
2000-08-07,2.1552
2000-08-08,3.3755
2000-08-09,4.0816
2000-08-10,-1.1764999999999999
2000-08-11,-0.3968
2000-08-14,1.5936
2000-08-15,-1.9607999999999999
2000-08-16,-7.2
2000-08-17,0.0
2000-08-18,0.8621
2000-08-21,0.4274
2000-08-22,-1.2766
2000-08-23,0.8621
2000-08-24,5.1282
2000-08-25,-0.813
2000-08-28,0.8197
2000-08-29,0.0
2000-08-30,-2.439
2000-08-31,-0.8333
2000-09-01,0.4202
2000-09-05,0.0
2000-09-06,-0.4184
2000-09-07,21.8487
2000-09-08,15.8621
2000-09-11,0.0
2000-09-12,0.2976
2000-09-13,2.3739
2000-09-14,0.2899
2000-09-15,6.3584
2000-09-18,-7.8804
2000-09-19,-6.1947
2000-09-20,3.1447
2000-09-21,-3.0488
2000-09-22,-1.8868
2000-09-25,-0.641
2000-09-26,-2.5806
2000-09-27,-3.6424
2000-09-28,-2.0619
2000-09-29,8.0702
2000-10-02,-3.2468
2000-10-03,1.3423
2000-10-04,0.3311
2000-10-05,1.3201
2000-10-06,-6.5147
2000-10-09,-5.5748999999999995
2000-10-10,-2.583
2000-10-11,3.0303
2000-10-12,-0.3676
2000-10-13,2.952
2000-10-16,3.2258
2000-10-17,0.0
2000-10-18,-3.125
2000-10-19,2.509
2000-10-20,-0.6993
2000-10-23,0.3521
2000-10-24,1.4035
2000-10-25,3.4602
2000-10-26,-0.6689
2000-10-27,2.3569
2000-10-30,-0.3289
2000-10-31,0.9901
2000-11-01,3.5948
2000-11-02,-1.2618
2000-11-03,0.0
2000-11-06,3.8339
2000-11-07,-2.1538
2000-11-08,5.0314
2000-11-09,-0.5988
2000-11-10,-3.6145
2000-11-13,1.875
2000-11-14,-0.6135
2000-11-15,-0.3086
2000-11-16,-0.3096
2000-11-17,6.2112
2000-11-20,0.8772
2000-11-21,-0.2899
2000-11-22,-2.3256
2000-11-24,3.8689999999999998
2000-11-27,3.7249
2000-11-28,-4.4199
2000-11-29,-2.3121
2000-11-30,-1.4793
2000-12-01,0.3003
2000-12-04,0.8982
2000-12-05,10.3858
2000-12-06,-4.5699
2000-12-07,-0.5634
2000-12-08,0.5666
2000-12-11,-0.2817
2000-12-12,2.5423999999999998
2000-12-13,1.9284
2000-12-14,-8.9189
2000-12-15,-0.5935
2000-12-18,-1.4925
2000-12-19,7.2727
2000-12-20,-0.565
2000-12-21,-26.7045
2000-12-22,14.3411
2000-12-26,-1.0169
2000-12-27,2.0548
2000-12-28,3.0201
2000-12-29,0.9772
2001-01-02,-5.8065
2001-01-03,9.589
2001-01-04,-0.3125
2001-01-05,-5.0157
2001-01-08,1.6502
2001-01-09,-4.5455
2001-01-10,6.8027
2001-01-11,8.2803
2001-01-12,1.4706000000000001
2001-01-16,6.3768
2001-01-17,0.545
2001-01-18,-1.355
2001-01-19,-4.9451
2001-01-22,6.3584
2001-01-23,1.3587
2001-01-24,1.6086
2001-01-25,0.7916
2001-01-26,-3.4031000000000002
2001-01-29,3.6314
2001-01-30,3.5564999999999998
2001-01-31,0.6465
2001-02-01,-1.6058
2001-02-02,-0.2448
2001-02-05,-1.7995999999999999
2001-02-06,-0.7497
2001-02-07,1.3848
2001-02-08,-1.7384
2001-02-09,-4.1702
2001-02-12,5.4505
2001-02-13,-0.9587
2001-02-14,0.5471
2001-02-15,5.5672
2001-02-16,-4.0444
2001-02-20,3.9256
2001-02-21,-3.7773
2001-02-22,3.3058
2001-02-23,3.6
2001-02-26,7.0656
2001-02-27,0.6491
2001-02-28,-3.6188000000000002
2001-03-01,-3.6803
2001-03-02,-2.4701
2001-03-05,-1.385
2001-03-06,0.3612
2001-03-07,7.9568
2001-03-08,-5.0
2001-03-09,3.8986
2001-03-12,3.7523
2001-03-13,-4.1591
2001-03-14,0.6038
2001-03-15,3.6384
2001-03-16,-1.5563
2001-03-19,3.3088
2001-03-20,0.1779
2001-03-21,-4.7957
2001-03-22,-4.1045
2001-03-23,8.1712
2001-03-26,-2.3381
2001-03-27,2.9834
2001-03-28,-4.1488
2001-03-29,-0.7463
2001-03-30,-0.188
2001-04-02,-0.9416
2001-04-03,-5.8934999999999995
2001-04-04,0.5657
2001-04-05,4.2587
2001-04-06,-1.3487
2001-04-09,2.5
2001-04-10,-2.1341
2001-04-11,-0.5452
2001-04-12,-2.6233
2001-04-16,-3.2971
2001-04-17,-5.6549
2001-04-18,5.5531
2001-04-19,1.5866
2001-04-20,-0.5754
2001-04-23,1.2814999999999999
2001-04-24,0.4082
2001-04-25,1.8699
2001-04-26,5.1077
2001-04-27,0.7593
2001-04-30,2.3738
2001-05-01,0.1104
2001-05-02,-0.9191
2001-05-03,-0.2968
2001-05-04,-1.7492
2001-05-07,4.7727
2001-05-08,0.5061
2001-05-09,-3.2734
2001-05-10,1.3016
2001-05-11,-3.8179
2001-05-14,-0.229
2001-05-15,2.1806
2001-05-16,0.3744
2001-05-17,3.357
2001-05-18,-3.6449
2001-05-21,3.2959
2001-05-22,2.248
2001-05-23,-1.383
2001-05-24,-2.589
2001-05-25,-0.5168
2001-05-29,-1.0019
2001-05-30,-6.3343
2001-05-31,-0.5602
2001-06-01,-0.2012
2001-06-04,-12.0968
2001-06-05,1.9725000000000001
2001-06-06,-2.834
2001-06-07,13.75
2001-06-08,-0.0814
2001-06-11,-1.833
2001-06-12,-3.527
2001-06-13,-1.9785
2001-06-14,-1.3164
2001-06-15,3.157
2001-06-18,0.8621
2001-06-19,0.5128
2001-06-20,2.8486000000000002
2001-06-21,1.3229
2001-06-22,-5.1408
2001-06-25,-1.0753
2001-06-26,0.6522
2001-06-27,-0.8639
2001-06-28,5.4466
2001-06-29,3.3058
2001-07-02,-3.52
2001-07-03,4.4776
2001-07-05,-4.3254
2001-07-06,-2.1983
2001-07-09,-1.9083999999999999
2001-07-10,-4.799
2001-07-11,0.5904
2001-07-12,3.2957
2001-07-13,-3.1469
2001-07-16,0.8574
2001-07-17,-1.8792
2001-07-18,-1.8239999999999998
2001-07-19,-0.836
2001-07-20,3.0445
2001-07-23,-0.1818
2001-07-24,-2.7778
2001-07-25,5.3864
2001-07-26,-0.8889
2001-07-27,-5.2018
2001-07-30,-2.0814
2001-07-31,1.6907999999999999
2001-08-01,-4.2755
2001-08-02,-1.4392
2001-08-03,4.2296
2001-08-06,-4.2995
2001-08-07,-1.8173
2001-08-08,-0.617
2001-08-09,4.8629
2001-08-10,2.8614
2001-08-13,-0.9592
2001-08-14,4.1162
2001-08-15,1.0233
2001-08-16,-1.3352
2001-08-17,1.2133
2001-08-20,0.5071
2001-08-21,-7.3394
2001-08-22,3.2178
2001-08-23,-2.1583
2001-08-24,7.8431
2001-08-27,1.6364
2001-08-28,2.8623
2001-08-29,0.8696
2001-08-30,-3.7931
2001-08-31,3.1362
2001-09-04,-5.5169
2001-09-05,-8.046
2001-09-06,-4.9
2001-09-07,-16.4038
2001-09-10,0.1258
2001-09-17,-12.0603
2001-09-18,0.0714
2001-09-19,-5.2106
2001-09-20,-8.8855
2001-09-21,-0.4132
2001-09-24,5.8091
2001-09-25,-2.2745
2001-09-26,-1.4445999999999999
2001-09-27,-0.6515
2001-09-28,1.2295
2001-10-01,-2.4291
2001-10-02,-3.7344
2001-10-03,15.5172
2001-10-04,-3.5821
2001-10-05,1.3932
2001-10-08,-1.7557
2001-10-09,0.9324
2001-10-10,3.5412
2001-10-11,2.0074
2001-10-12,-5.2478
2001-10-15,-4.0
2001-10-16,1.6026
2001-10-17,-1.8138999999999998
2001-10-18,-1.2048
2001-10-19,0.1626
2001-10-22,-1.9481000000000002
2001-10-23,1.9868000000000001
2001-10-24,1.8669
2001-10-25,-0.6375
2001-10-26,5.854
2001-10-29,1.2121
2001-10-30,-3.4431
2001-10-31,2.093
2001-11-01,0.2278
2001-11-02,1.3636
2001-11-05,-4.0359
2001-11-06,0.4673
2001-11-07,6.8217
2001-11-08,-3.5559
2001-11-09,-2.784
2001-11-12,0.6192
2001-11-13,6.6154
2001-11-14,5.9163
2001-11-15,-0.4087
2001-11-16,-0.8208
2001-11-19,2.1379
2001-11-20,2.1607
2001-11-21,-7.9313
2001-11-23,3.2304
2001-11-26,-1.4604
2001-11-27,1.976
2001-11-28,-2.6298
2001-11-29,3.3404
2001-11-30,-0.619
2001-12-03,-2.4221
2001-12-04,2.766
2001-12-05,3.1746
2001-12-06,3.01
2001-12-07,-2.6623
2001-12-10,-1.8679000000000001
2001-12-11,1.9714
2001-12-12,1.2667
2001-12-13,-0.5267
2001-12-14,-1.2574
2001-12-17,1.8767
2001-12-18,5.2632
2001-12-19,-4.875
2001-12-20,6.8331
2001-12-21,4.2435
2001-12-24,-0.118
2001-12-26,0.1772
2001-12-27,0.2358
2001-12-28,-0.5882
2001-12-31,1.7751000000000001
2002-01-02,-1.1628
2002-01-03,6.1765
2002-01-04,5.374
2002-01-07,-0.8938
2002-01-08,0.0
2002-01-09,-5.6233
2002-01-10,2.5857
2002-01-11,-1.3699
2002-01-14,-1.0556
2002-01-15,-0.3369
2002-01-16,-1.6338
2002-01-17,1.3746
2002-01-18,-0.5085
2002-01-22,2.9529
2002-01-23,0.0
2002-01-24,0.1103
2002-01-25,0.3306
2002-01-28,1.6474
2002-01-29,0.108
2002-01-30,-3.0221
2002-01-31,2.1703
2002-02-01,1.7429000000000001
2002-02-04,-3.1048999999999998
2002-02-05,-3.8674
2002-02-06,-0.7471
2002-02-07,0.8107
2002-02-08,3.7909
2002-02-11,0.2214
2002-02-12,0.2209
2002-02-13,-0.8264
2002-02-14,2.2222
2002-02-15,0.3261
2002-02-19,-0.9209
2002-02-20,3.8819
2002-02-21,4.2105
2002-02-22,-5.3535
2002-02-25,-0.7471
2002-02-26,0.1613
2002-02-27,0.1074
2002-02-28,-1.0188
2002-03-01,4.2254
2002-03-04,4.8857
2002-03-05,-3.3201
2002-03-06,4.2542
2002-03-07,-2.409
2002-03-08,5.5919
2002-03-11,0.9065
2002-03-12,4.0662
2002-03-13,1.1358
2002-03-14,3.3243
2002-03-15,1.087
2002-03-18,-2.8387000000000002
2002-03-19,5.799
2002-03-20,1.6736
2002-03-21,-2.5926
2002-03-22,-5.7034
2002-03-25,4.3907
2002-03-26,-1.5021
2002-03-27,-0.3486
2002-03-28,-4.3288
2002-04-01,0.0
2002-04-02,3.5192
2002-04-03,-1.1038000000000001
2002-04-04,0.5804
2002-04-05,1.8197999999999999
2002-04-08,1.7873
2002-04-09,7.2805
2002-04-10,0.5988
2002-04-11,-1.4285999999999999
2002-04-12,1.248
2002-04-15,-0.994
2002-04-16,1.2048
2002-04-17,-0.3968
2002-04-18,-0.996
2002-04-19,0.6036
2002-04-22,-0.8
2002-04-23,2.621
2002-04-24,-1.7682
2002-04-25,-1.76
2002-04-26,-1.7101
2002-04-29,0.4143
2002-04-30,0.6601
2002-05-01,0.6557
2002-05-02,-0.2036
2002-05-03,1.9176
2002-05-06,0.8807
2002-05-07,1.5873
2002-05-08,-3.1641
2002-05-09,-2.5817
2002-05-10,-2.8571
2002-05-13,0.1279
2002-05-14,2.5117000000000003
2002-05-15,-0.2907
2002-05-16,-1.9159000000000002
2002-05-17,0.2123
2002-05-20,-1.9068
2002-05-21,-3.7580999999999998
2002-05-22,-0.8079
2002-05-23,2.4887
2002-05-24,5.2097
2002-05-28,-3.3991
2002-05-29,-2.9974
2002-05-30,-0.9404
2002-05-31,4.2043
2002-06-03,-4.2082
2002-06-04,4.1667
2002-06-05,6.5217
2002-06-06,3.2653
2002-06-07,6.2846
2002-06-10,-2.752
2002-06-11,-3.4417
2002-06-12,3.9604
2002-06-13,-0.6476
2002-06-14,-2.2239
2002-06-17,4.8235
2002-06-18,-1.3094000000000001
2002-06-19,-1.0614
2002-06-20,-2.1073
2002-06-21,-1.1742
2002-06-24,0.198
2002-06-25,-3.6759
2002-06-26,0.1231
2002-06-27,2.7459
2002-06-28,-1.077
2002-07-01,1.2903
2002-07-02,-7.6433
2002-07-03,-0.6466
2002-07-05,8.2863
2002-07-08,0.1603
2002-07-09,7.2
2002-07-10,-0.9328
2002-07-11,-2.7119
2002-07-12,-1.2776
2002-07-15,-1.9216
2002-07-16,-6.3175
2002-07-17,-4.6095
2002-07-18,0.7159
2002-07-19,-10.0844
2002-07-22,-0.4447
2002-07-23,-3.6228
2002-07-24,5.3038
2002-07-25,2.2005
2002-07-26,2.8708
2002-07-29,3.2558
2002-07-30,-0.9009
2002-07-31,-11.2273
2002-08-01,-2.7138
2002-08-02,-5.2632
2002-08-05,5.6111
2002-08-06,3.2088
2002-08-07,-1.0703
2002-08-08,-2.1638
2002-08-09,-0.4739
2002-08-12,1.3228
2002-08-13,-1.5666
2002-08-14,2.8117
2002-08-15,5.934
2002-08-16,1.3151
2002-08-19,0.0
2002-08-20,-1.2019
2002-08-21,3.8929
2002-08-22,0.2342
2002-08-23,-1.8224
2002-08-26,-1.5231
2002-08-27,0.5317
2002-08-28,3.125
2002-08-29,2.2843999999999998
2002-08-30,2.1422
2002-09-03,0.6247
2002-09-04,2.1286
2002-09-05,-4.8198
2002-09-06,3.5584
2002-09-09,1.4978
2002-09-10,2.7778
2002-09-11,-0.2956
2002-09-12,2.0754
2002-09-13,0.6224
2002-09-16,-1.3608
2002-09-17,-3.8462
2002-09-18,0.0
2002-09-19,-1.3043
2002-09-20,4.0529
2002-09-23,-3.768
2002-09-24,-1.0119
2002-09-25,3.6889
2002-09-26,1.3716
2002-09-27,-1.4799
2002-09-30,-3.0472
2002-10-01,-6.5958
2002-10-02,-2.8436
2002-10-03,-3.122
2002-10-04,3.4743
2002-10-07,-2.1898
2002-10-08,4.8756
2002-10-09,-9.2979
2002-10-10,3.5042
2002-10-11,9.045
2002-10-14,0.0927
2002-10-15,7.1759
2002-10-16,-5.1836
2002-10-17,5.467
2002-10-18,0.8207
2002-10-21,0.6427
2002-10-22,0.3831
2002-10-23,2.4173
2002-10-24,-5.5487
2002-10-25,7.8913
2002-10-28,-3.4945
2002-10-29,0.6316
2002-10-30,0.0837
2002-10-31,0.3763
2002-11-01,1.9575
2002-11-04,0.1225
2002-11-05,-1.4687999999999999
2002-11-06,1.4493
2002-11-07,-2.5305999999999997
2002-11-08,0.7119
2002-11-11,-0.2079
2002-11-12,2.0417
2002-11-13,0.735
2002-11-14,1.4998
2002-11-15,0.4393
2002-11-18,-1.6301999999999999
2002-11-19,0.9701
2002-11-20,4.3235
2002-11-21,2.9931
2002-11-22,1.9374
2002-11-25,0.7675
2002-11-26,-1.7772999999999999
2002-11-27,2.9173
2002-11-29,-1.6864
2002-12-02,3.8686
2002-12-03,-2.319
2002-12-04,-0.7194
2002-12-05,-2.8261
2002-12-06,2.088
2002-12-09,-1.9357
2002-12-10,1.3780000000000001
2002-12-11,-1.396
2002-12-12,0.8197
2002-12-13,-3.9542
2002-12-16,8.5033
2002-12-17,-1.0993
2002-12-18,-2.1155
2002-12-19,-2.4542
2002-12-20,2.516
2002-12-23,-6.0806000000000004
2002-12-24,-1.6771
2002-12-26,2.261
2002-12-27,-0.5431
2002-12-30,0.819
2002-12-31,3.1335
2003-01-02,2.7757
2003-01-03,-2.1168
2003-01-06,1.7151
2003-01-07,-0.2933
2003-01-08,0.2941
2003-01-09,1.6496
2003-01-10,-0.5049
2003-01-13,-0.3987
2003-01-14,0.0728
2003-01-15,1.6364
2003-01-16,-0.1789
2003-01-17,-0.1792
2003-01-21,-3.0521
2003-01-22,0.4815
2003-01-23,2.0641
2003-01-24,-1.264
2003-01-27,-1.9386
2003-01-28,3.0586
2003-01-29,-1.8820000000000001
2003-01-30,-1.4386
2003-01-31,-1.3847
2003-02-03,-1.2524
2003-02-04,0.1153
2003-02-05,-0.2687
2003-02-06,-0.7313
2003-02-07,-2.6755
2003-02-10,0.5578
2003-02-11,1.0301
2003-02-12,1.6471
2003-02-13,-3.1636
2003-02-14,2.4303
2003-02-18,-1.2058
2003-02-19,-1.7323
2003-02-20,1.1619
2003-02-21,2.9703
2003-02-24,-1.5769
2003-02-25,0.6643
2003-02-26,-0.1553
2003-02-27,-0.6221
2003-02-28,-1.7997
2003-03-03,3.0677
2003-03-04,0.3865
2003-03-05,-0.7316
2003-03-06,1.8618999999999999
2003-03-07,5.7501999999999995
2003-03-10,-0.5402
2003-03-11,2.2085
2003-03-12,0.4251
2003-03-13,3.2804
2003-03-14,2.3907
2003-03-17,1.8679000000000001
2003-03-18,-0.4584
2003-03-19,0.625
2003-03-20,0.5884
2003-03-21,4.8099
2003-03-24,-2.5116
2003-03-25,-1.3995
2003-03-26,0.5806
2003-03-27,-0.898
2003-03-28,1.5857999999999999
2003-03-31,-2.453
2003-04-01,0.7511
2003-04-02,3.5656
2003-04-03,2.8169
2003-04-04,0.1522
2003-04-07,0.9422
2003-04-08,-5.8115
2003-04-09,-1.7583
2003-04-10,2.6359
2003-04-11,-4.5339
2003-04-14,1.2953000000000001
2003-04-15,-0.623
2003-04-16,-1.3527
2003-04-17,0.7358
2003-04-21,1.7264
2003-04-22,1.9256
2003-04-23,2.1454
2003-04-24,-0.5643
2003-04-25,-4.1614
2003-04-28,4.0461
2003-04-29,4.6475
2003-04-30,-1.5106000000000002
2003-05-01,-1.8405
2003-05-02,3.8125
2003-05-05,-0.6623
2003-05-06,2.2727
2003-05-07,-0.3852
2003-05-08,-0.6841
2003-05-09,2.7254
2003-05-12,2.1574
2003-05-13,-0.6849
2003-05-14,-4.7701
2003-05-15,1.207
2003-05-16,-0.6559
2003-05-19,-4.982
2003-05-20,2.0846
2003-05-21,-0.9901
2003-05-22,3.4375
2003-05-23,-0.9063
2003-05-27,1.2195
2003-05-28,0.0602
2003-05-29,-0.1806
2003-05-30,2.111
2003-06-02,3.7803
2003-06-03,-3.5286999999999997
2003-06-04,1.4748999999999999
2003-06-05,4.0698
2003-06-06,-10.2793
2003-06-09,3.0511
2003-06-10,1.2085
2003-06-11,-0.597
2003-06-12,0.1201
2003-06-13,-1.4397
2003-06-16,3.0432
2003-06-17,1.8901
2003-06-18,0.8116
2003-06-19,-3.9103
2003-06-20,-0.8977
2003-06-23,-1.8719999999999999
2003-06-24,1.5385
2003-06-25,-2.0606
2003-06-26,1.3614
2003-06-27,-0.6105
2003-06-30,1.2899
2003-07-01,1.2735
2003-07-02,5.5689
2003-07-03,-1.0777
2003-07-07,3.1537
2003-07-08,3.7243
2003-07-09,-0.3215
2003-07-10,-3.172
2003-07-11,0.9439
2003-07-14,1.3751
2003-07-15,-1.7906
2003-07-16,0.8287
2003-07-17,-5.2603
2003-07-18,0.5784
2003-07-21,-2.6452
2003-07-22,2.0673
2003-07-23,-0.463
2003-07-24,-1.1628
2003-07-25,3.0588
2003-07-28,1.5981999999999998
2003-07-29,-1.6854
2003-07-30,-3.4286
2003-07-31,2.2485
2003-08-01,-4.6875
2003-08-04,2.6108000000000002
2003-08-05,-3.0769
2003-08-06,0.4884
2003-08-07,2.7339
2003-08-08,-0.9462
2003-08-11,1.791
2003-08-12,2.9326
2003-08-13,-2.849
2003-08-14,0.8798
2003-08-15,-1.9186
2003-08-18,-0.4149
2003-08-19,-0.1786
2003-08-20,2.9815
2003-08-21,0.2316
2003-08-22,-1.7330999999999999
2003-08-25,1.7637
2003-08-26,-0.6355
2003-08-27,1.7442
2003-08-28,4.4
2003-08-29,-0.6568
2003-09-02,4.4077
2003-09-03,-1.3193
2003-09-04,-0.5348
2003-09-05,-3.4409
2003-09-08,1.5032999999999999
2003-09-09,-4.5529
2003-09-10,-2.069
2003-09-11,-1.5258
2003-09-12,3.0989
2003-09-15,-1.6763
2003-09-16,1.7637
2003-09-17,1.0399
2003-09-18,0.5146
2003-09-19,-0.1706
2003-09-22,-2.5071
2003-09-23,4.3834
2003-09-24,-2.4076
2003-09-25,-4.0161
2003-09-26,-1.9725000000000001
2003-09-29,-0.6098
2003-09-30,-2.1471999999999998
2003-10-01,4.7022
2003-10-02,-0.3593
2003-10-03,0.601
2003-10-06,0.2987
2003-10-07,2.6206
2003-10-08,-3.1341
2003-10-09,7.5494
2003-10-10,-0.2786
2003-10-13,1.8994
2003-10-14,-3.1798
2003-10-15,-0.8494
2003-10-16,1.8846
2003-10-17,-3.8677
2003-10-20,-1.5743
2003-10-21,0.7109
2003-10-22,-1.3529
2003-10-23,0.1789
2003-10-24,-1.7856999999999998
2003-10-27,0.303
2003-10-28,2.3565
2003-10-29,2.5974
2003-10-30,-1.611
2003-10-31,0.4094
2003-11-03,0.9319
2003-11-04,-1.5003
2003-11-05,-0.0586
2003-11-06,2.1688
2003-11-07,0.4016
2003-11-10,-0.2286
2003-11-11,0.2291
2003-11-12,-0.2857
2003-11-13,-0.745
2003-11-14,-1.7321
2003-11-17,-1.4689
2003-11-18,1.3715
2003-11-19,-0.8824
2003-11-20,0.2374
2003-11-21,1.3618000000000001
2003-11-24,1.3435000000000001
2003-11-25,0.8646
2003-11-26,2.8571
2003-11-28,-0.1111
2003-12-01,1.7798
2003-12-02,-2.0219
2003-12-03,-2.9558999999999997
2003-12-04,-2.2989
2003-12-05,0.2941
2003-12-08,1.5836000000000001
2003-12-09,-2.2517
2003-12-10,-2.0673
2003-12-11,1.5078
2003-12-12,-1.9607999999999999
2003-12-15,-4.4848
2003-12-16,-5.3934
2003-12-17,1.6766999999999999
2003-12-18,3.2322
2003-12-19,9.9042
2003-12-22,-1.1628
2003-12-23,4.1176
2003-12-24,-1.2993999999999999
2003-12-26,0.6297
2003-12-29,1.0808
2003-12-30,0.2251
2003-12-31,-0.4492
2004-01-02,-0.7332
2004-01-05,0.625
2004-01-06,0.2259
2004-01-07,-0.2817
2004-01-08,-0.0565
2004-01-09,-0.961
2004-01-12,1.1985999999999999
2004-01-13,-1.3536000000000001
2004-01-14,1.6581000000000001
2004-01-15,-0.2812
2004-01-16,1.1844000000000001
2004-01-20,-0.0557
2004-01-21,-0.3346
2004-01-22,-1.7907
2004-01-23,-1.7094
2004-01-26,-0.4058
2004-01-27,0.1746
2004-01-28,-2.6729000000000003
2004-01-29,0.3582
2004-01-30,-1.9630999999999998
2004-02-02,2.4879
2004-02-03,-0.8289
2004-02-04,1.1343
2004-02-05,1.4168
2004-02-06,1.8044
2004-02-09,-1.0863
2004-02-10,0.578
2004-02-11,-0.8621
2004-02-12,3.3043
2004-02-13,7.0707
2004-02-17,-0.891
2004-02-18,0.4759
2004-02-19,-1.7894999999999999
2004-02-20,1.3934
2004-02-23,-1.4271
2004-02-24,2.1448
2004-02-25,1.3648
2004-02-26,1.2947
2004-02-27,0.3067
2004-03-01,1.1213
2004-03-02,-0.0504
2004-03-03,-1.1094
2004-03-04,0.153
2004-03-05,-0.611
2004-03-08,1.4344000000000001
2004-03-09,5.2525
2004-03-10,-2.7351
2004-03-11,8.2881
2004-03-12,-2.1412
2004-03-15,-1.5363
2004-03-16,0.8511
2004-03-17,0.0938
2004-03-18,-0.281
2004-03-19,-2.1137
2004-03-22,-2.5432
2004-03-23,0.0492
2004-03-24,-0.0984
2004-03-25,4.9754000000000005
2004-03-26,0.8916
2004-03-29,2.6047000000000002
2004-03-30,1.1333
2004-03-31,-2.0619
2004-04-01,2.6545
2004-04-02,0.7133
2004-04-05,1.1952
2004-04-06,-1.2686
2004-04-07,-0.3101
2004-04-08,-0.2667
2004-04-12,0.6684
2004-04-13,-2.3904
2004-04-14,0.9524
2004-04-15,-0.2695
2004-04-16,3.0631
2004-04-19,1.7483
2004-04-20,-1.3746
2004-04-21,-0.2613
2004-04-22,1.179
2004-04-23,0.3021
2004-04-26,-1.9792999999999998
2004-04-27,1.1414
2004-04-28,-0.8247
2004-04-29,-3.7199
2004-04-30,-1.6818
2004-05-03,2.8664
2004-05-04,2.382
2004-05-05,-1.9754
2004-05-06,-2.6422
2004-05-07,-4.5538
2004-05-10,0.241
2004-05-11,1.2019
2004-05-12,-2.3278
2004-05-13,-1.751
2004-05-14,1.5842
2004-05-17,-2.3879
