ticker,IIF US Equity
2000-05-24,-0.6329
2000-05-25,-1.2739
2000-05-26,1.9355
2000-05-30,6.962
2000-05-31,3.5503
2000-06-01,0.0
2000-06-02,5.1429
2000-06-05,0.0
2000-06-06,-1.087
2000-06-07,0.5495
2000-06-08,0.5464
2000-06-09,-1.087
2000-06-12,-2.1978
2000-06-13,0.0
2000-06-14,2.2472
2000-06-15,0.0
2000-06-16,1.0989
2000-06-19,2.7174
2000-06-20,0.5291
2000-06-21,-1.5789
2000-06-22,0.5348
2000-06-23,-1.0638
2000-06-26,0.0
2000-06-27,-1.0753
2000-06-28,2.1739
2000-06-29,-1.0638
2000-06-30,3.2258
2000-07-03,2.0833
2000-07-05,-2.0408
2000-07-06,-3.125
2000-07-07,0.5376
2000-07-10,-1.6042999999999998
2000-07-11,-1.6303999999999998
2000-07-12,1.6575
2000-07-13,-2.1739
2000-07-14,0.0
2000-07-17,-2.2222
2000-07-18,-1.1364
2000-07-19,-1.7241
2000-07-20,1.1696
2000-07-21,-3.4682
2000-07-24,-3.5928
2000-07-25,3.7267
2000-07-26,-1.7964
2000-07-27,1.8293
2000-07-28,-1.1976
2000-07-31,1.8182
2000-08-01,-1.1905000000000001
2000-08-02,0.0
2000-08-03,0.0
2000-08-04,0.6024
2000-08-07,-1.1976
2000-08-08,1.8182
2000-08-09,0.5952
2000-08-10,-0.5917
2000-08-11,1.1905000000000001
2000-08-14,2.9412000000000003
2000-08-15,1.7143000000000002
2000-08-16,0.0
2000-08-17,-1.1236
2000-08-18,0.0
2000-08-21,1.1364
2000-08-22,2.2472
2000-08-23,1.0989
2000-08-24,1.087
2000-08-25,2.1505
2000-08-28,2.6316
2000-08-29,-3.0769
2000-08-30,-0.5291
2000-08-31,1.5957
2000-09-01,3.1414
2000-09-05,1.0152
2000-09-06,-1.005
2000-09-07,0.5076
2000-09-08,-1.5152
2000-09-11,0.0
2000-09-12,-0.5128
2000-09-13,-2.5773
2000-09-14,-1.0582
2000-09-15,-3.2086
2000-09-18,-6.0773
2000-09-19,0.0
2000-09-20,1.1764999999999999
2000-09-21,-2.3256
2000-09-22,-2.3810000000000002
2000-09-25,3.6585
2000-09-26,-1.1764999999999999
2000-09-27,1.1905000000000001
2000-09-28,-1.1764999999999999
2000-09-29,-1.1905000000000001
2000-10-02,-0.6024
2000-10-03,1.2121
2000-10-04,1.7964
2000-10-05,-1.1764999999999999
2000-10-06,-2.9762
2000-10-09,0.0
2000-10-10,-1.8405
2000-10-11,-4.375
2000-10-12,0.0
2000-10-13,-0.6536
2000-10-16,-1.9737
2000-10-17,-1.3423
2000-10-18,-1.3605
2000-10-19,8.2759
2000-10-20,0.6369
2000-10-23,-1.2658
2000-10-24,1.9231
2000-10-25,-0.6289
2000-10-26,0.0
2000-10-27,1.2658
2000-10-30,-0.625
2000-10-31,6.2893
2000-11-01,-1.1834
2000-11-02,4.7904
2000-11-03,-0.5714
2000-11-06,-0.5747
2000-11-07,-1.7341
2000-11-08,2.3529
2000-11-09,-0.5747
2000-11-10,-2.8902
2000-11-13,-1.7856999999999998
2000-11-14,3.0303
2000-11-15,0.5882
2000-11-16,-1.1696
2000-11-17,0.5917
2000-11-20,-2.9412000000000003
2000-11-21,-0.6061
2000-11-22,0.0
2000-11-24,-0.6098
2000-11-27,1.8405
2000-11-28,-0.6024
2000-11-29,0.6061
2000-11-30,-1.2048
2000-12-01,4.2683
2000-12-04,-1.7544
2000-12-05,3.5714
2000-12-06,0.5747
2000-12-07,-1.1429
2000-12-08,3.4682
2000-12-11,1.6760000000000002
2000-12-12,-1.6484
2000-12-13,3.9106
2000-12-14,0.0
2000-12-15,4.8387
2000-12-18,3.5897
2000-12-19,-1.9802
2000-12-20,-1.6928999999999998
2000-12-21,2.3669000000000002
2000-12-22,-2.8902
2000-12-26,-2.9762
2000-12-27,3.681
2000-12-28,3.5503
2000-12-29,1.1429
2001-01-02,-0.565
2001-01-03,5.1136
2001-01-04,0.0
2001-01-05,-1.6216
2001-01-08,-1.6484
2001-01-09,1.1173
2001-01-10,-0.5525
2001-01-11,-1.1111
2001-01-12,0.0
2001-01-16,0.5618
2001-01-17,0.5587
2001-01-18,1.6667
2001-01-19,0.5464
2001-01-22,0.5435
2001-01-23,0.0
2001-01-24,0.5405
2001-01-25,0.0
2001-01-26,-0.5376
2001-01-29,-1.8378
2001-01-30,1.3216
2001-01-31,0.4348
2001-02-01,-0.3463
2001-02-02,2.0851
2001-02-05,0.0
2001-02-06,1.1064
2001-02-07,-2.4411
2001-02-08,1.8982
2001-02-09,0.1693
2001-02-12,1.8597000000000001
2001-02-13,-0.9129
2001-02-14,0.2513
2001-02-15,1.8378999999999999
2001-02-16,-1.5587
2001-02-20,0.4167
2001-02-21,-1.5768
2001-02-22,-1.1804000000000001
2001-02-23,-3.5836
2001-02-26,0.885
2001-02-27,-1.3158
2001-02-28,3.0222
2001-03-01,1.0354
2001-03-02,-4.3553
2001-03-05,-0.7143
2001-03-06,1.5288
2001-03-07,-0.3543
2001-03-08,-2.2222
2001-03-09,-4.0
2001-03-12,-3.2197
2001-03-13,-3.816
2001-03-14,0.7121
2001-03-15,4.3434
2001-03-16,-2.0329
2001-03-19,0.8893
2001-03-20,-1.1753
2001-03-21,0.7929
2001-03-22,-0.6883
2001-03-23,-1.2871000000000001
2001-03-26,-0.2006
2001-03-27,2.5126
2001-03-28,-0.1961
2001-03-29,-2.0629
2001-03-30,-11.9358
2001-04-02,-1.4806
2001-04-03,-0.2312
2001-04-04,-1.0429
2001-04-05,4.2155
2001-04-06,-1.0112
2001-04-09,-0.681
2001-04-10,0.5714
2001-04-11,-5.1136
2001-04-12,-2.7545
2001-04-16,3.4483
2001-04-17,3.8095
2001-04-18,4.9312000000000005
2001-04-19,1.6393
2001-04-20,-0.5376
2001-04-23,-2.5946
2001-04-24,-0.5549
2001-04-25,2.4554
2001-04-26,-0.3268
2001-04-27,-1.9672
2001-04-30,3.6789
2001-05-01,0.2151
2001-05-02,1.5021
2001-05-03,-2.6427
2001-05-04,1.5201
2001-05-07,0.2139
2001-05-08,1.921
2001-05-09,-0.1047
2001-05-10,0.1048
2001-05-11,-0.5236
2001-05-14,-1.0526
2001-05-15,-0.7447
2001-05-16,1.8221
2001-05-17,1.5789
2001-05-18,-1.2435
2001-05-21,0.6296
2001-05-22,0.5214
2001-05-23,-1.1411
2001-05-24,-0.5247
2001-05-25,-2.4262
2001-05-29,1.6216
2001-05-30,-1.9149
2001-05-31,-0.3254
2001-06-01,0.4353
2001-06-04,-0.5417
2001-06-05,0.2179
2001-06-06,-1.1957
2001-06-07,0.6601
2001-06-08,0.9836
2001-06-11,0.6494
2001-06-12,-1.0753
2001-06-13,0.4348
2001-06-14,-2.4892
2001-06-15,-1.6648
2001-06-18,0.4515
2001-06-19,0.5618
2001-06-20,0.3352
2001-06-21,0.2227
2001-06-22,-2.0
2001-06-25,0.7937
2001-06-26,0.1125
2001-06-27,2.1404
2001-06-28,0.9732
2001-06-29,0.6024
2001-07-02,-2.1557
2001-07-03,-1.4687999999999999
2001-07-05,2.4845
2001-07-06,-0.6061
2001-07-09,-1.0976
2001-07-10,-0.7398
2001-07-11,1.7391
2001-07-12,1.7094
2001-07-13,-0.8403
2001-07-16,-0.4843
2001-07-17,-0.8516
2001-07-18,-1.4724
2001-07-19,0.9963
2001-07-20,-0.1233
2001-07-23,-0.2469
2001-07-24,-0.9901
2001-07-25,-0.375
2001-07-26,-0.6274
2001-07-27,1.5152
2001-07-30,0.3731
2001-07-31,0.0
2001-08-01,-0.3717
2001-08-02,1.3682
2001-08-03,1.8405
2001-08-06,-1.0843
2001-08-07,-1.827
2001-08-08,-0.1241
2001-08-09,0.8696
2001-08-10,-0.8621
2001-08-13,1.2422
2001-08-14,2.2086
2001-08-15,1.5606
2001-08-16,-2.1277
2001-08-17,-2.4154999999999998
2001-08-20,-0.6188
2001-08-21,-0.1245
2001-08-22,1.2469000000000001
2001-08-23,0.8621
2001-08-24,2.1978
2001-08-27,-0.1195
2001-08-28,-1.3158
2001-08-29,0.2424
2001-08-30,0.0
2001-08-31,0.9674
2001-09-04,-0.479
2001-09-05,-1.3237
2001-09-06,-1.7073
2001-09-07,-0.2481
2001-09-10,0.7463
2001-09-17,-12.8395
2001-09-18,1.983
2001-09-19,-1.6667
2001-09-20,-1.8362
2001-09-21,-5.036
2001-09-24,9.0909
2001-09-25,-2.0833
2001-09-26,0.4255
2001-09-27,0.7062
2001-09-28,3.7868
2001-10-01,-3.9189
2001-10-02,-0.7032
2001-10-03,1.983
2001-10-04,0.4167
2001-10-05,0.4149
2001-10-08,-2.8926
2001-10-09,1.7021
2001-10-10,3.9052
2001-10-11,2.5503
2001-10-12,-1.0471
2001-10-15,-0.1323
2001-10-16,2.5166
2001-10-17,0.646
2001-10-18,-1.1553
2001-10-19,-0.6494
2001-10-22,1.9607999999999999
2001-10-23,1.2821
2001-10-24,-1.8987
2001-10-25,-0.6452
2001-10-26,-0.2597
2001-10-29,-0.1302
2001-10-30,-1.6949
2001-10-31,1.9893999999999998
2001-11-01,4.0312
2001-11-02,0.25
2001-11-05,1.3716
2001-11-06,0.0
2001-11-07,-1.599
2001-11-08,0.75
2001-11-09,-0.1241
2001-11-12,0.1242
2001-11-13,0.9926
2001-11-14,0.2457
2001-11-15,2.9412000000000003
2001-11-16,0.9524
2001-11-19,3.066
2001-11-20,-2.5172
2001-11-21,0.4695
2001-11-23,0.2336
2001-11-26,1.3986
2001-11-27,-0.3448
2001-11-28,-0.8074
2001-11-29,0.3488
2001-11-30,0.2317
2001-12-03,0.578
2001-12-04,3.4483
2001-12-05,2.3333
2001-12-06,1.5201
2001-12-07,-0.3209
2001-12-10,-0.4292
2001-12-11,-1.6164
2001-12-12,-0.8762
2001-12-13,-0.9945
2001-12-14,1.5625
2001-12-17,-0.4396
2001-12-18,-0.5519
2001-12-19,-2.4417
2001-12-20,-0.3117
2001-12-21,0.3501
2001-12-24,-0.814
2001-12-26,-2.4619
2001-12-27,-0.9615
2001-12-28,0.7282
2001-12-31,4.2169
2002-01-02,0.578
2002-01-03,1.2644
2002-01-04,2.3837
2002-01-07,2.6608
2002-01-08,-0.108
2002-01-09,-1.4054
2002-01-10,-1.9737
2002-01-11,-1.0067
2002-01-14,1.5819
2002-01-15,0.6674
2002-01-16,-1.9889999999999999
2002-01-17,1.4656
2002-01-18,-1.4444
2002-01-22,2.2548
2002-01-23,0.6615
2002-01-24,0.9858
2002-01-25,0.3254
2002-01-28,-0.7568
2002-01-29,-0.5447
2002-01-30,-0.3286
2002-01-31,1.6484
2002-02-01,0.0
2002-02-04,-0.6486
2002-02-05,-0.9793
2002-02-06,3.2967
2002-02-07,0.0
2002-02-08,1.0638
2002-02-11,1.6842000000000001
2002-02-12,0.5176
2002-02-13,1.9567
2002-02-14,3.2323
2002-02-15,-1.9569
2002-02-19,-0.6986
2002-02-20,-0.7035
2002-02-21,0.5061
2002-02-22,1.5106000000000002
2002-02-25,0.3968
2002-02-26,3.1621
2002-02-27,-1.5326
2002-02-28,-4.1829
2002-03-01,2.5381
2002-03-04,0.495
2002-03-05,0.5911
2002-03-06,2.0568
2002-03-07,-0.3839
2002-03-08,0.6744
2002-03-11,-1.4354
2002-03-12,-1.9417
2002-03-13,-0.5941
2002-03-14,0.5976
2002-03-15,-0.396
2002-03-18,-0.497
2002-03-19,-0.5994
2002-03-20,0.603
2002-03-21,-0.1998
2002-03-22,0.4004
2002-03-25,0.1994
2002-03-26,-1.4925
2002-03-27,0.0
2002-03-28,0.9091
2002-04-01,0.8008
2002-04-02,1.291
2002-04-03,-0.1961
2002-04-04,-0.4912
2002-04-05,0.0
2002-04-08,-0.7897
2002-04-09,-1.2934999999999999
2002-04-10,2.3185000000000002
2002-04-11,-0.9852
2002-04-12,1.592
2002-04-15,0.2938
2002-04-16,-1.1719
2002-04-17,0.4941
2002-04-18,-0.1967
2002-04-19,-3.0542
2002-04-22,0.7114
2002-04-23,0.5045
2002-04-24,0.3012
2002-04-25,-0.4004
2002-04-26,-0.201
2002-04-29,-1.2085
2002-04-30,1.5291000000000001
2002-05-01,0.1004
2002-05-02,-0.1003
2002-05-03,1.3052000000000001
2002-05-06,-0.892
2002-05-07,0.8
2002-05-08,0.0992
2002-05-09,1.0902
2002-05-10,-0.9804
2002-05-13,0.7921
2002-05-14,-0.7859
2002-05-15,-0.099
2002-05-16,-0.2973
2002-05-17,0.5964
2002-05-20,-4.1502
2002-05-21,-1.3402
2002-05-22,1.3584
2002-05-23,-2.268
2002-05-24,4.5359
2002-05-28,-4.6418
2002-05-29,0.2116
2002-05-30,-1.6895
2002-05-31,0.8593
2002-06-03,0.0
2002-06-04,-0.852
2002-06-05,3.2223
2002-06-06,0.0
2002-06-07,-2.1852
2002-06-10,4.0426
2002-06-11,1.227
2002-06-12,-0.5051
2002-06-13,-1.9289
2002-06-14,0.4141
2002-06-17,0.0
2002-06-18,-1.5464
2002-06-19,-1.466
2002-06-20,-0.4251
2002-06-21,-1.0672
2002-06-24,0.4315
2002-06-25,0.0
2002-06-26,-2.1139
2002-06-27,2.1978
2002-06-28,-0.6452
2002-07-01,0.6494
2002-07-02,0.5376
2002-07-03,0.0
2002-07-05,2.6738
2002-07-08,0.625
2002-07-09,0.1035
2002-07-10,-0.7239
2002-07-11,-0.3125
2002-07-12,-0.209
2002-07-15,-2.6178
2002-07-16,-1.1828
2002-07-17,-0.3264
2002-07-18,-0.7642
2002-07-19,0.0
2002-07-22,-2.0902
2002-07-23,0.0
2002-07-24,-2.2472
2002-07-25,0.8046
2002-07-26,0.2281
2002-07-29,1.9340000000000002
2002-07-30,-0.8929
2002-07-31,-1.0135
2002-08-01,-3.2992
2002-08-02,0.5882
2002-08-05,-0.5848
2002-08-06,1.5293999999999999
2002-08-07,1.3905
2002-08-08,4.0
2002-08-09,-2.0879
2002-08-12,-0.1122
2002-08-13,0.1124
2002-08-14,0.0
2002-08-15,-1.1223
2002-08-16,0.681
2002-08-19,2.0293
2002-08-20,-0.3315
2002-08-21,-0.7761
2002-08-22,1.0056
2002-08-23,-0.4425
2002-08-26,0.0
2002-08-27,0.0
2002-08-28,-1.0
2002-08-29,1.1223
2002-08-30,0.444
2002-09-03,-0.7735
2002-09-04,1.3363
2002-09-05,-2.1978
2002-09-06,1.0112
2002-09-09,-1.1123
2002-09-10,-0.4499
2002-09-11,1.1299
2002-09-12,-0.5587
2002-09-13,-1.1236
2002-09-16,-0.5682
2002-09-17,2.4
2002-09-18,-3.9063
2002-09-19,-1.2776
2002-09-20,0.0
2002-09-23,-0.3529
2002-09-24,0.3542
2002-09-25,0.0
2002-09-26,0.5882
2002-09-27,1.2865
2002-09-30,-1.1547
2002-10-01,-0.7009
2002-10-02,0.0
2002-10-03,-2.8235
2002-10-04,0.4843
2002-10-07,0.6024
2002-10-08,1.1976
2002-10-09,-0.2367
2002-10-10,1.4235
2002-10-11,1.1696
2002-10-14,0.8092
2002-10-15,1.9495
2002-10-16,-0.225
2002-10-17,0.3382
2002-10-18,0.0
2002-10-21,0.5618
2002-10-22,-0.5587
2002-10-23,0.1124
2002-10-24,-1.5713
2002-10-25,-1.9384000000000001
2002-10-28,0.2326
2002-10-29,0.9281
2002-10-30,-1.1494
2002-10-31,0.2326
2002-11-01,-0.8121
2002-11-04,1.4035
2002-11-05,-0.2307
2002-11-06,0.6936
2002-11-07,-0.6889
2002-11-08,0.1156
2002-11-11,0.0
2002-11-12,2.5404
2002-11-13,-0.2252
2002-11-14,1.0158
2002-11-15,1.6760000000000002
2002-11-18,0.2198
2002-11-19,0.5482
2002-11-20,0.5453
2002-11-21,1.8437999999999999
2002-11-22,0.1065
2002-11-25,0.2128
2002-11-26,0.9554
2002-11-27,0.1052
2002-11-29,0.7353
2002-12-02,1.147
2002-12-03,-1.0309
2002-12-04,-0.625
2002-12-05,-1.2579
2002-12-06,4.1401
2002-12-09,-1.1213
2002-12-10,0.5155
2002-12-11,0.2051
2002-12-12,0.0
2002-12-13,-0.2047
2002-12-16,-0.5128
2002-12-17,0.5155
2002-12-18,0.5128
2002-12-19,-0.102
2002-12-20,-0.715
2002-12-23,0.3086
2002-12-24,1.0256
2002-12-26,-1.0152
2002-12-27,0.0
2002-12-30,0.0
2002-12-31,1.9487
2003-01-02,-0.2012
2003-01-03,1.2097
2003-01-06,0.0996
2003-01-07,-0.199
2003-01-08,-0.6979
2003-01-09,0.9036
2003-01-10,-0.995
2003-01-13,-0.3015
2003-01-14,0.1008
2003-01-15,0.3021
2003-01-16,0.6024
2003-01-17,-0.1996
2003-01-21,2.2
2003-01-22,-0.6849
2003-01-23,-0.4926
2003-01-24,-0.495
2003-01-27,-0.6965
2003-01-28,0.4008
2003-01-29,-0.6986
2003-01-30,-0.402
2003-01-31,-1.6145
2003-02-03,0.9231
2003-02-04,-0.9146
2003-02-05,1.3333
2003-02-06,1.1134
2003-02-07,-1.3013
2003-02-10,-0.6085
2003-02-11,0.0
2003-02-12,-1.5306
2003-02-13,-0.2073
2003-02-14,-0.8307
2003-02-18,3.2461
2003-02-19,0.3043
2003-02-20,-0.2022
2003-02-21,-0.304
2003-02-24,0.6098
2003-02-25,-0.5051
2003-02-26,0.9137
2003-02-27,-1.2072
2003-02-28,0.3055
2003-03-03,0.4061
2003-03-04,-1.4156
2003-03-05,2.4615
2003-03-06,-1.4014
2003-03-07,-2.0305
2003-03-10,-3.7306
2003-03-11,0.6459
2003-03-12,0.4278
2003-03-13,1.1715
2003-03-14,-2.4211
2003-03-17,1.0787
2003-03-18,1.0672
2003-03-19,-0.528
2003-03-20,1.5924
2003-03-21,1.6719
2003-03-24,-2.7749
2003-03-25,-0.3171
2003-03-26,-0.3181
2003-03-27,-0.9574
2003-03-28,0.7519
2003-03-31,-0.9595
2003-04-01,0.2153
2003-04-02,0.5371
2003-04-03,0.7479
2003-04-04,0.0
2003-04-07,1.4846
2003-04-08,-1.5674000000000001
2003-04-09,0.3185
2003-04-10,-2.0106
2003-04-11,-1.7279
2003-04-14,0.5495
2003-04-15,-0.8743
2003-04-16,0.7718
2003-04-17,-0.547
2003-04-21,0.33
2003-04-22,0.8772
2003-04-23,-0.4348
2003-04-24,-0.8734
2003-04-25,-1.3216
2003-04-28,0.7812
2003-04-29,-0.6645
2003-04-30,0.8919
2003-05-01,1.2155
2003-05-02,0.4367
2003-05-05,2.9348
2003-05-06,1.9007
2003-05-07,-0.5181
2003-05-08,-1.0417
2003-05-09,0.9474
2003-05-12,1.877
2003-05-13,-1.2282
2003-05-14,-0.3109
2003-05-15,0.3119
2003-05-16,1.2435
2003-05-19,0.4094
2003-05-20,0.6116
2003-05-21,0.0
2003-05-22,0.7092
2003-05-23,-0.4024
2003-05-27,6.0606
2003-05-28,-0.7619
2003-05-29,-0.096
2003-05-30,0.5764
2003-06-02,1.2416
2003-06-03,0.0
2003-06-04,1.6981000000000002
2003-06-05,1.3915
2003-06-06,0.366
2003-06-09,-1.5497
2003-06-10,-0.0926
2003-06-11,1.0195
2003-06-12,0.1835
2003-06-13,0.2747
2003-06-16,0.0
2003-06-17,1.4612
2003-06-18,1.3501
2003-06-19,-0.1776
2003-06-20,0.7117
2003-06-23,-1.3251
2003-06-24,-0.1791
2003-06-25,2.6906
2003-06-26,1.7362
2003-06-27,0.6019
2003-06-30,0.8547
2003-07-01,-0.5932
2003-07-02,1.4493
2003-07-03,1.7647
2003-07-07,1.4864
2003-07-08,0.895
2003-07-09,-0.5645
2003-07-10,0.5677
2003-07-11,-0.0806
2003-07-14,0.0807
2003-07-15,0.0
2003-07-16,0.4032
2003-07-17,-2.7309
2003-07-18,0.3303
2003-07-21,-0.823
2003-07-22,1.2448
2003-07-23,0.3279
2003-07-24,1.3072
2003-07-25,0.9677
2003-07-28,0.5591
2003-07-29,0.8737
2003-07-30,-1.3386
2003-07-31,1.1173
2003-08-01,-1.105
2003-08-04,-2.1548
2003-08-05,0.1631
2003-08-06,-0.2443
2003-08-07,2.1224
2003-08-08,3.5971
2003-08-11,1.7747000000000002
2003-08-12,2.047
2003-08-13,1.4116
2003-08-14,1.0256
2003-08-15,0.0725
2003-08-18,1.7391
2003-08-19,0.4274
2003-08-20,-0.6383
2003-08-21,0.6424
2003-08-22,1.5603
2003-08-25,-3.9106
2003-08-26,5.2326
2003-08-27,2.6934
2003-08-28,-0.538
2003-08-29,0.6761
2003-09-02,1.7461
2003-09-03,-1.2541
2003-09-04,-1.0695000000000001
2003-09-05,1.6892
2003-09-08,0.9967
2003-09-09,-0.3289
2003-09-10,-1.9802
2003-09-11,1.5488
2003-09-12,-1.8568
2003-09-15,-2.7702999999999998
2003-09-16,2.5017
2003-09-17,-0.678
2003-09-18,-3.2082
2003-09-19,0.2821
2003-09-22,-2.4613
2003-09-23,2.0908
2003-09-24,2.048
2003-09-25,1.3841
2003-09-26,1.4334
2003-09-29,0.8748
2003-09-30,1.6011
2003-10-01,0.6566
2003-10-02,2.4136
2003-10-03,1.6561
2003-10-06,3.5714
2003-10-07,1.0284
2003-10-08,0.7186
2003-10-09,2.2592
2003-10-10,1.7442
2003-10-13,5.4286
2003-10-14,-0.542
2003-10-15,-2.7248
2003-10-16,1.6806999999999999
2003-10-17,0.0551
2003-10-20,1.5969
2003-10-21,-2.3848
2003-10-22,-0.4997
2003-10-23,-3.4598
2003-10-24,1.9653
2003-10-27,0.0567
2003-10-28,2.5496
2003-10-29,1.9337
2003-10-30,1.4634
2003-10-31,4.7009
2003-11-03,4.4898
2003-11-04,0.0977
2003-11-05,-2.439
2003-11-06,-3.7
2003-11-07,1.6096
2003-11-10,-0.1022
2003-11-11,-3.7852
2003-11-12,3.9872
2003-11-13,-0.3067
2003-11-14,-1.5385
2003-11-17,-3.6458
2003-11-18,-1.6216
2003-11-19,2.1978
2003-11-20,-7.1505
2003-11-21,4.227
2003-11-24,4.0
2003-11-25,2.0833
2003-11-26,2.9827
2003-11-28,2.7439
2003-12-01,4.3521
2003-12-02,0.4739
2003-12-03,-0.8491
2003-12-04,1.3796
2003-12-05,-1.4546999999999999
2003-12-08,1.4762
2003-12-09,0.8916
2003-12-10,-1.1628
2003-12-11,1.6471
2003-12-12,1.3889
2003-12-15,4.9315
2003-12-16,3.6554
2003-12-17,-4.7019
2003-12-18,1.3216
2003-12-19,0.0435
2003-12-22,2.4741
2003-12-23,5.5983
2003-12-24,1.9425
2003-12-26,4.1286
2003-12-29,6.5574
2003-12-30,-2.5403000000000002
2003-12-31,-2.533
2004-01-02,0.3766
2004-01-05,-2.3265000000000002
2004-01-06,-2.7276
2004-01-07,2.5276
2004-01-08,4.1988
2004-01-09,2.5878
2004-01-12,4.3964
2004-01-13,1.1391
2004-01-14,-0.0341
2004-01-15,-6.282
2004-01-16,-6.3751999999999995
2004-01-20,0.6615
2004-01-21,0.5412
2004-01-22,-1.9223
2004-01-23,0.3528
2004-01-26,-0.1953
2004-01-27,0.7436
2004-01-28,-8.4693
2004-01-29,-1.9525000000000001
2004-01-30,5.1948
2004-02-02,-1.6049
2004-02-03,-0.3346
2004-02-04,1.6366
2004-02-05,-3.5507999999999997
2004-02-06,1.7551
2004-02-09,6.9836
2004-02-10,0.5112
2004-02-11,0.8216
2004-02-12,0.3104
2004-02-13,-0.2708
2004-02-17,0.4267
2004-02-18,-0.1545
2004-02-19,-6.1896
2004-02-20,-0.4124
2004-02-23,-1.9048
2004-02-24,-1.4774
2004-02-25,-2.5278
2004-02-26,2.3297
2004-02-27,3.7371
2004-03-01,5.176
2004-03-02,0.3937
2004-03-03,-1.5686
2004-03-04,1.6733
2004-03-05,1.4889999999999999
2004-03-08,-1.0425
2004-03-09,-3.3164
2004-03-10,-4.1566
2004-03-11,-3.6632
2004-03-12,6.3811
2004-03-15,-4.4782
2004-03-16,3.1398
2004-03-17,2.5438
2004-03-18,-1.6267
2004-03-19,0.4547
2004-03-22,-4.3621
2004-03-23,1.2909
2004-03-24,-1.5718
2004-03-25,3.8411999999999997
2004-03-26,2.7431
2004-03-29,1.8204
2004-03-30,-0.1192
2004-03-31,0.8353
2004-04-01,4.142
2004-04-02,2.6515
2004-04-05,4.797
2004-04-06,-4.4014
2004-04-07,-1.8416000000000001
2004-04-08,0.1876
2004-04-12,2.0599
2004-04-13,-0.9174
2004-04-14,-2.2222
2004-04-15,-1.5152
2004-04-16,4.2308
2004-04-19,-0.5904
2004-04-20,0.2598
2004-04-21,0.2592
2004-04-22,1.0709
2004-04-23,-0.1096
2004-04-26,-3.109
2004-04-27,-4.7565
2004-04-28,-5.2715
2004-04-29,-0.4184
2004-04-30,-0.5042
2004-05-03,-1.1824
2004-05-04,7.4786
2004-05-05,2.1074
2004-05-06,-3.7382999999999997
2004-05-07,-4.5306999999999995
2004-05-10,-7.3729
2004-05-11,1.5554000000000001
2004-05-12,1.1712
2004-05-13,3.0721
2004-05-14,-11.879
2004-05-17,-5.8824
2004-05-18,10.4688
2004-05-19,2.8289
2004-05-20,-4.6309000000000005
2004-05-21,1.2019
2004-05-24,2.1853
2004-05-25,-0.093
2004-05-26,-0.7445
2004-05-27,-1.2658
2004-05-28,-4.7009
2004-06-01,0.9965
2004-06-02,1.0853
2004-06-03,-3.3675
2004-06-04,2.0202
2004-06-07,5.9406
