ticker,JAH US Equity
2000-05-24,-2.6178
2000-05-25,-0.8065
2000-05-26,8.4011
2000-05-30,-1.25
2000-05-31,-0.5063
2000-06-01,-1.7812000000000001
2000-06-02,-0.2591
2000-06-05,0.5195
2000-06-06,-0.5168
2000-06-07,-2.8571
2000-06-08,-0.5348
2000-06-09,0.0
2000-06-12,-1.8817
2000-06-13,0.274
2000-06-14,-0.2732
2000-06-15,-4.9315
2000-06-16,-3.7464
2000-06-19,-0.2994
2000-06-20,2.1021
2000-06-21,1.4706000000000001
2000-06-22,4.3478
2000-06-23,-4.4444
2000-06-26,-0.2907
2000-06-27,-3.4985
2000-06-28,-0.9063
2000-06-29,0.0
2000-06-30,4.2683
2000-07-03,0.5848
2000-07-05,0.5814
2000-07-06,1.4451
2000-07-07,-1.9943
2000-07-10,-0.8721
2000-07-11,6.1584
2000-07-12,-0.5525
2000-07-13,0.2778
2000-07-14,1.385
2000-07-17,0.2732
2000-07-18,0.2725
2000-07-19,0.0
2000-07-20,0.5435
2000-07-21,-0.2703
2000-07-24,0.271
2000-07-25,0.0
2000-07-26,-5.9459
2000-07-27,0.0
2000-07-28,0.0
2000-07-31,2.2989
2000-08-01,2.2472
2000-08-02,1.0989
2000-08-03,0.5435
2000-08-04,-0.5405
2000-08-07,-0.5435
2000-08-08,1.6393
2000-08-09,-1.3441
2000-08-10,0.8174
2000-08-11,-0.8108
2000-08-14,-1.9074
2000-08-15,3.3333
2000-08-16,0.2688
2000-08-17,-0.2681
2000-08-18,-1.0753
2000-08-21,0.2717
2000-08-22,0.542
2000-08-23,0.0
2000-08-24,-0.8086
2000-08-25,0.0
2000-08-28,-1.087
2000-08-29,-3.8462
2000-08-30,-0.2857
2000-08-31,0.0
2000-09-01,0.8596
2000-09-05,-0.2841
2000-09-06,0.0
2000-09-07,-0.2849
2000-09-08,-1.7143000000000002
2000-09-11,1.4535
2000-09-12,-1.1461000000000001
2000-09-13,-1.4493
2000-09-14,3.5294
2000-09-15,0.5682
2000-09-18,-0.8475
2000-09-19,0.2849
2000-09-20,0.0
2000-09-21,-0.2841
2000-09-22,-2.2792
2000-09-25,-0.2915
2000-09-26,-0.5848
2000-09-27,0.0
2000-09-28,-0.2941
2000-09-29,-2.0649
2000-10-02,0.0
2000-10-03,-1.2048
2000-10-04,0.4573
2000-10-05,-2.8832
2000-10-06,-0.9375
2000-10-09,-0.6309
2000-10-10,-33.9683
2000-10-11,-3.3654
2000-10-12,-2.4876
2000-10-13,-1.0204
2000-10-16,4.1237
2000-10-17,-0.9901
2000-10-18,-4.0
2000-10-19,-0.5208
2000-10-20,1.5707
2000-10-23,-3.0928
2000-10-24,1.0638
2000-10-25,3.1579
2000-10-26,-2.0408
2000-10-27,-0.5208
2000-10-30,-3.6649000000000003
2000-10-31,2.1739
2000-11-01,2.1277
2000-11-02,-1.0417
2000-11-03,0.0
2000-11-06,1.0526
2000-11-07,-3.125
2000-11-08,0.0
2000-11-09,-1.0753
2000-11-10,-0.5435
2000-11-13,-0.5464
2000-11-14,-1.6484
2000-11-15,0.5587
2000-11-16,-2.2222
2000-11-17,-3.9773
2000-11-20,1.1834
2000-11-21,-0.5848
2000-11-22,-3.5294
2000-11-24,2.439
2000-11-27,-4.7619
2000-11-28,6.25
2000-11-29,1.1764999999999999
2000-11-30,-0.5814
2000-12-01,-0.5848
2000-12-04,-1.1764999999999999
2000-12-05,1.1905000000000001
2000-12-06,0.5882
2000-12-07,0.0
2000-12-08,8.1871
2000-12-11,11.3514
2000-12-12,12.6214
2000-12-13,-1.7241
2000-12-14,-1.7544
2000-12-15,-0.8929
2000-12-18,1.8018
2000-12-19,-1.7699
2000-12-20,0.9009
2000-12-21,-10.7143
2000-12-22,3.0
2000-12-26,2.9126
2000-12-27,0.4717
2000-12-28,-1.8779
2000-12-29,3.3493
2001-01-03,-0.9259
2001-01-04,0.9346
2001-01-05,0.0
2001-01-08,-0.9259
2001-01-09,3.271
2001-01-10,1.81
2001-01-11,5.3333
2001-01-12,-1.6878
2001-01-16,-3.4335
2001-01-17,1.3333
2001-01-18,0.0
2001-01-19,-0.4386
2001-01-22,0.4405
2001-01-23,0.0
2001-01-24,0.0
2001-01-25,0.0
2001-01-26,-0.8772
2001-01-29,-0.0354
2001-01-30,-6.5156
2001-01-31,0.7576
2001-02-01,1.1278
2001-02-02,-1.487
2001-02-05,0.0755
2001-02-06,2.0362
2001-02-07,-1.4782
2001-02-08,0.7502
2001-02-09,-1.4892
2001-02-12,0.0
2001-02-13,2.7967
2001-02-14,0.0
2001-02-15,2.5
2001-02-16,-2.7977
2001-02-20,0.2952
2001-02-21,0.4415
2001-02-22,0.0733
2001-02-23,-0.2928
2001-02-26,-0.0734
2001-02-27,1.0287
2001-02-28,0.0
2001-03-01,0.0
2001-03-06,0.0
2001-03-07,0.0727
2001-03-08,0.2907
2001-03-09,-0.3623
2001-03-12,0.1455
2001-03-13,-1.8155000000000001
2001-03-14,-0.7396
2001-03-15,-0.7452
2001-03-16,-0.1502
2001-03-19,-0.3008
2001-03-20,-0.0754
2001-03-21,-0.7547
2001-03-22,-1.0646
2001-03-23,0.0
2001-03-26,0.0
2001-03-27,-1.2298
2001-03-28,0.0
2001-03-29,1.1673
2001-03-30,0.3077
2001-04-02,-2.1471999999999998
2001-04-03,-0.0784
2001-04-04,-1.3333
2001-04-05,0.5564
2001-04-06,-0.9486
2001-04-09,1.3567
2001-04-10,2.0472
2001-04-11,0.3858
2001-04-12,3.2283
2001-04-16,-1.0424
2001-04-17,-2.1068
2001-04-18,-1.6141
2001-04-19,1.5625
2001-04-20,-1.4615
2001-04-23,19.9063
2001-04-24,-2.9948
2001-04-25,-0.4027
2001-04-26,0.4717
2001-04-27,0.6036
2001-04-30,0.6
2001-05-01,-0.1988
2001-05-02,-0.3984
2001-05-03,0.0
2001-05-04,0.0667
2001-05-07,0.3331
2001-05-08,5.2457
2001-05-09,0.0
2001-05-10,-1.5773000000000001
2001-05-11,-0.641
2001-05-14,0.9032
2001-05-15,1.9821
2001-05-16,-0.3135
2001-05-17,0.8805
2001-05-18,-1.1844999999999999
2001-05-21,0.2524
2001-05-22,-1.825
2001-05-23,-2.7564
2001-05-24,0.857
2001-05-25,0.0
2001-05-29,0.9804
2001-05-30,-0.9709
2001-05-31,0.2614
2001-06-01,0.2608
2001-06-04,-0.4551
2001-06-05,0.2613
2001-06-06,-0.3257
2001-06-07,-3.268
2001-06-08,1.4189
2001-06-11,0.2665
2001-06-12,0.3987
2001-06-13,-0.1324
2001-06-14,0.0663
2001-06-15,-0.3311
2001-06-18,0.9967
2001-06-19,0.9868
2001-06-20,-2.9316
2001-06-21,-1.9463
2001-06-22,2.3272
2001-06-25,-20.5351
2001-06-26,0.5051
2001-06-27,-2.3451
2001-06-28,1.2006999999999999
2001-06-29,0.0
2001-07-02,0.4237
2001-07-03,0.0
2001-07-05,-0.4219
2001-07-06,0.1695
2001-07-09,1.0152
2001-07-12,0.1675
2001-07-13,0.0
2001-07-16,0.0836
2001-07-17,-0.3342
2001-07-18,-2.347
2001-07-19,0.9442
2001-07-20,0.5102
2001-07-23,-0.0846
2001-07-24,0.6774
2001-07-25,1.0093
2001-07-26,-0.9159
2001-07-27,0.5882
2001-07-30,-0.1671
2001-07-31,0.9205
2001-08-01,-0.9121
2001-08-02,0.4184
2001-08-03,-0.0833
2001-08-06,0.2502
2001-08-07,-0.4992
2001-08-08,0.1672
2001-08-09,-0.5843
2001-08-10,0.8396
2001-08-13,0.9159
2001-08-14,0.0825
2001-08-15,1.4015
2001-08-16,0.7317
2001-08-17,-0.4843
2001-08-20,0.4055
2001-08-21,0.9693
2001-08-22,2.4
2001-08-23,-0.4687
2001-08-24,0.0785
2001-08-27,0.4706
2001-08-31,0.6245
2001-09-04,0.5431
2001-09-05,-0.3858
2001-09-06,0.0775
2001-09-07,-0.0774
2001-09-10,0.6971
2001-09-17,-1.9231
2001-09-18,-0.3922
2001-09-19,-3.5433
2001-09-20,-2.0408
2001-09-21,-8.75
2001-09-24,0.274
2001-09-25,2.459
2001-09-26,3.1111
2001-09-27,1.7241
2001-09-28,-2.5423999999999998
2001-10-01,-0.8696
2001-10-02,0.2632
2001-10-03,4.6369
2001-10-04,-2.0903
2001-10-05,0.0
2001-10-08,0.3416
2001-10-09,-0.8511
2001-10-10,3.4335
2001-10-11,0.4149
2001-10-12,0.8264
2001-10-15,3.2787
2001-10-16,3.0159
2001-10-17,0.9245
2001-10-18,-0.3817
2001-10-19,2.2989
2001-10-22,1.4981
2001-10-23,3.321
2001-10-24,3.4286
2001-10-25,-1.9337
2001-10-26,4.9296
2001-10-29,1.0067
2001-10-30,-0.1993
2001-10-31,4.1944
2001-11-01,-2.4281
2001-11-02,-0.7859
2001-11-05,-0.9901
2001-11-06,0.1333
2001-11-07,-0.0666
2001-11-08,0.0
2001-11-09,1.5989
2001-11-12,0.9836
2001-11-13,1.2987
2001-11-14,-0.641
2001-11-15,0.0
2001-11-16,-0.6452
2001-11-19,-0.6494
2001-11-20,1.634
2001-11-21,0.0
2001-11-26,-0.6431
2001-11-27,0.0
2001-11-28,0.1942
2001-11-29,1.0982
2001-11-30,1.5974
2001-12-03,0.0
2001-12-04,0.0
2001-12-05,0.3145
2001-12-06,0.3135
2001-12-07,-0.3125
2001-12-10,-0.4389
2001-12-11,-1.7631999999999999
2001-12-12,-2.5641
2001-12-13,-1.3158
2001-12-14,0.3333
2001-12-17,0.9967
2001-12-18,0.9868
2001-12-19,0.9772
2001-12-20,-1.6129
2001-12-21,-0.6557
2001-12-24,0.33
2001-12-26,-0.3289
2001-12-27,1.3201
2001-12-28,0.0
2001-12-31,2.2801
2002-01-02,-1.5924
2002-01-03,-1.6181
2002-01-04,1.6447
2002-01-07,0.9709
2002-01-08,0.3846
2002-01-09,2.1711
2002-01-10,-0.4375
2002-01-11,3.6409000000000002
2002-01-14,-0.9085
2002-01-15,0.8557
2002-01-16,-0.7879
2002-01-17,1.7104
2002-01-18,1.2012
2002-01-22,-0.178
2002-01-23,1.0702
2002-01-24,7.2353
2002-01-25,2.5782
2002-01-28,0.2674
2002-01-29,-0.2667
2002-01-30,0.0
2002-01-31,1.6042999999999998
2002-02-01,0.1579
2002-02-04,0.1051
2002-02-05,0.7874
2002-02-06,-0.5208
2002-02-07,0.2618
2002-02-08,-0.7833
2002-02-11,0.0
2002-02-12,-1.3158
2002-02-13,1.3333
2002-02-14,0.0
2002-02-15,-0.2632
2002-02-19,0.3166
2002-02-20,0.0
2002-02-21,-1.5255
2002-02-22,0.6944
2002-02-25,0.6897
2002-02-26,0.2107
2002-02-27,0.1577
2002-02-28,0.7874
2002-03-01,0.5208
2002-03-04,0.2591
2002-03-05,-1.0336
2002-03-06,0.5222
2002-03-07,2.8571
2002-03-08,3.7879
2002-03-11,1.2165
2002-03-12,0.9615
2002-03-13,0.2381
2002-03-14,0.9501
2002-03-15,1.1764999999999999
2002-03-18,3.5814
2002-03-19,3.278
2002-03-20,1.0
2002-03-21,1.3775
2002-03-22,-2.3355
2002-03-25,1.3043
2002-03-26,0.5579
2002-03-27,-0.5548
2002-03-28,18.2403
2002-04-01,-3.6298
2002-04-02,2.2599
2002-04-03,-2.3573
2002-04-04,3.3572
2002-04-05,3.6496
2002-04-08,5.8099
2002-04-09,-0.1997
2002-04-10,6.0353
2002-04-11,-1.2579
2002-04-12,-0.1274
2002-04-15,-3.3801
2002-04-16,0.495
2002-04-17,6.1084
2002-04-18,7.7066
2002-04-19,2.4425
2002-04-22,-3.6466
2002-04-23,0.4949
2002-04-24,-0.7822
2002-04-25,-4.8175
2002-04-26,5.2147
2002-04-29,-0.5831
2002-04-30,1.2903
2002-05-01,0.1737
2002-05-02,1.4451
2002-05-03,2.6781
2002-05-06,2.9412000000000003
2002-05-07,-1.1051
2002-05-08,0.0273
2002-05-09,-0.7629
2002-05-10,-0.8786
2002-05-13,-0.1662
2002-05-14,-0.111
2002-05-15,2.0556
2002-05-16,1.252
2002-05-17,-0.5376
2002-05-20,0.0
2002-05-21,1.0541
2002-05-22,1.6315
2002-05-23,-0.1316
2002-05-24,0.0
2002-05-28,0.0527
2002-05-29,-1.7382
2002-05-30,-1.2328999999999999
2002-05-31,0.787
2002-06-03,-2.531
2002-06-04,-4.9724
2002-06-05,1.1628
2002-06-06,1.7816
2002-06-07,0.5082
2002-06-10,0.2809
2002-06-11,1.2885
2002-06-12,-0.9956
2002-06-13,0.2235
2002-06-14,-0.3344
2002-06-17,0.6152
2002-06-18,2.0011
2002-06-19,5.4496
2002-06-20,1.4987
2002-06-21,-1.222
2002-06-24,-0.6186
2002-06-25,0.778
2002-06-26,-0.5147
2002-06-27,1.6037
2002-06-28,0.8147
2002-07-01,-0.8081
2002-07-02,-1.4766
2002-07-03,-4.2377
2002-07-05,1.1333
2002-07-08,0.2134
2002-07-09,0.852
2002-07-10,0.3168
2002-07-11,5.6842
2002-07-12,1.0956
2002-07-15,1.133
2002-07-16,-0.3897
2002-07-17,0.7824
2002-07-18,-0.7763
2002-07-19,0.0
2002-07-22,1.5648
2002-07-23,-4.6702
2002-07-24,0.5051
2002-07-25,-1.7588
2002-07-26,7.1611
2002-07-29,13.1265
2002-07-30,-0.8439
2002-07-31,-2.9787
2002-08-01,3.9912
2002-08-02,-2.3619
2002-08-05,-3.2397
2002-08-06,4.7768
2002-08-07,0.0852
2002-08-08,-0.8514
2002-08-09,-1.0734
2002-08-12,-0.3906
2002-08-13,0.6536
2002-08-14,1.5152
2002-08-15,2.3881
2002-08-16,-0.708
2002-08-19,-1.6359
2002-08-20,1.8763
2002-08-21,6.3625
2002-08-22,-1.22
2002-08-23,-1.3944
2002-08-26,0.404
2002-08-27,1.8109
2002-08-28,0.7905
2002-08-29,2.902
2002-08-30,3.8491
2002-09-03,-3.7798
2002-09-04,2.5934
2002-09-05,-0.7435
2002-09-06,1.1236
2002-09-09,-1.1111
2002-09-10,0.3745
2002-09-11,-0.7463
2002-09-12,-2.2556
2002-09-13,2.8846
2002-09-16,0.1121
2002-09-17,-3.4727
2002-09-18,2.5145
2002-09-19,-4.1509
2002-09-20,4.7244
2002-09-23,-1.8045
2002-09-24,-1.3783
2002-09-25,0.5435
2002-09-26,-0.3861
2002-09-27,-1.0853
2002-09-30,6.3871
2002-10-01,0.4788
2002-10-02,0.11
2002-10-03,-1.1351
2002-10-04,0.8519
2002-10-07,-3.9661999999999997
2002-10-08,0.1912
2002-10-09,-3.2443
2002-10-10,0.2367
2002-10-11,-1.0232
2002-10-14,-2.1471
2002-10-15,-0.8533
2002-10-16,-7.623
2002-10-17,7.5865
2002-10-18,2.6804
2002-10-21,-3.6948
2002-10-22,-1.7932000000000001
2002-10-23,4.9257
2002-10-24,-3.0352
2002-10-25,-1.0851
2002-10-28,-2.3207
2002-10-29,0.8639
2002-10-30,3.6403
2002-10-31,-1.1157
2002-11-01,-2.0059
2002-11-04,-6.5672
2002-11-05,-2.3277
2002-11-06,1.3551
2002-11-07,-1.4753
2002-11-08,-2.2461
2002-11-11,-3.0158
2002-11-12,3.3564
2002-11-13,-0.6208
2002-11-14,1.0572
2002-11-15,-0.1427
2002-11-18,0.9048
2002-11-19,0.2832
2002-11-20,8.282399999999999
2002-11-21,-0.7823
2002-11-22,0.6132
2002-11-25,5.616
2002-11-26,-5.1113
2002-11-27,-1.9114
2002-11-29,-0.3543
2002-12-02,6.8
2002-12-03,-3.0379
2002-12-04,1.3734
2002-12-05,1.6935
2002-12-06,-0.9159
2002-12-09,2.0168
2002-12-10,-0.453
2002-12-11,-2.3583
2002-12-12,-0.4237
2002-12-13,2.5532
2002-12-16,1.4523
2002-12-17,2.045
2002-12-18,0.2004
2002-12-19,-2.2800000000000002
2002-12-20,3.8887
2002-12-23,-3.0733
2002-12-24,0.0
2002-12-26,-0.4065
2002-12-27,-1.7959
2002-12-30,-0.0831
2002-12-31,-0.7072
2003-01-02,0.1257
2003-01-03,-1.6736
2003-01-06,10.6809
2003-01-07,2.8066
2003-01-08,-3.7023
2003-01-09,1.1262
2003-01-10,0.6144
2003-01-13,4.2748
2003-01-14,-3.0015
2003-01-15,3.3962
2003-01-16,-0.438
2003-01-17,0.6598
2003-01-21,0.4006
2003-01-22,0.0725
2003-01-23,-0.6887
2003-01-24,-1.0219
2003-01-27,-3.5766999999999998
2003-01-28,-0.3442
2003-01-29,-0.2302
2003-01-30,0.7692
2003-01-31,0.9542
2003-02-03,0.5671
2003-02-04,0.6015
2003-02-05,-2.4664
2003-02-06,-0.1149
2003-02-07,-0.6521
2003-02-10,-1.7761
2003-02-11,-1.4937
2003-02-12,0.0399
2003-02-13,-0.2792
2003-02-14,3.8
2003-02-18,2.7746
2003-02-19,1.9872999999999998
2003-02-20,1.0662
2003-02-21,-0.8003
2003-02-24,-0.7701
2003-02-25,-0.1478
2003-02-26,-1.0733
2003-02-27,0.4863
2003-02-28,-0.1862
2003-03-03,-1.1936
2003-03-04,-2.7935
2003-03-05,1.3592
2003-03-06,-4.2529
2003-03-07,-0.7603
2003-03-10,0.2419
2003-03-11,-6.436
2003-03-12,-0.258
2003-03-13,3.2328
2003-03-14,2.2965
2003-03-17,3.3061
2003-03-18,-0.3161
2003-03-19,0.0793
2003-03-20,-3.604
2003-03-21,2.1364
2003-03-24,2.6951
2003-03-25,0.9009
2003-03-26,0.5435
2003-03-27,-0.7722
2003-03-28,1.1284
2003-03-31,0.0385
2003-04-01,-1.3462
2003-04-02,-0.3509
2003-04-03,5.4382
2003-04-04,-0.7421
2003-04-07,-1.1215
2003-04-08,0.9452
2003-04-09,2.1723
2003-04-10,0.6232
2003-04-11,-0.255
2003-04-14,1.2418
2003-04-15,1.0101
2003-04-16,0.8929
2003-04-17,0.177
2003-04-21,0.6714
2003-04-22,0.9828
2003-04-23,-0.0695
2003-04-24,-1.2174
2003-04-25,-0.1761
2003-04-28,5.679
2003-04-29,0.0334
2003-04-30,-1.5682
2003-05-01,-0.1017
2003-05-02,0.1018
2003-05-05,-0.1695
2003-05-06,0.4075
2003-05-07,-0.0338
2003-05-08,3.3153
2003-05-09,2.685
2003-05-12,2.0408
2003-05-13,0.8125
2003-05-14,-1.3639000000000001
2003-05-15,-1.6341999999999999
2003-05-16,-2.524
2003-05-19,-1.8355000000000001
2003-05-20,0.2671
2003-05-21,-0.4329
2003-05-22,-2.7425
2003-05-23,-1.4787
2003-05-27,3.3159
2003-05-28,0.2703
2003-05-29,-3.0997
2003-05-30,1.5299
2003-06-02,-2.7397
2003-06-03,0.0
2003-06-04,0.1056
2003-06-05,-0.9849
2003-06-06,-5.0444
2003-06-09,1.4216
2003-06-10,-0.2951
2003-06-11,-2.2198
2003-06-12,-1.5133999999999999
2003-06-13,1.1141
2003-06-16,-0.228
2003-06-17,2.5514
2003-06-18,0.5941
2003-06-19,0.9598
2003-06-20,1.3528
2003-06-23,-0.9019
2003-06-24,-0.6553
2003-06-25,1.6122999999999998
2003-06-26,-5.1569
2003-06-27,4.1825
2003-06-30,0.9854
2003-07-01,-2.4214
2003-07-02,5.4815
2003-07-03,-3.8272
2003-07-07,0.7667
2003-07-08,0.2899
2003-07-09,-0.6503
2003-07-10,0.0
2003-07-11,2.4
2003-07-14,0.3906
2003-07-15,-1.0258
2003-07-16,1.0365
2003-07-17,0.3891
2003-07-18,1.339
2003-07-21,-2.2253
2003-07-22,2.0982
2003-07-23,0.3135
2003-07-24,1.1111
2003-07-25,3.8805
2003-07-28,-1.8843
2003-07-29,0.7412
2003-07-30,-1.505
2003-07-31,0.4754
2003-08-01,-0.9463
2003-08-04,-0.2047
2003-08-05,-1.8803
2003-08-06,-0.9059
2003-08-07,0.211
2003-08-08,0.0
2003-08-11,2.2105
2003-08-12,0.5493
2003-08-13,0.0
2003-08-14,-0.478
2003-08-15,-0.5832
2003-08-18,1.7598
2003-08-19,4.2726
2003-08-20,4.6179
2003-08-21,0.1865
2003-08-22,2.4822
2003-08-25,-0.0908
2003-08-26,-1.5455
2003-08-27,1.5082
2003-08-28,0.091
2003-08-29,-0.4241
2003-09-02,1.8558
2003-09-03,-1.0454
2003-09-04,0.1509
2003-09-05,0.211
2003-09-08,0.3308
2003-09-09,-0.3297
2003-09-10,0.4812
2003-09-11,2.0652
2003-09-12,0.6452
2003-09-15,-0.1748
2003-09-16,0.3503
2003-09-17,6.3118
2003-09-18,6.7031
2003-09-19,-0.0256
2003-09-22,-2.4878
2003-09-23,0.5786
2003-09-24,-1.2814
2003-09-25,-1.3245
2003-09-26,1.6107
2003-09-29,-0.2642
2003-09-30,0.0
2003-10-01,-0.8477
2003-10-02,-0.2137
2003-10-03,0.0
2003-10-06,1.9009
2003-10-07,-1.1298
2003-10-08,-1.2224
2003-10-09,-1.7755999999999998
2003-10-10,-2.4925
2003-10-13,2.5281000000000002
2003-10-14,2.5479000000000003
2003-10-15,-0.6145
2003-10-16,-1.7742
2003-10-17,0.1642
2003-10-20,1.3115
2003-10-21,1.9957
2003-10-22,-2.036
2003-10-23,-1.1066
2003-10-24,0.4367
2003-10-27,5.2717
2003-10-28,1.9102000000000001
2003-10-29,3.7234
2003-10-30,1.2454
2003-10-31,-0.41
2003-11-03,3.0274
2003-11-04,-0.7992
2003-11-05,-0.4976
2003-11-06,1.81
2003-11-07,-0.5848
2003-11-10,-1.0118
2003-11-11,-0.8795
2003-11-12,1.4388
2003-11-13,0.9693
2003-11-14,-0.6088
2003-11-17,-2.7091
2003-11-18,-1.138
2003-11-19,0.3674
2003-11-20,-1.2445
2003-11-21,1.9274
2003-11-24,1.697
2003-11-25,-1.3111
2003-11-26,-1.3285
2003-11-28,-0.6732
2003-12-01,-0.3697
2003-12-02,0.1855
2003-12-03,-0.4074
2003-12-04,-0.4091
2003-12-05,-1.4937
2003-12-08,0.7961
2003-12-09,-1.1659
2003-12-10,-1.7504
2003-12-11,0.6971
2003-12-12,1.1538
2003-12-15,-1.1407
2003-12-16,1.0
2003-12-17,0.2666
2003-12-18,0.3038
2003-12-19,-0.0379
2003-12-22,0.9091
2003-12-23,3.1907
2003-12-24,0.4001
2003-12-26,0.2174
2003-12-29,2.4223
2003-12-30,-0.8119
2003-12-31,-2.7046
2004-01-02,3.6211
2004-01-05,13.1663
2004-01-06,-1.0605
2004-01-07,3.0895
2004-01-08,0.1835
2004-01-09,0.2442
2004-01-12,-1.0352999999999999
2004-01-13,-0.4615
2004-01-14,0.4019
2004-01-15,0.0308
2004-01-16,2.0622
2004-01-20,2.4729
2004-01-21,0.5592
2004-01-22,-2.8095
2004-01-23,0.5119
2004-01-26,-1.9771999999999998
2004-01-27,-2.3533
2004-01-28,-0.0313
2004-01-29,-0.2818
2004-01-30,1.9466
2004-02-02,-1.0471
2004-02-03,-0.4046
2004-02-04,-3.4375
2004-02-05,-0.0324
2004-02-06,3.0431
2004-02-09,-0.6283
2004-02-10,1.2962
2004-02-11,5.181
2004-02-12,0.5935
2004-02-13,-1.3569
2004-02-17,-0.8971
2004-02-18,-1.026
2004-02-19,-0.9146
2004-02-20,-0.3077
2004-02-23,-0.9259
2004-02-24,0.9346
2004-02-25,3.9198
2004-02-26,5.5836
2004-02-27,-0.1406
2004-03-01,1.6901000000000002
2004-03-02,-0.831
2004-03-03,0.1397
2004-03-04,-0.5579
2004-03-05,0.533
2004-03-08,-0.9487
2004-03-09,0.2817
2004-03-10,-2.5281000000000002
2004-03-11,-0.3458
2004-03-12,1.6194
2004-03-15,-2.675
2004-03-16,1.7544
2004-03-17,0.4023
2004-03-18,-1.5741
2004-03-19,-1.105
2004-03-22,-2.7051
2004-03-23,0.4533
2004-03-24,-1.5343
2004-03-25,3.3303
2004-03-26,-0.0887
2004-03-29,2.338
2004-03-30,2.6316
2004-03-31,0.0564
2004-04-01,2.2247
2004-04-02,2.7548
2004-04-05,4.3164
2004-04-06,-0.257
2004-04-07,-0.4638
2004-04-08,-0.466
2004-04-12,0.13
2004-04-13,-0.2338
2004-04-14,0.4426
2004-04-15,-0.8294
2004-04-16,0.1307
2004-04-19,1.4096
2004-04-20,1.184
2004-04-21,1.2465
2004-04-22,-0.8794
2004-04-23,-0.6844
2004-04-26,-1.6335
2004-04-27,0.8563
2004-04-28,-2.0839
2004-04-29,-0.1576
2004-04-30,-2.1053
2004-05-03,-0.6989
2004-05-04,0.5414
2004-05-05,-0.6462
2004-05-06,-2.3577
2004-05-07,-2.831
2004-05-10,-2.3136
2004-05-11,0.9649
2004-05-12,0.2317
2004-05-13,-1.9359
2004-05-14,-0.1768
2004-05-17,-5.2538
2004-05-18,0.7788
2004-05-19,-1.2056
2004-05-20,0.7509
2004-05-21,1.7081
2004-05-24,1.6794
2004-05-25,3.4835
2004-05-26,-0.029
2004-05-27,2.3512
2004-05-28,-0.7374
2004-06-01,1.1429
2004-06-02,1.1864
2004-06-03,-3.0151
2004-06-04,-1.3241
2004-06-07,3.6756
2004-06-08,-1.6038000000000001
2004-06-09,-2.2591
2004-06-10,2.6039
2004-06-14,-1.9104999999999999
2004-06-15,1.8314
2004-06-16,0.7137
2004-06-17,-1.0771
2004-06-18,0.8023
2004-06-21,-3.61
2004-06-22,0.3539
2004-06-23,2.6741
2004-06-24,-1.0017
2004-06-25,0.636
2004-06-28,-1.3215
2004-06-29,0.6987
