ticker,IDMCQ US Equity
2000-05-22,-0.8929
2000-05-23,-3.6036
2000-05-24,0.9346
2000-05-25,-3.2407
2000-05-26,1.4354
2000-05-30,0.9434
2000-05-31,-2.3364
2000-06-01,3.8278
2000-06-02,6.9124
2000-06-05,-5.6034
2000-06-06,2.2831
2000-06-07,0.0
2000-06-08,-0.8929
2000-06-09,-1.8018
2000-06-12,-3.6696999999999997
2000-06-13,1.9048
2000-06-14,-0.9346
2000-06-15,-2.3585
2000-06-16,1.4493
2000-06-19,0.0
2000-06-20,-2.8571
2000-06-21,2.451
2000-06-22,-0.9569
2000-06-23,-1.9324
2000-06-26,1.9704000000000002
2000-06-27,7.2464
2000-06-28,0.0
2000-06-29,2.2523
2000-06-30,-4.2952
2000-07-03,3.5673
2000-07-05,-1.7778
2000-07-06,-0.4525
2000-07-07,1.3636
2000-07-10,-0.8969
2000-07-11,-1.81
2000-07-12,0.0
2000-07-13,0.9217
2000-07-14,0.0
2000-07-17,2.7397
2000-07-18,-0.8889
2000-07-19,10.7623
2000-07-20,8.0972
2000-07-21,3.3708
2000-07-24,-2.8986
2000-07-25,-1.1194
2000-07-26,3.7736
2000-07-27,-1.0909
2000-07-28,0.7353
2000-07-31,0.0
2000-08-01,1.0949
2000-08-02,-2.1661
2000-08-03,0.369
2000-08-04,0.3676
2000-08-07,0.0
2000-08-08,2.9304
2000-08-09,2.1352
2000-08-10,-1.3937
2000-08-11,0.0
2000-08-14,2.8269
2000-08-15,-1.0309
2000-08-16,-0.3472
2000-08-17,1.3937
2000-08-18,-5.4983
2000-08-21,-1.8182
2000-08-22,0.0
2000-08-23,-0.7407
2000-08-24,-1.1194
2000-08-25,0.3774
2000-08-28,-0.3759
2000-08-29,0.7547
2000-08-30,1.8727
2000-08-31,-0.7353
2000-09-01,-0.3704
2000-09-05,1.8587
2000-09-06,0.0
2000-09-07,1.8248
2000-09-08,1.7921
2000-09-11,0.3521
2000-09-12,1.4035
2000-09-13,4.1522
2000-09-14,3.3223
2000-09-15,0.6431
2000-09-18,-1.5974
2000-09-19,0.0
2000-09-20,-2.2727
2000-09-21,-0.9967
2000-09-22,1.3423
2000-09-25,3.9735
2000-09-26,3.8217
2000-09-27,-2.454
2000-09-28,2.8302
2000-09-29,0.6116
2000-10-02,-0.304
2000-10-03,-0.6098
2000-10-04,-3.3742
2000-10-05,-0.9524
2000-10-06,-2.8846
2000-10-09,1.6502
2000-10-10,-0.6494
2000-10-11,-2.2876
2000-10-12,-1.0033
2000-10-13,3.0405
2000-10-16,-3.6066000000000003
2000-10-17,0.3401
2000-10-18,-0.678
2000-10-19,5.4608
2000-10-20,0.0
2000-10-23,1.2945
2000-10-24,0.0
2000-10-25,-0.3195
2000-10-26,0.641
2000-10-27,0.0
2000-10-30,1.5924
2000-10-31,4.7022
2000-11-01,0.5988
2000-11-02,0.0
2000-11-03,-0.5952
2000-11-06,3.8922
2000-11-07,0.0
2000-11-08,1.1527
2000-11-09,-1.9943
2000-11-10,-1.1628
2000-11-13,0.2941
2000-11-14,2.0528
2000-11-15,0.5747
2000-11-16,-1.4285999999999999
2000-11-17,-1.7391
2000-11-20,-2.0649
2000-11-21,1.8072
2000-11-22,-3.5503
2000-11-24,2.7607
2000-11-27,-0.597
2000-11-28,-0.9009
2000-11-29,1.8182
2000-11-30,-2.3810000000000002
2000-12-01,4.878
2000-12-04,2.907
2000-12-05,7.9096
2000-12-06,-0.7853
2000-12-07,0.7916
2000-12-08,3.6649000000000003
2000-12-11,5.303
2000-12-12,5.5156
2000-12-13,-5.2273
2000-12-14,-1.4388
2000-12-15,4.1363
2000-12-18,7.243
2000-12-19,-0.6536
2000-12-20,-6.3596
2000-12-21,2.5761
2000-12-22,-3.653
2000-12-26,4.2654
2000-12-27,4.3182
2000-12-28,1.7429000000000001
2000-12-29,1.0707
2001-01-02,-8.8983
2001-01-03,4.8837
2001-01-04,0.0
2001-01-05,-1.3304
2001-01-08,-3.8202
2001-01-09,-2.3364
2001-01-10,-5.0239
2001-01-11,8.0605
2001-01-12,-2.5641
2001-01-16,-0.4785
2001-01-17,-1.4423
2001-01-18,0.2439
2001-01-19,-0.7299
2001-01-22,1.7157
2001-01-23,5.0602
2001-01-24,1.6055000000000001
2001-01-25,-6.772
2001-01-26,-2.4213
2001-01-29,-0.7841
2001-01-30,-1.4806
2001-01-31,2.0309
2001-02-01,-0.6369
2001-02-02,-1.0417
2001-02-05,0.4453
2001-02-06,-0.8464
2001-02-07,4.2683
2001-02-08,-2.4561
2001-02-09,0.9193
2001-02-12,2.1782
2001-02-13,-2.6744
2001-02-14,3.3055
2001-02-15,-0.1542
2001-02-16,-3.4749
2001-02-20,-2.8
2001-02-21,-1.9752999999999998
2001-02-22,-1.1335
2001-02-23,2.1231
2001-02-26,6.237
2001-02-27,4.501
2001-02-28,-1.0861
2001-03-01,-1.8932
2001-03-02,5.0174
2001-03-05,-2.3153
2001-03-06,1.1287
2001-03-07,0.0744
2001-03-08,1.1524
2001-03-09,1.5803
2001-03-12,-4.7395
2001-03-13,0.6457
2001-03-14,-3.9623
2001-03-15,0.3143
2001-03-16,-0.5092
2001-03-19,6.4961
2001-03-20,-7.2458
2001-03-21,-1.2753999999999999
2001-03-22,4.9657
2001-03-23,4.2308
2001-03-26,5.572
2001-03-27,-0.8389
2001-03-28,-0.0352
2001-03-29,2.2567
2001-03-30,-0.8966
2001-04-02,-0.2436
2001-04-03,-1.2557
2001-04-04,-1.307
2001-04-05,5.8697
2001-04-06,-2.2989
2001-04-09,1.5225
2001-04-10,0.8521
2001-04-11,-1.7574
2001-04-12,-1.1008
2001-04-16,-2.9913
2001-04-17,0.7171
2001-04-18,0.534
2001-04-19,-8.8173
2001-04-20,-3.0291
2001-04-23,-0.4806
2001-04-24,0.4829
2001-04-25,2.3228
2001-04-26,0.7436
2001-04-27,-1.1655
2001-04-30,-9.9843
2001-05-01,0.2183
2001-05-02,-2.8322000000000003
2001-05-03,0.852
2001-05-04,2.49
2001-05-07,-2.8632999999999997
2001-05-08,2.2778
2001-05-09,0.4367
2001-05-10,3.9130000000000003
2001-05-11,-1.1715
2001-05-14,-0.7197
2001-05-15,2.9851
2001-05-16,1.2008
2001-05-17,1.7185000000000001
2001-05-18,0.9654
2001-05-21,-0.3984
2001-05-22,0.6
2001-05-23,-1.2326
2001-05-24,-1.5699999999999998
2001-05-25,-2.6176
2001-05-29,-1.806
2001-05-30,0.0855
2001-05-31,-0.641
2001-06-01,3.6559
2001-06-04,-0.2075
2001-06-05,1.6216
2001-06-06,-1.8003
2001-06-07,4.9583
2001-06-08,-2.8186
2001-06-11,0.8987
2001-06-12,7.5304
2001-06-13,-3.125
2001-06-14,-2.2153
2001-06-15,-0.9539
2001-06-18,-0.2809
2001-06-19,0.6841
2001-06-20,1.8784999999999998
2001-06-21,4.8647
2001-06-22,3.2922000000000002
2001-06-25,-3.1148
2001-06-26,2.0561
2001-06-27,-2.5641
2001-06-28,-0.7519
2001-06-29,1.5152
2001-07-02,-1.8657
2001-07-03,1.0266
2001-07-05,-0.5269
2001-07-06,-0.8702
2001-07-09,-2.2137000000000002
2001-07-10,-0.8587
2001-07-11,0.748
2001-07-12,1.0942
2001-07-13,2.3579
2001-07-16,-1.8127
2001-07-17,3.2692
2001-07-18,-3.9106
2001-07-19,-2.1318
2001-07-20,-0.0792
2001-07-23,-0.5153
2001-07-24,-1.7130999999999998
2001-07-25,0.8918
2001-07-26,2.6517
2001-07-27,-1.7612999999999999
2001-07-30,1.1952
2001-07-31,2.3228
2001-08-01,0.6926
2001-08-02,0.6878
2001-08-03,0.9488
2001-08-06,-0.3759
2001-08-07,0.2642
2001-08-08,-0.7151
2001-08-09,0.4549
2001-08-10,2.1887
2001-08-13,3.0281
2001-08-14,1.2903
2001-08-15,-2.1231
2001-08-16,-0.94
2001-08-17,1.2044
2001-08-20,3.498
2001-08-21,-4.3554
2001-08-22,1.1293
2001-08-23,0.9726
2001-08-24,-4.7806
2001-08-27,-2.248
2001-08-28,-2.453
2001-08-29,2.3183
2001-08-30,3.5714
2001-08-31,-2.2247
2001-09-04,-5.1953
2001-09-05,0.48
2001-09-06,-5.8519
2001-09-07,0.2537
2001-09-10,-2.7836
2001-09-17,2.6029999999999998
2001-09-18,6.1311
2001-09-19,-0.3984
2001-09-20,-7.6
2001-09-21,-3.6797
2001-09-24,11.6854
2001-09-25,2.0926
2001-09-26,-1.419
2001-09-27,3.1587
2001-09-28,5.0775
2001-10-01,-1.2541
2001-10-02,3.2873
2001-10-03,0.2893
2001-10-04,2.2358000000000002
2001-10-05,-1.4109
2001-10-08,-4.1503
2001-10-09,3.3221
2001-10-10,2.4928
2001-10-11,-0.7755
2001-10-12,-4.0853
2001-10-15,2.7778
2001-10-16,-3.0631
2001-10-17,-2.7881
2001-10-18,-1.7973
2001-10-19,-0.7788
2001-10-22,-0.4317
2001-10-23,0.1182
2001-10-24,-1.7323
2001-10-25,7.8125
2001-10-26,-3.4188
2001-10-29,-1.8084
2001-10-30,1.685
2001-10-31,-1.0405
2001-11-01,5.7243
2001-11-02,-2.2099
2001-11-05,-0.2637
2001-11-06,2.0015
2001-11-07,-5.0352
2001-11-08,-3.8986
2001-11-09,-2.7180999999999997
2001-11-12,-1.0425
2001-11-13,0.2528
2001-11-14,0.1261
2001-11-15,-3.8623
2001-11-16,0.7424
2001-11-19,-1.6905000000000001
2001-11-20,-4.6737
2001-11-21,3.0527
2001-11-23,0.763
2001-11-26,5.5234
2001-11-27,-2.9548
2001-11-28,0.0435
2001-11-29,0.8696
2001-11-30,-2.1983
2001-12-03,-1.3662
2001-12-04,-1.6979
2001-12-05,-1.1364
2001-12-06,1.8391
2001-12-07,1.5800999999999998
2001-12-10,0.4444
2001-12-11,-1.3274
2001-12-12,0.8969
2001-12-13,-2.4444
2001-12-14,0.7745
2001-12-17,1.7179
2001-12-18,0.4444
2001-12-19,1.0177
2001-12-20,-1.0951
2001-12-21,1.55
2001-12-24,0.5233
2001-12-26,-0.8677
2001-12-27,-2.1882
2001-12-28,4.6532
2001-12-31,-0.0428
2002-01-02,-2.6090999999999998
2002-01-03,0.5709
2002-01-04,-1.6594
2002-01-07,2.1758
2002-01-08,-0.2608
2002-01-09,0.7843
2002-01-10,0.5188
2002-01-11,-0.5161
2002-01-14,-0.3459
2002-01-15,0.0
2002-01-16,-0.7375
2002-01-17,-1.1364
2002-01-18,0.4421
2002-01-22,0.044
2002-01-23,-0.5719
2002-01-24,0.5752
2002-01-25,0.308
2002-01-28,2.5877
2002-01-29,-1.6246
2002-01-30,1.8253
2002-01-31,-0.128
2002-02-01,1.7949000000000002
2002-02-04,-2.5609
2002-02-05,-0.3878
2002-02-06,0.346
2002-02-07,0.2586
2002-02-08,2.3216
2002-02-11,1.6806999999999999
2002-02-12,-0.7851
2002-02-13,3.082
2002-02-14,-2.5051
2002-02-15,-0.6216
2002-02-19,-0.7506
2002-02-20,1.2185
2002-02-21,-1.9925000000000002
2002-02-22,0.4659
2002-02-25,0.9696
2002-02-26,2.3382
2002-02-27,0.5304
2002-02-28,-0.2435
2002-03-01,1.1391
2002-03-04,-1.8101
2002-03-05,1.5158
2002-03-06,3.7934
2002-03-07,-0.7387
2002-03-08,-2.2327
2002-03-11,0.7612
2002-03-12,-1.9881
2002-03-13,1.7444
2002-03-14,-1.1562999999999999
2002-03-15,2.3397
2002-03-18,-0.6701
2002-03-19,-0.6349
2002-03-20,-1.7173
2002-03-21,0.9752
2002-03-22,-0.161
2002-03-25,-3.1036
2002-03-26,-0.3328
2002-03-27,3.2972
2002-03-28,-0.202
2002-04-01,-1.6194
2002-04-02,-1.8519
2002-04-03,-1.9287
2002-04-04,0.5985
2002-04-05,5.7374
2002-04-08,1.8087
2002-04-09,-0.3158
2002-04-10,0.0
2002-04-11,-1.1881
2002-04-12,2.0441
2002-04-15,1.139
2002-04-16,0.8932
2002-04-17,0.077
2002-04-18,1.3846
2002-04-19,-0.2276
2002-04-22,1.7109999999999999
2002-04-23,-1.0093
2002-04-24,-5.2115
2002-04-25,2.0319
2002-04-26,-2.8504
2002-04-29,0.0402
2002-04-30,1.4464000000000001
2002-05-01,-1.8218
2002-05-02,0.4437
2002-05-03,-1.0843
2002-05-06,-0.8932
2002-05-07,0.9422
2002-05-08,0.8929
2002-05-09,-1.7699
2002-05-10,-0.86
2002-05-13,2.024
2002-05-14,1.417
2002-05-15,-1.1178
2002-05-16,-0.6863
2002-05-17,0.6098
2002-05-20,-0.7677
2002-05-21,-1.1401
2002-05-22,0.5354
2002-05-23,-0.8603
2002-05-24,-0.6198
2002-05-28,-2.8689999999999998
2002-05-29,-0.6421
2002-05-30,0.3878
2002-05-31,-0.7296
2002-06-03,-2.7237
2002-06-04,0.6667
2002-06-05,4.8124
2002-06-06,0.3791
2002-06-07,-2.0562
2002-06-10,-0.8569
2002-06-11,0.7347
2002-06-12,0.5148
2002-06-13,-2.6462
2002-06-14,3.288
2002-06-17,1.8251
2002-06-18,-0.917
2002-06-19,-0.2945
2002-06-20,0.0422
2002-06-21,0.8013
2002-06-24,-2.0921
2002-06-25,-1.6239
2002-06-26,-0.2606
2002-06-27,-2.0035
2002-06-28,0.8
2002-07-01,2.6896
2002-07-02,0.2576
2002-07-03,-3.212
2002-07-05,2.6549
2002-07-08,-1.4224
2002-07-09,-6.5151
2002-07-10,-2.9935
2002-07-11,6.7501999999999995
2002-07-12,-1.9422000000000001
2002-07-15,-2.8098
2002-07-16,2.6066000000000003
2002-07-17,-2.6790000000000003
2002-07-18,-2.0408
2002-07-19,-3.1008
2002-07-22,-4.55
2002-07-23,-0.4191
2002-07-24,3.3666
2002-07-25,0.5598
2002-07-26,1.4676
2002-07-29,6.384
2002-07-30,1.3127
2002-07-31,2.0361
2002-08-01,-3.6281
2002-08-02,-0.2824
2002-08-05,-2.0765
2002-08-06,2.988
2002-08-07,2.6673
2002-08-08,2.5524
2002-08-09,1.7778
2002-08-12,1.5721
2002-08-13,-2.4936
2002-08-14,2.0282
2002-08-15,-1.2532
2002-08-16,2.407
2002-08-19,1.9231
2002-08-20,-2.0964
2002-08-21,1.7130999999999998
2002-08-22,-0.6737
2002-08-23,-1.95
2002-08-26,2.2482
2002-08-27,-3.129
2002-08-28,-0.9166
2002-08-29,0.837
2002-08-30,-0.3932
2002-09-03,-1.4474
2002-09-04,-0.267
2002-09-05,-0.9817
2002-09-06,3.1546
2002-09-09,0.4806
2002-09-10,-2.3913
2002-09-11,1.6926999999999999
2002-09-12,-4.1174
2002-09-13,2.3298
2002-09-16,-2.4554
2002-09-17,-2.9748
2002-09-18,-2.3113
2002-09-19,-0.8209
2002-09-20,-3.3593
2002-09-23,1.2091
2002-09-24,-3.1857
2002-09-25,0.9254
2002-09-26,0.6113
2002-09-27,-2.5316
2002-09-30,0.1039
2002-10-01,2.4909
2002-10-02,-1.8228
2002-10-03,-3.5585
2002-10-04,-5.0267
2002-10-07,-6.7005
2002-10-08,4.0435
2002-10-09,-3.1903
2002-10-10,2.7561
2002-10-11,2.2741
2002-10-14,1.7673999999999999
2002-10-15,7.563
2002-10-16,-3.6458
2002-10-17,4.7568
2002-10-18,-0.0516
2002-10-21,-1.0842
2002-10-22,-0.1566
2002-10-23,-3.1364
2002-10-24,-2.2666
2002-10-25,3.2579000000000002
2002-10-28,-2.7273
2002-10-29,1.4294
2002-10-30,2.7641999999999998
2002-10-31,-1.6878
2002-11-01,-2.0923
2002-11-04,1.6438000000000001
2002-11-05,1.2399
2002-11-06,2.5027
2002-11-07,-0.5195
2002-11-08,-3.2376
2002-11-11,-0.6476
2002-11-12,-2.4443
2002-11-13,-0.0557
2002-11-14,6.5181000000000004
2002-11-15,-0.2615
2002-11-18,-4.0378
2002-11-19,0.0
2002-11-20,3.224
2002-11-21,4.8174
2002-11-22,-1.1111
2002-11-25,-0.715
2002-11-26,-4.8868
2002-11-27,-0.1082
2002-11-29,-1.7325
2002-12-02,2.9201
2002-12-03,-1.1777
2002-12-04,-0.325
2002-12-05,-0.8152
2002-12-06,-0.9863
2002-12-09,-1.2175
2002-12-10,1.6246
2002-12-11,-0.4961
2002-12-12,-0.7756
2002-12-13,0.335
2002-12-16,2.5042
2002-12-17,-1.1401
2002-12-18,-1.0434
2002-12-19,2.4417
2002-12-20,-1.1376
2002-12-23,1.2055
2002-12-24,0.379
2002-12-26,0.7551
2002-12-27,-0.3212
2002-12-30,-1.5575
2002-12-31,0.8729
2003-01-02,1.8388
2003-01-03,0.1062
2003-01-06,1.3263
2003-01-07,3.2461
2003-01-08,0.7099
2003-01-09,1.9637
2003-01-10,0.2469
2003-01-13,-0.7882
2003-01-14,-0.6951
2003-01-15,-0.35
2003-01-16,1.154
2003-01-17,-2.7778
2003-01-21,0.102
2003-01-22,-1.7328999999999999
2003-01-23,1.0373
2003-01-24,-1.8994
2003-01-27,-3.0351
2003-01-28,1.2412
2003-01-29,5.5437
2003-01-30,-3.7879
2003-01-31,2.7297000000000002
2003-02-03,1.1753
2003-02-04,-2.3737
2003-02-05,-0.3621
2003-02-06,-0.8307
2003-02-07,-0.2094
2003-02-10,0.9444
2003-02-11,0.0
2003-02-12,-1.2017
2003-02-13,-1.4807000000000001
2003-02-14,1.7713
2003-02-18,-0.3165
2003-02-19,0.6349
2003-02-20,0.5258
2003-02-21,2.1444
2003-02-24,-3.1234
2003-02-25,-0.5814
2003-02-26,0.2127
2003-02-27,-0.3714
2003-02-28,1.7039
2003-03-03,0.7853
2003-03-04,-0.9351
2003-03-05,0.839
2003-03-06,-1.196
2003-03-07,-0.5263
2003-03-10,-3.0159
2003-03-11,-2.7823
2003-03-12,-0.3928
2003-03-13,4.5634
2003-03-14,-0.4849
2003-03-17,2.5987999999999998
2003-03-18,1.3193
2003-03-19,0.6771
2003-03-20,-3.2074
2003-03-21,2.8327
2003-03-24,-4.0021
2003-03-25,2.5987999999999998
2003-03-26,-0.3166
2003-03-27,1.3235000000000001
2003-03-28,2.1421
2003-03-31,-0.5115
2003-04-01,1.9537
2003-04-02,1.6641
2003-04-03,-0.6944
2003-04-04,-0.2997
2003-04-07,-0.5511
2003-04-08,-0.5038
2003-04-09,-0.2532
2003-04-10,1.5735999999999999
2003-04-11,-0.7996
2003-04-14,2.267
2003-04-15,2.266
2003-04-16,-1.4933
2003-04-17,0.978
2003-04-21,1.937
2003-04-22,3.0404
2003-04-23,-0.2305
2003-04-24,-1.8022
2003-04-25,0.1882
2003-04-28,1.597
2003-04-29,2.8664
2003-04-30,0.1348
2003-05-01,-0.4937
2003-05-02,4.5106
2003-05-05,1.3811
2003-05-06,1.5751
2003-05-07,2.0536
2003-05-08,-0.7392
2003-05-09,-0.4551
2003-05-12,0.3741
2003-05-13,-1.0352
2003-05-14,-0.4202
2003-05-15,0.5485
2003-05-16,0.2937
2003-05-19,-2.636
2003-05-20,1.1173
2003-05-21,0.0
2003-05-22,0.2975
2003-05-23,0.2542
2003-05-27,2.2823
2003-05-28,3.9669
2003-05-29,-0.4372
2003-05-30,2.5948
2003-06-02,0.1556
2003-06-03,0.6216
2003-06-04,1.2355
2003-06-05,1.106
2003-06-06,-0.0754
2003-06-09,-4.9075
2003-06-10,0.9131
2003-06-11,3.5404999999999998
2003-06-12,-1.2918
2003-06-13,0.2694
2003-06-16,0.9597
2003-06-17,-1.4828999999999999
2003-06-18,0.5789
2003-06-19,-2.3407999999999998
2003-06-20,-0.7859
2003-06-23,-2.297
2003-06-24,2.3105
2003-06-25,-0.5943
2003-06-26,-0.1594
2003-06-27,0.2395
2003-06-30,1.2346
2003-07-01,1.4555
2003-07-02,1.5510000000000002
2003-07-03,-0.4964
2003-07-07,1.6884000000000001
2003-07-08,1.7358
2003-07-09,-0.9644
2003-07-10,-1.236
2003-07-11,0.493
2003-07-14,1.8868
2003-07-15,-1.4074
2003-07-16,-1.0143
2003-07-17,-0.7211
2003-07-18,2.4465
2003-07-21,-1.0448
2003-07-22,-0.4525
2003-07-23,-0.4924
2003-07-24,-2.0936
2003-07-25,-0.9331
2003-07-28,0.2747
2003-07-29,-1.4873
2003-07-30,-1.2713999999999999
2003-07-31,-2.0523
2003-08-01,-6.5735
2003-08-04,-3.2542
2003-08-05,2.5
2003-08-06,0.6652
2003-08-07,-1.674
2003-08-08,-0.0896
2003-08-11,1.704
2003-08-12,0.6614
2003-08-13,-1.6755
2003-08-14,0.7175
2003-08-15,-0.4898
2003-08-18,-0.179
2003-08-19,1.6583999999999999
2003-08-20,-0.8377
2003-08-21,-0.4002
2003-08-22,-0.1339
2003-08-25,1.6987
2003-08-26,-0.2198
2003-08-27,1.8942999999999999
2003-08-28,-0.562
2003-08-29,0.2609
2003-09-02,1.1709
2003-09-03,0.7715
2003-09-04,0.2127
2003-09-05,0.6791
2003-09-08,-0.0843
2003-09-09,1.308
2003-09-10,-6.5389
2003-09-11,1.2923
2003-09-12,-0.6599
2003-09-15,0.0
2003-09-16,0.7086
2003-09-17,-0.6157
2003-09-18,1.4602
2003-09-19,1.0467
2003-09-22,-1.5969
2003-09-23,-0.1754
2003-09-24,1.4060000000000001
2003-09-25,-2.383
2003-09-26,-0.0888
2003-09-29,0.8441
2003-09-30,2.0705
2003-10-01,3.1938
2003-10-02,-0.9201
2003-10-03,1.6040999999999999
2003-10-06,0.1662
2003-10-07,-1.0784
2003-10-08,3.4801
2003-10-09,0.4862
2003-10-10,2.1774
2003-10-13,1.8548
2003-10-14,0.0775
2003-10-15,-1.2776
2003-10-16,0.0784
2003-10-17,0.8229
2003-10-20,0.4664
2003-10-21,1.0058
2003-10-22,-1.7618
2003-10-23,2.0273
2003-10-24,-0.8407
2003-10-27,1.657
2003-10-28,-0.6823
2003-10-29,1.3359
2003-10-30,1.0923
2003-10-31,9.538
2003-11-03,2.9932
2003-11-04,1.8164
2003-11-05,-3.1787
2003-11-06,0.7705
2003-11-07,-1.0638
2003-11-10,-2.0833
2003-11-11,1.8314
2003-11-12,0.6447
2003-11-13,-0.6069
2003-11-14,-1.4586000000000001
2003-11-17,-0.895
2003-11-18,-0.1737
2003-11-19,1.2526
2003-11-20,-1.0653
2003-11-21,-0.1389
2003-11-24,-0.0348
2003-11-25,2.5052
2003-11-26,1.6633
2003-11-28,-1.1686
2003-12-01,1.0135
2003-12-02,1.806
2003-12-03,-0.2957
2003-12-04,-1.5157
2003-12-05,0.2342
2003-12-08,-0.4339
2003-12-09,-5.0285
2003-12-10,-3.9534000000000002
2003-12-11,3.1974
2003-12-12,1.6026
2003-12-15,-2.2782999999999998
2003-12-16,2.4032
2003-12-17,-0.3503
2003-12-18,0.3515
2003-12-19,3.7478
2003-12-22,-0.2363
2003-12-23,1.3536000000000001
2003-12-24,-0.9683
2003-12-26,-0.5394
2003-12-29,1.1525
2003-12-30,1.374
2003-12-31,-1.5207000000000002
2004-01-02,-0.2014
2004-01-05,1.3791
2004-01-06,-0.5972
2004-01-07,0.4673
2004-01-08,-2.2923999999999998
2004-01-09,0.714
2004-01-12,0.6752
2004-01-13,-0.3353
2004-01-14,0.8748
2004-01-15,-0.3336
2004-01-16,0.2677
2004-01-20,1.9024999999999999
2004-01-21,2.6204
2004-01-22,3.894
2004-01-23,-1.5668
2004-01-26,1.4981
2004-01-27,-2.1833
2004-01-28,-1.4146
2004-01-29,-3.7628
2004-01-30,3.1809
2004-02-02,2.1195
2004-02-03,1.4151
2004-02-04,0.0
2004-02-05,-1.8915
2004-02-06,1.9279
2004-02-09,1.6124
2004-02-10,0.2441
2004-02-11,-0.0613
2004-02-12,2.302
2004-02-13,-0.06
2004-02-17,0.9607
2004-02-18,-0.565
2004-02-19,-0.4187
2004-02-20,0.2703
2004-02-23,-1.5274
2004-02-24,1.8248
2004-02-25,-0.2091
2004-02-26,1.9455
2004-02-27,3.347
2004-03-01,-1.1364
2004-03-02,-0.1149
2004-03-03,1.0644
2004-03-04,-1.5087000000000002
2004-03-05,3.815
2004-03-08,-1.5869
2004-03-09,0.2829
2004-03-10,-0.141
2004-03-11,-0.9322
2004-03-12,1.7393999999999998
2004-03-15,-1.4013
2004-03-16,0.398
2004-03-17,0.9343
2004-03-18,-0.7574
2004-03-19,0.3392
2004-03-22,-1.5493000000000001
2004-03-23,0.9442
2004-03-24,-0.737
2004-03-25,2.1702
2004-03-26,-0.3354
2004-03-29,1.29
2004-03-30,-0.2215
2004-03-31,0.6937
2004-04-01,2.5076
2004-04-02,-2.8763
2004-04-05,-2.6571
2004-04-06,-2.6727
2004-04-07,-0.7304
2004-04-08,-0.5592
2004-04-12,-2.4859
2004-04-13,-1.9423
2004-04-14,-4.8282
2004-04-15,2.439
2004-04-16,1.6825
2004-04-19,-2.4352
2004-04-20,0.128
2004-04-21,-0.2876
2004-04-22,4.0705
2004-04-23,-1.9095
2004-04-26,0.6907
2004-04-27,-0.9978
2004-04-28,-0.4094
2004-04-29,0.1898
2004-04-30,1.5152
2004-05-03,1.7102
2004-05-04,0.1223
2004-05-05,1.3435000000000001
2004-05-06,-3.3444
2004-05-07,-4.1147
2004-05-10,-2.5683
2004-05-11,2.9029
2004-05-12,-1.9973999999999998
2004-05-13,0.7685
2004-05-14,0.431
2004-05-17,-1.2215
2004-05-18,1.738
2004-05-19,1.5112
2004-05-20,1.0032
