ticker,TR US Equity
2000-05-24,3.6496
2000-05-25,-1.7606000000000002
2000-05-26,1.6129
2000-05-30,0.5291
2000-05-31,-3.1579
2000-06-01,2.1739
2000-06-02,-0.8865
2000-06-05,2.6834
2000-06-06,-1.2195
2000-06-07,1.94
2000-06-08,0.692
2000-06-09,2.9210000000000003
2000-06-12,1.1686
2000-06-13,-2.9703
2000-06-14,1.0204
2000-06-15,-0.8215
2000-06-16,1.1905000000000001
2000-06-19,-0.6723
2000-06-20,-2.8765
2000-06-21,0.0
2000-06-22,0.3484
2000-06-23,2.7778
2000-06-26,-1.0135
2000-06-27,1.0239
2000-06-28,1.5203
2000-06-29,1.1647
2000-06-30,-7.8947
2000-07-03,1.7856999999999998
2000-07-05,-2.1053
2000-07-06,3.2258
2000-07-07,0.0
2000-07-10,-1.0417
2000-07-11,0.7018
2000-07-12,0.6969
2000-07-13,3.2872
2000-07-14,3.3501
2000-07-17,-0.1621
2000-07-18,-0.6494
2000-07-19,0.6536
2000-07-20,1.2987
2000-07-21,-0.4808
2000-07-24,-0.161
2000-07-25,-0.6452
2000-07-26,-0.3247
2000-07-27,-1.6287
2000-07-28,-0.9934
2000-07-31,1.1706
2000-08-01,0.0
2000-08-02,0.0
2000-08-03,0.4959
2000-08-04,-1.3158
2000-08-07,1.0
2000-08-08,0.0
2000-08-09,1.1551
2000-08-10,2.1207
2000-08-11,1.4377
2000-08-14,0.6299
2000-08-15,2.6604
2000-08-16,1.2195
2000-08-17,2.259
2000-08-18,-0.7364
2000-08-21,-0.2967
2000-08-22,-0.8929
2000-08-23,-2.4024
2000-08-24,0.1538
2000-08-25,-0.1536
2000-08-28,0.0
2000-08-29,-0.6154
2000-08-30,-0.1548
2000-08-31,-0.155
2000-09-01,-0.1553
2000-09-05,0.4666
2000-09-06,-0.9288
2000-09-07,0.3125
2000-09-08,2.0249
2000-09-11,-2.2901
2000-09-12,-0.7813
2000-09-13,-0.315
2000-09-14,-0.7899
2000-09-15,-0.9554
2000-09-18,-0.8039
2000-09-19,0.6483
2000-09-20,0.3221
2000-09-21,-0.4815
2000-09-22,0.3226
2000-09-25,-1.2862
2000-09-26,2.6059
2000-09-27,-3.9492000000000003
2000-09-28,1.8212000000000002
2000-09-29,2.1138
2000-10-02,-0.1592
2000-10-03,2.2329
2000-10-04,-0.624
2000-10-05,6.4364
2000-10-06,1.3274
2000-10-09,-2.4745
2000-10-10,-1.194
2000-10-11,-0.3021
2000-10-12,0.0
2000-10-13,-2.4242
2000-10-16,-2.0186
2000-10-17,-1.9017
2000-10-18,-0.4847
2000-10-19,0.1623
2000-10-20,0.3241
2000-10-23,0.1616
2000-10-24,-0.3226
2000-10-25,-0.4854
2000-10-26,0.6504
2000-10-27,0.3231
2000-10-30,-0.9662
2000-10-31,-0.1626
2000-11-01,0.6515
2000-11-02,0.1618
2000-11-03,-0.3231
2000-11-06,-0.1621
2000-11-07,0.3247
2000-11-08,-0.3236
2000-11-09,-0.3247
2000-11-10,-0.9772
2000-11-13,-4.4408
2000-11-14,-1.8933
2000-11-15,7.0175
2000-11-16,-0.9836
2000-11-17,2.1523
2000-11-20,0.8104
2000-11-21,-1.1254
2000-11-22,-0.1626
2000-11-24,0.6515
2000-11-27,2.9126
2000-11-28,0.3145
2000-11-29,0.1567
2000-11-30,-0.4695
2000-12-01,0.4717
2000-12-04,-0.1565
2000-12-05,-2.1944
2000-12-06,0.1603
2000-12-07,0.8
2000-12-08,0.0
2000-12-11,-0.4762
2000-12-12,-2.7113
2000-12-13,-1.3115
2000-12-14,-0.4784
2000-12-15,0.5017
2000-12-18,0.9983
2000-12-19,-0.3295
2000-12-20,18.843
2000-12-21,1.1127
2000-12-22,0.9629
2000-12-26,-0.8174
2000-12-27,1.9231
2000-12-28,3.0997
2000-12-29,-3.6601
2001-01-02,-2.3066
2001-01-03,-0.6944
2001-01-04,-0.6993
2001-01-05,-2.1127
2001-01-08,-0.2878
2001-01-09,0.8658
2001-01-10,8.0114
2001-01-11,-3.8411
2001-01-12,1.9284
2001-01-16,-0.4054
2001-01-17,0.2714
2001-01-18,5.4127
2001-01-19,3.2092
2001-01-22,-2.7363
2001-01-23,2.8133
2001-01-24,0.0
2001-01-25,-0.995
2001-01-26,2.1357
2001-01-29,-0.9102
2001-01-30,-0.1986
2001-01-31,0.8955
2001-02-01,-0.5128
2001-02-02,-0.9516
2001-02-05,1.3411
2001-02-06,0.7308
2001-02-07,0.1961
2001-02-08,-0.1957
2001-02-09,-0.549
2001-02-12,-1.2421
2001-02-13,-0.6788
2001-02-14,0.201
2001-02-15,-0.2006
2001-02-16,-0.1407
2001-02-20,0.2013
2001-02-21,-0.3616
2001-02-22,0.3629
2001-02-23,-0.5625
2001-02-26,0.303
2001-02-27,-0.3424
2001-02-28,0.0404
2001-03-01,0.0
2001-03-02,0.1242
2001-03-05,-0.6243
2001-03-06,0.1047
2001-03-07,-1.046
2001-03-08,0.9302
2001-03-09,-1.0683
2001-03-12,-0.6987
2001-03-13,0.0213
2001-03-14,-1.8759000000000001
2001-03-15,-0.391
2001-03-16,-0.5453
2001-03-19,0.0
2001-03-20,-1.5351
2001-03-21,-1.9154
2001-03-22,-1.2262
2001-03-23,1.0575
2001-03-26,-0.3185
2001-03-27,1.78
2001-03-28,0.2691
2001-03-29,-0.4919
2001-03-30,3.7079
2001-04-02,-0.325
2001-04-03,-1.587
2001-04-04,1.0603
2001-04-05,-0.5683
2001-04-06,-0.4616
2001-04-09,0.3313
2001-04-10,0.5943
2001-04-11,-0.2188
2001-04-12,0.8772
2001-04-16,0.0
2001-04-17,-0.4348
2001-04-18,-0.262
2001-04-19,1.0289
2001-04-20,0.6501
2001-04-23,0.0
2001-04-24,1.4855
2001-04-25,1.6122
2001-04-26,2.0668
2001-04-27,-0.5932
2001-04-30,-0.4938
2001-05-01,0.3929
2001-05-02,-1.3182
2001-05-03,-0.2296
2001-05-04,0.9414
2001-05-07,-0.4767
2001-05-08,-0.5831
2001-05-09,-1.5501
2001-05-10,-0.1915
2001-05-11,-1.6200999999999999
2001-05-14,0.9317
2001-05-15,0.3006
2001-05-16,1.9906000000000001
2001-05-17,-0.9864
2001-05-18,-1.9287999999999998
2001-05-21,0.0648
2001-05-22,-2.203
2001-05-23,-0.7951
2001-05-24,0.5788
2001-05-25,-0.5091
2001-05-29,0.4894
2001-05-30,-0.155
2001-05-31,0.0443
2001-06-01,0.3768
2001-06-04,0.5962
2001-06-05,-0.1317
2001-06-06,-0.8791
2001-06-07,-0.6652
2001-06-08,-0.5134
2001-06-11,-0.4263
2001-06-12,0.6309
2001-06-13,-0.5598
2001-06-14,-3.3326000000000002
2001-06-15,-2.2865
2001-06-18,-0.0478
2001-06-19,-0.5972
2001-06-20,4.2057
2001-06-21,1.3146
2001-06-22,-0.4097
2001-06-25,-2.6513999999999998
2001-06-26,-1.174
2001-06-27,-0.9979
2001-06-28,-1.7759
2001-06-29,-5.8392
2001-07-02,1.5568
2001-07-03,-0.4343
2001-07-05,1.4883
2001-07-06,-0.2781
2001-07-09,0.1521
2001-07-10,-1.2658
2001-07-11,0.7692
2001-07-12,-0.4071
2001-07-13,0.8942
2001-07-16,-1.1902
2001-07-17,1.8452
2001-07-18,1.9123999999999999
2001-07-19,-0.0988
2001-07-20,0.2224
2001-07-23,-0.3206
2001-07-24,-1.6576
2001-07-25,0.5283
2001-07-26,-2.027
2001-07-27,-0.7663
2001-07-30,-0.7979
2001-07-31,0.8303
2001-08-01,-0.1287
2001-08-02,-0.0258
2001-08-03,-0.799
2001-08-06,-0.0779
2001-08-07,-0.39
2001-08-08,-1.8533
2001-08-09,-0.5585
2001-08-10,0.9093
2001-08-13,-0.2385
2001-08-14,-1.0096
2001-08-15,1.986
2001-08-16,-0.1316
2001-08-17,0.3426
2001-08-20,0.5252
2001-08-21,-0.2612
2001-08-22,-0.4191
2001-08-23,0.7365
2001-08-24,0.3133
2001-08-27,1.2233
2001-08-28,-2.5971
2001-08-29,3.0623
2001-08-30,0.666
2001-08-31,0.6107
2001-09-04,0.3035
2001-09-05,0.4539
2001-09-06,-2.008
2001-09-07,-0.0768
2001-09-10,-0.6665
2001-09-17,-3.1226
2001-09-18,-0.5061
2001-09-19,-0.9639
2001-09-20,-1.4328
2001-09-21,-3.785
2001-09-24,4.1904
2001-09-25,1.3679999999999999
2001-09-26,-0.6208
2001-09-27,4.4898
2001-09-28,-0.3646
2001-10-01,-0.9932
2001-10-02,0.6072
2001-10-03,0.1312
2001-10-04,0.7338
2001-10-05,0.4162
2001-10-08,-0.6477
2001-10-09,0.5215
2001-10-10,0.6485
2001-10-11,0.1546
2001-10-12,-3.3711
2001-10-15,0.4794
2001-10-16,0.318
2001-10-17,-0.9247
2001-10-18,-0.9867
2001-10-19,0.9965
2001-10-22,0.24
2001-10-23,-0.5321
2001-10-24,-0.7489
2001-10-25,-2.048
2001-10-26,2.8886
2001-10-29,-0.615
2001-10-30,-1.0223
2001-10-31,-0.3534
2001-11-01,0.5183
2001-11-02,2.171
2001-11-05,-0.6906
2001-11-06,-0.0267
2001-11-07,0.0535
2001-11-08,-0.7754
2001-11-09,-1.8862999999999999
2001-11-12,2.0599
2001-11-13,1.0495
2001-11-14,1.9441000000000002
2001-11-15,-0.209
2001-11-16,0.6806
2001-11-19,-0.416
2001-11-20,-0.5483
2001-11-21,-0.4988
2001-11-23,0.6069
2001-11-26,2.4128
2001-11-27,-1.6901000000000002
2001-11-28,0.9117
2001-11-29,1.11
2001-11-30,-2.3743
2001-12-03,-0.1831
2001-12-04,0.8646
2001-12-05,-0.961
2001-12-06,0.4721
2001-12-07,-0.2349
2001-12-10,0.3401
2001-12-11,-0.9126
2001-12-12,0.1579
2001-12-13,0.8933
2001-12-14,1.3827
2001-12-17,0.4889
2001-12-18,0.8963
2001-12-19,-0.1523
2001-12-20,-0.2288
2001-12-21,0.0
2001-12-24,0.2548
2001-12-26,0.0
2001-12-27,0.0762
2001-12-28,0.1524
2001-12-31,-0.9128
2002-01-02,-1.1771
2002-01-03,0.8545
2002-01-04,-2.1309
2002-01-07,-0.7083
2002-01-08,0.7926
2002-01-09,0.4456
2002-01-10,0.3132
2002-01-11,-0.4422
2002-01-14,-0.4442
2002-01-15,1.601
2002-01-16,0.0
2002-01-17,0.7492
2002-01-18,-1.1538
2002-01-22,0.6485
2002-01-23,0.0
2002-01-24,-0.0258
2002-01-25,-0.8765
2002-01-28,0.3901
2002-01-29,-1.5544
2002-01-30,2.1053
2002-01-31,-1.1856
2002-02-01,0.3391
2002-02-04,-0.6499
2002-02-05,0.7064
2002-02-06,-0.9613
2002-02-07,0.0787
2002-02-08,1.8873
2002-02-11,-0.6689
2002-02-12,-0.6475
2002-02-13,1.0167
2002-02-14,-0.0774
2002-02-15,-0.0258
2002-02-19,1.8858000000000001
2002-02-20,4.285
2002-02-21,2.2368
2002-02-22,3.0916
2002-02-25,-0.4844
2002-02-26,1.9935
2002-02-27,0.4318
2002-02-28,0.3621
2002-03-01,-0.1632
2002-03-04,-0.4893
2002-03-05,0.679
2002-03-06,2.3256
2002-03-07,0.3182
2002-03-08,-0.1359
2002-03-11,-0.8848
2002-03-12,0.3433
2002-03-13,0.365
2002-03-14,2.2955
2002-03-15,0.311
2002-03-18,-0.5094
2002-03-19,0.0
2002-03-20,-0.8905
2002-03-21,1.6397
2002-03-22,0.5525
2002-03-25,-0.6593
2002-03-26,1.1062
2002-03-27,0.5908
2002-03-28,0.0435
2002-04-01,0.0
2002-04-02,-0.0435
2002-04-03,-0.3481
2002-04-04,0.3493
2002-04-05,0.087
2002-04-08,0.4999
2002-04-09,-0.5407
2002-04-10,1.0002
2002-04-11,-0.6459
2002-04-12,0.2167
2002-04-15,0.4324
2002-04-16,0.0431
2002-04-17,-0.8823
2002-04-18,-0.6079
2002-04-19,1.0266
2002-04-22,1.1892
2002-04-23,0.406
2002-04-24,-1.1492
2002-04-25,1.873
2002-04-26,-1.0355
2002-04-29,0.3417
2002-04-30,-0.2554
2002-05-01,0.9388
2002-05-02,0.2959
2002-05-03,-0.3372
2002-05-06,0.2326
2002-05-07,-0.654
2002-05-08,0.1274
2002-05-09,-1.6118999999999999
2002-05-10,1.7029999999999998
2002-05-13,1.2717
2002-05-14,-0.7744
2002-05-15,-0.7593
2002-05-16,0.5313
2002-05-17,-0.4228
2002-05-20,0.2972
2002-05-21,-0.1693
2002-05-22,-0.2757
2002-05-23,1.2545
2002-05-24,-0.273
2002-05-28,0.6738
2002-05-29,0.3347
2002-05-30,-3.94
2002-05-31,2.2352
2002-06-03,-2.8232
2002-06-04,-2.4246
2002-06-05,1.1193
2002-06-06,-3.1215
2002-06-07,0.0914
2002-06-10,1.9635
2002-06-11,-4.4111
2002-06-12,0.0
2002-06-13,-2.1082
2002-06-14,-2.4209
2002-06-17,1.5230000000000001
2002-06-18,-0.5565
2002-06-19,-2.2384
2002-06-20,-1.4186
2002-06-21,-0.3282
2002-06-24,-1.7984
2002-06-25,-1.9861
2002-06-26,-0.4211
2002-06-27,2.2199
2002-06-28,-0.3102
2002-07-01,-0.4409
2002-07-02,-0.521
2002-07-03,0.3666
2002-07-05,1.4870999999999999
2002-07-08,0.1799
2002-07-09,-1.7193
2002-07-10,-0.9661
2002-07-11,-2.0037
2002-07-12,-2.0178
2002-07-15,-0.0549
2002-07-16,-1.0165
2002-07-17,2.2481
2002-07-18,-2.4159
2002-07-19,-3.2267
2002-07-22,0.7473
2002-07-23,-3.1669
2002-07-24,3.9187
2002-07-25,7.0315
2002-07-26,-2.0927
2002-07-29,1.2446
2002-07-30,-2.9931
2002-07-31,1.9284
2002-08-01,-1.4054
2002-08-02,-1.8092000000000001
2002-08-05,0.0279
2002-08-06,-0.1116
2002-08-07,1.9
2002-08-08,0.4936
2002-08-09,-1.8554
2002-08-12,-0.6672
2002-08-13,-1.2594
2002-08-14,1.6440000000000001
2002-08-15,-0.8087
2002-08-16,0.0
2002-08-19,0.6466
2002-08-20,-0.4469
2002-08-21,-0.8418
2002-08-22,-0.4527
2002-08-23,-0.8812
2002-08-26,0.803
2002-08-27,-1.7923
2002-08-28,-0.3476
2002-08-29,-0.5233
2002-08-30,-1.8702999999999999
2002-09-03,-2.8588
2002-09-04,1.3489
2002-09-05,-3.297
2002-09-06,2.909
2002-09-09,1.4285999999999999
2002-09-10,0.1498
2002-09-11,-2.3339
2002-09-12,-2.3897
2002-09-13,-0.1569
2002-09-16,0.9117
2002-09-17,0.2181
2002-09-18,-1.8651
2002-09-19,-1.5521
2002-09-20,1.094
2002-09-23,-0.4774
2002-09-24,-1.3751
2002-09-25,1.07
2002-09-26,1.2219
2002-09-27,-4.7014
2002-09-30,-0.9333
2002-10-01,-0.7066
2002-10-02,1.796
2002-10-03,1.1984
2002-10-04,0.6579
2002-10-07,-1.3725
2002-10-08,-0.4307
2002-10-09,-1.4975
2002-10-10,1.4189
2002-10-11,1.7988
2002-10-14,1.2435
2002-10-15,1.713
2002-10-16,-2.1926
2002-10-17,1.5594999999999999
2002-10-18,-0.9917
2002-10-21,1.7447
2002-10-22,-1.8736000000000002
2002-10-23,0.2589
2002-10-24,-0.0968
2002-10-25,0.1616
2002-10-28,0.6129
2002-10-29,-0.3527
2002-10-30,0.2896
2002-10-31,1.187
2002-11-01,0.3171
2002-11-04,-0.7585
2002-11-05,1.7833999999999999
2002-11-06,-0.9074
2002-11-07,-0.2842
2002-11-08,-0.8866
2002-11-11,-1.9489
2002-11-12,-2.3135
2002-11-13,2.535
2002-11-14,0.8458
2002-11-15,0.6129
2002-11-18,-0.8015
2002-11-19,0.6787
2002-11-20,0.2247
2002-11-21,1.3133
2002-11-22,-0.2213
2002-11-25,-0.5703
2002-11-26,0.0
2002-11-27,-0.5099
2002-11-29,-2.3382
2002-12-02,3.6077
2002-12-03,0.4115
2002-12-04,-0.3468
2002-12-05,-0.5062
2002-12-06,0.1272
2002-12-09,-1.2385
2002-12-10,1.2219
2002-12-11,-0.7306
2002-12-12,0.32
2002-12-13,-0.925
2002-12-16,-1.1912
2002-12-17,1.0427
2002-12-18,-2.6766
2002-12-19,1.2953000000000001
2002-12-20,3.4098
2002-12-23,-1.2682
2002-12-24,-1.9588999999999999
2002-12-26,0.7861
2002-12-27,-1.9825
2002-12-30,0.2321
2002-12-31,1.4886
2003-01-02,0.0
2003-01-03,-1.3038
2003-01-06,1.3871
2003-01-07,-2.4104
2003-01-08,-1.2684
2003-01-09,3.4483
2003-01-10,-1.3072
2003-01-13,-1.457
2003-01-14,2.0497
2003-01-15,-1.35
2003-01-16,-0.1001
2003-01-17,0.1671
2003-01-21,-0.6671
2003-01-22,-0.3358
2003-01-23,-0.2695
2003-01-24,-2.2973
2003-01-27,-2.1093
2003-01-28,1.5895000000000001
2003-01-29,-2.8164
2003-01-30,-0.3578
2003-01-31,1.6158000000000001
2003-02-03,1.6608
2003-02-04,0.2781
2003-02-05,-2.253
2003-02-06,-0.4965
2003-02-07,-2.5659
2003-02-10,1.9386
2003-02-11,0.4306
2003-02-12,-1.6434
2003-02-13,1.5255999999999998
2003-02-14,-2.3256
2003-02-18,4.2125
2003-02-19,1.7574999999999998
2003-02-20,-2.1071
2003-02-21,0.3176
2003-02-24,5.1706
2003-02-25,3.3779
2003-02-26,-3.0734
2003-02-27,0.7009
2003-02-28,-3.7667
2003-03-03,1.5647
2003-03-04,-1.9958
2003-03-05,-1.8578000000000001
2003-03-06,-0.2184
2003-03-07,2.3349
2003-03-10,-1.426
2003-03-11,-0.6148
2003-03-12,0.1092
2003-03-13,0.8724
2003-03-14,1.4414
2003-03-17,3.0551
2003-03-18,-0.5515
2003-03-19,0.7626
2003-03-20,-2.1672
2003-03-21,4.1491
2003-03-24,-1.4855
2003-03-25,0.6169
2003-03-26,-1.0218
2003-03-27,-0.1376
2003-03-28,0.2412
2003-03-31,-1.9251
2003-04-01,0.9464
2003-04-02,2.9514
2003-04-03,-0.6071
2003-04-04,2.545
2003-04-07,-0.2316
2003-04-08,-0.5638
2003-04-09,1.034
2003-04-10,-1.2545
2003-04-11,-2.1398
2003-04-14,1.6741000000000001
2003-04-15,1.4785
2003-04-16,-2.9139
2003-04-17,2.0123
2003-04-21,-1.8723
2003-04-22,1.2266
2003-04-23,-0.6732
2003-04-24,-1.4571
2003-04-25,-0.9629
2003-04-28,1.3889
2003-04-29,0.0
2003-04-30,-0.7534
2003-05-01,0.4486
2003-05-02,0.2061
2003-05-05,0.1028
2003-05-06,1.1301
2003-05-07,-0.0339
2003-05-08,-1.2534
2003-05-09,0.5489
2003-05-12,0.6141
2003-05-13,0.2374
2003-05-14,-0.1691
2003-05-15,0.2711
2003-05-16,-1.8925
2003-05-19,-0.1033
2003-05-20,1.2069
2003-05-21,-0.9881
2003-05-22,-0.5506
2003-05-23,1.0381
2003-05-27,-0.3767
2003-05-28,-1.1688
2003-05-29,0.5217
2003-05-30,2.5952
2003-06-02,1.484
2003-06-03,0.7976
2003-06-04,2.209
2003-06-05,-1.129
2003-06-06,1.925
2003-06-09,-0.4481
2003-06-10,0.3859
2003-06-11,-0.0641
2003-06-12,0.7051
2003-06-13,-0.3183
2003-06-16,3.584
2003-06-17,-1.9771
2003-06-18,-0.5043
2003-06-19,-1.4254
2003-06-20,-0.5463
2003-06-23,-0.9693
2003-06-24,0.5546
2003-06-25,0.7787
2003-06-26,-0.0644
2003-06-27,-1.192
2003-06-30,-0.5869
2003-07-01,1.6399
2003-07-02,0.6776
2003-07-03,-1.1218
2003-07-07,0.5835
2003-07-08,-1.0313
2003-07-09,-0.8141
2003-07-10,-0.394
2003-07-11,0.1978
2003-07-14,0.1974
2003-07-15,-0.4924
2003-07-16,-0.033
2003-07-17,-0.165
2003-07-18,1.8843
2003-07-21,-0.9734
2003-07-22,-0.6553
2003-07-23,-0.066
2003-07-24,0.7921
2003-07-25,0.6876
2003-07-28,-1.2358
2003-07-29,-0.1646
2003-07-30,1.1214
2003-07-31,-0.8154
2003-08-01,0.7234
2003-08-04,-0.2612
2003-08-05,-1.0802
2003-08-06,0.1324
2003-08-07,0.3966
2003-08-08,0.1317
2003-08-11,-0.4274
2003-08-12,1.2876
2003-08-13,-0.4563
2003-08-14,-0.5239
2003-08-15,0.395
2003-08-18,0.1967
2003-08-19,-0.9162
2003-08-20,-0.0991
2003-08-21,-0.2975
2003-08-22,-1.8568
2003-08-25,0.9797
2003-08-26,1.3048
2003-08-27,-0.4293
2003-08-28,0.0995
2003-08-29,0.5302
2003-09-02,2.0105
2003-09-03,0.7108
2003-09-04,-0.7058
2003-09-05,0.3231
2003-09-08,0.5153
2003-09-09,-0.5127
2003-09-10,0.0
2003-09-11,1.095
2003-09-12,0.5416
2003-09-15,-0.8238
2003-09-16,0.7987
2003-09-17,-0.6973
2003-09-18,1.0214
2003-09-19,0.316
2003-09-22,0.9449
2003-09-23,-0.312
2003-09-24,-1.2833
2003-09-25,-0.4449
2003-09-26,-0.383
2003-09-29,-0.0641
2003-09-30,-0.6092
2003-10-01,3.4839
2003-10-02,0.0
2003-10-03,1.808
2003-10-06,0.7042
2003-10-07,0.9425
2003-10-08,-0.5422
2003-10-09,0.4846
2003-10-10,0.0
2003-10-13,-0.5726
2003-10-14,-0.3031
2003-10-15,-0.8817
2003-10-16,1.1043
2003-10-17,-0.6675
2003-10-20,-0.733
2003-10-21,0.0615
2003-10-22,-0.8918
2003-10-23,0.4654
2003-10-24,-0.3088
2003-10-27,-0.2478
2003-10-28,1.1491
2003-10-29,1.0132
2003-10-30,-0.8511
2003-10-31,1.1343
2003-11-03,2.91
2003-11-04,1.8851
2003-11-05,-0.6649
2003-11-06,1.6589
2003-11-07,-0.6871
2003-11-10,0.2883
2003-11-11,-0.0287
2003-11-12,0.4888
2003-11-13,0.7153
2003-11-14,-0.7102
2003-11-17,1.5737
2003-11-18,-2.4507
2003-11-19,1.9346999999999999
2003-11-20,-1.0765
2003-11-21,0.315
2003-11-24,0.3426
2003-11-25,0.9104
2003-11-26,0.3665
2003-11-28,-1.264
2003-12-01,1.5647
2003-12-02,-0.2801
2003-12-03,0.5899
2003-12-04,-0.1676
2003-12-05,0.1678
2003-12-08,1.4521
2003-12-09,-0.9083
2003-12-10,0.8611
2003-12-11,1.2118
2003-12-12,0.517
2003-12-15,-1.895
2003-12-16,0.5519
2003-12-17,0.8782
2003-12-18,-1.9351
2003-12-19,0.3335
2003-12-22,-0.2493
2003-12-23,-0.4166
2003-12-24,-0.0279
2003-12-26,0.8368
2003-12-29,1.9917
2003-12-30,-0.3255
2003-12-31,-2.0408
2004-01-02,0.8611
2004-01-05,0.1102
2004-01-06,1.5956000000000001
2004-01-07,-0.1895
2004-01-08,-0.3256
2004-01-09,-2.0142
2004-01-12,-0.2778
2004-01-13,-0.2507
2004-01-14,1.1449
2004-01-15,0.4417
2004-01-16,0.0825
2004-01-20,2.1423
2004-01-21,-0.6991
2004-01-22,-0.8936
2004-01-23,1.3388
2004-01-26,1.2671999999999999
2004-01-27,-1.7838
2004-01-28,-1.3012000000000001
2004-01-29,0.0275
2004-01-30,-1.1532
2004-02-02,0.1667
2004-02-03,0.4714
2004-02-04,-0.7452
2004-02-05,0.9455
2004-02-06,0.6887
2004-02-09,-0.985
2004-02-10,1.1329
2004-02-11,-1.0383
2004-02-12,-1.1872
2004-02-13,3.6323
2004-02-17,2.076
2004-02-18,-1.1886
2004-02-19,-1.4167
2004-02-20,0.4881
2004-02-23,1.9158
2004-02-24,-1.6680000000000001
2004-02-25,0.2154
2004-02-26,-0.0537
2004-02-27,3.3266
2004-03-01,0.6711
2004-03-02,-0.2667
2004-03-03,-1.2032
2004-03-04,-0.433
2004-03-05,2.2289
2004-03-08,-2.1537
2004-03-09,0.6793
2004-03-10,-0.135
2004-03-11,0.0541
2004-03-12,0.7023
2004-03-15,-2.4678
2004-03-16,0.7976
2004-03-17,1.2278
2004-03-18,-1.0512
2004-03-19,-0.5993
2004-03-22,-1.3428
2004-03-23,-0.5
2004-03-24,-2.2892
2004-03-25,1.0
2004-03-26,1.4993
2004-03-29,2.8428
2004-03-30,-0.7317
2004-03-31,-0.1911
2004-04-01,-0.6838
2004-04-02,0.9088
2004-04-05,-0.0546
2004-04-06,0.8738
2004-04-07,0.5685
2004-04-08,-1.0229
2004-04-12,0.3807
2004-04-13,-1.7881
2004-04-14,0.4138
2004-04-15,0.8242
2004-04-16,0.6812
2004-04-19,0.8931
2004-04-20,-1.8777
2004-04-21,2.4877000000000002
2004-04-22,0.2934
2004-04-23,-0.984
2004-04-26,-0.8595
2004-04-27,-1.8423
2004-04-28,-1.6009
2004-04-29,-2.8891999999999998
2004-04-30,0.6355
2004-05-03,1.2629000000000001
2004-05-04,0.8787
2004-05-05,0.1686
2004-05-06,-1.5147
2004-05-07,-1.7374
2004-05-10,-1.0725
2004-05-11,0.1172
2004-05-12,-1.0828
2004-05-13,0.2959
2004-05-14,-0.826
2004-05-17,-0.1487
2004-05-18,0.9234
2004-05-19,-1.5643
2004-05-20,-0.06
2004-05-21,-0.39
2004-05-24,-0.6024
2004-05-25,1.1212
2004-05-26,0.869
2004-05-27,-0.1783
2004-05-28,1.4881
2004-06-01,-0.4985
2004-06-02,0.7663
2004-06-03,-3.4805
