ticker,3264Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,1.4815
2000-01-04,-5.1095
2000-01-05,-2.3077
2000-01-06,3.1496
2000-01-07,-0.3817
2000-01-10,-0.3831
2000-01-11,0.7692
2000-01-12,-0.7634
2000-01-13,-2.6923
2000-01-14,2.7668
2000-01-18,-2.3077
2000-01-19,-2.7559
2000-01-20,-1.6194
2000-01-21,-2.0576
2000-01-24,-5.8824
2000-01-25,0.4464
2000-01-26,-2.2222
2000-01-27,3.1818
2000-01-28,-1.3216
2000-01-31,0.0
2000-02-01,1.7856999999999998
2000-02-02,-2.193
2000-02-03,0.4484
2000-02-04,0.0
2000-02-07,-2.2321
2000-02-08,0.4566
2000-02-09,-2.2727
2000-02-10,-3.2558
2000-02-11,0.0
2000-02-14,0.4808
2000-02-15,-0.9569
2000-02-16,0.0
2000-02-17,1.9324
2000-02-18,2.3697
2000-02-22,-2.3148
2000-02-23,-5.6872
2000-02-24,1.5074999999999998
2000-02-25,2.9703
2000-02-28,-1.9231
2000-02-29,3.4314
2000-03-01,-1.4218
2000-03-02,3.3654
2000-03-03,3.2558
2000-03-06,0.0
2000-03-07,-5.8559
2000-03-08,-1.4354
2000-03-09,-2.4272
2000-03-10,1.99
2000-03-13,1.5415
2000-03-14,-1.9607999999999999
2000-03-15,-3.0
2000-03-16,1.0309
2000-03-17,10.7143
2000-03-20,1.3825
2000-03-21,1.3636
2000-03-22,1.3453
2000-03-23,2.8761
2000-03-24,-1.0753
2000-03-27,-4.3478
2000-03-28,-0.4545
2000-03-29,-1.3699
2000-03-30,6.4815
2000-03-31,0.0
2000-04-03,-2.3913
2000-04-04,-2.8952999999999998
2000-04-05,6.8807
2000-04-06,-3.4335
2000-04-07,2.2222
2000-04-10,-4.3478
2000-04-11,0.9091
2000-04-12,1.8018
2000-04-13,-1.3274
2000-04-14,-1.5695000000000001
2000-04-17,-3.4169
2000-04-18,1.1792
2000-04-19,-1.3986
2000-04-20,-0.7092
2000-04-24,-2.8571
2000-04-25,9.8039
2000-04-26,0.4464
2000-04-27,-1.7778
2000-04-28,-1.3575
2000-05-01,3.6696999999999997
2000-05-02,-3.0973
2000-05-03,-2.0548
2000-05-04,-3.0303
2000-05-05,6.25
2000-05-08,-0.4525
2000-05-09,5.9091000000000005
2000-05-10,-4.2918
2000-05-11,0.4484
2000-05-12,0.0
2000-05-15,-4.0179
2000-05-16,-0.4651
2000-05-17,-0.4673
2000-05-18,0.939
2000-05-19,-1.3953
2000-05-22,0.4717
2000-05-23,2.3474
2000-05-24,5.5046
2000-05-25,-1.3043
2000-05-26,1.3216
2000-05-30,0.8696
2000-05-31,3.8792999999999997
2000-06-01,-0.4149
2000-06-02,2.5
2000-06-05,4.4715
2000-06-06,-1.1673
2000-06-07,-1.5748
2000-06-08,1.2
2000-06-09,0.7905
2000-06-12,-1.5686
2000-06-13,1.259
2000-06-14,-2.8
2000-06-15,-2.0576
2000-06-16,0.8403
2000-06-19,0.0
2000-06-20,1.6667
2000-06-21,-3.6885
2000-06-22,-1.2766
2000-06-23,1.7241
2000-06-26,1.4830999999999999
2000-06-27,-1.4614
2000-06-28,-1.6949
2000-06-29,-1.7241
2000-06-30,1.7544
2000-07-03,0.0
2000-07-05,1.2931
2000-07-06,0.4255
2000-07-07,5.0847
2000-07-10,0.0
2000-07-11,-3.2258
2000-07-12,4.1667
2000-07-13,-1.6
2000-07-14,1.626
2000-07-17,-2.8
2000-07-18,-1.2346
2000-07-19,-2.5
2000-07-20,4.2735
2000-07-21,-1.6393
2000-07-24,-0.4167
2000-07-25,1.2551999999999999
2000-07-26,3.3058
2000-07-27,2.4
2000-07-28,8.9844
2000-07-31,1.4337
2000-08-01,1.0601
2000-08-02,-2.7972
2000-08-03,0.0
2000-08-04,2.8777
2000-08-07,2.7972
2000-08-08,0.6803
2000-08-09,0.0
2000-08-10,2.3649
2000-08-11,-0.33
2000-08-14,-0.3311
2000-08-15,0.9967
2000-08-16,2.6316
2000-08-17,0.3205
2000-08-18,1.5974
2000-08-21,-1.2579
2000-08-22,-0.6369
2000-08-23,-3.8462
2000-08-24,2.6667
2000-08-25,-0.6494
2000-08-28,-0.6536
2000-08-29,1.9737
2000-08-30,0.0516
2000-08-31,-2.2876
2000-09-01,-0.3344
2000-09-05,0.0
2000-09-06,0.0
2000-09-07,1.3423
2000-09-08,1.3245
2000-09-11,0.6536
2000-09-12,0.0
2000-09-13,-3.8961
2000-09-14,-2.027
2000-09-15,-2.4138
2000-09-18,-7.0671
2000-09-19,-2.6616
2000-09-20,-0.7813
2000-09-21,7.0866
2000-09-22,4.4118
2000-09-25,3.5211
2000-09-26,-0.6803
2000-09-27,4.4521
2001-03-01,11.7377
