ticker,DUC US Equity
2000-05-26,0.0
2000-05-30,-0.5814
2000-05-31,2.3392
2000-06-01,0.5714
2000-06-02,2.2727
2000-06-05,0.0
2000-06-06,0.5556
2000-06-07,0.5525
2000-06-08,0.5495
2000-06-09,0.5464
2000-06-12,1.6303999999999998
2000-06-13,0.1925
2000-06-14,-0.5376
2000-06-15,-0.5405
2000-06-16,-0.5435
2000-06-19,-1.0929
2000-06-20,0.5525
2000-06-21,-1.6484
2000-06-22,0.5587
2000-06-23,0.5556
2000-06-26,-1.6575
2000-06-27,0.5618
2000-06-28,0.5587
2000-06-29,0.5556
2000-06-30,0.5525
2000-07-03,-1.0989
2000-07-05,0.0
2000-07-06,0.5556
2000-07-07,2.7624
2000-07-10,-0.5376
2000-07-11,1.6216
2000-07-12,0.0
2000-07-13,0.1915
2000-07-14,-0.5348
2000-07-17,0.0
2000-07-18,-0.5376
2000-07-19,0.5405
2000-07-20,-1.0753
2000-07-21,0.5435
2000-07-24,-1.0811
2000-07-25,1.0929
2000-07-26,0.5405
2000-07-27,-1.0753
2000-07-28,-1.087
2000-07-31,0.5495
2000-08-01,0.0
2000-08-02,1.0929
2000-08-03,1.0811
2000-08-04,0.0
2000-08-07,0.0
2000-08-08,0.5348
2000-08-09,1.0638
2000-08-10,1.0526
2000-08-11,2.7917
2000-08-14,-1.0204
2000-08-15,-0.5155
2000-08-16,-0.5181
2000-08-17,-0.5208
2000-08-18,1.0471
2000-08-21,-1.0363
2000-08-22,0.5236
2000-08-23,0.0
2000-08-24,0.0
2000-08-25,0.0
2000-08-28,1.5625
2000-08-29,0.5128
2000-08-30,0.0
2000-08-31,0.0
2000-09-01,0.0
2000-09-05,0.5102
2000-09-06,-0.5076
2000-09-07,0.0
2000-09-08,1.0204
2000-09-11,0.0
2000-09-12,0.5051
2000-09-13,-0.3216
2000-09-14,-0.5076
2000-09-15,0.0
2000-09-18,0.5102
2000-09-19,0.0
2000-09-20,-1.5228000000000002
2000-09-21,0.0
2000-09-22,0.0
2000-09-25,-1.0309
2000-09-26,-0.5208
2000-09-27,0.0
2000-09-28,-0.5236
2000-09-29,1.0526
2000-10-02,1.0417
2000-10-03,1.0309
2000-10-04,0.0
2000-10-05,-0.5102
2000-10-06,0.0
2000-10-09,-1.5385
2000-10-10,0.5208
2000-10-11,0.0
2000-10-12,-0.8497
2000-10-13,0.0
2000-10-16,-1.0526
2000-10-17,0.5319
2000-10-18,-0.5291
2000-10-19,1.0638
2000-10-20,-1.5789
2000-10-23,-1.0695000000000001
2000-10-24,1.6216
2000-10-25,-2.1277
2000-10-26,0.5435
2000-10-27,0.0
2000-10-30,1.6216
2000-10-31,-0.5319
2000-11-01,2.1390000000000002
2000-11-02,0.0
2000-11-03,-0.5236
2000-11-06,0.5263
2000-11-07,1.0471
2000-11-08,-2.0725
2000-11-09,0.0
2000-11-10,-0.5291
2000-11-13,0.7234
2000-11-14,0.0
2000-11-15,-0.5319
2000-11-16,0.5348
2000-11-17,0.0
2000-11-20,-1.0638
2000-11-21,-0.5376
2000-11-22,0.5405
2000-11-24,0.0
2000-11-27,0.5376
2000-11-28,0.5348
2000-11-29,-1.0638
2000-11-30,0.5376
2000-12-01,0.5348
2000-12-04,0.766
2000-12-05,0.5068
2000-12-06,0.4202
2000-12-07,1.2551999999999999
2000-12-08,2.8926
2000-12-11,0.8032
2000-12-12,0.3187
2000-12-13,0.3574
2000-12-14,-1.992
2000-12-15,0.0813
2000-12-18,1.8683999999999998
2000-12-19,0.0797
2000-12-20,1.992
2000-12-21,-1.0937999999999999
2000-12-22,0.237
2000-12-26,0.4728
2000-12-27,0.1569
2000-12-28,-1.3312
2000-12-29,1.1905000000000001
2001-01-02,0.3137
2001-01-03,1.5636999999999999
2001-01-04,-0.9238
2001-01-05,-0.6993
2001-01-08,1.6432
2001-01-09,0.7698
2001-01-10,0.1528
2001-01-11,-0.9535
2001-01-12,0.6977
2001-01-16,-1.9245999999999999
2001-01-17,-2.6688
2001-01-18,1.6129
2001-01-19,0.0794
2001-01-22,1.0309
2001-01-23,-0.2355
2001-01-24,0.7868
2001-01-25,-0.3903
2001-01-26,0.3135
2001-01-29,0.0
2001-01-30,1.1719
2001-01-31,-0.3861
2001-02-01,-0.3101
2001-02-02,-0.1555
2001-02-05,0.1558
2001-02-06,1.0886
2001-02-07,0.1538
2001-02-08,-0.2304
2001-02-09,0.7698
2001-02-12,-0.5348
2001-02-13,0.8833
2001-02-14,-0.4598
2001-02-15,-0.2309
2001-02-16,0.3086
2001-02-20,-0.7692
2001-02-21,0.3101
2001-02-22,0.6182
2001-02-23,-0.1536
2001-02-26,0.5385
2001-02-27,0.6121
2001-02-28,1.1407
2001-03-01,0.5263
2001-03-02,0.0748
2001-03-05,-0.7474
2001-03-06,0.4518
2001-03-07,-0.7496
2001-03-08,0.3021
2001-03-09,-0.6024
2001-03-12,-0.3788
2001-03-13,-0.038
2001-03-14,0.1531
2001-03-15,0.4587
2001-03-16,-0.3805
2001-03-19,0.1528
2001-03-20,-0.8391
2001-03-21,-0.3077
2001-03-22,0.8488
2001-03-23,-0.6886
2001-03-26,-0.6163
2001-03-27,1.0853
2001-03-28,-0.5368
2001-03-29,-0.0771
2001-03-30,5.7099
2001-04-02,0.6569
2001-04-03,0.7977
2001-04-04,-1.0791
2001-04-05,0.8
2001-04-06,0.1443
2001-04-09,0.072
2001-04-10,-0.36
2001-04-11,-0.5419
2001-04-12,-1.2427
2001-04-16,-0.5181
2001-04-17,-0.4464
2001-04-18,-2.0179
2001-04-19,0.4577
2001-04-20,-0.1519
2001-04-23,-0.7605
2001-04-24,-0.9195
2001-04-25,0.8507
2001-04-26,1.4571
2001-04-27,0.0
2001-04-30,-0.3779
2001-05-01,-0.0759
2001-05-02,-0.4556
2001-05-03,0.3814
2001-05-04,0.6839
2001-05-07,1.434
2001-05-08,-0.5952
2001-05-09,0.0
2001-05-10,0.2994
2001-05-11,0.709
2001-05-14,-0.8203
2001-05-15,-0.6015
2001-05-16,-1.9667
2001-05-17,-0.3858
2001-05-18,0.6971
2001-05-21,0.6154
2001-05-22,0.1529
2001-05-23,1.4504000000000001
2001-05-24,0.1505
2001-05-25,-0.1503
2001-05-29,0.0752
2001-05-30,0.2256
2001-05-31,0.5251
2001-06-01,-0.2985
2001-06-04,0.4491
2001-06-05,0.0745
2001-06-06,-0.2234
2001-06-07,-0.6716
2001-06-08,-0.1503
2001-06-11,0.301
2001-06-12,-0.4501
2001-06-13,0.7913
2001-06-14,-0.0752
2001-06-15,-0.3765
2001-06-18,0.1512
2001-06-19,0.0
2001-06-20,-0.0755
2001-06-21,-0.1511
2001-06-22,1.1346
2001-06-25,0.5984
2001-06-26,1.8587
2001-06-27,0.9489
2001-06-28,0.0723
2001-06-29,-0.3613
2001-07-02,0.145
2001-07-03,0.1448
2001-07-05,0.1446
2001-07-06,0.6498
2001-07-09,-0.2152
2001-07-10,0.2876
2001-07-11,-4.2294
2001-07-12,-0.262
2001-07-13,-0.9063
2001-07-16,0.9146
2001-07-17,-0.1511
2001-07-18,0.1513
2001-07-19,0.0755
2001-07-20,0.0755
2001-07-23,0.1508
2001-07-24,0.0
2001-07-25,0.0753
2001-07-26,0.301
2001-07-27,-0.075
2001-07-30,-0.1502
2001-07-31,0.0
2001-08-01,0.3008
2001-08-02,0.0
2001-08-03,-0.2999
2001-08-06,0.1504
2001-08-07,0.4505
2001-08-08,-0.1495
2001-08-09,0.2994
2001-08-10,0.5224
2001-08-13,0.7053
2001-08-14,0.0
2001-08-15,-0.0742
2001-08-16,-0.1485
2001-08-17,0.5948
2001-08-20,-0.3695
2001-08-21,1.2610999999999999
2001-08-22,0.9524
2001-08-23,0.0726
2001-08-24,0.0
2001-08-27,-0.0725
2001-08-28,-0.2177
2001-08-29,0.2909
2001-08-30,-0.3626
2001-08-31,0.1456
2001-09-04,-0.0727
2001-09-05,0.1455
2001-09-06,0.0
2001-09-07,-0.2905
2001-09-10,0.3642
2001-09-17,-0.3991
2001-09-18,-2.9326
2001-09-19,-1.8881999999999999
2001-09-20,-5.3118
2001-09-21,-0.4065
2001-09-24,4.0816
2001-09-25,1.5686
2001-09-26,0.695
2001-09-27,-0.2301
2001-09-28,-0.4612
2001-10-01,1.0811
2001-10-02,3.1322
2001-10-03,-0.7407
2001-10-04,1.1194
2001-10-05,0.6642
2001-10-08,-1.393
2001-10-09,-0.3717
2001-10-10,0.0746
2001-10-11,0.9321
2001-10-12,-0.2974
2001-10-15,-0.1491
2001-10-16,0.0747
2001-10-17,-0.2239
2001-10-18,-0.7479
2001-10-19,-0.2261
2001-10-22,0.1511
2001-10-23,0.0
2001-10-24,1.2066
2001-10-25,-0.4471
2001-10-26,-0.0749
2001-10-29,-0.5993
2001-10-30,-0.3014
2001-10-31,0.9826
2001-11-01,1.7964
2001-11-02,0.8088
2001-11-05,-0.2188
2001-11-06,0.2193
2001-11-07,-1.5316999999999998
2001-11-08,1.4815
2001-11-09,0.8759
2001-11-12,0.3618
2001-11-13,-0.5407
2001-11-14,-0.0729
2001-11-15,0.9489
2001-11-16,-0.5785
2001-11-19,-0.5818
2001-11-20,0.2926
2001-11-21,0.3647
2001-11-23,0.0
2001-11-26,0.0727
2001-11-27,-0.6536
2001-11-28,0.3655
2001-11-29,-0.2913
2001-11-30,-0.7305
2001-12-03,-0.4415
2001-12-04,1.5521
2001-12-05,-0.7278
2001-12-06,-0.0733
2001-12-07,-0.1467
2001-12-10,-0.2204
2001-12-11,-0.5155
2001-12-12,-1.0363
2001-12-13,-0.0374
2001-12-14,-0.9789
2001-12-17,-0.7605
2001-12-18,-0.4598
2001-12-19,-0.077
2001-12-20,0.4622
2001-12-21,-0.6902
2001-12-24,0.2317
2001-12-26,0.2311
2001-12-27,0.9224
2001-12-28,-0.0762
2001-12-31,0.686
2002-01-02,0.3785
2002-01-03,0.8296
2002-01-04,0.7479
2002-01-07,0.297
2002-01-08,0.6662
2002-01-09,-0.2941
2002-01-10,0.0
2002-01-11,0.1844
2002-01-14,0.7407
2002-01-15,0.0735
2002-01-16,1.396
2002-01-17,-0.3623
2002-01-18,-0.1455
2002-01-22,-0.0728
2002-01-23,-0.1458
2002-01-24,0.146
2002-01-25,0.5102
2002-01-28,-0.5801
2002-01-29,0.5835
2002-01-30,-0.5801
2002-01-31,0.2918
2002-02-01,-0.3636
2002-02-04,-0.365
2002-02-05,1.3919000000000001
2002-02-06,-2.3121
2002-02-07,1.1095
2002-02-08,-0.5121
2002-02-11,0.5882
2002-02-12,0.4386
2002-02-13,-0.4003
2002-02-14,0.6618
2002-02-15,0.073
2002-02-19,-0.365
2002-02-20,-0.3663
2002-02-21,-0.5882
2002-02-22,-0.2959
2002-02-25,0.5193
2002-02-26,-0.6642
2002-02-27,0.0
2002-02-28,0.9658
2002-03-01,0.4415
2002-03-04,0.5128
2002-03-05,-0.4373
2002-03-06,-0.4392
2002-03-07,-0.3676
2002-03-08,-0.5904
2002-03-11,-0.0742
2002-03-12,0.2972
2002-03-13,0.037
2002-03-14,-0.3726
2002-03-15,-0.5236
2002-03-18,0.0
2002-03-19,0.2256
2002-03-20,0.075
2002-03-21,0.075
2002-03-22,0.0
2002-03-25,0.0749
2002-03-26,1.0479
2002-03-27,-0.7407
2002-03-28,1.1194
2002-04-01,0.2214
2002-04-02,-0.5891
2002-04-03,-0.7407
2002-04-04,0.2985
2002-04-05,0.4464
2002-04-08,-0.2222
2002-04-09,0.2227
2002-04-10,-0.7407
2002-04-11,0.5597
2002-04-12,0.0747
2002-04-15,0.597
2002-04-16,-0.8902
2002-04-17,-0.0749
2002-04-18,-0.1498
2002-04-19,-0.2251
2002-04-22,0.0
2002-04-23,0.0
2002-04-24,-1.5038
2002-04-25,0.1527
2002-04-26,0.0762
2002-04-29,0.6093
2002-04-30,0.6813
2002-05-01,0.3759
2002-05-02,0.4494
2002-05-03,-0.5966
2002-05-06,0.9002
2002-05-07,0.0
2002-05-08,-0.3717
2002-05-09,0.3731
2002-05-10,0.0743
2002-05-13,-0.8544
2002-05-14,0.3771
2002-05-15,0.5259
2002-05-16,0.1495
2002-05-17,1.194
2002-05-20,-2.2124
2002-05-21,0.3017
2002-05-22,-0.3759
2002-05-23,0.6792
2002-05-24,-0.6747
2002-05-28,0.7547
2002-05-29,0.2996
2002-05-30,0.0747
2002-05-31,0.2239
2002-06-03,-0.3723
2002-06-04,0.5232
2002-06-05,1.4126
2002-06-06,-0.2933
2002-06-07,0.6618
2002-06-10,-0.6574
2002-06-11,0.3676
2002-06-12,0.1465
2002-06-13,0.1097
2002-06-14,0.0
2002-06-17,-0.6618
2002-06-18,0.7402
2002-06-19,-0.3674
2002-06-20,0.295
2002-06-21,0.0
2002-06-24,-1.1764999999999999
2002-06-25,-0.2232
2002-06-26,-0.8203
2002-06-27,0.3759
2002-06-28,-0.5993
2002-07-01,0.2261
2002-07-02,-0.3008
2002-07-03,0.2262
2002-07-05,0.1505
2002-07-08,-0.1503
2002-07-09,1.1287
2002-07-10,0.5208
2002-07-11,1.1473
2002-07-12,0.1473
2002-07-15,-0.7353
2002-07-16,-0.7407
2002-07-17,0.0
2002-07-18,-0.0746
2002-07-19,-0.6721
2002-07-22,1.6541000000000001
2002-07-23,-1.6272
2002-07-24,-3.3835
2002-07-25,-0.7782
2002-07-26,1.5686
2002-07-29,2.3166
2002-07-30,1.3585
2002-07-31,-1.3403
2002-08-01,-0.3019
2002-08-02,-0.757
2002-08-05,0.3051
2002-08-06,0.0
2002-08-07,0.9125
2002-08-08,-0.6029
2002-08-09,0.1516
2002-08-12,0.8327
2002-08-13,-0.7883
2002-08-14,0.2285
2002-08-15,1.1398
2002-08-16,0.9767
2002-08-19,-1.0417
2002-08-20,0.0
2002-08-21,-0.7519
2002-08-22,-0.3788
2002-08-23,-0.8365
2002-08-26,0.7669
2002-08-27,0.761
2002-08-28,-0.4532
2002-08-29,-0.3794
2002-08-30,1.0663
2002-09-03,0.6029
2002-09-04,-0.7491
2002-09-05,0.3774
2002-09-06,0.6767
2002-09-09,-0.2987
2002-09-10,0.8989
2002-09-11,-0.3712
2002-09-12,0.2608
2002-09-13,-0.1496
2002-09-16,-1.3483
2002-09-17,0.1519
2002-09-18,0.0
2002-09-19,-0.4549
2002-09-20,0.457
2002-09-23,-0.4549
2002-09-24,0.1523
2002-09-25,0.3802
2002-09-26,-0.303
2002-09-27,0.4559
2002-09-30,-0.5295
2002-10-01,0.6844
2002-10-02,0.4532
2002-10-03,-0.3759
2002-10-04,0.3774
2002-10-07,-1.1278
2002-10-08,-2.8897
2002-10-09,-6.1081
2002-10-10,0.8757
2002-10-11,1.9983
2002-10-14,-1.6327
2002-10-15,-0.7469
2002-10-16,-0.2508
2002-10-17,-1.0059
2002-10-18,-1.0161
2002-10-21,-1.6253
2002-10-22,0.4348
2002-10-23,0.8658
2002-10-24,-0.4292
2002-10-25,0.5172
2002-10-28,1.5436999999999999
2002-10-29,2.027
2002-10-30,0.745
2002-10-31,1.1504
2002-11-01,-0.4062
2002-11-04,-0.2447
2002-11-05,1.7989000000000002
2002-11-06,-1.1245
2002-11-07,0.0812
2002-11-08,1.6234
2002-11-11,0.0
2002-11-12,-0.0799
2002-11-13,0.6795
2002-11-14,0.5596
2002-11-15,-1.0334
2002-11-18,-0.7229
2002-11-19,1.4563
2002-11-20,0.319
2002-11-21,-0.0795
2002-11-22,0.1591
2002-11-25,0.9531
2002-11-26,0.236
2002-11-27,1.1774
2002-11-29,0.3103
2002-12-02,0.3867
2002-12-03,0.4622
2002-12-04,-0.0767
2002-12-05,-0.0767
2002-12-06,0.2304
2002-12-09,0.1533
2002-12-10,-0.5356
2002-12-11,0.1538
2002-12-12,1.1905000000000001
2002-12-13,-1.3751
2002-12-16,0.9295
2002-12-17,-1.4582
2002-12-18,-0.7009
2002-12-19,0.0784
2002-12-20,-0.3918
2002-12-23,1.4162
2002-12-24,0.0776
2002-12-26,1.4729
2002-12-27,-0.6875
2002-12-30,-0.3846
2002-12-31,1.6216
2003-01-02,0.9119
2003-01-03,-1.7319
2003-01-06,1.8391
2003-01-07,0.3762
2003-01-08,-1.0495
2003-01-09,0.9848
2003-01-10,0.15
2003-01-13,0.9363
2003-01-14,-0.0747
2003-01-15,0.5232
2003-01-16,0.5948
2003-01-17,-0.5913
2003-01-21,1.8587
2003-01-22,-0.7299
2003-01-23,0.8088
2003-01-24,-0.0729
2003-01-27,-0.365
2003-01-28,-0.1465
2003-01-29,0.5136
2003-01-30,0.073
2003-01-31,-0.8023
2003-02-03,1.4706000000000001
2003-02-04,-0.1449
2003-02-05,-0.2177
2003-02-06,-0.4364
2003-02-07,-1.7530999999999999
2003-02-10,-0.6691
2003-02-11,2.2455
2003-02-12,-0.549
2003-02-13,1.4074
2003-02-14,-1.607
2003-02-18,0.6682
2003-02-19,-0.1475
2003-02-20,0.0739
2003-02-21,1.4022000000000001
2003-02-24,0.5822
2003-02-25,-0.4342
2003-02-26,1.4535
2003-02-27,-0.788
2003-02-28,0.0
2003-03-03,1.0108
2003-03-04,0.4289
2003-03-05,0.3559
2003-03-06,0.0
2003-03-07,-0.1418
2003-03-10,-0.9233
2003-03-11,2.1505
2003-03-12,-0.2456
2003-03-13,0.2831
2003-03-14,0.1411
2003-03-17,-1.1276
2003-03-18,-1.283
2003-03-19,1.083
2003-03-20,-0.4286
2003-03-21,0.0717
2003-03-24,-0.2867
2003-03-25,-0.0719
2003-03-26,0.3597
2003-03-27,-0.6452
2003-03-28,0.938
2003-03-31,2.0014
2003-04-01,0.5606
2003-04-02,0.0
2003-04-03,0.3484
2003-04-04,-0.8333
2003-04-07,0.4902
2003-04-08,0.3484
2003-04-09,0.0
2003-04-10,-0.1389
2003-04-11,0.6606
2003-04-14,-0.6254
2003-04-15,0.2098
2003-04-16,-0.5583
2003-04-17,0.5614
2003-04-21,-0.9072
2003-04-22,-0.6338
2003-04-23,-1.0631
2003-04-24,0.8596
2003-04-25,-0.2131
2003-04-28,-0.4982
2003-04-29,0.7868
2003-04-30,0.8517
2003-05-01,0.563
2003-05-02,0.8397
2003-05-05,-0.5552
2003-05-06,0.2791
2003-05-07,-0.7655
2003-05-08,0.2805
2003-05-09,0.4895
2003-05-12,0.0696
2003-05-13,0.5216
2003-05-14,1.0438
2003-05-15,-0.6198
2003-05-16,0.4851
2003-05-19,0.0
2003-05-20,1.0345
2003-05-21,0.9556
2003-05-22,0.5409
2003-05-23,-0.0672
2003-05-27,-0.0673
2003-05-28,0.0673
2003-05-29,0.1346
2003-05-30,0.1344
2003-06-02,0.5369
2003-06-03,0.0
2003-06-04,0.1335
2003-06-05,0.1333
2003-06-06,0.7989
2003-06-09,-0.4624
2003-06-10,-0.5972
2003-06-11,0.8011
2003-06-12,-0.2318
2003-06-13,-0.534
2003-06-16,-0.3356
2003-06-17,-0.404
2003-06-18,-0.0676
2003-06-19,0.7442
2003-06-20,0.6044
2003-06-23,-0.9346
2003-06-24,1.2803
2003-06-25,0.4657
2003-06-26,0.0
2003-06-27,0.0
2003-06-30,-0.0662
2003-07-01,0.2651
2003-07-02,-0.5288
2003-07-03,0.1993
2003-07-07,0.0663
2003-07-08,-0.5964
2003-07-09,-1.0
2003-07-10,-0.3367
2003-07-11,0.5743
2003-07-14,-1.0811
2003-07-15,-1.4344000000000001
2003-07-16,-4.0887
2003-07-17,-2.1676
2003-07-18,1.5510000000000002
2003-07-21,0.9455
2003-07-22,0.8646
2003-07-23,0.3571
2003-07-24,1.4235
2003-07-25,-1.7544
2003-07-28,0.7143
2003-07-29,1.2766
2003-07-30,0.07
2003-07-31,-0.6298
2003-08-01,-0.6338
2003-08-04,0.4252
2003-08-05,-0.7763
2003-08-06,-0.0711
2003-08-07,-0.3559
2003-08-08,-0.3571
2003-08-11,0.2867
2003-08-12,1.0722
2003-08-13,-1.4498
2003-08-14,-1.2995999999999999
2003-08-15,-0.8778
2003-08-18,-0.0738
2003-08-19,0.0739
2003-08-20,0.2952
2003-08-21,0.3679
2003-08-22,0.4399
2003-08-25,-0.292
2003-08-26,0.8785
2003-08-27,-0.1451
2003-08-28,1.3808
2003-08-29,1.362
2003-09-02,-0.6365
2003-09-03,-0.3559
2003-09-04,1.4285999999999999
2003-09-05,0.7042
2003-09-08,-1.049
2003-09-09,-1.4134
2003-09-10,0.2867
2003-09-11,0.3217
2003-09-12,0.1434
2003-09-15,-0.859
2003-09-16,0.5776
2003-09-17,1.2204
2003-09-18,-0.3546
2003-09-19,0.9253
2003-09-22,0.9873
2003-09-23,0.4888
2003-09-24,0.0
2003-09-25,-0.6254
2003-09-26,0.0
2003-09-29,-0.0699
2003-09-30,0.7698
2003-10-01,0.2083
2003-10-02,1.1781
2003-10-03,-1.9863
2003-10-06,0.4193
2003-10-07,1.6701000000000001
2003-10-08,1.0267
2003-10-09,-0.0678
2003-10-10,-1.5932
2003-10-13,-0.2079
2003-10-14,0.2083
2003-10-15,-1.3860000000000001
2003-10-16,0.0
2003-10-17,-0.5622
2003-10-20,-0.3534
2003-10-21,-0.8511
2003-10-22,0.1431
2003-10-23,0.0
2003-10-24,1.0714
2003-10-27,0.3534
2003-10-28,1.338
2003-10-29,0.9729
2003-10-30,-0.7571
2003-10-31,1.387
2003-11-03,-0.6156
2003-11-04,-0.4818
2003-11-05,1.6598000000000002
2003-11-06,0.3401
2003-11-07,0.0
2003-11-10,0.0678
2003-11-11,0.2033
2003-11-12,-1.5889
2003-11-13,0.3455
2003-11-14,-0.3444
2003-11-17,-0.1382
2003-11-18,0.346
2003-11-19,-0.3448
2003-11-20,0.4152
2003-11-21,1.5162
2003-11-24,-1.5614
2003-11-25,0.8966
2003-11-26,-0.0684
2003-11-28,0.7524
2003-12-01,0.1358
2003-12-02,1.0169
2003-12-03,0.604
2003-12-04,0.6004
2003-12-05,-2.321
2003-12-08,-0.2037
2003-12-09,0.4762
2003-12-10,-0.0677
2003-12-11,-0.1694
2003-12-12,0.2048
2003-12-15,0.2725
2003-12-16,-0.1359
2003-12-17,0.0
2003-12-18,0.5442
2003-12-19,-0.9472
2003-12-22,0.2049
2003-12-23,-0.6135
2003-12-24,1.3717
2003-12-26,-0.406
2003-12-29,0.5435
2003-12-30,0.0
2003-12-31,1.2838
2004-01-02,-0.2668
2004-01-05,0.0
2004-01-06,0.9365
2004-01-07,-0.5302
2004-01-08,0.8661
2004-01-09,1.1889
2004-01-12,0.4569
2004-01-13,-0.8122
2004-01-14,0.0659
2004-01-15,-0.395
2004-01-16,1.1897
2004-01-20,0.3266
2004-01-21,-0.4557
2004-01-22,-0.7194
2004-01-23,-0.3953
2004-01-26,1.3228
2004-01-27,0.0
2004-01-28,-0.1305
2004-01-29,-0.9804
2004-01-30,-0.9901
2004-02-02,0.9333
2004-02-03,-0.5945
2004-02-04,-0.1329
2004-02-05,-0.2661
2004-02-06,0.8672
2004-02-09,0.5291
2004-02-10,0.4605
2004-02-11,0.2947
2004-02-12,-0.7223
2004-02-13,0.5952
2004-02-17,0.0
2004-02-18,-0.8547
2004-02-19,-0.0663
2004-02-20,-0.0664
2004-02-23,0.7968
2004-02-24,-1.4493
2004-02-25,0.0668
2004-02-26,0.1336
2004-02-27,-0.3336
2004-03-01,-0.8032
2004-03-02,-0.135
2004-03-03,0.2703
2004-03-04,0.0
2004-03-05,0.3369
2004-03-08,0.3358
2004-03-09,0.7363
2004-03-10,-0.0664
2004-03-11,-0.1662
2004-03-12,-0.3349
2004-03-15,-0.1344
2004-03-16,1.3458999999999999
2004-03-17,0.332
2004-03-18,-0.4633
2004-03-19,-0.0665
2004-03-22,-0.4657
2004-03-23,1.1364
2004-03-24,0.1322
2004-03-25,-0.5281
2004-03-26,0.6636
2004-03-29,0.1318
2004-03-30,-0.5925
2004-03-31,0.3311
2004-04-01,0.0
2004-04-02,0.33
2004-04-05,-0.9211
2004-04-06,-1.3944
2004-04-07,-1.2121
2004-04-08,-0.3408
2004-04-12,-5.5404
2004-04-13,1.2671999999999999
2004-04-14,-4.3885
2004-04-15,-1.0534
2004-04-16,2.3574
2004-04-19,-0.4458
2004-04-20,-2.7612
2004-04-21,0.614
2004-04-22,2.1358
2004-04-23,-0.6721
2004-04-26,-1.5038
2004-04-27,-0.0763
2004-04-28,-0.0764
2004-04-29,0.9939
2004-04-30,-0.0757
2004-05-03,1.5152
2004-05-04,0.597
2004-05-05,0.6677
2004-05-06,-1.916
2004-05-07,-1.8032
2004-05-10,-5.8914
2004-05-11,1.1381999999999999
2004-05-12,1.9695
2004-05-13,2.7778
2004-05-14,-0.3861
2004-05-17,0.6977
2004-05-18,-0.3079
2004-05-19,1.0811
2004-05-20,-0.382
2004-05-21,1.6104
2004-05-24,-1.8868
2004-05-25,-1.5385
2004-05-26,0.1562
2004-05-27,-0.078
2004-05-28,-0.0781
2004-06-01,1.1719
2004-06-02,1.5444
2004-06-03,-1.1407
2004-06-04,0.7692
2004-06-07,0.8397
2004-06-08,1.7410999999999999
2004-06-09,-0.5208
2004-06-10,-1.8699
2004-06-14,-0.1905
2004-06-15,-0.6918
2004-06-16,-1.3158
2004-06-17,-0.1569
2004-06-18,-1.5711
2004-06-21,0.0798
2004-06-22,-0.638
2004-06-23,0.2408
2004-06-24,-0.1601
