ticker,ISL US Equity
2000-05-25,0.813
2000-05-26,-0.4032
2000-05-30,2.4291
2000-05-31,1.581
2000-06-01,2.7237
2000-06-02,1.8939
2000-06-05,0.7435
2000-06-06,0.369
2000-06-07,0.0
2000-06-08,0.0
2000-06-09,-1.1029
2000-06-12,1.8587
2000-06-13,0.0
2000-06-14,3.6496
2000-06-15,0.0
2000-06-16,-0.7042
2000-06-19,-0.7092
2000-06-20,-1.0714
2000-06-21,-0.722
2000-06-22,0.7273
2000-06-23,0.361
2000-06-26,0.7194
2000-06-27,1.4285999999999999
2000-06-29,1.0563
2000-06-30,-0.3484
2000-07-03,-1.049
2000-07-05,0.7067
2000-07-06,-1.4035
2000-07-07,1.0676
2000-07-10,-2.1127
2000-07-11,0.7194
2000-07-12,2.8571
2000-07-13,0.0
2000-07-14,0.3472
2000-07-17,0.0
2000-07-18,1.3841
2000-07-19,-1.3652
2000-07-20,0.0
2000-07-21,-0.346
2000-07-24,0.6944
2000-07-25,0.3448
2000-07-26,-1.3746
2000-07-27,0.0
2000-07-28,-0.3484
2000-07-31,-1.7483
2000-08-01,0.3559
2000-08-02,-1.0638
2000-08-03,-0.3584
2000-08-04,0.3597
2000-08-07,3.2258
2000-08-08,-0.6944
2000-08-09,0.6993
2000-08-10,0.0
2000-08-11,-0.6944
2000-08-14,0.6993
2000-08-15,1.3889
2000-08-16,0.3425
2000-08-17,-1.3652
2000-08-18,0.0
2000-08-21,1.0381
2000-08-22,0.6849
2000-08-23,0.3401
2000-08-24,1.6949
2000-08-25,0.0
2000-08-28,0.6667
2000-08-29,-0.3311
2000-08-30,1.6611
2000-08-31,-0.3268
2000-09-05,0.6557
2000-09-06,-0.9772
2000-09-07,-0.6579
2000-09-08,0.3311
2000-09-11,-0.9901
2000-09-12,-0.6667
2000-09-13,0.6711
2000-09-14,0.6667
2000-09-15,-0.6623
2000-09-18,-0.6667
2000-09-19,-0.6711
2000-09-20,-0.6757
2000-09-21,0.0
2000-09-22,-0.6803
2000-09-25,0.6849
2000-09-26,-0.3401
2000-09-27,1.7065000000000001
2000-09-28,-0.6711
2000-09-29,0.3378
2000-10-02,-1.3468
2000-10-03,0.6826
2000-10-04,-2.0339
2000-10-05,0.346
2000-10-06,-0.3448
2000-10-09,-1.0381
2000-10-10,-5.9441
2000-10-11,-0.3717
2000-10-12,-8.9552
2000-10-13,0.8197
2000-10-16,3.6585
2000-10-17,1.9607999999999999
2000-10-18,-0.7692
2000-10-19,-0.3876
2000-10-20,0.0
2000-10-23,-5.0584
2000-10-24,-0.8197
2000-10-25,-1.2397
2000-10-26,0.4184
2000-10-27,0.8333
2000-10-30,0.0
2000-10-31,1.6529
2000-11-01,1.626
2000-11-02,2.4
2000-11-03,1.5625
2000-11-06,2.6923
2000-11-07,-1.1236
2000-11-08,0.0
2000-11-09,-0.7576
2000-11-10,-0.7634
2000-11-13,-1.9231
2000-11-14,-0.7843
2000-11-15,1.1858
2000-11-16,-0.3906
2000-11-17,0.3922
2000-11-20,-1.1719
2000-11-21,-1.9763
2000-11-22,-1.6129
2000-11-24,0.0
2000-11-27,4.918
2000-11-28,-2.3438
2000-11-29,-1.6
2000-11-30,-1.626
2000-12-01,0.8264
2000-12-04,1.6393
2000-12-05,1.2097
2000-12-06,-0.3984
2000-12-07,-0.8
2000-12-08,1.6129
2000-12-11,0.0
2000-12-12,1.1905000000000001
2000-12-13,0.0
2000-12-14,0.3922
2000-12-15,-1.1719
2000-12-18,1.9763
2000-12-19,0.0
2000-12-20,-1.5504
2000-12-21,0.0
2000-12-22,0.7874
2000-12-26,20.4688
2000-12-27,-0.7752
2000-12-28,0.7813
2000-12-29,-0.7752
2001-01-02,-1.5625
2001-01-03,-1.1905000000000001
2001-01-04,1.6064
2001-01-05,-1.1858
2001-01-08,-0.8
2001-01-09,1.6129
2001-01-10,-0.7937
2001-01-11,1.2
2001-01-12,2.3715
2001-01-16,-16.2162
2001-01-17,1.3825
2001-01-18,0.0
2001-01-19,-0.4545
2001-01-22,-0.9132
2001-01-23,-1.8433000000000002
2001-01-24,0.4695
2001-01-25,0.9346
2001-01-26,-1.3889
2001-01-29,-0.8451
2001-01-30,0.0
2001-01-31,-0.3788
2001-02-01,0.0
2001-02-02,-1.1407
2001-02-05,0.7692
2001-02-06,1.0687
2001-02-07,-1.0574
2001-02-08,-0.7634
2001-02-09,0.0
2001-02-12,2.0
2001-02-13,0.6787
2001-02-14,-0.6742
2001-02-15,-0.0754
2001-02-16,-1.434
2001-02-20,-1.9908000000000001
2001-02-21,-0.7813
2001-02-23,-0.9449
2001-02-26,0.6359
2001-02-27,-2.8436
2001-02-28,0.813
2001-03-01,-2.0161
2001-03-02,0.823
2001-03-05,0.4898
2001-03-06,0.7311
2001-03-07,2.4194
2001-03-08,-0.7874
2001-03-09,-1.9841
2001-03-12,-0.9717
2001-03-13,-1.063
2001-03-14,-3.719
2001-03-15,-1.2876
2001-03-19,-0.9565
2001-03-20,0.0878
2001-03-21,-0.8772
2001-03-22,-2.2124
2001-03-23,0.4525
2001-03-26,1.3514
2001-03-27,-0.4444
2001-03-28,-1.7856999999999998
2001-03-29,-0.9091
2001-03-30,-1.3761
2001-04-02,-0.4651
2001-04-03,-2.3364
2001-04-04,-1.9139
2001-04-05,2.9268
2001-04-06,-0.9479
2001-04-09,0.2871
2001-04-10,3.5305
2001-04-11,-0.4608
2001-04-12,0.463
2001-04-16,-0.4608
2001-04-17,-1.7593
2001-04-18,4.6183
2001-04-19,-0.7207
2001-04-20,-0.6352
2001-04-23,2.2831
2001-04-24,-1.7856999999999998
2001-04-25,1.8182
2001-04-26,-0.8929
2001-04-27,0.4505
2001-04-30,1.7936999999999999
2001-05-01,0.4405
2001-05-02,2.6316
2001-05-03,1.7094
2001-05-04,0.6723
2001-05-07,-0.8347
2001-05-08,0.1684
2001-05-09,-0.1681
2001-05-10,-0.2525
2001-05-11,0.8439
2001-05-14,-1.6736
2001-05-15,0.5106
2001-05-16,0.1693
2001-05-17,0.5917
2001-05-18,-2.1849
2001-05-21,0.0859
2001-05-22,-0.2575
2001-05-23,0.8606
2001-05-24,-0.1706
2001-05-25,0.0
2001-05-29,-0.8547
2001-05-30,-2.1552
2001-05-31,-0.4405
2001-06-01,0.885
2001-06-04,-1.0526
2001-06-05,0.0
2001-06-06,0.0
2001-06-07,0.0
2001-06-11,-0.266
2001-06-12,-1.5110999999999999
2001-06-13,1.6245
2001-06-14,-0.1776
2001-06-15,0.0
2001-06-18,-2.1352
2001-06-19,1.3636
2001-06-20,-0.8969
2001-06-21,0.905
2001-06-22,0.0
2001-06-25,-1.3453
2001-06-26,-0.8182
2001-06-27,1.2832
2001-06-28,1.81
2001-06-29,0.0
2001-07-02,0.0
2001-07-03,-1.0667
2001-07-05,-0.8985
2001-07-06,-2.9918
2001-07-09,1.8692
2001-07-10,0.4587
2001-07-11,-0.9132
2001-07-12,2.5806
2001-07-13,0.2695
2001-07-16,-0.0896
2001-07-18,-0.4484
2001-07-19,0.6306
2001-07-20,-0.6267
2001-07-23,0.1802
2001-07-24,-0.6295
2001-07-25,-0.4525
2001-07-26,0.9091
2001-07-27,0.6306
2001-07-30,0.0895
2001-07-31,-1.0733
2001-08-01,0.8137
2001-08-02,0.9865
2001-08-03,0.3552
2001-08-06,-0.354
2001-08-07,1.1545
2001-08-08,0.0878
2001-08-09,0.0
2001-08-10,-0.4386
2001-08-13,1.3216
2001-08-14,0.4348
2001-08-15,-0.3463
2001-08-16,-0.4344
2001-08-17,-0.4363
2001-08-20,-0.5259
2001-08-21,-0.4405
2001-08-22,-1.2389000000000001
2001-08-23,-0.5376
2001-08-24,-0.4505
2001-08-28,-0.905
2001-08-29,-0.7306
2001-08-31,-0.184
2001-09-04,-2.3041
2001-09-05,-0.9434
2001-09-06,0.0
2001-09-07,0.0
2001-09-10,-1.0476
2001-09-17,-7.6035
2001-09-18,-0.8333
2001-09-19,-0.2101
2001-09-20,-0.5263
2001-09-21,-1.6931
2001-09-24,1.1841
2001-09-25,1.2766
2001-09-26,-0.8403
2001-09-28,1.6949
2001-10-01,-1.0417
2001-10-03,1.0526
2001-10-04,2.0833
2001-10-08,0.0
2001-10-10,0.5102
2001-10-11,-0.5076
2001-10-12,-0.3061
2001-10-15,-1.74
2001-10-16,3.125
2001-10-17,-1.0101
2001-10-18,0.0
2001-10-22,0.5102
2001-10-23,-1.3197999999999999
2001-10-25,-0.2058
2001-10-26,0.2062
2001-10-29,0.823
2001-10-30,-1.0204
2001-10-31,0.2062
2001-11-01,-0.2058
2001-11-02,0.5155
2001-11-05,1.3333
2001-11-06,0.5061
2001-11-07,0.7049
2001-11-09,0.5
2001-11-12,0.0
2001-11-13,3.5821
2001-11-14,-1.537
2001-11-15,0.4878
2001-11-16,-0.4854
2001-11-19,0.0976
2001-11-20,0.1949
2001-11-21,0.0
2001-11-23,0.6809
2001-11-26,0.4831
2001-11-27,-0.4808
2001-11-30,0.4831
2001-12-03,-2.8846
2001-12-04,0.495
2001-12-05,1.9704000000000002
2001-12-06,0.0
2001-12-07,1.4493
2001-12-10,-0.0952
2001-12-11,0.572
2001-12-12,0.0
2001-12-13,-1.4218
2001-12-14,-0.5769
2001-12-17,1.5474
2001-12-18,-0.4762
2001-12-19,0.0
2001-12-20,-0.7656
2001-12-21,0.7715
2001-12-24,2.6794000000000002
2001-12-26,0.8388
2001-12-27,0.3697
2001-12-28,0.3683
2001-12-31,1.1009
2002-01-02,0.726
2002-01-03,1.8919000000000001
2002-01-04,-0.1768
2002-01-07,-0.3543
2002-01-08,-1.3333
2002-01-09,0.4505
2002-01-10,-0.8072
2002-01-11,-0.2712
2002-01-14,0.3626
2002-01-15,-0.3613
2002-01-16,-1.6319
2002-01-17,0.9217
2002-01-22,-2.1005
2002-01-23,0.4664
2002-01-24,0.2786
2002-01-25,-0.463
2002-01-28,-3.5349
2002-01-29,-0.2893
2002-01-30,1.0638
2002-01-31,0.6699
2002-02-01,-0.6654
2002-02-05,-1.244
2002-02-06,0.0969
2002-02-07,-2.3233
2002-02-08,0.1982
2002-02-11,0.0
2002-02-12,-1.4837
2002-02-13,1.506
2002-02-14,1.088
2002-02-19,-1.0763
2002-02-20,-1.9782
2002-02-21,0.1009
2002-02-22,-0.7056
2002-02-25,-0.6091
2002-02-26,0.6129
2002-02-27,2.0305
2002-02-28,-1.592
2002-03-01,0.4044
2002-03-04,1.2085
2002-03-05,-0.995
2002-03-06,-0.1005
2002-03-07,0.1006
2002-03-08,-0.1005
2002-03-11,0.1006
2002-03-12,-0.7035
2002-03-13,-0.1012
2002-03-14,0.8105
2002-03-15,0.804
2002-03-18,1.1964
2002-03-20,-1.4778
2002-03-21,-1.0
2002-03-22,-0.5051
2002-03-25,0.0
2002-03-26,0.0
2002-03-27,0.0
2002-03-28,-0.5076
2002-04-01,-4.0816
2002-04-02,0.0
2002-04-03,-2.1277
2002-04-04,2.1739
2002-04-05,2.3404
2002-04-08,-0.6237
2002-04-09,-0.6276
2002-04-10,0.0
2002-04-11,-0.1053
2002-04-12,1.4752
2002-04-15,-0.5192
2002-04-16,0.2088
2002-04-17,0.1042
2002-04-18,0.4162
2002-04-19,-1.0363
2002-04-22,-0.3141
2002-04-23,-0.2101
2002-04-24,-1.7894999999999999
2002-04-25,-0.3215
2002-04-26,-0.2151
2002-04-29,-0.5388
2002-04-30,-0.8667
2002-05-01,1.0929
2002-05-02,0.3243
2002-05-03,2.0474
2002-05-06,-0.6336
2002-05-07,-0.3188
2002-05-08,-0.3198
2002-05-09,-0.6417
2002-05-10,-0.1076
2002-05-13,0.8621
2002-05-14,2.5641
2002-05-15,-1.0417
2002-05-16,0.0
2002-05-17,-0.4211
2002-05-20,0.0
2002-05-21,-1.1628
2002-05-22,-0.5348
2002-05-23,1.1828
2002-05-28,0.0
2002-05-29,-2.3379
2002-05-30,0.6529
2002-05-31,0.0
2002-06-03,1.6216
2002-06-04,-0.5319
2002-06-05,0.7487
2002-06-06,-0.1081
2002-06-07,-2.4892
2002-06-10,-1.2209
2002-06-11,-0.5618
2002-06-12,-3.8418
2002-06-13,1.8801
2002-06-14,-2.9988
2002-06-17,1.6646999999999998
2002-06-18,0.5848
2002-06-19,-2.4419
2002-06-20,-2.2646
2002-06-21,0.4878
2002-06-24,0.7282
2002-06-25,1.8072
2002-06-26,-2.9586
2002-06-27,3.7805
2002-06-28,0.5875
2002-07-01,-0.7009
2002-07-02,-1.1764999999999999
2002-07-03,-3.9286
2002-07-05,2.8501
2002-07-08,0.0
2002-07-09,0.3614
2002-07-10,0.3601
2002-07-11,-1.9139
2002-07-12,1.9512
2002-07-15,0.8373
2002-07-16,0.2372
2002-07-17,1.0651
2002-07-18,-0.9368
2002-07-19,-1.3002
2002-07-22,0.3593
2002-07-23,-1.9093
2002-07-24,-1.4599
2002-07-25,0.0
2002-07-26,-0.1235
2002-07-29,1.7305000000000001
2002-07-30,0.6075
2002-07-31,-0.1208
2002-08-01,0.0
2002-08-02,-1.451
2002-08-05,-2.5766999999999998
2002-08-06,1.6373
2002-08-07,0.3717
2002-08-08,0.2469
2002-08-09,-0.1232
2002-08-12,0.2466
2002-08-13,-0.246
2002-08-14,-0.8631
2002-08-15,1.99
2002-08-16,-0.2439
2002-08-19,2.6895
2002-08-20,0.2381
2002-08-21,0.1188
2002-08-22,-0.5931
2002-08-23,0.4773
2002-08-26,1.0689
2002-08-27,0.1175
2002-08-28,-3.8731999999999998
2002-08-29,0.2442
2002-08-30,0.2436
2002-09-03,-1.5796000000000001
2002-09-04,0.0
2002-09-05,-1.2346
2002-09-06,0.5
2002-09-09,3.2338
2002-09-10,0.0
2002-09-11,-0.3614
2002-09-12,-1.451
2002-09-17,0.6135
2002-09-18,-1.2195
2002-09-20,-1.4815
2002-09-23,-3.3835
2002-09-24,0.5188
2002-09-26,-0.129
2002-09-27,-2.8424
2002-09-30,-1.4628
2002-10-01,0.9447
2002-10-02,0.2674
2002-10-03,-1.7332999999999998
2002-10-04,0.4071
2002-10-07,-1.3514
2002-10-08,-0.5479
2002-10-09,-0.8264
2002-10-10,0.8333
2002-10-11,2.2039
2002-10-14,-1.3477000000000001
2002-10-15,1.3660999999999999
2002-10-16,0.5391
2002-10-17,1.2064
2002-10-18,0.6623
2002-10-21,0.0
2002-10-23,0.0
2002-10-24,0.5263
2002-10-25,-0.5236
2002-10-28,-1.9737
2002-10-30,0.6711
2002-10-31,-0.6667
2002-11-01,0.1342
2002-11-04,0.6702
2002-11-05,1.0652
2002-11-06,1.9763
2002-11-07,-2.4548
2002-11-08,1.3245
2002-11-11,2.6144
2002-11-12,-0.6369
2002-11-13,-1.2821
2002-11-14,0.7792
2002-11-15,-0.1289
2002-11-18,2.7096999999999998
2002-11-19,-2.2613
2002-11-20,0.8997
2002-11-21,1.4013
2002-11-22,-1.005
2002-11-25,0.8883
2002-11-26,0.8805
2002-11-27,2.9925
2002-11-29,1.5737999999999999
2002-12-02,3.0989
2002-12-03,-1.7341
2002-12-04,-1.1764999999999999
2002-12-05,-0.9524
2002-12-06,-0.1202
2002-12-09,-1.2034
2002-12-10,1.218
2002-12-11,0.2407
2002-12-12,-0.8403
2002-12-13,-0.4843
2002-12-16,0.4866
2002-12-17,-0.1211
2002-12-18,0.3636
2002-12-19,-3.5023999999999997
2002-12-20,0.0
2002-12-23,-1.7522
2002-12-24,-0.6369
2002-12-26,-0.3846
2002-12-27,0.6435
2002-12-30,-2.8133
2002-12-31,0.6579
2003-01-02,1.0458
2003-01-03,-1.0349
2003-01-06,0.7843
2003-01-07,-0.1297
2003-01-08,-1.8182
2003-01-09,2.7778
2003-01-10,-0.9009
2003-01-13,-1.4285999999999999
2003-01-14,-1.1858
2003-01-15,0.2667
2003-01-16,0.5319
2003-01-17,1.1905000000000001
2003-01-21,-1.6993
2003-01-23,0.133
2003-01-24,-1.7264
2003-01-27,0.6757
2003-01-28,0.4027
2003-01-29,-0.4011
2003-01-30,0.6711
2003-01-31,-0.2667
2003-02-03,-0.6684
2003-02-04,-0.5384
2003-02-06,-2.5709999999999997
2003-02-07,2.2222
2003-02-10,-1.4946
2003-02-11,-0.2759
2003-02-12,1.9364
2003-02-13,-2.3066
2003-02-14,1.5278
2003-02-18,6.0192
2003-02-19,-1.0323
2003-02-20,-0.5215
2003-02-21,1.4417
2003-02-24,-1.5504
2003-02-25,-0.2625
2003-02-26,-1.5789
2003-02-27,1.4706000000000001
2003-03-03,0.3953
2003-03-04,-0.2625
2003-03-05,-0.5263
2003-03-06,0.2646
2003-03-07,-0.9235
2003-03-10,0.0
2003-03-11,1.8641999999999999
2003-03-12,-1.9607999999999999
2003-03-13,2.9333
2003-03-14,-1.4249
2003-03-17,9.067
2003-03-18,-1.0843
2003-03-19,2.9233000000000002
2003-03-20,-0.2367
2003-03-21,0.1186
2003-03-24,-2.6066000000000003
2003-03-25,1.8248
2003-03-26,2.1505
2003-03-27,-0.7018
2003-03-28,0.1178
2003-03-31,-1.6471
2003-04-01,-0.5981
2003-04-02,3.9711
2003-04-03,1.6204
2003-04-04,1.139
2003-04-07,1.464
2003-04-08,-0.6659
2003-04-09,1.0056
2003-04-10,0.1106
2003-04-11,0.1105
2003-04-14,0.883
2003-04-15,0.547
2003-04-16,0.6529
2003-04-17,-0.3243
2003-04-21,-0.2169
2003-04-22,0.4348
2003-04-23,-0.6494
2003-04-24,1.9607999999999999
2003-04-25,-1.9231
2003-04-28,-0.3268
2003-04-29,6.9945
2003-04-30,-2.145
2003-05-01,-1.4614
2003-05-02,0.3178
2003-05-05,4.1183
2003-05-06,1.3185
2003-05-07,-0.3003
2003-05-08,0.4016
2003-05-09,1.5
2003-05-12,0.7882
2003-05-13,-2.2483
2003-05-14,-1.6
2003-05-15,0.0
2003-05-16,1.4228
2003-05-19,-4.8096
2003-05-20,-0.7368
2003-05-21,-1.3786
2003-05-22,1.0753
2003-05-23,2.6596
2003-05-27,5.0777
2003-05-28,2.3669000000000002
2003-05-29,4.4315999999999995
2003-05-30,-0.6458
2003-06-02,1.6713
2003-06-03,0.7306
2003-06-04,-2.5295
2003-06-05,-0.2885
2003-06-06,1.1572
2003-06-09,-0.6673
2003-06-10,-1.1516
2003-06-11,1.4563
2003-06-12,0.0
2003-06-13,-1.3397000000000001
2003-06-16,6.5955
2003-06-17,0.9099
2003-06-18,-0.6312
2003-06-19,-0.6352
2003-06-20,0.9132
2003-06-23,-2.0814
2003-06-24,-1.4787
2003-06-25,0.2814
2003-06-26,-0.8419
2003-06-27,0.4717
2003-06-30,0.6573
2003-07-01,0.2799
2003-07-02,3.907
2003-07-03,-0.9848
2003-07-07,0.8137
2003-07-08,-3.1390000000000002
2003-07-09,0.2778
2003-07-10,-0.277
2003-07-11,0.0
2003-07-14,-0.0926
2003-07-15,-0.1854
2003-07-16,-2.8784
2003-07-17,-2.8681
2003-07-18,1.5748
2003-07-21,-1.1628
2003-07-22,0.1961
2003-07-23,1.7612999999999999
2003-07-24,0.1923
2003-07-25,-0.2879
2003-07-28,1.9249
2003-07-29,-0.8499
2003-07-30,0.0
2003-07-31,-1.4285999999999999
2003-08-01,0.2899
2003-08-04,-3.6609
2003-08-05,1.3
2003-08-06,-0.0987
2003-08-07,-0.6917
2003-08-08,-1.99
2003-08-11,-1.9289
2003-08-12,0.7246
2003-08-13,1.2333
2003-08-14,0.5076
2003-08-15,0.7071
2003-08-18,1.8054000000000001
2003-08-19,0.2956
2003-08-20,-1.9646
2003-08-21,-0.9018
2003-08-22,-1.9211
2003-08-25,-1.4433
2003-08-26,1.569
2003-08-27,0.4119
2003-08-28,0.6154
2003-08-29,1.9367999999999999
2003-09-02,2.8
2003-09-03,-0.0973
2003-09-04,0.0
2003-09-05,0.5842
2003-09-08,0.1936
2003-09-09,0.3865
2003-09-10,-2.9836
2003-09-11,-0.5952
2003-09-12,0.6986
2003-09-15,0.0991
2003-09-16,0.495
2003-09-17,2.9557
2003-09-18,-2.3923
2003-09-19,-0.7843
2003-09-22,0.3953
2003-09-23,-0.0984
2003-09-24,0.3941
2003-09-25,-0.9814
2003-09-26,-0.7929
2003-09-29,0.0
2003-09-30,0.8991
2003-10-01,0.396
2003-10-02,2.071
2003-10-03,-0.4831
2003-10-06,-1.6505
2003-10-07,1.6782
2003-10-08,-0.0971
2003-10-09,1.1662
2003-10-10,0.2882
2003-10-13,0.4789
2003-10-14,0.0
2003-10-15,0.572
2003-10-16,0.0948
2003-10-17,-0.0947
2003-10-20,1.327
2003-10-21,0.7484
2003-10-22,-2.507
2003-10-23,-1.1429
2003-10-24,-0.7707
2003-10-27,1.4563
2003-10-28,3.1579
2003-10-29,1.1132
2003-10-30,0.4587
2003-10-31,-0.9132
2003-11-03,1.8433000000000002
2003-11-04,0.4525
2003-11-05,-0.6306
2003-11-06,0.0
2003-11-07,1.0879
2003-11-10,-1.2556
2003-11-11,-1.9074
2003-11-12,2.7778
2003-11-13,-0.5405
2003-11-14,1.2681
2003-11-17,-0.2683
2003-11-18,-0.0897
2003-11-19,0.0
2003-11-20,-0.3591
2003-11-21,-0.3604
2003-11-24,0.9946
2003-11-25,1.1638
2003-11-26,2.2124
2003-11-28,1.5584
2003-12-01,-0.9378
2003-12-02,0.5164
2003-12-03,-0.7705
2003-12-04,-0.8628
2003-12-05,-0.6963
2003-12-08,-1.7528000000000001
2003-12-09,0.8921
2003-12-10,-1.8568
2003-12-11,1.3514
2003-12-12,0.8889
2003-12-15,2.1145
2003-12-16,0.5177
2003-12-17,2.5751
2003-12-18,0.0837
2003-12-19,-0.0836
2003-12-22,-1.5063
2003-12-23,1.1045
2003-12-24,0.8403
2003-12-26,-0.5833
2003-12-29,1.7603
2003-12-30,0.5766
2003-12-31,0.9009
2004-01-02,-0.8929
2004-01-05,1.638
2004-01-06,2.2561999999999998
2004-01-07,-0.788
2004-01-08,1.2708
2004-01-09,-0.1569
2004-01-12,0.3928
2004-01-13,0.2347
2004-01-14,-0.0781
2004-01-15,0.0
2004-01-16,-0.625
2004-01-20,3.695
2004-01-21,-3.3359
2004-01-22,-0.9412
2004-01-23,0.1584
2004-01-26,1.2648
2004-01-27,-0.1561
2004-01-28,-2.0328
2004-01-29,-4.9481
2004-01-30,2.4349
2004-02-02,1.8852
2004-02-03,-0.5632
2004-02-04,-1.1327
2004-02-05,0.8183
2004-02-06,1.0552
2004-02-09,2.6506
2004-02-10,0.0782
2004-02-11,0.86
2004-02-12,0.3101
2004-02-13,-0.1546
2004-02-17,0.8514
2004-02-18,-0.307
2004-02-19,0.3079
2004-02-20,-0.6907
2004-02-23,0.0
2004-02-24,-1.7774
2004-02-25,1.1015
2004-02-26,-0.3891
2004-02-27,0.0
2004-03-01,0.5469
2004-03-02,0.3885
2004-03-03,0.6192
2004-03-04,-0.7692
2004-03-05,0.8527
2004-03-08,-1.3836
2004-03-09,0.5456
2004-03-10,-3.1008
2004-03-11,-3.2
2004-03-12,1.6529
2004-03-15,-0.7317
2004-03-16,0.4095
2004-03-17,2.1207
2004-03-18,-0.7188
2004-03-19,0.885
2004-03-22,-2.2329
2004-03-23,0.1631
2004-03-24,-0.2443
2004-03-25,1.2245
2004-03-26,-0.4032
2004-03-29,-0.5668
2004-03-30,-0.2443
2004-03-31,0.4082
2004-04-01,0.0813
2004-04-02,0.4874
2004-04-05,0.6467
2004-04-06,-0.4016
2004-04-07,1.6129
2004-04-08,0.9524
2004-04-12,-0.9434
2004-04-13,-0.6349
2004-04-14,-1.278
2004-04-15,1.1327
2004-04-16,0.56
2004-04-19,1.432
2004-04-20,-1.0196
2004-04-21,-0.7132
2004-04-22,0.2394
2004-04-23,-0.0796
2004-04-26,1.1952
2004-04-27,1.1024
2004-04-28,-1.8692
2004-04-29,-1.3492
2004-04-30,-0.3218
2004-05-03,-1.2107
2004-05-04,1.3072
2004-05-05,1.9355
2004-05-06,-0.712
2004-05-07,-1.5936
2004-05-10,-6.3158
2004-05-11,2.8522
2004-05-12,-0.2521
2004-05-13,-0.4212
2004-05-14,0.2538
2004-05-17,-1.2658
2004-05-18,0.9402
2004-05-19,2.0322
2004-05-20,-0.083
2004-05-21,0.1661
2004-05-24,1.4925
2004-05-25,-0.8987
2004-05-26,0.9068
2004-05-27,0.0817
2004-05-28,-0.4082
2004-06-01,0.4098
2004-06-02,0.4082
2004-06-03,-0.4878
2004-06-04,0.6536
2004-06-07,0.7305
2004-06-08,0.6446
2004-06-09,-0.7206
2004-06-10,0.8871
2004-06-14,-0.6395
2004-06-15,0.4023
2004-06-16,-1.0417
2004-06-17,0.4049
2004-06-18,-0.3226
2004-06-21,2.8317
2004-06-22,0.236
2004-06-23,1.2559
2004-06-24,1.5504
2004-06-25,1.0687
2004-06-28,1.2085
2004-06-29,-1.0448
2004-06-30,0.6033
2004-07-01,-0.6747
2004-07-02,-0.7547
2004-07-06,-0.3802
2004-07-07,0.1527
2004-07-08,0.0762
2004-07-09,-1.2186
2004-07-12,0.8481
2004-07-13,-1.1468
2004-07-14,0.9281
2004-07-15,-1.3793
2004-07-16,1.554
2004-07-19,-1.3007
2004-07-20,1.5504
2004-07-21,0.1527
2004-07-22,-1.2957
2004-07-23,-2.7027
2004-07-26,0.1587
2004-07-27,-0.7132
2004-07-28,-0.399
