ticker,PPT US Equity
2000-06-01,2.1739
2000-06-02,3.1915
2000-06-05,1.0309
2000-06-06,0.0
2000-06-07,-1.0204
2000-06-08,0.0
2000-06-09,1.0309
2000-06-12,-1.0204
2000-06-13,1.0309
2000-06-14,1.0204
2000-06-15,1.0101
2000-06-16,0.848
2000-06-19,-0.5
2000-06-20,0.5025
2000-06-21,-2.0
2000-06-22,1.0204
2000-06-23,-1.0101
2000-06-26,0.0
2000-06-27,2.0408
2000-06-28,0.0
2000-06-29,0.0
2000-06-30,1.0
2000-07-03,0.9901
2000-07-05,0.0
2000-07-06,-0.9804
2000-07-07,0.9901
2000-07-10,-0.9804
2000-07-11,0.9901
2000-07-12,0.0
2000-07-13,0.0
2000-07-14,0.0
2000-07-17,0.9804
2000-07-18,-1.1184
2000-07-19,-0.9901
2000-07-20,2.0
2000-07-21,-1.9607999999999999
2000-07-24,0.0
2000-07-25,2.0
2000-07-26,0.0
2000-07-27,0.0
2000-07-28,0.0
2000-07-31,0.0
2000-08-01,0.9804
2000-08-02,0.0
2000-08-03,-0.9709
2000-08-04,0.0
2000-08-07,1.9607999999999999
2000-08-08,0.0
2000-08-09,-0.9615
2000-08-10,0.9709
2000-08-11,0.0
2000-08-14,0.0
2000-08-15,0.0
2000-08-16,0.9615
2000-08-17,-0.1448
2000-08-18,0.0
2000-08-21,-0.9615
2000-08-22,0.0
2000-08-23,-1.9417
2000-08-24,1.9802
2000-08-25,-0.9709
2000-08-28,0.9804
2000-08-29,0.0
2000-08-30,0.0
2000-08-31,0.0
2000-09-01,0.0
2000-09-05,0.0
2000-09-06,0.0
2000-09-07,-0.9709
2000-09-08,0.9804
2000-09-11,0.0
2000-09-12,-0.9709
2000-09-13,0.9804
2000-09-14,-0.9709
2000-09-15,0.0
2000-09-18,0.8314
2000-09-19,0.4902
2000-09-20,0.4878
2000-09-21,-0.9709
2000-09-22,0.0
2000-09-25,0.9804
2000-09-26,-0.9709
2000-09-27,0.0
2000-09-28,0.0
2000-09-29,0.9804
2000-10-02,0.0
2000-10-03,0.0
2000-10-04,0.0
2000-10-05,0.0
2000-10-06,0.0
2000-10-09,0.0
2000-10-10,0.0
2000-10-11,-0.9709
2000-10-12,-0.9804
2000-10-13,0.0
2000-10-16,0.0
2000-10-17,-1.9802
2000-10-18,-1.1636
2000-10-19,1.0309
2000-10-20,0.0
2000-10-23,0.0
2000-10-24,1.0204
2000-10-25,-1.0101
2000-10-26,0.0
2000-10-27,0.0
2000-10-30,-1.0204
2000-10-31,-1.0309
2000-11-01,2.0833
2000-11-02,-1.0204
2000-11-03,1.0309
2000-11-06,0.0
2000-11-07,1.0204
2000-11-08,-2.0202
2000-11-09,0.0
2000-11-10,1.0309
2000-11-13,0.0
2000-11-14,0.0
2000-11-15,0.0
2000-11-16,-1.1755
2000-11-17,1.0417
2000-11-20,-1.0309
2000-11-21,0.0
2000-11-22,0.0
2000-11-24,0.0
2000-11-27,0.0
2000-11-28,0.0
2000-11-29,0.0
2000-11-30,0.0
2000-12-01,0.0
2000-12-04,0.0
2000-12-05,0.0
2000-12-06,1.0417
2000-12-07,0.0
2000-12-08,0.0
2000-12-11,0.0
2000-12-12,0.0
2000-12-13,0.0
2000-12-14,0.0
2000-12-15,0.0
2000-12-18,0.8742
2000-12-19,-1.0309
2000-12-20,0.0
2000-12-21,0.0
2000-12-22,1.0417
2000-12-26,-1.0309
2000-12-27,0.0
2000-12-28,0.0
2000-12-29,2.0833
2001-01-02,0.0
2001-01-03,2.0408
2001-01-04,2.0
2001-01-05,0.0
2001-01-08,0.9804
2001-01-09,0.0
2001-01-10,0.9709
2001-01-11,0.9615
2001-01-12,-0.9524
2001-01-16,0.9615
2001-01-17,0.0
2001-01-18,0.8076
2001-01-19,0.0
2001-01-22,0.0
2001-01-23,0.0
2001-01-24,0.0
2001-01-25,0.0
2001-01-26,0.0
2001-01-29,-0.0381
2001-01-30,0.6098
2001-01-31,0.1515
2001-02-01,0.0
2001-02-02,-0.3026
2001-02-05,0.3035
2001-02-06,0.0
2001-02-07,-0.1513
2001-02-08,0.0
2001-02-09,0.303
2001-02-12,0.0
2001-02-13,-0.4532
2001-02-14,0.4552
2001-02-15,0.8006
2001-02-16,-0.1511
2001-02-20,-0.3026
2001-02-21,-0.1517
2001-02-22,-1.3678
2001-02-23,0.3082
2001-02-26,0.6144
2001-02-27,-0.7634
2001-02-28,0.0
2001-03-01,0.6154
2001-03-02,0.9174
2001-03-05,1.0606
2001-03-06,-0.1499
2001-03-07,1.5015
2001-03-08,0.2959
2001-03-09,-2.3599
2001-03-12,-0.6042
2001-03-13,0.0
2001-03-14,1.0638
2001-03-15,2.2556
2001-03-16,-1.1324
2001-03-19,-0.2999
2001-03-20,0.3008
2001-03-21,-0.1499
2001-03-22,0.0
2001-03-23,-0.1502
2001-03-26,0.0
2001-03-27,-0.7519
2001-03-28,0.4545
2001-03-29,-0.6033
2001-03-30,0.4552
2001-04-02,-0.7553
2001-04-03,0.9132
2001-04-04,0.7541
2001-04-05,0.0
2001-04-06,0.1497
2001-04-09,0.0
2001-04-10,-0.8969
2001-04-11,-0.3017
2001-04-12,-0.3026
2001-04-16,0.4552
2001-04-17,0.7553
2001-04-18,-0.7046
2001-04-19,-0.9132
2001-04-20,0.4608
2001-04-23,-0.7645
2001-04-24,-0.3082
2001-04-25,0.9274
2001-04-26,-0.3063
2001-04-27,0.3072
2001-04-30,0.6126
2001-05-01,-1.0654
2001-05-02,0.4615
2001-05-03,0.3063
2001-05-04,0.458
2001-05-07,0.152
2001-05-08,-0.9105
2001-05-09,-0.1531
2001-05-10,0.1534
2001-05-11,-0.1531
2001-05-14,0.6135
2001-05-15,-0.1524
2001-05-16,0.0
2001-05-17,0.3511
2001-05-18,-0.1534
2001-05-21,0.1536
2001-05-22,-0.4601
2001-05-23,-0.1541
2001-05-24,0.1543
2001-05-25,0.4622
2001-05-29,0.6135
2001-05-30,0.0
2001-05-31,0.0
2001-06-01,0.9146
2001-06-04,0.6042
2001-06-05,1.0511
2001-06-06,0.2972
2001-06-07,0.1481
2001-06-08,-0.1479
2001-06-11,-1.4815
2001-06-12,-0.3008
2001-06-13,0.1508
2001-06-14,0.753
2001-06-15,0.0
2001-06-18,-2.4664
2001-06-19,-4.321
2001-06-20,0.3226
2001-06-21,0.0
2001-06-22,0.3215
2001-06-25,0.3205
2001-06-26,0.0
2001-06-27,1.1182
2001-06-28,-0.4739
2001-06-29,0.3175
2001-07-02,-0.4747
2001-07-03,0.6359
2001-07-05,-0.158
2001-07-06,0.9494
2001-07-09,-0.1567
2001-07-10,-0.314
2001-07-11,0.0
2001-07-12,-0.1575
2001-07-13,-0.3155
2001-07-16,-0.1582
2001-07-17,0.4754
2001-07-18,-0.8675
2001-07-19,-0.1603
2001-07-20,-0.1605
2001-07-23,-0.1608
2001-07-24,0.0
2001-07-25,0.8052
2001-07-26,0.1597
2001-07-27,0.1595
2001-07-30,-0.1592
2001-07-31,0.319
2001-08-01,0.6359
2001-08-02,-0.6319
2001-08-03,0.159
2001-08-06,0.4762
2001-08-07,0.158
2001-08-08,0.3155
2001-08-09,0.3145
2001-08-10,0.1567
2001-08-13,1.252
2001-08-14,1.391
2001-08-15,0.1524
2001-08-16,-0.9893
2001-08-17,-0.3096
2001-08-20,0.9317
2001-08-21,-0.4615
2001-08-22,-1.0819
2001-08-23,-0.3125
2001-08-24,0.4702
2001-08-27,0.312
2001-08-28,-0.1555
2001-08-29,1.0903
2001-08-30,-0.9245
2001-08-31,0.6221
2001-09-04,-0.9274
2001-09-05,0.312
2001-09-06,0.0
2001-09-07,0.311
2001-09-10,-0.155
2001-09-17,-3.882
2001-09-18,-0.8885
2001-09-19,-2.1346
2001-09-20,-1.8456000000000001
2001-09-21,-1.8803
2001-09-24,4.5296
2001-09-25,-1.3333
2001-09-26,1.3514
2001-09-27,0.8333
2001-09-28,-0.4959
2001-10-01,0.1661
2001-10-02,2.1559
2001-10-03,-0.1623
2001-10-04,-0.3252
2001-10-05,-0.3263
2001-10-08,-0.982
2001-10-09,-0.3306
2001-10-10,-0.3317
2001-10-11,2.1631
2001-10-12,-0.8143
2001-10-15,-1.1494
2001-10-16,0.6645
2001-10-17,-1.3201
2001-10-18,0.9197
2001-10-19,0.0
2001-10-22,0.3339
2001-10-23,0.9983
2001-10-24,-0.4942
2001-10-25,1.1589
2001-10-26,0.3273
2001-10-29,0.0
2001-10-30,-0.9788
2001-10-31,1.318
2001-11-01,0.0
2001-11-02,0.4878
2001-11-05,0.1618
2001-11-06,0.6462
2001-11-07,-0.8026
2001-11-08,-0.1618
2001-11-09,0.6483
2001-11-12,-0.4831
2001-11-13,-0.6472
2001-11-14,0.9772
2001-11-15,-0.6452
2001-11-16,-0.0812
2001-11-19,-0.6547
2001-11-20,0.3295
2001-11-21,0.1642
2001-11-23,1.4754
2001-11-26,-0.9693
2001-11-27,0.3263
2001-11-28,-0.3252
2001-11-29,-0.3263
2001-11-30,0.3273
2001-12-03,-0.4894
2001-12-04,0.1639
2001-12-05,0.3273
2001-12-06,-0.6525
2001-12-07,-0.1642
2001-12-10,0.3289
2001-12-11,-0.1639
2001-12-12,0.0
2001-12-13,-0.9852
2001-12-14,0.0
2001-12-17,-1.1609
2001-12-18,0.0839
2001-12-19,0.5068
2001-12-20,-0.1681
2001-12-21,0.3367
2001-12-24,-0.3356
2001-12-26,-0.5051
2001-12-27,0.846
2001-12-28,1.0067
2001-12-31,-0.1661
2002-01-02,0.9983
2002-01-03,-0.1647
2002-01-04,0.9901
2002-01-07,0.6536
2002-01-08,0.487
2002-01-09,0.3231
2002-01-10,0.0
2002-01-11,0.3221
2002-01-14,0.1605
2002-01-15,0.8013
2002-01-16,0.159
2002-01-17,0.7143
2002-01-18,-0.1587
2002-01-22,0.6359
2002-01-23,0.0
2002-01-24,-0.9479
2002-01-25,0.319
2002-01-28,0.159
2002-01-29,0.1587
2002-01-30,-0.1585
2002-01-31,0.3175
2002-02-01,-0.3165
2002-02-04,0.4762
2002-02-05,0.0
2002-02-06,-0.316
2002-02-07,0.0
2002-02-08,-0.317
2002-02-11,0.159
2002-02-12,0.0
2002-02-13,0.0
2002-02-14,-0.1587
2002-02-15,0.3975
2002-02-19,-0.319
2002-02-20,0.0
2002-02-21,-0.8
2002-02-22,-0.1613
2002-02-25,0.0
2002-02-26,-0.1616
2002-02-27,0.0
2002-02-28,0.8091
2002-03-01,-0.6421
2002-03-04,0.1616
2002-03-05,0.1613
2002-03-06,-0.3221
2002-03-07,-0.1616
2002-03-08,0.1618
2002-03-11,0.0
2002-03-12,0.0
2002-03-13,-0.3231
2002-03-14,0.1621
2002-03-15,0.0
2002-03-18,-0.3236
2002-03-19,-0.487
2002-03-20,0.0816
2002-03-21,0.3284
2002-03-22,-0.1637
2002-03-25,-0.6557
2002-03-26,0.6601
2002-03-27,-0.1639
2002-03-28,-0.4926
2002-04-01,0.33
2002-04-02,0.4934
2002-04-03,0.1637
2002-04-04,0.1634
2002-04-05,0.0
2002-04-08,-0.3263
2002-04-09,0.1637
2002-04-10,0.1634
2002-04-11,0.3263
2002-04-12,0.0
2002-04-15,0.3252
2002-04-16,0.3241
2002-04-17,0.4847
2002-04-18,0.2412
2002-04-19,0.4847
2002-04-22,-0.4823
2002-04-23,1.7771
2002-04-24,-0.6349
2002-04-25,0.639
2002-04-26,-0.4762
2002-04-29,0.319
2002-04-30,-0.159
2002-05-01,0.6369
2002-05-02,0.4747
2002-05-03,0.4724
2002-05-06,0.0
2002-05-07,0.0
2002-05-08,-0.3135
2002-05-09,-0.1572
2002-05-10,0.4724
2002-05-13,-0.4702
2002-05-14,-0.9449
2002-05-15,0.7949
2002-05-16,1.3407
2002-05-17,0.0
2002-05-20,0.3135
2002-05-21,0.0
2002-05-22,0.625
2002-05-23,0.6211
2002-05-24,0.0
2002-05-28,-0.1543
2002-05-29,0.0
2002-05-30,-0.3091
2002-05-31,0.6202
2002-06-03,0.0
2002-06-04,0.6163
2002-06-05,0.6126
2002-06-06,-0.1522
2002-06-07,0.0
2002-06-10,-0.7622
2002-06-11,-0.6144
2002-06-12,0.9274
2002-06-13,0.7657
2002-06-14,-0.7599
2002-06-17,-0.1531
2002-06-18,-0.8436
2002-06-19,-0.4673
2002-06-20,0.313
2002-06-21,-0.468
2002-06-24,-0.1567
2002-06-25,-0.157
2002-06-26,-0.1572
2002-06-27,-1.7323
2002-06-28,0.4808
2002-07-01,0.638
2002-07-02,-0.6339
2002-07-03,-0.1595
2002-07-05,-0.1597
2002-07-08,-0.48
2002-07-09,1.7685
2002-07-10,0.0
2002-07-11,-0.9479
2002-07-12,0.319
2002-07-15,-0.7949
2002-07-16,-0.4808
2002-07-17,0.4831
2002-07-18,-0.2404
2002-07-19,-1.4563
2002-07-22,-6.4039
2002-07-23,2.4561
2002-07-24,-0.3425
2002-07-25,-1.0309
2002-07-26,1.0417
2002-07-29,3.2646
2002-07-30,-0.1664
2002-07-31,0.5
2002-08-01,0.3317
2002-08-02,1.4876
2002-08-05,-1.1401
2002-08-06,0.0
2002-08-07,0.1647
2002-08-08,-0.1645
2002-08-09,1.318
2002-08-12,0.1626
2002-08-13,0.8117
2002-08-14,-0.4831
2002-08-15,0.9709
2002-08-16,-0.2404
2002-08-19,-0.1618
2002-08-20,0.1621
2002-08-21,-0.3236
2002-08-22,-0.1623
2002-08-23,-0.1626
2002-08-26,0.6515
2002-08-27,0.0
2002-08-28,0.3236
2002-08-29,0.1613
2002-08-30,0.3221
2002-09-03,-0.321
2002-09-04,1.2882
2002-09-05,-0.318
2002-09-06,0.9569
2002-09-09,-0.158
2002-09-10,-0.3165
2002-09-11,0.6349
2002-09-12,0.1577
2002-09-13,0.0
2002-09-16,0.0
2002-09-17,-0.1575
2002-09-18,0.0789
2002-09-19,-1.4285999999999999
2002-09-20,0.3221
2002-09-23,0.1605
2002-09-24,1.2821
2002-09-25,-0.4747
2002-09-26,0.159
2002-09-27,-0.3175
2002-09-30,0.4777
2002-10-01,0.6339
2002-10-02,0.4724
2002-10-03,-0.4702
2002-10-04,0.4724
2002-10-07,-1.5674000000000001
2002-10-08,0.3185
2002-10-09,0.7937
2002-10-10,-0.4724
2002-10-11,-1.2658
2002-10-14,-2.8846
2002-10-15,0.495
2002-10-16,-0.6568
2002-10-17,-0.2479
2002-10-18,-0.6678
2002-10-21,-1.6806999999999999
2002-10-22,5.1282
2002-10-23,-0.3252
2002-10-24,0.4894
2002-10-25,-0.3247
2002-10-28,-0.6515
2002-10-29,0.9836
2002-10-30,-0.3247
2002-10-31,-1.1401
2002-11-01,1.1532
2002-11-04,-0.1629
2002-11-05,-0.4894
2002-11-06,0.3279
2002-11-07,0.6536
2002-11-08,0.487
2002-11-11,-0.3231
2002-11-12,0.1621
2002-11-13,-0.6472
2002-11-14,-0.1629
2002-11-15,0.4894
2002-11-18,0.0812
2002-11-19,-0.1634
2002-11-20,0.0
2002-11-21,0.3273
2002-11-22,-0.9788
2002-11-25,0.9885
2002-11-26,0.4894
2002-11-27,-0.3247
2002-11-29,-0.1629
2002-12-02,-0.1631
2002-12-03,-0.3268
2002-12-04,0.9836
2002-12-05,0.0
2002-12-06,0.0
2002-12-09,-0.1623
2002-12-10,0.4878
2002-12-11,-0.9709
2002-12-12,0.3268
2002-12-13,-0.3257
2002-12-16,-0.1634
2002-12-17,0.3273
2002-12-18,0.571
2002-12-19,-0.6536
2002-12-20,0.1645
2002-12-23,0.0
2002-12-24,0.0
2002-12-26,0.6568
2002-12-27,0.0
2002-12-30,0.1631
2002-12-31,-0.3257
2003-01-02,0.3268
2003-01-03,1.4658
2003-01-06,1.1236
2003-01-07,1.1111
2003-01-08,1.2559
2003-01-09,0.4651
2003-01-10,-0.463
2003-01-13,-0.6202
2003-01-14,0.468
2003-01-15,0.3106
2003-01-16,1.3158
2003-01-17,-0.1538
2003-01-21,-1.3867
2003-01-22,-0.4688
2003-01-23,0.157
2003-01-24,1.2539
2003-01-27,0.1548
2003-01-28,0.3091
2003-01-29,1.0786
2003-01-30,-0.4573
2003-01-31,0.1531
2003-02-03,0.9174
2003-02-04,-0.1515
2003-02-05,0.607
2003-02-06,-0.7541
2003-02-07,-0.152
2003-02-10,0.1522
2003-02-11,0.7599
2003-02-12,0.905
2003-02-13,-2.6906
2003-02-14,-0.4608
2003-02-18,0.9259
2003-02-19,-1.0703
2003-02-20,0.541
2003-02-21,-0.6192
2003-02-24,0.4673
2003-02-25,-0.155
2003-02-26,0.3106
2003-02-27,0.3096
2003-02-28,0.6173
2003-03-03,0.1534
2003-03-04,1.5314
2003-03-05,-0.7541
2003-03-06,0.152
2003-03-07,0.1517
2003-03-10,-0.6061
2003-03-11,0.9146
2003-03-12,-0.1511
2003-03-13,-1.059
2003-03-14,0.3058
2003-03-17,-0.6098
2003-03-18,-0.3067
2003-03-19,-1.3846
2003-03-20,0.546
2003-03-21,0.1563
2003-03-24,1.248
2003-03-25,-1.0786
2003-03-26,-1.2461
2003-03-27,0.1577
2003-03-28,1.4173
2003-03-31,-0.4658
2003-04-01,-0.624
2003-04-02,0.6279
2003-04-03,-0.156
2003-04-04,0.7812
2003-04-07,0.155
2003-04-08,0.9288
2003-04-09,0.3067
2003-04-10,-2.1407
2003-04-11,0.1563
2003-04-14,-0.624
2003-04-15,-0.157
2003-04-16,0.1572
2003-04-17,-0.314
2003-04-21,-0.4724
2003-04-22,0.3006
2003-04-23,-0.3175
2003-04-24,0.1592
2003-04-25,-0.159
2003-04-28,0.3185
2003-04-29,-0.3175
2003-04-30,0.0
2003-05-01,0.7962
2003-05-02,1.1058
2003-05-05,0.625
2003-05-06,0.3106
2003-05-07,-0.1548
2003-05-08,0.155
2003-05-09,-0.1548
2003-05-12,-0.155
2003-05-13,-0.3106
2003-05-14,0.4673
2003-05-15,-0.155
2003-05-16,0.9317
2003-05-19,-0.6154
2003-05-20,0.9288
2003-05-21,-0.1687
2003-05-22,1.0819
2003-05-23,-0.3058
2003-05-27,0.7669
2003-05-28,-0.761
2003-05-29,1.0735999999999999
2003-05-30,0.3035
2003-06-02,-0.3026
2003-06-03,-0.1517
2003-06-04,0.7599
2003-06-05,0.4525
2003-06-06,0.3003
2003-06-09,0.0
2003-06-10,-0.4491
2003-06-11,0.0
2003-06-12,0.4511
2003-06-13,0.2994
2003-06-16,0.2985
2003-06-17,-0.4464
2003-06-18,-0.1495
2003-06-19,0.1497
2003-06-20,-1.9581
2003-06-23,-1.0735999999999999
2003-06-24,-0.155
2003-06-25,-0.3106
2003-06-26,1.7134
2003-06-27,0.9188
2003-06-30,0.607
2003-07-01,0.905
2003-07-02,0.0
2003-07-03,0.4484
2003-07-07,-0.1488
2003-07-08,-1.0432
2003-07-09,-0.1506
2003-07-10,0.0
2003-07-11,0.1508
2003-07-14,-1.3554
2003-07-15,-0.3053
2003-07-16,-1.5314
2003-07-17,-0.4666
2003-07-18,0.1563
2003-07-21,-0.156
2003-07-22,-2.2031
2003-07-23,1.4469
2003-07-24,0.7924
2003-07-25,0.7862
2003-07-28,-0.468
2003-07-29,-0.4702
2003-07-30,0.4724
2003-07-31,-1.0972
2003-08-01,-1.2678
2003-08-04,-2.7287
2003-08-05,1.6502
2003-08-06,0.6494
2003-08-07,-0.1613
2003-08-08,0.1616
2003-08-11,0.0
2003-08-12,-0.3226
2003-08-13,0.1618
2003-08-14,0.1616
2003-08-15,-0.6452
2003-08-18,0.3247
2003-08-19,1.4563
2003-08-20,0.303
2003-08-21,-0.16
2003-08-22,-0.4808
2003-08-25,-0.8052
2003-08-26,0.8117
2003-08-27,-0.3221
2003-08-28,0.3231
2003-08-29,0.0
2003-09-02,0.4831
2003-09-03,0.0
2003-09-04,0.1603
2003-09-05,0.96
2003-09-08,0.0
2003-09-09,0.0
2003-09-10,-0.1585
2003-09-11,-0.3175
2003-09-12,0.3185
2003-09-15,0.1587
2003-09-16,0.0
2003-09-17,0.317
2003-09-18,0.158
2003-09-19,0.3155
2003-09-22,-0.3302
2003-09-23,0.1587
2003-09-24,0.317
2003-09-25,-0.158
2003-09-26,0.3165
2003-09-29,-0.1577
2003-09-30,0.4739
2003-10-01,0.9434
2003-10-02,0.3115
2003-10-03,-0.6211
2003-10-06,0.0
2003-10-07,0.9375
2003-10-08,0.3096
2003-10-09,-0.463
2003-10-10,0.4651
2003-10-13,0.3086
2003-10-14,-0.3077
2003-10-15,0.1543
2003-10-16,-0.3082
2003-10-17,0.1546
2003-10-20,-0.1543
2003-10-21,0.3091
2003-10-22,0.1387
2003-10-23,0.3096
2003-10-24,-0.1543
2003-10-27,-0.3091
2003-10-28,-0.6202
2003-10-29,0.156
2003-10-30,-1.0903
2003-10-31,-0.9449
2003-11-03,-1.1129
2003-11-04,-0.1608
2003-11-05,0.3221
2003-11-06,0.1605
2003-11-07,0.4808
2003-11-10,-0.1595
2003-11-11,0.3195
2003-11-12,0.3185
2003-11-13,0.3175
2003-11-14,-0.1582
2003-11-17,0.1585
2003-11-18,0.1582
2003-11-19,0.0
2003-11-20,0.1422
2003-11-21,0.4762
2003-11-24,-0.4739
2003-11-25,0.4762
2003-11-26,-0.4739
2003-11-28,0.1587
2003-12-01,0.1585
2003-12-02,0.0
2003-12-03,0.1582
2003-12-04,0.158
2003-12-05,0.4732
2003-12-08,0.6279
2003-12-09,0.624
2003-12-10,0.7752
2003-12-11,-0.1538
2003-12-12,0.1541
2003-12-15,1.2308
2003-12-16,-0.304
2003-12-17,0.0
2003-12-18,0.6098
2003-12-19,-0.303
2003-12-22,0.1368
2003-12-23,0.0
2003-12-24,0.458
2003-12-26,0.0
2003-12-29,-0.152
2003-12-30,0.0
2003-12-31,0.3044
2004-01-02,0.0
2004-01-05,0.3035
2004-01-06,0.3026
2004-01-07,-0.3017
2004-01-08,0.1513
2004-01-09,0.7553
2004-01-12,0.1499
2004-01-13,-0.1497
2004-01-14,0.0
2004-01-15,0.1499
2004-01-16,-0.1497
2004-01-20,0.7496
2004-01-21,-0.3125
2004-01-22,0.0
2004-01-23,-0.3003
2004-01-26,0.1506
2004-01-27,-0.1504
2004-01-28,0.4518
2004-01-29,0.0
2004-01-30,0.5997
2004-02-02,-0.4471
2004-02-03,0.4491
2004-02-04,0.149
2004-02-05,-0.1488
2004-02-06,0.2981
2004-02-09,0.0
2004-02-10,-0.2972
2004-02-11,0.149
2004-02-12,0.0
2004-02-13,0.1488
2004-02-17,0.0
2004-02-18,0.4458
2004-02-19,0.8876
2004-02-20,-0.6012
2004-02-23,-0.5935
2004-02-24,-0.597
2004-02-25,0.6006
2004-02-26,0.4478
2004-02-27,0.1486
2004-03-01,0.2967
2004-03-02,0.4438
2004-03-03,-0.8837
2004-03-04,0.4458
2004-03-05,0.5917
2004-03-08,-0.2941
2004-03-09,0.0
2004-03-10,0.0
2004-03-11,0.0
2004-03-12,0.1475
2004-03-15,-0.4418
2004-03-16,0.4438
2004-03-17,0.2946
2004-03-18,-0.2937
2004-03-19,-0.2946
2004-03-22,0.1329
2004-03-23,-0.8902
2004-03-24,0.7485
2004-03-25,-0.2972
2004-03-26,-0.149
2004-03-29,0.2985
2004-03-30,-0.2976
2004-03-31,0.0
2004-04-01,1.0448
2004-04-02,-2.5111
2004-04-05,-1.5152
2004-04-06,-1.2308
2004-04-07,0.1558
2004-04-08,0.6221
2004-04-12,-0.1546
2004-04-13,-2.0124
2004-04-14,-1.2638
2004-04-15,0.0
2004-04-16,2.88
2004-04-19,-0.6221
2004-04-20,-1.5649
2004-04-21,-1.1288
2004-04-22,0.4854
2004-04-23,-0.4831
2004-04-26,0.0
2004-04-27,0.0
2004-04-28,-0.1618
2004-04-29,-0.3241
2004-04-30,0.0
2004-05-03,0.3252
2004-05-04,1.1345
2004-05-05,0.1603
2004-05-06,0.0
2004-05-07,-2.08
2004-05-10,-1.9607999999999999
2004-05-11,1.6667
2004-05-12,-0.4918
2004-05-13,0.8237
2004-05-14,-0.3268
2004-05-17,0.3279
2004-05-18,0.9804
2004-05-19,0.1618
2004-05-20,0.7916
2004-05-21,0.0
2004-05-24,-0.1613
2004-05-25,1.454
2004-05-26,-0.4777
2004-05-27,-0.16
2004-05-28,-1.1218
2004-06-01,0.8104
2004-06-02,-0.4823
2004-06-03,0.0
2004-06-04,0.0
2004-06-07,-0.6462
2004-06-08,-0.1626
2004-06-09,-0.6515
2004-06-10,-0.3279
2004-06-14,-0.9868
2004-06-15,1.1628
2004-06-16,-0.1642
2004-06-17,0.1645
2004-06-18,0.3284
2004-06-21,0.1637
2004-06-22,-0.6699
2004-06-23,0.1656
2004-06-24,0.1653
2004-06-25,0.33
2004-06-28,-0.1645
2004-06-29,-0.1647
2004-06-30,0.0
2004-07-01,0.9901
2004-07-02,0.9804
2004-07-06,0.8091
2004-07-07,0.0
2004-07-08,0.321
2004-07-09,0.16
2004-07-12,0.1597
2004-07-13,0.319
2004-07-14,-0.159
2004-07-15,0.1592
2004-07-16,0.6359
2004-07-19,-0.158
2004-07-20,-0.1582
2004-07-21,-0.4913
2004-07-22,0.3205
2004-07-23,0.3195
2004-07-26,-0.7962
2004-07-27,0.321
2004-07-28,0.0
2004-07-29,0.0
2004-07-30,0.64
2004-08-02,0.0
2004-08-03,0.4769
