ticker,EDE US Equity
2000-05-23,0.0
2000-05-24,-0.2725
2000-05-25,0.2732
2000-05-26,2.4523
2000-05-30,1.3617
2000-05-31,0.5319
2000-06-01,2.6455
2000-06-02,0.2577
2000-06-05,-2.5707
2000-06-06,-1.5831
2000-06-07,-1.0724
2000-06-08,0.0
2000-06-09,1.897
2000-06-12,1.0638
2000-06-13,0.7895
2000-06-14,0.5222
2000-06-15,1.2987
2000-06-16,0.0
2000-06-19,-0.7692
2000-06-20,-0.2584
2000-06-21,-0.7772
2000-06-22,-1.0444
2000-06-23,-1.3193
2000-06-26,-1.6042999999999998
2000-06-27,0.0
2000-06-28,-0.2717
2000-06-29,-4.0872
2000-06-30,0.2131
2000-07-03,1.2048
2000-07-05,1.6806999999999999
2000-07-06,2.7548
2000-07-07,2.1448
2000-07-10,2.0997
2000-07-11,-1.5424
2000-07-12,0.5222
2000-07-13,-1.039
2000-07-14,0.7874
2000-07-17,-0.5208
2000-07-18,0.0
2000-07-19,-0.2618
2000-07-20,0.2625
2000-07-21,-2.0942
2000-07-24,-1.6042999999999998
2000-07-25,1.9022000000000001
2000-07-26,0.0
2000-07-27,1.3333
2000-07-28,0.2632
2000-07-31,0.7874
2000-08-01,0.0
2000-08-02,1.8229
2000-08-03,2.046
2000-08-04,-1.2530999999999999
2000-08-07,3.0457
2000-08-08,0.7389
2000-08-09,-0.7335
2000-08-10,-1.7241
2000-08-11,2.7569
2000-08-14,0.4878
2000-08-15,0.2427
2000-08-16,0.0
2000-08-17,0.0
2000-08-18,-1.2107
2000-08-21,-0.4902
2000-08-22,0.0
2000-08-23,0.7389
2000-08-24,0.978
2000-08-25,-0.4843
2000-08-28,0.0
2000-08-29,-0.2433
2000-08-30,1.9805000000000001
2000-08-31,0.4843
2000-09-01,-0.4819
2000-09-05,2.4213
2000-09-06,0.0
2000-09-07,0.0
2000-09-08,0.2364
2000-09-11,1.6509
2000-09-12,-1.3921000000000001
2000-09-13,1.6471
2000-09-14,-1.8519
2000-09-15,0.9434
2000-09-18,-1.4019
2000-09-19,-0.4739
2000-09-20,0.7143
2000-09-21,-1.6548
2000-09-22,0.4808
2000-09-25,-1.4354
2000-09-26,1.6989999999999998
2000-09-27,0.2387
2000-09-28,0.7143
2000-09-29,-0.7092
2000-10-02,0.2381
2000-10-03,0.0
2000-10-04,0.0
2000-10-05,-0.4751
2000-10-06,-0.2387
2000-10-09,0.0
2000-10-10,0.7177
2000-10-11,0.0
2000-10-12,-0.2375
2000-10-13,0.7143
2000-10-16,-0.2364
2000-10-17,-0.4739
2000-10-18,0.0
2000-10-19,1.4285999999999999
2000-10-20,-0.2347
2000-10-23,0.4706
2000-10-24,0.0
2000-10-25,1.171
2000-10-26,1.3889
2000-10-27,-1.1416
2000-10-30,2.0785
2000-10-31,0.2262
2000-11-01,0.2257
2000-11-02,0.0
2000-11-03,-0.6757
2000-11-06,-0.6803
2000-11-07,0.9132
2000-11-08,-0.6787
2000-11-09,1.139
2000-11-10,-0.6757
2000-11-13,1.1338
2000-11-14,1.7936999999999999
2000-11-15,2.8634
2000-11-16,2.3555
2000-11-17,-2.5105
2000-11-20,-0.4292
2000-11-21,1.5086
2000-11-22,-1.0616
2000-11-24,0.0
2000-11-27,-0.2146
2000-11-28,0.6452
2000-11-29,2.1624
2000-11-30,-0.6342
2000-12-01,0.0
2000-12-04,-1.2766
2000-12-05,-0.2155
2000-12-06,-2.8078
2000-12-07,0.4444
2000-12-08,-13.0531
2000-12-11,-2.799
2000-12-12,-2.8796
2000-12-13,4.5822
2000-12-14,-2.0619
2000-12-15,-2.1053
2000-12-18,-0.2688
2000-12-19,7.8167
2000-12-20,1.75
2000-12-21,-0.9828
2000-12-22,-0.2481
2000-12-26,-0.2488
2000-12-27,3.7406
2000-12-28,0.0
2000-12-29,1.2019
2001-01-02,-1.6627
2001-01-03,-22.7053
2001-01-04,0.625
2001-01-05,-0.9317
2001-01-08,2.1944
2001-01-09,-0.3067
2001-01-10,-1.8462
2001-01-11,-0.9404
2001-01-12,0.0
2001-01-16,1.2658
2001-01-17,0.0
2001-01-18,-1.875
2001-01-19,1.2739
2001-01-22,0.6289
2001-01-23,0.9375
2001-01-24,-0.9288
2001-01-25,0.625
2001-01-26,-0.9317
2001-01-29,1.2163
2001-01-30,1.2884
2001-01-31,-2.1037
2001-02-01,0.5997
2001-02-02,0.8445
2001-02-05,-0.3941
2001-02-06,0.8902
2001-02-07,0.4902
2001-02-08,-0.2439
2001-02-09,0.0
2001-02-12,1.7115
2001-02-13,0.1923
2001-02-14,-1.6795
2001-02-15,1.2689
2001-02-16,-0.4337
2001-02-20,1.0649
2001-02-21,-0.8142
2001-02-22,-1.6417000000000002
2001-02-23,-1.9146
2001-02-26,2.6026
2001-02-27,-0.878
2001-02-28,0.45
2001-03-01,0.7964
2001-03-02,0.0
2001-03-05,-1.4815
2001-03-06,-0.3509
2001-03-07,0.4527
2001-03-08,-0.9514
2001-03-09,-1.2133
2001-03-12,-4.5036000000000005
2001-03-13,3.6442
2001-03-14,-2.7921
2001-03-15,2.1277
2001-03-16,-1.5104
2001-03-19,-0.9519
2001-03-20,-2.2958
2001-03-21,0.0
2001-03-22,-3.2787
2001-03-23,0.2825
2001-03-26,0.2817
2001-03-27,1.3483
2001-03-28,1.1086
2001-03-29,1.1513
2001-03-30,1.3008
2001-04-02,0.5886
2001-04-03,-1.117
2001-04-04,0.2152
2001-04-05,1.3418999999999999
2001-04-06,-4.661
2001-04-09,2.6667
2001-04-10,0.3788
2001-04-11,0.2156
2001-04-12,-0.0538
2001-04-16,-1.0764
2001-04-17,2.2851
2001-04-18,-1.2234
2001-04-19,0.8078
2001-04-20,1.3355000000000001
2001-04-23,0.1581
2001-04-24,1.3158
2001-04-25,-0.7273
2001-04-26,-0.7326
2001-04-27,0.1581
2001-04-30,-0.1579
2001-05-01,1.6869
2001-05-02,-0.985
2001-05-03,-0.2094
2001-05-04,0.1574
2001-05-07,-0.1048
2001-05-08,-0.0524
2001-05-09,0.4197
2001-05-10,0.5225
2001-05-11,-0.7277
2001-05-14,-0.5236
2001-05-15,1.0
2001-05-16,-0.4169
2001-05-17,1.0466
2001-05-18,0.3625
2001-05-21,0.516
2001-05-22,-0.5133
2001-05-23,0.4128
2001-05-24,2.7235
2001-05-25,-0.2001
2001-05-29,0.2506
2001-05-30,-0.15
2001-05-31,0.5089
2001-06-01,-0.2532
2001-06-04,1.1675
2001-06-05,2.5088
2001-06-06,0.0
2001-06-07,0.0
2001-06-08,0.3426
2001-06-11,0.0
2001-06-12,-1.6585
2001-06-13,0.9425
2001-06-14,-0.7862
2001-06-15,1.0401
2001-06-18,-2.2059
2001-06-19,0.2506
2001-06-20,-0.25
2001-06-21,-0.802
2001-06-22,-0.2021
2001-06-25,-1.7722
2001-06-26,0.7732
2001-06-27,3.2737
2001-06-28,2.7737
2001-06-29,-0.2892
2001-07-02,-3.8183
2001-07-03,3.0151
2001-07-05,-1.2683
2001-07-06,-0.1976
2001-07-09,3.0198
2001-07-10,-0.0481
2001-07-11,-0.2404
2001-07-12,0.7229
2001-07-13,-0.8134
2001-07-16,-0.8201
2001-07-17,0.1946
2001-07-18,0.2427
2001-07-19,-0.2421
2001-07-20,-2.8641
2001-07-23,-0.8496
2001-07-24,-1.0081
2001-07-25,-0.7128
2001-07-26,1.5897000000000001
2001-07-27,-1.8173
2001-07-30,3.3419
2001-07-31,-0.995
2001-08-01,-0.2513
2001-08-02,1.7631999999999999
2001-08-03,-2.4752
2001-08-06,0.0
2001-08-07,-0.203
2001-08-08,0.7121
2001-08-09,0.9091
2001-08-10,-0.3003
2001-08-13,1.4056
2001-08-14,0.0
2001-08-15,0.396
2001-08-16,0.5917
2001-08-17,-0.7353
2001-08-20,1.2346
2001-08-21,0.0
2001-08-22,0.6829
2001-08-23,-0.1938
2001-08-24,0.0
2001-08-27,0.7282
2001-08-28,0.241
2001-08-29,1.2981
2001-08-30,-1.012
2001-08-31,-0.5842
2001-09-04,-0.6856
2001-09-05,-1.2821
2001-09-06,0.1998
2001-09-07,0.1496
2001-09-10,-0.1991
2001-09-17,-0.4988
2001-09-18,-1.2530999999999999
2001-09-19,-1.5228000000000002
2001-09-20,0.1031
2001-09-21,-1.4418
2001-09-24,1.3584
2001-09-25,-0.1031
2001-09-26,2.3736
2001-09-27,2.0161
2001-09-28,1.5316
2001-10-01,-2.6764
2001-10-02,2.05
2001-10-03,1.6659000000000002
2001-10-04,0.0
2001-10-05,-0.4819
2001-10-08,-0.2421
2001-10-09,-1.4563
2001-10-10,0.7389
2001-10-11,0.0
2001-10-12,0.2934
2001-10-15,0.6826
2001-10-16,0.1453
2001-10-17,-0.6286
2001-10-18,-0.6813
2001-10-19,1.6659000000000002
2001-10-22,0.0
2001-10-23,-1.2048
2001-10-24,0.5854
2001-10-25,4.2677
2001-10-26,-1.6743999999999999
2001-10-29,-0.4257
2001-10-30,1.1876
2001-10-31,-0.2817
2001-11-01,0.3296
2001-11-02,-1.6893
2001-11-05,2.2434
2001-11-06,0.2801
2001-11-07,-2.4674
2001-11-08,0.2387
2001-11-09,-0.619
2001-11-12,1.3416000000000001
2001-11-13,-0.7092
2001-11-14,0.8571
2001-11-15,0.7082
2001-11-16,-0.0938
2001-11-19,-0.657
2001-11-20,-0.803
2001-11-21,-1.9048
2001-11-23,0.6311
2001-11-26,0.5306
2001-11-27,-1.1516
2001-11-28,-2.2816
2001-11-29,1.7163
2001-11-30,-0.4963
2001-12-03,0.4489
2001-12-04,1.8371
2001-12-05,-0.7801
2001-12-06,0.9828
2001-12-07,-1.2165
2001-12-10,2.266
2001-12-11,-2.4566
2001-12-12,1.3333
2001-12-13,0.5848
2001-12-14,-0.436
2001-12-17,0.9732
2001-12-18,0.9639
2001-12-19,-0.5728
2001-12-20,-0.6241
2001-12-21,0.9179
2001-12-24,-0.1915
2001-12-26,0.6715
2001-12-27,1.0481
2001-12-28,1.1315
2001-12-31,-2.0979
2002-01-02,0.0
2002-01-03,0.4762
2002-01-04,0.1896
2002-01-07,-1.8448
2002-01-08,1.9277
2002-01-09,-1.6548
2002-01-10,1.2981
2002-01-11,0.3322
2002-01-14,0.0473
2002-01-15,0.0
2002-01-16,0.7565
2002-01-17,0.61
2002-01-18,-2.0522
2002-01-22,0.2381
2002-01-23,1.1401
2002-01-24,-1.1273
2002-01-25,-0.2375
2002-01-28,0.2381
2002-01-29,-0.095
2002-01-30,0.3329
2002-01-31,-1.4218
2002-02-01,-1.4423
2002-02-04,0.4878
2002-02-05,1.5049000000000001
2002-02-06,-0.7652
2002-02-07,-1.4458
2002-02-08,1.1247
2002-02-11,2.5145
2002-02-12,-1.5566
2002-02-13,0.6229
2002-02-14,-1.6667
2002-02-15,0.0
2002-02-19,-0.5811
2002-02-20,2.5329
2002-02-21,-1.4252
2002-02-22,1.6867
2002-02-25,-0.2844
2002-02-26,0.0475
2002-02-27,-0.38
2002-02-28,-0.5811
2002-03-01,-0.1461
2002-03-04,0.878
2002-03-05,2.2727
2002-03-06,1.5603
2002-03-07,1.4898
2002-03-08,-2.0642
2002-03-11,-1.171
2002-03-12,-0.4265
2002-03-13,0.8567
2002-03-14,0.5191
2002-03-15,-0.939
2002-03-18,0.6161
2002-03-19,0.7537
2002-03-20,-0.4208
2002-03-21,2.0657
2002-03-22,0.69
2002-03-25,-1.5532
2002-03-26,0.232
2002-03-27,-0.3704
2002-03-28,-0.6041
2002-04-01,-0.4208
2002-04-02,-0.4695
2002-04-03,0.7075
2002-04-04,-0.281
2002-04-05,-0.4227
2002-04-08,1.6509
2002-04-09,-1.8561
2002-04-10,0.7092
2002-04-11,-1.4085
2002-04-12,3.3333
2002-04-15,-1.0138
2002-04-16,1.0242
2002-04-17,-0.9217
2002-04-18,0.4651
2002-04-19,-0.2315
2002-04-22,-0.9281
2002-04-23,-0.2342
2002-04-24,-0.939
2002-04-25,0.1422
2002-04-26,-1.0885
2002-04-29,1.6745999999999999
2002-04-30,1.1294
2002-05-01,-0.4188
2002-05-02,0.2336
2002-05-03,-0.2797
2002-05-06,0.0468
2002-05-07,-0.4673
2002-05-08,0.939
2002-05-09,-0.6977
2002-05-10,-1.4052
2002-05-13,1.1876
2002-05-14,1.6901000000000002
2002-05-15,-2.0776
2002-05-16,-1.4144
2002-05-17,-0.7652
2002-05-20,-0.3373
2002-05-21,-0.0967
2002-05-22,0.5324
2002-05-23,0.8666
2002-05-24,-1.5752000000000002
2002-05-28,-0.6305
2002-05-29,-0.3416
2002-05-30,0.0
2002-05-31,-0.4975
2002-06-03,-0.5
2002-06-04,1.7588
2002-06-05,-0.9877
2002-06-06,-2.9925
2002-06-07,1.0283
2002-06-10,-0.9669
2002-06-11,-0.3083
2002-06-12,0.4639
2002-06-13,-2.2576
2002-06-14,-0.2625
2002-06-17,0.0526
2002-06-18,-0.0526
2002-06-19,0.0526
2002-06-20,-1.2099
2002-06-21,0.2662
2002-06-24,0.6373
2002-06-25,-0.1055
2002-06-26,1.6904
2002-06-27,1.2468
2002-06-28,5.1821
2002-07-01,-1.7073
2002-07-02,-1.9851
2002-07-03,-2.0253
2002-07-05,-0.2584
2002-07-08,-1.2953000000000001
2002-07-09,-0.7874
2002-07-10,-3.1746
2002-07-11,0.2186
2002-07-12,-2.3991
2002-07-15,2.1229
2002-07-16,-2.2429
2002-07-17,-0.3917
2002-07-18,-2.809
2002-07-19,-1.2139
2002-07-22,0.2341
2002-07-23,-5.0788
2002-07-24,3.936
2002-07-25,0.0
2002-07-26,4.4379
2002-07-29,0.5666
2002-07-30,4.507
2002-07-31,-0.9164
2002-08-01,-2.1763
2002-08-02,-1.7241
2002-08-05,-0.5659
2002-08-06,2.3335
2002-08-07,2.0578
2002-08-08,2.1798
2002-08-09,-1.5467
2002-08-12,1.5168
2002-08-13,-2.8815
2002-08-14,2.3626
2002-08-15,0.8052
2002-08-16,-0.1597
2002-08-19,0.8
2002-08-20,-1.0582
2002-08-21,2.1390000000000002
2002-08-22,-0.3665
2002-08-23,-1.9968
2002-08-26,2.681
2002-08-27,-2.3499
2002-08-28,-1.3904
2002-08-29,0.0552
2002-08-30,-1.5444
2002-09-03,-0.2801
2002-09-04,2.7528
2002-09-05,-2.2963
2002-09-06,2.1265
2002-09-09,-1.2603
2002-09-10,-1.4428
2002-09-11,-1.9707
2002-09-12,-2.355
2002-09-13,0.8824
2002-09-16,-0.1166
2002-09-17,-1.8096999999999999
2002-09-18,1.1296
2002-09-19,-0.5879
2002-09-20,-0.1774
2002-09-23,-0.0592
2002-09-24,-2.0747
2002-09-25,2.3002000000000002
2002-09-26,-0.5917
2002-09-27,-1.7856999999999998
2002-09-30,2.4242
2002-10-01,0.8284
2002-10-02,-0.2347
2002-10-03,-0.8235
2002-10-04,-3.618
2002-10-07,-0.9846
2002-10-08,0.3729
2002-10-09,-5.6966
2002-10-10,4.3336
2002-10-11,-1.1328
2002-10-14,-0.0637
2002-10-15,-0.3185
2002-10-16,-2.8115
2002-10-17,1.9724
2002-10-18,0.7737
2002-10-21,1.7274
2002-10-22,2.5786
2002-10-23,1.7781
2002-10-24,-1.1446
2002-10-25,1.1578
2002-10-28,0.4217
2002-10-29,0.4199
2002-10-30,2.4492
2002-10-31,-1.1078999999999999
2002-11-01,3.066
2002-11-04,1.5446
2002-11-05,-0.8451
2002-11-06,1.9886
2002-11-07,-2.3955
2002-11-08,-2.6826
2002-11-11,-2.0528
2002-11-12,-1.1976
2002-11-13,1.9394
2002-11-14,2.2592
2002-11-15,0.1744
2002-11-18,1.2187999999999999
2002-11-19,0.344
2002-11-20,0.8571
2002-11-21,0.0
2002-11-22,1.9263
2002-11-25,0.6115
2002-11-26,1.0497
2002-11-27,2.9494
2002-11-29,-1.2973
2002-12-02,-1.0405
2002-12-03,1.8262
2002-12-04,-1.6303999999999998
2002-12-05,-0.5525
2002-12-06,1.3889
2002-12-09,-1.0959
2002-12-10,0.554
2002-12-11,0.551
2002-12-12,1.4795
2002-12-13,-0.162
2002-12-16,2.7582
2002-12-17,0.6316
2002-12-18,-2.4059
2002-12-19,1.8221
2002-12-20,-3.5263
2002-12-23,-0.7092
2002-12-24,0.8242
2002-12-26,-0.327
2002-12-27,-1.0388
2002-12-30,-0.1657
2002-12-31,0.7194
2003-01-02,1.5385
2003-01-03,1.5152
2003-01-06,4.2111
2003-01-07,-1.023
2003-01-08,-0.4651
2003-01-09,1.8692
2003-01-10,-0.6116
2003-01-13,-0.7179
2003-01-14,0.2066
2003-01-15,-1.0309
2003-01-16,-0.5208
2003-01-17,-0.9424
2003-01-21,-0.1057
2003-01-22,-1.1111
2003-01-23,0.6421
2003-01-24,-1.9139
2003-01-27,-2.1138
2003-01-28,0.5537
2003-01-29,-0.8811
2003-01-30,-0.6111
2003-01-31,0.8944
2003-02-03,-0.831
2003-02-04,1.9553
2003-02-05,-0.274
2003-02-06,-0.9341
2003-02-07,-3.2169
2003-02-10,4.298
2003-02-11,-3.022
2003-02-12,-0.4533
2003-02-13,1.0245
2003-02-14,0.7324
2003-02-18,0.6711
2003-02-19,-1.2778
2003-02-20,0.9004
2003-02-21,2.1751
2003-02-24,-1.8013
2003-02-25,0.1112
2003-02-26,0.0
2003-02-27,1.4698
2003-02-28,-2.2284
2003-03-03,0.5698
2003-03-04,-0.8499
2003-03-05,0.0
2003-03-06,0.0
2003-03-07,-0.4571
2003-03-10,-0.9185
2003-03-11,-0.927
2003-03-12,-0.2924
2003-03-13,0.8211
2003-03-14,0.6981
2003-03-17,0.5199
2003-03-18,0.5747
2003-03-19,0.5143
2003-03-20,-0.5117
2003-03-21,0.7429
2003-03-24,0.9643
2003-03-25,0.5618
2003-03-26,-2.2346
2003-03-27,1.2
2003-03-28,-0.6211
2003-03-31,0.0
2003-04-01,2.5568
2003-04-02,-0.554
2003-04-03,0.2228
2003-04-04,-0.4447
2003-04-07,1.1167
2003-04-08,-0.6074
2003-04-09,-0.5556
2003-04-10,0.6145
2003-04-11,0.2221
2003-04-14,1.108
2003-04-15,0.7123
2003-04-16,-0.3808
2003-04-17,1.0377
2003-04-21,-0.0541
2003-04-22,0.1082
2003-04-23,1.5667
2003-04-24,0.4255
2003-04-25,-0.3708
2003-04-28,0.7443
2003-04-29,0.0528
2003-04-30,3.7975
2003-05-01,-2.2358000000000002
2003-05-02,2.3909000000000002
2003-05-05,0.0
2003-05-06,0.2538
2003-05-07,0.0
2003-05-08,-2.4304
2003-05-09,2.0758
2003-05-12,-0.3559
2003-05-13,1.5816
2003-05-14,0.1005
2003-05-15,1.3547
2003-05-16,1.6337000000000002
2003-05-19,-2.4842
2003-05-20,1.6484
2003-05-21,1.0319
2003-05-22,0.9241
2003-05-23,2.4096
2003-05-27,1.1764999999999999
2003-05-28,-1.1163
2003-05-29,1.0029
2003-05-30,0.2364
2003-06-02,-0.283
2003-06-03,0.2838
2003-06-04,1.6509
2003-06-05,-0.464
2003-06-06,-0.979
2003-06-09,-0.5179
2003-06-10,1.9404
2003-06-11,0.0929
2003-06-12,0.603
2003-06-13,-1.337
2003-06-16,3.7382999999999997
2003-06-17,-0.7658
2003-06-18,-0.4085
2003-06-19,-0.4558
2003-06-20,-0.7784
2003-06-23,-1.7997
2003-06-24,-0.3289
2003-06-25,1.3673
2003-06-26,1.4884
2003-06-27,-0.5958
2003-06-30,0.2766
2003-07-01,-0.5057
2003-07-02,-0.1848
2003-07-03,-1.1574
2003-07-07,0.1405
2003-07-08,1.637
2003-07-09,0.1381
2003-07-10,-0.8272
2003-07-11,0.0927
2003-07-14,0.6944
2003-07-15,-0.6897
2003-07-16,-0.9259
2003-07-17,-1.6355
2003-07-18,0.9501
2003-07-21,-0.3294
2003-07-22,2.4079
2003-07-23,-0.6916
2003-07-24,1.6249
2003-07-25,-1.1421000000000001
2003-07-28,0.4621
2003-07-29,-1.3338999999999999
2003-07-30,0.6061
2003-07-31,-0.3707
2003-08-01,-0.9302
2003-08-04,-0.1408
2003-08-05,-0.3291
2003-08-06,-1.1792
2003-08-07,0.0
2003-08-08,0.0
2003-08-11,0.0
2003-08-12,0.2387
2003-08-13,0.619
2003-08-14,0.8045
2003-08-15,1.0798
2003-08-18,1.0218
2003-08-19,0.7356
2003-08-20,-0.2738
2003-08-21,1.0984
2003-08-22,-1.5392000000000001
2003-08-25,0.9195
2003-08-26,0.1822
2003-08-27,0.3638
2003-08-28,0.1379
2003-08-29,-1.0101
2003-09-02,1.577
2003-09-03,0.2283
2003-09-04,0.0
2003-09-05,-2.2779
2003-09-08,2.0979
2003-09-09,-0.2283
2003-09-10,-0.6865
2003-09-11,1.1521
2003-09-12,0.0456
2003-09-15,0.3643
2003-09-16,0.9982
2003-09-17,-0.2695
2003-09-18,-0.5856
2003-09-19,0.6797
2003-09-22,-0.135
2003-09-23,-0.2704
2003-09-24,-0.723
2003-09-25,-1.2288999999999999
2003-09-26,-0.0461
2003-09-29,2.213
2003-09-30,-0.7668
2003-10-01,0.7273
2003-10-02,0.0
2003-10-03,0.0903
2003-10-06,0.0902
2003-10-07,0.4955
2003-10-08,-0.8068
2003-10-09,0.7682
2003-10-10,-0.7175
2003-10-13,0.9937
2003-10-14,0.3578
2003-10-15,-1.3815
2003-10-16,0.6778
2003-10-17,-1.2567
2003-10-20,1.1364
2003-10-21,-0.0899
2003-10-22,-0.8097
2003-10-23,-0.6349
2003-10-24,-0.639
2003-10-27,0.3215
2003-10-28,-0.4579
2003-10-29,0.322
2003-10-30,-0.5961
2003-10-31,-2.214
2003-11-03,1.4151
2003-11-04,-0.0465
2003-11-05,0.0931
2003-11-06,0.3719
2003-11-07,3.057
2003-11-10,-3.0112
2003-11-11,-0.278
2003-11-12,0.6041
2003-11-13,0.6928
2003-11-14,-0.7339
2003-11-17,-0.6932
2003-11-18,-1.3029
2003-11-19,0.0943
2003-11-20,0.8008
2003-11-21,0.0935
2003-11-24,2.6611000000000002
2003-11-25,-0.0455
2003-11-26,-0.9554
2003-11-28,-1.3519999999999999
2003-12-01,1.1815
2003-12-02,0.4204
2003-12-03,-1.9535
2003-12-04,0.6641
2003-12-05,-0.9896
2003-12-08,0.7139
2003-12-09,-0.1418
2003-12-10,0.0947
2003-12-11,0.6619
2003-12-12,-0.9394
2003-12-15,0.2845
2003-12-16,0.7092
2003-12-17,-0.2347
2003-12-18,0.7059
2003-12-19,0.4673
2003-12-22,0.186
2003-12-23,0.4643
2003-12-24,-0.8318
2003-12-26,0.1864
2003-12-29,1.2093
2003-12-30,1.3327
2003-12-31,-0.5442
2004-01-02,-0.0456
2004-01-05,0.1369
2004-01-06,-0.9112
2004-01-07,-0.4138
2004-01-08,1.108
2004-01-09,-2.2831
2004-01-12,0.7009
2004-01-13,-0.0928
2004-01-14,0.3716
2004-01-15,0.0925
2004-01-16,-0.601
2004-01-20,2.093
2004-01-21,-0.2278
2004-01-22,-1.1872
2004-01-23,0.0462
2004-01-26,0.8314
2004-01-27,0.1374
2004-01-28,0.0915
2004-01-29,-0.5941
2004-01-30,0.2299
2004-02-02,0.9174
2004-02-03,0.4545
2004-02-04,0.6335
2004-02-05,-0.1799
2004-02-06,0.9009
2004-02-09,0.2679
2004-02-10,1.2912
2004-02-11,0.6593
2004-02-12,0.4803
2004-02-13,0.4346
2004-02-17,1.601
2004-02-18,-1.0647
2004-02-19,-1.4636
2004-02-20,-0.8737
2004-02-23,-0.3085
2004-02-24,1.061
2004-02-25,1.4436
2004-02-26,-0.6468
2004-02-27,0.2201
2004-03-01,0.7905
2004-03-02,-0.0436
2004-03-03,0.0
2004-03-04,0.1744
2004-03-05,1.1749
2004-03-08,-0.3871
2004-03-09,-0.6045
2004-03-10,-1.7811
2004-03-11,-0.0885
2004-03-12,2.1691
2004-03-15,-1.3432
2004-03-16,0.1318
2004-03-17,1.1404
2004-03-18,-0.0434
2004-03-19,-1.1714
2004-03-22,-0.6585
2004-03-23,0.7512
2004-03-24,-1.9737
2004-03-25,0.4474
2004-03-26,0.0
2004-03-29,1.2472
2004-03-30,-1.5398
2004-03-31,1.2064
2004-04-01,1.1038000000000001
2004-04-02,-0.0437
2004-04-05,-0.2621
2004-04-06,-0.7446
2004-04-07,0.3972
2004-04-08,0.044
2004-04-12,-2.5483000000000002
2004-04-13,-1.3075
2004-04-14,-1.2334
2004-04-15,0.6013
2004-04-16,0.4598
2004-04-19,0.4119
2004-04-20,-2.2334
2004-04-21,0.1865
2004-04-22,0.9772
2004-04-23,-0.3687
2004-04-26,-0.0463
2004-04-27,0.4165
2004-04-28,-1.659
2004-04-29,-1.3121
2004-04-30,-1.1871
2004-05-03,-1.5857999999999999
2004-05-04,1.6113
2004-05-05,0.1922
2004-05-06,-0.1918
2004-05-07,-2.8832
2004-05-10,-1.7812999999999999
2004-05-11,0.9572
2004-05-12,0.5489
2004-05-13,-0.6452
2004-05-14,-0.0999
2004-05-17,-1.6
2004-05-18,-0.2541
2004-05-19,-0.5094
2004-05-20,0.5632
2004-05-21,1.1711
2004-05-24,0.151
2004-05-25,1.7085
2004-05-26,1.5316
2004-05-27,-0.5353
2004-05-28,-0.497
2004-06-01,-0.0999
2004-06-02,0.1
2004-06-03,-0.2498
2004-06-04,0.0
2004-06-07,1.5023
2004-06-08,-0.6907
2004-06-09,-1.0432
