ticker,4621824Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,2.4768
2000-01-04,7.855
2000-01-05,5.3221
2000-01-06,-0.5319
2000-01-07,-1.3369
2000-01-10,3.523
2000-01-11,-1.0471
2000-01-12,-1.5873
2000-01-13,2.957
2000-01-14,0.5222
2000-01-18,-2.0779
2000-01-19,3.9788
2000-01-20,1.0204
2000-01-21,19.1919
2000-01-24,-7.4153
2000-01-25,-0.4577
2000-01-26,0.4598
2000-01-27,-2.5172
2000-01-28,-0.7042
2000-01-31,-0.4728
2000-02-01,0.6651
2000-02-02,0.4728
2000-02-03,2.3529
2000-02-04,-0.6897
2000-02-07,0.463
2000-02-08,2.3041
2000-02-09,0.4505
2000-02-10,0.4484
2000-02-11,-1.1161
2000-02-14,-0.2257
2000-02-15,0.2262
2000-02-16,-4.7404
2000-02-17,5.6872
2000-02-18,0.2242
2000-02-22,-6.4877
2000-02-23,7.177
2000-02-24,-3.125
2000-02-25,-1.8433000000000002
2000-02-28,-0.2347
2000-02-29,4.9412
2000-03-01,-1.3453
2000-03-02,-4.0909
2000-03-03,5.9242
2000-03-06,-1.5659999999999998
2000-03-07,8.4091
2000-03-08,-7.1279
2000-03-09,2.4831
2000-03-10,-3.5242
2000-03-13,-1.5981999999999998
2000-03-14,0.232
2000-03-15,3.7037
2000-03-16,2.2321
2000-03-17,-2.8384
2000-03-20,0.8989
2000-03-21,0.4454
2000-03-22,3.9911
2000-03-23,0.2132
2000-03-24,2.1277
2000-03-27,1.0417
2000-03-28,-4.5361
2000-03-29,3.0238
2000-03-30,1.0482
2000-03-31,14.5228
2000-04-03,-5.9783
2000-04-04,-2.1195
2000-04-05,-5.9055
2000-04-06,3.1381
2000-04-07,-0.2028
2000-04-10,0.4065
2000-04-11,-3.0364
2000-04-12,3.1315
2000-04-13,2.834
2000-04-14,-2.5591
2000-04-17,-1.8182
2000-04-18,1.8519
2000-04-19,3.6364
2000-04-20,3.3138
2000-04-24,-4.9056999999999995
2000-04-25,1.5873
2000-04-26,-3.125
2000-04-27,-0.0403
2000-04-28,-2.0202
2000-05-01,0.6186
2000-05-02,-1.4344000000000001
2000-05-03,-1.6632
2000-05-04,-1.0571
2000-05-05,1.9231
2000-05-08,2.0964
2000-05-09,0.2053
2000-05-10,-1.6393
2000-05-11,0.625
2000-05-12,-0.8282
2000-05-15,0.8351
2000-05-16,1.6562999999999999
2000-05-17,0.0
2000-05-18,1.4257
2000-05-19,-0.4016
2000-05-22,-0.6048
