ticker,CBM US Equity
2000-05-24,3.6585
2000-05-25,2.6471
2000-05-26,-3.0086
2000-05-30,0.1477
2000-05-31,-0.59
2000-06-01,0.7418
2000-06-02,0.0
2000-06-05,-1.62
2000-06-06,-0.5988
2000-06-07,-0.6024
2000-06-08,3.4848
2000-06-09,-1.0249
2000-06-12,-2.071
2000-06-13,2.1148
2000-06-14,-0.5917
2000-06-15,-0.8929
2000-06-16,2.4024
2000-06-19,1.7595
2000-06-20,0.0
2000-06-21,-0.8646
2000-06-22,-4.6512
2000-06-23,1.8293
2000-06-26,1.6467
2000-06-27,1.7673
2000-06-28,4.0521
2000-06-29,-0.4172
2000-06-30,0.5936
2000-07-03,3.714
2000-07-05,0.6693
2000-07-06,0.133
2000-07-07,0.5312
2000-07-10,4.4914
2000-07-11,-0.3793
2000-07-12,-1.2690000000000001
2000-07-13,1.2852999999999999
2000-07-14,0.0
2000-07-17,-0.7614
2000-07-18,-0.3836
2000-07-19,-2.439
2000-07-20,-0.2632
2000-07-21,-1.4512
2000-07-24,-1.2048
2000-07-25,2.3035
2000-07-26,-5.298
2000-07-27,-1.1189
2000-07-28,-0.5658
2000-07-31,2.8449999999999998
2000-08-01,-0.4149
2000-08-02,-0.1389
2000-08-03,1.1127
2000-08-04,-1.7882
2000-08-07,0.7003
2000-08-08,1.2517
2000-08-09,1.1648
2000-08-10,-2.5815
2000-08-11,1.8131
2000-08-14,1.7808000000000002
2000-08-15,1.6151
2000-08-16,1.7219
2000-08-17,0.2604
2000-08-18,-1.039
2000-08-21,-3.0184
2000-08-22,0.0
2000-08-23,-1.7591
2000-08-24,1.7906
2000-08-25,-0.2706
2000-08-28,-0.4071
2000-08-29,1.0899
2000-08-30,-1.2129
2000-08-31,2.4557
2000-09-01,-0.9321
2000-09-05,-1.7473
2000-09-06,1.5048
2000-09-07,-1.0782
2000-09-08,0.2725
2000-09-11,-0.8152
2000-09-12,-1.5068000000000001
2000-09-13,-3.338
2000-09-14,-4.3165
2000-09-15,-1.3534
2000-09-18,-3.6585
2000-09-19,-20.2532
2000-09-20,4.9603
2000-09-21,5.104
2000-09-22,2.6978
2000-09-25,-2.1016
2000-09-26,0.1789
2000-09-27,2.6786
2000-09-28,7.6522
2000-09-29,-4.3619
2000-10-02,0.6757
2000-10-03,0.8389
2000-10-04,0.1664
2000-10-05,-1.6611
2000-10-06,-1.1824
2000-10-09,-0.6838
2000-10-10,-3.9587
2000-10-11,0.0
2000-10-12,-3.2258
2000-10-13,7.7778
2000-10-16,2.4055
2000-10-17,-6.7114
2000-10-18,-0.8993
2000-10-19,-0.1815
2000-10-20,-2.1818
2000-10-23,1.1152
2000-10-24,-2.3897
2000-10-25,2.2599
2000-10-26,2.3941
2000-10-27,2.518
2000-10-30,7.3684
2000-10-31,4.4118
2000-11-01,-5.6338
2000-11-02,1.3267
2000-11-03,1.8003
2000-11-06,-4.3408
2000-11-07,0.8403
2000-11-08,1.4133
2000-11-09,-0.9868
2000-11-10,-0.3322
2000-11-13,2.0
2000-11-14,-1.634
2000-11-15,-1.3289
2000-11-16,-3.8721
2000-11-17,3.5026
2000-11-20,1.3536000000000001
2000-11-21,-1.8364
2000-11-22,-1.7006999999999999
2000-11-24,6.5744
2000-11-27,-3.8961
2000-11-28,-0.6757
2000-11-29,-1.3605
2000-11-30,0.0
2000-12-01,1.5516999999999999
2000-12-04,3.2258
2000-12-05,2.1382
2000-12-06,0.8052
2000-12-07,1.278
2000-12-08,3.7855
2000-12-11,3.1915
2000-12-12,-5.4492
2000-12-13,-1.0903
2000-12-14,-0.4724
2000-12-15,0.9494
2000-12-18,-0.3135
2000-12-19,1.4151
2000-12-20,1.7054
2000-12-21,4.5732
2000-12-22,2.0408
2000-12-26,0.0
2000-12-27,1.2857
2000-12-28,8.1805
2000-12-29,-5.6063
2001-01-02,-3.7293
2001-01-03,2.439
2001-01-04,-0.9804
2001-01-05,-3.819
2001-01-08,0.7353
2001-01-09,-2.9196999999999997
2001-01-10,-0.4511
2001-01-11,-1.2085
2001-01-12,-1.9878
2001-01-16,2.9641
2001-01-17,0.4545
2001-01-18,1.9607999999999999
2001-01-19,-5.6213
2001-01-22,-1.2539
2001-01-23,3.6508000000000003
2001-01-24,1.2251
2001-01-25,3.0257
2001-01-26,1.6153
2001-01-29,4.3468
2001-01-30,-0.9085
2001-01-31,0.0671
2001-02-01,-1.8101
2001-02-02,-0.751
2001-02-05,-0.1376
2001-02-06,-0.5741
2001-02-07,-0.3926
2001-02-08,-0.2784
2001-02-09,-1.1401
2001-02-12,0.6119
2001-02-13,-0.2105
2001-02-14,-0.6095
2001-02-15,1.4151
2001-02-16,0.5814
2001-02-20,1.7341
2001-02-21,-2.2727
2001-02-22,-1.0233
2001-02-23,-1.3158
2001-02-26,3.5714
2001-02-27,-3.3793
2001-02-28,-0.7614
2001-03-01,5.3944
2001-03-02,1.9563000000000001
2001-03-05,2.4096
2001-03-06,-0.6536
2001-03-07,2.6316
2001-03-08,2.7991
2001-03-09,-1.5381
2001-03-12,-2.301
2001-03-13,-1.9015
2001-03-14,-3.6344
2001-03-15,-1.7143000000000002
2001-03-16,0.4651
2001-03-19,2.1296
2001-03-20,0.3626
2001-03-21,-3.2294
2001-03-22,-5.7643
2001-03-23,-0.9411
2001-03-26,2.275
2001-03-27,2.2977
2001-03-28,-0.5974
2001-03-29,-1.6827
2001-03-30,1.5892
2001-04-02,-0.1444
2001-04-03,-1.6872
2001-04-04,-0.2206
2001-04-05,3.4398
2001-04-06,-4.323
2001-04-09,3.3266999999999998
2001-04-10,1.8981
2001-04-11,-3.0653
2001-04-12,-0.0486
2001-04-16,-0.5841
2001-04-17,4.6512
2001-04-18,-1.6374
2001-04-19,-0.1189
2001-04-20,0.3571
2001-04-23,0.7117
2001-04-24,0.1178
2001-04-25,0.0
2001-04-26,0.8706
2001-04-27,5.6683
2001-04-30,2.6932
2001-05-01,6.9433
2001-05-02,6.5327
2001-05-03,-1.9434
2001-05-04,1.4047
2001-05-07,1.3472
2001-05-08,-2.3217
2001-05-09,0.4025
2001-05-10,3.2856
2001-05-11,-3.4585
2001-05-14,-1.7241
2001-05-15,-0.3119
2001-05-16,2.8548999999999998
2001-05-17,2.0913
2001-05-18,0.7449
2001-05-21,2.3845
2001-05-22,-1.0652
2001-05-23,-3.9234
2001-05-24,2.3932
2001-05-25,-0.4266
2001-05-29,1.5276
2001-05-30,-0.0183
2001-05-31,-1.982
2001-06-01,1.011
2001-06-04,3.0584
2001-06-05,2.5
2001-06-06,-0.8773
2001-06-07,0.4249
2001-06-08,-0.3173
2001-06-11,-0.7958
2001-06-12,-0.4456
2001-06-13,-1.1638
2001-06-14,-2.5362
2001-06-15,1.1896
2001-06-18,-0.8817
2001-06-19,0.0927
2001-06-20,-0.0185
2001-06-21,-0.7222
2001-06-22,-3.1897
2001-06-25,-5.973
2001-06-26,5.5328
2001-06-27,-0.0971
2001-06-28,-0.6803
2001-06-29,-1.0176
2001-07-02,1.7991000000000001
2001-07-03,0.1165
2001-07-05,0.5238
2001-07-06,-1.2929
2001-07-09,-0.2933
2001-07-10,0.3333
2001-07-11,-0.6254
2001-07-12,-0.059
2001-07-13,-1.5939
2001-07-16,0.5799
2001-07-17,1.9881
2001-07-18,-0.2924
2001-07-19,3.6168
2001-07-20,-0.566
2001-07-23,1.556
2001-07-24,-0.1308
2001-07-25,-13.9757
2001-07-26,1.8921000000000001
2001-07-27,-0.2988
2001-07-30,-0.7707
2001-07-31,2.8047
2001-08-01,-0.8395
2001-08-02,0.2116
2001-08-03,0.4646
2001-08-06,-1.5766
2001-08-07,0.3417
2001-08-08,-2.4479
2001-08-09,0.9825
2001-08-10,-0.3243
2001-08-13,1.9523000000000001
2001-08-14,-0.3191
2001-08-15,0.5763
2001-08-16,0.382
2001-08-17,-0.1903
2001-08-20,-0.2542
2001-08-21,-2.3147
2001-08-22,1.8913
2001-08-23,-1.8561999999999999
2001-08-24,2.1739
2001-08-27,-0.8511
2001-08-28,-3.4764
2001-08-29,-0.4002
2001-08-30,-0.1116
2001-08-31,0.0447
2001-09-04,-1.0498
2001-09-05,-2.0542
2001-09-06,-4.2176
2001-09-07,-1.4437
2001-09-10,-2.71
2001-09-17,-5.1945
2001-09-18,-0.9794
2001-09-19,-1.0425
2001-09-20,-5.7266
2001-09-21,1.0029
2001-09-24,3.3759
2001-09-25,5.4336
2001-09-26,-12.2332
2001-09-27,-0.3559
2001-09-28,-0.2083
2001-10-01,-0.1789
2001-10-02,1.2847
2001-10-03,1.3274
2001-10-04,2.0378
2001-10-05,-0.1427
2001-10-08,0.0
2001-10-09,2.8571
2001-10-10,1.9444
2001-10-11,1.3079
2001-10-12,-2.5013
2001-10-15,0.2759
2001-10-16,1.1004
2001-10-17,-0.8163
2001-10-18,-1.2346
2001-10-19,-2.5
2001-10-22,3.0769
2001-10-23,-0.4975
2001-10-24,0.0
2001-10-25,2.6389
2001-10-26,1.2179
2001-10-29,0.8021
2001-10-30,-4.4828
2001-10-31,2.7492
2001-11-01,2.7027
2001-11-02,2.3947
2001-11-05,-0.2313
2001-11-06,0.3864
2001-11-07,-0.3336
2001-11-08,-1.4172
2001-11-09,1.0193
2001-11-12,0.9056
2001-11-13,3.5897
2001-11-14,0.0
2001-11-15,-1.2376
2001-11-16,-0.3759
2001-11-19,0.6289
2001-11-20,0.125
2001-11-21,-1.2984
2001-11-23,1.6949
2001-11-26,-0.3731
2001-11-27,-0.025
2001-11-28,1.3986
2001-11-29,2.9557
2001-11-30,-6.9856
2001-12-03,-0.2058
2001-12-04,-3.3505
2001-12-05,0.9333
2001-12-06,-2.2984999999999998
2001-12-07,4.3537
2001-12-10,-1.9694
2001-12-11,0.4494
2001-12-12,0.2632
2001-12-13,0.3675
2001-12-14,2.4059
2001-12-17,0.1021
2001-12-18,0.4082
2001-12-19,1.626
2001-12-20,0.45
2001-12-21,0.9209
2001-12-24,1.455
2001-12-26,1.2154
2001-12-27,0.8165
2001-12-28,2.0486
2001-12-31,1.774
2002-01-02,0.344
2002-01-03,-0.16
2002-01-04,1.0531
2002-01-07,-1.4046
2002-01-08,0.0689
2002-01-09,-1.0333
2002-01-10,-0.1392
2002-01-11,0.8829
2002-01-14,-4.6522
2002-01-15,-0.3623
2002-01-16,-1.0909
2002-01-17,0.0
2002-01-18,-0.7108
2002-01-22,-1.8761
2002-01-23,0.9057
2002-01-24,2.4682
2002-01-25,4.3552
2002-01-28,-0.0699
2002-01-29,-1.6566
2002-01-30,5.1008
2002-01-31,-0.7901
2002-02-01,-2.6621
2002-02-04,-1.2389000000000001
2002-02-05,-0.2367
2002-02-06,-2.4911
2002-02-07,-0.4626
2002-02-08,3.4736000000000002
2002-02-11,-0.2364
2002-02-12,2.1327
2002-02-13,0.464
2002-02-14,-0.6928
2002-02-15,-1.0465
2002-02-19,-2.7262
2002-02-20,1.4738
2002-02-21,-2.1189999999999998
2002-02-22,1.6298
2002-02-25,-1.7711999999999999
2002-02-26,0.3655
2002-02-27,1.4324
2002-02-28,-0.9335
2002-03-01,-4.8562
2002-03-04,-0.965
2002-03-05,-0.8718
2002-03-06,3.6212999999999997
2002-03-07,-1.5227
2002-03-08,-1.3942
2002-03-11,-1.4653
2002-03-12,2.7915
2002-03-13,1.8528
2002-03-14,1.0217
2002-03-15,1.6034000000000002
2002-03-18,2.0636
2002-03-19,0.3092
2002-03-20,-0.9485
2002-03-21,-0.8858
2002-03-22,-3.3816
2002-03-25,2.55
2002-03-26,1.4139
2002-03-27,1.5625
2002-03-28,-0.355
2002-04-01,-1.1639
2002-04-02,-0.2644
2002-04-03,-2.6024000000000003
2002-04-04,-1.4597
2002-04-05,-3.7911
2002-04-08,-2.1399
2002-04-09,3.2
2002-04-10,0.5168
2002-04-11,-0.6941
2002-04-12,0.4401
2002-04-15,0.3351
2002-04-16,2.0293
2002-04-17,-2.568
2002-04-18,0.1034
2002-04-19,-0.4904
2002-04-22,-2.8794
2002-04-23,0.2671
2002-04-24,8.471
2002-04-25,1.3998
2002-04-26,-0.4602
2002-04-29,-0.1217
2002-04-30,0.0974
2002-05-01,1.5332
2002-05-02,3.164
2002-05-03,-3.1134
2002-05-06,-0.5036
2002-05-07,-0.9641
2002-05-08,1.5575999999999999
2002-05-09,-0.9592
2002-05-10,1.9613
2002-05-13,0.2137
2002-05-14,0.1422
2002-05-15,1.9877
2002-05-16,-1.5081
2002-05-17,1.5312000000000001
2002-05-20,-0.5568
2002-05-21,1.0733
2002-05-22,-0.6464
2002-05-23,1.3708
2002-05-24,-2.5441000000000003
2002-05-28,-0.4233
2002-05-29,-2.0312
2002-05-30,4.026
2002-05-31,1.1819
2002-06-03,-2.0843
2002-06-04,-1.0526
2002-06-05,-1.1111
2002-06-06,-2.2711
2002-06-07,0.7583
2002-06-10,0.3399
2002-06-11,-3.1696
2002-06-12,1.3243
2002-06-13,-1.2824
2002-06-14,1.1741
2002-06-17,2.0987999999999998
2002-06-18,0.3386
2002-06-19,-2.2415
2002-06-20,0.4931
2002-06-21,-1.6192
2002-06-24,-0.6234
2002-06-25,-1.3801999999999999
2002-06-26,-1.7812000000000001
2002-06-27,3.1088
2002-06-28,0.7538
2002-07-01,-2.1446
2002-07-02,-3.6696999999999997
2002-07-03,-2.5926
2002-07-05,5.5405
2002-07-08,-0.6948
2002-07-09,-3.4724
2002-07-10,0.1342
2002-07-11,-2.4129
2002-07-12,1.9231
2002-07-15,-4.124
2002-07-16,0.1687
2002-07-17,2.5821
2002-07-18,-4.8974
2002-07-19,-3.6249000000000002
2002-07-22,-4.0597
2002-07-23,-3.7026
2002-07-24,17.9321
2002-07-25,5.3151
2002-07-26,-1.4567999999999999
2002-07-29,4.0127
2002-07-30,-3.9086
2002-07-31,1.1622
2002-08-01,4.1253
2002-08-02,-5.3661
2002-08-05,-4.5575
2002-08-06,6.7463
2002-08-07,-0.052
2002-08-08,1.3021
2002-08-09,2.5707
2002-08-12,-1.9048
2002-08-13,-0.3577
2002-08-14,1.4102999999999999
2002-08-15,-0.5057
2002-08-16,1.3469
2002-08-19,-2.5075
2002-08-20,-4.4496
2002-08-21,0.0538
2002-08-22,1.2107
2002-08-23,-0.7177
2002-08-26,3.3199
2002-08-27,-1.2698
2002-08-28,-1.0499
2002-08-29,2.8382
2002-08-30,-1.1865
2002-09-03,-3.2629
2002-09-04,1.3222
2002-09-05,-3.5153
2002-09-06,2.7601
2002-09-09,0.7252
2002-09-10,-0.9333
2002-09-11,0.4038
2002-09-12,0.0
2002-09-13,1.6622
2002-09-16,-2.6635
2002-09-17,0.298
2002-09-18,-1.2696
2002-09-19,-1.8878
2002-09-20,-0.0837
2002-09-23,0.614
2002-09-24,-2.7739000000000003
2002-09-25,3.1384
2002-09-26,4.509
2002-09-27,-4.8438
2002-09-30,2.3644
2002-10-01,3.1793
2002-10-02,-34.1585
2002-10-03,8.0
2002-10-04,-5.0741
2002-10-07,-5.9696
2002-10-08,8.0913
2002-10-09,-5.9117
2002-10-10,3.3456
2002-10-11,3.6321
2002-10-14,0.0381
2002-10-15,6.9307
2002-10-16,-4.4872
2002-10-17,5.1827
2002-10-18,-1.9851
2002-10-21,3.7975
2002-10-22,-0.8014
2002-10-23,-4.2501
2002-10-24,0.9905
2002-10-25,0.9807
2002-10-28,-0.7194
2002-10-29,0.9058
2002-10-30,-0.7181
2002-10-31,0.6872
2002-11-01,3.3764
2002-11-04,-0.6602
2002-11-05,0.5946
2002-11-06,1.1127
2002-11-07,-0.3787
2002-11-08,-3.1444
2002-11-11,0.4995
2002-11-12,-1.3135
2002-11-13,0.5396
2002-11-14,1.6099999999999999
2002-11-15,1.162
2002-11-18,1.1834
2002-11-19,-4.2656
2002-11-20,3.4495
2002-11-21,2.2925
2002-11-22,-1.5958999999999999
2002-11-25,-1.3803
2002-11-26,2.0994
2002-11-27,0.2399
2002-11-29,0.7863
2002-12-02,4.5794
2002-12-03,-2.0759
2002-12-04,0.6956
2002-12-05,-1.6447
2002-12-06,0.5351
2002-12-09,-1.8296999999999999
2002-12-10,4.7780000000000005
2002-12-11,-2.1669
2002-12-12,1.4876
2002-12-13,-3.3876
2002-12-16,1.1463
2002-12-17,-0.5
2002-12-18,-2.7805999999999997
2002-12-19,3.377
2002-12-20,-2.0
2002-12-23,1.5306
2002-12-24,0.402
2002-12-26,0.0334
2002-12-27,-0.567
2002-12-30,0.8722
2002-12-31,0.4656
2003-01-02,-0.6951
2003-01-03,-2.0
2003-01-06,1.3605
2003-01-07,-1.0738
2003-01-08,-2.0353
2003-01-09,0.0693
2003-01-10,0.3114
2003-01-13,-0.138
2003-01-14,0.5181
2003-01-15,-0.5155
2003-01-16,-0.5181
2003-01-17,-1.7361
2003-01-21,-2.5442
2003-01-22,-5.9101
2003-01-23,-0.1927
2003-01-24,-7.1429
2003-01-27,1.8711
2003-01-28,0.2041
2003-01-29,2.444
2003-01-30,-1.829
2003-01-31,4.0907
2003-02-03,-0.3891
2003-02-04,1.1719
2003-02-05,-0.1544
2003-02-06,0.3871
2003-02-07,-1.4269
2003-02-10,1.252
2003-02-11,-4.3277
2003-02-12,-0.9693
2003-02-13,-0.2855
2003-02-14,4.4581
2003-02-18,1.3312
2003-02-19,-4.0185
2003-02-20,-0.9662
2003-02-21,0.6098
2003-02-24,-1.5354
2003-02-25,-1.5183
2003-02-26,-1.0417
2003-02-27,0.4211
2003-02-28,-0.5031
2003-03-03,0.5057
2003-03-04,-1.8868
2003-03-05,-2.094
2003-03-06,-2.488
2003-03-07,0.2686
2003-03-10,-1.7856999999999998
2003-03-11,-2.0
2003-03-12,-1.9017
2003-03-13,3.4988
2003-03-14,-0.4111
2003-03-17,6.8807
2003-03-18,2.7897
2003-03-19,-1.2944
2003-03-20,1.9882
2003-03-21,2.5301
2003-03-24,-1.7799
2003-03-25,1.3591
2003-03-26,-1.2597
2003-03-27,0.823
2003-03-28,1.5102
2003-03-31,-3.4178
2003-04-01,0.5412
2003-04-02,0.0
2003-04-03,0.0414
2003-04-04,-36.8791
2003-04-07,2.2951
2003-04-08,1.2821
2003-04-09,1.6456
2003-04-10,1.4944
2003-04-11,0.9816
2003-04-14,1.3973
2003-04-15,2.7561
2003-04-16,0.0
2003-04-17,1.4577
2003-04-21,0.4023
2003-04-22,3.4345
2003-04-23,1.2728
2003-04-24,0.765
2003-04-25,-7.8633
2003-04-28,1.8246
2003-04-29,-0.1156
2003-04-30,0.6944
2003-05-01,1.2069
2003-05-02,3.3504
2003-05-05,0.3846
2003-05-06,1.04
2003-05-07,0.9209
2003-05-08,0.4301
2003-05-09,5.0857
2003-05-12,1.1717
2003-05-13,-2.3162
2003-05-14,-0.4639
2003-05-15,2.1233
2003-05-16,-1.3692
2003-05-19,-1.2852999999999999
2003-05-20,0.4167
2003-05-21,0.1037
2003-05-22,0.4145
2003-05-23,4.0764
2003-05-27,0.5454
2003-05-28,-1.2821
2003-05-29,2.997
2003-05-30,2.8128
2003-06-02,0.0943
2003-06-03,-1.0368
2003-06-04,4.7619
2003-06-05,-0.6818
2003-06-06,1.7391
2003-06-09,-4.5434
2003-06-10,2.4976
2003-06-11,-2.069
2003-06-12,2.9577
2003-06-13,-2.6904
2003-06-16,4.03
2003-06-17,4.9099
2003-06-18,0.4723
2003-06-19,-1.7094
2003-06-20,-0.9565
2003-06-23,-0.7024
2003-06-24,1.4588999999999999
2003-06-25,0.8715
2003-06-26,0.432
2003-06-27,0.0
2003-06-30,-0.9892
2003-07-01,-3.8662
2003-07-02,-0.4971
2003-07-03,-0.4087
2003-07-07,3.9672
2003-07-08,4.0789
2003-07-09,1.1378
2003-07-10,-2.9167
2003-07-11,0.8584
2003-07-14,-1.2766
2003-07-15,1.2931
2003-07-16,0.6809
2003-07-17,1.5215999999999998
2003-07-18,0.1249
2003-07-21,1.2058
2003-07-22,0.6574
2003-07-23,2.4898
2003-07-24,0.3584
2003-07-25,-20.1984
2003-07-28,4.1273
2003-07-29,-1.3849
2003-07-30,2.6634
2003-07-31,-0.0943
2003-08-01,-0.3777
2003-08-04,-1.6588
2003-08-05,0.4819
2003-08-06,0.3357
2003-08-07,0.3351
2003-08-08,2.5763
2003-08-11,-2.093
2003-08-12,-0.6651
2003-08-13,1.7217
2003-08-14,-2.1157
2003-08-15,0.048
2003-08-18,0.0
2003-08-19,4.4167
2003-08-20,0.2299
2003-08-21,0.2294
2003-08-22,-2.0137
2003-08-25,1.0276
2003-08-26,-1.0633
2003-08-27,-0.1869
2003-08-28,1.5918
2003-08-29,-2.5346
2003-09-02,2.8842
2003-09-03,-0.7353
2003-09-04,1.713
2003-09-05,1.411
2003-09-08,7.2711
2003-09-09,1.046
2003-09-10,1.0352
2003-09-11,0.4098
2003-09-12,0.2857
2003-09-15,-1.0175
2003-09-16,0.5757
2003-09-17,-0.5724
2003-09-18,-0.699
2003-09-19,-1.0352
2003-09-22,-0.8787
2003-09-23,-0.8864
2003-09-24,-1.8313000000000001
2003-09-25,-1.5184
2003-09-26,-1.8062
2003-09-29,1.2562
2003-09-30,0.576
2003-10-01,2.9515000000000002
2003-10-02,0.5563
2003-10-03,-1.9149
2003-10-06,1.2581
2003-10-07,-0.8569
2003-10-08,-1.3397000000000001
2003-10-09,0.6132
2003-10-10,0.8272
2003-10-13,0.9499
2003-10-14,-0.6416
2003-10-15,0.5166
2003-10-16,-0.4283
2003-10-17,-2.2366
2003-10-20,-1.0119
2003-10-21,0.2222
2003-10-22,-2.6608
2003-10-23,-0.5011
2003-10-24,-0.2289
2003-10-27,-0.1836
2003-10-28,3.908
2003-10-29,4.9558
2003-10-30,1.2226
2003-10-31,-1.541
2003-11-03,1.819
2003-11-04,-0.2908
2003-11-05,0.625
2003-11-06,3.1095
2003-11-07,-1.3671
2003-11-10,-3.1390000000000002
2003-11-11,-0.5471
2003-11-12,4.6974
2003-11-13,-0.5659
2003-11-14,-0.0407
2003-11-17,-0.366
2003-11-18,-1.3469
2003-11-19,-0.0414
2003-11-20,-0.9934
2003-11-21,0.4599
2003-11-24,0.8323
2003-11-25,-0.1238
2003-11-26,1.405
2003-11-28,-1.141
2003-12-01,2.3495
2003-12-02,2.6581
2003-12-03,-0.3138
2003-12-04,-1.1019
2003-12-05,-0.5173
2003-12-08,1.4
2003-12-09,-1.854
2003-12-10,-1.5272999999999999
2003-12-11,2.6122
2003-12-12,2.4264
2003-12-15,-4.5825
2003-12-16,-0.4884
2003-12-17,-0.2045
2003-12-18,0.5328
2003-12-19,0.3261
2003-12-22,2.8037
2003-12-23,1.0277
2003-12-24,-0.5869
2003-12-26,-0.2361
2003-12-29,0.9862
2003-12-30,-0.7813
2003-12-31,-0.5512
2004-01-02,-1.3856
2004-01-05,3.051
2004-01-06,-2.0257
2004-01-07,-0.5169
2004-01-08,1.9984
2004-01-09,-0.8229
2004-01-12,-2.1731
2004-01-13,-0.1616
2004-01-14,-0.89
2004-01-15,-1.3061
2004-01-16,1.0339
2004-01-20,4.7073
2004-01-21,-0.3127
2004-01-22,-0.2745
2004-01-23,9.1231
2004-01-26,-0.1081
2004-01-27,1.3709
2004-01-28,-1.0676
2004-01-29,0.4676
2004-01-30,-0.7161
2004-02-02,0.8294
2004-02-03,-2.3247
2004-02-04,-1.2083
2004-02-05,0.6308
2004-02-06,1.733
2004-02-09,-0.2537
2004-02-10,0.109
2004-02-11,0.9074
2004-02-12,-0.6115
2004-02-13,-1.9906000000000001
2004-02-17,1.5510000000000002
2004-02-18,2.0364
2004-02-19,-0.1426
2004-02-20,-1.142
2004-02-23,0.0722
2004-02-24,1.1544
2004-02-25,-0.1427
2004-02-26,-1.4285999999999999
2004-02-27,-0.471
2004-03-01,-0.2548
2004-03-02,-1.1314
2004-03-03,-0.2584
2004-03-04,0.7402
2004-03-05,1.2123
2004-03-08,-1.1252
2004-03-09,-0.1468
2004-03-10,-4.1176
2004-03-11,-0.0767
2004-03-12,1.3814
2004-03-15,-2.4224
2004-03-16,-1.474
2004-03-17,0.9843
2004-03-18,1.3645
2004-03-19,0.6923
2004-03-22,-2.7502
2004-03-23,1.5318
2004-03-24,-2.5919
2004-03-25,0.3574
2004-03-26,0.277
2004-03-29,3.9858000000000002
2004-03-30,2.1632
2004-03-31,-0.0743
2004-04-01,0.4089
2004-04-02,0.8145
2004-04-05,-0.5876
2004-04-06,-0.2216
2004-04-07,-0.037
2004-04-08,0.0
2004-04-12,0.9259
2004-04-13,-3.5963000000000003
2004-04-14,-1.0278
2004-04-15,-1.4231
2004-04-16,1.4436
2004-04-19,-0.5
2004-04-20,-0.3479
2004-04-21,2.0946
2004-04-22,1.2538
2004-04-23,-6.0038
2004-04-26,1.4769999999999999
2004-04-27,0.1967
2004-04-28,-2.0809
2004-04-29,-1.0024
2004-04-30,0.1215
2004-05-03,-3.6408
2004-05-04,0.5038
2004-05-05,-2.4227
2004-05-06,-0.8573
2004-05-07,-4.064
2004-05-10,-0.5858
2004-05-11,1.8586
2004-05-12,0.5785
2004-05-13,-1.7257
2004-05-14,-0.1351
2004-05-17,-2.4346
2004-05-18,1.1091
2004-05-19,-0.7313
2004-05-20,2.4862
2004-05-21,-0.2246
2004-05-24,2.5214
2004-05-25,1.5371000000000001
2004-05-26,-0.1298
2004-05-27,-0.3898
