ticker,BLT US Equity
2000-05-23,-1.9231
2000-05-24,2.9412000000000003
2000-05-25,0.0
2000-05-26,0.9524
2000-05-30,2.3585
2000-05-31,0.9217
2000-06-01,-3.1963
2000-06-02,0.4717
2000-06-05,-2.8169
2000-06-06,0.4831
2000-06-07,1.4423
2000-06-08,-1.8957000000000002
2000-06-09,1.4493
2000-06-12,-0.4762
2000-06-13,2.3923
2000-06-14,-0.9346
2000-06-15,-3.7736
2000-06-16,0.4902
2000-06-19,-5.3659
2000-06-20,-1.0309
2000-06-21,0.0
2000-06-22,-9.8958
2000-06-23,-1.7341
2000-06-26,-4.7059
2000-06-27,-3.0864
2000-06-28,-1.9108
2000-06-29,-3.8961
2000-06-30,-16.8919
2000-07-03,5.6911000000000005
2000-07-05,1.5385
2000-07-06,0.0
2000-07-07,3.0303
2000-07-10,-1.4706000000000001
2000-07-11,-5.9701
2000-07-12,-2.3810000000000002
2000-07-13,1.626
2000-07-14,-0.8
2000-07-17,1.6129
2000-07-18,0.7937
2000-07-19,3.9370000000000003
2000-07-20,0.0
2000-07-21,0.0
2000-07-24,1.5152
2000-07-25,-0.7463
2000-07-26,0.0
2000-07-27,0.0
2000-07-28,-1.5038
2000-07-31,1.5267
2000-08-01,0.7519
2000-08-02,0.0
2000-08-03,-0.7463
2000-08-04,1.5038
2000-08-07,-0.7407
2000-08-08,-0.7463
2000-08-09,0.7519
2000-08-10,-0.7463
2000-08-11,0.7519
2000-08-14,0.7463
2000-08-15,-1.4815
2000-08-16,0.7519
2000-08-17,0.0
2000-08-18,0.0
2000-08-21,-1.4925
2000-08-22,-0.7576
2000-08-23,0.7634
2000-08-24,0.7576
2000-08-25,0.7519
2000-08-29,0.0
2000-08-31,0.0
2000-09-01,0.7463
2000-09-05,-0.7407
2000-09-06,0.7463
2000-09-07,2.963
2000-09-08,0.0
2000-09-11,0.7194
2000-09-13,0.7143
2000-09-14,0.7092
2000-09-15,-2.8169
2000-09-18,-0.7246
2000-09-20,-2.9196999999999997
2000-09-21,-6.015
2000-09-22,7.2
2000-09-25,5.9701
2000-09-26,1.4085
2000-09-27,9.7222
2000-09-28,-5.0633
2000-09-29,20.0
2000-10-02,-4.4444
2000-10-03,0.0
2000-10-04,1.7442
2000-10-05,0.5714
2000-10-06,-0.5682
2000-10-09,-1.7143000000000002
2000-10-10,-1.1628
2000-10-11,0.0
2000-10-12,0.0
2000-10-13,0.5882
2000-10-16,-2.3392
2000-10-17,-0.5988
2000-10-18,-1.2048
2000-10-19,0.0
2000-10-20,-0.6098
2000-10-24,-0.6135
2000-10-25,-7.4074
2000-10-26,-14.6667
2000-10-27,0.0
2000-10-30,0.0
2000-11-02,1.5625
2000-11-03,0.7692
2000-11-06,-0.7634
2000-11-07,0.7692
2000-11-08,1.5267
2000-11-10,1.5038
2000-11-13,0.0
2000-11-14,0.7407
2000-11-15,1.4706000000000001
2000-11-16,0.0
2000-11-17,0.0
2000-11-20,-2.1739
2000-11-21,-0.7407
2000-11-22,-0.7463
2000-11-24,0.0
2000-11-27,0.0
2000-11-29,0.7519
2000-11-30,0.0
2000-12-01,0.0
2000-12-04,0.0
2000-12-05,2.2388
2000-12-06,0.0
2000-12-07,0.0
2000-12-08,0.7299
2000-12-11,0.0
2000-12-12,-0.7246
2000-12-13,-0.7299
2000-12-14,-3.6765
2000-12-15,-1.5267
2000-12-18,0.7752
2000-12-19,0.7692
2000-12-20,-7.6336
2000-12-21,-0.8264
2000-12-22,1.6667
2000-12-26,1.6393
2000-12-27,1.6129
2000-12-28,0.0
2000-12-29,-2.3810000000000002
2001-01-02,-3.252
2001-01-03,1.6806999999999999
2001-01-04,0.8264
2001-01-05,0.0
2001-01-08,1.6393
2001-01-09,1.6129
2001-01-10,-0.7937
2001-01-11,0.0
2001-01-12,2.4
2001-01-16,0.0
2001-01-17,0.0
2001-01-18,-0.7813
2001-01-19,-3.1496
2001-01-22,-1.626
2001-01-23,0.0
2001-01-24,-0.8264
2001-01-25,-1.6667
2001-01-26,0.8475
2001-01-29,-1.1764999999999999
2001-01-30,-1.3605
2001-01-31,0.6897
2001-02-01,-2.0548
2001-02-02,-4.8951
2001-02-05,2.2059
2001-02-07,1.8705
2001-02-08,1.4123999999999999
2001-02-09,0.5571
2001-02-12,2.0776
2001-02-13,0.8141
2001-02-14,-0.4038
2001-02-15,0.1351
2001-02-16,-0.135
2001-02-20,0.5405
2001-02-21,-1.2097
2001-02-22,0.0
2001-02-23,0.0
2001-02-26,0.8163
2001-02-27,-2.834
2001-02-28,-0.5556
2001-03-01,-0.1397
2001-03-02,1.3986
2001-03-05,0.2759
2001-03-06,-0.8253
2001-03-07,1.1096
2001-03-08,0.2743
2001-03-09,-0.684
2001-03-12,-0.1377
2001-03-13,-0.6897
2001-03-14,-1.3889
2001-03-15,-0.4225
2001-03-16,0.4243
2001-03-19,0.1408
2001-03-20,-0.1406
2001-03-21,-2.1127
2001-03-22,-4.1727
2001-03-23,0.6006
2001-03-26,-1.4925
2001-03-27,-12.8788
2001-03-28,-20.0
2001-03-29,-2.1739
2001-03-30,-2.2222
2001-04-02,0.9091
2001-04-03,-0.4505
2001-04-04,-4.9774
2001-04-05,-2.3810000000000002
2001-04-06,-6.3415
2001-04-09,0.2604
2001-04-10,-1.2987
2001-04-11,1.0526
2001-04-12,-0.2604
2001-04-16,1.5666
2001-04-17,0.7712
2001-04-18,1.2755
2001-04-19,1.0076
2001-04-20,-0.2494
2001-04-23,0.0
2001-04-24,-2.5
2001-04-25,0.7692
2001-04-26,-0.5089
2001-04-27,0.5115
2001-04-30,0.0
2001-05-01,0.0
2001-05-02,0.5089
2001-05-03,0.5063
2001-05-04,0.0
2001-05-07,-0.5038
2001-05-08,-1.2658
2001-05-09,-1.2821
2001-05-10,-1.039
2001-05-11,-1.5748
2001-05-14,-3.2
2001-05-15,-5.5096
2001-05-16,-0.5831
2001-05-17,-1.173
2001-05-18,-3.2641
2001-05-21,1.5337
2001-05-22,0.9063
2001-05-23,3.2934
2001-05-24,0.8696
2001-05-25,0.5747
2001-05-29,1.4285999999999999
2001-05-30,-1.4085
2001-05-31,-5.7143
2001-06-01,-3.9394
2001-06-04,-2.2082
2001-06-05,0.3226
2001-06-06,-5.7878
2001-06-07,-9.215
2001-06-08,-6.015
2001-06-11,6.8
2001-06-12,1.8727
2001-06-13,0.3676
2001-06-14,-0.3663
2001-06-15,-0.7353
2001-06-18,-5.5556
2001-06-19,0.0
2001-06-20,-1.9607999999999999
2001-06-21,2.8
2001-06-22,1.9455
2001-06-25,-0.7634
2001-06-26,0.7692
2001-06-27,-1.145
2001-06-28,-1.1583
2001-06-29,-2.3438
2001-07-02,-0.8
2001-07-03,0.8065
2001-07-05,0.8
2001-07-06,-1.9841
2001-07-09,0.8097
2001-07-10,-11.245
2001-07-11,-0.4525
2001-07-12,0.4545
2001-07-13,-1.81
2001-07-16,-2.765
2001-07-17,-4.2654
2001-07-18,0.9901
2001-07-19,0.4902
2001-07-20,0.9756
2001-07-23,2.8986
2001-07-24,0.939
2001-07-25,0.4651
2001-07-26,0.0
2001-07-27,5.5556
2001-07-30,0.8772
2001-07-31,0.4348
2001-08-01,1.7316
2001-08-02,2.9787
2001-08-03,-0.8264
2001-08-06,0.0
2001-08-07,0.0
2001-08-08,-0.8333
2001-08-09,-0.8403
2001-08-10,1.6949
2001-08-13,-1.25
2001-08-14,-0.4219
2001-08-15,-0.8475
2001-08-16,0.0
2001-08-17,0.0
2001-08-20,-1.2821
2001-08-21,3.0303
2001-08-22,-1.2605
2001-08-24,0.4255
2001-08-27,0.0
2001-08-28,0.0
2001-08-29,0.4237
2001-08-30,-0.4219
2001-09-04,0.0
2001-09-05,-1.2711999999999999
2001-09-06,-0.4292
2001-09-07,3.0172
2001-09-10,-0.8368
2001-09-17,4.2194
2001-09-18,-0.8097
2001-09-19,-4.4898
2001-09-20,0.0
2001-09-21,-1.7094
2001-09-24,0.8696
2001-09-25,0.431
2001-09-26,0.0
2001-09-27,-0.4292
2001-09-28,0.8621
2001-10-01,0.0
2001-10-02,0.4274
2001-10-03,0.0
2001-10-04,0.0
2001-10-05,-0.4255
2001-10-08,2.5641
2001-10-09,-0.4167
2001-10-10,-0.8368
2001-10-11,-1.2658
2001-10-12,0.0
2001-10-15,0.4274
2001-10-16,1.2766
2001-10-17,1.2605
2001-10-18,-1.2448
2001-10-19,0.8403
2001-10-22,0.0
2001-10-23,0.0
2001-10-24,0.0
2001-10-25,7.0833
2001-10-26,12.8405
2001-10-29,1.7241
2001-10-30,-3.3898
2001-10-31,0.0
2001-11-01,0.0
2001-11-02,-0.3509
2001-11-05,-0.3521
2001-11-06,0.3534
2001-11-07,0.0
2001-11-08,-0.7042
2001-11-09,0.0
2001-11-12,0.0
2001-11-13,8.5106
2001-11-14,0.3268
2001-11-15,1.3029
2001-11-16,0.0
2001-11-19,2.8939
2001-11-20,2.1875
2001-11-21,5.8104
2001-11-23,3.1792
2001-11-26,0.0
2001-11-27,0.0
2001-11-28,0.5602
2001-11-29,0.5571
2001-11-30,0.0
2001-12-03,0.0
2001-12-04,-0.277
2001-12-05,0.2778
2001-12-06,-0.277
2001-12-07,-0.2778
2001-12-10,0.0
2001-12-11,-0.5571
2001-12-12,0.0
2001-12-13,0.5602
2001-12-14,-1.1142
2001-12-17,-1.4085
2001-12-18,-3.1429
2001-12-19,-2.6549
2001-12-20,-6.0606
2001-12-21,-0.3226
2001-12-24,-2.9126
2001-12-26,-3.0
2001-12-27,1.3746
2001-12-28,0.0
2001-12-31,6.4407
2002-01-02,0.3185
2002-01-03,0.6349
2002-01-04,0.3155
2002-01-07,2.2013
2002-01-08,0.0
2002-01-09,-0.3077
2002-01-10,0.0
2002-01-14,-1.2346
2002-01-15,0.9375
2002-01-16,0.0
2002-01-17,-0.9288
2002-01-18,-3.4375
2002-01-22,0.0
2002-01-23,0.0
2002-01-25,0.0
2002-01-28,0.0
2002-01-29,0.0
2002-01-30,0.0
2002-01-31,-1.2945
2002-02-04,0.3279
2002-02-05,-0.3268
2002-02-06,0.6557
2002-02-07,-2.2801
2002-02-08,-0.3333
2002-02-11,0.0
2002-02-12,0.0
2002-02-13,0.0
2002-02-14,0.0
2002-02-15,-0.3344
2002-02-19,-1.0067
2002-02-20,0.0
2002-02-21,0.678
2002-02-22,-0.3367
2002-02-25,0.0
2002-02-26,-0.6757
2002-02-27,-1.3605
2002-02-28,-1.0345
2002-03-01,0.0
2002-03-04,-0.3484
2002-03-05,0.3497
2002-03-06,-2.439
2002-03-07,3.5714
2002-03-08,-0.3448
2002-03-11,-1.7301
2002-03-12,0.0
2002-03-13,-0.7042
2002-03-14,0.3546
2002-03-15,0.7067
2002-03-18,-0.7018
2002-03-19,-0.3534
2002-03-20,-0.7092
2002-03-21,-0.3571
2002-03-22,-0.3584
2002-03-25,-1.4388
2002-03-26,0.0
2002-03-27,1.8248
2002-04-01,2.1505
2002-04-02,0.0
2002-04-03,0.0
2002-04-04,1.7544
2002-04-05,-0.3448
2002-04-08,1.7301
2002-04-09,0.0
2002-04-10,0.6803
2002-04-11,-0.6757
2002-04-12,0.0
2002-04-15,2.0408
2002-04-16,0.3333
2002-04-19,0.0
2002-04-22,-0.3322
2002-04-23,3.0
2002-04-24,-0.3236
2002-04-25,0.3247
2002-04-26,0.0
2002-04-29,0.6472
2002-04-30,0.3215
2002-05-01,0.0
2002-05-03,0.9615
2002-05-06,4.7619
2002-05-07,1.2121
2002-05-08,-0.2994
2002-05-09,0.0
2002-05-10,-0.6006
2002-05-13,1.2085
2002-05-14,1.4925
2002-05-15,0.0
2002-05-16,1.4706000000000001
2002-05-20,4.058
2002-05-21,-1.1142
2002-05-22,1.1268
2002-05-23,0.2786
2002-05-24,0.5556
2002-05-28,-1.105
2002-05-29,1.6760000000000002
2002-05-30,3.022
2002-06-03,0.0
2002-06-04,2.1333
2002-06-05,2.8721
2002-06-06,4.5685
2002-06-07,2.9126
2002-06-10,7.0755
2002-06-11,8.37
2002-06-12,-5.4878
2002-06-13,-0.4301
2002-06-14,-1.2959
2002-06-17,2.407
2002-06-18,-2.7778
2002-06-19,0.0
2002-06-20,-0.4396
2002-06-21,-2.2075
2002-06-24,-4.0632
2002-06-25,-1.1764999999999999
2002-06-26,-0.7143
2002-06-27,0.4796
2002-06-28,0.2387
2002-07-01,0.4762
2002-07-02,0.0
2002-07-03,-0.4739
2002-07-05,0.2381
2002-07-08,0.9501
2002-07-09,0.4706
2002-07-10,0.2342
2002-07-11,-1.1682
2002-07-12,-0.7092
2002-07-15,0.7143
2002-07-16,-0.9456
2002-07-17,0.0
2002-07-18,-1.1933
2002-07-19,-2.657
2002-07-22,0.0
2002-07-23,0.0
2002-07-24,0.2481
2002-07-25,-0.2475
2002-07-26,0.0
2002-07-29,0.0
2002-07-30,0.0
2002-07-31,0.0
2002-08-02,0.0
2002-08-05,-9.1811
2002-08-06,1.3660999999999999
2002-08-07,4.8518
2002-08-08,0.0
2002-08-09,0.0
2002-08-12,0.0
2002-08-13,-1.7995
2002-08-14,-0.5236
2002-08-15,0.0
2002-08-16,0.2632
2002-08-19,0.0
2002-08-20,0.0
2002-08-21,1.3123
2002-08-22,1.0363
2002-08-23,-0.2564
2002-08-27,0.0
2002-08-28,1.5424
2002-08-29,0.0
2002-09-03,-1.2658
2002-09-04,0.5128
2002-09-05,-0.5102
2002-09-06,0.0
2002-09-09,2.3077
2002-09-10,0.0
2002-09-11,0.0
2002-09-13,0.0
2002-09-16,0.2506
2002-09-17,-0.25
2002-09-19,0.2506
2002-09-20,-0.5
2002-09-23,0.0
2002-09-24,0.0
2002-09-25,0.0
2002-09-26,-0.2513
2002-09-27,-0.2519
2002-09-30,0.0
2002-10-01,-0.5051
2002-10-03,-3.5533
2002-10-04,0.2632
2002-10-07,-0.7874
2002-10-09,-2.3810000000000002
2002-10-10,1.626
2002-10-14,0.0
2002-10-15,3.7333
2002-10-16,0.2571
2002-10-18,0.0
2002-10-21,-0.5128
2002-10-22,0.0
2002-10-23,0.2577
2002-10-24,-0.2571
2002-10-25,0.0
2002-10-28,0.0
2002-10-29,0.0
2002-10-30,-1.8041
2002-10-31,-0.2625
2002-11-01,1.8420999999999998
2002-11-04,0.5168
2002-11-05,0.0
2002-11-07,0.0
2002-11-08,-0.2571
2002-11-11,0.5155
2002-11-12,-2.8205
2002-11-13,-1.0554
2002-11-14,0.0
2002-11-15,1.8667
2002-11-18,-0.2618
2002-11-19,0.0
2002-11-20,-0.2625
2002-11-21,-2.6316
2002-11-22,0.0
2002-11-25,-1.3514
2002-11-26,-0.8219
2002-11-27,0.2762
2002-11-29,-0.551
2002-12-02,0.0
2002-12-03,-0.831
2002-12-04,-2.5140000000000002
2002-12-05,-1.7191999999999998
2002-12-09,7.5802
2002-12-10,1.897
2002-12-11,-0.266
2002-12-12,0.0
2002-12-16,2.1333
2002-12-17,-1.3054999999999999
2002-12-18,-2.9101
2002-12-19,-1.6349
2002-12-20,1.108
2002-12-23,0.274
2002-12-26,0.0
2002-12-27,0.0
2002-12-30,0.2732
2002-12-31,3.8147
2003-01-02,1.8373
2003-01-03,-0.2577
2003-01-06,0.0
2003-01-07,0.5168
2003-01-08,0.2571
2003-01-09,2.0513
2003-01-10,1.005
2003-01-13,2.9851
2003-01-14,0.9662
2003-01-15,1.1962
2003-01-16,0.2364
2003-01-17,1.4151
2003-01-21,3.4884
2003-01-22,0.0
2003-01-23,0.8989
2003-01-24,0.0
2003-01-27,-0.4454
2003-01-28,-1.7896999999999998
2003-01-29,-0.4556
2003-01-30,0.4577
2003-01-31,0.9112
2003-02-03,0.4515
2003-02-04,0.2247
2003-02-05,-0.2242
2003-02-06,-0.4494
2003-02-07,1.5800999999999998
2003-02-10,0.0
2003-02-11,0.2222
2003-02-12,0.0
2003-02-13,-0.8869
2003-02-14,0.0
2003-02-19,-0.2237
2003-02-20,0.6726
2003-02-21,0.6682
2003-02-24,2.2124
2003-02-25,0.6494
2003-02-26,0.2151
2003-02-27,-0.4292
2003-02-28,3.0172
2003-03-03,0.0
2003-03-04,1.2551999999999999
2003-03-05,0.0
2003-03-06,0.2066
2003-03-07,-0.4124
2003-03-10,-0.6211
2003-03-11,0.0
2003-03-12,0.4167
2003-03-13,0.2075
2003-03-14,0.0
2003-03-17,-1.4493
2003-03-18,-0.8403
2003-03-19,0.6356
2003-03-20,1.0526
2003-03-21,3.3333
2003-03-24,0.8065
2003-03-25,2.0
2003-03-26,0.9804
2003-03-27,2.9126
2003-03-28,8.8679
2003-03-31,11.4385
2003-04-01,0.1555
2003-04-02,-5.7453
2003-04-03,1.8122
2003-04-04,2.589
2003-04-07,-3.6278
2003-04-08,-2.6187
2003-04-09,-3.8655
2003-04-10,1.3986
2003-04-11,-1.8965999999999998
2003-04-14,5.0967
2003-04-15,0.1672
2003-04-16,-3.6728
2003-04-17,-2.773
2003-04-21,-3.0303
2003-04-22,1.8382
2003-04-23,0.0
2003-04-24,2.3466
2003-04-25,0.8818
2003-04-28,1.2238
2003-04-29,0.5181
2003-04-30,-1.2027
2003-05-01,0.8696
2003-05-02,-1.3793
2003-05-05,2.6224
2003-05-06,1.8739
2003-05-07,1.8395000000000001
2003-05-08,8.046
2003-05-09,5.1672
2003-05-12,6.2139
2003-05-13,0.8163
2003-05-14,6.0729
2003-05-15,-5.2163
2003-05-16,-5.1007
2003-05-19,-1.2730000000000001
2003-05-20,-5.7307
2003-05-21,7.1429
2003-05-22,-1.8439999999999999
2003-05-23,-3.9017
2003-05-27,9.0226
2003-05-28,-1.6552
2003-05-29,-5.8906
2003-05-30,2.0864
2003-06-02,1.0219
2003-06-03,-2.7457000000000003
2003-06-04,4.1605
2003-06-05,0.428
2003-06-06,-2.1307
2003-06-09,4.209
2003-06-10,2.0891
2003-06-11,-1.6371
2003-06-12,2.2191
2003-06-13,6.7843
2003-06-16,-6.6074
2003-06-17,-0.2721
2003-06-18,-0.955
2003-06-19,-7.7135
2003-06-20,0.7463
2003-06-23,-2.3704
2003-06-24,0.1517
2003-06-25,-3.0303
2003-06-26,-0.7813
2003-06-27,-2.0472
2003-06-30,-8.3601
2003-07-01,-11.9298
2003-07-02,-7.9681
2003-07-03,-3.6797
2003-07-07,7.8652
2003-07-08,14.1667
2003-07-09,3.1022
2003-07-10,3.1858
2003-07-11,-5.1458
2003-07-14,-1.4466999999999999
2003-07-15,-3.6696999999999997
2003-07-16,1.9048
2003-07-17,1.8692
2003-07-18,-0.1835
2003-07-21,-2.5735
2003-07-22,3.5849
2003-07-23,-0.7286
2003-07-24,-0.367
2003-07-25,0.0
2003-07-28,0.0
2003-07-29,-0.9208
2003-07-30,-5.2045
2003-07-31,-0.9804
2003-08-01,0.9901
2003-08-04,-1.5686
2003-08-05,-4.9801
2003-08-06,-8.805
2003-08-07,2.069
2003-08-08,-2.4775
2003-08-11,-1.8476
2003-08-12,0.0
2003-08-13,0.0
2003-08-14,1.1764999999999999
2003-08-15,3.2558
2003-08-18,1.1261
2003-08-19,2.8952999999999998
2003-08-20,1.7316
2003-08-21,5.3191
2003-08-22,-1.8182
2003-08-25,-3.0864
2003-08-26,0.8493
2003-08-27,0.6316
2003-08-28,1.4644
2003-08-29,-0.4124
2003-09-02,1.0352
2003-09-03,2.459
2003-09-04,1.2
2003-09-05,-1.7787
2003-09-08,2.0121
2003-09-09,-0.3945
2003-09-10,0.0
2003-09-11,0.396
2003-09-12,-1.5779
2003-09-15,1.002
2003-09-16,0.9921
2003-09-17,1.1788
2003-09-18,0.1942
2003-09-19,0.3876
2003-09-22,-1.3514
2003-09-23,0.1957
2003-09-24,-0.7813
2003-09-25,-3.9370000000000003
2003-09-26,-3.6885
2003-09-29,1.9149
2003-09-30,0.4175
2003-10-01,-0.2079
2003-10-02,1.25
2003-10-03,2.6749
2003-10-06,1.2024
2003-10-07,3.9604
2003-10-08,-4.0
2003-10-09,2.9762
2003-10-10,-1.5413999999999999
2003-10-13,3.7182
2003-10-14,-0.1887
2003-10-15,-1.7013
2003-10-16,0.0
2003-10-17,-0.5769
2003-10-20,-0.3868
2003-10-21,-0.5825
2003-10-22,-7.2266
2003-10-23,4.2105
2003-10-24,1.4141
2003-10-27,1.5936
2003-10-28,0.3922
2003-10-29,0.7813
2003-10-30,0.3876
2003-10-31,-1.7375
2003-11-03,-1.7682
2003-11-04,3.2
2003-11-05,15.3101
2003-11-06,1.1764999999999999
2003-11-07,-7.8073
2003-11-10,0.3604
2003-11-11,-1.0772
2003-11-12,2.3593
2003-11-13,1.0638
2003-11-14,-6.4912
2003-11-17,1.6886
2003-11-18,2.214
2003-11-19,4.3321
2003-11-20,1.7301
2003-11-21,1.5306
2003-11-24,-2.8476
2003-11-25,0.8621
2003-11-26,3.5897
2003-11-28,-0.8251
2003-12-01,6.6556
2003-12-02,4.5242
2003-12-03,-0.1493
2003-12-04,4.6338
2003-12-05,2.4286
2003-12-08,5.2999
2003-12-09,-1.5894
2003-12-10,-4.4415
2003-12-11,4.2254
2003-12-12,2.4324
2003-12-15,1.5831
2003-12-16,2.2078
2003-12-17,-0.7624
2003-12-18,-0.3841
2003-12-19,-2.1851
2003-12-22,-1.0512
2003-12-23,2.2576
2003-12-24,-0.6494
2003-12-26,0.1307
2003-12-29,1.1749
2003-12-30,-2.0645
2003-12-31,3.6891
2004-01-02,-1.2706
2004-01-05,3.0888
2004-01-06,-0.1248
2004-01-07,0.0
2004-01-08,1.75
2004-01-09,-2.0885
2004-01-12,-0.2509
2004-01-13,0.3774
2004-01-14,-0.1253
2004-01-15,-0.7528
2004-01-16,1.1378
2004-01-20,0.5
2004-01-21,-0.4975
2004-01-22,0.0
2004-01-23,0.625
2004-01-26,0.6211
2004-01-27,3.2099
2004-01-28,4.6651
2004-01-29,3.4286
2004-01-30,-3.2044
2004-02-02,-0.1142
2004-02-03,0.1143
2004-02-04,-0.9132
2004-02-05,-0.1152
2004-02-06,0.9227
2004-02-09,2.1714
2004-02-10,3.132
2004-02-11,0.3254
2004-02-12,0.5405
2004-02-13,-5.914
2004-02-17,5.2571
2004-02-18,-0.1086
2004-02-19,1.087
2004-02-20,0.0
2004-02-23,-0.4301
2004-02-24,0.432
2004-02-25,-3.2258
2004-02-26,2.2222
2004-02-27,1.1957
2004-03-01,-0.2148
2004-03-02,0.4306
2004-03-03,0.1072
2004-03-04,0.6424
2004-03-05,6.2766
2004-03-08,6.6066
2004-03-09,0.0
2004-03-10,-1.8779
2004-03-11,-0.7656
2004-03-12,3.6644
2004-03-15,-1.8605
2004-03-16,-1.6114000000000002
2004-03-17,2.7938
2004-03-18,-1.7807
2004-03-19,-3.3397
2004-03-22,-7.9961
2004-03-23,-0.4292
2004-03-24,-0.3233
2004-03-25,1.0811
2004-03-26,4.7059
2004-03-29,1.8386
2004-03-30,0.3009
2004-03-31,0.0
2004-04-01,2.5
2004-04-02,1.1707
2004-04-05,3.6644
2004-04-06,-4.6512
2004-04-07,4.0976
2004-04-08,-0.4686
2004-04-12,-3.7664999999999997
2004-04-13,3.4247
2004-04-14,4.5412
2004-04-15,2.7149
2004-04-16,0.4405
2004-04-19,1.4912
2004-04-20,3.0251
2004-04-21,1.1745
2004-04-22,2.2388
2004-04-23,1.1354
2004-04-26,-1.2831000000000001
2004-04-27,3.6555999999999997
2004-04-28,-1.0972
2004-04-29,-1.5848
2004-04-30,-6.9243
2004-05-03,-2.9412000000000003
2004-05-04,-2.1390000000000002
2004-05-05,-1.184
2004-05-06,1.659
2004-05-07,0.6346
2004-05-10,-3.5135
2004-05-11,-6.0691
2004-05-12,1.8887
2004-05-13,-2.5366
2004-05-14,-0.4004
2004-05-17,0.7035
2004-05-18,-0.1996
2004-05-19,-3.0
2004-05-20,-1.6495
2004-05-21,1.2579
2004-05-24,2.3810000000000002
2004-05-25,1.5167000000000002
2004-05-26,-0.3984
2004-05-27,0.4
2004-05-28,-0.5976
2004-06-01,0.7014
2004-06-02,-0.0995
2004-06-03,-0.3984
2004-06-04,0.9
2004-06-07,0.7929
2004-06-08,-1.3766
2004-06-09,1.2961
2004-06-10,0.5906
2004-06-14,-1.4677
2004-06-15,4.4687
2004-06-16,1.9962
2004-06-17,0.0932
2004-06-18,-1.2104
2004-06-21,1.885
2004-06-22,2.4052
2004-06-23,2.6197
2004-06-24,4.7535
2004-06-25,0.8403
2004-06-28,4.1667
2004-06-29,-3.12
2004-06-30,5.1197
2004-07-01,-4.0063
2004-07-02,1.0638
2004-07-06,-0.8907
2004-07-07,0.0817
2004-07-08,-3.5102
2004-07-09,-1.0998
2004-07-12,4.1061
2004-07-13,0.986
2004-07-14,-5.2075
2004-07-15,-0.3433
2004-07-16,-2.3256
2004-07-19,10.2293
2004-07-20,0.4
2004-07-21,1.1155
2004-07-22,0.5516
2004-07-23,0.0784
2004-07-26,-2.1926
2004-07-27,-2.3219
2004-07-28,0.3279
2004-07-29,-1.1438
2004-07-30,-1.0744
2004-08-02,-1.4202
2004-08-03,-6.4407
2004-08-04,-4.529
2004-08-05,-1.3283
2004-08-06,1.6346
2004-08-09,0.9461
2004-08-10,-0.0937
2004-08-11,-1.1257
2004-08-12,-0.1898
2004-08-13,0.9506
2004-08-16,0.6591
2004-08-17,-0.1871
2004-08-18,0.2812
