ticker,BRL US Equity
2000-05-22,-3.0769
2000-05-23,11.1111
2000-05-24,-0.7792
2000-05-25,2.2251
2000-05-26,2.1127
2000-05-30,4.326
2000-05-31,3.6058
2000-06-01,5.9745
2000-06-02,3.3388
2000-06-05,1.4830999999999999
2000-06-06,-2.1921
2000-06-07,-2.9882999999999997
2000-06-08,0.8801
2000-06-09,-0.2181
2000-06-12,-3.0601
2000-06-13,3.9459
2000-06-14,0.4338
2000-06-15,3.8877
2000-06-16,-2.8067
2000-06-19,0.5348
2000-06-20,-1.2766
2000-06-21,2.3707
2000-06-22,-3.5789
2000-06-23,1.9651
2000-06-26,1.3919000000000001
2000-06-27,2.6399
2000-06-28,6.9959
2000-06-29,2.9808
2000-06-30,0.4202
2000-07-03,-1.8131
2000-07-05,7.1023
2000-07-06,3.5808999999999997
2000-07-07,3.8411999999999997
2000-07-10,2.0962
2000-07-11,5.5556
2000-07-12,-2.8604000000000003
2000-07-13,-6.8316
2000-07-14,-3.6662
2000-07-17,4.9869
2000-07-18,-2.75
2000-07-19,-2.5707
2000-07-20,0.1319
2000-07-21,1.9763
2000-07-24,2.1964
2000-07-25,2.9077
2000-07-26,2.457
2000-07-27,0.4796
2000-07-28,-1.074
2000-07-31,4.222
2000-08-01,4.5139
2000-08-02,-3.1008
2000-08-03,-1.4857
2000-08-04,-1.2761
2000-08-07,-0.5875
2000-08-08,-13.4752
2000-08-09,66.1202
2000-08-10,-5.9622
2000-08-11,2.0114
2000-08-14,-6.6009
2000-08-15,-4.5434
2000-08-16,-3.0769
2000-08-17,10.119
2000-08-18,4.8649000000000004
2000-08-21,2.4055
2000-08-22,-1.8456000000000001
2000-08-23,-2.1368
2000-08-24,3.5808
2000-08-25,-1.5177
2000-08-28,-0.7705
2000-08-29,-0.2588
2000-08-30,-0.7785
2000-08-31,-0.959
2000-09-01,0.3521
2000-09-05,-3.0702
2000-09-06,0.181
2000-09-07,6.3234
2000-09-08,2.6338
2000-09-11,-1.6556
2000-09-12,-0.7576
2000-09-13,0.0
2000-09-14,5.1739
2000-09-15,-5.8065
2000-09-18,-2.3973
2000-09-19,-0.9539
2000-09-20,-5.0592
2000-09-21,-2.9851
2000-09-22,4.7115
2000-09-25,1.7447
2000-09-26,-4.6931
2000-09-27,-0.2841
2000-09-28,3.8936
2000-09-29,-3.0165
2000-10-02,-1.6965
2000-10-03,-1.3423
2000-10-04,-3.7901
2000-10-05,-0.202
2000-10-06,-0.9109
2000-10-09,-3.3708
2000-10-10,-2.2199
2000-10-11,14.0541
2000-10-12,-5.782
2000-10-13,1.3078
2000-10-16,3.6743
2000-10-17,-0.3831
2000-10-18,2.0192
2000-10-19,4.6183
2000-10-20,1.4414
2000-10-23,-1.5098
2000-10-24,-7.394
2000-10-25,1.2658
2000-10-26,-4.6154
2000-10-27,-0.504
2000-10-30,0.6079
2000-10-31,1.712
2000-11-01,0.5941
2000-11-02,1.9685000000000001
2000-11-03,0.0
2000-11-06,3.7645
2000-11-07,-1.2093
2000-11-08,-1.8832
2000-11-09,1.3436
2000-11-10,-0.7576
2000-11-13,-3.5305
2000-11-14,0.5935
2000-11-15,3.0482
2000-11-16,0.5725
2000-11-17,-1.518
2000-11-20,-4.6243
2000-11-21,-10.303
2000-11-22,0.9009
2000-11-24,1.8973
2000-11-27,4.8193
2000-11-28,-3.0303
2000-11-29,2.2629
2000-11-30,1.686
2000-12-01,6.0104
2000-12-04,-3.4213
2000-12-05,2.7328
2000-12-06,6.601
2000-12-07,3.9741
2000-12-08,3.2889
2000-12-11,-2.5818
2000-12-12,-1.2367
2000-12-13,-0.1789
2000-12-14,1.4337
2000-12-15,2.6502
2000-12-18,3.2702
2000-12-19,-0.8333
2000-12-20,-2.521
2000-12-21,0.0
2000-12-22,-0.6897
2000-12-26,3.0382
2000-12-27,3.0329
2000-12-28,-1.7989000000000002
2000-12-29,-2.831
2001-01-02,-2.485
2001-01-03,-1.2302
2001-01-04,-5.1601
2001-01-05,-4.0338
2001-01-08,-1.955
2001-01-09,0.997
2001-01-10,5.5281
2001-01-11,-2.7128
2001-01-12,3.3654
2001-01-16,-0.093
2001-01-17,-2.3277
2001-01-18,2.3832
2001-01-19,1.6760000000000002
2001-01-22,3.1136
2001-01-23,2.4867
2001-01-24,-3.0329
2001-01-25,3.664
2001-01-26,1.2069
2001-01-29,0.1704
2001-01-30,0.9524
2001-01-31,-1.4151
2001-02-01,0.1504
2001-02-02,1.2422
2001-02-05,-0.6337
2001-02-06,-1.6282
2001-02-07,-6.0276
2001-02-08,-1.6585999999999999
2001-02-09,0.0746
2001-02-12,4.2506
2001-02-13,-1.2876
2001-02-14,-1.4493
2001-02-15,-3.3235
2001-02-16,-2.0688
2001-02-20,-3.8521
2001-02-21,0.3231
2001-02-22,-3.5427
2001-02-23,-1.0851
2001-02-26,1.2658
2001-02-27,-4.1667
2001-02-28,-3.3043
2001-03-01,1.0791
2001-03-02,2.3132
2001-03-05,-1.7391
2001-03-06,0.6195
2001-03-07,2.4274
2001-03-08,0.2748
2001-03-09,-10.7039
2001-03-12,-3.1454
2001-03-13,5.8218
2001-03-14,2.6759
2001-03-15,0.8383
2001-03-16,-7.0667
2001-03-19,1.6141999999999999
2001-03-20,-3.5598
2001-03-21,-3.5126
2001-03-22,-2.7149
2001-03-23,10.0211
2001-03-26,-0.2306
2001-03-27,2.5808999999999997
2001-03-28,5.1446
2001-03-29,-1.3393
2001-03-30,3.4751
2001-04-02,-7.329
2001-04-03,-6.0211
2001-04-04,0.964
2001-04-05,1.7704
2001-04-06,0.8014
2001-04-09,2.4821
2001-04-10,0.8515
2001-04-11,-2.3452
2001-04-12,3.6119
2001-04-16,-2.7814
2001-04-17,1.9455
2001-04-18,3.6109
2001-04-19,0.8487
2001-04-20,-3.8853999999999997
2001-04-23,-2.3286
2001-04-24,-3.6811
2001-04-25,4.2574
2001-04-26,1.0636
2001-04-27,4.7735
2001-04-30,3.9462
2001-05-01,-1.8809
2001-05-02,-0.5804
2001-05-03,0.4246
2001-05-04,0.5284
2001-05-07,1.2967
2001-05-08,-0.7265
2001-05-09,-0.2962
2001-05-10,-1.9748
2001-05-11,1.6937
2001-05-14,0.2454
2001-05-15,-1.8713
2001-05-16,3.2436
2001-05-17,1.381
2001-05-18,1.5154
2001-05-21,2.6501
2001-05-22,3.1209
2001-05-23,2.3609999999999998
2001-05-24,1.2384
2001-05-25,0.948
2001-05-29,3.3778
2001-05-30,-0.8059
2001-05-31,5.2733
2001-06-01,3.6481
2001-06-04,-1.2995999999999999
2001-06-05,4.4576
2001-06-06,-0.9322
2001-06-07,2.0676
2001-06-08,-0.7791
2001-06-11,-3.0232
2001-06-12,-2.7395
2001-06-13,-0.0278
2001-06-14,-1.5960999999999999
2001-06-15,0.7052
2001-06-18,1.5966
2001-06-19,0.4963
2001-06-20,2.4691
2001-06-21,-1.0442
2001-06-22,-4.8295
2001-06-25,-2.516
2001-06-26,0.0292
2001-06-27,0.5102
2001-06-28,3.6113
2001-06-29,-3.1355
2001-07-02,0.7225
2001-07-03,1.0617
2001-07-05,-1.9022999999999999
2001-07-06,-3.0246
2001-07-09,0.7312
2001-07-10,-4.1481
2001-07-11,2.0093
2001-07-12,10.2273
2001-07-13,1.2234
2001-07-16,0.1765
2001-07-17,-0.0271
2001-07-18,7.7966
2001-07-19,1.5723
2001-07-20,7.356
2001-07-23,-2.757
2001-07-24,-2.3962
2001-07-25,4.2538
2001-07-26,-1.7835999999999999
2001-07-27,1.8159999999999998
2001-07-30,4.1968
2001-07-31,-3.9159
2001-08-01,-0.9781
2001-08-02,-5.0682
2001-08-03,0.7061
2001-08-06,-2.8905
2001-08-07,3.7492
2001-08-08,-1.8435000000000001
2001-08-09,-1.7412999999999998
2001-08-10,0.9873
2001-08-13,4.4623
2001-08-14,-0.9479
2001-08-15,2.1805
2001-08-16,0.2964
2001-08-17,0.7092
2001-08-20,0.6808
2001-08-21,1.9119000000000002
2001-08-22,-1.693
2001-08-23,2.4203
2001-08-24,1.4769
2001-08-27,-3.1348
2001-08-28,1.7915
2001-08-29,-1.4988000000000001
2001-08-30,-2.7896
2001-08-31,-0.6996
2001-09-04,-1.2419
2001-09-05,1.2696
2001-09-06,-0.2866
2001-09-07,-1.5328
2001-09-10,-1.2526
2001-09-17,-1.9828000000000001
2001-09-18,-2.9903
2001-09-19,-1.5672000000000001
2001-09-20,-5.2632
2001-09-21,-1.0417
2001-09-24,-0.5614
2001-09-25,3.952
2001-09-26,0.8147
2001-09-27,7.9461
2001-09-28,-1.3599999999999999
2001-10-01,0.8854
2001-10-02,2.2944
2001-10-03,2.2184
2001-10-04,-0.3357
2001-10-05,-0.3609
2001-10-08,1.6059
2001-10-09,-1.0695000000000001
2001-10-10,0.5045
2001-10-11,1.2549000000000001
2001-10-12,3.0689
2001-10-15,-0.5726
2001-10-16,1.5895000000000001
2001-10-17,-1.5873
2001-10-18,-2.0737
2001-10-19,-0.1176
2001-10-22,2.9446
2001-10-23,-8.9817
2001-10-24,-4.8397
2001-10-25,0.0132
2001-10-26,0.383
2001-10-29,0.1053
2001-10-30,-2.8654
2001-10-31,-1.4885
2001-11-01,-3.1181
2001-11-02,0.6522
2001-11-05,-1.6199
2001-11-06,1.303
2001-11-07,-0.2827
2001-11-08,-5.4855
2001-11-09,1.4546999999999999
2001-11-12,0.68
2001-11-13,-8.2514
2001-11-14,2.5124
2001-11-15,1.4674
2001-11-16,0.2923
2001-11-19,4.9394
2001-11-20,1.1987
2001-11-21,0.6789
2001-11-23,0.2296
2001-11-26,4.9384
2001-11-27,2.3053
2001-11-28,-3.52
2001-11-29,2.1421
2001-11-30,-1.1636
2001-12-03,1.1499
2001-12-04,-1.191
2001-12-05,-0.3287
2001-12-06,2.3911
2001-12-07,3.5297
2001-12-10,0.6352
2001-12-11,-1.3912
2001-12-12,0.0
2001-12-13,0.7838
2001-12-14,-0.4018
2001-12-17,0.3123
2001-12-18,1.6476
2001-12-19,-0.5999
2001-12-20,0.0385
2001-12-21,0.1027
2001-12-24,2.0515
2001-12-26,0.8292
2001-12-27,-0.0498
2001-12-28,0.4862
2001-12-31,-1.5385
2002-01-02,-0.4536
2002-01-03,-1.2658
2002-01-04,-0.4615
2002-01-07,-1.0304
2002-01-08,1.6398000000000001
2002-01-09,-0.525
2002-01-10,0.4505
2002-01-11,-0.2178
2002-01-14,0.565
2002-01-15,-0.4214
2002-01-16,0.3719
2002-01-17,0.2939
2002-01-18,-0.6369
2002-01-22,2.1026
2002-01-23,-2.323
2002-01-24,-2.0311
2002-01-25,0.3674
2002-01-28,-2.8762
2002-01-29,-2.7595
2002-01-30,1.2597
2002-01-31,-0.2051
2002-02-01,-4.6575
2002-02-04,-4.727
2002-02-05,-0.6485
2002-02-06,-3.3698
2002-02-07,0.1885
2002-02-08,1.1289
2002-02-11,2.4961
2002-02-12,0.9681
2002-02-13,-2.6667
2002-02-14,0.5695
2002-02-15,-1.1631
2002-02-19,-1.982
2002-02-20,2.4961
2002-02-21,1.3409
2002-02-22,-2.2662
2002-02-25,2.77
2002-02-26,0.8783
2002-02-27,2.8369999999999997
2002-02-28,-0.3795
2002-03-01,0.7033
2002-03-04,-2.0661
2002-03-05,2.7336
2002-03-06,0.5785
2002-03-07,0.0431
2002-03-08,0.4599
2002-03-11,0.4149
2002-03-12,2.1228
2002-03-13,0.5301
2002-03-14,1.4016
2002-03-15,-0.3695
2002-03-18,0.206
2002-03-19,0.2056
2002-03-20,-1.9836
2002-03-21,-3.545
2002-03-22,-0.8103
2002-03-25,-1.8235000000000001
2002-03-26,-2.6746
2002-03-27,-0.916
2002-03-28,1.4176
2002-04-01,2.5372
2002-04-02,-1.0076
2002-04-03,-1.0627
2002-04-04,-0.3026
2002-04-05,-1.563
2002-04-08,1.7882
2002-04-09,-2.1808
2002-04-10,4.7376000000000005
2002-04-11,-1.1234
2002-04-12,-2.2574
2002-04-15,2.2178
2002-04-16,-0.2993
2002-04-17,-2.4163
2002-04-18,3.2759
2002-04-19,0.3425
2002-04-22,-0.6827
2002-04-23,-0.7322
2002-04-24,2.3333
2002-04-25,-2.0006
2002-04-26,-0.7205
2002-04-29,-0.2117
2002-04-30,0.9848
2002-05-01,2.2506
2002-05-02,0.2201
2002-05-03,-1.2445
2002-05-06,-2.9059
2002-05-07,-3.68
2002-05-08,5.5961
2002-05-09,-2.0718
2002-05-10,-1.1344
2002-05-13,1.0234
2002-05-14,3.0698
2002-05-15,2.3827
2002-05-16,-0.3636
2002-05-17,0.6715
2002-05-20,3.3208
2002-05-21,-1.8947
2002-05-22,0.4292
2002-05-23,0.7123
2002-05-24,-0.495
2002-05-28,0.0284
2002-05-29,0.1847
2002-05-30,-1.3617
2002-05-31,-4.3141
2002-06-03,-3.5017
2002-06-04,-0.5139
2002-06-05,2.8491
2002-06-06,-2.4353
2002-06-07,2.5273
2002-06-10,0.8065
2002-06-11,-4.0755
2002-06-12,-1.133
2002-06-13,0.4616
2002-06-14,2.7567
2002-06-17,0.9867
2002-06-18,0.3969
2002-06-19,-1.2774
2002-06-20,-1.756
2002-06-21,-2.2734
2002-06-24,-1.9413
2002-06-25,-0.8508
2002-06-26,0.3135
2002-06-27,0.0494
2002-06-28,4.4558
2002-07-01,-2.3926
2002-07-02,-5.3217
2002-07-03,0.9198
2002-07-05,3.7975
2002-07-08,-2.1463
2002-07-09,-9.2722
2002-07-10,-2.5275
2002-07-11,3.0064
2002-07-12,-0.4196
2002-07-15,0.2015
2002-07-16,1.4625
2002-07-17,1.7117
2002-07-18,-3.2772
2002-07-19,-1.2271
2002-07-22,-3.4489
2002-07-23,-3.0152
2002-07-24,4.5545
2002-07-25,2.822
2002-07-26,-0.1474
2002-07-29,6.6777
2002-07-30,2.8013
2002-07-31,2.6071999999999997
2002-08-01,-4.377
2002-08-02,0.6515
2002-08-05,-4.7351
2002-08-06,4.595
2002-08-07,3.7094
2002-08-08,4.236
2002-08-09,1.1227
2002-08-12,-1.4073
2002-08-13,-0.3013
2002-08-14,2.7681
2002-08-15,4.3344
2002-08-16,0.5193
2002-08-19,3.0996
2002-08-20,-1.3744
2002-08-21,1.5387
2002-08-22,2.2159
2002-08-23,-0.1119
2002-08-26,-1.6381999999999999
2002-08-27,-1.0961
2002-08-28,-3.5694
2002-08-29,1.9403000000000001
2002-08-30,3.5286
2002-09-03,-4.568
2002-09-04,2.4896
2002-09-05,-1.5760999999999998
2002-09-06,0.4113
2002-09-09,2.3409
2002-09-10,-0.9578
2002-09-11,-0.5918
2002-09-12,-1.0745
2002-09-13,-1.4091
2002-09-16,-0.2531
2002-09-17,-1.0149
2002-09-18,-1.5531000000000001
2002-09-19,-3.9363
2002-09-20,1.4828000000000001
2002-09-23,-2.8594
2002-09-24,-1.2292
2002-09-25,3.8808
2002-09-26,-0.7093
2002-09-27,-2.4448
2002-09-30,1.367
2002-10-01,-2.1994
2002-10-02,0.5745
2002-10-03,-1.779
2002-10-04,-0.9638
2002-10-07,-3.1544
2002-10-08,1.1781
2002-10-09,0.7534
2002-10-10,2.1754
2002-10-11,-1.0313
2002-10-14,3.5462
2002-10-15,3.0677
2002-10-16,-2.4409
2002-10-17,0.6134
2002-10-18,-1.4118
2002-10-21,5.598
2002-10-22,-4.4536999999999995
2002-10-23,-2.7419000000000002
2002-10-24,-1.675
2002-10-25,3.0022
2002-10-28,-1.9977
2002-10-29,-3.4920999999999998
2002-10-30,1.6447
2002-10-31,0.2044
2002-11-01,-0.374
2002-11-04,-5.1698
2002-11-05,3.5984
2002-11-06,3.6645
2002-11-07,0.4188
2002-11-08,1.0677
2002-11-11,-1.1225
2002-11-12,-0.8514
2002-11-13,-1.0103
2002-11-14,-1.3437999999999999
2002-11-15,3.8792999999999997
2002-11-18,-3.4025
2002-11-19,-1.6151
2002-11-20,1.5194
2002-11-21,3.1481
2002-11-22,1.0507
2002-11-25,3.5319000000000003
2002-11-26,3.4912
2002-11-27,1.8484
2002-11-29,-0.1361
2002-12-02,0.4089
2002-12-03,0.0
2002-12-04,-1.0558
2002-12-05,-0.503
2002-12-06,1.5168
2002-12-09,-0.8753
2002-12-10,0.7308
2002-12-11,-0.9976
2002-12-12,-1.7557
2002-12-13,-0.5439
2002-12-16,-0.4063
2002-12-17,-1.0825
2002-12-18,-0.4124
2002-12-19,4.2682
2002-12-20,-1.6343
2002-12-23,2.1429
2002-12-24,1.2618
2002-12-26,-0.1952
2002-12-27,-0.9326
2002-12-30,-0.6529
2002-12-31,-0.5196
2003-01-02,2.8269
2003-01-03,1.2849
2003-01-06,2.4782
2003-01-07,3.5987
2003-01-08,-1.1533
2003-01-09,2.1929
2003-01-10,-0.2476
2003-01-13,2.1511
2003-01-14,3.9012000000000002
2003-01-15,0.8575
2003-01-16,1.5070999999999999
2003-01-17,0.4949
2003-01-21,-2.2478
2003-01-22,2.6999
2003-01-23,-0.0503
2003-01-24,-1.1703999999999999
2003-01-27,-1.1588
2003-01-28,1.4429
2003-01-29,1.2192
2003-01-30,-0.8783
2003-01-31,0.0633
2003-02-03,-0.1139
2003-02-04,-1.7604
2003-02-05,-1.5598999999999998
2003-02-06,-3.6799
2003-02-07,-1.6995
2003-02-10,2.6971
2003-02-11,0.7811
2003-02-12,-2.2585
2003-02-13,-1.9415
2003-02-14,2.9002
2003-02-18,3.0894
2003-02-19,1.4853
2003-02-20,-1.4635
2003-02-21,-1.0121
2003-02-24,-0.2125
2003-02-25,1.7299
2003-02-26,-1.2426
2003-02-27,2.0
2003-02-28,1.1687
2003-03-03,-0.3209
2003-03-04,-1.8671
2003-03-05,-0.9054
2003-03-06,-2.0392
2003-03-07,0.4325
2003-03-10,0.7268
2003-03-11,-1.9375
2003-03-12,0.6677
2003-03-13,0.9069
2003-03-14,1.8779
2003-03-17,3.4628
2003-03-18,-0.8908
2003-03-19,1.7142
2003-03-20,1.8936
2003-03-21,3.4566
2003-03-24,-3.9878
2003-03-25,4.6211
2003-03-26,2.6824
2003-03-27,0.6618
2003-03-28,-2.5606
2003-03-31,1.2074
2003-04-01,3.1228
2003-04-02,-1.8714
2003-04-03,-0.1387
2003-04-04,0.7639
2003-04-07,-1.5333999999999999
2003-04-08,-0.21
2003-04-09,-2.3672
2003-04-10,-0.3233
2003-04-11,0.1802
2003-04-14,0.2518
2003-04-15,2.4577999999999998
2003-04-16,-1.4183
2003-04-17,1.7762
2003-04-21,0.2443
2003-04-22,0.9227
2003-04-23,0.3968
2003-04-24,-9.4502
2003-04-25,7.1157
2003-04-28,-0.1594
2003-04-29,-0.9936
2003-04-30,-0.3584
2003-05-01,-0.1079
2003-05-02,0.2881
2003-05-05,-1.2747
2003-05-06,-0.7274
2003-05-07,-1.9051
2003-05-08,-0.2614
2003-05-09,-0.7864
2003-05-12,-0.6794
2003-05-13,-1.197
2003-05-14,4.25
2003-05-15,-0.4427
2003-05-16,0.2594
2003-05-19,1.5524
2003-05-20,-1.3831
2003-05-21,0.8489
2003-05-22,-0.6404
2003-05-23,-3.2044
2003-05-27,1.4079
2003-05-28,-0.788
2003-05-29,-1.1346
2003-05-30,0.899
2003-06-02,1.0427
2003-06-03,-2.0638
2003-06-04,1.3602
2003-06-05,7.2576
2003-06-06,1.8678
2003-06-09,-1.6952
2003-06-10,4.7862
2003-06-11,3.073
2003-06-12,4.2359
2003-06-13,0.0
2003-06-16,1.9381
2003-06-17,0.3987
2003-06-18,-2.5199
2003-06-19,-3.6033
2003-06-20,0.9264
2003-06-23,-1.1272
2003-06-24,2.1173
2003-06-25,0.622
2003-06-26,3.2493
2003-06-27,0.5834
2003-06-30,-0.0305
2003-07-01,-0.4275
2003-07-02,1.5486
2003-07-03,1.7666
2003-07-07,2.7448
2003-07-08,0.0722
2003-07-09,-1.3564
2003-07-10,-1.4043
2003-07-11,1.6766
2003-07-14,0.1167
2003-07-15,-1.5011999999999999
2003-07-16,-1.7461
2003-07-17,-4.0211
2003-07-18,-7.0297
2003-07-21,7.9325
2003-07-22,-2.111
2003-07-23,0.4313
2003-07-24,-0.5885
2003-07-25,0.72
2003-07-28,-0.7149
2003-07-29,3.824
2003-07-30,-0.5086
2003-07-31,4.6314
2003-08-01,-0.1036
2003-08-04,-0.7261
2003-08-05,0.0299
2003-08-06,-3.0592
2003-08-07,-0.7851
2003-08-08,0.8999
2003-08-11,0.9073
2003-08-12,1.1887
2003-08-13,1.2952
2003-08-14,-1.9477
2003-08-15,0.6065
2003-08-18,0.7536
2003-08-19,0.0898
2003-08-20,-0.3437
2003-08-21,0.9898
2003-08-22,-0.1782
2003-08-25,-0.5356
2003-08-26,0.2692
2003-08-27,0.8204
2003-08-28,0.2515
2003-08-29,-0.1328
2003-09-02,2.5564999999999998
2003-09-03,1.0231
2003-09-04,-1.7544
2003-09-05,0.8275
2003-09-08,8.3513
2003-09-09,-1.4485000000000001
2003-09-10,-0.2157
2003-09-11,-1.3514
2003-09-12,1.4658
2003-09-15,-3.7397
2003-09-16,3.1136
2003-09-17,-0.3128
2003-09-18,0.7504
2003-09-19,-0.5959
2003-09-22,-0.2997
2003-09-23,-1.0659
2003-09-24,-3.0939
2003-09-25,-1.6534
2003-09-26,-1.3333
2003-09-29,0.1763
2003-09-30,0.0147
2003-10-01,0.0
2003-10-02,1.8033000000000001
2003-10-03,-0.288
2003-10-06,-0.5777
2003-10-07,2.2661
2003-10-08,0.4403
2003-10-09,-0.1838
2003-10-10,0.3117
2003-10-13,0.7062
2003-10-14,4.1094
2003-10-15,1.3336999999999999
2003-10-16,1.263
2003-10-17,-3.2296
2003-10-20,-0.6241
2003-10-21,1.7473999999999998
2003-10-22,-1.1942
2003-10-23,0.6382
2003-10-24,0.3238
2003-10-27,0.0807
2003-10-28,1.8546
2003-10-29,-0.7521
2003-10-30,1.9676
2003-10-31,0.0913
2003-11-03,1.8627
2003-11-04,0.8951
2003-11-05,-0.507
2003-11-06,-0.3185
2003-11-07,-0.8946
2003-11-10,-1.0574
2003-11-11,-1.7334
2003-11-12,2.321
2003-11-13,2.3979
2003-11-14,0.8354
2003-11-17,0.4519
2003-11-18,0.0
2003-11-19,1.3997
2003-11-20,-1.3434
2003-11-21,-2.3111
2003-11-24,2.4936
2003-11-25,1.3974
2003-11-26,1.1812
2003-11-28,0.377
2003-12-01,2.0596
2003-12-02,0.5817
2003-12-03,-1.6404999999999998
2003-12-04,0.012
2003-12-05,-0.7798
2003-12-08,1.3059
2003-12-09,-2.1246
2003-12-10,-7.3171
2003-12-11,-2.0132
2003-12-12,2.2425
2003-12-15,-3.3097
2003-12-16,-0.9101
2003-12-17,1.7271999999999998
2003-12-18,3.5575
2003-12-19,-1.1451
2003-12-22,3.1986
2003-12-23,-0.1786
2003-12-24,-0.5878
2003-12-26,-0.437
2003-12-29,0.7488
2003-12-30,-0.9739
2003-12-31,-0.427
2004-01-02,0.2209
2004-01-05,-1.0892
2004-01-06,-1.1274
2004-01-07,-1.0342
2004-01-08,-2.1034
2004-01-09,0.999
2004-01-12,-0.7046
2004-01-13,-1.5966
2004-01-14,-0.1525
2004-01-15,-2.1111
2004-01-16,0.5675
2004-01-20,1.3685
2004-01-21,6.8198
2004-01-22,-1.1336
2004-01-23,0.8171
2004-01-26,-0.0261
2004-01-27,-0.693
2004-01-28,-2.37
2004-01-29,-1.5509
2004-01-30,3.137
2004-02-02,-1.3813
2004-02-03,2.3838
2004-02-04,-0.9471
2004-02-05,0.8632
2004-02-06,4.6873000000000005
2004-02-09,-0.5031
2004-02-10,1.0745
2004-02-11,0.1126
2004-02-12,-1.4491
2004-02-13,0.1648
2004-02-17,1.5312999999999999
2004-02-18,-0.8351
2004-02-19,-0.8296
2004-02-20,-1.1153
2004-02-23,-1.5124
2004-02-24,-0.7678
2004-02-25,0.3803
2004-02-26,1.5154999999999998
2004-02-27,-0.3732
2004-03-01,0.6847
2004-03-02,-1.3599999999999999
2004-03-03,0.3642
2004-03-04,0.4406
2004-03-05,1.2903
2004-03-08,-0.9809
2004-03-09,1.6982
2004-03-10,-6.5149
2004-03-11,2.5034
2004-03-12,-0.2376
2004-03-15,-1.4159
2004-03-16,-0.1141
2004-03-17,-1.3505
2004-03-18,-0.0817
2004-03-19,-0.3885
2004-03-22,-4.5576
2004-03-23,-0.2151
2004-03-24,2.5004999999999997
2004-03-25,-1.0515
2004-03-26,-0.8502
2004-03-29,1.0504
2004-03-30,-1.0395
2004-03-31,-1.6077
2004-04-01,2.1569
2004-04-02,1.3009
2004-04-05,1.2421
2004-04-06,0.104
2004-04-07,0.5193
2004-04-08,-1.6326
2004-04-12,-0.1261
2004-04-13,-3.0711
2004-04-14,-1.5191
2004-04-15,1.829
2004-04-16,-0.1298
2004-04-19,-1.5601
2004-04-20,0.7044
2004-04-21,1.0273
2004-04-22,0.3678
2004-04-23,-0.4096
2004-04-26,0.2165
2004-04-27,-0.4536
2004-04-28,-8.8522
2004-04-29,-1.6663000000000001
2004-04-30,0.2663
2004-05-03,3.887
2004-05-04,1.4409
2004-05-05,1.4203999999999999
2004-05-06,-1.0617
2004-05-07,-2.2831
2004-05-10,0.7944
2004-05-11,3.4074999999999998
2004-05-12,-0.6949
2004-05-13,0.6772
2004-05-14,1.7265000000000001
2004-05-17,-1.5429
2004-05-18,-0.3134
