ticker,3376Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-2.7778
2000-01-04,-1.4285999999999999
2000-01-05,0.7246
2000-01-06,2.8777
2000-01-07,0.0
2000-01-10,-0.3497
2000-01-11,-1.0526
2000-01-12,1.4184
2000-01-13,2.4476
2000-01-14,1.7065000000000001
2000-01-18,-2.6846
2000-01-19,-2.069
2000-01-20,-1.0563
2000-01-21,0.3559
2000-01-24,-1.7730000000000001
2000-01-25,3.2491
2000-01-26,0.6993
2000-01-27,0.3472
2000-01-28,-0.692
2000-01-31,1.3937
2000-02-01,1.0309
2000-02-02,-0.3401
2000-02-03,-0.6826
2000-02-04,0.6873
2000-02-07,-0.3413
2000-02-08,0.3425
2000-02-09,0.0
2000-02-10,-1.3652
2000-02-11,1.0381
2000-02-14,0.6849
2000-02-15,0.0
2000-02-16,-1.0204
2000-02-17,-1.7182
2000-02-18,-4.5455
2000-02-22,1.8315000000000001
2000-02-23,-1.0791
2000-02-24,-2.5455
2000-02-25,1.1194
2000-02-28,3.321
2000-02-29,-1.4285999999999999
2000-03-01,1.8115999999999999
2000-03-02,-1.0676
2000-03-03,1.4388
2000-03-06,1.4184
2000-03-07,-3.4965
2000-03-08,0.0
2000-03-09,-1.8115999999999999
2000-03-10,-2.952
2000-03-13,2.2814
2000-03-14,-1.1152
2000-03-15,9.0226
2000-03-16,10.3448
