ticker,DUK US Equity
2004-05-27,0.6039
2004-05-28,-0.2501
2004-06-01,-0.4012
2004-06-02,-0.1007
2004-06-03,-1.0081
2004-06-04,-0.3055
2004-06-07,1.7365
2004-06-08,-1.2048
2004-06-09,-1.3211
2004-06-10,-0.103
2004-06-14,-1.3402
2004-06-15,1.8286
2004-06-16,1.0775
2004-06-17,-0.0508
2004-06-18,0.965
2004-06-21,1.4085
2004-06-22,-0.7937
2004-06-23,0.9
2004-06-24,1.338
2004-06-25,-0.4401
2004-06-28,0.1473
2004-06-29,-1.5694
2004-06-30,1.0962
2004-07-01,-0.8871
2004-07-02,0.3481
2004-07-06,1.7839
2004-07-07,-0.3895
2004-07-08,-0.5865
2004-07-09,1.0324
2004-07-12,-0.3893
2004-07-13,0.5862
2004-07-14,0.5342
2004-07-15,0.1449
2004-07-16,1.8331
2004-07-19,-0.2842
2004-07-20,0.9976
2004-07-21,-1.6463
2004-07-22,-1.2434
2004-07-23,-0.4358
2004-07-26,0.4864
2004-07-27,1.0165
2004-07-28,0.3833
2004-07-29,2.1002
2004-07-30,0.5143
2004-08-02,1.1163
2004-08-03,0.092
2004-08-04,1.1029
2004-08-05,-1.3636
2004-08-06,2.0737
2004-08-09,-0.8578
2004-08-10,1.9125999999999999
2004-08-11,1.3628
2004-08-12,-0.7586
2004-08-13,-0.9442
2004-08-16,0.1362
2004-08-17,-0.7706
2004-08-18,1.8273000000000001
2004-08-19,-1.4805
2004-08-20,-0.3188
2004-08-23,-0.137
2004-08-24,-0.2745
2004-08-25,1.1468
2004-08-26,-0.907
2004-08-27,0.595
2004-08-30,0.455
2004-08-31,0.2717
2004-09-01,-0.6323
2004-09-02,0.0
2004-09-03,-0.0455
2004-09-07,0.6821
2004-09-08,-0.542
2004-09-09,0.1362
2004-09-10,-0.2268
2004-09-13,-0.6364
2004-09-14,0.5947
2004-09-15,0.091
2004-09-16,0.7269
2004-09-17,0.0451
2004-09-20,-0.2254
2004-09-21,0.9489
2004-09-22,1.7905
2004-09-23,-1.4072
2004-09-24,-0.1784
2004-09-27,0.4468
2004-09-28,1.1121
2004-09-29,-0.176
2004-09-30,0.8814
2004-10-01,0.9611
2004-10-04,1.0385
2004-10-05,0.3854
2004-10-06,1.1945000000000001
2004-10-07,-0.5059
2004-10-08,0.0424
2004-10-11,-0.5506
2004-10-12,0.3833
2004-10-13,-1.9092
2004-10-14,0.2163
2004-10-15,2.4601
2004-10-18,-1.3479
2004-10-19,-0.5124
2004-10-20,1.2446
2004-10-21,-0.763
2004-10-22,0.9398
2004-10-25,0.4655
2004-10-26,2.3589
2004-10-27,0.3704
2004-10-28,0.615
2004-10-29,-0.0407
2004-11-01,1.4268
2004-11-02,-2.2508
2004-11-03,2.1793
2004-11-04,2.3742
2004-11-05,-1.1006
2004-11-08,1.2321
2004-11-09,-0.1767
2004-11-10,-0.5964
2004-11-11,0.8
2004-11-12,1.3492
2004-11-15,-0.7831
2004-11-16,-0.3946
2004-11-17,-0.6339
2004-11-18,0.1196
2004-11-19,-0.0796
2004-11-22,1.9928
2004-11-23,0.4299
2004-11-24,0.7782
2004-11-26,0.5792
2004-11-29,-1.7274
2004-11-30,-1.25
2004-12-01,-1.6614
2004-12-02,-1.6895
2004-12-03,1.5548
2004-12-06,1.5713
2004-12-07,-2.9353
2004-12-08,-0.1226
2004-12-09,1.0638
2004-12-10,0.0
2004-12-13,2.3482
2004-12-14,0.5142
2004-12-15,0.5903
2004-12-16,0.7433
2004-12-17,0.0777
2004-12-20,0.388
2004-12-21,-0.0773
2004-12-22,-0.0387
2004-12-23,-0.387
2004-12-27,-0.9324
2004-12-28,0.3137
2004-12-29,0.43
2004-12-30,-0.3893
2004-12-31,-1.016
2005-01-03,-1.1054
2005-01-04,-0.998
2005-01-05,-0.7661
2005-01-06,0.0
2005-01-07,0.2438
2005-01-10,1.0944
2005-01-11,-0.7217
2005-01-12,0.9693
2005-01-13,0.12
2005-01-14,0.3995
2005-01-18,1.0744
2005-01-19,-0.2756
2005-01-20,0.1184
2005-01-21,-1.2224
2005-01-24,1.6367
2005-01-25,-1.2176
2005-01-26,2.9821
2005-01-27,0.7336
2005-01-28,0.1916
2005-01-31,2.4866
2005-02-01,1.0825
2005-02-02,-0.6647
2005-02-03,1.0037
2005-02-04,1.9506999999999999
2005-02-07,-1.1552
2005-02-08,-0.7305
2005-02-09,-0.5703
2005-02-10,0.3364
2005-02-11,-0.1863
2005-02-14,2.277
2005-02-15,0.1825
2005-02-16,-0.3643
2005-02-17,-1.2431
2005-02-18,-1.4069
2005-02-22,-2.0653
2005-02-23,1.0352999999999999
2005-02-24,2.2391
2005-02-25,1.7446000000000002
2005-02-28,-1.5323
2005-03-01,1.0004
2005-03-02,-0.1101
2005-03-03,-0.2571
2005-03-04,1.9514
2005-03-07,1.5529
2005-03-08,-0.4267
2005-03-09,-2.2857
2005-03-10,1.462
2005-03-11,-1.0447
2005-03-14,1.3469
2005-03-15,-0.6825
2005-03-16,-1.5190000000000001
2005-03-17,1.1385
2005-03-18,-0.2905
2005-03-21,0.3277
2005-03-22,-0.726
2005-03-23,-0.8044
2005-03-24,1.9167
2005-03-28,0.7957
2005-03-29,-1.5429
2005-03-30,1.8586
2005-03-31,0.2147
2005-04-01,1.1067
2005-04-04,0.2825
2005-04-05,0.3873
2005-04-06,0.7366
2005-04-07,0.3482
2005-04-08,-1.6308
2005-04-11,1.0935
2005-04-12,0.6629
2005-04-13,-1.2825
2005-04-14,-0.7725
2005-04-15,-1.3093
2005-04-18,-0.0359
2005-04-19,2.0445
2005-04-20,-0.4218
2005-04-21,1.8355000000000001
2005-04-22,0.3466
2005-04-25,-0.0691
2005-04-26,-0.9333
2005-04-27,0.3489
2005-04-28,0.0348
2005-04-29,1.4599
2005-05-02,-0.4111
2005-05-03,0.4128
2005-05-04,0.5481
2005-05-05,0.3407
2005-05-06,-0.3056
2005-05-09,-1.8392
2005-05-10,-2.7759
2005-05-11,-0.4461
2005-05-12,0.1086
2005-05-13,-0.2893
2005-05-16,0.4715
2005-05-17,1.8051
2005-05-18,-0.6738
2005-05-19,-0.1428
2005-05-20,-0.0715
2005-05-23,-0.7871
2005-05-24,0.0361
2005-05-25,-0.0721
2005-05-26,-0.3968
2005-05-27,0.1449
2005-05-31,-0.6148
2005-06-01,0.837
2005-06-02,0.6857
2005-06-03,-0.0358
2005-06-06,0.251
2005-06-07,-0.3577
2005-06-08,-0.1077
2005-06-09,1.4014
2005-06-10,-0.2481
2005-06-13,0.8881
2005-06-14,1.1268
2005-06-15,-0.9401
2005-06-16,0.6327
2005-06-17,1.2924
2005-06-20,0.6207
2005-06-21,-0.2056
2005-06-22,0.7212
2005-06-23,0.6819
2005-06-24,-1.1514
2005-06-27,1.2676
2005-06-28,0.6766
2005-06-29,-0.6048
2005-06-30,0.5071
2005-07-01,0.8745
2005-07-05,0.3334
2005-07-06,-2.0937
2005-07-07,0.9165
2005-07-08,0.5718
2005-07-11,0.3344
2005-07-12,0.1667
2005-07-13,0.7321
2005-07-14,-1.0241
2005-07-15,-0.0334
2005-07-18,-0.5008
2005-07-19,0.6376
2005-07-20,-0.3334
2005-07-21,-1.5724
2005-07-22,1.1217
2005-07-25,-0.6723
2005-07-26,0.3046
2005-07-27,0.4386
2005-07-28,-1.2765
2005-07-29,0.5104
2005-08-01,-0.7448
2005-08-02,1.5007000000000001
2005-08-03,-0.336
2005-08-04,-1.2812000000000001
2005-08-05,-0.6831
2005-08-08,-2.2008
2005-08-09,0.211
2005-08-10,0.0351
2005-08-11,0.1418
2005-08-12,-0.3187
2005-08-15,0.9591
2005-08-16,-0.9852
2005-08-17,-0.7818
2005-08-18,0.788
2005-08-19,1.2438
2005-08-22,0.0702
2005-08-23,1.1575
2005-08-24,-0.7282
2005-08-25,1.0479
2005-08-26,-0.3111
2005-08-29,-0.3814
2005-08-30,0.3481
2005-08-31,0.555
2005-09-01,0.0345
2005-09-02,0.0
2005-09-06,0.5172
2005-09-07,-0.2744
2005-09-08,-0.1032
2005-09-09,-0.1722
2005-09-12,0.1725
2005-09-13,-0.2066
2005-09-14,0.0345
2005-09-15,0.5519
2005-09-16,0.7204
2005-09-19,-0.9537
2005-09-20,-0.7221
2005-09-21,-1.2123
2005-09-22,-0.9116
2005-09-23,-0.4246
2005-09-26,0.0711
2005-09-27,0.6747
2005-09-28,1.1993
2005-09-29,1.4291
2005-09-30,0.2405
2005-10-03,-0.3085
2005-10-04,-2.6135
2005-10-05,-2.7189
2005-10-06,-0.726
2005-10-07,0.9141
2005-10-10,-2.1739
2005-10-11,-0.2593
2005-10-12,-1.9308999999999998
2005-10-13,-1.9689999999999999
2005-10-14,0.309
2005-10-17,0.2695
2005-10-18,-2.4194
2005-10-19,1.3381
2005-10-20,-2.2913
2005-10-21,0.6359
2005-10-24,2.4487
2005-10-25,1.542
2005-10-26,-0.8352
2005-10-27,-1.072
2005-10-28,2.1672
2005-10-31,0.303
2005-11-01,-1.0952
2005-11-02,1.7946
2005-11-03,-0.8252
2005-11-04,0.4539
2005-11-07,-1.3554
2005-11-08,0.0
2005-11-09,1.2595
2005-11-10,0.1907
2005-11-11,-1.5226
2005-11-14,-0.8891
2005-11-15,1.5991
2005-11-16,1.4971
2005-11-17,1.5507
2005-11-18,0.3724
2005-11-21,0.2968
2005-11-22,-0.037
2005-11-23,0.8512
2005-11-25,0.0
2005-11-28,0.4771
2005-11-29,-0.4018
2005-11-30,-1.5034999999999998
2005-12-01,0.8191
2005-12-02,-0.1477
2005-12-05,-1.0725
2005-12-06,-0.5607
2005-12-07,-1.3158
2005-12-08,0.4571
2005-12-09,0.7964
2005-12-12,-0.4891
2005-12-13,1.6635
2005-12-14,1.971
2005-12-15,-0.0729
2005-12-16,-0.438
2005-12-19,-0.8798
2005-12-20,1.3314
2005-12-21,-0.6204
2005-12-22,1.6893
2005-12-23,0.5056
2005-12-27,-0.5031
2005-12-28,-0.325
2005-12-29,-0.3261
2005-12-30,-0.2181
2006-01-03,1.4208
2006-01-04,-0.1078
2006-01-05,-0.7192
2006-01-06,0.6519
2006-01-09,0.2159
2006-01-10,0.3232
2006-01-11,0.5727
2006-01-12,-0.8185
2006-01-13,1.6146
2006-01-17,0.3178
2006-01-18,-0.176
2006-01-19,1.3047
2006-01-20,-1.1486
2006-01-23,0.2113
2006-01-24,1.1947
2006-01-25,-1.0764
2006-01-26,-0.5265
2006-01-27,1.0233
2006-01-30,-0.9081
2006-01-31,-0.0705
2006-02-01,0.3527
2006-02-02,-1.3708
2006-02-03,0.0
2006-02-06,0.1782
2006-02-07,-0.7471
2006-02-08,-0.0717
2006-02-09,-0.2869
2006-02-10,1.6547
2006-02-13,0.2477
2006-02-14,-0.1059
2006-02-15,-0.318
2006-02-16,1.4337
2006-02-17,1.0601
2006-02-21,-0.5944
2006-02-22,0.9497
2006-02-23,-1.324
2006-02-24,0.8828
2006-02-27,0.035
2006-02-28,-0.6298
2006-03-01,-0.4225
2006-03-02,0.2122
2006-03-03,0.0
2006-03-06,-1.9054
2006-03-07,-0.2158
2006-03-08,0.9373
2006-03-09,0.3214
2006-03-10,0.0712
2006-03-13,2.7037
2006-03-14,0.6928
2006-03-15,0.4816
2006-03-16,0.5478
2006-03-17,0.2383
2006-03-20,-2.038
2006-03-21,-0.7282
2006-03-22,1.5718
2006-03-23,0.2063
2006-03-24,-0.1373
2006-03-27,0.0
2006-03-28,-0.5842
2006-03-29,1.8319999999999999
2006-03-30,0.3734
2006-03-31,-1.4203999999999999
2006-04-03,-0.9605
2006-04-04,0.9352
2006-04-05,1.5786
2006-04-06,-1.1486
2006-04-07,-1.8797000000000001
2006-04-10,-0.0697
2006-04-11,-0.4531
2006-04-12,0.0
2006-04-13,-0.3151
2006-04-17,-0.3864
2006-04-18,0.9873
2006-04-19,0.3841
2006-04-20,1.4261
2006-04-21,-0.1029
2006-04-24,0.5836
2006-04-25,-2.3891
2006-04-26,-0.4895
2006-04-27,1.4405999999999999
2006-04-28,0.866
2006-05-01,-0.5495
2006-05-02,-0.4144
2006-05-03,-1.2136
2006-05-04,0.1404
2006-05-05,2.3134
2006-05-08,0.0343
2006-05-09,-1.0274
2006-05-10,0.3114
2006-05-11,-1.325
2006-05-12,-1.3428
2006-05-15,0.394
2006-05-16,-0.8919
2006-05-17,-1.9438
2006-05-18,0.3304
2006-05-19,0.7684
2006-05-22,1.5977000000000001
2006-05-23,-2.466
2006-05-24,0.1832
2006-05-25,0.7681
2006-05-26,1.6334
2006-05-30,0.1429
2006-05-31,0.6419
2006-06-01,-0.3898
2006-06-02,2.4546
2006-06-05,-0.8333
2006-06-06,0.4552
2006-06-07,-1.1502
2006-06-08,1.3047
2006-06-09,0.6961
2006-06-12,0.5876
2006-06-13,-1.512
2006-06-14,-0.7327
2006-06-15,2.6362
2006-06-16,-0.3767
2006-06-19,-0.9969
2006-06-20,0.0
2006-06-21,-0.8333
2006-06-22,-0.1751
2006-06-23,-0.1052
2006-06-26,0.1404
2006-06-27,0.0
2006-06-28,-0.4909
2006-06-29,4.6159
2006-06-30,-1.0778
2006-07-03,0.681
2006-07-05,-0.8116
2006-07-06,-0.9206
2006-07-07,0.6194
2006-07-10,0.2052
2006-07-11,0.4437
2006-07-12,-0.7136
2006-07-13,0.7529
2006-07-14,-0.034
2006-07-17,-0.4757
2006-07-18,0.4097
2006-07-19,1.1221
2006-07-20,0.6389
2006-07-21,0.3341
2006-07-24,0.1332
2006-07-25,0.9644
2006-07-26,0.8235
2006-07-27,-0.9147
2006-07-28,0.4946
2006-07-31,-0.5249
2006-08-01,1.6491
2006-08-02,-0.7138
2006-08-03,0.2614
2006-08-04,-0.8149
2006-08-07,-1.7088
2006-08-08,1.3373
2006-08-09,-0.9568
2006-08-10,0.0673
2006-08-11,-0.1346
2006-08-14,-0.1011
2006-08-15,0.7083
2006-08-16,-0.6698
2006-08-17,0.2697
2006-08-18,0.9079
2006-08-21,-0.1666
2006-08-22,0.4673
2006-08-23,-1.495
2006-08-24,-0.5059
2006-08-25,-0.1695
2006-08-28,0.2377
2006-08-29,0.6436
2006-08-30,-0.6395
2006-08-31,1.626
2006-09-01,0.4667
2006-09-05,-1.6257000000000001
2006-09-06,0.371
2006-09-07,0.4032
2006-09-08,1.2383
2006-09-11,-0.2645
2006-09-12,0.2652
2006-09-13,-0.1653
2006-09-14,-0.0331
2006-09-15,0.5962
2006-09-18,-0.4939
2006-09-19,0.2978
2006-09-20,-0.7588
2006-09-21,0.133
2006-09-22,-0.166
2006-09-25,1.0642
2006-09-26,-0.1645
2006-09-27,0.9558
2006-09-28,0.0979
2006-09-29,-1.5003
2006-10-02,1.3907
2006-10-03,2.0575
2006-10-04,0.096
2006-10-05,-1.2147999999999999
2006-10-06,-0.4854
2006-10-09,0.0
2006-10-10,-0.2602
2006-10-11,0.3913
2006-10-12,0.6171
2006-10-13,-1.0652
2006-10-16,-0.2284
2006-10-17,1.2753
2006-10-18,0.7104
2006-10-19,1.1542
2006-10-20,1.0777
2006-10-23,-0.1568
2006-10-24,-0.848
2006-10-25,1.3620999999999999
2006-10-26,-0.7188
2006-10-27,0.0315
2006-10-30,0.0629
2006-10-31,-0.5031
2006-11-01,0.5057
2006-11-02,-0.9748
2006-11-03,-1.2702
2006-11-06,-1.2544
2006-11-07,-0.1303
2006-11-08,1.3372
2006-11-09,0.1287
2006-11-10,1.35
2006-11-13,0.6026
2006-11-14,0.2837
2006-11-15,-0.2515
2006-11-16,0.2865
2006-11-17,0.6349
2006-11-20,-0.4732
2006-11-21,-0.8241
2006-11-22,0.1918
2006-11-24,-0.0638
2006-11-27,-1.8513
2006-11-28,1.5285
2006-11-29,1.2492
2006-11-30,0.348
2006-12-01,-0.0946
2006-12-04,3.2502
2006-12-05,-0.0917
2006-12-06,-0.6118
2006-12-07,-0.2462
2006-12-08,0.8948
2006-12-11,1.315
2006-12-12,0.332
2006-12-13,1.8351
2006-12-14,-0.6204
2006-12-15,-0.3864
2006-12-18,-1.0146
2006-12-19,0.1206
2006-12-20,-1.084
2006-12-21,0.761
2006-12-22,-0.2417
2006-12-26,0.5148
2006-12-27,-0.0603
2006-12-28,-0.4522
2006-12-29,0.5754
2007-01-03,-1.0085
2007-01-04,0.209
2007-01-05,-2.2941
2007-01-08,0.1601
2007-01-09,-0.4795
2007-01-10,-0.4283
2007-01-11,0.2688
2007-01-12,-0.4826
2007-01-16,0.3233
2007-01-17,-0.1611
2007-01-18,0.4841
2007-01-19,0.3212
2007-01-22,-0.5336
2007-01-23,0.1609
2007-01-24,0.4285
2007-01-25,0.9067
2007-01-26,0.8457
2007-01-29,0.5765
2007-01-30,1.4591
2007-01-31,1.1299
2007-02-01,0.8126
2007-02-02,0.7053
2007-02-05,1.5008
2007-02-06,-1.1336
2007-02-07,-0.349
2007-02-08,0.8504
2007-02-09,0.0
2007-02-12,0.1984
2007-02-13,0.9406
2007-02-14,-0.5885
2007-02-15,-0.2991
2007-02-16,-0.2
2007-02-20,-0.0501
2007-02-21,0.0
2007-02-22,-0.6516
2007-02-23,0.4541
2007-02-26,0.5023
2007-02-27,-1.9489999999999998
2007-02-28,0.3058
2007-03-01,0.6606
2007-03-02,-1.6153
2007-03-05,-1.8984
2007-03-06,2.249
2007-03-07,-0.0512
2007-03-08,-0.5118
2007-03-09,-0.9774
2007-03-12,1.7662
2007-03-13,-1.2762
2007-03-14,0.2585
2007-03-15,1.444
2007-03-16,-0.5592
2007-03-19,0.6646
2007-03-20,2.6409000000000002
2007-03-21,1.0391
2007-03-22,-0.3918
2007-03-23,-0.2458
2007-03-26,0.69
2007-03-27,-0.5874
2007-03-28,0.0492
2007-03-29,0.7382
2007-03-30,-0.8793
2007-04-02,2.07
2007-04-03,0.2897
2007-04-04,-1.2037
2007-04-05,0.731
2007-04-09,0.6773
2007-04-10,0.0961
2007-04-11,-1.7763
2007-04-12,-0.7331
2007-04-13,0.2954
2007-04-16,1.2273
2007-04-17,0.1455
2007-04-18,1.4043999999999999
2007-04-19,-1.2894
2007-04-20,1.2579
2007-04-23,-0.1911
2007-04-24,0.2393
2007-04-25,0.2865
2007-04-26,-1.5238
2007-04-27,0.0967
2007-04-30,-0.8696
2007-05-01,0.8285
2007-05-02,0.5317
2007-05-03,-0.3365
2007-05-04,-0.4824
2007-05-07,1.2118
2007-05-08,-1.0536
2007-05-09,-0.5324
2007-05-10,-0.9341
2007-05-11,0.6452
2007-05-14,1.2821
2007-05-15,-0.3895
2007-05-16,0.0
2007-05-17,0.1466
2007-05-18,-0.4392
2007-05-21,-0.049
2007-05-22,-0.4904
2007-05-23,-1.725
2007-05-24,-2.6078
2007-05-25,-1.1843
2007-05-29,1.0422
2007-05-30,1.0315
2007-05-31,-0.2552
2007-06-01,-0.6653
2007-06-04,-0.3606
2007-06-05,-0.6205
2007-06-06,-0.7284
2007-06-07,-3.6688
2007-06-08,0.0
2007-06-11,1.0881
2007-06-12,-1.7761
2007-06-13,2.3562
2007-06-14,-0.2141
2007-06-15,1.8239999999999998
2007-06-18,-1.5806
2007-06-19,1.1242
2007-06-20,-2.541
2007-06-21,1.5209000000000001
2007-06-22,-2.4077
2007-06-25,-0.0548
2007-06-26,-0.1097
2007-06-27,0.7688
2007-06-28,-0.5995
2007-06-29,0.3289
2007-07-02,1.0929
2007-07-03,0.1081
2007-07-05,-0.54
2007-07-06,-1.6287
2007-07-09,0.4967
2007-07-10,-1.4827
2007-07-11,0.5574
2007-07-12,1.1086
2007-07-13,0.3289
2007-07-16,-1.5301
2007-07-17,-0.444
2007-07-18,0.5574
2007-07-19,0.0554
2007-07-20,-0.4986
2007-07-23,0.2784
2007-07-24,-2.332
2007-07-25,0.4548
2007-07-26,-0.6225
2007-07-27,-1.9931999999999999
2007-07-30,-0.1162
2007-07-31,-0.9308
2007-08-01,3.4645
2007-08-02,2.0431
2007-08-03,-4.8387
2007-08-06,4.6172
2007-08-07,5.3631
2007-08-08,3.6055
2007-08-09,-0.7165
2007-08-10,0.567
2007-08-13,-2.614
2007-08-14,-2.3684
2007-08-15,-1.5633
2007-08-16,1.0532
2007-08-17,0.7131
2007-08-20,-0.3268
2007-08-21,0.4372
2007-08-22,0.5985
2007-08-23,-0.0541
2007-08-24,0.3247
2007-08-27,-3.8834999999999997
2007-08-28,-0.6173
2007-08-29,3.5573
2007-08-30,-1.4722
2007-08-31,1.4942
2007-09-04,2.0174
2007-09-05,-1.7103000000000002
2007-09-06,1.9576
2007-09-07,0.16
2007-09-10,-0.3727
2007-09-11,-0.5879
2007-09-12,0.3226
2007-09-13,0.1072
2007-09-14,-0.1071
2007-09-17,-0.5895
2007-09-18,1.9946000000000002
2007-09-19,0.8985
2007-09-20,-2.0953
2007-09-21,0.3745
2007-09-24,-0.3731
2007-09-25,0.8561
2007-09-26,0.7958
2007-09-27,-0.4211
2007-09-28,-1.2156
2007-10-01,1.8192
2007-10-02,0.3678
2007-10-03,0.5759
2007-10-04,0.4685
2007-10-05,0.6736
2007-10-08,-0.9779
2007-10-09,0.4158
2007-10-10,-0.8282
2007-10-11,-1.357
2007-10-12,0.9524
2007-10-15,-0.9958
2007-10-16,0.3706
2007-10-17,-1.0021
2007-10-18,0.2131
2007-10-19,-2.1265
2007-10-22,0.8148
2007-10-23,-0.1078
2007-10-24,0.5933
2007-10-25,0.3217
2007-10-26,0.481
2007-10-29,1.2766
2007-10-30,-0.3676
2007-10-31,1.0543
2007-11-01,-1.8258
2007-11-02,1.1158
2007-11-05,1.7341
2007-11-06,0.3616
2007-11-07,-2.0587
2007-11-08,2.4698
2007-11-09,-0.2564
2007-11-12,-0.4113
2007-11-13,1.2907
2007-11-14,-1.1213
2007-11-15,0.4692
2007-11-16,0.8822
2007-11-19,0.7202
2007-11-20,1.6343
2007-11-21,-0.3518
2007-11-23,0.4034
2007-11-26,-1.2054
2007-11-27,0.1017
2007-11-28,1.2697
2007-11-29,-0.8526
2007-11-30,0.1012
2007-12-03,0.2021
2007-12-04,1.9163000000000001
2007-12-05,1.1875
2007-12-06,0.3912
2007-12-07,0.1461
2007-12-10,0.1946
2007-12-11,-2.0874
2007-12-12,1.289
2007-12-13,1.1258
2007-12-14,-0.9681
2007-12-17,-1.4663
2007-12-18,1.1905000000000001
2007-12-19,-0.9314
2007-12-20,0.6432
2007-12-21,0.7375
2007-12-24,0.1464
2007-12-26,0.1949
2007-12-27,-1.5564
2007-12-28,0.3953
2007-12-31,-0.7382
2008-01-02,-2.0823
2008-01-03,0.3038
2008-01-04,-0.0505
2008-01-07,2.5758
2008-01-08,-0.2954
2008-01-09,1.0864
2008-01-10,-0.1466
2008-01-11,-1.272
2008-01-14,0.3469
2008-01-15,-1.679
2008-01-16,0.2009
2008-01-17,-2.9073
2008-01-18,-1.0842
2008-01-22,-3.3925
2008-01-23,2.5932
2008-01-24,-3.1069
2008-01-25,-2.4457
2008-01-28,2.117
2008-01-29,0.1091
2008-01-30,0.2725
2008-01-31,1.3587
2008-02-01,1.2869
2008-02-04,1.8528
2008-02-05,-3.7422
2008-02-06,1.7279
2008-02-07,-2.3885
2008-02-08,0.0
2008-02-11,0.5982
2008-02-12,1.0811
2008-02-13,-0.3209
2008-02-14,-1.4115
2008-02-15,-0.4405
2008-02-19,0.4978
2008-02-20,0.6054
2008-02-21,-2.0241
2008-02-22,1.7309
2008-02-25,0.9879
2008-02-26,0.0543
2008-02-27,-0.8691
2008-02-28,-1.7534
2008-02-29,-2.1751
2008-03-03,0.8552
2008-03-04,0.0565
2008-03-05,-0.452
2008-03-06,-2.0431
2008-03-07,-0.6952
2008-03-10,-0.1167
2008-03-11,3.9135999999999997
2008-03-12,-1.4615
2008-03-13,1.255
2008-03-14,-1.4085
2008-03-17,2.5143
2008-03-18,1.1148
2008-03-19,-2.1499
2008-03-20,2.7606
2008-03-24,-1.2610000000000001
2008-03-25,-1.166
2008-03-26,0.7865
2008-03-27,-0.7804
2008-03-28,-0.5056
2008-03-31,0.7905
2008-04-01,1.5686
2008-04-02,0.9377
2008-04-03,-0.6011
2008-04-04,-0.3848
2008-04-07,0.8278
2008-04-08,0.7663
2008-04-09,-0.2173
2008-04-10,-0.1089
2008-04-11,-0.9264
2008-04-14,-0.7701
2008-04-15,0.0
2008-04-16,2.2727
2008-04-17,-0.7046
2008-04-18,0.3821
2008-04-21,-0.6525
2008-04-22,-1.04
2008-04-23,1.7146
2008-04-24,-0.9244
2008-04-25,1.3721
2008-04-28,-1.0287
2008-04-29,-0.4376
2008-04-30,0.6044
2008-05-01,1.9661
2008-05-02,1.714
2008-05-05,-1.3691
2008-05-06,0.1602
2008-05-07,-1.5457999999999998
2008-05-08,0.4331
2008-05-09,-0.4852
2008-05-12,1.3543
2008-05-13,-0.6414
2008-05-14,1.6138
2008-05-15,-0.7941
2008-05-16,0.108
2008-05-19,1.0248
2008-05-20,-0.7475
2008-05-21,-0.269
2008-05-22,0.4854
2008-05-23,-2.2544
2008-05-27,0.4942
2008-05-28,0.5464
2008-05-29,0.1087
2008-05-30,0.3257
2008-06-02,-2.0022
2008-06-03,-0.7731
2008-06-04,1.0017
2008-06-05,0.1102
2008-06-06,-2.6417
2008-06-09,2.3177
2008-06-10,-1.0497
2008-06-11,0.1675
2008-06-12,-0.5574
2008-06-13,1.7377
2008-06-16,0.2755
2008-06-17,0.0
2008-06-18,-0.5495
2008-06-19,0.1105
2008-06-20,-2.4834
2008-06-23,0.3962
2008-06-24,-1.0147
2008-06-25,1.0251
2008-06-26,-2.8749000000000002
2008-06-27,-0.9286
2008-06-30,1.8161
2008-07-01,-0.6329
2008-07-02,-0.0579
2008-07-03,-0.8691
2008-07-07,0.4091
2008-07-08,1.7462
2008-07-09,0.1716
2008-07-10,-0.3427
2008-07-11,-0.2865
2008-07-14,-1.1494
2008-07-15,0.3488
2008-07-16,-1.0429
2008-07-17,0.5855
2008-07-18,1.1641
2008-07-21,-0.1151
2008-07-22,0.0
2008-07-23,-0.8065
2008-07-24,0.5807
2008-07-25,-0.7506
2008-07-28,-0.5236
2008-07-29,0.9942
2008-07-30,1.4476
2008-07-31,0.3425
2008-08-01,-2.3322
2008-08-04,1.1648
2008-08-05,1.6695
2008-08-06,-1.2458
2008-08-07,-0.1147
2008-08-08,4.3628
2008-08-11,1.9802
2008-08-12,-3.7217000000000002
2008-08-13,0.7843
2008-08-14,-1.0698
2008-08-15,1.1952
2008-08-18,0.6187
2008-08-19,-1.1179000000000001
2008-08-20,0.0565
2008-08-21,-0.226
2008-08-22,0.9626
2008-08-25,-1.346
2008-08-26,0.6254
2008-08-27,0.1695
2008-08-28,0.6204
2008-08-29,-2.2422
2008-09-02,-0.5734
2008-09-03,-1.2687
2008-09-04,0.993
2008-09-05,0.1157
2008-09-08,3.2351
2008-09-09,1.2871000000000001
2008-09-10,-1.2707
2008-09-11,1.9586000000000001
2008-09-12,0.4391
2008-09-15,-2.4044
2008-09-16,1.0078
2008-09-17,-3.6585
2008-09-18,6.962
2008-09-19,-3.3351
2008-09-22,0.0
2008-09-23,-1.6694
2008-09-24,1.0187
2008-09-25,0.6723
2008-09-26,0.3339
2008-09-29,-2.3295
2008-09-30,-1.0221
2008-10-01,2.1801
2008-10-02,-1.516
2008-10-03,-1.0262
2008-10-06,-1.4401
2008-10-07,-0.8182
2008-10-08,-0.2357
2008-10-09,-10.5139
2008-10-10,-4.7524999999999995
2008-10-13,13.3056
2008-10-14,-3.8532
2008-10-15,-5.7888
2008-10-16,4.8616
2008-10-17,-2.4469
2008-10-20,10.099
2008-10-21,-5.8753
2008-10-22,-1.5924
2008-10-23,6.1489
2008-10-24,-4.6951
2008-10-27,0.5758
2008-10-28,6.1068999999999996
2008-10-29,-2.6379
2008-10-30,3.633
2008-10-31,-2.6738
2008-11-03,1.7705
2008-11-04,1.4997
