ticker,2953349Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-4.902
2000-01-04,-2.0619
2000-01-05,1.5789
2000-01-06,4.6632
2000-01-07,1.9802
2000-01-10,-3.8834999999999997
2000-01-11,2.5253
2000-01-12,-0.9852
2000-01-13,1.4925
2000-01-14,1.9607999999999999
2000-01-18,6.7308
2000-01-19,-2.2523
2000-01-20,-2.765
2000-01-21,3.3175
2000-01-24,-9.633
2000-01-25,1.5228000000000002
2000-01-26,-4.5
2000-01-27,-2.6178
2000-01-28,-7.5269
2000-01-31,2.3256
2000-02-01,-0.5682
2000-02-02,0.5714
2000-02-03,-1.1364
2000-02-04,-1.7241
2000-02-07,-0.5848
2000-02-08,-1.7647
2000-02-09,-3.5928
2000-02-10,1.8634
2000-02-11,-3.6585
2000-02-14,0.6329
2000-02-15,11.9497
2000-02-16,-2.2472
2000-02-17,-1.1494
2000-02-18,-5.814
2000-02-22,-3.0864
2000-02-23,-4.4586
2000-02-24,-1.3333
2000-02-25,-7.4324
2000-02-28,2.1898
2000-02-29,2.1429
2000-03-01,8.3916
2000-03-02,7.0968
2000-03-03,-3.6145
2000-03-06,0.625
2000-03-07,14.9068
2000-03-08,2.7027
2000-03-09,-3.1579
2000-03-10,-2.1739
2000-03-13,-0.6667
2000-03-14,-1.1236
2000-03-15,1.1364
2000-03-16,5.618
2000-03-17,2.6596
2000-03-20,-5.6995000000000005
2000-03-21,4.9451
2000-03-22,0.5236
2000-03-23,-0.5208
2000-03-24,0.0
2000-03-27,2.0942
2000-03-28,6.6667
2000-03-29,2.8846
2000-03-30,7.4766
2000-03-31,0.8696
2000-04-03,1.2931
2000-04-04,2.1277
2000-04-05,1.25
2000-04-06,4.9383
2000-04-07,1.5686
2000-04-10,-5.2124
2000-04-11,3.055
2000-04-12,3.1621
2000-04-13,0.0
2000-04-14,-3.4483
2000-04-17,1.5873
2000-04-18,-0.3906
2000-04-19,5.1718
2000-04-20,0.3028
2000-04-24,2.974
2000-04-25,3.2491
2000-04-26,-2.0979
2000-04-27,6.7857
2000-04-28,2.6756
2000-05-01,3.9088000000000003
2000-05-02,-1.2539
2000-05-03,-2.1625
2000-05-04,0.7908
2000-05-05,7.2637
2000-05-08,2.0445
2000-05-09,-0.3124
2000-05-10,0.1844
2000-05-11,2.3374
2000-05-12,3.3094
2000-05-15,3.6212
2000-05-16,-2.4194
2000-05-17,0.0
2000-05-18,-0.2755
2000-05-19,1.105
2000-05-22,1.0929
2000-05-23,-0.5405
2000-05-24,-0.5435
2000-05-25,-1.9125999999999999
2000-05-26,-1.9499
2000-05-30,2.5568
2000-05-31,4.9861
2000-06-01,-0.2639
2000-06-02,-4.7619
2000-06-05,2.5
2000-06-06,2.439
2000-06-07,-1.8519
2000-06-08,-1.0782
2000-06-09,-0.8174
2000-06-12,1.9231
2000-06-13,1.2938
2000-06-14,-1.6
2000-06-15,-1.355
2000-06-16,3.2967
2000-06-19,-2.7093
2000-06-20,-2.1358
2000-06-21,1.9553
2000-06-22,-1.3699
2000-06-23,0.2778
2000-06-26,-1.662
2000-06-27,1.4085
2000-06-28,-0.7464
2000-06-29,2.9909
2000-06-30,-4.3478
2000-07-03,2.5568
2000-07-05,-9.1413
2000-07-06,-2.439
2000-07-07,5.0
2000-07-10,-0.5952
2000-07-11,6.5868
2000-07-12,-2.5281000000000002
2000-07-13,-1.1527
2000-07-14,4.3732
