ticker,0816049D US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-2.4457
2000-01-04,-2.2284
2000-01-05,0.5698
2000-01-06,0.2833
2000-01-07,0.0
2000-01-10,2.5423999999999998
2000-01-11,4.9587
2000-01-12,0.7874
2000-01-13,-1.5625
2000-01-14,-3.7037
2000-01-18,-0.8242
2000-01-19,-2.2161
2000-01-20,0.0
2000-01-21,-2.2663
2000-01-24,-1.4493
2000-01-25,-1.1764999999999999
2000-01-26,-0.2976
2000-01-27,-1.4925
2000-01-28,-1.2121
2000-01-31,0.0
2000-02-01,0.3067
2000-02-02,-2.7523
2000-02-03,4.4025
2000-02-04,-1.2048
2000-02-07,4.878
2000-02-08,-3.4884
2000-02-09,-3.3133
2000-02-10,-0.3115
2000-02-11,0.0
2000-02-14,0.0
2000-02-15,-3.75
2000-02-16,-0.1299
2000-02-17,1.634
2000-02-18,2.8939
2000-02-22,-0.3125
2000-02-23,-1.2539
2000-02-24,2.2222
2000-02-25,0.3106
2000-02-28,-1.8576000000000001
2000-02-29,2.5237
2000-03-01,5.2308
2000-03-02,-1.7544
2000-03-03,-1.1905000000000001
2000-03-06,-3.9157
2000-03-07,-1.5674000000000001
2000-03-08,-4.1401
2000-03-09,-6.9767
2000-03-10,0.0
2000-03-13,-1.7856999999999998
2000-03-14,-3.2727
2000-03-15,3.0075
2000-03-16,3.2847
2000-03-17,-2.8269
2000-03-20,-2.5455
2000-03-21,-1.1194
2000-03-22,2.2641999999999998
2000-03-23,9.5941
2000-03-24,5.0505
2000-03-27,2.8846
2000-03-28,-1.2461
2000-03-29,-4.1009
2000-03-30,-1.6447
2000-03-31,-3.01
2000-04-03,2.4138
2000-04-04,-3.0303
2000-04-05,1.7361
2000-04-06,-0.3413
2000-04-07,1.7123
2000-04-10,3.0303
2000-04-11,0.3268
2000-04-12,0.6515
2000-04-13,0.0
2000-04-14,0.6472
2000-04-17,0.6431
2000-04-18,-3.8339
2000-04-19,-1.3289
2000-04-20,5.0505
2000-04-24,-0.641
2000-04-25,0.6452
2000-04-26,-5.7692
2000-04-27,3.4013999999999998
2000-04-28,4.9342
2000-05-01,0.9404
2000-05-02,-1.2422
2000-05-03,-2.2013
2000-05-04,-0.9646
2000-05-05,1.6234
2000-05-08,-2.8754
2000-05-09,1.6447
2000-05-10,0.9709
2000-05-11,0.641
2000-05-12,1.9108
2000-05-15,1.25
2000-05-16,0.9259
2000-05-17,-1.5291000000000001
2000-05-18,1.2422
2000-05-19,-2.1471999999999998
