ticker,RFS US Equity
2000-05-22,0.5263
2000-05-23,-0.5236
2000-05-24,1.0526
2000-05-25,-2.0833
2000-05-26,0.5319
2000-05-30,0.5291
2000-05-31,1.0526
2000-06-01,0.0
2000-06-02,0.0
2000-06-05,-1.0417
2000-06-06,0.5263
2000-06-07,0.0
2000-06-08,0.0
2000-06-09,0.0
2000-06-12,1.0471
2000-06-13,-1.0363
2000-06-14,-2.6178
2000-06-15,-1.6129
2000-06-16,-3.2787
2000-06-19,1.6949
2000-06-20,1.6667
2000-06-21,3.8251
2000-06-22,-1.5789
2000-06-23,2.6738
2000-06-26,-0.5208
2000-06-27,-0.5236
2000-06-28,-1.0526
2000-06-29,1.5957
2000-06-30,-1.4398
2000-07-03,2.5232
2000-07-05,-0.5181
2000-07-06,0.0
2000-07-07,1.0417
2000-07-10,-1.0309
2000-07-11,3.6458
2000-07-12,-1.5074999999999998
2000-07-13,-0.5102
2000-07-14,0.5128
2000-07-17,-0.5102
2000-07-18,0.0
2000-07-19,-1.0256
2000-07-20,1.5544
2000-07-21,2.0408
2000-07-24,-0.5
2000-07-25,2.5126
2000-07-26,0.4902
2000-07-27,0.0
2000-07-28,2.439
2000-07-31,1.9048
2000-08-01,1.8692
2000-08-02,-1.3761
2000-08-03,-0.4651
2000-08-04,0.4673
2000-08-07,-0.4651
2000-08-08,0.0748
2000-08-09,-2.8846
2000-08-10,2.4752
2000-08-11,0.9662
2000-08-14,-0.4785
2000-08-15,0.0
2000-08-16,-0.4808
2000-08-17,-0.4831
2000-08-18,0.9709
2000-08-21,-2.8846
2000-08-22,0.0
2000-08-23,-0.9901
2000-08-24,0.5
2000-08-25,0.0
2000-08-28,1.4925
2000-08-29,-0.9804
2000-08-30,-0.9901
2000-08-31,0.0
2000-09-01,0.0
2000-09-05,0.0
2000-09-06,-1.0
2000-09-07,3.0303
2000-09-08,1.9607999999999999
2000-09-11,-0.9615
2000-09-12,-0.9709
2000-09-13,-0.4902
2000-09-14,0.0
2000-09-15,0.4926
2000-09-18,-1.4706000000000001
2000-09-19,2.4876
2000-09-20,-0.9709
2000-09-21,-0.4902
2000-09-22,-0.4926
2000-09-25,0.0
2000-09-26,0.495
2000-09-27,-0.4926
2000-09-28,2.4752
2000-09-29,-2.4154999999999998
2000-10-02,-1.9802
2000-10-03,0.0
2000-10-04,1.5152
2000-10-05,0.995
2000-10-06,1.4778
2000-10-09,-2.4272
2000-10-10,0.4975
2000-10-11,-0.495
2000-10-12,-0.995
2000-10-13,-6.5327
2000-10-16,5.3763
2000-10-17,0.0
2000-10-18,-2.0408
2000-10-19,-0.5208
2000-10-20,1.5707
2000-10-23,0.5155
2000-10-24,-3.5897
2000-10-25,1.0638
2000-10-26,4.2105
2000-10-27,1.0101
2000-10-30,2.0
2000-10-31,0.9804
2000-11-01,0.0
2000-11-02,0.4854
2000-11-03,0.4831
2000-11-06,-1.4423
2000-11-07,0.9756
2000-11-08,2.4928
2000-11-09,0.4854
2000-11-10,0.4831
2000-11-13,-1.4423
2000-11-14,0.9756
2000-11-15,0.0
2000-11-16,0.0
2000-11-17,1.4493
2000-11-20,0.0
2000-11-21,0.4762
2000-11-22,0.9479
2000-11-24,0.0
2000-11-27,0.4695
2000-11-28,-0.4673
2000-11-29,0.4695
2000-11-30,-5.1402
2000-12-01,4.9261
2000-12-04,-3.2864
2000-12-05,0.4854
2000-12-06,-0.4831
2000-12-07,0.4854
2000-12-08,-0.4831
2000-12-11,-0.4854
2000-12-12,2.439
2000-12-13,-1.9048
2000-12-14,-1.4563
2000-12-15,0.9852
2000-12-18,2.439
2000-12-19,-0.4762
2000-12-20,-1.4354
2000-12-21,1.4563
2000-12-22,-0.4785
2000-12-26,0.4808
2000-12-27,0.9569
2000-12-28,0.9479
2000-12-29,-1.8779
2001-01-02,-0.9569
2001-01-03,1.9324
2001-01-04,-0.4739
2001-01-05,-0.4762
2001-01-08,2.3923
2001-01-09,0.9346
2001-01-10,-0.463
2001-01-11,3.2558
2001-01-12,-0.4505
2001-01-16,0.4525
2001-01-17,-1.3514
2001-01-18,0.4566
2001-01-19,0.9091
2001-01-22,0.4505
2001-01-23,1.3453
2001-01-24,-0.885
2001-01-25,1.7856999999999998
2001-01-26,-0.4386
2001-01-29,1.8502
2001-01-30,1.1764999999999999
2001-01-31,0.9576
2001-02-01,1.2534
2001-02-02,0.6181
2001-02-05,-0.2048
2001-02-06,0.5472
2001-02-07,0.2721
2001-02-08,-1.1533
2001-02-09,-0.4804
2001-02-12,2.069
2001-02-13,-0.8784
2001-02-14,1.1588
2001-02-15,-2.2237
2001-02-16,-0.4135
2001-02-20,0.4844
2001-02-21,-0.8264
2001-02-22,-1.1111
2001-02-23,1.4747
2001-02-26,0.0
2001-02-27,-1.0381
2001-02-28,-2.0979
2001-03-01,2.1429
2001-03-02,0.3497
2001-03-05,0.3484
2001-03-06,0.0694
2001-03-07,1.1797
2001-03-08,-0.2058
2001-03-09,-0.2749
2001-03-12,0.2757
2001-03-13,-0.0687
2001-03-14,0.1376
2001-03-15,0.6181
2001-03-16,-2.3208
2001-03-19,0.7687
2001-03-20,0.0693
2001-03-21,0.2079
2001-03-22,-1.2448
2001-03-23,1.4706000000000001
2001-03-26,0.4831
2001-03-27,-0.3434
2001-03-28,-0.0689
2001-03-29,0.2759
2001-03-30,-0.4127
2001-04-02,-0.6215
2001-04-03,-0.6949
2001-04-04,-2.0294
2001-04-05,1.4285999999999999
2001-04-06,-0.7746
2001-04-09,0.5678
2001-04-10,-0.0706
2001-04-11,-0.4237
2001-04-12,0.2837
2001-04-16,-1.6973
2001-04-17,0.0
2001-04-18,1.4388
2001-04-19,-1.2057
2001-04-20,0.0
2001-04-23,0.5025
2001-04-24,-0.0714
2001-04-25,-0.2144
2001-04-26,0.2149
2001-04-27,0.5718
2001-04-30,2.2743
2001-05-01,0.139
2001-05-02,0.3817
2001-05-03,0.142
2001-05-04,-1.0638
2001-05-07,0.4301
2001-05-08,0.0
2001-05-09,0.6424
2001-05-10,0.0709
2001-05-11,0.9922
2001-05-14,0.0
2001-05-15,1.0526
2001-05-16,1.3889
2001-05-17,-0.3425
2001-05-18,2.4055
2001-05-21,4.0268
2001-05-22,-0.129
2001-05-23,0.9044
2001-05-24,0.8323
2001-05-25,-0.127
2001-05-29,0.445
2001-05-30,-2.7848
2001-05-31,-2.3438
2001-06-01,0.2667
2001-06-04,-0.5319
2001-06-05,-0.2674
2001-06-06,-2.1448
2001-06-07,2.6712
2001-06-08,-1.6011
2001-06-11,-1.0169
2001-06-12,0.411
2001-06-13,0.2729
2001-06-14,0.6803
2001-06-15,-0.4054
2001-06-18,0.3392
2001-06-19,-0.6085
2001-06-20,0.6803
2001-06-21,1.4189
2001-06-22,-1.7322
2001-06-25,-1.0169
2001-06-26,-0.8219
2001-06-27,4.2127
2001-06-28,1.0603
2001-06-29,3.541
2001-07-02,-3.1032
2001-07-03,0.0
2001-07-05,-2.2876
2001-07-06,1.2709
2001-07-09,-1.1889
2001-07-10,-4.0107
2001-07-11,1.3231
2001-07-12,-1.6495
2001-07-13,1.188
2001-07-16,-0.8978
2001-07-17,1.7422
2001-07-18,0.3425
2001-07-19,1.0922
2001-07-20,0.4727
2001-07-23,-2.2177
2001-07-24,-0.3436
2001-07-25,1.7241
2001-07-26,1.3559
2001-07-27,-0.3344
2001-07-30,0.0
2001-07-31,-0.3356
2001-08-01,-1.4478
2001-08-02,-2.807
2001-08-03,2.5271
2001-08-06,-2.1127
2001-08-07,-1.5108000000000001
2001-08-08,-0.073
2001-08-09,0.5117
2001-08-10,1.7455
2001-08-13,-0.5004
2001-08-14,-0.0718
2001-08-15,0.7189
2001-08-16,2.07
2001-08-17,-0.0699
2001-08-20,1.9594
2001-08-21,-1.8531
2001-08-22,3.4965
2001-08-23,-1.2162
2001-08-24,-0.6156
2001-08-27,-0.8259
2001-08-28,-2.7065
2001-08-29,0.6419
2001-08-30,-3.2601
2001-08-31,-1.0989
2001-09-04,0.0
2001-09-05,1.1111
2001-09-06,-1.0256
2001-09-07,-0.8882
2001-09-10,-5.1531
2001-09-17,-15.748
2001-09-18,-5.1402
2001-09-19,-3.4483
2001-09-20,-1.0204
2001-09-21,-6.1856
2001-09-24,-0.2198
2001-09-25,2.8634
2001-09-26,4.4968
2001-09-27,2.459
2001-09-28,3.5
2001-10-01,-0.4831
2001-10-02,-0.3883
2001-10-03,1.462
2001-10-04,0.0961
2001-10-05,-0.9597
2001-10-08,-0.6783
2001-10-09,-1.0732
2001-10-10,0.0
2001-10-11,2.4655
2001-10-12,0.8662
2001-10-15,0.1908
2001-10-16,-4.1905
2001-10-17,-0.7952
2001-10-18,-1.8035999999999999
2001-10-19,-1.3265
2001-10-22,0.9307
2001-10-23,-0.5123
2001-10-24,-0.103
2001-10-25,0.0
2001-10-26,0.6186
2001-10-29,-0.7172
2001-10-30,-4.4376
2001-10-31,-0.108
2001-11-01,7.4595
2001-11-02,-2.3139
2001-11-05,-2.1627
2001-11-06,1.8947
2001-11-07,-1.1364
2001-11-08,0.3168
2001-11-09,0.5263
2001-11-12,-1.0471
2001-11-13,5.3968
2001-11-14,1.506
2001-11-15,3.363
2001-11-16,-2.1053
2001-11-19,3.1281
2001-11-20,4.8341
2001-11-21,-0.3617
2001-11-23,-0.0907
2001-11-26,-0.1817
2001-11-27,0.546
2001-11-28,-0.362
2001-11-29,0.2725
2001-11-30,3.2609
2001-12-03,-3.5088
2001-12-04,0.0909
2001-12-05,2.634
2001-12-06,2.2124
2001-12-07,-0.0866
2001-12-10,-0.4333
2001-12-11,-1.8277
2001-12-12,-0.7092
2001-12-13,-0.4464
2001-12-14,1.7936999999999999
2001-12-17,1.7621
2001-12-18,-0.8658
2001-12-19,-0.6987
2001-12-20,-0.6157
2001-12-21,1.3274
2001-12-24,-1.7467000000000001
2001-12-26,0.6222
2001-12-27,0.7067
2001-12-28,-0.614
2001-12-31,0.4413
2002-01-02,0.4394
2002-01-03,2.1872
2002-01-04,0.2568
2002-01-07,1.4518
2002-01-08,-0.7576
2002-01-09,1.7812000000000001
2002-01-10,0.0833
2002-01-11,0.0833
2002-01-14,-0.2496
2002-01-15,0.0834
2002-01-16,-1.6667
2002-01-17,3.7288
2002-01-18,1.3072
2002-01-22,-1.129
2002-01-23,0.9788
2002-01-24,0.0808
2002-01-25,0.3228
2002-01-28,0.6436
2002-01-29,-0.4796
2002-01-30,1.1245
2002-01-31,3.6536999999999997
2002-02-01,-0.9195
2002-02-04,3.635
2002-02-05,1.1194
2002-02-06,-4.5113
2002-02-07,0.0
2002-02-08,0.7874
2002-02-11,1.5625
2002-02-12,-0.3846
2002-02-13,0.9266
2002-02-14,1.2242
2002-02-15,0.0
2002-02-19,-1.2094
2002-02-20,1.3007
2002-02-21,-1.2085
2002-02-22,1.2997
2002-02-25,0.7547
2002-02-26,1.4981
2002-02-27,1.845
2002-02-28,0.6522
2002-03-01,0.7199
2002-03-04,0.6433
2002-03-05,0.7102
2002-03-06,-0.9873
2002-03-07,2.208
2002-03-08,0.1394
2002-03-11,-0.0696
2002-03-12,1.6713
2002-03-13,-1.0274
2002-03-14,0.346
2002-03-15,1.0345
2002-03-18,-0.9556
2002-03-19,0.9649
2002-03-20,-0.4096
2002-03-21,-0.5483
2002-03-22,0.0689
2002-03-25,1.584
2002-03-26,-0.8136
2002-03-27,0.6835
2002-03-28,-0.2037
2002-04-01,-2.1088
2002-04-02,0.0695
2002-04-03,0.0694
2002-04-04,0.6246
2002-04-05,0.1379
2002-04-08,0.8953
2002-04-09,0.3413
2002-04-10,1.0204
2002-04-11,-0.0673
2002-04-12,3.4367
2002-04-15,-1.5635
2002-04-16,-3.3752
2002-04-17,-1.7123
2002-04-18,0.8362
2002-04-19,0.7602
2002-04-22,2.5377
2002-04-23,-0.9365
2002-04-24,1.2829
2002-04-25,0.2
2002-04-26,0.4657
2002-04-29,0.4636
2002-04-30,0.0659
2002-05-01,0.0659
2002-05-02,-0.2633
2002-05-03,-1.5182
2002-05-06,-1.4745
2002-05-07,-1.0204
2002-05-08,0.3436
2002-05-09,-4.4521
2002-05-10,-1.4337
2002-05-13,1.6
2002-05-14,1.718
2002-05-15,0.6334
2002-05-16,0.6993
2002-05-17,0.0
2002-05-20,-0.7774
2002-05-21,-0.641
2002-05-22,-5.0179
2002-05-23,0.0
2002-05-24,-0.7547
2002-05-28,0.6084
2002-05-29,-1.7385000000000002
2002-05-30,-2.0
2002-05-31,0.9419
2002-06-03,-0.4666
2002-06-04,1.5625
2002-06-05,1.0
2002-06-06,-1.904
2002-06-07,0.7764
2002-06-10,0.0
2002-06-11,-3.1587
2002-06-12,1.0342
2002-06-13,-1.2598
2002-06-14,-1.9139
2002-06-17,3.252
2002-06-18,-0.7874
2002-06-19,1.5873
2002-06-20,-2.5781
2002-06-21,2.6464
2002-06-24,-0.7031
2002-06-25,2.1243
2002-06-26,6.7026
2002-06-27,-3.9711
2002-06-28,1.8045
2002-07-01,-0.1477
2002-07-02,-1.9969999999999999
2002-07-03,-3.0189
2002-07-05,2.0233
2002-07-08,-1.0679
2002-07-09,-0.6939
2002-07-10,0.7764
2002-07-11,-2.5423999999999998
2002-07-12,1.1067
2002-07-15,-3.0493
2002-07-16,0.0
2002-07-17,-0.0806
2002-07-18,-1.5335
2002-07-19,-3.6885
2002-07-22,-1.3617
2002-07-23,-8.1104
2002-07-24,4.2254
2002-07-25,-1.8018
2002-07-26,13.3028
2002-07-29,2.753
2002-07-30,0.2364
2002-07-31,-3.1447
2002-08-01,-3.4091
2002-08-02,0.2521
2002-08-05,-2.7661
2002-08-06,3.2759
2002-08-07,3.0885
2002-08-08,-3.2389
2002-08-09,-1.2551999999999999
2002-08-12,1.9492
2002-08-13,-0.1663
2002-08-14,0.7494
2002-08-15,0.0826
2002-08-16,1.4864
2002-08-19,-1.546
2002-08-20,-0.9091
2002-08-21,2.0851
2002-08-22,-1.8791
2002-08-23,2.4979
2002-08-26,1.9496
2002-08-27,1.5936
2002-08-28,-1.7255
2002-08-29,0.6385
2002-08-30,1.1102
2002-09-03,-2.7451
2002-09-04,1.9355
2002-09-05,-2.0985
2002-09-06,1.4015
2002-09-09,-3.9024
2002-09-10,-1.4382
2002-09-11,-1.6309
2002-09-12,-2.356
2002-09-13,3.2172
2002-09-16,-0.5195
2002-09-17,-4.2646
2002-09-18,0.6364
2002-09-19,-2.981
2002-09-20,1.3966
2002-09-23,-1.2856
2002-09-24,0.2791
2002-09-25,1.2987
2002-09-26,0.7326
2002-09-27,-2.7273
2002-09-30,2.7103
2002-10-01,0.091
2002-10-02,-0.8182
2002-10-03,0.8249
2002-10-04,0.0
2002-10-07,-3.8182
2002-10-08,0.189
2002-10-09,-4.6226
2002-10-10,2.8684
2002-10-11,0.9615
2002-10-14,-2.8571
2002-10-15,7.1569
2002-10-16,-4.3001
2002-10-17,2.1989
2002-10-18,0.0935
2002-10-21,1.4019
2002-10-22,-0.7373
2002-10-23,0.0929
2002-10-24,2.0408
2002-10-25,4.0909
2002-10-28,1.7467000000000001
2002-10-29,0.4292
2002-10-30,0.4274
2002-10-31,-1.1064
2002-11-01,0.5164
2002-11-04,2.3116
2002-11-05,-0.0837
2002-11-06,1.675
2002-11-07,-3.2125
2002-11-08,0.0851
2002-11-11,0.5102
2002-11-12,4.7377
2002-11-13,-1.6155
2002-11-14,-0.821
2002-11-15,1.5728
2002-11-18,-0.8965
2002-11-19,-2.3026
2002-11-20,0.5051
2002-11-21,0.9213
2002-11-22,0.4149
2002-11-25,-0.8264
2002-11-26,-2.0833
2002-11-27,3.8298
2002-11-29,-1.6393
2002-12-02,0.8333
2002-12-03,-1.4876
2002-12-04,-1.4262000000000001
2002-12-05,-0.0851
2002-12-06,-1.6183999999999998
2002-12-09,-0.2597
2002-12-10,-2.3438
2002-12-11,-0.8889
2002-12-12,-0.0897
2002-12-13,-0.1795
2002-12-16,2.518
2002-12-17,-2.5439
2002-12-18,-1.0129
2002-12-19,-0.4651
2002-12-20,2.1495
2002-12-23,-1.3724
2002-12-24,0.2783
2002-12-26,-0.37
2002-12-27,-0.65
2002-12-30,1.6822
2002-12-31,-0.1838
2003-01-02,1.5654
2003-01-03,1.1786
2003-01-06,1.7025000000000001
2003-01-07,-3.8767
2003-01-08,-1.3749
2003-01-09,1.3011
2003-01-10,-2.3853
2003-01-13,1.0338
2003-01-14,0.3721
2003-01-15,1.9462000000000002
2003-01-16,-2.0909
2003-01-17,-0.1857
2003-01-21,-2.3256
2003-01-22,-0.1905
2003-01-23,0.0
2003-01-24,-2.6718
2003-01-27,-2.8430999999999997
2003-01-28,3.7336
2003-01-29,0.4864
2003-01-30,-1.4521
2003-01-31,2.8487
2003-02-03,-1.6237
2003-02-04,-0.5825
2003-02-05,-3.6132999999999997
2003-02-06,1.2158
2003-02-07,-1.2012
2003-02-10,0.304
2003-02-11,-2.0202
2003-02-12,-0.4124
2003-02-13,-1.6562999999999999
2003-02-14,-0.6316
2003-02-18,2.2246
2003-02-19,-1.7617
2003-02-20,-0.6329
2003-02-21,0.5308
2003-02-24,-1.6895
2003-02-25,0.0
2003-02-26,2.0408
2003-02-27,1.5789
2003-02-28,-0.4145
2003-03-03,-1.1446
2003-03-04,-0.9474
2003-03-05,1.7003
2003-03-06,-1.2539
2003-03-07,-0.2116
2003-03-10,-2.439
2003-03-11,-0.1087
2003-03-12,-0.7617
2003-03-13,1.4254
2003-03-14,-0.2222
2003-03-17,2.8952999999999998
2003-03-18,-2.5974
2003-03-19,2.5556
2003-03-20,1.3001
2003-03-21,3.7433
2003-03-24,-1.9588
2003-03-25,1.4721
2003-03-26,-0.9326
2003-03-27,2.1967
2003-03-28,-1.74
2003-03-31,1.0417
2003-04-01,1.2371
2003-04-02,2.1385
2003-04-03,-0.2991
2003-04-04,-1.1
2003-04-07,2.6289
2003-04-08,-2.266
2003-04-09,1.0081
2003-04-10,-2.2954
2003-04-11,1.9407999999999999
2003-04-14,3.6071999999999997
2003-04-15,2.5145
2003-04-16,0.9434
2003-04-17,0.0935
2003-04-21,-0.0934
2003-04-22,0.6542
2003-04-23,1.9499
2003-04-24,0.1821
2003-04-25,-1.3636
2003-04-28,1.8433000000000002
2003-04-29,-0.181
2003-04-30,-2.6292
2003-05-01,0.0
2003-05-02,1.4898
2003-05-05,0.9174
2003-05-06,1.3636
2003-05-07,-1.435
2003-05-08,1.0009
2003-05-09,9.8198
2003-05-12,-0.1641
2003-05-13,0.0822
2003-05-14,0.0
2003-05-15,0.1642
2003-05-16,0.082
2003-05-19,-0.0819
2003-05-20,0.1639
2003-05-21,-0.0818
2003-05-22,0.0
2003-05-23,0.0819
2003-05-27,0.3273
2003-05-28,0.0816
2003-05-29,0.0
2003-05-30,0.0
2003-06-02,0.0815
2003-06-03,0.0
2003-06-04,0.3257
2003-06-05,0.0
2003-06-06,-0.2435
2003-06-09,-0.4068
2003-06-10,0.4902
2003-06-11,-0.1626
2003-06-12,-0.0814
2003-06-13,-0.0815
2003-06-16,0.0
2003-06-17,0.0
2003-06-18,0.0
2003-06-19,0.0
2003-06-20,0.1631
2003-06-23,-0.0814
2003-06-24,0.163
2003-06-25,0.0
2003-06-26,0.1627
2003-06-27,-0.0812
2003-06-30,0.1626
2003-07-01,0.0
2003-07-02,0.0812
2003-07-03,0.0811
2003-07-07,0.081
2003-07-08,0.0
2003-07-09,0.0
2003-07-10,-0.1619
