ticker,SKO US Equity
2000-05-19,-2.2436
2000-05-22,-0.9836
2000-05-23,0.3311
2000-05-24,-3.9604
2000-05-25,1.3746
2000-05-26,-0.339
2000-05-30,1.0204
2000-05-31,-1.0101
2000-06-01,2.0408
2000-06-02,0.6667
2000-06-05,0.0
2000-06-06,0.3311
2000-06-07,-1.3201
2000-06-08,-1.6722000000000001
2000-06-09,0.6803
2000-06-12,-1.0135
2000-06-13,1.0239
2000-06-14,0.6757
2000-06-15,-1.0067
2000-06-16,0.339
2000-06-19,-0.3378
2000-06-20,0.339
2000-06-21,-1.0135
2000-06-22,-1.7065000000000001
2000-06-23,0.0
2000-06-26,-5.9028
2000-06-27,-14.7601
2000-06-28,0.8658
2000-06-29,4.721
2000-06-30,0.8197
2000-07-03,-2.439
2000-07-05,0.0
2000-07-06,-1.25
2000-07-07,0.4219
2000-07-10,2.1008
2000-07-11,1.2346
2000-07-12,5.2846
2000-07-13,0.7722
2000-07-14,0.3831
2000-07-17,-1.145
2000-07-18,-1.9304999999999999
2000-07-19,-2.7559
2000-07-20,-2.834
2000-07-21,-2.0833
2000-07-24,-2.5532
2000-07-25,0.0
2000-07-26,4.8035
2000-07-27,-3.3333
2000-07-28,-0.431
2000-07-31,0.0
2000-08-01,-0.8658
2000-08-02,-1.31
2000-08-03,-1.7699
2000-08-04,0.9009
2000-08-07,-1.3393
2000-08-08,0.4525
2000-08-09,-1.3514
2000-08-10,-2.7397
2000-08-11,0.0
2000-08-14,0.0
2000-08-15,-3.7559
2000-08-16,1.9512
2000-08-17,0.0
2000-08-18,0.4785
2000-08-21,0.0
2000-08-22,-1.4285999999999999
2000-08-23,-2.8986
2000-08-24,-0.995
2000-08-25,-2.5126
2000-08-28,-0.5155
2000-08-29,-2.5907
2000-08-30,0.0
2000-08-31,-2.6596
2000-09-01,-0.5464
2000-09-05,-1.0989
2000-09-06,-1.1111
2000-09-07,3.9326
2000-09-08,0.5405
2000-09-11,0.0
2000-09-12,2.1505
2000-09-13,-1.5789
2000-09-14,0.0
2000-09-15,0.0
2000-09-18,-1.6042999999999998
2000-09-19,-1.6303999999999998
2000-09-20,-0.5525
2000-09-21,-1.6667
2000-09-22,0.565
2000-09-25,-7.3034
2000-09-26,-4.2424
2000-09-27,5.0633
2000-09-28,3.012
2000-09-29,-2.924
2000-10-02,-1.8072
2000-10-03,3.0675
2000-10-04,0.5952
2000-10-05,-24.2604
2000-10-06,-3.125
2000-10-09,-6.4516
2000-10-10,-4.3103
2000-10-11,6.3063
2000-10-12,-5.0847
2000-10-13,1.7856999999999998
2000-10-16,-1.7544
2000-10-17,-0.8929
2000-10-18,-6.3063
2000-10-19,-1.9231
2000-10-20,-3.9215999999999998
2000-10-23,-1.0204
2000-10-24,-1.0309
2000-10-25,0.0
2000-10-26,2.0833
2000-10-27,-4.0816
2000-10-30,-4.2553
2000-10-31,13.3333
2000-11-01,1.9607999999999999
2000-11-02,5.7692
2000-11-03,-1.8182
2000-11-06,0.0
2000-11-07,-1.8519
2000-11-08,-6.6038
2000-11-09,-30.303
2000-11-10,-21.7391
2000-11-13,11.1111
2000-11-14,10.0
2000-11-15,4.5455
2000-11-16,-4.3478
2000-11-17,10.6061
2000-11-20,2.7397
2000-11-21,0.0
2000-11-22,0.0
2000-11-24,1.3333
2000-11-27,3.9474
2000-11-28,5.0633
2000-11-29,2.4096
2000-11-30,14.1176
2000-12-01,-5.1546
2000-12-04,-4.3478
2000-12-05,4.5455
2000-12-06,-13.0435
2000-12-07,15.0
2000-12-08,-3.2609
2000-12-11,-4.4944
2000-12-12,0.0
2000-12-13,0.0
2000-12-14,-8.2353
2000-12-15,-1.2821
2000-12-18,-9.0909
2000-12-19,1.4285999999999999
2000-12-20,-4.2254
2000-12-21,7.3529
2000-12-22,0.0
2000-12-26,2.7397
2000-12-27,4.0
2000-12-28,17.9487
2000-12-29,-13.0435
2001-01-02,-2.5
2001-01-03,1.2821
2001-01-04,12.6582
2001-01-05,3.3708
2001-01-08,1.087
2001-01-09,2.1505
2001-01-10,7.3684
2001-01-11,12.7451
2001-01-12,0.8696
2001-01-16,-6.8966
2001-01-17,2.7778
2001-01-18,1.8018
2001-01-19,-0.885
2001-01-22,0.0
2001-01-23,17.8571
2001-01-24,-2.2727
2001-01-25,2.3256
2001-01-26,1.5152
2001-01-29,2.6866
2001-01-30,12.093
2001-01-31,14.0041
2001-02-01,-13.5578
2001-02-02,-5.2632
2001-02-05,1.6667
2001-02-06,-3.8251
2001-02-07,5.3408999999999995
2001-02-08,-2.3731999999999998
2001-02-09,8.8398
2001-02-12,8.6294
2001-02-13,0.0
2001-02-14,-4.5794
2001-02-15,0.1959
2001-02-16,-2.2483
2001-02-20,-0.4
2001-02-21,-2.6104000000000003
2001-02-22,-4.1237
2001-02-23,-1.5053999999999998
2001-02-26,8.0786
2001-02-27,0.0
2001-02-28,-2.0202
2001-03-01,-2.0619
2001-03-02,2.9474
2001-03-05,-4.09
2001-03-06,-1.8124
2001-03-07,-0.6515
2001-03-08,2.0765
2001-03-09,-1.0707
2001-03-12,-3.7879
2001-03-13,-2.2497
2001-03-14,-7.9402
2001-03-15,7.25
2001-03-16,-6.1772
2001-03-19,3.6025
2001-03-20,3.5971
2001-03-21,-5.0926
2001-03-22,-4.7561
2001-03-23,-1.2804
2001-03-26,-4.5396
2001-03-27,-0.1359
2001-03-28,4.7619
2001-03-29,-0.6494
2001-03-30,4.5752
2001-04-02,-4.375
2001-04-03,-2.6144
2001-04-04,-0.1342
2001-04-05,4.8387
2001-04-06,-1.2821
2001-04-09,1.9481000000000002
2001-04-10,1.2739
2001-04-11,1.8868
2001-04-12,2.0987999999999998
2001-04-16,-0.1209
2001-04-17,0.8475
2001-04-18,5.2821
2001-04-19,2.6226000000000003
2001-04-20,-2.2222
2001-04-23,1.8182
2001-04-24,-3.5714
2001-04-25,3.9352
2001-04-26,2.2272
2001-04-27,-11.7647
2001-04-30,-1.7284000000000002
2001-05-01,-1.3819
2001-05-02,-2.1656
2001-05-03,4.1667
2001-05-04,1.375
2001-05-07,-0.1233
2001-05-08,-1.2346
2001-05-09,0.0
2001-05-10,-6.25
2001-05-11,-0.1333
2001-05-14,0.1335
2001-05-15,-2.6667
2001-05-16,-0.6849
2001-05-17,4.1379
2001-05-18,2.649
2001-05-21,7.0968
2001-05-22,4.5783000000000005
2001-05-23,-3.2258
2001-05-24,-0.2381
2001-05-25,1.074
2001-05-29,-4.9587
2001-05-30,-3.7267
2001-05-31,-3.2258
2001-06-01,0.0
2001-06-04,0.2667
2001-06-05,-0.5319
2001-06-06,-1.738
2001-06-07,-1.0884
2001-06-08,-0.6878
2001-06-11,-0.9695
2001-06-12,-2.0979
2001-06-13,2.8571
2001-06-14,-4.1667
2001-06-15,-1.5941999999999998
2001-06-18,3.5346
2001-06-19,-1.2802
2001-06-20,4.8991
2001-06-21,0.0
2001-06-22,-0.4121
2001-06-25,-0.6897
2001-06-26,-1.9444
2001-06-27,-0.8499
2001-06-28,0.0
2001-06-29,4.0
2001-07-02,-0.2747
2001-07-03,4.6832
2001-07-05,-0.6579
2001-07-06,-0.6623
2001-07-09,2.9333
2001-07-10,3.886
2001-07-11,-2.4938000000000002
2001-07-12,4.7315000000000005
2001-07-13,0.2442
2001-07-16,6.0901
2001-07-17,3.0999
2001-07-18,-0.8909
2001-07-19,1.1236
2001-07-20,-0.3333
2001-07-23,-0.223
2001-07-24,-3.352
2001-07-25,-2.3121
2001-07-26,3.3136
2001-07-27,0.8018
2001-07-30,0.1136
2001-07-31,-1.8161
2001-08-01,0.3468
2001-08-02,-2.4194
2001-08-03,-1.4168
2001-08-06,-1.7964
2001-08-07,0.6098
2001-08-08,-0.2424
2001-08-09,-2.9162
2001-08-10,0.1252
2001-08-13,10.125
2001-08-14,0.7946
2001-08-15,0.2252
2001-08-16,3.3708
2001-08-17,-0.2174
2001-08-20,1.3072
2001-08-21,-1.0753
2001-08-22,-0.4348
2001-08-23,-2.2926
2001-08-24,-0.1117
2001-08-27,-0.8949
2001-08-28,1.0158
2001-08-29,2.5698
2001-08-30,-0.3268
2001-08-31,-0.8743
2001-09-04,7.0562
2001-09-05,0.309
2001-09-06,-3.3881
2001-09-07,-1.2752
2001-09-10,-1.5070000000000001
2001-09-17,-5.4645
2001-09-18,-10.4046
2001-09-19,-1.9355
2001-09-20,-5.2632
2001-09-21,5.0
2001-09-24,0.0
2001-09-25,4.4974
2001-09-26,1.3924
2001-09-27,2.9962999999999997
2001-09-28,0.4848
2001-10-01,-3.4981999999999998
2001-10-02,0.0
2001-10-03,6.25
2001-10-04,0.4706
2001-10-05,-0.1171
2001-10-08,1.7585
2001-10-09,3.1106
2001-10-10,5.0279
2001-10-11,-4.4681
2001-10-12,0.4454
2001-10-15,4.2129
2001-10-16,0.3191
2001-10-17,-0.8484
2001-10-18,0.7487
2001-10-19,-1.2739
2001-10-22,2.1505
2001-10-23,-1.0526
2001-10-24,0.2128
2001-10-25,-15.0743
2001-10-26,3.75
2001-10-29,-1.2048
2001-10-30,0.6098
2001-10-31,4.8485
2001-11-01,-2.4277
2001-11-02,-0.4739
2001-11-05,1.9048
2001-11-06,2.8037
2001-11-07,-1.1364
2001-11-08,2.5286999999999997
2001-11-09,0.0
2001-11-12,1.6816
2001-11-13,-0.3308
2001-11-14,0.9956
2001-11-15,0.2191
2001-11-16,0.765
2001-11-19,1.9523000000000001
2001-11-20,-2.5532
2001-11-21,-0.5459
2001-11-23,2.6345
2001-11-26,-0.3209
2001-11-27,-1.2876
2001-11-28,-0.8696
2001-11-29,0.8772
2001-11-30,1.3043
2001-12-03,-1.8239999999999998
2001-12-04,0.5464
2001-12-05,3.8043
2001-12-06,1.9895
2001-12-07,0.308
2001-12-10,-1.2282
2001-12-11,-0.1036
2001-12-12,-4.5643
2001-12-13,-3.2609
2001-12-14,3.3708
2001-12-17,0.5435
2001-12-18,-0.2162
2001-12-19,-2.8169
2001-12-20,-0.6689
2001-12-21,5.7239
2001-12-24,6.7941
2001-12-26,2.3857
2001-12-27,1.4563
2001-12-28,-2.3923
2001-12-31,-6.8627
2002-01-02,0.0
2002-01-03,5.0526
2002-01-04,-2.7054
2002-01-07,-1.6478000000000002
2002-01-08,4.712
2002-01-09,-5.7
2002-01-10,1.4846
2002-01-11,-2.8213
2002-01-14,-1.6129
2002-01-15,-2.623
2002-01-16,-0.4489
2002-01-17,2.2548
2002-01-18,-0.7718
2002-01-22,8.3333
2002-01-23,3.5897
2002-01-24,-0.396
2002-01-25,1.8887
2002-01-28,3.4146
2002-01-29,1.1320999999999999
2002-01-30,9.7948
2002-01-31,3.3135
2002-02-01,4.2763
2002-02-04,-1.3407
2002-02-05,0.7994
2002-02-06,0.0
2002-02-07,3.8858
2002-02-08,-0.687
2002-02-11,1.4604
2002-02-12,-3.4091
2002-02-13,5.098
2002-02-14,0.3731
2002-02-15,-1.2639
2002-02-19,1.506
2002-02-20,4.2285
2002-02-21,-3.7721999999999998
2002-02-22,3.3284000000000002
2002-02-25,-0.5011
2002-02-26,-0.7914
2002-02-27,1.1602999999999999
2002-02-28,1.0753
2002-03-01,4.1844
2002-03-04,0.2042
2002-03-05,-1.8342
2002-03-06,1.7993000000000001
2002-03-07,-0.068
2002-03-08,-0.1361
2002-03-11,-0.8174
2002-03-12,2.5412
2002-03-13,0.4019
2002-03-14,6.1374
2002-03-15,0.5657
2002-03-18,7.1875
2002-03-19,4.3732
2002-03-20,0.7263
2002-03-21,-4.3261
2002-03-22,0.2899
2002-03-25,-3.0058
2002-03-26,3.9928
2002-03-27,4.0115
2002-03-28,-0.2755
2002-04-01,1.3812
2002-04-02,3.3243
2002-04-03,-1.1076
2002-04-04,1.0133
2002-04-05,0.1584
2002-04-08,3.2683
2002-04-09,0.051
2002-04-10,1.8878
2002-04-11,5.6585
2002-04-12,2.1327
2002-04-15,-1.1601
2002-04-16,2.1127
2002-04-17,-2.6667
2002-04-18,0.6141
2002-04-19,-1.6432
2002-04-22,1.1933
2002-04-23,5.0
2002-04-24,0.9883
2002-04-25,-0.6228
2002-04-26,-1.6115
2002-04-29,-7.8253
2002-04-30,2.8134
2002-05-01,0.4801
2002-05-02,4.4434000000000005
2002-05-03,0.0
2002-05-06,-3.7054
2002-05-07,1.9477
2002-05-08,-0.0466
2002-05-09,-12.3077
2002-05-10,1.7012
2002-05-13,4.2865
2002-05-14,4.3108
2002-05-15,1.6338
2002-05-16,-1.6548
2002-05-17,2.0673
2002-05-20,1.0834
2002-05-21,-3.4017
2002-05-22,-1.1095
2002-05-23,-1.4634
2002-05-24,1.6337000000000002
2002-05-28,-2.7763999999999998
2002-05-29,-0.5511
2002-05-30,0.7053
2002-05-31,2.9015
2002-06-03,-4.5211
2002-06-04,-0.2037
2002-06-05,0.4082
2002-06-06,-3.0996
2002-06-07,0.839
2002-06-10,2.6521
2002-06-11,-1.6717
2002-06-12,-0.3606
2002-06-13,-2.3268
2002-06-14,-1.2705
2002-06-17,5.4155
2002-06-18,3.9166
2002-06-19,0.8321
2002-06-20,-1.6505
2002-06-21,-2.2705
2002-06-24,-2.6263
2002-06-25,-1.4523
2002-06-26,-0.5789
2002-06-27,5.3467
2002-06-28,1.5074999999999998
2002-07-01,1.4356
2002-07-02,-6.735
2002-07-03,0.9942
2002-07-05,2.0725
2002-07-08,0.7614
2002-07-09,0.0
2002-07-10,-3.2746
2002-07-11,2.1875
2002-07-12,-1.58
2002-07-15,-2.5893
2002-07-16,-3.7746
2002-07-17,-2.8729
2002-07-18,-3.2992
2002-07-19,-2.2353
2002-07-22,-3.5499
2002-07-23,1.1229
2002-07-24,4.5651
2002-07-25,-2.3009
2002-07-26,3.9855
2002-07-29,9.2915
2002-07-30,-0.3188
2002-07-31,-11.9403
2002-08-01,-0.4237
2002-08-02,-7.9027
2002-08-05,-0.5941
2002-08-06,5.8433
2002-08-07,-5.2698
2002-08-08,7.4834
2002-08-09,0.4313
2002-08-12,-6.4417
2002-08-13,2.8197
2002-08-14,-0.1276
2002-08-15,3.3844
2002-08-16,-1.4824
2002-08-19,6.5831
2002-08-20,-0.5882
2002-08-21,-2.071
2002-08-22,0.3021
2002-08-23,-4.6988
2002-08-26,4.6776
2002-08-27,-10.4469
2002-08-28,-4.2481
2002-08-29,0.9859
2002-08-30,0.1395
2002-09-03,-5.1532
2002-09-04,10.8664
2002-09-05,-5.0993
2002-09-06,5.8618
2002-09-09,0.0659
2002-09-10,3.5573
2002-09-11,-2.4809
2002-09-12,-1.9569
2002-09-13,1.5303
2002-09-16,-1.0485
2002-09-17,-2.8477
2002-09-18,-1.4315
2002-09-19,-1.7288999999999999
2002-09-20,4.152
2002-09-23,-10.6081
2002-09-24,1.285
2002-09-25,0.9701
2002-09-26,1.4043
2002-09-27,-3.7901
2002-09-30,-1.0606
2002-10-01,2.9096
2002-10-02,-5.9524
2002-10-03,-5.6962
2002-10-04,0.4195
2002-10-07,-4.0936
2002-10-08,2.0906
2002-10-09,-6.1433
2002-10-10,4.4545
2002-10-11,2.698
2002-10-14,5.5931999999999995
2002-10-15,4.5746
2002-10-16,-4.221
2002-10-17,4.8878
2002-10-18,0.0764
2002-10-21,-0.458
2002-10-22,-0.3834
2002-10-23,-1.5396
2002-10-24,1.0946
2002-10-25,5.1044
2002-10-28,-2.2811
2002-10-29,-0.2259
2002-10-30,-1.7358
2002-10-31,-2.6882
2002-11-01,3.1571
2002-11-04,-2.3718
2002-11-05,6.5831
2002-11-06,-0.4412
2002-11-07,-5.0222
2002-11-08,-3.0327
2002-11-11,-4.0898
2002-11-12,1.0033
2002-11-13,0.4967
2002-11-14,4.9423
2002-11-15,5.573
2002-11-18,-2.974
2002-11-19,-8.8123
2002-11-20,-0.8403
2002-11-21,23.9831
2002-11-22,9.7744
2002-11-25,0.934
2002-11-26,-6.6009
2002-11-27,-1.1229
2002-11-29,-4.8096
2002-12-02,2.4561
2002-12-03,-1.9863
2002-12-04,-2.5157
2002-12-05,-1.7921
2002-12-06,3.8686
2002-12-09,-5.13
2002-12-10,4.2963000000000005
2002-12-11,-2.1307
2002-12-12,3.2656
2002-12-13,-0.5622
2002-12-16,2.4028
2002-12-17,-4.4859
2002-12-18,-2.6012
2002-12-19,-2.0772
2002-12-20,2.5
2002-12-23,-6.8736
2002-12-24,-1.5873
2002-12-26,4.4355
2002-12-27,-0.3089
2002-12-30,-5.8869
2002-12-31,2.4691
2003-01-02,2.8112
2003-01-03,-1.7187999999999999
2003-01-06,1.6693
2003-01-07,-1.0164
2003-01-08,0.316
2003-01-09,5.1181
2003-01-10,-3.6704
2003-01-13,-1.2442
2003-01-14,-0.5512
2003-01-15,1.346
2003-01-16,-2.7344
2003-01-17,-1.4458
2003-01-21,-7.0905
2003-01-22,2.6316
2003-01-23,5.0427
2003-01-24,-3.4173999999999998
2003-01-27,-1.6007
2003-01-28,0.5993
2003-01-29,-3.8298
2003-01-30,-4.7788
2003-01-31,4.5539
2003-02-03,-2.5778
2003-02-04,-2.9196999999999997
2003-02-05,-2.2556
2003-02-06,-2.6923
2003-02-07,-0.0988
2003-02-10,2.8684
2003-02-11,0.3846
2003-02-12,0.5747
2003-02-13,0.9524
2003-02-14,0.9434
2003-02-18,5.6075
2003-02-19,-3.3628
2003-02-20,-3.5714
2003-02-21,8.547
2003-02-24,-6.3867
2003-02-25,-0.1869
2003-02-26,-3.7453
2003-02-27,4.0856
2003-02-28,2.3364
2003-03-03,0.0
2003-03-04,-0.3653
2003-03-05,-3.3914
2003-03-06,-0.3795
2003-03-07,1.1429
2003-03-10,-4.8023
2003-03-11,-0.2967
2003-03-12,0.1984
2003-03-13,6.1386
2003-03-14,-0.8396
2003-03-17,9.1251
2003-03-18,-1.7241
2003-03-19,-1.4035
2003-03-20,4.5374
2003-03-21,2.1277
2003-03-24,-2.4167
2003-03-25,-0.1708
2003-03-26,-1.3687
2003-03-27,-0.3469
2003-03-28,-1.6536
2003-03-31,3.0973
2003-04-01,1.6309
2003-04-02,2.1115
2003-04-03,0.6617
2003-04-04,-2.5472
2003-04-07,2.1079
2003-04-08,-0.8258
2003-04-09,-2.0816
2003-04-10,0.3401
2003-04-11,-0.1695
2003-04-14,0.1698
2003-04-15,0.4237
2003-04-16,-3.2068
2003-04-17,-0.2616
2003-04-21,1.6608
2003-04-22,-0.172
2003-04-23,2.4117
2003-04-24,-0.5887
2003-04-25,-1.5228000000000002
2003-04-28,3.1787
2003-04-29,-0.0833
2003-04-30,0.25
2003-05-01,0.665
2003-05-02,0.7432
2003-05-05,-1.6393
2003-05-06,2.0
2003-05-07,-1.7157
2003-05-08,1.4131
2003-05-09,0.9016
2003-05-12,2.3558
2003-05-13,-0.0794
2003-05-14,0.0
2003-05-15,0.4766
2003-05-16,-4.585
2003-05-19,-2.4027
2003-05-20,-4.9236
2003-05-21,2.1429
2003-05-22,-0.1748
2003-05-23,-2.9772
2003-05-27,3.3394
2003-05-28,-0.3493
2003-05-29,1.6652
2003-05-30,0.7759
2003-06-02,3.935
2003-06-03,2.4691
2003-06-04,5.8635
2003-06-05,7.4355
2003-06-06,-1.8362
2003-06-09,-5.6115
2003-06-10,2.7439
2003-06-11,-0.5193
2003-06-12,-2.3863
2003-06-13,-2.2154
2003-06-16,3.125
2003-06-17,-1.1364
2003-06-18,-0.7663
2003-06-19,-2.3166
2003-06-20,-1.1067
2003-06-23,-1.199
2003-06-24,2.9126
2003-06-25,-0.0786
2003-06-26,1.7309
2003-06-27,0.7734
2003-06-30,-0.2302
2003-07-01,1.5385
2003-07-02,0.7576
2003-07-03,-1.3534
2003-07-07,5.564
2003-07-08,2.1661
2003-07-09,-2.2615
2003-07-10,-1.0123
2003-07-11,0.7305
2003-07-14,1.7404
2003-07-15,1.2117
2003-07-16,0.2113
2003-07-17,-4.6381
2003-07-18,-0.5895
2003-07-21,-1.9274
2003-07-22,3.1746
2003-07-23,-0.3663
2003-07-24,-1.9853
2003-07-25,1.8755
2003-07-28,2.1355
2003-07-29,-1.2257
2003-07-30,0.7299
2003-07-31,-1.4493
2003-08-01,-1.1029
2003-08-04,-1.5613000000000001
2003-08-05,-3.6254
2003-08-06,-0.0784
2003-08-07,0.7059
2003-08-08,-2.3364
2003-08-11,-2.7911
2003-08-12,3.4454000000000002
2003-08-13,0.5551
2003-08-14,-0.1577
2003-08-15,0.316
2003-08-18,1.811
2003-08-19,6.0325
2003-08-20,1.8963999999999999
2003-08-21,-0.4295
2003-08-22,-5.3199
2003-08-25,2.9613
2003-08-26,-0.3687
2003-08-27,0.2961
2003-08-28,3.2472
2003-08-29,-1.5726
2003-09-02,2.4691
2003-09-03,3.4727
2003-09-04,2.1918
2003-09-05,1.6756
2003-09-08,0.5274
2003-09-09,-2.1639
2003-09-10,-2.3458
2003-09-11,2.4022
2003-09-12,0.0
2003-09-15,-0.2681
2003-09-16,2.3522
2003-09-17,0.9192
2003-09-18,0.9759
2003-09-19,4.1881
2003-09-22,-1.4842
2003-09-23,4.6453
2003-09-24,-2.2196
2003-09-25,-2.7607
2003-09-26,-3.7855
2003-09-29,1.1148
2003-09-30,-2.7237
2003-10-01,3.2667
2003-10-02,-1.0329
2003-10-03,2.6745
2003-10-06,0.0635
2003-10-07,3.3651
2003-10-08,-3.1941
2003-10-09,1.4594
2003-10-10,-2.439
2003-10-13,1.9231
2003-10-14,0.1258
2003-10-15,-0.5025
2003-10-16,1.0101
2003-10-17,-1.4375
2003-10-20,-0.5073
2003-10-21,1.7846
2003-10-22,-4.8842
2003-10-23,0.7242
2003-10-24,-1.9607999999999999
2003-10-27,2.0667
2003-10-28,2.1555
2003-10-29,0.0639
2003-10-30,-0.1917
2003-10-31,-0.8963
2003-11-03,2.3256
2003-11-04,-0.0631
2003-11-05,-1.7056
2003-11-06,2.1851
2003-11-07,-0.1258
2003-11-10,-2.4559
2003-11-11,2.4532
2003-11-12,1.2602
2003-11-13,-0.6223
2003-11-14,-0.1252
2003-11-17,-3.9497999999999998
2003-11-18,-0.0653
2003-11-19,0.0653
2003-11-20,3.1332
2003-11-21,-0.3165
2003-11-24,6.0317
2003-11-25,0.0
2003-11-26,0.0599
2003-11-28,-0.3591
2003-12-01,0.2402
2003-12-02,-1.6777
2003-12-03,-2.4985
2003-12-04,2.5
2003-12-05,1.3415
2003-12-08,0.2407
2003-12-09,0.5402
2003-12-10,-2.0896
2003-12-11,3.7195
2003-12-12,-0.0588
2003-12-15,-5.7059
2003-12-16,-1.5596
2003-12-17,2.218
2003-12-18,2.4179
2003-12-19,0.4843
2003-12-22,-0.7229
2003-12-23,-8.0704
2003-12-24,0.0
2003-12-26,-1.1221
2003-12-29,2.737
2003-12-30,1.3645
2003-12-31,-2.2436
2004-01-02,-2.8197
2004-01-05,-2.4966
2004-01-06,2.4913
2004-01-07,0.6077
2004-01-08,0.604
2004-01-09,-3.936
2004-01-12,-0.7639
2004-01-13,-0.2799
2004-01-14,3.5088
2004-01-15,-0.9492
2004-01-16,-0.2738
2004-01-20,0.755
2004-01-21,0.3406
2004-01-22,0.4752
2004-01-23,0.8108
2004-01-26,1.2735
2004-01-27,-4.1693999999999996
2004-01-28,-3.3149
2004-01-29,0.7143
2004-01-30,-0.1418
2004-02-02,-0.4972
2004-02-03,-0.7138
2004-02-04,-0.4313
2004-02-05,3.6823
2004-02-06,1.4624
2004-02-09,0.2059
2004-02-10,-2.4657999999999998
2004-02-11,1.3343
2004-02-12,-0.0693
2004-02-13,-0.1387
2004-02-17,0.3472
2004-02-18,2.0761
2004-02-19,0.4068
2004-02-20,-1.8231000000000002
2004-02-23,-0.6878
2004-02-24,-0.1385
2004-02-25,0.9709
2004-02-26,0.0
2004-02-27,4.8764
2004-03-01,1.1788
2004-03-02,-4.8544
2004-03-03,0.2721
2004-03-04,3.1208
2004-03-05,0.1974
2004-03-08,0.7879
2004-03-09,0.456
2004-03-10,-1.4267
2004-03-11,-5.2632
2004-03-12,0.4167
2004-03-15,-1.7981
2004-03-16,1.4085
2004-03-17,-0.0694
2004-03-18,0.3475
2004-03-19,-2.2853
2004-03-22,-1.4174
2004-03-23,-2.2286
2004-03-24,-0.5147
2004-03-25,6.7258
2004-03-26,0.6233
2004-03-29,1.5829
2004-03-30,-0.6775
2004-03-31,-0.2729
2004-04-01,-1.8468
2004-04-02,1.6028
2004-04-05,4.2524
2004-04-06,-1.0526
2004-04-07,0.7979
2004-04-08,-0.3958
2004-04-12,0.3311
2004-04-13,-1.9142000000000001
2004-04-14,-4.4415
2004-04-15,0.0704
2004-04-16,-0.3519
2004-04-19,-0.0706
2004-04-20,1.0601
2004-04-21,0.2797
2004-04-22,-1.1158
2004-04-23,1.1283
2004-04-26,-2.371
2004-04-27,0.2857
2004-04-28,-1.4245
2004-04-29,-0.4335
2004-04-30,-3.7736
2004-05-03,-3.0166
2004-05-04,0.6221
2004-05-05,3.7866999999999997
2004-05-06,-3.723
2004-05-07,-5.4911
2004-05-10,3.1097
2004-05-11,5.3968
2004-05-12,0.0
2004-05-13,-0.2259
2004-05-14,0.6038
2004-05-17,-1.7254
2004-05-18,1.145
2004-05-19,1.3585
2004-05-20,-3.1273
2004-05-21,2.6902
2004-05-24,-0.8234
2004-05-25,1.7358
2004-05-26,1.1869
2004-05-27,-0.4399
