ticker,ENZ US Equity
2000-05-24,-1.5516999999999999
2000-05-25,-6.8301
2000-05-26,0.7519
2000-05-30,5.2239
2000-05-31,0.0
2000-06-01,6.2057
2000-06-02,17.3623
2000-06-05,2.8449999999999998
2000-06-06,7.1923
2000-06-07,1.1613
2000-06-08,1.5306
2000-06-09,3.0151
2000-06-12,-1.4634
2000-06-13,7.0545
2000-06-14,12.8324
2000-06-15,-4.5082
2000-06-16,2.7897
2000-06-19,14.405
2000-06-20,-2.9196999999999997
2000-06-21,3.7829
2000-06-22,-4.2789
2000-06-23,2.176
2000-06-26,2.2917
2000-06-27,-1.8782999999999999
2000-06-28,6.9419
2000-06-29,-4.9385
2000-06-30,0.1588
2000-07-03,2.5595
2000-07-05,-0.7951
2000-07-06,-3.6509
2000-07-07,3.512
2000-07-10,0.8036
2000-07-11,4.3401
2000-07-12,-1.4431
2000-07-13,-3.7252
2000-07-14,-0.1566
2000-07-17,5.6228
2000-07-18,-2.2694
2000-07-19,-5.0564
2000-07-20,3.2229
2000-07-21,-0.8857
2000-07-24,-0.8937
2000-07-25,-15.9603
2000-07-26,-0.9657
2000-07-27,-3.2503
2000-07-28,-7.3068
2000-07-31,3.0504
2000-08-01,1.524
2000-08-02,-2.7714
2000-08-03,-2.9691
2000-08-04,-0.3672
2000-08-07,2.7334
2000-08-08,-3.6173
2000-08-09,-7.4752
2000-08-10,-0.2682
2000-08-11,7.1597
2000-08-14,-3.2622
2000-08-15,-3.8911
2000-08-16,0.9447
2000-08-17,0.8021
2000-08-18,-1.8568
2000-08-21,3.2432
2000-08-22,4.1885
2000-08-23,-2.6382
2000-08-24,9.4194
2000-08-25,1.9237
2000-08-28,5.4812
2000-08-29,-1.9744000000000002
2000-08-30,1.4127
2000-08-31,5.9582
2000-09-01,1.8744
2000-09-05,-7.1872
2000-09-06,5.252
2000-09-07,0.4839
2000-09-08,1.8418
2000-09-11,-3.3039
2000-09-12,6.6948
2000-09-13,-2.0813
2000-09-14,-1.0121
2000-09-15,-0.3067
2000-09-18,-6.4615
2000-09-19,-2.193
2000-09-20,0.4484
2000-09-21,-5.2455
2000-09-22,4.1225
2000-09-25,-4.0724
2000-09-26,-4.5991
2000-09-27,1.1125
2000-09-28,-0.6112
2000-09-29,-4.5125
2000-10-02,10.0072
2000-10-03,0.1171
2000-10-04,-3.8596
2000-10-05,0.8516
2000-10-06,-3.9807
2000-10-09,-4.397
2000-10-10,0.7884
2000-10-11,-9.3872
2000-10-12,-7.0504
2000-10-13,10.9907
2000-10-16,-4.6025
2000-10-17,-9.3567
2000-10-18,-0.8065
2000-10-19,2.439
2000-10-20,-3.3333
2000-10-23,7.7176
2000-10-24,-3.811
2000-10-25,3.9619999999999997
2000-10-26,-3.6585
2000-10-27,-2.057
2000-10-30,-6.9467
2000-10-31,6.9444
2000-11-01,-2.4351
2000-11-02,2.995
2000-11-03,1.7771
2000-11-06,12.857099999999999
2000-11-07,-1.5471
2000-11-08,6.0
2000-11-09,-3.7736
2000-11-10,-7.0028
2000-11-13,-7.8313
2000-11-14,4.902
2000-11-15,1.4019
2000-11-16,-7.8341
2000-11-17,1.1667
2000-11-20,-7.5783000000000005
2000-11-21,-4.6346
2000-11-22,-5.9813
2000-11-24,16.501
2000-11-27,-2.3891
2000-11-28,-9.4406
2000-11-29,-1.1583
2000-11-30,-10.9375
2000-12-01,5.7018
2000-12-04,-8.7137
2000-12-05,6.1364
2000-12-06,-6.2099
2000-12-07,-2.5114
2000-12-08,8.1967
2000-12-11,10.3896
2000-12-12,-5.4902
2000-12-13,-7.2614
2000-12-14,0.2237
2000-12-15,-2.6786
2000-12-18,1.8349
2000-12-19,-6.5315
2000-12-20,-18.0723
2000-12-21,-3.8235
2000-12-22,3.6696999999999997
2000-12-26,7.6696
2000-12-27,18.6301
2000-12-28,-1.1547
2000-12-29,-7.0093
2001-01-02,-12.3116
2001-01-03,17.192
2001-01-04,-7.824
2001-01-05,-10.6101
2001-01-08,-5.9347
2001-01-09,4.1009
2001-01-10,9.0909
2001-01-11,10.2778
2001-01-12,6.2972
2001-01-16,-4.7393
2001-01-17,-1.7412999999999998
2001-01-18,-1.2658
2001-01-19,-1.7949000000000002
2001-01-22,7.8329
2001-01-23,1.2107
2001-01-24,3.11
2001-01-25,-5.1044
2001-01-26,-0.2445
2001-01-29,5.3333
2001-01-30,-5.9196
2001-01-31,-0.7123
2001-02-01,-6.8952
2001-02-02,1.2842
2001-02-05,-0.7185
2001-02-06,2.682
2001-02-07,-1.9071
2001-02-08,-0.803
2001-02-09,-4.2608
2001-02-12,8.3222
2001-02-13,-3.8209
2001-02-14,-1.2814999999999999
2001-02-15,4.7598
2001-02-16,-4.9566
2001-02-20,-4.3459
2001-02-21,-3.6801
2001-02-22,-4.2925
2001-02-23,2.4125
2001-02-26,9.146
2001-02-27,-8.3333
2001-02-28,-2.5253
2001-03-01,-1.0363
2001-03-02,2.0942
2001-03-05,-3.4359
2001-03-06,3.4519
2001-03-07,-1.4887000000000001
2001-03-08,-2.0323
2001-03-09,-3.1915
2001-03-12,-17.7473
2001-03-13,11.2892
2001-03-14,-4.2617
2001-03-15,0.1254
2001-03-16,-4.5085
2001-03-19,6.2295
2001-03-20,-3.2716
2001-03-21,-3.2546
2001-03-22,-7.9815000000000005
2001-03-23,9.6774
2001-03-26,4.902
2001-03-27,0.9346
2001-03-28,-3.642
2001-03-29,1.2172
2001-03-30,6.2658
2001-04-02,-8.2787
2001-04-03,-6.4935
2001-04-04,-2.5
2001-04-05,13.2479
2001-04-06,-2.3899
2001-04-09,7.4098
2001-04-10,9.4781
2001-04-11,-1.9178
2001-04-12,7.2626
2001-04-16,-2.9167
2001-04-17,5.5794
2001-04-18,5.4878
2001-04-19,5.0096
2001-04-20,-4.4495000000000005
2001-04-23,-3.2645
2001-04-24,-4.6154
2001-04-25,6.7118
2001-04-26,-0.2925
2001-04-27,2.3961
2001-04-30,6.0172
2001-05-01,4.8649000000000004
2001-05-02,-1.5034
2001-05-03,-0.2617
2001-05-04,0.8308
2001-05-07,-0.6938
2001-05-08,0.6114
2001-05-09,0.5642
2001-05-10,0.9927
2001-05-11,-1.0684
2001-05-14,-0.9503
2001-05-15,0.5233
2001-05-16,6.2907
2001-05-17,6.5714
2001-05-18,4.098
2001-05-21,9.4555
2001-05-22,0.7395
2001-05-23,-5.6723
2001-05-24,6.827
2001-05-25,1.4238
2001-05-29,-0.5877
2001-05-30,-5.156
2001-05-31,2.0776
2001-06-01,6.9878
2001-06-04,0.3488
2001-06-05,10.5213
2001-06-06,-0.6289
2001-06-07,-4.603
2001-06-08,-0.4524
2001-06-11,-4.3017
2001-06-12,-5.0332
2001-06-13,4.8
2001-06-14,-3.785
2001-06-15,1.157
2001-06-18,3.7582
2001-06-19,-1.8898000000000001
2001-06-20,1.3483
2001-06-21,0.9503
2001-06-22,-5.24
2001-06-25,0.298
2001-06-26,1.6837
2001-06-27,-0.3896
2001-06-28,4.7914
2001-06-29,5.7543
2001-07-02,0.2059
2001-07-03,-1.673
2001-07-05,-1.791
2001-07-06,-5.7751
2001-07-09,-1.2258
2001-07-10,-7.1195
2001-07-11,-6.294
2001-07-12,4.4653
2001-07-13,0.431
2001-07-16,-6.6524
2001-07-17,1.8774
2001-07-18,-1.8428
2001-07-19,0.0383
2001-07-20,-0.5745
2001-07-23,-0.1926
2001-07-24,-6.9857
2001-07-25,1.2033
2001-07-26,5.6171
2001-07-27,-0.2329
2001-07-30,-4.0467
2001-07-31,2.0681
2001-08-01,-1.2316
2001-08-02,0.7643
2001-08-03,3.2735
2001-08-06,0.7344
2001-08-07,-2.9547
2001-08-08,-1.0281
2001-08-09,1.678
2001-08-10,-0.3536
2001-08-13,1.3801
2001-08-14,0.7779
2001-08-15,-2.7403
2001-08-16,0.4365
2001-08-17,0.0
2001-08-20,-1.1853
2001-08-21,-1.7993000000000001
2001-08-22,1.9950999999999999
2001-08-23,0.9182
2001-08-24,5.7753
2001-08-27,6.1331
2001-08-28,-4.9683
2001-08-29,-0.6674
2001-08-30,-1.7170999999999998
2001-08-31,-1.2913000000000001
2001-09-04,-0.7695
2001-09-05,-2.2102
2001-09-06,-4.5995
2001-09-07,-3.7406
2001-09-10,-0.734
2001-09-17,-13.1796
2001-09-18,-8.8176
2001-09-19,-11.538499999999999
2001-09-20,-11.3665
2001-09-21,4.4849
2001-09-24,6.7069
2001-09-25,-1.0057
2001-09-26,-2.2222
2001-09-27,3.961
2001-09-28,5.9338
2001-10-01,-2.1226
2001-10-02,-2.4096
2001-10-03,5.8642
2001-10-04,4.898
2001-10-05,-1.2229
2001-10-08,-0.1688
2001-10-09,0.7892
2001-10-10,6.264
2001-10-11,4.4737
2001-10-12,-2.3174
2001-10-15,1.083
2001-10-16,2.9592
2001-10-17,-6.3429
2001-10-18,0.4233
2001-10-19,1.9494
2001-10-22,8.4238
2001-10-23,3.5747999999999998
2001-10-24,-2.0249
2001-10-25,3.7576
2001-10-26,0.5885
2001-10-29,-1.7102
2001-10-30,-8.6996
2001-10-31,2.9087
2001-11-01,-1.3645
2001-11-02,-1.1858
2001-11-05,2.0
2001-11-06,1.2255
2001-11-07,-0.7264
2001-11-08,-2.439
2001-11-09,-0.8
2001-11-12,-1.7137
2001-11-13,-0.5641
2001-11-14,4.4868
2001-11-15,-1.0365
2001-11-16,-0.2494
2001-11-19,4.55
2001-11-20,-1.4825
2001-11-21,-1.068
2001-11-23,3.3857
2001-11-26,3.0375
2001-11-27,4.5601
2001-11-28,-5.3744
2001-11-29,4.1434
2001-11-30,0.0447
2001-12-03,-4.4683
2001-12-04,2.3386
2001-12-05,1.4168
2001-12-06,-0.1803
2001-12-07,-2.9345
2001-12-10,-2.9767
2001-12-11,0.8629
2001-12-12,-0.1426
2001-12-13,1.4755
2001-12-14,0.6567
2001-12-17,3.7279
2001-12-18,5.8401
2001-12-19,-2.674
2001-12-20,-1.8753
2001-12-21,2.2222
2001-12-24,0.3043
2001-12-26,-0.1734
2001-12-27,0.4776
2001-12-28,3.9326
2001-12-31,-2.2869
2002-01-02,4.4681
2002-01-03,3.8697
2002-01-04,0.8627
2002-01-07,-3.1104
2002-01-08,-0.2006
2002-01-09,-0.8846
2002-01-10,1.0548
2002-01-11,-0.4817
2002-01-14,-1.3715
2002-01-15,-0.9407
2002-01-16,-0.9083
2002-01-17,3.375
2002-01-18,-4.474
2002-01-22,-3.7553
2002-01-23,3.2442
2002-01-24,-0.7219
2002-01-25,-0.1283
2002-01-28,-1.6274
2002-01-29,-3.7005
2002-01-30,-0.5425
2002-01-31,3.9977
2002-02-01,-0.2754
2002-02-04,-7.9153
2002-02-05,-0.05
2002-02-06,-2.25
2002-02-07,-1.2788
2002-02-08,3.886
2002-02-11,-0.7481
2002-02-12,2.9146
2002-02-13,1.8555000000000001
2002-02-14,-6.232
2002-02-15,2.2495
2002-02-19,-5.0
2002-02-20,2.5789
2002-02-21,-2.5141
2002-02-22,-3.0526
2002-02-25,-0.1629
2002-02-26,0.435
2002-02-27,-1.1911
2002-02-28,-0.3836
2002-03-01,1.8702
2002-03-04,2.0518
2002-03-05,1.5873
2002-03-06,5.7812
2002-03-07,-4.4806
2002-03-08,3.0412
2002-03-11,1.0505
2002-03-12,-2.2277
2002-03-13,1.2152
2002-03-14,-0.7504
2002-03-15,0.4536
2002-03-18,0.8028
2002-03-19,2.3891999999999998
2002-03-20,0.1458
2002-03-21,1.4563
2002-03-22,-2.8708
2002-03-25,-0.2956
2002-03-26,-1.334
2002-03-27,1.6024
2002-03-28,-0.1479
2002-04-01,0.0494
2002-04-02,-1.1347
2002-04-03,-0.4491
2002-04-04,0.0501
2002-04-05,-0.5511
2002-04-08,-0.7557
2002-04-09,-0.203
2002-04-10,2.9502
2002-04-11,-2.5692
2002-04-12,2.5862
2002-04-15,-0.1977
2002-04-16,2.9718
2002-04-17,-3.2708
2002-04-18,4.0776
2002-04-19,0.3822
2002-04-22,-3.5697
2002-04-23,-0.5429
2002-04-24,-0.8437
2002-04-25,-2.5526
2002-04-26,-4.4684
2002-04-29,-3.8172
2002-04-30,1.1738
2002-05-01,-0.7735
2002-05-02,0.2227
2002-05-03,-1.7222
2002-05-06,-5.6529
2002-05-07,-3.4751
2002-05-08,7.4488
2002-05-09,-1.502
2002-05-10,-3.5777
2002-05-13,2.0073
2002-05-14,4.6512
2002-05-15,0.4558
2002-05-16,-1.8718
2002-05-17,5.8382
2002-05-20,-0.3277
2002-05-21,-1.589
2002-05-22,0.0557
2002-05-23,6.8447
2002-05-24,-3.125
2002-05-28,-1.3441
2002-05-29,-0.8174
2002-05-30,0.8242
2002-05-31,-0.2725
2002-06-03,-6.3388
2002-06-04,-0.2917
2002-06-05,-1.9895
2002-06-06,-2.0299
2002-06-07,-1.7671999999999999
2002-06-10,-1.9231
2002-06-11,-6.7679
2002-06-12,0.7463
2002-06-13,-1.6835
2002-06-14,2.8082000000000003
2002-06-17,5.0633
2002-06-18,0.8244
2002-06-19,-2.0126
2002-06-20,-3.8510999999999997
2002-06-21,-1.8692
2002-06-24,0.6122
2002-06-25,-4.9358
2002-06-26,-0.4979
2002-06-27,3.7169
2002-06-28,-1.2405
2002-07-01,-0.9072
2002-07-02,-6.338
2002-07-03,-0.3759
2002-07-05,5.6604
2002-07-08,-1.7856999999999998
2002-07-09,-4.8
2002-07-10,-5.6532
2002-07-11,0.3239
2002-07-12,-0.4036
2002-07-15,-2.3501
2002-07-16,4.5643
2002-07-17,4.3651
2002-07-18,-1.9771999999999998
2002-07-19,-3.4911
2002-07-22,-0.2412
2002-07-23,-4.9154
2002-07-24,4.2373
2002-07-25,0.1626
2002-07-26,-0.8117
2002-07-29,9.0835
2002-07-30,-1.0503
2002-07-31,0.3033
2002-08-01,-2.5699
2002-08-02,-0.3103
2002-08-05,-9.3385
2002-08-06,5.1502
2002-08-07,2.0408
2002-08-08,3.52
2002-08-09,0.0
2002-08-12,2.0093
2002-08-13,-8.0303
2002-08-14,6.5898
2002-08-15,-3.0139
2002-08-16,5.9761
2002-08-19,-3.3835
2002-08-20,1.5564
2002-08-21,4.5211
2002-08-22,3.6657
2002-08-23,-3.6775
2002-08-26,1.6153
2002-08-27,-3.0347
2002-08-28,-6.4829
2002-08-29,4.3028
2002-08-30,-2.6738
2002-09-03,-5.4945
2002-09-04,3.8205999999999998
2002-09-05,-2.64
2002-09-06,5.9984
2002-09-09,2.7132
2002-09-10,3.6981
2002-09-11,1.5284
2002-09-12,-3.2975
2002-09-13,3.7805999999999997
2002-09-16,-0.9286
2002-09-17,-3.2444
2002-09-18,2.31
2002-09-19,-4.5885
2002-09-20,2.2901
2002-09-23,-3.1343
2002-09-24,3.3128
2002-09-25,7.7554
2002-09-26,-1.1073
2002-09-27,-1.3296000000000001
2002-09-30,1.4184
2002-10-01,8.7413
2002-10-02,-4.8232
2002-10-03,-0.8108
2002-10-04,-5.0409
2002-10-07,0.0717
2002-10-08,6.3082
2002-10-09,-5.5968
2002-10-10,2.3571
2002-10-11,2.9309
2002-10-14,3.8644
2002-10-15,0.2611
2002-10-16,-2.9297
2002-10-17,0.8719
2002-10-18,2.0612
2002-10-21,2.8013
2002-10-22,-2.725
2002-10-23,3.7134
2002-10-24,-4.5854
2002-10-25,1.3167
2002-10-28,-4.4834
2002-10-29,-1.3605
2002-10-30,3.4483
2002-10-31,-2.9333
2002-11-01,4.3956
2002-11-04,1.9737
2002-11-05,0.3226
2002-11-06,0.1929
2002-11-07,-2.5032
2002-11-08,0.395
2002-11-11,-5.1148
2002-11-12,2.9717000000000002
2002-11-13,-0.604
2002-11-14,3.9838
2002-11-15,-2.4675000000000002
2002-11-18,-0.9987
2002-11-19,-3.9005
2002-11-20,-0.07
2002-11-21,0.0
2002-11-22,4.3417
2002-11-25,-0.604
2002-11-26,-0.7427
2002-11-27,1.0204
2002-11-29,-2.3569
2002-12-02,0.1379
2002-12-03,-2.6170999999999998
2002-12-04,-0.2829
2002-12-05,-1.6312
2002-12-06,-0.2163
2002-12-09,-0.7948
2002-12-10,4.0787
2002-12-11,0.4199
2002-12-12,1.8117999999999999
2002-12-13,-3.4908
2002-12-16,2.8369
2002-12-17,1.0345
2002-12-18,-5.802
2002-12-19,0.7971
2002-12-20,2.4443
2002-12-23,1.0526
2002-12-24,0.2083
2002-12-26,4.4352
2002-12-27,-5.1095
2002-12-30,-0.6993
2002-12-31,-1.4085
2003-01-02,4.2857
2003-01-03,0.0685
2003-01-06,0.7529
2003-01-07,-0.6114
2003-01-08,-1.9139
2003-01-09,2.0906
2003-01-10,2.0478
2003-01-13,1.3378
2003-01-14,0.198
2003-01-15,-2.5033
2003-01-16,1.2838
2003-01-17,-2.0013
2003-01-21,-3.8121
2003-01-22,0.0
2003-01-23,-0.4954
2003-01-24,-3.9829
2003-01-27,-3.6296
2003-01-28,2.9977
2003-01-29,-3.3582
2003-01-30,0.3861
2003-01-31,0.0769
2003-02-03,-0.0769
2003-02-04,-2.2308
2003-02-05,1.4949
2003-02-06,0.6977
2003-02-07,-2.2325
2003-02-10,2.2835
2003-02-11,-2.5404
2003-02-12,-0.8689
2003-02-13,-0.239
2003-02-14,0.4792
2003-02-18,0.0795
2003-02-19,-1.112
2003-02-20,0.241
2003-02-21,1.2821
2003-02-24,-2.6898999999999997
2003-02-25,3.252
2003-02-26,-4.3307
2003-02-27,3.2922000000000002
2003-02-28,-1.5139
2003-03-03,-0.5663
2003-03-04,0.0814
2003-03-05,-0.813
2003-03-06,-0.4918
2003-03-07,-1.0708
2003-03-10,-1.6653
2003-03-11,-0.508
2003-03-12,-1.9574
2003-03-13,7.2049
2003-03-14,2.0243
2003-03-17,5.9524
2003-03-18,-0.7491
2003-03-19,0.0
2003-03-20,1.5093999999999999
2003-03-21,4.2379
2003-03-24,-4.3509
2003-03-25,3.654
2003-03-26,-5.3237
2003-03-27,2.9635
2003-03-28,-1.845
2003-03-31,-1.7292999999999998
2003-04-01,2.9074
2003-04-02,4.8327
2003-04-03,1.4894
2003-04-04,-0.6289
2003-04-07,-1.5471
2003-04-08,-0.5714
2003-04-09,-4.1667
2003-04-10,-0.6747
2003-04-11,-0.3019
2003-04-14,3.5579
2003-04-15,-0.9503
2003-04-16,-3.4686
2003-04-17,3.5168
2003-04-21,1.9941
2003-04-22,2.0999
2003-04-23,2.1277
2003-04-24,0.0694
2003-04-25,-0.4858
2003-04-28,3.6262
2003-04-29,-1.6151
2003-04-30,2.394
2003-05-01,1.2024
2003-05-02,4.2904
2003-05-05,2.0886
2003-05-06,-1.9219
2003-05-07,-4.6776
2003-05-08,1.1936
2003-05-09,4.194
2003-05-12,0.3774
2003-05-13,-0.6892
2003-05-14,2.082
2003-05-15,3.2138
2003-05-16,-2.0359
2003-05-19,-0.6112
2003-05-20,5.2891
2003-05-21,5.3738
2003-05-22,20.122
2003-05-23,-2.6304
2003-05-27,8.2938
2003-05-28,5.4267
2003-05-29,2.9473000000000003
2003-05-30,2.5
2003-06-02,-4.7994
2003-06-03,-0.0826
2003-06-04,7.1133
2003-06-05,7.2201
2003-06-06,1.7285
2003-06-09,-5.2743
2003-06-10,-0.9716
2003-06-11,5.3208
2003-06-12,1.8631
2003-06-13,-3.5174
2003-06-16,-4.5206
2003-06-17,-4.2001
2003-06-18,-3.7465
2003-06-19,-2.94
2003-06-20,1.1092
2003-06-23,-5.4852
2003-06-24,0.4018
2003-06-25,0.7559
2003-06-26,4.9536999999999995
2003-06-27,-2.34
2003-06-30,-2.7125
2003-07-01,-1.0688
2003-07-02,1.8788
2003-07-03,-0.6455
2003-07-07,3.8979
2003-07-08,1.8312
2003-07-09,-1.9737
2003-07-10,-2.8635
2003-07-11,0.4146
2003-07-14,-0.8257
2003-07-15,-1.8039
2003-07-16,-1.2247
2003-07-17,-3.9103
2003-07-18,2.9777
2003-07-21,-1.8795
2003-07-22,-0.835
2003-07-23,1.2878
2003-07-24,-0.1956
2003-07-25,0.196
2003-07-28,1.2713999999999999
2003-07-29,0.4346
2003-07-30,1.4423
2003-07-31,-1.7536
2003-08-01,-1.8331
2003-08-04,-3.5381
2003-08-05,-2.3943
2003-08-06,-3.1837
2003-08-07,-0.1617
2003-08-08,-1.4039
2003-08-11,1.3691
2003-08-12,1.4046
2003-08-13,-1.9712
2003-08-14,1.087
2003-08-15,1.8817
2003-08-18,1.5831
2003-08-19,0.7273
2003-08-20,-1.2378
2003-08-21,0.0
2003-08-22,-3.4465
2003-08-25,-2.596
2003-08-26,-0.3887
2003-08-27,0.7246
2003-08-28,2.0476
2003-08-29,-3.4707
2003-09-02,4.382
2003-09-03,4.7363
2003-09-04,2.3638
2003-09-05,-1.1044
2003-09-08,3.2995
2003-09-09,2.9975
2003-09-10,-4.1985
2003-09-11,2.49
2003-09-12,-0.3887
2003-09-15,1.2195
2003-09-16,0.7229
2003-09-17,0.6699
2003-09-18,2.424
2003-09-19,1.6240999999999999
2003-09-22,-1.8721
2003-09-23,2.0475
2003-09-24,-2.8728
2003-09-25,-7.0423
2003-09-26,-3.0808
2003-09-29,2.3971
2003-09-30,-0.7125
2003-10-01,2.5115
2003-10-02,5.4
2003-10-03,-1.6129
2003-10-06,1.5429
2003-10-07,0.2849
2003-10-08,-1.0417
2003-10-09,-0.7177
2003-10-10,-1.494
2003-10-13,1.0274
2003-10-14,1.1138
2003-10-15,-2.1073
2003-10-16,-0.7828
2003-10-17,-1.8738000000000001
2003-10-20,-1.407
2003-10-21,2.1916
2003-10-22,-4.6883
2003-10-23,0.8896
2003-10-24,0.3631
2003-10-27,0.9819
2003-10-28,2.0983
2003-10-29,-8.6216
2003-10-30,-1.5359
2003-10-31,3.0641
2003-11-03,0.1622
2003-11-04,-1.673
2003-11-05,0.8233
2003-11-06,2.8851
2003-11-07,-1.3228
2003-11-10,-3.2172
2003-11-11,-3.4903
2003-11-12,2.5832
2003-11-13,0.7275
2003-11-14,-2.1111
2003-11-17,-0.8513
2003-11-18,-0.9731
2003-11-19,0.1156
2003-11-20,1.9053
2003-11-21,-0.5099
2003-11-24,1.4237
2003-11-25,1.4599
2003-11-26,0.8301
2003-11-28,1.2623
2003-12-01,1.1381999999999999
2003-12-02,0.6431
2003-12-03,-4.4728
2003-12-04,-2.4526
2003-12-05,-0.6857
2003-12-08,1.1507
2003-12-09,-5.0626
2003-12-10,-1.438
2003-12-11,2.6748
2003-12-12,2.9011
2003-12-15,-4.7756
2003-12-16,-2.8399
2003-12-17,4.2289
2003-12-18,-0.179
2003-12-19,-0.777
2003-12-22,3.0723
2003-12-23,2.1625
2003-12-24,0.286
2003-12-26,0.2282
2003-12-29,1.7075
2003-12-30,1.0073
2003-12-31,-0.7756
2004-01-02,0.2233
2004-01-05,2.0613
2004-01-06,0.9825
2004-01-07,1.5135
2004-01-08,0.6922
2004-01-09,5.1824
2004-01-12,2.2624
2004-01-13,-3.0482
2004-01-14,1.927
2004-01-15,-0.6468
2004-01-16,0.2504
2004-01-20,0.6494
2004-01-21,1.2407
2004-01-22,-1.2745
2004-01-23,-1.6882000000000001
2004-01-26,3.2828
2004-01-27,-2.7873
2004-01-28,-3.3199
2004-01-29,0.7284
2004-01-30,0.7231
2004-02-02,-0.1026
2004-02-03,-0.154
2004-02-04,-5.3469999999999995
2004-02-05,0.7605
2004-02-06,2.8571
2004-02-09,-2.4633
2004-02-10,1.3434
2004-02-11,0.7423
2004-02-12,-2.0526
2004-02-13,1.1822
2004-02-17,-1.2746
2004-02-18,-1.2372
2004-02-19,-4.0305
2004-02-20,-2.2134
2004-02-23,-2.7858
2004-02-24,0.2985
2004-02-25,1.131
2004-02-26,3.7081
2004-02-27,1.5323
2004-03-01,1.3415
2004-03-02,-0.1103
2004-03-03,1.4357
2004-03-04,1.0343
2004-03-05,1.1315
2004-03-08,-2.3974
2004-03-09,-1.31
2004-03-10,-0.4425
2004-03-11,-0.2778
2004-03-12,2.507
2004-03-15,-2.7717
2004-03-16,-6.5959
2004-03-17,0.0
2004-03-18,-2.9324
2004-03-19,-0.7398
2004-03-22,-3.4161
2004-03-23,0.3215
2004-03-24,-0.9615
2004-03-25,8.2848
2004-03-26,-2.5702
2004-03-29,2.7607
2004-03-30,0.2388
2004-03-31,0.2382
2004-04-01,0.0594
2004-04-02,3.0879
2004-04-05,0.8065
2004-04-06,-1.7143000000000002
2004-04-07,-1.3953
2004-04-08,-2.3585
2004-04-12,2.3551
2004-04-13,-5.6637
2004-04-14,0.7505
2004-04-15,-1.7381
2004-04-16,1.3898
2004-04-19,2.243
2004-04-20,-5.8501
2004-04-21,2.7832
2004-04-22,3.3375
2004-04-23,-1.6453
2004-04-26,0.3717
2004-04-27,-0.3086
2004-04-28,-5.3870000000000005
2004-04-29,-2.6178
2004-04-30,-2.2177
2004-05-03,0.3436
2004-05-04,-3.1507
2004-05-05,0.6365
2004-05-06,-4.1462
2004-05-07,-3.3724
2004-05-10,-4.0212
2004-05-11,6.2451
2004-05-12,3.6458
2004-05-13,0.0718
2004-05-14,-1.6499000000000001
2004-05-17,-1.7505
2004-05-18,-2.0787
2004-05-19,-0.2274
2004-05-20,-0.4559
2004-05-21,-2.5954
2004-05-24,1.6458
2004-05-25,4.549
2004-05-26,-0.8112
2004-05-27,0.0
2004-05-28,-0.6691
