ticker,ALV US Equity
2000-05-23,-0.4464
2000-05-24,0.4484
2000-05-25,-2.6786
2000-05-26,0.9174
2000-05-30,-0.2273
2000-05-31,-0.2278
2000-06-01,2.5114
2000-06-02,-1.1136
2000-06-05,-1.3514
2000-06-06,-0.2283
2000-06-07,1.1442
2000-06-08,-1.5836999999999999
2000-06-09,-1.6092
2000-06-12,-0.2336
2000-06-13,0.4684
2000-06-14,-1.6317
2000-06-15,-2.3697
2000-06-16,-0.7282
2000-06-19,0.0
2000-06-20,2.2005
2000-06-21,-1.4354
2000-06-22,-2.9126
2000-06-23,0.0
2000-06-26,-0.75
2000-06-27,-4.0302
2000-06-28,3.1496
2000-06-29,0.2545
2000-06-30,-2.2843
2000-07-03,0.7792
2000-07-05,-0.7732
2000-07-06,2.8571
2000-07-07,0.5051
2000-07-10,0.2513
2000-07-11,0.7519
2000-07-12,2.2388
2000-07-13,-0.7299
2000-07-14,-0.2451
2000-07-17,2.2113
2000-07-18,-3.125
2000-07-19,-1.4888
2000-07-20,0.0
2000-07-21,-0.2519
2000-07-24,-1.0101
2000-07-25,-1.0204
2000-07-26,0.7732
2000-07-27,-2.3018
2000-07-28,0.7853
2000-07-31,1.2987
2000-08-01,0.0
2000-08-02,2.0513
2000-08-03,-0.7538
2000-08-04,0.5063
2000-08-07,2.267
2000-08-08,0.1872
2000-08-09,-1.9752999999999998
2000-08-10,0.7557
2000-08-11,-1.75
2000-08-14,1.0178
2000-08-15,-1.2594
2000-08-16,-1.0204
2000-08-17,1.0309
2000-08-18,1.5306
2000-08-21,-2.5126
2000-08-22,1.2887
2000-08-23,-0.7634
2000-08-24,-0.7692
2000-08-25,-2.3256
2000-08-28,-2.3810000000000002
2000-08-29,0.271
2000-08-30,-0.8108
2000-08-31,0.545
2000-09-01,0.271
2000-09-05,-0.2703
2000-09-06,-1.897
2000-09-07,0.8287
2000-09-08,-1.6438000000000001
2000-09-11,-2.7855
2000-09-12,0.5731
2000-09-13,-1.1396
2000-09-14,0.2882
2000-09-15,-0.2874
2000-09-18,0.2882
2000-09-19,-2.2989
2000-09-20,-2.6471
2000-09-21,-1.5106000000000002
2000-09-22,0.6135
2000-09-25,-2.439
2000-09-26,-0.625
2000-09-27,-1.5723
2000-09-28,1.278
2000-09-29,-1.5773000000000001
2000-10-02,2.2436
2000-10-03,2.1944
2000-10-04,2.1471999999999998
2000-10-05,0.9009
2000-10-06,-2.0833
2000-10-09,0.9119
2000-10-10,-0.3012
2000-10-11,-1.2085
2000-10-12,-0.3058
2000-10-13,2.1471999999999998
2000-10-16,-1.5015
2000-10-17,0.3049
2000-10-18,-2.4316
2000-10-19,1.2461
2000-10-20,-3.0769
2000-10-23,-0.3175
2000-10-24,3.5032
2000-10-25,-0.6154
2000-10-26,0.3096
2000-10-27,2.7778
2000-10-30,0.3003
2000-10-31,5.3892
2000-11-01,1.1364
2000-11-02,0.5618
2000-11-03,-1.3966
2000-11-06,0.0
2000-11-07,0.2153
2000-11-08,2.5568
2000-11-09,0.277
2000-11-10,-1.105
2000-11-13,-0.5587
2000-11-14,-0.5618
2000-11-15,2.2599
2000-11-16,-1.9337
2000-11-17,0.5634
2000-11-20,-1.1204
2000-11-21,-1.1331
2000-11-22,-0.5731
2000-11-24,-2.8818
2000-11-27,1.1869
2000-11-28,-3.2258
2000-11-29,-1.5152
2000-11-30,1.2308
2000-12-01,-2.7356
2000-12-04,1.5625
2000-12-05,-1.2308
2000-12-06,3.1153
2000-12-07,-2.1148
2000-12-08,2.4691
2000-12-11,-15.0602
2000-12-12,-7.0922
2000-12-13,-1.9083999999999999
2000-12-14,-3.5019
2000-12-15,-3.629
2000-12-18,4.6025
2000-12-19,-2.4
2000-12-20,1.2295
2000-12-21,-1.2146
2000-12-22,3.2787
2000-12-26,1.5873
2000-12-27,-0.3906
2000-12-28,-1.1764999999999999
2000-12-29,1.1905000000000001
2001-01-02,0.0
2001-01-03,-1.9607999999999999
2001-01-04,0.8
2001-01-05,6.3492
2001-01-08,0.0
2001-01-09,-1.4925
2001-01-10,1.1364
2001-01-11,-0.7491
2001-01-12,-1.5093999999999999
2001-01-16,0.7663
2001-01-17,1.5209000000000001
2001-01-18,1.1236
2001-01-19,-1.4815
2001-01-22,1.8797000000000001
2001-01-23,-1.845
2001-01-24,-4.5113
2001-01-25,3.9370000000000003
2001-01-26,2.6515
2001-01-29,0.369
2001-01-30,2.5882
2001-01-31,6.6359
2001-02-01,0.2165
2001-02-02,-0.378
2001-02-05,3.4688
2001-02-06,0.8905
2001-02-07,-0.7788
2001-02-08,-1.0989
2001-02-09,-1.2698
2001-02-12,0.0536
2001-02-13,0.2142
2001-02-14,-0.9621
2001-02-15,0.3778
2001-02-16,-1.3441
2001-02-20,-1.4169
2001-02-21,0.9397
2001-02-22,-3.012
2001-02-23,1.6375
2001-02-26,1.7222
2001-02-27,-0.4369
2001-02-28,-0.1646
2001-03-01,0.3846
2001-03-02,-0.6568
2001-03-05,-1.5427
2001-03-06,-0.2238
2001-03-07,-0.3365
2001-03-08,0.9004
2001-03-09,2.6212999999999997
2001-03-12,-3.9130000000000003
2001-03-13,-2.6018
2001-03-14,-4.5296
2001-03-15,-1.6423
2001-03-16,-2.6592000000000002
2001-03-19,0.953
2001-03-20,-3.0837
2001-03-21,-2.7273
2001-03-22,-2.5366999999999997
2001-03-23,-0.3425
2001-03-26,4.4674
2001-03-27,2.3684
2001-03-28,-2.3136
2001-03-29,0.9868
2001-03-30,1.8893
2001-04-02,-5.7545
2001-04-03,0.0678
2001-04-04,4.339
2001-04-05,2.794
2001-04-06,-0.7585
2001-04-09,-2.293
2001-04-10,7.5619
2001-04-11,0.303
2001-04-12,1.571
2001-04-16,0.0
2001-04-17,-1.8441
2001-04-18,5.9394
2001-04-19,7.8375
2001-04-20,-1.2202
2001-04-23,-0.913
2001-04-24,1.355
2001-04-25,-1.0695000000000001
2001-04-26,0.0541
2001-04-27,5.3485
2001-04-30,1.1795
2001-05-01,0.3548
2001-05-02,0.2525
2001-05-03,-3.4257
2001-05-04,0.4695
2001-05-07,2.3364
2001-05-08,-0.8625
2001-05-09,-1.4411
2001-05-10,0.7833
2001-05-11,-0.2591
2001-05-14,-2.0779
2001-05-15,-1.7507000000000001
2001-05-16,1.2959
2001-05-17,4.9041
2001-05-18,1.626
2001-05-21,2.55
2001-05-22,-2.0478
2001-05-23,-3.0861
2001-05-24,-0.7704
2001-05-25,1.7598
2001-05-29,-1.8820000000000001
2001-05-30,1.0886
2001-05-31,-4.359
2001-06-01,-2.0375
2001-06-04,-0.821
2001-06-05,0.4415
2001-06-06,-0.8242
2001-06-07,-3.4903
2001-06-08,-0.9759
2001-06-11,-1.1594
2001-06-12,-0.0587
2001-06-13,1.8779
2001-06-14,-0.6912
2001-06-15,-1.7981
2001-06-18,0.1772
2001-06-19,-2.7123
2001-06-20,-2.4848
2001-06-21,0.0622
2001-06-22,0.3106
2001-06-25,4.2105
2001-06-26,1.3072
2001-06-27,-0.7625
2001-06-28,2.4232
2001-06-29,-0.2885
2001-07-02,-0.463
2001-07-03,0.0
2001-07-05,-0.2326
2001-07-06,-1.5152
2001-07-09,-1.4793
2001-07-10,2.1622
2001-07-11,1.5873
2001-07-12,4.2245
2001-07-13,2.1099
2001-07-16,8.0479
2001-07-17,-1.1072
2001-07-18,-3.3588
2001-07-19,0.0527
2001-07-20,0.7368
2001-07-23,-0.209
2001-07-24,0.733
2001-07-25,2.2869
2001-07-26,7.1646
2001-07-27,1.5647
2001-07-30,-0.5602
2001-07-31,-2.3944
2001-08-01,-0.4329
2001-08-02,2.4638
2001-08-03,-0.6601
2001-08-06,-0.3797
2001-08-07,-0.8099
2001-08-08,-2.2211
2001-08-09,0.7407
2001-08-10,3.4804
2001-08-13,1.3738000000000001
2001-08-14,-1.3551
2001-08-15,-0.4737
2001-08-16,0.6663
2001-08-17,-4.4444
2001-08-20,-3.5625999999999998
2001-08-21,0.5131
2001-08-22,2.0419
2001-08-23,0.1001
2001-08-24,0.1999
2001-08-27,-0.399
2001-08-28,0.1502
2001-08-29,-1.0
2001-08-30,0.0
2001-08-31,0.4545
2001-09-04,-0.4525
2001-09-05,0.0
2001-09-06,0.1515
2001-09-07,-0.2521
2001-09-10,-1.9211
2001-09-17,-14.5876
2001-09-18,-2.5347
2001-09-19,-1.2384
2001-09-20,-12.2884
2001-09-21,-0.6433
2001-09-24,7.4101
2001-09-25,3.8178
2001-09-26,-3.2258
2001-09-27,4.4
2001-09-28,0.5109
2001-10-01,-0.2541
2001-10-02,-0.1911
2001-10-03,-2.4888
2001-10-04,2.945
2001-10-05,-4.6408000000000005
2001-10-08,0.3333
2001-10-09,0.1993
2001-10-10,2.8515
2001-10-11,4.1908
2001-10-12,2.6609
2001-10-15,-2.2904999999999998
2001-10-16,1.4189
2001-10-17,1.764
2001-10-18,-3.7657
2001-10-19,-0.559
2001-10-22,0.6246
2001-10-23,1.8001
2001-10-24,-0.8537
2001-10-25,1.845
2001-10-26,-1.8115999999999999
2001-10-29,-0.9225
2001-10-30,-2.2346
2001-10-31,1.8413
2001-11-01,0.4364
2001-11-02,1.3656
2001-11-05,-0.2449
2001-11-06,4.2971
2001-11-07,0.7109
2001-11-08,-0.4706
2001-11-09,-0.1182
2001-11-12,-2.8994
2001-11-13,3.3516
2001-11-14,1.2972000000000001
2001-11-15,3.2596
2001-11-16,0.0564
2001-11-19,1.2958
2001-11-20,-0.3337
2001-11-21,0.4464
2001-11-23,6.1111
2001-11-26,4.3455
2001-11-27,-3.9137
2001-11-28,-0.7833
2001-11-29,-1.6316000000000002
2001-11-30,-1.2841
2001-12-03,-1.897
2001-12-04,3.0939
2001-12-05,2.4116
2001-12-06,0.471
2001-12-07,0.6771
2001-12-10,-2.3797
2001-12-11,-0.371
2001-12-12,-1.5426
2001-12-13,0.9184
2001-12-14,-2.2484
2001-12-17,3.3954
2001-12-18,1.1123
2001-12-19,-0.1572
2001-12-20,-0.1049
2001-12-21,1.208
2001-12-24,-0.7265
2001-12-26,0.2091
2001-12-27,2.9734
2001-12-28,0.6586
2001-12-31,2.2144
2002-01-02,-1.7725
2002-01-03,3.3083
2002-01-04,2.2804
2002-01-07,0.0949
2002-01-08,-1.9431
2002-01-09,-0.3867
2002-01-10,-0.9704
2002-01-11,1.4209
2002-01-14,-3.8647
2002-01-15,0.5025
2002-01-16,-0.95
2002-01-17,2.0697
2002-01-18,0.7913
2002-01-22,1.2758
2002-01-23,0.7752
2002-01-24,2.2115
2002-01-25,-0.8467
2002-01-28,2.7039999999999997
2002-01-29,-4.2956
2002-01-30,1.4479
2002-01-31,-0.1427
2002-02-01,-0.1906
2002-02-04,0.3341
2002-02-05,3.0447
2002-02-06,-1.6705
2002-02-07,-1.8405
2002-02-08,1.8269
2002-02-11,2.0302
2002-02-12,-2.0361
2002-02-13,-0.3307
2002-02-14,1.6114000000000002
2002-02-15,0.2332
2002-02-19,-3.3039
2002-02-20,0.5294
2002-02-21,2.6807
2002-02-22,3.2634
2002-02-25,1.6253
2002-02-26,2.3989
2002-02-27,3.0803
2002-02-28,-0.463
2002-03-01,0.0846
2002-03-04,4.8585
2002-03-05,-0.7655
2002-03-06,0.203
2002-03-07,2.8768000000000002
2002-03-08,1.024
2002-03-11,-0.4678
2002-03-12,-0.8617
2002-03-13,-1.936
2002-03-14,0.1209
2002-03-15,1.006
2002-03-18,0.1992
2002-03-19,1.4712
2002-03-20,-1.2539
2002-03-21,-1.9841
2002-03-22,-0.2834
2002-03-25,-1.9487999999999999
2002-03-26,1.3665
2002-03-27,-1.1438
2002-03-28,0.1653
2002-04-01,0.5776
2002-04-02,-0.082
2002-04-03,-1.1905000000000001
2002-04-04,-0.2493
2002-04-05,0.0416
2002-04-08,-0.4996
2002-04-09,-0.2092
2002-04-10,0.2516
2002-04-11,-0.4182
2002-04-12,0.462
2002-04-15,-2.9682
2002-04-16,0.6032
2002-04-17,2.6981
2002-04-18,-2.5438
2002-04-19,-0.7274
2002-04-22,-0.431
2002-04-23,2.8571
2002-04-24,-2.6094
2002-04-25,-4.1487
2002-04-26,-0.1803
2002-04-29,-1.4002
2002-04-30,1.2368000000000001
2002-05-01,1.1312
2002-05-02,4.4295
2002-05-03,-1.114
2002-05-06,1.2132
2002-05-07,-0.4731
2002-05-08,1.5556999999999999
2002-05-09,-0.4681
2002-05-10,-1.6674
2002-05-13,1.4783
2002-05-14,0.2571
2002-05-15,-0.0427
2002-05-16,-1.4109
2002-05-17,1.4744
2002-05-20,-0.8974
2002-05-21,-0.8193
2002-05-22,3.0435
2002-05-23,-0.1688
2002-05-24,0.5917
2002-05-28,-0.6303
2002-05-29,0.2114
2002-05-30,-1.3924
2002-05-31,0.3851
2002-06-03,-0.9804
2002-06-04,-0.3444
2002-06-05,1.2959
2002-06-06,-1.0661
2002-06-07,0.3448
2002-06-10,-1.5034
2002-06-11,0.2181
2002-06-12,-0.7833
2002-06-13,-0.1754
2002-06-14,-3.9104
2002-06-17,1.7375
2002-06-18,1.1236
2002-06-19,1.9556
2002-06-20,-1.2206
2002-06-21,-1.1474
2002-06-24,-1.4285999999999999
2002-06-25,-2.7174
2002-06-26,7.7747
2002-06-27,4.9676
2002-06-28,3.7037
2002-07-01,-2.7778
2002-07-02,-2.4082
2002-07-03,-1.2965
2002-07-05,-0.0847
2002-07-08,0.2969
2002-07-09,-1.6913
2002-07-10,-2.0645
2002-07-11,-5.7971
2002-07-12,0.979
2002-07-15,-1.385
2002-07-16,-1.5449000000000002
2002-07-17,-1.8069
2002-07-18,5.3753
2002-07-19,0.1838
2002-07-22,-1.8349
2002-07-23,-4.7196
2002-07-24,3.2369
2002-07-25,3.6105
2002-07-26,-5.5479
2002-07-29,4.0291
2002-07-30,3.4531
2002-07-31,-0.9923
2002-08-01,1.3667
2002-08-02,-4.4944
2002-08-05,-1.4118
2002-08-06,2.7208
2002-08-07,2.2419000000000002
2002-08-08,1.736
2002-08-09,0.5837
2002-08-12,0.7589
2002-08-13,-0.2215
2002-08-14,2.2647
2002-08-15,-0.5645
2002-08-16,-0.9607
2002-08-19,0.97
2002-08-20,0.1747
2002-08-21,1.0898
2002-08-22,-1.8974
2002-08-23,-0.8791
2002-08-26,-0.0443
2002-08-27,0.488
2002-08-28,-0.9713
2002-08-29,-0.4904
2002-08-30,-1.8817
2002-09-03,-0.4566
2002-09-04,0.3211
2002-09-05,1.829
2002-09-06,1.6614
2002-09-09,-0.3975
2002-09-10,0.9756
2002-09-11,0.2635
2002-09-12,-0.438
2002-09-13,-0.6159
2002-09-16,0.8853
2002-09-17,-0.8337
2002-09-18,-1.6814
2002-09-19,0.045
2002-09-20,-0.5848
2002-09-23,-4.8869
2002-09-24,0.6185
2002-09-25,-1.7021
2002-09-26,3.8961
2002-09-27,-0.0463
2002-09-30,-2.3622
2002-10-01,4.7438
2002-10-02,-4.8007
2002-10-03,-0.1903
2002-10-04,-4.3850999999999996
2002-10-07,-5.4835
2002-10-08,-6.2764
2002-10-09,-3.2077
2002-10-10,3.6628
2002-10-11,3.4773
2002-10-14,-2.8184
2002-10-15,4.908
2002-10-16,2.1797
2002-10-17,1.0926
2002-10-18,-0.5147
2002-10-21,3.88
2002-10-22,1.0956
2002-10-23,-3.9409
2002-10-24,-1.5385
2002-10-25,0.3646
2002-10-28,0.6746
2002-10-29,-1.8041
2002-10-30,0.7874
2002-10-31,1.0417
2002-11-01,1.5464
2002-11-04,0.7614
2002-11-05,1.5617
2002-11-06,1.7456
2002-11-07,-3.4314
2002-11-08,1.1168
2002-11-11,-2.761
2002-11-12,2.0134
2002-11-13,-0.1518
2002-11-14,2.9397
2002-11-15,0.4431
2002-11-18,0.098
2002-11-19,-0.7835
2002-11-20,-0.6417
2002-11-21,5.2161
2002-11-22,-0.6138
2002-11-25,0.0
2002-11-26,-1.4252
2002-11-27,3.3735
2002-11-29,2.8438
2002-12-02,0.2267
2002-12-03,-3.2112
2002-12-04,1.3551
2002-12-05,-0.6916
2002-12-06,0.1393
2002-12-09,-2.179
2002-12-10,0.8057
2002-12-11,0.1881
2002-12-12,-0.3285
2002-12-13,-0.0471
2002-12-16,0.7065
2002-12-17,-1.4967
2002-12-18,-0.8547
2002-12-19,-2.2989
2002-12-20,2.6961
2002-12-23,-0.8115
2002-12-24,1.2511999999999999
2002-12-26,-0.4278
2002-12-27,-2.7685
2002-12-30,1.7673
2002-12-31,0.9648
2003-01-02,3.1056
2003-01-03,1.0195
2003-01-06,2.2018
2003-01-07,-1.1221
2003-01-08,-1.6795
2003-01-09,-0.277
2003-01-10,0.9722
2003-01-13,0.6419
2003-01-14,-0.5467
2003-01-15,0.962
2003-01-16,-1.0889
2003-01-17,-0.8257
2003-01-21,-0.7863
2003-01-22,0.0932
2003-01-23,3.4001
2003-01-24,0.1351
2003-01-27,-1.5744
2003-01-28,-0.2742
2003-01-29,0.8249
2003-01-30,-3.1818
2003-01-31,2.1596
2003-02-03,0.0919
2003-02-04,0.1837
2003-02-05,-0.2766
2003-02-06,0.0925
2003-02-07,-1.6166
2003-02-10,-0.5164
2003-02-11,0.0
2003-02-12,-0.6135
2003-02-13,1.2346
2003-02-14,-0.7505
2003-02-18,0.5198
2003-02-19,0.4231
2003-02-20,-1.3577
2003-02-21,2.1357
2003-02-24,-1.4405000000000001
2003-02-25,-0.7544
2003-02-26,-0.5701
2003-02-27,1.0511
2003-02-28,-2.1277
2003-03-03,0.1932
2003-03-04,-5.352
2003-03-05,0.917
2003-03-06,-0.1514
2003-03-07,0.6067
2003-03-10,-0.3015
2003-03-11,-5.2923
2003-03-12,0.1064
2003-03-13,3.1366
2003-03-14,-2.5773
2003-03-17,4.4974
2003-03-18,2.6329000000000002
2003-03-19,-1.332
2003-03-20,3.75
2003-03-21,1.012
2003-03-24,-4.7233
2003-03-25,-0.1502
2003-03-26,-1.5547
2003-03-27,1.3754
2003-03-28,1.8090000000000002
2003-03-31,-1.4314
2003-04-01,1.5023
2003-04-02,2.368
2003-04-03,-0.0964
2003-04-04,-0.3859
2003-04-07,2.8087
2003-04-08,0.0471
2003-04-09,2.2599
2003-04-10,0.7366
2003-04-11,-0.0914
2003-04-14,1.6468
2003-04-15,1.2601
2003-04-16,-0.2667
2003-04-17,0.3119
2003-04-21,0.8441
2003-04-22,3.0396
2003-04-23,-0.2138
2003-04-24,-2.1851
2003-04-25,-0.0438
2003-04-28,1.972
2003-04-29,2.0198
2003-04-30,2.3589
2003-05-01,0.0
2003-05-02,1.1522999999999999
2003-05-05,-0.409
2003-05-06,2.5462
2003-05-07,-0.4806
2003-05-08,-2.173
2003-05-09,0.1645
2003-05-12,0.9856
2003-05-13,-2.318
2003-05-14,-0.7077
2003-05-15,-0.9224
2003-05-16,-0.8041
2003-05-19,-0.0853
2003-05-20,1.6652
2003-05-21,0.084
2003-05-22,0.042
2003-05-23,3.1879
2003-05-27,0.4472
2003-05-28,1.376
2003-05-29,-0.998
2003-05-30,3.7096999999999998
2003-06-02,-0.1166
2003-06-03,-1.1288
2003-06-04,1.063
2003-06-05,0.6233
2003-06-06,0.6581
2003-06-09,-0.8846
2003-06-10,1.8626
2003-06-11,1.3333
2003-06-12,3.3835
2003-06-13,-3.2
2003-06-16,1.5026000000000002
2003-06-17,1.2213
2003-06-18,-1.2066
2003-06-19,-1.0363
2003-06-20,-0.2992
2003-06-23,-1.5754000000000001
2003-06-24,-0.9527
2003-06-25,0.5002
2003-06-26,2.7565
2003-06-27,-0.0745
2003-06-30,0.9694
2003-07-01,-0.0369
2003-07-02,2.2165
2003-07-03,0.5782
2003-07-07,1.4014
2003-07-08,0.2481
2003-07-09,0.9544
2003-07-10,-3.0112
2003-07-11,0.5415
2003-07-14,0.8977
2003-07-15,-0.5694
2003-07-16,-1.9685000000000001
2003-07-17,0.5476
2003-07-18,8.5694
2003-07-21,-2.5084
2003-07-22,0.6861
2003-07-23,1.7036
2003-07-24,-2.2111
2003-07-25,3.2203
2003-07-28,0.1991
2003-07-29,-2.5174
2003-07-30,0.1019
2003-07-31,-2.2403
2003-08-01,-1.0417
2003-08-04,0.7018
2003-08-05,0.2091
2003-08-06,-0.1048
2003-08-07,-2.6923
2003-08-08,2.6231
2003-08-11,-0.3852
2003-08-12,0.0
2003-08-13,1.1599
2003-08-14,0.6254
2003-08-15,0.4489
2003-08-18,1.2719
2003-08-19,0.5431
2003-08-20,-0.8778
2003-08-21,0.8174
2003-08-22,0.6757
2003-08-25,-1.0067
2003-08-26,-1.1864
2003-08-27,-0.6518
2003-08-28,1.105
2003-08-29,3.1762
2003-09-02,2.0854
2003-09-03,1.3294000000000001
2003-09-04,0.736
2003-09-05,-0.4765
2003-09-08,-0.0319
2003-09-09,-1.2452
2003-09-10,-2.3602
2003-09-11,1.457
2003-09-12,0.8486
2003-09-15,0.3883
2003-09-16,0.8059
2003-09-17,0.3198
2003-09-18,-1.5301
2003-09-19,-0.3885
2003-09-22,-1.7225000000000001
2003-09-23,1.7526000000000002
2003-09-24,-0.13
2003-09-25,-0.781
2003-09-26,0.1968
2003-09-29,1.6038999999999999
2003-09-30,-2.8028
2003-10-01,3.646
2003-10-02,-0.4157
2003-10-03,0.8992
2003-10-06,0.6047
2003-10-07,-0.0316
2003-10-08,0.6962
2003-10-09,-0.22
2003-10-10,1.0079
2003-10-13,0.2806
2003-10-14,0.7774
2003-10-15,0.5862
2003-10-16,-0.6135
2003-10-17,-0.5864
2003-10-20,0.8382
2003-10-21,-1.7549000000000001
2003-10-22,-1.6296
2003-10-23,1.3061
2003-10-24,-0.2516
2003-10-27,-0.9773
2003-10-28,2.5788
2003-10-29,0.7138
2003-10-30,1.1094
2003-10-31,0.9448
2003-11-03,-0.8152
2003-11-04,0.0913
2003-11-05,-0.4583
2003-11-06,0.9515
2003-11-07,0.9425
2003-11-10,-0.6024
2003-11-11,-0.2424
2003-11-12,1.367
2003-11-13,0.929
2003-11-14,-0.2375
2003-11-17,-2.3214
2003-11-18,-0.9141
2003-11-19,-0.984
2003-11-20,-0.9317
2003-11-21,1.0031
2003-11-24,1.9243000000000001
2003-11-25,0.4872
2003-11-26,0.303
2003-11-28,1.0876
2003-12-01,2.9588
2003-12-02,-0.4354
2003-12-03,2.2449
2003-12-04,2.1955999999999998
2003-12-05,3.3203
2003-12-08,0.5941
2003-12-09,0.0
2003-12-10,-0.4027
2003-12-11,0.2156
2003-12-12,-0.2959
2003-12-15,0.3507
2003-12-16,-1.8279999999999998
2003-12-17,-0.3834
2003-12-18,1.017
2003-12-19,2.0952
2003-12-22,0.7996
2003-12-23,0.5288
2003-12-24,-0.3945
2003-12-26,0.1848
2003-12-29,0.7907
2003-12-30,-1.2814
2003-12-31,-0.2649
2004-01-02,0.6109
2004-01-05,0.8448
2004-01-06,0.9686
2004-01-07,2.2816
2004-01-08,3.1179
2004-01-09,-1.057
2004-01-12,0.1242
2004-01-13,1.4144
2004-01-14,0.4404
2004-01-15,0.4385
2004-01-16,0.097
2004-01-20,0.7996
2004-01-21,-0.0481
2004-01-22,9.3555
2004-01-23,-4.9263
2004-01-26,-0.2545
2004-01-27,-1.3219
2004-01-28,-2.1152
2004-01-29,-1.0804
2004-01-30,0.3641
2004-02-02,0.9915
2004-02-03,-1.1015
2004-02-04,0.0243
2004-02-05,1.9436
2004-02-06,2.2879
2004-02-09,0.0932
2004-02-10,0.0931
2004-02-11,3.093
2004-02-12,0.3835
2004-02-13,-0.5618
2004-02-17,0.791
2004-02-18,1.0538
2004-02-19,-0.1331
2004-02-20,-1.5552000000000001
2004-02-23,-0.7673
2004-02-24,-0.4549
2004-02-25,0.6397
2004-02-26,0.7719
2004-02-27,-0.0225
2004-03-01,0.6985
2004-03-02,-2.0362
2004-03-03,-0.5254
2004-03-04,-0.0689
2004-03-05,2.4356999999999998
2004-03-08,-0.6281
2004-03-09,-2.7314
2004-03-10,-2.0887000000000002
2004-03-11,-2.8443
2004-03-12,-0.244
2004-03-15,-0.6359
2004-03-16,0.8368
2004-03-17,0.9763
2004-03-18,-0.0967
2004-03-19,-1.8872
2004-03-22,-2.2195
2004-03-23,-0.4288
2004-03-24,-1.2665
2004-03-25,2.6936999999999998
2004-03-26,-0.7245
2004-03-29,1.6608
2004-03-30,0.5941
2004-03-31,0.8858
2004-04-01,2.9268
2004-04-02,1.8246
2004-04-05,0.4654
2004-04-06,-0.9497
2004-04-07,-0.2806
2004-04-08,-0.2345
2004-04-12,-0.3526
2004-04-13,-1.6277
2004-04-14,-2.4221
2004-04-15,-0.2212
2004-04-16,0.4187
2004-04-19,2.1584
2004-04-20,0.4322
2004-04-21,0.6455
2004-04-22,4.2993
2004-04-23,0.3188
2004-04-26,0.6356
2004-04-27,-0.2933
2004-04-28,-2.5566
2004-04-29,-1.9503
2004-04-30,0.7104
2004-05-03,-0.4938
2004-05-04,0.2363
2004-05-05,1.2553
2004-05-06,-3.8596
2004-05-07,-1.6545
2004-05-10,-3.4636
2004-05-11,1.6402
2004-05-12,-0.1261
2004-05-13,1.8681999999999999
2004-05-14,-0.5948
2004-05-17,-1.0222
2004-05-18,0.0
2004-05-19,1.0327
2004-05-20,-0.5485
2004-05-21,0.2507
2004-05-24,-0.2251
2004-05-25,2.2055
2004-05-26,-0.1717
