ticker,2331729Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-0.5548
2000-01-04,0.0
2000-01-05,0.0
2000-01-06,-0.1395
2000-01-07,-0.5587
2000-01-10,0.5618
2000-01-11,0.0
2000-01-12,0.1397
2000-01-13,1.5342
2000-01-14,-0.6868
2000-01-18,0.0
2000-01-19,0.2766
2000-01-20,0.0
2000-01-21,0.0
2000-01-24,0.1379
2000-01-25,-0.1377
2000-01-26,0.0
2000-01-27,0.0
2000-01-28,-0.1379
2000-01-31,0.1381
2000-02-01,0.4138
2000-02-02,-0.2747
2000-02-03,0.2755
