ticker,RAD US Equity
2000-05-23,-8.6207
2000-05-24,5.6604
2000-05-25,0.8929
2000-05-26,-3.5398
2000-05-30,2.7523
2000-05-31,-0.8929
2000-06-01,-4.5045
2000-06-02,0.0
2000-06-05,-1.8868
2000-06-06,3.8462
2000-06-07,11.1111
2000-06-08,-2.5
2000-06-09,5.9829
2000-06-12,2.4194
2000-06-13,-0.7874
2000-06-14,3.1746
2000-06-15,-4.6154
2000-06-16,-4.8387
2000-06-19,1.6949
2000-06-20,-5.0
2000-06-21,-4.386
2000-06-22,-2.7523
2000-06-23,1.8868
2000-06-26,-5.5556
2000-06-27,2.9412000000000003
2000-06-28,0.06
2000-06-29,-1.0118
2000-06-30,0.9615
2000-07-03,1.9048
2000-07-05,2.8037
2000-07-06,7.2727
2000-07-07,7.6271
2000-07-10,5.5118
2000-07-11,-20.8955
2000-07-12,-9.434
2000-07-13,-5.2083
2000-07-14,-6.5934
2000-07-17,-8.2353
2000-07-18,0.0
2000-07-19,1.2821
2000-07-20,1.2658
2000-07-21,0.0
2000-07-24,0.0
2000-07-25,-2.5
2000-07-26,-8.9744
2000-07-27,-4.2254
2000-07-28,-1.4706000000000001
2000-07-31,4.4776
2000-08-01,2.8571
2000-08-02,-5.5556
2000-08-03,-2.9412000000000003
2000-08-04,3.0303
2000-08-07,0.0
2000-08-08,-2.9412000000000003
2000-08-09,6.0606
2000-08-10,2.8571
2000-08-11,-1.3889
2000-08-14,5.6338
2000-08-15,1.3333
2000-08-16,-5.2632
2000-08-17,1.3889
2000-08-18,-4.1096
2000-08-21,0.0
2000-08-22,0.0
2000-08-23,-7.1429
2000-08-24,1.5385
2000-08-25,-1.5152
2000-08-28,0.0
2000-08-29,0.0
2000-08-30,0.0
2000-08-31,-1.5385
2000-09-01,0.0
2000-09-05,-3.125
2000-09-06,3.2258
2000-09-07,1.5625
2000-09-08,-1.5385
2000-09-11,-1.5625
2000-09-12,1.5873
2000-09-13,-1.5625
2000-09-14,-1.5873
2000-09-15,-1.6129
2000-09-18,0.0
2000-09-19,-8.1967
2000-09-20,-10.7143
2000-09-21,12.0
2000-09-22,-7.1429
2000-09-25,-1.9231
2000-09-26,-3.9215999999999998
2000-09-27,14.2857
2000-09-28,21.4286
2000-09-29,-5.8824
2000-10-02,-1.5625
2000-10-03,3.1746
2000-10-04,0.0
2000-10-05,0.0
2000-10-06,-3.0769
2000-10-09,1.5873
2000-10-10,-20.3125
2000-10-11,-3.9215999999999998
2000-10-12,0.0
2000-10-13,4.0816
2000-10-16,-3.9215999999999998
2000-10-17,-4.0816
2000-10-18,-4.2553
2000-10-19,4.4444
2000-10-20,-2.1277
2000-10-23,0.0
2000-10-24,0.0
2000-10-25,-8.6957
2000-10-26,-2.3810000000000002
2000-10-27,2.439
2000-10-30,0.0
2000-10-31,-2.3810000000000002
2000-11-01,4.878
2000-11-02,6.9767
2000-11-03,21.7391
2000-11-06,8.9286
2000-11-07,-9.8361
2000-11-08,-12.7273
2000-11-09,-2.0833
2000-11-10,-2.1277
2000-11-13,0.0
2000-11-14,0.0
2000-11-15,-2.1739
2000-11-16,4.4444
2000-11-17,-2.1277
2000-11-20,-4.3478
2000-11-21,6.8182
2000-11-22,-2.1277
2000-11-24,2.1739
2000-11-27,-4.2553
2000-11-28,0.0
2000-11-29,-8.8889
2000-11-30,-2.439
2000-12-01,-2.5
2000-12-04,0.0
2000-12-05,0.0
2000-12-06,2.5641
2000-12-07,0.0
2000-12-08,5.0
2000-12-11,2.3810000000000002
2000-12-12,0.0
2000-12-13,-2.3256
2000-12-14,-4.7619
2000-12-15,0.0
2000-12-18,-2.5
2000-12-19,0.0
2000-12-20,0.0
2000-12-21,-10.2564
2000-12-22,-2.8571
2000-12-26,-5.8824
2000-12-27,-6.25
2000-12-28,-3.3333
2000-12-29,31.0345
2001-01-02,10.526299999999999
2001-01-03,9.5238
2001-01-04,10.8696
2001-01-05,-11.7647
2001-01-08,6.6667
2001-01-09,14.5833
2001-01-10,0.0
2001-01-11,10.9091
2001-01-12,1.6393
2001-01-16,0.0
2001-01-17,0.0
2001-01-18,-1.6129
2001-01-19,-4.918
2001-01-22,0.0
2001-01-23,-6.8966
2001-01-24,12.963
2001-01-25,0.0
2001-01-26,1.6393
2001-01-29,-1.6774
2001-01-30,-1.5748
2001-01-31,2.4
2001-02-01,0.2604
2001-02-02,2.8571
2001-02-05,3.5354
2001-02-06,5.122
2001-02-07,4.4084
2001-02-08,-5.3333
2001-02-09,-5.3991
2001-02-12,1.9851
2001-02-13,-1.4599
2001-02-14,10.1235
2001-02-15,0.4484
2001-02-16,-1.1161
2001-02-20,2.9345
2001-02-21,2.193
2001-02-22,-3.6481
2001-02-23,-3.5635
2001-02-26,6.4665
2001-02-27,8.026
2001-02-28,4.8193
2001-03-01,4.2146
2001-03-02,11.9485
2001-03-05,1.642
2001-03-06,-2.2617
2001-03-07,-1.4876
2001-03-08,-3.5235
2001-03-09,-3.3043
2001-03-12,-3.777
2001-03-13,2.4299
2001-03-14,4.562
2001-03-15,-0.5236
2001-03-16,-0.8772
2001-03-19,2.6549
2001-03-20,3.4483
2001-03-21,2.3333
2001-03-22,-1.1401
2001-03-23,0.4942
2001-03-26,0.6557
2001-03-27,5.0489
2001-03-28,3.7209
2001-03-29,3.438
2001-03-30,-3.3237
2001-04-02,-4.4843
2001-04-03,-4.6948
2001-04-04,-1.4778
2001-04-05,1.3333
2001-04-06,-1.8092000000000001
2001-04-09,-4.3551
2001-04-10,5.7793
2001-04-11,-0.3311
2001-04-12,-1.9933999999999998
2001-04-16,-2.7119
2001-04-17,-1.3937
2001-04-18,5.3004
2001-04-19,3.5235
2001-04-20,4.5381
2001-04-23,-3.876
2001-04-24,3.871
2001-04-25,7.9193
2001-04-26,2.3022
2001-04-27,0.4219
2001-04-30,2.1008
2001-05-01,2.6063
2001-05-02,-1.8717000000000001
2001-05-03,-0.6812
2001-05-04,-2.6063
2001-05-07,0.7042
2001-05-08,13.2867
2001-05-09,5.4321
2001-05-10,-0.8197
2001-05-11,-0.9445
2001-05-14,-2.2646
2001-05-15,-1.5854
2001-05-16,7.9306
2001-05-17,-2.0666
2001-05-18,-3.3998
2001-05-21,3.8834999999999997
2001-05-22,2.9206
2001-05-23,-2.2701000000000002
2001-05-24,5.1103
2001-05-25,0.1105
2001-05-29,-0.2208
2001-05-30,-2.9867
2001-05-31,-4.561
2001-06-01,4.6594999999999995
2001-06-04,0.3425
2001-06-05,-2.7304
2001-06-06,1.7544
2001-06-07,-0.9195
2001-06-08,-0.348
2001-06-11,-1.979
2001-06-12,-6.6508
2001-06-13,12.0865
2001-06-14,2.2701000000000002
2001-06-15,8.1021
2001-06-18,-2.4641
2001-06-19,-4.7368
2001-06-20,5.1934
2001-06-21,-1.7856999999999998
2001-06-22,-3.5294
2001-06-25,0.2217
2001-06-26,1.4381
2001-06-27,-6.6521
2001-06-28,3.271
2001-06-29,1.81
2001-07-02,1.1111
2001-07-03,-1.7582
2001-07-05,-1.7896999999999998
2001-07-06,-4.5558
2001-07-09,-3.6993
2001-07-10,2.7260999999999997
2001-07-11,1.2063
2001-07-12,-1.7877999999999998
2001-07-13,-0.6068
2001-07-16,-2.3199
2001-07-17,1.875
2001-07-18,1.4724
2001-07-19,4.5949
2001-07-20,-1.1561
2001-07-23,0.117
2001-07-24,-0.9346
2001-07-25,4.8349
2001-07-26,-0.8999
2001-07-27,2.8377
2001-07-30,-0.9934
2001-07-31,-6.1315
2001-08-01,2.7316000000000003
2001-08-02,-0.8092
2001-08-03,1.8648
2001-08-06,-0.4577
2001-08-07,-1.4943
2001-08-08,0.3501
2001-08-09,-1.2791000000000001
2001-08-10,0.4711
2001-08-13,-0.3517
2001-08-14,-3.6471
2001-08-15,-3.2967
2001-08-16,-1.3889
2001-08-17,-2.4328
2001-08-20,-1.1811
2001-08-21,-2.1248
2001-08-22,2.578
2001-08-23,3.9683
2001-08-24,1.6539000000000001
2001-08-27,-0.5006
2001-08-28,-1.7610000000000001
2001-08-29,0.128
2001-08-30,0.3836
2001-08-31,1.1465
2001-09-04,3.2746
2001-09-05,0.8537
2001-09-06,-3.6276
2001-09-07,2.8858
2001-09-10,2.3171
2001-09-17,-7.0322
2001-09-18,0.7692
2001-09-19,-1.5267
2001-09-20,-5.0388
2001-09-21,-12.2449
2001-09-24,8.3721
2001-09-25,-0.7153
2001-09-26,-0.8646
2001-09-27,2.1802
2001-09-28,9.8151
2001-10-01,-1.0363
2001-10-02,-6.4136
2001-10-03,-2.9371
2001-10-04,-11.2392
2001-10-05,-8.9286
2001-10-08,2.4955
2001-10-09,3.8261
2001-10-10,0.335
2001-10-11,3.005
2001-10-12,3.2415
2001-10-15,3.2967
2001-10-16,1.3678
2001-10-17,-5.8471
2001-10-18,-2.5478
2001-10-19,0.6536
2001-10-22,0.0
2001-10-23,-0.3247
2001-10-24,1.1401
2001-10-25,0.6441
2001-10-26,6.4
2001-10-29,-5.4135
2001-10-30,-9.539
2001-10-31,-2.9877000000000002
2001-11-01,3.2609
2001-11-02,1.7544
2001-11-05,2.069
2001-11-06,0.6757
2001-11-07,1.3423
2001-11-08,-0.9934
2001-11-09,-3.1773
2001-11-12,-3.6269
2001-11-13,-6.2724
2001-11-14,-1.3384
2001-11-15,0.1938
2001-11-16,3.2882
2001-11-19,4.6815999999999995
2001-11-20,-3.5778
2001-11-21,-3.525
2001-11-23,0.9615
2001-11-26,-1.3333
2001-11-27,-2.1236
2001-11-28,0.5917
2001-11-29,-3.1373
2001-11-30,-5.0607
2001-12-03,-1.2793
2001-12-04,-2.5918
2001-12-05,-4.6563
2001-12-06,2.3256
2001-12-07,-1.8182
2001-12-10,-0.2315
2001-12-11,-0.6961
2001-12-12,-4.2056000000000004
2001-12-13,2.1951
2001-12-14,-4.2959
2001-12-17,-0.4988
2001-12-18,-1.2530999999999999
2001-12-19,0.7614
2001-12-20,0.5038
2001-12-21,-1.0025
2001-12-24,1.0127
2001-12-26,7.0175
2001-12-27,8.8993
2001-12-28,4.5161
2001-12-31,4.1152
2002-01-02,-3.1621
2002-01-03,-5.3061
2002-01-04,0.2155
2002-01-07,1.0753
2002-01-08,-6.8085
2002-01-09,-6.621
2002-01-10,-26.4059
2002-01-11,0.0
2002-01-14,-3.3223
2002-01-15,-13.4021
2002-01-16,2.3810000000000002
2002-01-17,-2.7132
2002-01-18,-14.342600000000001
2002-01-22,-4.186
2002-01-23,12.1359
2002-01-24,11.6883
2002-01-25,8.9147
2002-01-28,-6.4057
2002-01-29,-9.1255
2002-01-30,-5.4393
2002-01-31,5.3097
2002-02-01,1.6806999999999999
2002-02-04,0.4132
2002-02-05,-2.0576
2002-02-06,19.7479
2002-02-07,-9.473700000000001
2002-02-08,-5.0388
2002-02-11,5.3061
2002-02-12,1.5504
2002-02-13,7.6336
2002-02-14,3.9007
2002-02-15,-8.1911
2002-02-19,0.3717
2002-02-20,-4.0741
2002-02-21,-1.1583
2002-02-22,-1.5625
2002-02-25,1.1905000000000001
2002-02-26,3.1373
2002-02-27,15.2091
2002-02-28,10.231
2002-03-01,-9.5808
2002-03-04,4.3046
2002-03-05,2.8571
2002-03-06,-4.9383
2002-03-07,3.2468
2002-03-08,2.2013
2002-03-11,2.4615
2002-03-12,11.7117
2002-03-13,-5.914
2002-03-14,2.5714
2002-03-15,-3.3426
2002-03-18,-2.3055
2002-03-19,7.6696
2002-03-20,-0.8219
2002-03-21,-5.2486
2002-03-22,4.0816
2002-03-25,-1.9607999999999999
2002-03-26,-1.4285999999999999
2002-03-27,-2.029
2002-03-28,2.3669000000000002
2002-04-01,1.1561
2002-04-02,-3.7143
2002-04-03,-0.2967
2002-04-04,0.5952
2002-04-05,0.2959
2002-04-08,2.6549
2002-04-09,6.8966
2002-04-10,5.3763
2002-04-11,7.6531
2002-04-12,-1.6588
2002-04-15,-0.9639
2002-04-16,0.2433
2002-04-17,0.0
2002-04-18,-3.1553
2002-04-19,-0.5013
2002-04-22,-1.5112999999999999
2002-04-23,4.3478
2002-04-24,-3.9215999999999998
2002-04-25,-5.6122
2002-04-26,-4.8649000000000004
2002-04-29,-9.0909
2002-04-30,-0.9375
2002-05-01,1.8927
2002-05-02,0.9288
2002-05-03,0.0
2002-05-06,1.8405
2002-05-07,-4.2169
2002-05-08,0.0
2002-05-09,-0.6289
2002-05-10,-1.8987
2002-05-13,-2.9032
2002-05-14,1.9933999999999998
2002-05-15,-0.3257
2002-05-16,6.5359
2002-05-17,2.1471999999999998
2002-05-20,0.6006
2002-05-21,-0.597
2002-05-22,-5.4054
2002-05-23,2.2222
2002-05-24,1.8634
2002-05-28,-1.8293
2002-05-29,-0.3106
2002-05-30,4.3614
2002-05-31,0.597
2002-06-03,-3.8576
2002-06-04,-2.7778
2002-06-05,0.6349
2002-06-06,-3.1546
2002-06-07,-1.3029
2002-06-10,-0.33
2002-06-11,-14.2384
2002-06-12,-12.3552
2002-06-13,20.7048
2002-06-14,-6.9343
2002-06-17,2.3529
2002-06-18,-1.9157
2002-06-19,0.3906
2002-06-20,0.3891
2002-06-21,4.2636
2002-06-24,-5.2045
2002-06-25,5.098
2002-06-26,-4.8507
2002-06-27,-0.3922
2002-06-28,-7.4803
2002-07-01,3.8298
2002-07-02,-8.1967
2002-07-03,-1.7856999999999998
2002-07-05,9.0909
2002-07-08,0.8333
2002-07-09,-0.4132
2002-07-10,2.0747
2002-07-11,-3.252
2002-07-12,-1.2605
2002-07-15,-2.9787
2002-07-16,-2.6316
2002-07-17,0.9009
2002-07-18,-4.4643
2002-07-19,2.3364
2002-07-22,-6.8493
2002-07-23,-1.4706000000000001
2002-07-24,-2.9851
2002-07-25,-10.2564
2002-07-26,16.0
2002-07-29,10.8374
2002-07-30,-2.2222
2002-07-31,-1.8182
2002-08-01,-2.3148
2002-08-02,-5.2133
2002-08-05,0.5
2002-08-06,1.4925
2002-08-07,-0.9804
2002-08-08,0.0
2002-08-09,0.495
2002-08-12,3.4483
2002-08-13,-4.2857
2002-08-14,1.99
2002-08-15,0.4878
2002-08-16,0.9709
2002-08-19,0.9615
2002-08-20,-2.3810000000000002
2002-08-21,0.4878
2002-08-22,1.9417
2002-08-23,-1.4285999999999999
2002-08-26,0.4831
2002-08-27,0.4808
2002-08-28,-1.4354
2002-08-29,-0.4854
2002-08-30,2.439
2002-09-03,13.8095
2002-09-04,-1.6736
2002-09-05,-0.8511
2002-09-06,2.1459
2002-09-09,-5.4622
2002-09-10,4.0
2002-09-11,4.2735
2002-09-12,2.8689
2002-09-13,5.5777
2002-09-16,-9.0566
2002-09-17,-7.0539
2002-09-18,0.0
2002-09-19,-2.2321
2002-09-20,2.2831
2002-09-23,-2.2321
2002-09-24,3.1963
2002-09-25,7.0796
2002-09-26,-6.1983
2002-09-27,0.4405
2002-09-30,-7.8947
2002-10-01,0.0
2002-10-02,-4.2857
2002-10-03,1.4925
2002-10-04,-0.9804
2002-10-07,-1.9802
2002-10-08,8.0808
2002-10-09,-6.0748
2002-10-10,0.4975
2002-10-11,3.9604
2002-10-14,0.4762
2002-10-15,-7.5829
2002-10-16,-7.1795
2002-10-17,5.5249
2002-10-18,4.712
2002-10-21,-4.5
2002-10-22,0.0
2002-10-23,0.0
2002-10-24,1.5707
2002-10-25,4.1237
2002-10-28,-1.4851
2002-10-29,-3.5176
2002-10-30,-1.0417
2002-10-31,-5.7895
2002-11-01,8.3799
2002-11-04,1.0309
2002-11-05,2.0408
2002-11-06,0.0
2002-11-07,1.5
2002-11-08,-1.9704000000000002
2002-11-11,-3.0151
2002-11-12,3.6269
2002-11-13,0.5
2002-11-14,-0.995
2002-11-15,-2.0101
2002-11-18,1.0256
2002-11-19,-0.5076
2002-11-20,-0.5102
2002-11-21,0.5128
2002-11-22,1.5306
2002-11-25,1.005
2002-11-26,8.457699999999999
2002-11-27,5.0459
2002-11-29,2.1834
2002-12-02,1.7094
2002-12-03,-3.3613
2002-12-04,2.6087
2002-12-05,-4.2373
2002-12-06,-0.885
2002-12-09,-3.5714
2002-12-10,1.3889
2002-12-11,-4.1096
2002-12-12,-1.9048
2002-12-13,-1.9417
2002-12-16,6.9307
2002-12-17,0.0
2002-12-18,0.9259
2002-12-19,21.1009
2002-12-20,-7.197
2002-12-23,-0.4082
2002-12-24,0.0
2002-12-26,0.0
2002-12-27,0.8197
2002-12-30,-0.813
2002-12-31,0.4098
2003-01-02,9.3878
2003-01-03,1.8657
2003-01-06,6.5934
2003-01-07,4.811
2003-01-08,-5.9016
2003-01-09,2.7875
2003-01-10,-2.0339
2003-01-13,1.0381
2003-01-14,1.3699
2003-01-15,2.3649
2003-01-16,0.0
2003-01-17,-1.9802
2003-01-21,-5.7239
2003-01-22,-2.5
2003-01-23,3.6630000000000003
2003-01-24,-2.8269
2003-01-27,-1.8182
2003-01-28,7.4074
2003-01-29,-3.4483
2003-01-30,-3.5714
2003-01-31,-0.3704
2003-02-03,0.7435
2003-02-04,-4.797
2003-02-05,8.5271
2003-02-06,-3.5714
2003-02-07,-1.8519
2003-02-10,-2.6414999999999997
2003-02-11,4.6512
2003-02-12,-4.4444
2003-02-13,-3.876
2003-02-14,-1.2097
2003-02-18,4.898
2003-02-19,-4.6693
2003-02-20,0.8163
2003-02-21,-0.4049
2003-02-24,-3.6585
2003-02-25,3.3755
2003-02-26,-5.3061
2003-02-27,4.7414
2003-02-28,-1.2346
2003-03-03,0.8333
2003-03-04,-2.0661
2003-03-05,-1.2658
2003-03-06,1.2821
2003-03-07,0.4219
2003-03-10,-2.1008
2003-03-11,-5.5794
2003-03-12,-1.3636
2003-03-13,1.3825
2003-03-14,0.9091
2003-03-17,3.6036
2003-03-18,6.9565
2003-03-19,-2.8455
2003-03-20,2.0921
2003-03-21,3.6885
2003-03-24,-6.3241
2003-03-25,0.4219
2003-03-26,-2.521
2003-03-27,-1.2931
2003-03-28,-1.31
2003-03-31,-0.885
2003-04-01,2.2321
2003-04-02,5.6769
2003-04-03,0.8264
2003-04-04,4.0984
2003-04-07,1.5748
2003-04-08,3.1008
2003-04-09,-0.3759
2003-04-10,-1.8868
2003-04-11,10.0
2003-04-14,6.993
2003-04-15,4.2484
2003-04-16,-6.5831
2003-04-17,1.6779
2003-04-21,-1.6502
2003-04-22,6.7114
2003-04-23,7.5472
2003-04-24,2.0468
2003-04-25,-0.2865
2003-04-28,1.1494
2003-04-29,-0.2841
2003-04-30,-3.1339
2003-05-01,0.8824
2003-05-02,4.3732
2003-05-05,4.4693
2003-05-06,2.1390000000000002
2003-05-07,-0.7853
2003-05-08,-3.1662
2003-05-09,0.0
2003-05-12,2.9973
2003-05-13,0.2646
2003-05-14,-3.9577999999999998
2003-05-15,-6.8681
2003-05-16,15.0442
2003-05-19,-5.1282
2003-05-20,-2.4324
2003-05-21,-0.277
2003-05-22,3.0556
2003-05-23,-1.6173
2003-05-27,0.8219
2003-05-28,-1.6303999999999998
2003-05-29,2.2099
2003-05-30,-0.5405
2003-06-02,1.3587
2003-06-03,-1.0724
2003-06-04,-0.542
2003-06-05,1.9074
2003-06-06,-1.3369
2003-06-09,1.355
2003-06-10,0.2674
2003-06-11,8.5333
2003-06-12,-2.2113
2003-06-13,1.005
2003-06-16,10.199
2003-06-17,-1.1287
2003-06-18,-2.2831
2003-06-19,-0.4673
2003-06-20,-0.939
2003-06-23,-4.5024
2003-06-24,3.4739
2003-06-25,3.1175
2003-06-26,1.1628
2003-06-27,2.7586
2003-06-30,-0.4474
2003-07-01,2.2472
2003-07-02,0.0
2003-07-03,-1.5385
2003-07-07,1.3393
2003-07-08,6.6079
2003-07-09,2.686
2003-07-10,-2.8169
2003-07-11,-1.2422
2003-07-14,-2.5157
2003-07-15,-1.0753
2003-07-16,-0.8696
2003-07-17,-2.193
2003-07-18,2.9148
2003-07-21,-1.7429000000000001
2003-07-22,-0.2217
2003-07-23,4.2222
2003-07-24,-3.838
2003-07-25,1.1086
2003-07-28,2.4123
2003-07-29,-0.2141
2003-07-30,1.7167
2003-07-31,-0.211
2003-08-01,-2.1142
2003-08-04,-2.3758
2003-08-05,1.3274
2003-08-06,-1.7467000000000001
2003-08-07,0.0
2003-08-08,-0.8889
2003-08-11,-3.5874
2003-08-12,3.4884
2003-08-13,1.573
2003-08-14,-0.6637
2003-08-15,0.0
2003-08-18,-2.8952999999999998
2003-08-19,1.1468
2003-08-20,0.2268
2003-08-21,3.6199
2003-08-22,-0.2183
2003-08-25,-0.8753
2003-08-26,-0.883
2003-08-27,2.6726
2003-08-28,3.2538
2003-08-29,6.0924
2003-09-02,3.9604
2003-09-03,-4.9524
2003-09-04,-2.8056
2003-09-05,1.4433
2003-09-08,0.4065
2003-09-09,-1.8218999999999999
2003-09-10,-2.4742
2003-09-11,2.9598
2003-09-12,0.2053
2003-09-15,-1.4344000000000001
2003-09-16,0.2079
2003-09-17,-1.0373
2003-09-18,2.935
2003-09-19,6.3136
2003-09-22,1.341
2003-09-23,2.8355
2003-09-24,-1.1029
2003-09-25,-6.8773
2003-09-26,3.3932
2003-09-29,0.1931
2003-09-30,-0.578
2003-10-01,1.7442
2003-10-02,3.2381
2003-10-03,0.5535
2003-10-06,2.7523
2003-10-07,4.2857
2003-10-08,2.7397
2003-10-09,-0.8333
2003-10-10,-0.8403
2003-10-13,2.5423999999999998
2003-10-14,-0.3306
2003-10-15,-1.4925
2003-10-16,-2.862
2003-10-17,-1.7330999999999999
2003-10-20,4.2328
2003-10-21,-0.6768
2003-10-22,-2.0443
2003-10-23,-0.1739
2003-10-24,-1.0453
2003-10-27,0.8803
2003-10-28,1.9197
2003-10-29,-0.6849
2003-10-30,-0.6897
2003-10-31,-0.5208
2003-11-03,0.0
2003-11-04,0.8726
2003-11-05,2.9412000000000003
2003-11-06,2.0168
2003-11-07,3.7891
2003-11-10,-2.6984
2003-11-11,-0.9788
2003-11-12,2.3064
2003-11-13,0.9662
2003-11-14,-2.2329
2003-11-17,-1.4682
2003-11-18,-0.6623
2003-11-19,-0.5
2003-11-20,-1.005
2003-11-21,0.846
2003-11-24,1.5101
2003-11-25,0.6612
2003-11-26,0.3284
2003-11-28,0.6547
2003-12-01,2.9268
2003-12-02,-0.316
2003-12-03,-0.317
2003-12-04,-0.7949
2003-12-05,0.9615
2003-12-08,1.5873
2003-12-09,-5.9375
2003-12-10,-2.1595
2003-12-11,1.6978
2003-12-12,0.1669
2003-12-15,-1.3333
2003-12-16,1.5203
2003-12-17,0.8319
2003-12-18,2.6403
2003-12-19,-0.6431
2003-12-22,-1.1327
2003-12-23,0.1637
2003-12-24,-0.3268
2003-12-26,-0.4918
2003-12-29,-0.1647
2003-12-30,-0.8251
2003-12-31,0.4992
2004-01-02,-1.6556
2004-01-05,0.3367
2004-01-06,3.0201
2004-01-07,-0.4886
2004-01-08,-1.6367
2004-01-09,-1.6639
2004-01-12,-1.692
2004-01-13,1.5491000000000001
2004-01-14,0.1695
2004-01-15,-0.5076
2004-01-16,-1.8707
2004-01-20,-3.1196
2004-01-21,1.9678
2004-01-22,1.0526
2004-01-23,0.5208
2004-01-26,2.418
2004-01-27,-0.5059
2004-01-28,-0.678
2004-01-29,-2.0478
2004-01-30,0.6969
2004-02-02,0.0
2004-02-03,0.8651
2004-02-04,-0.8576
2004-02-05,-0.692
2004-02-06,0.5226
2004-02-09,1.2132
2004-02-10,-0.8562
2004-02-11,-0.8636
2004-02-12,-1.3937
2004-02-13,0.53
2004-02-17,0.0
2004-02-18,-0.8787
2004-02-19,-0.1773
2004-02-20,-1.5986
2004-02-23,-1.6245
2004-02-24,-3.6696999999999997
2004-02-25,2.6667
2004-02-26,2.0408
2004-02-27,1.4545
2004-03-01,2.1505
2004-03-02,-0.3509
2004-03-03,-0.3521
2004-03-04,-0.7067
2004-03-05,0.1779
2004-03-08,-0.5329
2004-03-09,-0.3571
2004-03-10,-3.4050000000000002
2004-03-11,-1.1132
2004-03-12,1.1257
2004-03-15,-1.1132
2004-03-16,-0.9381
2004-03-17,1.8939
2004-03-18,-1.6729
2004-03-19,-0.7561
2004-03-22,-1.7143000000000002
2004-03-23,-0.7752
2004-03-24,-0.1953
2004-03-25,4.3053
2004-03-26,-1.6886
2004-03-29,2.2901
2004-03-30,0.7463
2004-03-31,0.7407
2004-04-01,-0.7353
2004-04-02,0.0
2004-04-05,2.7778
2004-04-06,-2.7027
2004-04-07,0.0
2004-04-08,2.2222
2004-04-12,2.5362
2004-04-13,1.5901
2004-04-14,-2.6087
2004-04-15,-0.7143
2004-04-16,0.1799
2004-04-19,-0.3591
2004-04-20,-1.2612999999999999
2004-04-21,-0.7299
2004-04-22,-0.5515
2004-04-23,-0.5545
2004-04-26,0.3717
2004-04-27,-0.9259
2004-04-28,-1.6822
2004-04-29,-2.2814
2004-04-30,-4.6693
2004-05-03,3.4694
2004-05-04,0.0
2004-05-05,0.0
2004-05-06,-1.3807
2004-05-07,0.0
2004-05-10,-3.0
2004-05-11,-1.0309
2004-05-12,-0.2083
2004-05-13,-0.2088
2004-05-14,-1.4644
2004-05-17,-3.8217
2004-05-18,2.8698
2004-05-19,-0.4292
2004-05-20,0.0
2004-05-21,4.0948
2004-05-24,2.4845
2004-05-25,0.6061
2004-05-26,0.0
2004-05-27,2.008
2004-05-28,-1.1811
