ticker,TOL US Equity
2000-05-23,-1.9481000000000002
2000-05-24,-0.9934
2000-05-25,1.3378
2000-05-26,0.0
2000-05-30,0.6601
2000-05-31,1.6393
2000-06-01,0.0
2000-06-02,3.5484
2000-06-05,3.4268
2000-06-06,-1.2048
2000-06-07,-0.3049
2000-06-08,0.3058
2000-06-09,1.2195
2000-06-12,0.0
2000-06-13,0.6024
2000-06-14,-1.1976
2000-06-15,-0.6061
2000-06-16,-0.9146
2000-06-19,1.5385
2000-06-20,-1.5152
2000-06-21,0.3077
2000-06-22,-3.681
2000-06-23,0.9554
2000-06-26,2.2082
2000-06-27,0.0
2000-06-28,4.321
2000-06-29,1.1834
2000-06-30,-4.0936
2000-07-03,6.0976
2000-07-05,2.2989
2000-07-06,1.6854
2000-07-07,1.9337
2000-07-10,1.355
2000-07-11,1.0695000000000001
2000-07-12,0.5291
2000-07-13,0.0
2000-07-14,2.1053
2000-07-17,-2.5773
2000-07-18,0.0
2000-07-19,0.7937
2000-07-20,1.8373
2000-07-21,-0.5155
2000-07-24,0.0
2000-07-25,1.5544
2000-07-26,0.0
2000-07-27,0.2551
2000-07-28,-4.0712
2000-07-31,2.6525
2000-08-01,0.5168
2000-08-02,0.2571
2000-08-03,0.2564
2000-08-04,1.2788
2000-08-07,12.8788
2000-08-08,9.1723
2000-08-09,-5.3279
2000-08-10,-4.5455
2000-08-11,5.2154
2000-08-14,1.5086
2000-08-15,-2.9724
2000-08-16,-0.4376
2000-08-17,-0.2198
2000-08-18,-0.6608
2000-08-21,0.8869
2000-08-22,-0.6593
2000-08-23,-4.4248
2000-08-24,3.0093
2000-08-25,0.4494
2000-08-28,-0.2237
2000-08-29,3.1390000000000002
2000-08-30,7.8261
2000-08-31,5.2419
2000-09-01,-2.1073
2000-09-05,-1.3699
2000-09-06,2.7778
2000-09-07,1.5444
2000-09-08,-1.1407
2000-09-11,-3.4615
2000-09-12,-1.3944
2000-09-13,2.6263
2000-09-14,-0.3937
2000-09-15,-3.7549
2000-09-18,-3.4908
2000-09-19,1.2766
2000-09-20,0.8403
2000-09-21,-1.0417
2000-09-22,-0.2105
2000-09-25,-1.6878
2000-09-26,7.0815
2000-09-27,5.8116
2000-09-28,2.2727
2000-09-29,1.8519
2000-10-02,0.0
2000-10-03,0.0
2000-10-04,-1.4545
2000-10-05,-4.059
2000-10-06,-2.8846
2000-10-09,4.1584
2000-10-10,-3.4221
2000-10-11,1.3780000000000001
2000-10-12,-8.1553
2000-10-13,-1.6913
2000-10-16,3.0108
2000-10-17,-1.8789
2000-10-18,-3.1915
2000-10-19,-0.2198
2000-10-20,2.4229
2000-10-23,1.0753
2000-10-24,0.2128
2000-10-25,-1.9108
2000-10-26,0.0
2000-10-27,-0.6494
2000-10-30,5.2288
2000-10-31,7.6605
2000-11-01,-2.3077
2000-11-02,3.9370000000000003
2000-11-03,4.5455
2000-11-06,-1.8115999999999999
2000-11-07,3.5055
2000-11-08,0.713
2000-11-09,1.5929
2000-11-10,-3.4843
2000-11-13,2.7076000000000002
2000-11-14,0.703
2000-11-15,-1.2216
2000-11-16,-1.0601
2000-11-17,3.0357
2000-11-20,-1.2132
2000-11-21,5.0877
2000-11-22,0.5008
2000-11-24,1.6611
2000-11-27,3.9215999999999998
2000-11-28,-1.8868
2000-11-29,1.7628
2000-11-30,0.4724
2000-12-01,-1.0972
2000-12-04,-3.1696
2000-12-05,9.9836
2000-12-06,-2.9762
2000-12-07,0.0
2000-12-08,2.9141
2000-12-11,-0.2981
2000-12-12,-3.7369
2000-12-13,0.0
2000-12-14,-4.3478
2000-12-15,3.7338
2000-12-18,5.1643
2000-12-19,-4.1667
2000-12-20,-4.0373
2000-12-21,0.6472
2000-12-22,3.3762
2000-12-26,1.7107
2000-12-27,0.6116
2000-12-28,-0.304
2000-12-29,-0.3049
2001-01-02,-5.0459
2001-01-03,9.5008
2001-01-04,3.5294
2001-01-05,-7.6705
2001-01-08,-1.3846
2001-01-09,0.156
2001-01-10,-0.4673
2001-01-11,-0.1565
2001-01-12,0.9404
2001-01-16,-2.1739
2001-01-17,2.5397
2001-01-18,-6.3467
2001-01-19,-3.4711
2001-01-22,-7.1918
2001-01-23,5.1661
2001-01-24,-0.7018
2001-01-25,6.0071
2001-01-26,-2.3333
2001-01-29,-2.7986
2001-01-30,-3.7079
2001-01-31,1.5169000000000001
2001-02-01,2.7298999999999998
2001-02-02,0.2517
2001-02-05,3.1529
2001-02-06,3.8139
2001-02-07,-1.7718
2001-02-08,-4.3767
2001-02-09,-1.276
2001-02-12,2.3602
2001-02-13,0.0
2001-02-14,-0.9333
2001-02-15,0.0554
2001-02-16,-1.9662
2001-02-20,-1.9774
2001-02-21,-0.2305
2001-02-22,-3.8128
2001-02-23,1.4414
2001-02-26,3.6116
2001-02-27,0.2857
2001-02-28,1.8803
2001-03-01,-1.538
2001-03-02,7.2139
2001-03-05,-0.6623
2001-03-06,3.6
2001-03-07,-0.4891
2001-03-08,0.6208
2001-03-09,-2.6992000000000003
2001-03-12,-3.8308999999999997
2001-03-13,-1.0989
2001-03-14,-3.0
2001-03-15,4.811
2001-03-16,-5.8197
2001-03-19,4.5257
2001-03-20,1.3322
2001-03-21,1.9173
2001-03-22,-4.0312
2001-03-23,3.6124
2001-03-26,1.7027
2001-03-27,-1.249
2001-03-28,1.5877
2001-03-29,1.5364
2001-03-30,0.4435
2001-04-02,-5.8442
2001-04-03,-0.6897
2001-04-04,0.5556
2001-04-05,-2.7624
2001-04-06,-6.0795
2001-04-09,4.5372
2001-04-10,1.5625
2001-04-11,-2.7635
2001-04-12,0.6739
2001-04-16,-1.0768
2001-04-17,-0.7061
2001-04-18,5.7778
2001-04-19,1.4006
2001-04-20,-3.3149
2001-04-23,-0.3714
2001-04-24,2.3803
2001-04-25,3.6414999999999997
2001-04-26,4.6757
2001-04-27,0.1549
2001-04-30,-8.4816
2001-05-01,-2.8731999999999998
2001-05-02,-0.232
2001-05-03,0.2907
2001-05-04,2.7246
2001-05-07,2.991
2001-05-08,-2.7397
2001-05-09,-0.5634
2001-05-10,1.4163999999999999
2001-05-11,-4.0503
2001-05-14,-2.0961
2001-05-15,-0.3866
2001-05-16,0.1493
2001-05-17,1.7884
2001-05-18,0.2928
2001-05-21,-4.9927
2001-05-22,3.4726
2001-05-23,-3.1185
2001-05-24,-1.9313
2001-05-25,-3.1885
2001-05-29,0.2583
2001-05-30,4.38
2001-05-31,0.7405
2001-06-01,2.6034
2001-06-04,1.6418
2001-06-05,-1.4684
2001-06-06,0.924
2001-06-07,1.4471
2001-06-08,0.9025
2001-06-11,-1.4714
2001-06-12,-1.5813000000000001
2001-06-13,1.3091
2001-06-14,-1.5859
2001-06-15,0.1492
2001-06-18,2.354
2001-06-19,2.0087
2001-06-20,7.1347
2001-06-21,3.6228
2001-06-22,-4.2416
2001-06-25,0.8054
2001-06-26,3.5952
2001-06-27,-0.4627
2001-06-28,1.4979
2001-06-29,0.0254
2001-07-02,0.8395
2001-07-03,-0.9839
2001-07-05,0.7643
2001-07-06,-0.4298
2001-07-09,0.9396
2001-07-10,0.7547
2001-07-11,-0.7491
2001-07-12,5.6352
2001-07-13,-0.1191
2001-07-16,-3.0043
2001-07-17,-0.9341
2001-07-18,4.2184
2001-07-19,4.7381
2001-07-20,-2.6597
2001-07-23,-4.1569
2001-07-24,-4.1423
2001-07-25,-1.3726
2001-07-26,2.4742
2001-07-27,-3.7978
2001-07-30,1.3072
2001-07-31,1.9355
2001-08-01,0.1266
2001-08-02,-0.4551
2001-08-03,-2.4638
2001-08-06,-5.7292
2001-08-07,-0.8287
2001-08-08,-1.6435
2001-08-09,-0.5098
2001-08-10,1.0817
2001-08-13,-1.577
2001-08-14,-0.2289
2001-08-15,0.6596
2001-08-16,2.4501
2001-08-17,-1.8354
2001-08-20,0.2266
2001-08-21,-0.961
2001-08-22,-2.1119
2001-08-23,2.5948
2001-08-24,4.1489
2001-08-27,-1.5825
2001-08-28,-0.8872
2001-08-29,2.042
2001-08-30,-0.6031
2001-08-31,1.4892
2001-09-04,2.3641
2001-09-05,-1.1149
2001-09-06,-4.2685
2001-09-07,-6.1974
2001-09-10,-0.7175
2001-09-17,-9.3646
2001-09-18,-3.9203
2001-09-19,-1.971
2001-09-20,-4.7619
2001-09-21,0.0
2001-09-24,7.037
2001-09-25,0.519
2001-09-26,2.1687
2001-09-27,-2.5943
2001-09-28,2.6288
2001-10-01,-3.2019
2001-10-02,3.2382
2001-10-03,7.7234
2001-10-04,-1.1584
2001-10-05,-1.5838
2001-10-08,-2.5105
2001-10-09,0.9244
2001-10-10,3.6964
2001-10-11,4.4164
2001-10-12,-1.571
2001-10-15,-2.2406
2001-10-16,-2.5746
2001-10-17,-3.6416
2001-10-18,-2.0067
2001-10-19,1.0239
2001-10-22,-1.4189
2001-10-23,-0.1028
2001-10-24,1.3721999999999999
2001-10-25,0.9814
2001-10-26,4.2225
2001-10-29,-3.8585000000000003
2001-10-30,-1.3043
2001-10-31,5.5913
2001-11-01,4.6213
2001-11-02,-2.6074
2001-11-05,4.189
2001-11-06,0.393
2001-11-07,5.9922
2001-11-08,-4.4033999999999995
2001-11-09,-1.7532999999999999
2001-11-12,3.0853
2001-11-13,3.8146
2001-11-14,2.1764
2001-11-15,-7.3306000000000004
2001-11-16,1.194
2001-11-19,-1.7699
2001-11-20,-3.7237
2001-11-21,3.1503
2001-11-23,2.2982
2001-11-26,-2.1578
2001-11-27,-0.3021
2001-11-28,-0.6667
2001-11-29,-0.2441
2001-11-30,10.8563
2001-12-03,1.8207
2001-12-04,5.1206
2001-12-05,3.866
2001-12-06,-0.6452
2001-12-07,-0.1249
2001-12-10,-1.9505
2001-12-11,0.6121
2001-12-12,6.8695
2001-12-13,2.3482
2001-12-14,-2.8737
2001-12-17,0.692
2001-12-18,0.9005
2001-12-19,4.3917
2001-12-20,-2.0922
2001-12-21,-2.114
2001-12-24,4.9531
2001-12-26,1.3867
2001-12-27,-0.4633
2001-12-28,0.4433
2001-12-31,-3.1333
2002-01-02,-0.4556
2002-01-03,-0.8009
2002-01-04,0.5075
2002-01-07,-1.3082
2002-01-08,-1.1163
2002-01-09,3.4572
2002-01-10,-2.5915
2002-01-11,-3.3839
2002-01-14,0.7729
2002-01-15,1.7498
2002-01-16,-2.1201
2002-01-17,2.2864
2002-01-18,-2.2353
2002-01-22,0.7942
2002-01-23,1.2416
2002-01-24,4.3632
2002-01-25,0.7232
2002-01-28,1.9744000000000002
2002-01-29,-0.7041
2002-01-30,2.4817
2002-01-31,-1.4054
2002-02-01,-1.3158
2002-02-04,1.0889
2002-02-05,-0.5716
2002-02-06,-4.046
2002-02-07,-2.235
2002-02-08,1.8148
2002-02-11,2.5463
2002-02-12,-0.316
2002-02-13,0.6567
2002-02-14,-1.1249
2002-02-15,-1.479
2002-02-19,0.0
2002-02-20,-1.6397
2002-02-21,0.6105
2002-02-22,-0.4901
2002-02-25,3.1426
2002-02-26,7.5489
2002-02-27,0.7188
2002-02-28,2.9387
2002-03-01,2.0595
2002-03-04,2.3177
2002-03-05,-2.0699
2002-03-06,4.9252
2002-03-07,-1.6914
2002-03-08,-0.0967
2002-03-11,0.832
2002-03-12,1.7654999999999998
2002-03-13,-0.0566
2002-03-14,-1.5849
2002-03-15,-3.911
2002-03-18,-0.9377
2002-03-19,3.4441
2002-03-20,-5.0623
2002-03-21,0.082
2002-03-22,5.4098
2002-03-25,-2.7994
2002-03-26,5.02
2002-03-27,-3.0661
2002-03-28,-2.0629
2002-04-01,-1.4243000000000001
2002-04-02,0.9361
2002-04-03,3.2258
2002-04-04,0.0781
2002-04-05,0.039
2002-04-08,7.1011
2002-04-09,-0.1821
2002-04-10,-0.365
2002-04-11,-1.9048
2002-04-12,2.9873
2002-04-15,-1.3778000000000001
2002-04-16,-0.7353
2002-04-17,0.4815
2002-04-18,-0.3317
2002-04-19,0.9246
2002-04-22,2.2353
2002-04-23,4.1219
2002-04-24,0.0
2002-04-25,1.0327
2002-04-26,-2.7257
2002-04-29,3.6077
2002-04-30,0.5747
2002-05-01,2.0504
2002-05-02,1.9433
2002-05-03,-0.3231
2002-05-06,-2.7229
2002-05-07,4.132
2002-05-08,-0.864
2002-05-09,0.0
2002-05-10,-2.6791
2002-05-13,0.3648
2002-05-14,3.7013
2002-05-15,-2.9955
2002-05-16,-3.7122
2002-05-17,2.4224
2002-05-20,-0.2332
2002-05-21,-2.8381
2002-05-22,-0.6873
2002-05-23,3.9446
2002-05-24,0.7656
2002-05-28,0.0
2002-05-29,-3.2045
2002-05-30,-1.1604
2002-05-31,1.8646
2002-06-03,-3.0508
2002-06-04,-2.4476
2002-06-05,3.6559
2002-06-06,0.1729
2002-06-07,2.5888999999999998
2002-06-10,-1.4132
2002-06-11,-1.0239
2002-06-12,0.3448
2002-06-13,-4.055
2002-06-14,0.1074
2002-06-17,3.4347
2002-06-18,2.11
2002-06-19,1.0501
2002-06-20,3.1177
2002-06-21,0.4551
2002-06-24,-1.9417
2002-06-25,-4.1584
2002-06-26,2.6170999999999998
2002-06-27,-0.3356
2002-06-28,-1.3468
2002-07-01,2.5597
2002-07-02,-4.5923
2002-07-03,-0.593
2002-07-05,3.5088
2002-07-08,-1.8643999999999998
2002-07-09,-4.5941
2002-07-10,-1.5206
2002-07-11,-2.5
2002-07-12,-1.9231
2002-07-15,-3.8830999999999998
2002-07-16,-3.44
2002-07-17,1.1599
2002-07-18,-2.8665000000000003
2002-07-19,-4.3002
2002-07-22,-7.3128
2002-07-23,4.7529
2002-07-24,3.3575
2002-07-25,-1.7997999999999998
2002-07-26,-1.654
2002-07-29,9.0
2002-07-30,-0.7506
2002-07-31,-3.9916
2002-08-01,-3.0635
2002-08-02,-6.9977
2002-08-05,-0.3883
2002-08-06,8.0409
2002-08-07,-1.8944999999999999
2002-08-08,5.5172
2002-08-09,1.5251000000000001
2002-08-12,-1.3305
2002-08-13,0.0
2002-08-14,3.5233
2002-08-15,4.6218
2002-08-16,0.2008
2002-08-19,4.0882
2002-08-20,-0.3851
2002-08-21,-1.6235
2002-08-22,4.5187
2002-08-23,-2.6316
2002-08-26,3.2819
2002-08-27,-3.5514
2002-08-28,-2.2868
2002-08-29,-0.7933
2002-08-30,-0.04
2002-09-03,-6.68
2002-09-04,6.1294
2002-09-05,1.454
2002-09-06,0.5175
2002-09-09,2.495
2002-09-10,0.4637
2002-09-11,0.6923
2002-09-12,-3.8961
2002-09-13,2.2258
2002-09-16,-0.661
2002-09-17,-2.5049
2002-09-18,-2.2481
2002-09-19,-7.8029
2002-09-20,2.4499
2002-09-23,-7.1739
2002-09-24,-0.6089
2002-09-25,3.2045
2002-09-26,3.4247
2002-09-27,-2.9139
2002-09-30,-1.1369
2002-10-01,4.1398
2002-10-02,-3.136
2002-10-03,-4.4232
2002-10-04,-5.2481
2002-10-07,-5.3374
2002-10-08,1.5957
2002-10-09,-5.9162
2002-10-10,3.951
2002-10-11,2.8908
2002-10-14,0.7804
2002-10-15,3.2525
2002-10-16,-0.95
2002-10-17,10.5502
2002-10-18,-2.3288
2002-10-21,7.5736
2002-10-22,-4.5632
2002-10-23,1.0929
2002-10-24,-2.7027
2002-10-25,-1.5741
2002-10-28,-3.5278
2002-10-29,1.4627
2002-10-30,-3.8443
2002-10-31,2.3487999999999998
2002-11-01,1.3184
2002-11-04,1.8313000000000001
2002-11-05,-0.142
2002-11-06,2.7962
2002-11-07,-6.8695
2002-11-08,-1.9802
2002-11-11,-1.5152
2002-11-12,-1.5385
2002-11-13,-0.7812
2002-11-14,1.2598
2002-11-15,3.7843
2002-11-18,-2.5974
2002-11-19,-1.3846
2002-11-20,2.1841
2002-11-21,6.0051
2002-11-22,-1.0082
2002-11-25,2.8128
2002-11-26,-2.9245
2002-11-27,5.3936
2002-11-29,-3.3195
2002-12-02,-0.1431
2002-12-03,-5.8739
2002-12-04,2.2324
2002-12-05,-0.7444
2002-12-06,0.55
2002-12-09,-0.9448
2002-12-10,-1.2048
2002-12-11,-1.0671
2002-12-12,4.7252
2002-12-13,-2.3541
2002-12-16,4.219
2002-12-17,0.7229
2002-12-18,-1.3876
2002-12-19,2.4745
2002-12-20,-0.3314
2002-12-23,-0.9501
2002-12-24,-0.8633
2002-12-26,-0.2903
2002-12-27,-1.6982
2002-12-30,-1.2833
2002-12-31,1.0
2003-01-02,6.1881
2003-01-03,-3.2168
2003-01-06,-0.289
2003-01-07,1.0628
2003-01-08,-0.8126
2003-01-09,0.1446
2003-01-10,1.1068
2003-01-13,1.999
2003-01-14,-0.2333
2003-01-15,-0.9822
2003-01-16,3.2593
2003-01-17,-2.4703
2003-01-21,-0.6098
2003-01-22,-0.8966
2003-01-23,1.3333
2003-01-24,-0.6109
2003-01-27,-2.4112999999999998
2003-01-28,1.1628
2003-01-29,0.3831
2003-01-30,-4.3416
2003-01-31,0.3491
2003-02-03,2.4354
2003-02-04,-3.0082
2003-02-05,0.2501
2003-02-06,-4.0419
2003-02-07,-3.2761
2003-02-10,4.7312
2003-02-11,0.77
2003-02-12,-2.5471
2003-02-13,-1.6205
2003-02-14,2.1254
2003-02-18,5.359
2003-02-19,-3.7037
2003-02-20,-0.5128
2003-02-21,2.0619
2003-02-24,-2.0202
2003-02-25,1.6495
2003-02-26,-1.0142
2003-02-27,-0.2561
2003-02-28,-0.5136
2003-03-03,-0.9293
2003-03-04,-3.0745
2003-03-05,-1.6129
2003-03-06,-1.6393
2003-03-07,1.3889
2003-03-10,-2.7397
2003-03-11,1.1831
2003-03-12,2.6726
2003-03-13,2.7657
2003-03-14,0.1583
2003-03-17,2.7397
2003-03-18,-1.2821
2003-03-19,2.5974
2003-03-20,1.6202999999999999
2003-03-21,3.1888
2003-03-24,-4.4906
2003-03-25,0.1011
2003-03-26,-0.7071
2003-03-27,-0.8138
2003-03-28,0.2564
2003-03-31,-1.2788
2003-04-01,1.0363
2003-04-02,5.3846
2003-04-03,-0.3893
2003-04-04,-2.5403000000000002
2003-04-07,1.0526
2003-04-08,0.1984
2003-04-09,0.8416
2003-04-10,0.9818
2003-04-11,0.0486
2003-04-14,2.3324
2003-04-15,3.0389
2003-04-16,-0.6452
2003-04-17,1.6698
2003-04-21,-0.5018
2003-04-22,3.3471
2003-04-23,0.3993
2003-04-24,-0.3535
2003-04-25,-2.1286
2003-04-28,4.4404
2003-04-29,1.4317
2003-04-30,-0.556
2003-05-01,-1.7204000000000002
2003-05-02,2.6258
2003-05-05,-0.3838
2003-05-06,3.9384
2003-05-07,3.089
2003-05-08,-0.839
2003-05-09,2.5786
2003-05-12,2.7494
2003-05-13,-0.344
2003-05-14,-1.1124
2003-05-15,1.2413
2003-05-16,-2.069
2003-05-19,-2.8169
2003-05-20,0.5636
2003-05-21,1.4812
2003-05-22,5.8777
2003-05-23,2.5708
2003-05-27,-0.2906
2003-05-28,3.8251
2003-05-29,-0.6316
2003-05-30,2.5071
2003-06-02,-0.1033
2003-06-03,1.0
2003-06-04,3.6531000000000002
2003-06-05,2.141
2003-06-06,-2.4508
2003-06-09,-3.8017
2003-06-10,2.4055
2003-06-11,6.2416
2003-06-12,-2.1162
2003-06-13,0.0968
2003-06-16,2.4178
2003-06-17,-1.5423
2003-06-18,-2.8133
2003-06-19,-0.9211
2003-06-20,-4.1833
2003-06-23,0.104
2003-06-24,1.4884
2003-06-25,-1.7393999999999998
2003-06-26,4.0958
2003-06-27,-2.2674
2003-06-30,-3.4118
2003-07-01,1.8368
2003-07-02,-0.2081
2003-07-03,0.4519
2003-07-07,0.519
2003-07-08,1.4458
2003-07-09,-1.9681
2003-07-10,-1.7652999999999999
2003-07-11,-1.5504
2003-07-14,2.219
2003-07-15,-4.2717
2003-07-16,0.5121
2003-07-17,-2.6201
2003-07-18,0.1121
2003-07-21,-1.9409999999999998
2003-07-22,2.7408
2003-07-23,-1.8525
2003-07-24,0.0
2003-07-25,2.0385
2003-07-28,-0.9249
2003-07-29,0.4481
2003-07-30,1.5242
2003-07-31,-2.9659
2003-08-01,-1.9245
2003-08-04,3.0781
2003-08-05,-1.1945000000000001
2003-08-06,6.649
2003-08-07,-0.1063
2003-08-08,3.5461
2003-08-11,-0.4452
2003-08-12,1.6512
2003-08-13,-6.1929
2003-08-14,-1.5152
2003-08-15,1.3553
2003-08-18,1.0119
2003-08-19,2.7907
2003-08-20,-0.4177
2003-08-21,1.6777
2003-08-22,-1.0657
2003-08-25,2.9187
2003-08-26,-0.4051
2003-08-27,-1.0508
2003-08-28,3.1518
2003-08-29,-1.2953000000000001
2003-09-02,-1.4805
2003-09-03,5.0888
2003-09-04,-0.1625
2003-09-05,-2.6693
2003-09-08,1.8729
2003-09-09,-1.149
2003-09-10,-3.8525
2003-09-11,0.7599
2003-09-12,2.0226
2003-09-15,3.6962
2003-09-16,1.7174
2003-09-17,-1.0513
2003-09-18,1.1269
2003-09-19,-0.6686
2003-09-22,-3.2051
2003-09-23,0.298
2003-09-24,-0.3962
2003-09-25,-1.4915
2003-09-26,-0.3028
2003-09-29,1.0462
2003-09-30,1.6032
2003-10-01,7.3636
2003-10-02,-0.1531
2003-10-03,0.828
2003-10-06,3.1022
2003-10-07,-0.2655
2003-10-08,2.3366
2003-10-09,-0.3179
2003-10-10,-0.2609
2003-10-13,1.8895
2003-10-14,1.2268
2003-10-15,-3.1849
2003-10-16,0.2329
2003-10-17,-0.8423
2003-10-20,0.8787
2003-10-21,-0.2033
2003-10-22,-0.4655
2003-10-23,1.7246000000000001
2003-10-24,-2.7874
2003-10-27,2.8968
2003-10-28,1.7236
2003-10-29,4.2361
2003-10-30,-1.3276
2003-10-31,1.1532
2003-11-03,2.9859
2003-11-04,-1.1861
2003-11-05,7.442
2003-11-06,-0.5214
2003-11-07,-6.0145
2003-11-10,-2.0446
2003-11-11,1.5722
2003-11-12,2.9624
2003-11-13,0.5443
2003-11-14,-1.4695
2003-11-17,-0.7588
2003-11-18,0.0527
2003-11-19,0.8432
2003-11-20,0.209
2003-11-21,0.8083
2003-11-24,6.389
2003-11-25,1.5074
2003-11-26,-0.982
2003-11-28,0.1693
2003-12-01,3.8397
2003-12-02,-1.7442
2003-12-03,-1.8935
2003-12-04,-1.0856
2003-12-05,0.3659
2003-12-08,1.0936
2003-12-09,-5.1683
2003-12-10,-4.0051
2003-12-11,5.2548
2003-12-12,1.3547
2003-12-15,-1.6089
2003-12-16,-0.1761
2003-12-17,0.8065
2003-12-18,0.3
2003-12-19,0.3739
2003-12-22,1.9121000000000001
2003-12-23,-0.1218
2003-12-24,-1.0977999999999999
2003-12-26,0.6167
2003-12-29,0.2697
2003-12-30,-1.8336999999999999
2003-12-31,-0.9714
2004-01-02,-3.2193
2004-01-05,-2.3388999999999998
2004-01-06,2.4747
2004-01-07,-1.558
2004-01-08,-0.0264
2004-01-09,4.2744
2004-01-12,-2.252
2004-01-13,-1.1908
2004-01-14,2.3841
2004-01-15,1.0747
2004-01-16,1.1392
2004-01-20,-1.577
2004-01-21,5.8749
2004-01-22,-0.2883
2004-01-23,0.0964
2004-01-26,-0.3369
2004-01-27,0.1207
2004-01-28,-6.7535
2004-01-29,0.3621
2004-01-30,0.799
2004-02-02,0.5369
2004-02-03,1.3479
2004-02-04,-3.0866
2004-02-05,1.9161000000000001
2004-02-06,3.3537
2004-02-09,-1.4012
2004-02-10,-0.8227
2004-02-11,2.3127
2004-02-12,0.9828
2004-02-13,-0.438
2004-02-17,3.9101
2004-02-18,-2.7752
2004-02-19,-0.0968
2004-02-20,-1.4043999999999999
2004-02-23,0.1719
2004-02-24,0.809
2004-02-25,1.9212
2004-02-26,3.5075
2004-02-27,1.1987
2004-03-01,3.3485
2004-03-02,0.3967
2004-03-03,-0.1976
2004-03-04,2.3317
2004-03-05,2.6225
2004-03-08,-2.3879
2004-03-09,-0.9013
2004-03-10,-1.7973
2004-03-11,-0.9482
2004-03-12,1.87
2004-03-15,1.2238
2004-03-16,-0.2591
2004-03-17,-1.7749000000000001
2004-03-18,0.4187
2004-03-19,-1.4703
2004-03-22,-0.9577
2004-03-23,0.0899
2004-03-24,-0.9885
2004-03-25,1.9287
2004-03-26,-0.0223
2004-03-29,-0.4231
2004-03-30,1.9231
2004-03-31,-0.3291
2004-04-01,0.2862
2004-04-02,-4.0825
2004-04-05,-1.6247
2004-04-06,1.07
2004-04-07,-0.8285
2004-04-08,-1.4621
2004-04-12,-1.5072999999999999
2004-04-13,-2.1043
2004-04-14,-0.0977
2004-04-15,0.2445
2004-04-16,0.7317
2004-04-19,-1.4043999999999999
2004-04-20,-2.6523
2004-04-21,2.8759
2004-04-22,3.2124
2004-04-23,-1.972
2004-04-26,-0.0969
2004-04-27,2.2319
2004-04-28,-3.0612
2004-04-29,-2.7173
2004-04-30,-0.4278
2004-05-03,0.7076
2004-05-04,-1.1543
2004-05-05,1.7517
2004-05-06,-1.3224
2004-05-07,-4.1719
2004-05-10,-2.7704
2004-05-11,1.7639
2004-05-12,0.1333
2004-05-13,1.8641999999999999
2004-05-14,1.4902
2004-05-17,-2.035
2004-05-18,0.1052
2004-05-19,-2.1802
2004-05-20,1.101
2004-05-21,1.1952
2004-05-24,2.5722
2004-05-25,5.9365
2004-05-26,-2.1739
2004-05-27,0.8642
2004-05-28,0.1469
