ticker,HNT US Equity
2000-05-24,0.0
2000-05-25,-1.0417
2000-05-26,-0.5263
2000-05-30,3.7037
2000-05-31,-2.0408
2000-06-01,2.0833
2000-06-02,0.5102
2000-06-05,0.5076
2000-06-06,-3.0303
2000-06-07,-1.5625
2000-06-08,-3.1746
2000-06-09,1.0929
2000-06-12,2.1622
2000-06-13,0.5291
2000-06-14,-0.5263
2000-06-15,6.8783
2000-06-16,3.9604
2000-06-19,2.3810000000000002
2000-06-20,-1.8605
2000-06-21,1.8957000000000002
2000-06-22,-1.8605
2000-06-23,-2.8436
2000-06-26,3.4146
2000-06-27,3.7736
2000-06-28,1.8182
2000-06-29,2.2321
2000-06-30,-2.6201
2000-07-03,-0.4484
2000-07-05,-0.9009
2000-07-06,5.4545
2000-07-07,2.5862
2000-07-10,-5.042
2000-07-11,1.7699
2000-07-12,1.3043
2000-07-13,-1.7167
2000-07-14,0.0
2000-07-17,3.9301
2000-07-18,-7.9832
2000-07-19,-0.9132
2000-07-20,3.2258
2000-07-21,2.2321
2000-07-24,-5.2402
2000-07-25,0.4608
2000-07-26,3.6696999999999997
2000-07-27,0.885
2000-07-28,2.193
2000-07-31,0.0
2000-08-01,2.5751
2000-08-02,-0.8368
2000-08-03,-2.5316
2000-08-04,0.4329
2000-08-07,0.8621
2000-08-08,0.8547
2000-08-09,1.6949
2000-08-10,1.6667
2000-08-11,5.3279
2000-08-14,3.8911
2000-08-15,-2.2472
2000-08-16,-0.3831
2000-08-17,1.9231
2000-08-18,0.0
2000-08-21,3.7736
2000-08-22,0.3636
2000-08-23,-0.3623
2000-08-24,-0.7273
2000-08-25,0.7326
2000-08-28,1.0909
2000-08-29,0.0
2000-08-30,-1.4388
2000-08-31,2.5547
2000-09-01,-1.4235
2000-09-05,-1.083
2000-09-06,0.7299
2000-09-07,4.7101
2000-09-08,0.692
2000-09-11,1.0309
2000-09-12,-1.7006999999999999
2000-09-13,-2.0761
2000-09-14,1.4134
2000-09-15,-2.439
2000-09-18,-4.6429
2000-09-19,0.0
2000-09-20,1.1236
2000-09-21,-1.4815
2000-09-22,3.3835
2000-09-25,-1.8182
2000-09-26,-1.4815
2000-09-27,-0.7519
2000-09-28,2.6515
2000-09-29,-1.845
2000-10-02,3.0075
2000-10-03,4.0146
2000-10-04,-1.7544
2000-10-05,0.3571
2000-10-06,0.7117
2000-10-09,-2.8269
2000-10-10,-0.3636
2000-10-11,-2.1898
2000-10-12,-6.3433
2000-10-13,3.5857
2000-10-16,-0.7692
2000-10-17,0.3876
2000-10-18,0.7722
2000-10-19,0.7663
2000-10-20,0.3802
2000-10-23,-3.0303
2000-10-24,2.7344
2000-10-25,5.7034
2000-10-26,5.3957
2000-10-27,-0.3413
2000-10-30,9.2466
2000-10-31,1.2539
2000-11-01,0.0
2000-11-02,2.4768
2000-11-03,0.3021
2000-11-06,-3.6145
2000-11-07,-1.25
2000-11-08,-0.6329
2000-11-09,7.3248
2000-11-10,0.5935
2000-11-13,-5.0147
2000-11-14,0.3106
2000-11-15,1.548
2000-11-16,3.9634
2000-11-17,4.3988
2000-11-20,-5.8989
2000-11-21,4.1791
2000-11-22,-3.7249
2000-11-24,2.0833
2000-11-27,0.2915
2000-11-28,0.5814
2000-11-29,1.7341
2000-11-30,6.8182
2000-12-01,-2.6596
2000-12-04,-4.918
2000-12-05,3.7356
2000-12-06,-3.3241
2000-12-07,0.2865
2000-12-08,5.1429
2000-12-11,1.087
2000-12-12,-7.2581
2000-12-13,-3.4783
2000-12-14,1.5015
2000-12-15,0.0
2000-12-18,2.9586
2000-12-19,-1.4368
2000-12-20,4.0816
2000-12-21,4.2017
2000-12-22,3.2258
2000-12-26,-0.2604
2000-12-27,5.2219
2000-12-28,6.6998
2000-12-29,-2.5581
2001-01-02,-4.5346
2001-01-03,-2.5
2001-01-04,-7.1795
2001-01-05,7.1823
2001-01-08,5.1546
2001-01-09,-2.451
2001-01-10,2.5126
2001-01-11,-0.2451
2001-01-12,0.7371
2001-01-16,-7.8049
2001-01-17,-5.291
2001-01-18,-3.0726
2001-01-19,-8.0692
2001-01-22,2.5078
2001-01-23,7.3394
2001-01-24,0.0
2001-01-25,-0.5698
2001-01-26,0.2865
2001-01-29,3.4057
2001-01-30,0.7073
2001-01-31,-4.0386
2001-02-01,-3.1565
2001-02-02,1.5588
2001-02-05,-0.2326
2001-02-06,3.1702
2001-02-07,6.0551
2001-02-08,-0.8522
2001-02-09,-1.0743
2001-02-12,5.0825
2001-02-13,-2.8111
2001-02-14,1.3611
2001-02-15,-4.4901
2001-02-16,-1.5377999999999998
2001-02-20,-3.6145
2001-02-21,-5.5556
2001-02-22,-0.6863
2001-02-23,0.691
2001-02-26,7.402
2001-02-27,-0.3651
2001-02-28,0.6413
2001-03-01,2.4124
2001-03-02,-1.4222000000000001
2001-03-05,-1.2173
2001-03-06,-1.9626000000000001
2001-03-07,-1.8622
2001-03-08,-0.3795
2001-03-09,-4.9524
2001-03-12,-2.7054
2001-03-13,1.1843
2001-03-14,-3.8167999999999997
2001-03-15,-2.5397
2001-03-16,-3.7459
2001-03-19,7.445
2001-03-20,2.3622
2001-03-21,-2.2564
2001-03-22,-2.7282
2001-03-23,3.1284
2001-03-26,3.8703
2001-03-27,0.3021
2001-03-28,-2.0582
2001-03-29,3.0753
2001-03-30,2.4863
2001-04-02,-1.9407999999999999
2001-04-03,-4.4532
2001-04-04,3.4697
2001-04-05,2.5526
2001-04-06,-1.6593
2001-04-09,4.1687
2001-04-10,-0.9052
2001-04-11,-5.1923
2001-04-12,2.3327
2001-04-16,-1.2389000000000001
2001-04-17,-0.9032
2001-04-18,-1.7722
2001-04-19,2.6289
2001-04-20,-2.5615
2001-04-23,0.0
2001-04-24,-0.5155
2001-04-25,2.0725
2001-04-26,2.2335
2001-04-27,5.3128
2001-04-30,1.603
2001-05-01,-0.5104
2001-05-02,-2.0056
2001-05-03,-1.1899
2001-05-04,-0.7707
2001-05-07,-1.8447
2001-05-08,-0.6924
2001-05-09,0.0996
2001-05-10,-4.0796
2001-05-11,-0.3112
2001-05-14,-0.1041
2001-05-15,1.25
2001-05-16,1.286
2001-05-17,-0.4571
2001-05-18,-1.9898
2001-05-21,0.3644
2001-05-22,-2.4896
2001-05-23,-2.3936
2001-05-24,3.4332
2001-05-25,-2.529
2001-05-29,-0.9189
2001-05-30,-0.4364
2001-05-31,5.4795
2001-06-01,-2.8571
2001-06-04,0.9626
2001-06-05,2.3835
2001-06-06,-2.2763
2001-06-07,0.4764
2001-06-08,1.0537
2001-06-11,-3.9103
2001-06-12,-3.6353999999999997
2001-06-13,-0.0563
2001-06-14,-0.507
2001-06-15,-0.2831
2001-06-18,0.0
2001-06-19,0.9086
2001-06-20,1.8571
2001-06-21,-2.0442
2001-06-22,-0.7332
2001-06-25,-1.7045
2001-06-26,-2.6012
2001-06-27,3.9169
2001-06-28,1.4278
2001-06-29,-2.027
2001-07-02,0.2874
2001-07-03,-1.2607
2001-07-05,-1.0447
2001-07-06,0.7038
2001-07-09,-5.3582
2001-07-10,-0.7385
2001-07-11,5.6417
2001-07-12,-0.1174
2001-07-13,8.6369
2001-07-16,-1.1357
2001-07-17,0.3829
2001-07-18,0.4905
2001-07-19,0.8677
2001-07-20,0.2688
2001-07-23,2.1448
2001-07-24,-4.0945
2001-07-25,-0.3831
2001-07-26,-1.0989
2001-07-27,3.1667
2001-07-30,-11.147
2001-07-31,11.2121
2001-08-01,-2.1253
2001-08-02,-4.1759
2001-08-03,1.5107
2001-08-06,-0.4579
2001-08-07,-0.575
2001-08-08,0.1735
2001-08-09,0.4042
2001-08-10,0.4025
2001-08-13,2.6919
2001-08-14,1.8963
2001-08-15,0.6568
2001-08-16,-0.3806
2001-08-17,-0.2729
2001-08-20,-1.7515
2001-08-21,3.7883
2001-08-22,1.9324
2001-08-23,0.5793
2001-08-24,-2.0419
2001-08-27,1.55
2001-08-28,-1.2631999999999999
2001-08-29,1.2793
2001-08-30,0.1579
2001-08-31,-0.8408
2001-09-04,2.4377
2001-09-05,1.3968
2001-09-06,-0.2551
2001-09-07,-1.023
2001-09-10,0.7752
2001-09-17,-5.0769
2001-09-18,-0.8644
2001-09-19,-0.545
2001-09-20,-0.4384
2001-09-21,-5.8338
2001-09-24,2.5132
2001-09-25,2.0525
2001-09-26,4.6927
2001-09-27,-0.3202
2001-09-28,2.8908
2001-10-01,-0.8845
2001-10-02,0.9449
2001-10-03,5.3042
2001-10-04,-1.9259
2001-10-05,2.6687
2001-10-08,1.4713
2001-10-09,-2.0783
2001-10-10,2.4186
2001-10-11,0.4819
2001-10-12,-0.6715
2001-10-15,1.4003
2001-10-16,-0.8095
2001-10-17,-0.5761
2001-10-18,-0.9174
2001-10-19,-0.2437
2001-10-22,2.5892
2001-10-23,-1.1905000000000001
2001-10-24,-2.6024000000000003
2001-10-25,2.5235
2001-10-26,1.2548
2001-10-29,0.0477
2001-10-30,0.1429
2001-10-31,4.4244
2001-11-01,3.8724
2001-11-02,1.0965
2001-11-05,-0.564
2001-11-06,2.4869
2001-11-07,-1.1494
2001-11-08,-4.4789
2001-11-09,-13.4355
2001-11-12,3.6978999999999997
2001-11-13,-0.3014
2001-11-14,0.5038
2001-11-15,-1.203
2001-11-16,1.8265
2001-11-19,-1.8934
2001-11-20,6.5515
2001-11-21,0.715
2001-11-23,1.4198
2001-11-26,-0.28
2001-11-27,-3.2756
2001-11-28,-0.3387
2001-11-29,-2.1845
2001-11-30,-0.7444
2001-12-03,1.5
2001-12-04,1.8719000000000001
2001-12-05,-1.7892000000000001
2001-12-06,3.6435
2001-12-07,-0.3325
2001-12-10,-4.3850999999999996
2001-12-11,2.0937
2001-12-12,-1.0742
2001-12-13,0.1974
2001-12-14,5.1724
2001-12-17,3.3255
2001-12-18,0.9519
2001-12-19,-2.6493
2001-12-20,1.7066
2001-12-21,-2.1315
2001-12-24,2.2706
2001-12-26,-0.9515
2001-12-27,0.5947
2001-12-28,0.2274
2001-12-31,-1.1797
2002-01-02,-0.0918
2002-01-03,-1.2408
2002-01-04,-1.5821
2002-01-07,-0.9929
2002-01-08,-1.3849
2002-01-09,5.2785
2002-01-10,1.15
2002-01-11,2.9104
2002-01-14,-1.5466
2002-01-15,-1.0772
2002-01-16,-0.4991
2002-01-17,-1.1400000000000001
2002-01-18,1.5683
2002-01-22,-0.1817
2002-01-23,-1.0919
2002-01-24,3.7718
2002-01-25,0.1773
2002-01-28,-2.6106
2002-01-29,1.3176
2002-01-30,-0.0448
2002-01-31,-0.0449
2002-02-01,2.0646
2002-02-04,-2.0668
2002-02-05,1.9308
2002-02-06,2.0705
2002-02-07,-0.0863
2002-02-08,0.216
2002-02-11,1.4224
2002-02-12,0.935
2002-02-13,1.1789
2002-02-14,2.9962999999999997
2002-02-15,-0.5253
2002-02-19,-1.7465000000000002
2002-02-20,-0.8681
2002-02-21,1.5847
2002-02-22,-1.4778
2002-02-25,2.0833
2002-02-26,-1.3061
2002-02-27,0.1654
2002-02-28,0.0826
2002-03-01,-0.495
2002-03-04,-1.7412999999999998
2002-03-05,-1.2658
2002-03-06,2.3504
2002-03-07,0.4175
2002-03-08,2.5364
2002-03-11,0.365
2002-03-12,0.6869
2002-03-13,1.1637
2002-03-14,1.5470000000000002
2002-03-15,2.4609
2002-03-18,0.9912
2002-03-19,-1.9253
2002-03-20,1.0393
2002-03-21,-0.3048
2002-03-22,-0.535
2002-03-25,-0.6531
2002-03-26,2.6682
2002-03-27,2.2976
2002-03-28,1.0309
2002-04-01,-0.6924
2002-04-02,-1.5779999999999998
2002-04-03,-0.783
2002-04-04,-0.2255
2002-04-05,1.5443
2002-04-08,0.6306
2002-04-09,-0.7372
2002-04-10,0.2599
2002-04-11,0.3704
2002-04-12,0.2583
2002-04-15,-0.4417
2002-04-16,-3.8817
2002-04-17,6.1923
2002-04-18,1.2677
2002-04-19,0.6795
2002-04-22,0.0
2002-04-23,-2.3091
2002-04-24,-0.4727
2002-04-25,5.2247
2002-04-26,-0.3472
2002-04-29,0.3484
2002-04-30,2.9514
2002-05-01,0.0
2002-05-02,-0.5059
2002-05-03,-1.4915
2002-05-06,1.4453
2002-05-07,-1.5604
2002-05-08,0.379
2002-05-09,-1.7851
2002-05-10,1.8875
2002-05-13,-3.2933
2002-05-14,0.6385
2002-05-15,0.6345
2002-05-16,-0.0701
2002-05-17,-0.1402
2002-05-20,-2.2815
2002-05-21,-0.2155
2002-05-22,-2.9158
2002-05-23,1.9281000000000001
2002-05-24,0.3638
2002-05-28,0.1812
2002-05-29,0.9045
2002-05-30,2.725
2002-05-31,1.0471
2002-06-03,-1.0708
2002-06-04,-3.352
2002-06-05,2.3483
2002-06-06,-0.6707
2002-06-07,1.2793
2002-06-10,-0.8772
2002-06-11,1.4159
2002-06-12,0.0349
2002-06-13,-0.8723
2002-06-14,1.0208
2002-06-17,-0.662
2002-06-18,0.5963
2002-06-19,0.5927
2002-06-20,-2.565
2002-06-21,-1.6364
2002-06-24,-6.0036
2002-06-25,-0.3463
2002-06-26,0.3861
2002-06-27,0.9615
2002-06-28,1.9809999999999999
2002-07-01,-3.6235
2002-07-02,-5.0388
2002-07-03,0.4082
2002-07-05,4.5935
2002-07-08,-1.2048
2002-07-09,-4.7994
2002-07-10,-3.4298
2002-07-11,-3.5088
2002-07-12,2.439
2002-07-15,2.9436999999999998
2002-07-16,-0.8831
2002-07-17,3.4366
2002-07-18,-1.6817
2002-07-19,-1.7939
2002-07-22,-4.418
2002-07-23,-2.4889
2002-07-24,6.7457
2002-07-25,-8.1981
2002-07-26,-3.4884
2002-07-29,3.6145
2002-07-30,-0.0465
2002-07-31,4.1415
2002-08-01,0.983
2002-08-02,-4.4248
2002-08-05,-4.5833
2002-08-06,5.7739
2002-08-07,-0.7798
2002-08-08,1.8031000000000001
2002-08-09,3.0881
2002-08-12,-0.2643
2002-08-13,-4.1519
2002-08-14,4.1935
2002-08-15,-0.973
2002-08-16,-0.134
2002-08-19,0.4472
2002-08-20,0.4007
2002-08-21,1.1973
2002-08-22,3.4181
2002-08-23,1.6949
2002-08-26,-0.0417
2002-08-27,-4.5436
2002-08-28,-1.6594
2002-08-29,3.1528
2002-08-30,0.2152
2002-09-03,-4.3814
2002-09-04,1.0782
2002-09-05,-1.5556
2002-09-06,2.1219
2002-09-09,-0.5305
2002-09-10,-1.0667
2002-09-11,-0.4043
2002-09-12,1.3532
2002-09-13,0.8901
2002-09-16,-0.5293
2002-09-17,-1.5078
2002-09-18,4.0072
2002-09-19,-1.2987
2002-09-20,-1.0965
2002-09-23,-4.3902
2002-09-24,-0.2783
2002-09-25,0.2326
2002-09-26,2.0882
2002-09-27,-1.9545
2002-09-30,-0.5563
2002-10-01,2.4242
2002-10-02,-0.6827
2002-10-03,3.8955
2002-10-04,-2.4702
2002-10-07,-1.6282
2002-10-08,0.8276
2002-10-09,-2.0976
2002-10-10,5.9618
2002-10-11,4.1758
2002-10-14,3.2911
2002-10-15,3.0229
2002-10-16,1.5859999999999999
2002-10-17,-0.9758
2002-10-18,1.4978
2002-10-21,1.3981
2002-10-22,-0.383
2002-10-23,0.8843
2002-10-24,-1.6768
2002-10-25,0.3876
2002-10-28,-5.8687000000000005
2002-10-29,-2.1329
2002-10-30,1.2154
2002-10-31,-3.1056
2002-11-01,3.6325
2002-11-04,-0.2062
2002-11-05,0.5785
2002-11-06,2.3007
2002-11-07,2.3293
2002-11-08,-5.3375
2002-11-11,-2.6119
2002-11-12,1.7454
2002-11-13,4.0586
2002-11-14,0.8042
2002-11-15,1.7151999999999998
2002-11-18,2.8627000000000002
2002-11-19,-2.2875
2002-11-20,1.8728
2002-11-21,-0.6128
2002-11-22,1.3487
2002-11-25,-7.4905
2002-11-26,2.7538
2002-11-27,3.16
2002-11-29,0.0775
2002-12-02,-1.0074
2002-12-03,-0.3523
2002-12-04,2.9065
2002-12-05,0.1145
2002-12-06,1.0294
2002-12-09,-2.7925
2002-12-10,1.8245
2002-12-11,3.3168
2002-12-12,-0.8118
2002-12-13,-0.5952
2002-12-16,0.2994
2002-12-17,-0.0746
2002-12-18,-0.1867
2002-12-19,-0.823
2002-12-20,1.8484
2002-12-23,0.7407
2002-12-24,1.1029
2002-12-26,-1.8182
2002-12-27,-0.8889
2002-12-30,-0.4484
2002-12-31,-0.9009
2003-01-02,2.803
2003-01-03,0.3685
2003-01-06,-0.6975
2003-01-07,-1.22
2003-01-08,-0.4491
2003-01-09,1.4662
2003-01-10,-0.3335
2003-01-13,-1.487
2003-01-14,-0.717
2003-01-15,-0.7602
2003-01-16,0.5362
2003-01-17,2.1333
2003-01-21,-0.4103
2003-01-22,0.1873
2003-01-23,3.7382999999999997
2003-01-24,-2.7027
2003-01-27,-3.1481
2003-01-28,-0.5736
2003-01-29,1.0769
2003-01-30,-0.2283
2003-01-31,2.746
2003-02-03,-3.1923
2003-02-04,-1.7638
2003-02-05,-1.5222
2003-02-06,-1.2287
2003-02-07,-0.1605
2003-02-10,-1.5272999999999999
2003-02-11,0.2041
2003-02-12,-5.9878
2003-02-13,2.253
2003-02-14,-2.2881
2003-02-18,2.9488
2003-02-19,2.1483
2003-02-20,-0.7835
2003-02-21,3.325
2003-02-24,-3.2984999999999998
2003-02-25,3.1614
2003-02-26,-0.6855
2003-02-27,0.8932
2003-02-28,1.0463
2003-03-03,-1.2346
2003-03-04,-0.8065
2003-03-05,1.5447
2003-03-06,-0.1201
2003-03-07,0.481
2003-03-10,-0.5185
2003-03-11,-0.8019
2003-03-12,-1.7785
2003-03-13,2.0576
2003-03-14,-1.0081
2003-03-17,3.2587
2003-03-18,3.3531
2003-03-19,-0.5344
2003-03-20,0.6907
2003-03-21,0.9146
2003-03-24,-1.0952
2003-03-25,2.5964
2003-03-26,-1.377
2003-03-27,-1.0189
2003-03-28,2.4781
2003-03-31,-0.4092
2003-04-01,-0.523
2003-04-02,0.8261
2003-04-03,-0.3724
2003-04-04,-1.8317999999999999
2003-04-07,1.6375
2003-04-08,-0.3372
2003-04-09,-1.4662
2003-04-10,-1.984
2003-04-11,1.4013
2003-04-14,3.1094
2003-04-15,-0.1489
2003-04-16,-3.5048
2003-04-17,2.2411
2003-04-21,-1.3228
2003-04-22,-0.5362
2003-04-23,-0.7316
2003-04-24,0.6594
2003-04-25,-1.4258
2003-04-28,1.0555
2003-04-29,0.0
2003-04-30,0.9284
2003-05-01,0.0767
2003-05-02,1.4171
2003-05-05,3.852
2003-05-06,0.9455
2003-05-07,-0.036
2003-05-08,-0.6486
2003-05-09,0.9431
2003-05-12,0.8983
2003-05-13,-1.4601
2003-05-14,1.3733
2003-05-15,1.2121
2003-05-16,-0.6692
2003-05-19,0.8865
2003-05-20,1.1599
2003-05-21,0.1042
2003-05-22,0.0347
2003-05-23,0.1041
2003-05-27,0.5199
2003-05-28,0.6897
2003-05-29,1.7466
2003-05-30,1.8849
2003-06-02,-0.892
2003-06-03,-1.3333
2003-06-04,2.3986
2003-06-05,0.9568
2003-06-06,2.1895
2003-06-09,-1.9188
2003-06-10,0.4239
2003-06-11,1.6558000000000002
2003-06-12,1.4372
2003-06-13,0.5982
2003-06-16,2.5665
2003-06-17,-0.5188
2003-06-18,-0.1227
2003-06-19,-1.7812999999999999
2003-06-20,-0.344
2003-06-23,-0.6903
2003-06-24,1.5798
2003-06-25,-0.2488
2003-06-26,2.2451
2003-06-27,0.6709
2003-06-30,-0.1818
2003-07-01,2.4279
2003-07-02,1.0963
2003-07-03,0.5275
2003-07-07,-0.5831
2003-07-08,1.4663
2003-07-09,0.3757
2003-07-10,-0.4319
2003-07-11,1.07
2003-07-14,-0.3433
2003-07-15,-0.5168
2003-07-16,-3.3478
2003-07-17,-0.0597
2003-07-18,0.2091
2003-07-21,0.9541
2003-07-22,0.2067
2003-07-23,0.501
2003-07-24,-0.8798
2003-07-25,1.716
2003-07-28,1.1635
2003-07-29,2.3864
2003-07-30,0.0281
2003-07-31,-3.5935
2003-08-01,-1.3395000000000001
2003-08-04,-2.0071
2003-08-05,-8.4337
2003-08-06,-2.7961
2003-08-07,-1.0152
2003-08-08,2.359
2003-08-11,1.2024
2003-08-12,0.198
2003-08-13,0.8235
2003-08-14,-0.5554
2003-08-15,1.9710999999999999
2003-08-18,1.3209
2003-08-19,0.5723
2003-08-20,0.3794
2003-08-21,-1.1339
2003-08-22,-1.561
2003-08-25,0.8091
2003-08-26,0.5778
2003-08-27,0.7022
2003-08-28,0.4754
2003-08-29,0.4101
2003-09-02,3.0474
2003-09-03,1.3719999999999999
2003-09-04,0.7519
2003-09-05,-1.5224
2003-09-08,0.3334
2003-09-09,-0.7251
2003-09-10,-1.0956
2003-09-11,-1.4462
2003-09-12,0.3746
2003-09-15,-0.1555
2003-09-16,-0.1558
2003-09-17,-0.312
2003-09-18,0.5321
2003-09-19,-0.0311
2003-09-22,-0.5917
2003-09-23,0.1566
2003-09-24,-0.9071
2003-09-25,-0.4104
2003-09-26,-1.5848
2003-09-29,1.2882
2003-09-30,0.6995
2003-10-01,0.7262
2003-10-02,0.1567
2003-10-03,0.0
2003-10-06,0.0
2003-10-07,0.2191
2003-10-08,0.9057
2003-10-09,1.2999
2003-10-10,0.886
2003-10-13,0.8177
2003-10-14,-1.9525000000000001
2003-10-15,-1.3479999999999999
2003-10-16,2.8882
2003-10-17,-1.3885
2003-10-20,1.5917
2003-10-21,-0.1205
2003-10-22,-1.9306
2003-10-23,0.0615
2003-10-24,1.4141
2003-10-27,1.0609
2003-10-28,-2.3095
2003-10-29,-0.7676
2003-10-30,-3.4653
2003-10-31,1.25
2003-11-03,-1.2346
2003-11-04,-0.641
2003-11-05,2.5484
2003-11-06,2.1705
2003-11-07,-1.9397
2003-11-10,0.5024
2003-11-11,-0.0312
2003-11-12,2.0
2003-11-13,0.0306
2003-11-14,-0.0613
2003-11-17,-0.6129
2003-11-18,-2.8677
2003-11-19,2.4444
2003-11-20,-1.2705
2003-11-21,0.565
2003-11-24,3.3084
2003-11-25,-0.6344
2003-11-26,-0.7601
2003-11-28,0.1838
2003-12-01,1.7431
2003-12-02,-1.563
2003-12-03,1.9847000000000001
2003-12-04,-1.5269
2003-12-05,-0.6081
2003-12-08,-0.7342
2003-12-09,-2.5578
2003-12-10,-1.2966
2003-12-11,1.2496
2003-12-12,-1.4557
2003-12-15,-1.413
2003-12-16,0.684
2003-12-17,1.8117
2003-12-18,-0.3813
2003-12-19,-0.8612
2003-12-22,0.7079
2003-12-23,-0.9904
2003-12-24,1.4843
2003-12-26,0.9539
2003-12-29,1.5748
2003-12-30,1.1473
2003-12-31,0.2452
2004-01-02,1.9266
2004-01-05,-3.5404
2004-01-06,-0.4355
2004-01-07,-0.4374
2004-01-08,-1.2865
2004-01-09,0.89
2004-01-12,0.0
2004-01-13,-1.8589
2004-01-14,1.862
2004-01-15,-0.7879
2004-01-16,1.6836
2004-01-20,2.8429
2004-01-21,-0.3038
2004-01-22,0.8531
2004-01-23,-0.6042
2004-01-26,1.3678
2004-01-27,-1.3493
2004-01-28,-1.1246
2004-01-29,1.4447999999999999
2004-01-30,0.9091
2004-02-02,0.4805
2004-02-03,-2.3609999999999998
2004-02-04,-1.3468
2004-02-05,-0.3413
2004-02-06,-0.0623
2004-02-09,0.1246
2004-02-10,0.9334
2004-02-11,-12.7312
2004-02-12,1.0244
2004-02-13,-0.5594
2004-02-17,1.6174
2004-02-18,-1.4533
2004-02-19,-0.4565
2004-02-20,0.0
2004-02-23,-1.1993
2004-02-24,-0.3927
2004-02-25,-0.6093
2004-02-26,-0.6491
2004-02-27,0.1815
2004-03-01,0.3261
2004-03-02,-1.9140000000000001
2004-03-03,0.3314
2004-03-04,0.7706
2004-03-05,-1.4931
2004-03-08,-0.8872
2004-03-09,-0.5968
2004-03-10,-1.3884
2004-03-11,-1.8645
2004-03-12,0.9694
2004-03-15,0.1152
2004-03-16,-0.2301
2004-03-17,-0.6151
2004-03-18,-0.1161
2004-03-19,-5.2672
2004-03-22,-2.2895
2004-03-23,0.6695
2004-03-24,-1.8702999999999999
2004-03-25,0.1271
2004-03-26,-0.6345
2004-03-29,2.8097
2004-03-30,0.4555
2004-03-31,2.7617000000000003
2004-04-01,0.6017
2004-04-02,7.6555
2004-04-05,2.2222
2004-04-06,1.087
2004-04-07,-2.3297
2004-04-08,0.0367
2004-04-12,1.5407
2004-04-13,-2.0954
2004-04-14,-1.1439
2004-04-15,-2.5383
2004-04-16,-0.2298
2004-04-19,1.3820000000000001
2004-04-20,-0.7952
2004-04-21,-0.916
2004-04-22,1.3482
2004-04-23,-1.1403
2004-04-26,1.2687
2004-04-27,-0.7593
2004-04-28,-2.3336
2004-04-29,-0.5092
2004-04-30,0.1575
2004-05-03,0.2358
2004-05-04,-6.9804
2004-05-05,0.1265
2004-05-06,-0.6316
2004-05-07,-0.8475
2004-05-10,-3.4188
2004-05-11,0.0885
2004-05-12,-0.8842
2004-05-13,1.5165
2004-05-14,0.0
2004-05-17,-0.703
2004-05-18,0.885
2004-05-19,-0.7456
2004-05-20,-1.7675999999999998
2004-05-21,0.5398
2004-05-24,1.1633
2004-05-25,0.4865
2004-05-26,0.3081
2004-05-27,-0.1755
2004-05-28,3.2967
2004-06-01,2.3404
2004-06-02,0.1247
