ticker,571300Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-3.1887
2000-01-04,-4.1171
2000-01-05,5.1527
2000-01-06,0.2722
2000-01-07,-0.4525
2000-01-10,-0.3636
2000-01-11,-1.7336
2000-01-12,-0.9285
2000-01-13,-2.343
2000-01-14,1.3436
2000-01-18,3.2197
2000-01-19,-0.367
2000-01-20,2.1179
2000-01-21,2.4346
2000-01-24,-1.2324
2000-01-25,-1.9607999999999999
2000-01-26,-1.0909
2000-01-27,0.9191
2000-01-28,-0.7456
2000-01-31,7.5414
2000-02-01,-4.4369
2000-02-02,0.7143
2000-02-03,-0.8865
2000-02-04,-1.2522
2000-02-07,1.9928
2000-02-08,-1.1545
2000-02-09,-1.4376
2000-02-10,-1.0939
2000-02-11,-1.7511999999999999
2000-02-14,-0.9381
2000-02-15,-1.1364
2000-02-16,1.1992
2000-02-17,-2.8599
2000-02-18,-3.2385
2000-02-22,0.4057
2000-02-23,-3.6364
2000-02-24,-4.1929
2000-02-25,-1.3129
2000-02-28,4.1783
2000-02-29,0.4589
2000-03-01,9.9576
2000-03-02,1.2224
2000-03-03,-0.2558
2000-03-06,2.2901
2000-03-07,-0.9328
2000-03-08,0.1883
2000-03-09,4.0414
2000-03-10,-2.8004
2000-03-13,-0.3717
2000-03-14,-1.4925
2000-03-15,-1.1364
2000-03-16,3.4483
2000-03-17,2.2222
2000-03-20,-0.1812
2000-03-21,-0.363
2000-03-22,-2.5501
2000-03-23,4.3925
2000-03-24,-0.8953
2000-03-27,2.2584
2000-03-28,-0.53
2000-03-29,3.1972
2000-03-30,-2.4096
2000-03-31,0.1764
2000-04-03,3.4331
2000-04-04,0.5106
2000-04-05,-0.6774
2000-04-06,4.2626
2000-04-07,-1.7989000000000002
2000-04-10,-3.4138
2000-04-11,3.1897
2000-04-12,-0.1671
2000-04-13,-1.0879
2000-04-14,-0.5076
2000-04-17,-3.5714
2000-04-18,0.8818
2000-04-19,1.3986
2000-04-20,-2.2414
2000-04-24,2.4691
2000-04-25,1.2909
2000-04-26,-2.0391
2000-04-27,-3.209
2000-04-28,-2.509
2000-05-01,1.4706000000000001
2000-05-02,-6.25
2000-05-03,2.2343
2000-05-04,-3.225
2000-05-05,0.0977
2000-05-08,1.3780000000000001
2000-05-09,-1.0645
2000-05-10,-0.0973
2000-05-11,1.7221
2000-05-12,-2.4886
2000-05-15,2.9693
2000-05-16,0.858
2000-05-17,-1.7013
2000-05-18,-0.1423
2000-05-19,-2.1339
2000-05-22,-1.4866
2000-05-23,-3.0181
2000-05-24,0.6224
2000-05-25,-0.9278
2000-05-26,2.1852
2000-05-30,1.5274999999999999
2000-05-31,1.5045
2000-06-01,1.6798
2000-06-02,-2.2352
2000-06-05,0.1988
2000-06-06,2.877
2000-06-07,-0.3857
2000-06-08,1.2585
2000-06-09,-0.956
2000-06-12,0.1931
2000-06-13,2.8902
2000-06-14,2.9962999999999997
2000-06-15,0.6535
2000-06-16,-4.6232
2000-06-19,5.0189
2000-06-20,0.3607
2000-06-21,-0.9883
2000-06-22,3.0853
2000-06-23,-1.7606000000000002
2000-06-26,-3.3154
2000-06-27,-3.1511
2000-06-28,-2.1172
2000-06-29,-2.9207
2000-06-30,0.3021
