ticker,GR US Equity
2000-05-24,1.9607999999999999
2000-05-25,-2.7972
2000-05-26,-0.1799
2000-05-30,1.6216
2000-05-31,0.7092
2000-06-01,1.4788999999999999
2000-06-02,4.021
2000-06-05,0.8403
2000-06-06,-1.6667
2000-06-07,-2.5423999999999998
2000-06-08,0.3478
2000-06-09,1.0399
2000-06-12,0.8576
2000-06-13,-0.5102
2000-06-14,1.5385
2000-06-15,-1.5152
2000-06-16,-0.8547
2000-06-19,-2.931
2000-06-20,0.0
2000-06-21,2.1314
2000-06-22,-6.4348
2000-06-23,4.0892
2000-06-26,-1.6071
2000-06-27,2.9038
2000-06-28,0.0882
2000-06-29,-4.3172
2000-06-30,0.3683
2000-07-03,2.9358
2000-07-05,0.0
2000-07-06,-1.9607999999999999
2000-07-07,-1.2727
2000-07-10,-0.5525
2000-07-11,-0.1852
2000-07-12,0.1855
2000-07-13,2.2222
2000-07-14,0.3623
2000-07-17,-2.7076000000000002
2000-07-18,-4.8237
2000-07-19,-0.3899
2000-07-20,2.544
2000-07-21,5.916
2000-07-24,2.7027
2000-07-25,-0.7018
2000-07-26,-0.8834
2000-07-27,2.4955
2000-07-28,-4.8696
2000-07-31,4.3876
2000-08-01,3.3275
2000-08-02,1.6949
2000-08-03,0.8333
2000-08-04,0.1653
2000-08-07,0.6601
2000-08-08,1.1475
2000-08-09,-4.5381
2000-08-10,0.5093
2000-08-11,2.8716
2000-08-14,-0.821
2000-08-15,-0.8278
2000-08-16,0.1669
2000-08-17,1.3333
2000-08-18,-0.1645
2000-08-21,-0.4942
2000-08-22,3.6424
2000-08-23,-0.1597
2000-08-24,4.96
2000-08-25,4.4207
2000-08-28,-2.1898
2000-08-29,-3.2836
2000-08-30,-1.0802
2000-08-31,2.6073
2000-09-01,-0.8132
2000-09-05,0.3086
2000-09-06,3.2308
2000-09-07,-0.8942
2000-09-08,-0.7519
2000-09-11,0.303
2000-09-12,-0.9063
2000-09-13,1.5244
2000-09-14,0.7508
2000-09-15,-1.0432
2000-09-18,-0.6024
2000-09-19,-4.5455
2000-09-20,0.0
2000-09-21,-0.9524
2000-09-22,0.0
2000-09-25,0.9615
2000-09-26,1.2698
2000-09-27,0.4702
2000-09-28,-0.312
2000-09-29,-1.8779
2000-10-02,-2.2329
2000-10-03,7.9935
2000-10-04,-0.6042
2000-10-05,-4.4073
2000-10-06,-4.6105
2000-10-09,1.5
2000-10-10,0.3284
2000-10-11,-0.8183
2000-10-12,-2.3102
2000-10-13,3.2095
2000-10-16,1.3093
2000-10-17,-2.5848
2000-10-18,-2.3217
2000-10-19,-0.8489
2000-10-20,1.3699
2000-10-23,5.4054
2000-10-24,-1.2821
2000-10-25,0.0
2000-10-26,-0.1623
2000-10-27,-1.1381999999999999
2000-10-30,4.4408
2000-10-31,3.1496
2000-11-01,-3.8167999999999997
2000-11-02,1.1111
2000-11-03,-1.2559
2000-11-06,0.7949
2000-11-07,-5.9937000000000005
2000-11-08,-0.6711
2000-11-09,0.5068
2000-11-10,-2.0168
2000-11-13,0.3431
2000-11-14,2.0513
2000-11-15,0.1675
2000-11-16,-2.3411
2000-11-17,-1.8836
2000-11-20,-1.2216
2000-11-21,0.7067
2000-11-22,-2.1053
2000-11-24,1.9713
2000-11-27,-1.7574999999999998
2000-11-28,-2.8623
2000-11-29,8.6556
2000-11-30,3.4576000000000002
2000-12-01,-3.6304
2000-12-04,1.3699
2000-12-05,0.1689
2000-12-06,-3.204
2000-12-07,-3.6585
2000-12-08,0.9042
2000-12-11,-1.6129
2000-12-12,-1.0929
2000-12-13,-3.1308
2000-12-14,2.2814
2000-12-15,0.7435
2000-12-18,-0.1845
2000-12-19,-1.6636
2000-12-20,-1.6917
2000-12-21,0.956
2000-12-22,0.1894
2000-12-26,3.0246
2000-12-27,1.8349
2000-12-28,4.8649000000000004
2000-12-29,0.0
2001-01-02,-2.7491
2001-01-03,1.5901
2001-01-04,-2.7826
2001-01-05,-1.6099999999999999
2001-01-08,-0.1818
2001-01-09,3.8251
2001-01-10,0.3509
2001-01-11,0.6993
2001-01-12,-0.6944
2001-01-16,-2.0979
2001-01-17,-3.75
2001-01-18,1.1132
2001-01-19,-0.5505
2001-01-22,2.7675
2001-01-23,0.5386
2001-01-24,-0.3571
2001-01-25,2.3297
2001-01-26,-0.7005
2001-01-29,-1.3192
2001-01-30,0.0858
2001-01-31,2.8571
2001-02-01,1.1111
2001-02-02,0.4396
2001-02-05,0.4923
2001-02-06,1.0887
2001-02-07,-0.9693
2001-02-08,0.5982
2001-02-09,-0.8108
2001-02-12,2.9973
2001-02-13,2.1958
2001-02-14,2.4851
2001-02-15,3.8899
2001-02-16,-1.6047
2001-02-20,-0.0494
2001-02-21,0.1236
2001-02-22,-1.4815
2001-02-23,2.4311
2001-02-26,4.3553
2001-02-27,-4.2438
2001-02-28,-0.9794
2001-03-01,-1.7186
2001-03-02,2.2042
2001-03-05,0.1487
2001-03-06,3.3416
2001-03-07,0.1198
2001-03-08,0.1196
2001-03-09,0.4779
2001-03-12,-2.8537
2001-03-13,-1.5177
2001-03-14,-1.0937000000000001
2001-03-15,-1.2817
2001-03-16,-2.4949
2001-03-19,1.3054999999999999
2001-03-20,-2.0619
2001-03-21,-2.3684
2001-03-22,-1.4285999999999999
2001-03-23,1.8321
2001-03-26,-0.3759
2001-03-27,1.9946000000000002
2001-03-28,-1.7442
2001-03-29,3.2544
2001-03-30,-0.0521
2001-04-02,-1.3552
2001-04-03,-2.642
2001-04-04,1.4925
2001-04-05,1.0963
2001-04-06,-0.2116
2001-04-09,2.2794
2001-04-10,-0.311
2001-04-11,-1.3256999999999999
2001-04-12,2.7397
2001-04-16,-1.1538
2001-04-17,1.6861000000000002
2001-04-18,0.8163
2001-04-19,-0.8603
2001-04-20,-1.7356
2001-04-23,-1.5325
2001-04-24,1.8201
2001-04-25,-1.5544
2001-04-26,4.0789
2001-04-27,1.6688
2001-04-30,-2.0144
2001-05-01,1.3706
2001-05-02,0.8763
2001-05-03,-2.3331
2001-05-04,0.2033
2001-05-07,-0.1014
2001-05-08,-0.9901
2001-05-09,-0.6923
2001-05-10,1.0844
2001-05-11,-0.2299
2001-05-14,0.6144
2001-05-15,1.1196
2001-05-16,3.0448
2001-05-17,1.8315000000000001
2001-05-18,1.7266
2001-05-21,2.3338
2001-05-22,1.935
2001-05-23,-2.2599
2001-05-24,-0.9249
2001-05-25,-0.2567
2001-05-29,-1.591
2001-05-30,-0.1664
2001-05-31,0.1548
2001-06-01,-0.1915
2001-06-04,1.7986
2001-06-05,0.6832
2001-06-06,-1.3336000000000001
2001-06-07,0.0711
2001-06-08,-0.6161
2001-06-11,-2.4559
2001-06-12,0.7578
2001-06-13,-0.0728
2001-06-14,-1.0925
2001-06-15,-0.6627
2001-06-18,0.2471
2001-06-19,-0.9367
2001-06-20,-2.3388999999999998
2001-06-21,-3.5159000000000002
2001-06-22,-2.5614
2001-06-25,-1.1381999999999999
2001-06-26,1.9737
2001-06-27,0.8602
2001-06-28,0.7996
2001-06-29,0.4231
2001-07-02,0.6056
2001-07-03,-0.3141
2001-07-05,0.7614
2001-07-06,-1.0422
2001-07-09,-1.4745
2001-07-10,-1.9508
2001-07-11,-0.6541
2001-07-12,4.0329
2001-07-13,-0.0527
2001-07-16,0.1319
2001-07-17,0.0
2001-07-18,0.1318
2001-07-19,0.5
2001-07-20,-0.8379
2001-07-23,-1.69
2001-07-24,-4.1902
2001-07-25,0.7009
2001-07-26,-0.6125
2001-07-27,-0.8403
2001-07-30,-1.1299
2001-07-31,-0.1714
2001-08-01,-0.0572
2001-08-02,0.2864
2001-08-03,0.8852
2001-08-06,2.2361
2001-08-07,0.1661
2001-08-08,-0.7739
2001-08-09,0.5571
2001-08-10,0.4709
2001-08-13,-1.3234
2001-08-14,1.1456
2001-08-15,-0.442
2001-08-16,0.0
2001-08-17,-2.0533
2001-08-20,-0.8499
2001-08-21,0.0
2001-08-22,-0.5714
2001-08-23,-0.7184
2001-08-24,-1.534
2001-08-27,-0.7055
2001-08-28,-1.3025
2001-08-29,-0.5699
2001-08-30,-2.9412000000000003
2001-08-31,0.4702
2001-09-04,2.9641
2001-09-05,-2.1515
2001-09-06,-1.6104
2001-09-07,-1.4479
2001-09-10,-2.4593
2001-09-17,-18.4021
2001-09-18,-10.4735
2001-09-19,-11.0264
2001-09-20,-10.6801
2001-09-21,-3.5533
2001-09-24,7.3099
2001-09-25,3.5422000000000002
2001-09-26,-1.1053
2001-09-27,-0.1597
2001-09-28,3.838
2001-10-01,-3.6961
2001-10-02,6.29
2001-10-03,5.015
2001-10-04,0.8596
2001-10-05,-3.8826
2001-10-08,2.1675
2001-10-09,-2.6037
2001-10-10,2.6733000000000002
2001-10-11,1.6876
2001-10-12,-1.8965999999999998
2001-10-15,0.5317
2001-10-16,3.0288
2001-10-17,-4.1531
2001-10-18,-2.8238
2001-10-19,2.0541
2001-10-22,1.1291
2001-10-23,-1.6505
2001-10-24,1.9743
2001-10-25,6.8732
2001-10-26,2.4004
2001-10-29,-5.5285
2001-10-30,-1.4981
2001-10-31,1.4734
2001-11-01,2.9977
2001-11-02,0.8186
2001-11-05,3.9693
2001-11-06,1.3449
2001-11-07,-1.7551
2001-11-08,0.0871
2001-11-09,0.3918
2001-11-12,-0.8673
2001-11-13,0.175
2001-11-14,1.8777
2001-11-15,-2.1003
2001-11-16,1.7513
2001-11-19,1.5920999999999998
2001-11-20,-0.5083
2001-11-21,-1.6177000000000001
2001-11-23,1.4712
2001-11-26,2.8145
2001-11-27,0.3733
2001-11-28,-2.8926
2001-11-29,3.9362
2001-11-30,0.911
2001-12-03,-1.149
2001-12-04,3.6115
2001-12-05,1.8029
2001-12-06,1.9284
2001-12-07,-7.3359
2001-12-10,-4.5417
2001-12-11,2.2261
2001-12-12,0.5978
2001-12-13,-0.4669
2001-12-14,0.0
2001-12-17,1.919
2001-12-18,2.3431
2001-12-19,2.2077
2001-12-20,1.52
2001-12-21,0.4334
2001-12-24,0.4315
2001-12-26,1.5234
2001-12-27,2.2316
2001-12-28,-0.1505
2001-12-31,0.3392
2002-01-02,-3.0053
2002-01-03,2.6336
2002-01-04,0.4528
2002-01-07,0.263
2002-01-08,-1.2739
2002-01-09,-0.2277
2002-01-10,1.4074
2002-01-11,-3.1883
2002-01-14,-1.2398
2002-01-15,-0.3531
2002-01-16,-4.7244
2002-01-17,3.0992
2002-01-18,1.2024
2002-01-22,1.3069
2002-01-23,-0.7428
2002-01-24,2.3631
2002-01-25,5.733
2002-01-28,1.3464
2002-01-29,-6.4273
2002-01-30,2.9931
2002-01-31,3.6513
2002-02-01,-0.1438
2002-02-04,-3.4917
2002-02-05,-0.6714
2002-02-06,-1.6147
2002-02-07,-0.5344
2002-02-08,0.1535
2002-02-11,5.0958
2002-02-12,-1.0208
2002-02-13,2.2468
2002-02-14,-0.3602
2002-02-15,1.1931
2002-02-19,-0.3215
2002-02-20,1.147
2002-02-21,-0.2126
2002-02-22,2.5213
2002-02-25,1.1084
2002-02-26,4.0767
2002-02-27,-0.2633
2002-02-28,-0.5776
2002-03-01,1.1055
2002-03-04,3.3797
2002-03-05,-2.5641
2002-03-06,4.1118
2002-03-07,-0.4107
2002-03-08,-0.3807
2002-03-11,1.242
2002-03-12,0.2517
2002-03-13,0.4079
2002-03-14,-1.0937999999999999
2002-03-15,-0.3791
2002-03-18,-0.9198
2002-03-19,1.0883
2002-03-20,-1.6783000000000001
2002-03-21,0.0644
2002-03-22,-1.5449000000000002
2002-03-25,-1.4384000000000001
2002-03-26,0.5638
2002-03-27,4.4525
2002-03-28,-0.0947
2002-04-01,1.2958
2002-04-02,0.5304
2002-04-03,0.0931
2002-04-04,-0.2791
2002-04-05,-0.0311
2002-04-08,1.0264
2002-04-09,0.1539
2002-04-10,4.8571
2002-04-11,-0.6157
2002-04-12,-1.5339
2002-04-15,-0.9886
2002-04-16,1.3616
2002-04-17,-0.1791
2002-04-18,-1.7644
2002-04-19,0.9132
2002-04-22,-1.6893
2002-04-23,1.5649
2002-04-24,-1.148
2002-04-25,-1.956
2002-04-26,-1.2469000000000001
2002-04-29,-2.0833
2002-04-30,2.9013999999999998
2002-05-01,-1.2530999999999999
2002-05-02,1.7449
2002-05-03,-0.3118
2002-05-06,-2.9715
2002-05-07,-0.0645
2002-05-08,3.3548
2002-05-09,0.9051
2002-05-10,-1.0207
2002-05-13,0.375
2002-05-14,1.8991
2002-05-15,-1.1916
2002-05-16,0.5875
2002-05-17,1.9367
2002-05-20,0.5428
2002-05-21,-0.21
2002-05-22,0.9318
2002-05-23,0.0
2002-05-24,-0.6552
2002-05-28,1.4388
2002-05-29,-0.5319
2002-05-30,-1.0398
2002-05-31,0.3002
2002-06-03,-2.4859999999999998
2002-06-04,-5.5768
2002-06-05,1.6875
2002-06-06,-1.6926999999999999
2002-06-07,0.034
2002-06-10,0.7136
2002-06-11,-3.9474
2002-06-12,2.6344
2002-06-13,-2.1218
2002-06-14,-0.9441
2002-06-17,3.7416
2002-06-18,-0.2722
2002-06-19,-1.1259000000000001
2002-06-20,-1.4148
2002-06-21,-5.3203
2002-06-24,-1.6636
2002-06-25,0.0
2002-06-26,-0.6015
2002-06-27,3.0257
2002-06-28,0.2937
2002-07-01,-3.1113
2002-07-02,-2.6445
2002-07-03,-2.9104
2002-07-05,4.7562
2002-07-08,-2.7089
2002-07-09,-2.1176
2002-07-10,-6.5304
2002-07-11,0.0857
2002-07-12,-1.5417999999999998
2002-07-15,-2.3487999999999998
2002-07-16,-0.0891
2002-07-17,-1.7833
2002-07-18,-1.044
2002-07-19,-5.1835
2002-07-22,-2.2254
2002-07-23,-0.4948
2002-07-24,7.7076
2002-07-25,2.0314
2002-07-26,-2.2624
2002-07-29,6.3889
2002-07-30,-2.1323
2002-07-31,-0.8004
2002-08-01,0.8965
2002-08-02,-3.4651
2002-08-05,-1.3806
2002-08-06,3.8731
2002-08-07,2.6954000000000002
2002-08-08,5.643
2002-08-09,1.2008
2002-08-12,-1.1865999999999999
2002-08-13,-8.6542
2002-08-14,-5.0771
2002-08-15,1.3372
2002-08-16,-0.1885
2002-08-19,2.4079
2002-08-20,-1.752
2002-08-21,0.2346
2002-08-22,2.0599
2002-08-23,-2.6147
2002-08-26,-0.6123
2002-08-27,-0.7583
2002-08-28,-2.5788
2002-08-29,1.4216
2002-08-30,1.8546
2002-09-03,-4.9353
2002-09-04,2.8226
2002-09-05,-1.7647
2002-09-06,2.7944
2002-09-09,1.6989999999999998
2002-09-10,2.2434
2002-09-11,2.0542
2002-09-12,-2.15
2002-09-13,-0.4675
2002-09-16,-1.3152
2002-09-17,-2.5702
2002-09-18,0.6351
2002-09-19,0.3883
2002-09-20,0.4836
2002-09-23,-4.4273
2002-09-24,-1.712
2002-09-25,2.3053
2002-09-26,4.9074
2002-09-27,-7.2554
2002-09-30,-2.7277
2002-10-01,6.7725
2002-10-02,-6.7889
2002-10-03,1.2759
2002-10-04,-3.5171
2002-10-07,-5.2775
2002-10-08,1.0339
2002-10-09,-6.7084
2002-10-10,6.886
2002-10-11,3.3637
2002-10-14,-3.2543
2002-10-15,4.618
2002-10-16,-3.2698
2002-10-17,-0.8451
2002-10-18,-1.7614
2002-10-21,5.4945
2002-10-22,-2.7412
2002-10-23,0.3382
2002-10-24,-3.9326
2002-10-25,-3.5673
2002-10-28,-6.3069
2002-10-29,1.2298
2002-10-30,-1.2147999999999999
2002-10-31,-2.2654
2002-11-01,-0.596
2002-11-04,0.2665
2002-11-05,3.3887
2002-11-06,5.5913
2002-11-07,-3.3475
2002-11-08,-1.1965
2002-11-11,-6.7559000000000005
2002-11-12,0.0684
2002-11-13,-0.0683
2002-11-14,-0.6835
2002-11-15,3.3035
2002-11-18,-4.1972
2002-11-19,1.3908
2002-11-20,4.8011
2002-11-21,11.322
2002-11-22,3.5273
2002-11-25,-0.5679
2002-11-26,-1.5991
2002-11-27,4.4689
2002-11-29,3.3708
2002-12-02,-1.3587
2002-12-03,-2.0937
2002-12-04,-0.6753
2002-12-05,-0.9632
2002-12-06,-1.3158
2002-12-09,-1.1594
2002-12-10,1.6421999999999999
2002-12-11,3.116
2002-12-12,0.056
2002-12-13,-3.0761
2002-12-16,2.2504
2002-12-17,-1.0722
2002-12-18,0.4564
2002-12-19,0.795
2002-12-20,2.1972
2002-12-23,-1.323
2002-12-24,-0.0559
2002-12-26,0.2795
2002-12-27,-0.3344
2002-12-30,0.3915
2002-12-31,2.0613
2003-01-02,4.2576
2003-01-03,-1.1518
2003-01-06,3.6547
2003-01-07,-0.3577
2003-01-08,-2.4615
2003-01-09,4.1009
2003-01-10,0.0
2003-01-13,-0.7071
2003-01-14,0.2035
2003-01-15,-3.401
2003-01-16,0.3678
2003-01-17,-0.5236
2003-01-21,-3.1579
2003-01-22,-2.5543
2003-01-23,-0.7808
2003-01-24,-2.136
2003-01-27,-3.7909
2003-01-28,2.7462999999999997
2003-01-29,-0.7554
2003-01-30,-0.8197
2003-01-31,1.5348000000000002
2003-02-03,0.6977
2003-02-04,0.9815
2003-02-05,-1.0863
2003-02-06,0.0
2003-02-07,-0.4046
2003-02-10,0.6384
2003-02-11,-0.4037
2003-02-12,-3.3005
2003-02-13,-0.7186
2003-02-14,1.4475
2003-02-18,1.0702
2003-02-19,-1.2941
2003-02-20,-4.3504
2003-02-21,2.4922
2003-02-24,-1.459
2003-02-25,-1.9123999999999999
2003-02-26,-2.5157
2003-02-27,1.7419
2003-02-28,-1.2845
2003-03-03,0.1301
2003-03-04,-2.1442
2003-03-05,0.3984
2003-03-06,-0.8598
2003-03-07,-0.467
2003-03-10,-5.63
2003-03-11,-3.4091
2003-03-12,-0.6618
2003-03-13,3.3309
2003-03-14,1.0745
2003-03-17,3.7561999999999998
2003-03-18,2.9372
2003-03-19,2.4552
2003-03-20,-2.5259
2003-03-21,1.794
2003-03-24,-3.329
2003-03-25,-0.4727
2003-03-26,-1.7639
2003-03-27,-0.2762
2003-03-28,-1.5234999999999999
2003-03-31,-1.1252
2003-04-01,0.7824
2003-04-02,3.458
2003-04-03,-0.955
2003-04-04,-1.5152
2003-04-07,0.4895
2003-04-08,-0.8351
2003-04-09,-2.0351
2003-04-10,1.5043
2003-04-11,-1.0586
2003-04-14,1.2839
2003-04-15,2.6761
2003-04-16,-1.3717
2003-04-17,1.669
2003-04-21,1.2312
2003-04-22,4.3243
2003-04-23,2.0078
2003-04-24,-1.5873
2003-04-25,-5.0323
2003-04-28,-5.0951
2003-04-29,0.6442
2003-04-30,0.0711
2003-05-01,-1.5636
2003-05-02,3.6101
2003-05-05,0.9756
2003-05-06,4.4168
2003-05-07,5.4197
2003-05-08,-1.8182
2003-05-09,4.47
2003-05-12,3.1785
2003-05-13,-0.7701
2003-05-14,0.7761
2003-05-15,2.5474
2003-05-16,3.1196
2003-05-19,-2.9132
2003-05-20,-0.981
2003-05-21,-0.6993
2003-05-22,0.7629
2003-05-23,3.2615
2003-05-27,-0.7896
2003-05-28,0.6822
2003-05-29,1.3552
2003-05-30,2.9295999999999998
2003-06-02,-2.1346
2003-06-03,0.1119
2003-06-04,5.1397
2003-06-05,1.5409000000000002
2003-06-06,0.157
2003-06-09,-2.2466
2003-06-10,-0.0534
2003-06-11,2.246
2003-06-12,5.9623
2003-06-13,0.3455
2003-06-16,0.8854
2003-06-17,-1.1214
2003-06-18,0.789
2003-06-19,-0.9295
2003-06-20,0.0
2003-06-23,-2.6173
2003-06-24,3.7525
2003-06-25,-0.782
2003-06-26,-0.0493
2003-06-27,3.0064
2003-06-30,0.4785
2003-07-01,-2.2381
2003-07-02,1.7048
2003-07-03,0.0958
2003-07-07,1.0526
2003-07-08,3.2197
2003-07-09,-1.2844
2003-07-10,-1.5798999999999999
2003-07-11,1.2748
2003-07-14,1.7248999999999999
2003-07-15,-1.6957
2003-07-16,2.7039999999999997
2003-07-17,-0.9532
2003-07-18,2.2915
2003-07-21,-1.7473
2003-07-22,1.596
2003-07-23,0.0898
2003-07-24,4.9327
2003-07-25,-1.4102999999999999
2003-07-28,3.8578
2003-07-29,-4.0902
2003-07-30,-1.1314
2003-07-31,1.2324
2003-08-01,-2.087
2003-08-04,-0.7105
2003-08-05,-3.7567
2003-08-06,0.2788
2003-08-07,-0.3707
2003-08-08,-0.4651
2003-08-11,1.1215
2003-08-12,3.4657999999999998
2003-08-13,2.9031000000000002
2003-08-14,3.6458
2003-08-15,0.5863
2003-08-18,1.7902
2003-08-19,1.4315
2003-08-20,-0.5645
2003-08-21,3.7713
2003-08-22,-0.3908
2003-08-25,0.0392
2003-08-26,-0.5882
2003-08-27,1.0651
2003-08-28,1.1319
2003-08-29,1.2447
2003-09-02,0.2689
2003-09-03,0.9962
2003-09-04,-1.3657
2003-09-05,-1.9615
2003-09-08,0.6669
2003-09-09,-2.5721
2003-09-10,-3.44
2003-09-11,1.7399
2003-09-12,1.8322
2003-09-15,0.12
2003-09-16,1.6773
2003-09-17,1.1783
2003-09-18,1.2034
2003-09-19,-0.0767
2003-09-22,-2.8791
2003-09-23,0.0791
2003-09-24,-3.9494
2003-09-25,-0.2878
2003-09-26,-1.6495
2003-09-29,1.8868
2003-09-30,-0.2469
2003-10-01,3.4241
2003-10-02,0.3989
2003-10-03,0.6754
2003-10-06,0.7103
2003-10-07,-0.4702
2003-10-08,0.315
2003-10-09,-0.3532
2003-10-10,1.3391
2003-10-13,2.0987
2003-10-14,1.3704
2003-10-15,1.0139
2003-10-16,0.1859
2003-10-17,-1.2987
2003-10-20,1.3534
2003-10-21,0.2967
2003-10-22,-1.8491
2003-10-23,1.3564
2003-10-24,-0.0743
2003-10-27,1.1161
2003-10-28,-0.4415
2003-10-29,1.8477000000000001
2003-10-30,-0.2177
2003-10-31,0.4364
2003-11-03,2.281
2003-11-04,-1.7699
2003-11-05,-0.7568
2003-11-06,0.3994
2003-11-07,-0.434
2003-11-10,-1.2349999999999999
2003-11-11,-1.3976
2003-11-12,1.6412
2003-11-13,0.1101
2003-11-14,-1.8328
2003-11-17,-0.2987
2003-11-18,-0.2996
2003-11-19,0.3757
2003-11-20,-1.0105
2003-11-21,0.3025
2003-11-24,0.98
2003-11-25,2.6129
2003-11-26,-0.2183
2003-11-28,1.0283
2003-12-01,-0.0364
2003-12-02,-0.1818
2003-12-03,0.8015
2003-12-04,0.9035
2003-12-05,-1.8625
2003-12-08,3.4672
2003-12-09,-2.6455
2003-12-10,-0.8333
2003-12-11,7.3438
2003-12-12,0.6127
2003-12-15,-1.3194
2003-12-16,-2.434
2003-12-17,4.1813
2003-12-18,1.1467
2003-12-19,-1.5672000000000001
2003-12-22,-0.1355
2003-12-23,0.9159
2003-12-24,-0.9076
2003-12-26,0.5427
2003-12-29,1.5182
2003-12-30,-0.5982
2003-12-31,-0.7355
2004-01-02,-1.8525
2004-01-05,0.0686
2004-01-06,-1.2346
2004-01-07,0.6597
2004-01-08,1.5868
2004-01-09,-1.0187
2004-01-12,0.1715
2004-01-13,1.8836
2004-01-14,6.0504
2004-01-15,1.9017
2004-01-16,1.3997
2004-01-20,-1.8405
2004-01-21,1.875
2004-01-22,-0.3067
2004-01-23,-1.8462
2004-01-26,0.3135
2004-01-27,-0.2187
2004-01-28,-2.067
2004-01-29,-0.8634
2004-01-30,-0.4839
2004-02-02,-0.1945
2004-02-03,-0.4547
2004-02-04,-1.7945
2004-02-05,-2.9236
2004-02-06,0.616
2004-02-09,-0.068
2004-02-10,4.4248
2004-02-11,-1.043
2004-02-12,-0.3623
2004-02-13,0.1653
2004-02-17,1.2871000000000001
2004-02-18,-1.3685
2004-02-19,1.1232
2004-02-20,-2.7769
2004-02-23,-2.0497
2004-02-24,-2.7443999999999997
2004-02-25,4.7619
2004-02-26,-2.3906
2004-02-27,1.7247
2004-03-01,0.4069
2004-03-02,-1.8575
2004-03-03,0.3785
2004-03-04,-1.3027
2004-03-05,0.07
2004-03-08,-1.9574
2004-03-09,-0.8913
2004-03-10,-2.5540000000000003
2004-03-11,-1.2551
2004-03-12,1.9439
2004-03-15,0.8801
2004-03-16,-1.5267
2004-03-17,2.6209
2004-03-18,-2.8417
2004-03-19,1.8141
2004-03-22,-1.6
2004-03-23,1.0717
2004-03-24,0.4022
2004-03-25,1.0561
2004-03-26,1.3694
2004-03-29,0.4621
2004-03-30,-1.2739
2004-03-31,0.6093
2004-04-01,0.6056
2004-04-02,2.6912000000000003
2004-04-05,0.3793
2004-04-06,-0.4122
2004-04-07,-0.3449
2004-04-08,-1.3153000000000001
2004-04-12,1.7187000000000001
2004-04-13,0.7931
2004-04-14,0.0
2004-04-15,0.9579
2004-04-16,0.6777
2004-04-19,0.0673
2004-04-20,-2.8254
2004-04-21,0.9692
2004-04-22,2.4683
2004-04-23,0.1673
2004-04-26,0.2338
2004-04-27,-0.0333
2004-04-28,-0.2
2004-04-29,-1.3694
2004-04-30,-2.5059
2004-05-03,0.521
2004-05-04,0.0
2004-05-05,0.311
2004-05-06,-0.5512
2004-05-07,-2.1129
2004-05-10,-1.8047
2004-05-11,1.7297
2004-05-12,-1.0273
2004-05-13,-0.4295
2004-05-14,-0.0359
2004-05-17,-2.8047
2004-05-18,0.6289
2004-05-19,0.2941
2004-05-20,-0.1466
