ticker,MIN US Equity
2000-06-01,1.0
2000-06-02,-0.9901
2000-06-05,1.0
2000-06-06,-1.9802
2000-06-07,2.0202
2000-06-08,0.0
2000-06-09,0.0
2000-06-12,0.9901
2000-06-13,0.7216
2000-06-14,-1.9607999999999999
2000-06-15,1.0
2000-06-16,-0.9901
2000-06-19,0.0
2000-06-20,1.0
2000-06-21,1.9802
2000-06-22,-0.9709
2000-06-23,0.0
2000-06-26,-0.9804
2000-06-27,0.0
2000-06-28,0.0
2000-06-29,0.0
2000-06-30,0.0
2000-07-03,-0.9901
2000-07-05,1.0
2000-07-06,0.9901
2000-07-07,-0.9804
2000-07-10,-0.9901
2000-07-11,2.0
2000-07-12,-1.2706
2000-07-13,0.0
2000-07-14,0.0
2000-07-17,1.0
2000-07-18,-0.9901
2000-07-19,0.0
2000-07-20,-1.0
2000-07-21,0.0
2000-07-24,1.0101
2000-07-25,1.0
2000-07-26,0.9901
2000-07-27,0.0
2000-07-28,0.0
2000-07-31,0.9804
2000-08-01,-0.9709
2000-08-02,0.9804
2000-08-03,0.0
2000-08-04,-0.9709
2000-08-07,0.9804
2000-08-08,0.0
2000-08-09,0.0
2000-08-10,0.0
2000-08-11,-0.2874
2000-08-14,0.0
2000-08-15,0.9804
2000-08-16,-1.9417
2000-08-17,0.0
2000-08-18,0.9901
2000-08-21,0.0
2000-08-22,0.0
2000-08-23,-0.9804
2000-08-24,1.9802
2000-08-25,-2.9126
2000-08-28,2.0
2000-08-29,0.0
2000-08-30,-0.9804
2000-08-31,1.9802
2000-09-01,0.0
2000-09-05,-1.9417
2000-09-06,1.9802
2000-09-07,-0.9709
2000-09-08,0.0
2000-09-11,0.9804
2000-09-12,0.0
2000-09-13,-1.2738
2000-09-14,0.9901
2000-09-15,-0.9804
2000-09-18,1.9802
2000-09-19,-0.9709
2000-09-20,0.9804
2000-09-21,-0.9709
2000-09-22,0.4902
2000-09-25,-0.4878
2000-09-26,0.0
2000-09-27,0.0
2000-09-28,0.0
2000-09-29,0.0
2000-10-02,0.9804
2000-10-03,-0.4854
2000-10-04,0.4878
2000-10-05,-0.9709
2000-10-06,-0.9804
2000-10-09,1.9802
2000-10-10,0.0
2000-10-11,0.0
2000-10-12,-0.334
2000-10-13,-0.9804
2000-10-16,0.0
2000-10-17,0.9901
2000-10-18,0.0
2000-10-19,0.0
2000-10-20,-0.9804
2000-10-23,0.0
2000-10-24,0.9901
2000-10-25,0.0
2000-10-26,-0.9804
2000-10-27,0.9901
2000-10-30,-0.9804
2000-10-31,0.9901
2000-11-01,0.0
2000-11-02,0.0
2000-11-03,0.9804
2000-11-06,-1.9417
2000-11-07,0.0
2000-11-08,0.0
2000-11-09,0.9901
2000-11-10,0.0
2000-11-13,-0.3373
2000-11-14,0.0
2000-11-15,0.9901
2000-11-16,0.0
2000-11-17,-0.9804
2000-11-20,0.9901
2000-11-21,-0.9804
2000-11-22,0.9901
2000-11-24,0.9804
2000-11-27,-0.9709
2000-11-28,0.0
2000-11-29,0.9804
2000-11-30,-0.9709
2000-12-01,1.9607999999999999
2000-12-04,0.0
2000-12-05,-0.9615
2000-12-06,0.0
2000-12-07,0.9709
2000-12-08,-0.9615
2000-12-11,0.9709
2000-12-12,0.0
2000-12-13,-0.3154
2000-12-14,0.0
2000-12-15,1.9417
2000-12-18,-0.9524
2000-12-19,0.9615
2000-12-20,0.0
2000-12-21,-0.9524
2000-12-22,1.9231
2000-12-26,-0.9434
2000-12-27,0.9524
2000-12-28,0.0
2000-12-29,0.0
2001-01-02,2.8302
2001-01-03,-0.9174
2001-01-04,0.0
2001-01-05,-1.8519
2001-01-08,1.8868
2001-01-09,1.8519
2001-01-10,-0.9091
2001-01-11,1.5339
2001-01-12,-0.9091
2001-01-16,-0.9174
2001-01-17,0.9259
2001-01-18,0.0
2001-01-19,-0.9174
2001-01-22,0.9259
2001-01-23,0.0
2001-01-24,-0.9174
2001-01-25,0.0
2001-01-26,0.9259
2001-01-29,-0.9174
2001-01-30,0.5926
2001-01-31,-0.5891
2001-02-01,1.1852
2001-02-02,0.0
2001-02-05,0.6589
2001-02-06,-0.0727
2001-02-07,-0.2911
2001-02-08,0.292
2001-02-09,-0.2911
2001-02-12,0.5839
2001-02-13,-0.1161
2001-02-14,-0.1462
2001-02-15,0.1464
2001-02-16,-0.1462
2001-02-20,-0.5857
2001-02-21,0.8837
2001-02-22,-0.292
2001-02-23,0.2928
2001-02-26,0.0
2001-02-27,-0.438
2001-02-28,0.0
2001-03-01,1.3195999999999999
2001-03-02,0.4342
2001-03-05,-0.5764
2001-03-06,0.0
2001-03-07,0.1449
2001-03-08,-0.8683
2001-03-09,0.0
2001-03-12,0.5839
2001-03-13,1.0305
2001-03-14,0.1445
2001-03-15,-1.0101
2001-03-16,0.0
2001-03-19,0.5831
2001-03-20,0.0
2001-03-21,-0.5797
2001-03-22,-0.5831
2001-03-23,0.7331
2001-03-26,-0.8734
2001-03-27,0.4405
2001-03-28,-0.2924
2001-03-29,0.1466
2001-03-30,-0.1464
2001-04-02,0.7331
2001-04-03,0.0
2001-04-04,0.1456
2001-04-05,-0.7267
2001-04-06,0.4392
2001-04-09,0.1458
2001-04-10,-0.2911
2001-04-11,-1.1679
2001-04-12,0.0
2001-04-16,-0.5944
2001-04-17,0.4484
2001-04-18,0.0
2001-04-19,0.4464
2001-04-20,-0.5926
2001-04-23,0.2981
2001-04-24,0.1486
2001-04-25,0.4451
2001-04-26,-0.2954
2001-04-27,0.1481
2001-04-30,-0.2959
2001-05-01,-0.1484
2001-05-02,0.4458
2001-05-03,-0.2959
2001-05-04,0.4451
2001-05-07,0.1477
2001-05-08,0.1475
2001-05-09,0.1473
2001-05-10,-0.2941
2001-05-11,-0.4425
2001-05-14,-0.4471
2001-05-15,-0.2994
2001-05-16,0.0
2001-05-17,-0.1502
2001-05-18,0.0
2001-05-21,0.0
2001-05-22,-0.7519
2001-05-23,1.0606
2001-05-24,-0.5997
2001-05-25,0.1508
2001-05-29,0.3012
2001-05-30,1.0511
2001-05-31,-0.4458
2001-06-01,0.0
2001-06-04,0.0
2001-06-05,0.597
2001-06-06,-0.1484
2001-06-07,0.7429
2001-06-08,0.0
2001-06-11,-0.1475
2001-06-12,0.1477
2001-06-13,-0.1475
2001-06-14,0.0
2001-06-15,-0.2972
2001-06-18,0.5961
2001-06-19,-0.1481
2001-06-20,0.2967
2001-06-21,-0.2959
2001-06-22,0.0
2001-06-25,0.5935
2001-06-26,-0.1475
2001-06-27,-0.1477
2001-06-28,-0.4438
2001-06-29,1.4859
2001-07-02,-1.1713
2001-07-03,-0.4444
2001-07-05,0.1488
2001-07-06,0.0
2001-07-09,0.0
2001-07-10,0.1486
2001-07-11,0.1484
2001-07-12,0.1333
2001-07-13,-0.2976
2001-07-16,0.4478
2001-07-17,0.1486
2001-07-18,-0.4451
2001-07-19,0.2981
2001-07-20,0.0
2001-07-23,0.1486
2001-07-24,0.5935
2001-07-25,-0.59
2001-07-26,0.1484
2001-07-27,0.0
2001-07-30,0.0
2001-07-31,0.0
2001-08-01,1.037
2001-08-02,-0.4399
2001-08-03,0.0
2001-08-06,0.1473
2001-08-07,0.5882
2001-08-08,-0.1462
2001-08-09,-0.1464
2001-08-10,0.2933
2001-08-13,0.2778
2001-08-14,-0.2933
2001-08-15,0.0
2001-08-16,0.2941
2001-08-17,0.2933
2001-08-20,0.2924
2001-08-21,-0.2915
2001-08-22,-0.1462
2001-08-23,0.0
2001-08-24,0.0
2001-08-27,0.0
2001-08-28,0.5857
2001-08-29,-0.2911
2001-08-30,0.146
2001-08-31,0.1458
2001-09-04,-0.5822
2001-09-05,-0.5857
2001-09-06,0.5891
2001-09-07,0.8785
2001-09-10,0.1451
2001-09-17,1.7101
2001-09-18,-1.8625
2001-09-19,-1.7518
2001-09-20,-1.9316
2001-09-21,0.9091
2001-09-24,1.2012
2001-09-25,0.4451
2001-09-26,0.2954
2001-09-27,0.4418
2001-09-28,0.8798
2001-10-01,1.0174
2001-10-02,0.7194
2001-10-03,-0.4286
2001-10-04,-1.2912
2001-10-05,-1.8895
2001-10-08,0.1481
2001-10-09,0.5917
2001-10-10,1.1764999999999999
2001-10-11,-1.7877999999999998
2001-10-12,0.0
2001-10-15,0.4464
2001-10-16,0.5926
2001-10-17,0.4418
2001-10-18,-0.1466
2001-10-19,0.7342
2001-10-22,-0.5831
2001-10-23,-0.2933
2001-10-24,0.7353
2001-10-25,0.0
2001-10-26,-0.292
2001-10-29,1.0249
2001-10-30,-0.1449
2001-10-31,0.8708
2001-11-01,0.1439
2001-11-02,0.0
2001-11-05,0.1437
2001-11-06,-0.8608
2001-11-07,1.3025
2001-11-08,-0.8571
2001-11-09,-0.2882
2001-11-12,0.4335
2001-11-13,0.8058
2001-11-14,-1.0043
2001-11-15,-0.7246
2001-11-16,0.0
2001-11-19,-0.7299
2001-11-20,-1.1764999999999999
2001-11-21,0.2976
2001-11-23,-0.2967
2001-11-26,0.0
2001-11-27,0.744
2001-11-28,-0.2954
2001-11-29,0.1481
2001-11-30,0.7396
2001-12-03,0.0
2001-12-04,1.3216
2001-12-05,-1.8841
2001-12-06,-0.7386
2001-12-07,-0.4464
2001-12-10,-0.299
2001-12-11,0.4498
2001-12-12,-0.5075
2001-12-13,-0.3017
2001-12-14,-0.1513
2001-12-17,-1.2121
2001-12-18,0.1534
2001-12-19,1.072
2001-12-20,-0.303
2001-12-21,-0.152
2001-12-24,0.6088
2001-12-26,-0.7564
2001-12-27,0.4573
2001-12-28,1.0622
2001-12-31,0.7508
2002-01-02,0.2981
2002-01-03,0.2972
2002-01-04,-0.2963
2002-01-07,0.2972
2002-01-08,0.2963
2002-01-09,-0.5908
2002-01-10,0.1486
2002-01-11,0.4006
2002-01-14,1.1887
2002-01-15,-0.2937
2002-01-16,0.7364
2002-01-17,0.4386
2002-01-18,0.0
2002-01-22,-0.7278
2002-01-23,0.7331
2002-01-24,-0.8734
2002-01-25,0.0
2002-01-28,0.1468
2002-01-29,0.0
2002-01-30,-0.2933
2002-01-31,0.1471
2002-02-01,0.0
2002-02-04,0.4405
2002-02-05,-0.2924
2002-02-06,0.2933
2002-02-07,-0.1462
2002-02-08,0.0
2002-02-11,0.5857
2002-02-12,0.7278
2002-02-13,0.1156
2002-02-14,0.2903
2002-02-15,0.2894
2002-02-19,0.0
2002-02-20,-1.0101
2002-02-21,0.7289
2002-02-22,0.8683
2002-02-25,-0.4304
2002-02-26,-1.0086
2002-02-27,0.8734
2002-02-28,0.2886
2002-03-01,0.2878
2002-03-04,-0.7174
2002-03-05,1.0116
2002-03-06,-0.1431
2002-03-07,-0.8596
2002-03-08,-1.1561
2002-03-11,-0.1462
2002-03-12,0.0
2002-03-13,-0.4539
2002-03-14,1.0355
2002-03-15,0.4392
2002-03-18,-0.2915
2002-03-19,-1.6082
2002-03-20,-0.5944
2002-03-21,0.299
2002-03-22,0.0
2002-03-25,-0.5961
2002-03-26,0.1499
2002-03-27,0.2994
2002-03-28,-0.1493
2002-04-01,0.0
2002-04-02,1.3453
2002-04-03,0.1475
2002-04-04,-1.7673
2002-04-05,0.2999
2002-04-08,0.0
2002-04-09,-0.299
2002-04-10,0.0
2002-04-11,0.5547
2002-04-12,0.1499
2002-04-15,-0.7485
2002-04-16,0.4525
2002-04-17,0.1502
2002-04-18,0.2999
2002-04-19,0.299
2002-04-22,0.149
2002-04-23,1.1905000000000001
2002-04-24,1.4706000000000001
2002-04-25,-0.4348
2002-04-26,0.4367
2002-04-29,-0.2899
2002-04-30,-0.436
2002-05-01,0.8759
2002-05-02,1.013
2002-05-03,0.1433
2002-05-06,0.1431
2002-05-07,-0.1429
2002-05-08,-0.2861
2002-05-09,0.0
2002-05-10,-0.1435
2002-05-13,0.1006
2002-05-14,0.2886
2002-05-15,-0.1439
2002-05-16,0.7205
2002-05-17,-0.4292
2002-05-20,-0.5747
2002-05-21,0.289
2002-05-22,0.1441
2002-05-23,0.4317
2002-05-24,0.2865
2002-05-28,0.5714
2002-05-29,-0.4261
2002-05-30,0.428
2002-05-31,0.0
2002-06-03,0.7102
2002-06-04,0.2821
2002-06-05,-0.2813
2002-06-06,0.141
2002-06-07,-0.4225
2002-06-10,-0.2829
2002-06-11,0.7092
2002-06-12,0.2394
2002-06-13,0.1412
2002-06-14,0.141
2002-06-17,-1.1268
2002-06-18,-0.1425
2002-06-19,0.7133
2002-06-20,0.0
2002-06-21,-0.1416
2002-06-24,1.7021
2002-06-25,0.6974
2002-06-26,-0.1385
2002-06-27,-0.6935
2002-06-28,0.0
2002-07-01,0.838
2002-07-02,0.277
2002-07-03,-0.4144
2002-07-05,-0.8322
2002-07-08,-0.8392
2002-07-09,0.9873
2002-07-10,0.0
2002-07-11,1.4804
2002-07-12,-1.5213999999999999
2002-07-15,-0.2809
2002-07-16,0.0
2002-07-17,0.8451
2002-07-18,1.8155999999999999
2002-07-19,0.0
2002-07-22,1.2346
2002-07-23,-0.9485
2002-07-24,-3.6936
2002-07-25,2.1307
2002-07-26,-1.9471
2002-07-29,2.9787
2002-07-30,-1.2397
2002-07-31,0.1395
2002-08-01,0.2786
2002-08-02,1.8056
2002-08-05,0.2729
2002-08-06,0.4082
2002-08-07,-2.439
2002-08-08,-0.8333
2002-08-09,0.5602
2002-08-12,0.1393
2002-08-13,0.0695
2002-08-14,0.6983
2002-08-15,-0.2774
2002-08-16,-0.5563
2002-08-19,-1.1189
2002-08-20,0.8487
2002-08-21,0.0
2002-08-22,0.0
2002-08-23,-0.1403
2002-08-26,-0.5618
2002-08-27,0.565
2002-08-28,0.5618
2002-08-29,1.1173
2002-08-30,-0.8287
2002-09-03,1.2535
2002-09-04,-0.5502
2002-09-05,0.9682
2002-09-06,0.0
2002-09-09,0.137
2002-09-10,1.0944
2002-09-11,-0.9472
2002-09-12,0.4781
2002-09-13,0.0
2002-09-16,0.0
2002-09-17,-1.776
2002-09-18,-0.2782
2002-09-19,0.1395
2002-09-20,-0.8357
2002-09-23,0.2809
2002-09-24,-0.8403
2002-09-25,0.1412
2002-09-26,0.0
2002-09-27,-0.4231
2002-09-30,1.4163999999999999
2002-10-01,0.2793
2002-10-02,1.2535
2002-10-03,0.0
2002-10-04,-0.4127
2002-10-07,0.9669
2002-10-08,0.0
2002-10-09,-2.7359999999999998
2002-10-10,-1.1955
2002-10-11,0.1431
2002-10-14,-1.0
2002-10-15,-0.1443
2002-10-16,0.0
2002-10-17,-2.1676
2002-10-18,-0.1477
2002-10-21,-1.0355
2002-10-22,0.7474
2002-10-23,0.0
2002-10-24,-0.2967
2002-10-25,1.0417
2002-10-28,0.1473
2002-10-29,1.4706000000000001
2002-10-30,0.8696
2002-10-31,-0.7184
2002-11-01,0.7236
2002-11-04,-0.431
2002-11-05,0.2886
2002-11-06,0.4317
2002-11-07,-0.2865
2002-11-08,0.2874
2002-11-11,0.2865
2002-11-12,0.7143
2002-11-13,-0.2128
2002-11-14,-0.2857
2002-11-15,0.2865
2002-11-18,-0.1429
2002-11-19,1.2876
2002-11-20,-0.4237
2002-11-21,-1.4184
2002-11-22,-0.8633
2002-11-25,-0.5806
2002-11-26,-0.146
2002-11-27,0.4386
2002-11-29,-0.1456
2002-12-02,0.5831
2002-12-03,0.1449
2002-12-04,0.8683
2002-12-05,-0.5739
2002-12-06,-0.1443
2002-12-09,-0.578
2002-12-10,0.7267
2002-12-11,0.4329
2002-12-12,-0.7902
2002-12-13,0.8734
2002-12-16,-0.8658
2002-12-17,-0.2911
2002-12-18,1.3139
2002-12-19,0.5764
2002-12-20,0.8596
2002-12-23,0.9943
2002-12-24,-0.4219
2002-12-26,0.1412
2002-12-27,-1.4104
2002-12-30,-0.4292
2002-12-31,1.8678
2003-01-02,-0.4231
2003-01-03,0.4249
2003-01-06,0.141
2003-01-07,0.0
2003-01-08,0.5634
2003-01-09,-0.9804
2003-01-10,0.9901
2003-01-13,0.6303
2003-01-14,-0.4196
2003-01-15,0.7022
2003-01-16,-0.1395
2003-01-17,1.2570000000000001
2003-01-21,0.2759
2003-01-22,-0.1376
2003-01-23,0.2755
2003-01-24,-0.2747
2003-01-27,-1.2397
2003-01-28,0.8368
2003-01-29,0.1383
2003-01-30,0.4144
2003-01-31,-0.2751
2003-02-03,0.2759
2003-02-04,0.0
2003-02-05,-0.5502
2003-02-06,-0.4149
2003-02-07,-0.4167
2003-02-10,0.8368
2003-02-11,1.5213999999999999
2003-02-12,-1.3079
2003-02-13,1.2483
2003-02-14,0.0
2003-02-18,-1.0959
2003-02-19,-0.1385
2003-02-20,1.1096
2003-02-21,-0.2743
2003-02-24,0.2751
2003-02-25,-0.2743
2003-02-26,0.6878
2003-02-27,-0.1366
2003-02-28,0.684
2003-03-03,0.5435
2003-03-04,-0.2703
2003-03-05,0.4065
2003-03-06,0.2699
2003-03-07,-0.1346
2003-03-10,-0.2695
2003-03-11,-0.6757
2003-03-12,0.8707
2003-03-13,-0.4065
2003-03-14,0.2721
2003-03-17,-0.5427
2003-03-18,0.2729
2003-03-19,-1.0884
2003-03-20,-0.9629
2003-03-21,-0.5556
2003-03-24,1.3966
2003-03-25,-1.1019
2003-03-26,0.2786
2003-03-27,0.6944
2003-03-28,0.5517
2003-03-31,0.6859
2003-04-01,-1.2262
2003-04-02,-0.4138
2003-04-03,0.1385
2003-04-04,0.0
2003-04-07,-0.6916
2003-04-08,0.5571
2003-04-09,-0.4155
2003-04-10,0.2782
2003-04-11,0.0555
2003-04-14,0.0
2003-04-15,-0.6964
2003-04-16,-0.2805
2003-04-17,-0.2813
2003-04-21,-0.2821
2003-04-22,-0.2829
2003-04-23,0.7092
2003-04-24,-0.2817
2003-04-25,0.2825
2003-04-28,-0.4225
2003-04-29,0.2829
2003-04-30,1.2694
2003-05-01,0.5571
2003-05-02,0.4155
2003-05-05,0.1379
2003-05-06,0.0
2003-05-07,-0.9642
2003-05-08,0.9736
2003-05-09,-0.2755
2003-05-12,0.8287
2003-05-13,0.1918
2003-05-14,0.1374
2003-05-15,-0.1372
2003-05-16,0.8242
2003-05-19,0.0
2003-05-20,-0.2725
2003-05-21,0.1366
2003-05-22,0.6821
2003-05-23,-0.271
2003-05-27,-0.6793
2003-05-28,0.8208
2003-05-29,-0.5427
2003-05-30,0.6821
2003-06-02,0.1355
2003-06-03,0.8119
2003-06-04,0.2685
2003-06-05,-0.2677
2003-06-06,-0.5369
2003-06-09,-0.6748
2003-06-10,1.087
2003-06-11,0.1882
2003-06-12,0.4043
2003-06-13,0.5369
2003-06-16,0.0
2003-06-17,-0.267
2003-06-18,-0.5355
2003-06-19,-0.1346
2003-06-20,-0.6739
2003-06-23,-0.1357
2003-06-24,-0.1359
2003-06-25,-0.8163
2003-06-26,0.5487
2003-06-27,0.1364
2003-06-30,-0.2725
2003-07-01,-0.5464
2003-07-02,-0.1374
2003-07-03,-0.1376
2003-07-07,0.551
2003-07-08,-0.6849
2003-07-09,-0.4138
2003-07-10,-0.554
2003-07-11,-0.1045
2003-07-14,-0.9804
2003-07-15,-1.6973
2003-07-16,-1.0072
2003-07-17,0.5814
2003-07-18,0.1445
2003-07-21,-1.0101
2003-07-22,-0.5831
2003-07-23,0.7331
2003-07-24,0.5822
2003-07-25,0.2894
2003-07-28,-1.5873
2003-07-29,0.5865
2003-07-30,0.4373
2003-07-31,-0.5806
2003-08-01,-0.146
2003-08-04,0.4386
2003-08-05,-1.1645
2003-08-06,0.4418
2003-08-07,0.7331
2003-08-08,0.2911
2003-08-11,0.0
2003-08-12,0.1451
2003-08-13,-0.8333
2003-08-14,-0.7342
2003-08-15,-0.5917
2003-08-18,0.4464
2003-08-19,0.2963
2003-08-20,0.1477
2003-08-21,0.295
2003-08-22,-0.2941
2003-08-25,0.59
2003-08-26,0.8798
2003-08-27,-0.8721
2003-08-28,0.1466
2003-08-29,-0.4392
2003-09-02,-0.1471
2003-09-03,0.0
2003-09-04,0.0
2003-09-05,1.0309
2003-09-08,-0.4373
2003-09-09,0.0
2003-09-10,0.0
2003-09-11,-0.1098
2003-09-12,0.4418
2003-09-15,-0.4399
2003-09-16,0.4418
2003-09-17,1.173
2003-09-18,-0.4348
2003-09-19,0.4367
2003-09-22,-0.8696
2003-09-23,0.8772
2003-09-24,-1.0145
2003-09-25,0.2928
2003-09-26,0.5839
2003-09-29,-0.1451
2003-09-30,0.436
2003-10-01,0.5789
2003-10-02,-1.1511
2003-10-03,-0.4367
2003-10-06,-0.2924
2003-10-07,0.0
2003-10-08,1.0264
2003-10-09,-0.2903
2003-10-10,-0.262
2003-10-13,0.0
2003-10-14,0.0
2003-10-15,-0.4399
2003-10-16,0.1473
2003-10-17,0.0
2003-10-20,-0.4412
2003-10-21,0.0
2003-10-22,0.4431
2003-10-23,0.4412
2003-10-24,0.1464
2003-10-27,-0.1462
2003-10-28,0.2928
2003-10-29,0.292
2003-10-30,0.1456
2003-10-31,0.1453
2003-11-03,-0.1451
2003-11-04,-0.2907
2003-11-05,0.0
2003-11-06,0.0
2003-11-07,-0.4373
2003-11-10,-0.1464
2003-11-11,0.0
2003-11-12,0.6158
2003-11-13,-0.1464
2003-11-14,0.1466
2003-11-17,0.1464
2003-11-18,0.2924
2003-11-19,-0.1458
2003-11-20,0.0
2003-11-21,0.292
2003-11-24,0.7278
2003-11-25,-0.1445
2003-11-26,0.1447
2003-11-28,-0.4335
2003-12-01,0.0
2003-12-02,-0.1451
2003-12-03,0.0
2003-12-04,-0.5814
2003-12-05,0.1462
2003-12-08,0.0
2003-12-09,-0.292
2003-12-10,-0.1464
2003-12-11,0.4692
2003-12-12,0.2933
2003-12-15,-0.4386
2003-12-16,0.1468
2003-12-17,0.1466
2003-12-18,0.0
2003-12-19,0.0
2003-12-22,-0.2928
2003-12-23,0.0
2003-12-24,0.1468
2003-12-26,-0.2933
2003-12-29,0.7353
2003-12-30,-0.438
2003-12-31,0.0
2004-01-02,0.4399
2004-01-05,-0.292
2004-01-06,0.5857
2004-01-07,-0.1456
2004-01-08,0.1458
2004-01-09,0.0
2004-01-12,0.4367
2004-01-13,0.0145
2004-01-14,0.1456
2004-01-15,0.2907
2004-01-16,0.4348
2004-01-20,0.1443
2004-01-21,0.2882
2004-01-22,0.7184
2004-01-23,-0.428
2004-01-26,0.2865
2004-01-27,-0.7143
2004-01-28,-0.8633
2004-01-29,0.1451
2004-01-30,0.1449
2004-02-02,0.4342
2004-02-03,0.4323
2004-02-04,0.1435
2004-02-05,-1.1461000000000001
2004-02-06,0.2899
2004-02-09,-0.289
2004-02-10,0.1449
2004-02-11,0.7236
2004-02-12,0.0144
2004-02-13,-0.1443
2004-02-17,-0.289
2004-02-18,-0.2899
2004-02-19,0.0
2004-02-20,0.436
2004-02-23,-0.2894
2004-02-24,0.4354
2004-02-25,0.0
2004-02-26,0.4335
2004-02-27,-0.1439
2004-03-01,0.1441
2004-03-02,-0.4317
2004-03-03,0.1445
2004-03-04,0.0
2004-03-05,0.1443
2004-03-08,0.0
2004-03-09,0.7205
2004-03-10,-0.1431
2004-03-11,-0.4155
2004-03-12,0.4335
2004-03-15,0.1439
2004-03-16,-0.1437
2004-03-17,0.1439
2004-03-18,0.1437
2004-03-19,0.0
2004-03-22,0.5739
2004-03-23,-0.5706
2004-03-24,0.2869
2004-03-25,0.1431
2004-03-26,0.0
2004-03-29,-0.5714
2004-03-30,-0.1437
2004-03-31,0.0
2004-04-01,-0.4317
2004-04-02,-1.4451
2004-04-05,-1.4663
2004-04-06,0.8929
2004-04-07,-0.295
2004-04-08,0.2959
2004-04-12,-0.4425
2004-04-13,-1.0222
2004-04-14,-0.6015
2004-04-15,-0.3026
2004-04-16,0.7587
2004-04-19,0.0
2004-04-20,-0.9036
2004-04-21,0.7599
2004-04-22,-0.4525
2004-04-23,-0.4545
2004-04-26,-0.9132
2004-04-27,0.768
2004-04-28,-0.1524
2004-04-29,-0.6107
2004-04-30,0.1536
2004-05-03,-0.1534
2004-05-04,0.0
2004-05-05,0.1536
2004-05-06,-0.6135
2004-05-07,-2.4691
2004-05-10,-0.4747
2004-05-11,0.318
2004-05-12,0.0158
2004-05-13,-0.6369
2004-05-14,0.9615
2004-05-17,-0.1587
2004-05-18,0.0
2004-05-19,0.318
2004-05-20,0.6339
2004-05-21,-0.1575
2004-05-24,0.4732
2004-05-25,0.6279
2004-05-26,0.312
2004-05-27,0.6221
2004-05-28,0.1546
2004-06-01,-0.463
2004-06-02,-0.4651
2004-06-03,0.1558
2004-06-04,-0.6221
2004-06-07,0.313
2004-06-08,-0.156
2004-06-09,-0.625
2004-06-10,-0.1572
2004-06-14,-0.7874
2004-06-15,0.7974
2004-06-16,0.0
2004-06-17,0.4747
2004-06-18,0.0
2004-06-21,0.315
2004-06-22,-0.6279
2004-06-23,0.316
2004-06-24,0.4724
2004-06-25,0.4702
2004-06-28,-0.936
2004-06-29,-0.1575
2004-06-30,0.3155
2004-07-01,0.1572
2004-07-02,0.6279
2004-07-06,0.312
2004-07-07,0.1555
2004-07-08,0.1553
2004-07-09,0.155
2004-07-12,0.4644
2004-07-13,-0.3082
2004-07-14,0.3106
2004-07-15,0.4644
2004-07-16,-0.1541
2004-07-19,0.0
2004-07-20,-0.3086
2004-07-21,0.0
2004-07-22,-0.1548
