ticker,RPM US Equity
2000-05-23,-0.6135
2000-05-24,-1.8519
2000-05-25,-0.6289
2000-05-26,-0.6329
2000-05-30,1.2739
2000-05-31,-1.8868
2000-06-01,0.641
2000-06-02,-3.1847
2000-06-05,1.9737
2000-06-06,-1.9355
2000-06-07,-1.3158
2000-06-08,1.3333
2000-06-09,-0.6579
2000-06-12,-1.3245
2000-06-13,-0.6711
2000-06-14,-0.6757
2000-06-15,-1.3605
2000-06-16,-0.6897
2000-06-19,-1.3889
2000-06-20,1.4085
2000-06-21,-1.3889
2000-06-22,-0.7042
2000-06-23,2.1277
2000-06-26,4.1667
2000-06-27,0.6667
2000-06-28,2.649
2000-06-29,1.2903
2000-06-30,3.1847
2000-07-03,0.0
2000-07-05,3.0864
2000-07-06,1.1976
2000-07-07,-1.7751000000000001
2000-07-10,1.8072
2000-07-11,-4.7337
2000-07-12,1.8634
2000-07-13,2.4146
2000-07-14,2.4096
2000-07-17,-3.5294
2000-07-18,-2.439
2000-07-19,-1.25
2000-07-20,1.2658
2000-07-21,0.625
2000-07-24,-1.8634
2000-07-25,-3.7975
2000-07-26,-3.2895
2000-07-27,0.0
2000-07-28,1.3605
2000-07-31,1.3423
2000-08-01,-0.6623
2000-08-02,0.0
2000-08-03,-2.6667
2000-08-04,-0.6849
2000-08-07,2.069
2000-08-08,1.3514
2000-08-09,-0.6667
2000-08-10,-2.0134
2000-08-11,1.3699
2000-08-14,-1.3514
2000-08-15,0.0
2000-08-16,0.0
2000-08-17,0.0
2000-08-18,0.0
2000-08-21,-0.6849
2000-08-22,-0.6897
2000-08-23,1.3889
2000-08-24,3.4247
2000-08-25,-1.3245
2000-08-28,0.0
2000-08-29,0.0
2000-08-30,-3.3557
2000-08-31,6.25
2000-09-01,3.268
2000-09-05,-2.5316
2000-09-06,4.5455
2000-09-07,-0.6211
2000-09-08,-0.625
2000-09-11,0.0
2000-09-12,0.0
2000-09-13,-1.8868
2000-09-14,-1.9231
2000-09-15,-1.9607999999999999
2000-09-18,-2.6667
2000-09-19,-1.3699
2000-09-20,0.0
2000-09-21,-0.6944
2000-09-22,-13.2867
2000-09-25,8.871
2000-09-26,-1.4815
2000-09-27,0.7519
2000-09-28,5.9701
2000-09-29,2.8169
2000-10-02,-5.4795
2000-10-03,1.4493
2000-10-04,5.0
2000-10-05,-2.7211
2000-10-06,-1.3986
2000-10-09,2.8369
2000-10-10,1.3793
2000-10-11,-1.3605
2000-10-12,-2.7586
2000-10-13,1.4184
2000-10-16,0.0
2000-10-17,-3.4965
2000-10-18,0.7246
2000-10-19,2.8777
2000-10-20,0.7092
2000-10-23,0.0
2000-10-24,0.7042
2000-10-25,-5.5944
2000-10-26,-2.2222
2000-10-27,-0.7576
2000-10-30,-0.7634
2000-10-31,10.0
2000-11-01,-1.3986
2000-11-02,2.8369
2000-11-03,0.6897
2000-11-06,-2.0548
2000-11-07,-0.6993
2000-11-08,0.0
2000-11-09,-0.7042
2000-11-10,-3.5461
2000-11-13,-0.7353
2000-11-14,2.2222
2000-11-15,2.8986
2000-11-16,4.2254
2000-11-17,1.3514
2000-11-20,-2.0
2000-11-21,6.1224
2000-11-22,-1.2821
2000-11-24,0.6494
2000-11-27,1.2903
2000-11-28,-0.6369
2000-11-29,-2.5641
2000-11-30,-1.3158
2000-12-01,0.0
2000-12-04,0.6667
2000-12-05,-1.3245
2000-12-06,0.6711
2000-12-07,0.0
2000-12-08,1.3333
2000-12-11,0.0
2000-12-12,-5.2632
2000-12-13,0.0
2000-12-14,2.0833
2000-12-15,-4.7619
2000-12-18,2.8571
2000-12-19,-2.7778
2000-12-20,-5.7143
2000-12-21,3.7879
2000-12-22,2.9196999999999997
2000-12-26,-0.7092
2000-12-27,0.0
2000-12-28,4.2857
2000-12-29,-6.1644
2001-01-02,2.9196999999999997
2001-01-03,-0.7092
2001-01-04,7.8571
2001-01-05,-2.649
2001-01-08,0.0
2001-01-09,2.0408
2001-01-10,2.6667
2001-01-11,0.0
2001-01-12,-0.6579
2001-01-16,4.6358
2001-01-17,0.6329
2001-01-18,-5.6604
2001-01-19,-4.0
2001-01-22,0.0
2001-01-23,-0.6944
2001-01-24,-0.6993
2001-01-25,1.4085
2001-01-26,1.3889
2001-01-29,0.274
2001-01-30,2.1858
2001-01-31,-1.6042999999999998
2001-02-01,0.6522
2001-02-02,-2.0518
2001-02-05,3.5281000000000002
2001-02-06,0.1065
2001-02-07,-1.2766
2001-02-08,-0.2155
2001-02-09,-0.7559
2001-02-12,0.1088
2001-02-13,1.6303999999999998
2001-02-14,0.107
2001-02-15,0.4274
2001-02-16,-0.5319
2001-02-20,-0.5348
2001-02-21,-2.3656
2001-02-22,0.0
2001-02-23,-0.8811
2001-02-26,3.3333
2001-02-27,-2.1505
2001-02-28,1.3187
2001-03-01,-1.8437999999999999
2001-03-02,0.3315
2001-03-05,2.4229
2001-03-06,2.6882
2001-03-07,-0.5236
2001-03-08,0.1053
2001-03-09,-0.2103
2001-03-12,0.1054
2001-03-13,-2.1053
2001-03-14,4.3011
2001-03-15,-4.6392
2001-03-16,1.0811
2001-03-19,2.6738
2001-03-20,1.0417
2001-03-21,-1.8557000000000001
2001-03-22,1.6806999999999999
2001-03-23,1.4463
2001-03-26,0.9165
2001-03-27,0.3027
2001-03-28,-1.1066
2001-03-29,1.4242
2001-03-30,2.3069
2001-04-02,-0.8824
2001-04-03,-1.088
2001-04-04,-0.5
2001-04-05,5.5276
2001-04-06,-3.4286
2001-04-09,0.8876
2001-04-10,2.8837
2001-04-11,-1.9231
2001-04-12,0.8824
2001-04-16,-2.3324
2001-04-17,-3.4826
2001-04-18,-0.6186
2001-04-19,-6.639
2001-04-20,-1.1111
2001-04-23,-4.7191
2001-04-24,3.184
2001-04-25,-0.6857
2001-04-26,-1.611
2001-04-27,6.4327
2001-04-30,4.8352
2001-05-01,-1.2579
2001-05-02,-1.8047
2001-05-03,-1.7297
2001-05-04,7.2607
2001-05-07,-7.1795
2001-05-08,1.4365
2001-05-09,-0.4357
2001-05-10,-1.5316999999999998
2001-05-11,-4.4444
2001-05-14,3.4884
2001-05-15,0.0
2001-05-16,-0.8989
2001-05-17,0.3401
2001-05-18,-0.565
2001-05-21,1.1364
2001-05-22,-2.809
2001-05-23,0.0
2001-05-24,-0.9249
2001-05-25,0.3501
2001-05-29,-0.9302
2001-05-30,-1.4085
2001-05-31,-1.6667
2001-06-01,2.1792
2001-06-04,2.3697
2001-06-05,-1.0417
2001-06-06,-0.5848
2001-06-07,8.4706
2001-06-08,-1.8437999999999999
2001-06-11,0.5525
2001-06-12,1.7582
2001-06-13,2.8078
2001-06-14,-1.2605
2001-06-15,0.1064
2001-06-18,0.9564
2001-06-19,0.5263
2001-06-20,4.8168
2001-06-21,-0.0999
2001-06-22,-1.5
2001-06-25,-7.3096
2001-06-26,-0.7667
2001-06-27,1.3245
2001-06-28,0.2179
2001-06-29,0.0
2001-07-02,-1.6303999999999998
2001-07-03,-0.7735
2001-07-05,-3.5635
2001-07-06,-6.1201
2001-07-09,-0.984
2001-07-10,1.6149
2001-07-11,0.3056
2001-07-12,2.7228
2001-07-13,0.241
2001-07-16,0.9615
2001-07-17,1.1905000000000001
2001-07-18,-0.2353
2001-07-19,0.3538
2001-07-20,1.4101
2001-07-23,-2.0857
2001-07-24,-0.8284
2001-07-25,1.1933
2001-07-26,1.4151
2001-07-27,-0.5814
2001-07-30,2.4561
2001-07-31,5.9361
2001-08-01,6.8966
2001-08-02,1.4113
2001-08-03,-0.2982
2001-08-06,0.8973
2001-08-07,0.0988
2001-08-08,1.0859
2001-08-09,0.0
2001-08-10,-0.293
2001-08-13,-0.2938
2001-08-14,2.3576
2001-08-15,0.6718
2001-08-16,0.3813
2001-08-17,-1.8044
2001-08-20,1.5474
2001-08-21,-2.1905
2001-08-22,1.7527
2001-08-23,-2.8708
2001-08-24,1.4778
2001-08-27,-1.7476
2001-08-28,0.2964
2001-08-29,8.0788
2001-08-30,-0.6381
2001-08-31,1.1009
2001-09-04,-1.0889
2001-09-05,0.9174
2001-09-06,0.0
2001-09-07,-2.2727
2001-09-10,-2.6977
2001-09-17,-7.6482
2001-09-18,2.6915
2001-09-19,-3.125
2001-09-20,-10.5099
2001-09-21,-3.8372
2001-09-24,5.1995000000000005
2001-09-25,5.0575
2001-09-26,-1.8599999999999999
2001-09-27,1.1148
2001-09-28,4.1896
2001-10-01,6.5608
2001-10-02,1.7875
2001-10-03,0.0976
2001-10-04,-1.3645
2001-10-05,0.2964
2001-10-08,0.7882
2001-10-09,1.6618
2001-10-10,0.9615
2001-10-11,1.4285999999999999
2001-10-12,7.0423
2001-10-15,2.6316
2001-10-16,2.1368
2001-10-17,0.5021
2001-10-18,1.7902
2001-10-19,0.4132
2001-10-22,1.4815
2001-10-23,1.0543
2001-10-24,-1.6051
2001-10-25,-2.1207
2001-10-26,3.0833
2001-10-29,2.6677
2001-10-30,-2.3622
2001-10-31,-2.0161
2001-11-01,2.8807
2001-11-02,2.08
2001-11-05,-0.8621
2001-11-06,2.7668
2001-11-07,-0.2308
2001-11-08,1.1565
2001-11-09,0.3811
2001-11-12,-0.5315
2001-11-13,0.7634
2001-11-14,0.2273
2001-11-15,0.7559
2001-11-16,1.4254
2001-11-19,4.2899
2001-11-20,0.3546
2001-11-21,-0.8481
2001-11-23,0.0
2001-11-26,3.1361
2001-11-27,2.7643
2001-11-28,-5.9852
2001-11-29,-0.5722
2001-11-30,-0.5755
2001-12-03,-1.5918999999999999
2001-12-04,-0.9559
2001-12-05,4.0831
2001-12-06,-0.5706
2001-12-07,-0.6456
2001-12-10,-2.5271
2001-12-11,-1.1111
2001-12-12,0.8989
2001-12-13,-4.2316
2001-12-14,2.7132
2001-12-17,4.9056999999999995
2001-12-18,3.0935
2001-12-19,-0.0698
2001-12-20,-0.4888
2001-12-21,2.5965
2001-12-24,-0.1368
2001-12-26,2.3973
2001-12-27,-1.0702
2001-12-28,-1.0142
2001-12-31,-1.2295
2002-01-02,1.314
2002-01-03,1.843
2002-01-04,3.2172
2002-01-07,-0.8442
2002-01-08,2.1611
2002-01-09,-5.8333
2002-01-10,-0.2383
2002-01-11,3.0282
2002-01-14,-8.0828
2002-01-15,2.5436
2002-01-16,-1.5592000000000001
2002-01-17,0.576
2002-01-18,2.6485
2002-01-22,0.2789
2002-01-23,3.6161
2002-01-24,0.6711
2002-01-25,-1.2
2002-01-28,0.6748
2002-01-29,-1.5415999999999999
2002-01-30,3.6079
2002-01-31,-3.0223
2002-02-01,3.6585
2002-02-04,0.1307
2002-02-05,0.0
2002-02-06,1.3054999999999999
2002-02-07,3.8015
2002-02-08,0.5587
2002-02-11,2.037
2002-02-12,0.4235
2002-02-13,1.506
2002-02-14,-2.6706
2002-02-15,-0.3659
2002-02-19,-2.5092
2002-02-20,1.1299
2002-02-21,-2.2967
2002-02-22,1.6518000000000002
2002-02-25,0.0
2002-02-26,-0.3125
2002-02-27,3.7618
2002-02-28,0.9063
2002-03-01,0.7784
2002-03-04,-0.2377
2002-03-05,-3.6330999999999998
2002-03-06,0.309
2002-03-07,-0.1848
2002-03-08,-1.2346
2002-03-11,0.25
2002-03-12,-2.9925
2002-03-13,0.2571
2002-03-14,2.5641
2002-03-15,-0.0625
2002-03-18,1.626
2002-03-19,-1.4769
2002-03-20,-6.3086
2002-03-21,2.0
2002-03-22,-3.7908
2002-03-25,-3.125
2002-03-26,4.5582
2002-03-27,4.2924
2002-03-28,0.0
2002-04-01,2.7653
2002-04-02,0.1877
2002-04-03,-0.6871
2002-04-04,-6.2893
2002-04-05,2.349
2002-04-08,2.4262
2002-04-09,-2.6248
2002-04-10,5.4898
2002-04-11,-1.0678
2002-04-12,2.4127
2002-04-15,-2.6658
2002-04-16,4.3949
2002-04-17,-2.3795
2002-04-18,1.5625
2002-04-19,2.7692
2002-04-22,-1.0778
2002-04-23,0.9685
2002-04-24,-1.9784000000000002
2002-04-25,-0.367
2002-04-26,2.5169
2002-04-29,-0.8383
2002-04-30,2.3551
2002-05-01,-0.649
2002-05-02,1.0095
2002-05-03,0.5291
2002-05-06,-1.1696
2002-05-07,-0.5917
2002-05-08,0.9524
2002-05-09,-0.5896
2002-05-10,0.949
2002-05-13,-0.5875
2002-05-14,2.9551
2002-05-15,1.0907
2002-05-16,-2.3282
2002-05-17,-0.8721
2002-05-20,-0.176
2002-05-21,-0.8813
2002-05-22,0.5928
2002-05-23,1.3553
2002-05-24,-2.5581
2002-05-28,-1.074
2002-05-29,-1.6284999999999998
2002-05-30,-1.9007
2002-05-31,-1.625
2002-06-03,-1.7789000000000001
2002-06-04,0.0
2002-06-05,1.9405000000000001
2002-06-06,-4.8223
2002-06-07,4.7333
2002-06-10,-0.191
2002-06-11,-1.8495
2002-06-12,-0.13
2002-06-13,-3.3832
2002-06-14,2.0202
2002-06-17,5.6106
2002-06-18,0.375
2002-06-19,-3.5492
2002-06-20,0.7101
2002-06-21,2.5641
2002-06-24,-1.5625
2002-06-25,-7.8095
2002-06-26,1.7218
2002-06-27,0.4739
2002-06-28,2.7628
2002-07-01,-0.9836
2002-07-02,0.0
2002-07-03,-2.9801
2002-07-05,4.4369
2002-07-08,0.0
2002-07-09,-4.2484
2002-07-10,-1.5358
2002-07-11,-1.3287
2002-07-12,-3.6145
2002-07-15,-0.5882
2002-07-16,-0.1479
2002-07-17,0.6667
2002-07-18,-1.1773
2002-07-19,0.0
2002-07-22,-10.7223
2002-07-23,1.1676
2002-07-24,9.9753
2002-07-25,-1.7241
2002-07-26,1.6018
2002-07-29,7.3574
2002-07-30,-5.2448
2002-07-31,5.6827
2002-08-01,1.8855
2002-08-02,-3.9068
2002-08-05,-1.0699
2002-08-06,3.1723
2002-08-07,2.7254
2002-08-08,2.7891
2002-08-09,-0.5956
2002-08-12,-2.1305
2002-08-13,-1.0204
2002-08-14,2.4742
2002-08-15,0.0671
2002-08-16,-0.134
2002-08-19,0.6711
2002-08-20,-2.1333
2002-08-21,0.545
2002-08-22,-0.4065
2002-08-23,-1.3605
2002-08-26,2.1379
2002-08-27,1.0804
2002-08-28,-1.8035999999999999
2002-08-29,4.7619
2002-08-30,-0.7792
2002-09-03,-2.4869
2002-09-04,2.953
2002-09-05,-5.0196
2002-09-06,3.7749
2002-09-09,-0.3968
2002-09-10,-1.7264
2002-09-11,-2.5
2002-09-12,-1.2474
2002-09-13,0.7018
2002-09-16,-0.2091
2002-09-17,-1.8855
2002-09-18,-1.0676
2002-09-19,-0.7194
2002-09-20,2.5362
2002-09-23,-4.0283
2002-09-24,-1.4727999999999999
2002-09-25,3.7369
2002-09-26,0.6484
2002-09-27,-3.6507
2002-09-30,4.4577
2002-10-01,8.1081
2002-10-02,-5.9211
2002-10-03,1.958
2002-10-04,1.166
2002-10-07,-0.678
2002-10-08,-3.686
2002-10-09,-7.4415
2002-10-10,6.2787
2002-10-11,1.4409
2002-10-14,-0.8523
2002-10-15,7.3782
2002-10-16,-3.1354
2002-10-17,3.2369
2002-10-18,-0.2692
2002-10-21,1.0121
2002-10-22,-0.8016
2002-10-23,-2.3569
2002-10-24,-3.1034
2002-10-25,3.9146
2002-10-28,0.411
2002-10-29,-3.1378
2002-10-30,5.4225
2002-10-31,0.6012
2002-11-01,3.3201
2002-11-04,-2.4422
2002-11-05,1.7128
2002-11-06,2.6554
2002-11-07,-3.2177
2002-11-08,-2.7379
2002-11-11,-3.2172
2002-11-12,0.9695
2002-11-13,0.1372
2002-11-14,1.8493
2002-11-15,0.8742
2002-11-18,-0.9333
2002-11-19,-2.6917999999999997
2002-11-20,-0.8299
2002-11-21,4.9512
2002-11-22,-0.6645
2002-11-25,0.8027
2002-11-26,-2.9196999999999997
2002-11-27,3.691
2002-11-29,1.3184
2002-12-02,0.1952
2002-12-03,-0.3247
2002-12-04,1.0423
2002-12-05,0.0645
2002-12-06,0.9665
2002-12-09,-3.5737
2002-12-10,0.2647
2002-12-11,1.4521
2002-12-12,-1.1061
2002-12-13,-0.0658
2002-12-16,0.0
2002-12-17,-1.1192
2002-12-18,-1.7309999999999999
2002-12-19,0.9485
2002-12-20,0.6711
2002-12-23,-1.1333
2002-12-24,0.3372
2002-12-26,0.0672
2002-12-27,-1.6118000000000001
2002-12-30,1.0922
2002-12-31,3.1734999999999998
2003-01-02,0.4581
2003-01-03,1.0423
2003-01-06,1.354
2003-01-07,0.5089
2003-01-08,-2.0253
2003-01-09,-0.969
2003-01-10,-20.5263
2003-01-13,-3.9735
2003-01-14,3.4483
2003-01-15,-2.4167
2003-01-16,-0.7686
2003-01-17,-3.6145
2003-01-21,-1.0714
2003-01-22,-2.0758
2003-01-23,2.3963
2003-01-24,-0.45
2003-01-27,-3.3454
2003-01-28,1.6838
2003-01-29,0.092
2003-01-30,-2.8493
2003-01-31,3.4059
2003-02-03,0.0915
2003-02-04,-2.8336
2003-02-05,-0.7526
2003-02-06,-1.9905
2003-02-07,-1.9342000000000001
2003-02-10,0.789
2003-02-11,-0.9785
2003-02-12,-8.2016
2003-02-13,2.0452
2003-02-14,0.211
2003-02-18,3.3684
2003-02-19,-1.7311999999999999
2003-02-20,0.0
2003-02-21,0.7254
2003-02-24,-2.7778
2003-02-25,2.4339
2003-02-26,-1.0331
2003-02-27,3.2359
2003-02-28,1.1122
2003-03-03,-2.9
2003-03-04,-2.8836
2003-03-05,0.0
2003-03-06,-2.439
2003-03-07,5.1087
2003-03-10,3.9297
2003-03-11,0.0
2003-03-12,0.0
2003-03-13,2.7861000000000002
2003-03-14,-1.4521
2003-03-17,5.0098
2003-03-18,3.4612
2003-03-19,-1.4466999999999999
2003-03-20,-0.4587
2003-03-21,5.2535
2003-03-24,-5.5166
2003-03-25,2.4096
2003-03-26,-0.9955
2003-03-27,-0.6399
2003-03-28,0.736
2003-03-31,-4.1096
2003-04-01,2.6667
2003-04-02,2.0408
2003-04-03,1.0909
2003-04-04,0.8993
2003-04-07,-0.713
2003-04-08,-0.2693
2003-04-09,-0.9901
2003-04-10,1.5455
2003-04-11,-0.3623
2003-04-14,0.4545
2003-04-15,0.181
2003-04-16,-1.897
2003-04-17,-1.0129
2003-04-21,3.2558
2003-04-22,-0.1802
2003-04-23,1.3538000000000001
2003-04-24,6.5895
2003-04-25,-3.7594
2003-04-28,2.4306
2003-04-29,0.4237
2003-04-30,4.3038
2003-05-01,-2.9126
2003-05-02,3.0
2003-05-05,-0.8091
2003-05-06,-1.7128999999999999
2003-05-07,3.3195
2003-05-08,-4.5783000000000005
2003-05-09,1.5152
2003-05-12,1.6583999999999999
2003-05-13,-1.5497999999999998
2003-05-14,0.9114
2003-05-15,0.821
2003-05-16,-2.2801
2003-05-19,-0.0833
2003-05-20,-0.417
2003-05-21,0.5025
2003-05-22,-2.0
2003-05-23,0.3401
2003-05-27,-0.5085
2003-05-28,1.6183999999999998
2003-05-29,-0.1676
2003-05-30,4.3661
2003-06-02,1.609
2003-06-03,-0.2375
2003-06-04,0.4762
2003-06-05,1.1848
2003-06-06,0.4684
2003-06-09,-2.4864
2003-06-10,1.992
2003-06-11,-0.3125
2003-06-12,1.4889999999999999
2003-06-13,-0.695
2003-06-16,3.8103
2003-06-17,0.6742
2003-06-18,-1.2649
2003-06-19,-0.9797
2003-06-20,2.207
2003-06-23,-3.4252000000000002
2003-06-24,4.0864
2003-06-25,-1.1852
2003-06-26,2.6987
2003-06-27,-2.9196999999999997
2003-06-30,3.3835
2003-07-01,-1.5272999999999999
2003-07-02,0.6647
2003-07-03,-0.5136
2003-07-07,0.8112
2003-07-08,-1.0241
2003-07-09,0.3695
2003-07-10,-2.5773
2003-07-11,1.4504000000000001
2003-07-14,0.3762
2003-07-15,-0.4498
2003-07-16,-0.2259
2003-07-17,-0.8302
2003-07-18,2.8158
2003-07-21,-1.6284
2003-07-22,1.5049000000000001
2003-07-23,-0.7413
2003-07-24,0.5228
2003-07-25,-1.0401
2003-07-28,4.8799
2003-07-29,-0.859
2003-07-30,2.0217
2003-07-31,-0.4246
2003-08-01,-1.7768000000000002
2003-08-04,1.5918999999999999
2003-08-05,-0.9972
2003-08-06,-1.4388
2003-08-07,0.5109
2003-08-08,0.5084
2003-08-11,-1.7341
2003-08-12,1.1029
2003-08-13,-0.7273
2003-08-14,-0.3663
2003-08-15,-0.3676
2003-08-18,0.2214
2003-08-19,0.9573
2003-08-20,-0.4376
2003-08-21,1.0989
2003-08-22,-1.9565000000000001
2003-08-25,-0.9608
2003-08-26,-0.1493
2003-08-27,1.0463
2003-08-28,-0.2959
2003-08-29,1.1869
2003-09-02,0.4399
2003-09-03,0.0
2003-09-04,1.0949
2003-09-05,-0.7942
2003-09-08,-0.7278
2003-09-09,-2.0528
2003-09-10,-0.6737
2003-09-11,0.6029
2003-09-12,0.3745
2003-09-15,1.1194
2003-09-16,0.9594
2003-09-17,-2.7778
2003-09-18,1.5789
2003-09-19,1.7024
2003-09-22,-3.0568
2003-09-23,1.3514
2003-09-24,-1.1111
2003-09-25,-0.3745
2003-09-26,-0.4511
2003-09-29,1.5106000000000002
2003-09-30,-2.8274
2003-10-01,3.0628
2003-10-02,0.8172
2003-10-03,1.4738
2003-10-06,0.2905
2003-10-07,0.8689
2003-10-08,1.2204
2003-10-09,-1.0638
2003-10-10,1.0753
2003-10-13,1.2766
2003-10-14,0.1401
2003-10-15,-0.2797
2003-10-16,0.7714
2003-10-17,-1.1244
2003-10-20,0.0
2003-10-21,1.4925
2003-10-22,-1.6106
2003-10-23,-1.0676
2003-10-24,0.5036
2003-10-27,-0.0716
2003-10-28,1.2894
2003-10-29,2.6874000000000002
2003-10-30,-0.551
2003-10-31,0.0693
2003-11-03,2.0069
2003-11-04,-1.289
2003-11-05,0.3436
2003-11-06,2.2603
2003-11-07,0.4689
2003-11-10,-1.8667
2003-11-11,-0.6793
2003-11-12,0.9576
2003-11-13,3.252
2003-11-14,-0.5906
2003-11-17,-1.3860999999999999
2003-11-18,-0.7363
2003-11-19,-0.2023
2003-11-20,-1.6216
2003-11-21,-0.0687
2003-11-24,1.1684
2003-11-25,2.7853
2003-11-26,0.3305
2003-11-28,-0.3294
2003-12-01,1.2558
2003-12-02,-0.7833
2003-12-03,0.1316
2003-12-04,1.1827
2003-12-05,-1.1039
2003-12-08,1.5102
2003-12-09,0.0647
2003-12-10,0.6464
2003-12-11,0.1927
2003-12-12,1.4102999999999999
2003-12-15,-0.3161
2003-12-16,0.8244
2003-12-17,-2.0755
2003-12-18,1.6699000000000002
2003-12-19,0.7581
2003-12-22,-0.9404
2003-12-23,0.6329
2003-12-24,-0.3145
2003-12-26,0.4416
2003-12-29,1.0678
2003-12-30,1.6781000000000001
2003-12-31,0.6112
2004-01-02,0.3645
2004-01-05,1.5133
2004-01-06,-2.6237
2004-01-07,1.7759
2004-01-08,2.5271
2004-01-09,-1.8343
2004-01-12,-0.4822
2004-01-13,1.7565
2004-01-14,0.2976
2004-01-15,0.0
2004-01-16,0.0
2004-01-20,1.4837
2004-01-21,0.0
2004-01-22,-0.7602
2004-01-23,-0.8839
2004-01-26,0.7134
2004-01-27,-0.059
2004-01-28,-0.7088
2004-01-29,-1.4277
2004-01-30,1.9916
2004-02-02,-0.7692
2004-02-03,-2.6834
2004-02-04,-0.7966
2004-02-05,1.6677
2004-02-06,1.9441000000000002
2004-02-09,-1.0131000000000001
2004-02-10,1.4449
2004-02-11,0.0
2004-02-12,-1.365
2004-02-13,-0.722
2004-02-17,1.9394
2004-02-18,-0.2973
2004-02-19,-0.3578
2004-02-20,-0.778
2004-02-23,-3.6188000000000002
2004-02-24,0.1252
2004-02-25,0.0
2004-02-26,0.8125
2004-02-27,0.682
2004-03-01,-1.4778
2004-03-02,0.0
2004-03-03,0.0
2004-03-04,0.625
2004-03-05,-0.7453
2004-03-08,-1.1264
2004-03-09,-1.7722
2004-03-10,-3.4149
2004-03-11,0.467
2004-03-12,1.9256
2004-03-15,-1.9544000000000001
2004-03-16,-0.8638
2004-03-17,2.6139
2004-03-18,-0.2613
2004-03-19,1.3752
2004-03-22,-1.4858
2004-03-23,2.2951
2004-03-24,-0.3205
2004-03-25,2.2508
2004-03-26,0.3774
2004-03-29,1.0652
2004-03-30,0.372
2004-03-31,2.1618
2004-04-01,1.1487
2004-04-02,0.9564
2004-04-05,0.1184
2004-04-06,0.2365
2004-04-07,-0.236
2004-04-08,-4.8897
2004-04-12,1.3793
2004-04-13,-2.7829
2004-04-14,-0.3817
2004-04-15,0.7024
2004-04-16,-0.2536
2004-04-19,-0.3179
2004-04-20,-1.7219
2004-04-21,0.0649
2004-04-22,2.5292
2004-04-23,-0.6958
2004-04-26,-1.1465
2004-04-27,0.2577
2004-04-28,-1.928
2004-04-29,-1.5072
2004-04-30,0.3327
2004-05-03,-0.5305
2004-05-04,0.5333
2004-05-05,0.3316
2004-05-06,-1.0575
2004-05-07,-4.7428
2004-05-10,-1.8233000000000001
2004-05-11,-0.4286
2004-05-12,-1.6499000000000001
2004-05-13,0.6565
2004-05-14,0.0
2004-05-17,-2.1739
2004-05-18,0.6667
2004-05-19,-0.1472
2004-05-20,-0.4422
2004-05-21,0.3701
2004-05-24,0.885
2004-05-25,1.9737
2004-05-26,2.2222
2004-05-27,1.683
2004-05-28,1.4483
2004-06-01,-0.6798
