ticker,MXE US Equity
2000-05-23,1.4493
2000-05-24,0.0
2000-05-25,2.1429
2000-05-26,-2.7972
2000-05-30,6.4748
2000-05-31,-0.6757
2000-06-01,0.6803
2000-06-02,6.7568
2000-06-05,0.6329
2000-06-06,0.6289
2000-06-07,-1.25
2000-06-08,-0.6329
2000-06-09,-1.2739
2000-06-12,-1.2903
2000-06-13,1.9607999999999999
2000-06-14,1.9231
2000-06-15,-0.6289
2000-06-16,-0.6329
2000-06-19,0.0
2000-06-20,0.0
2000-06-21,1.9108
2000-06-22,0.625
2000-06-23,-3.1056
2000-06-26,1.2821
2000-06-27,1.2658
2000-06-28,1.25
2000-06-29,0.6173
2000-06-30,3.0675
2000-07-03,8.9286
2000-07-05,0.0
2000-07-06,1.0929
2000-07-07,0.0
2000-07-10,0.0
2000-07-11,0.5405
2000-07-12,1.0753
2000-07-13,0.0
2000-07-14,1.0638
2000-07-17,-1.5789
2000-07-18,-2.1390000000000002
2000-07-19,-3.8251
2000-07-20,0.0
2000-07-21,-1.1364
2000-07-24,0.5747
2000-07-25,0.0
2000-07-26,-0.5714
2000-07-27,0.5747
2000-07-28,-2.8571
2000-07-31,0.5882
2000-08-01,0.0
2000-08-02,1.7544
2000-08-03,-2.8736
2000-08-04,0.5917
2000-08-07,-0.5882
2000-08-08,-0.5917
2000-08-09,-0.5952
2000-08-10,-1.7964
2000-08-11,-2.439
2000-08-14,-0.625
2000-08-15,-0.6289
2000-08-16,1.2658
2000-08-17,1.25
2000-08-18,0.6173
2000-08-21,-1.227
2000-08-22,1.2422
2000-08-23,2.454
2000-08-24,-2.3952
2000-08-25,0.0
2000-08-28,-1.227
2000-08-29,1.8634
2000-08-30,2.439
2000-08-31,2.3810000000000002
2000-09-01,0.0
2000-09-05,1.7442
2000-09-06,-0.5714
2000-09-07,1.7241
2000-09-08,-1.6949
2000-09-11,0.0
2000-09-12,-3.4483
2000-09-13,-1.1905000000000001
2000-09-14,0.0
2000-09-15,1.2048
2000-09-18,-2.3810000000000002
2000-09-19,-1.2195
2000-09-20,0.6173
2000-09-21,0.0
2000-09-22,-1.227
2000-09-25,-0.6211
2000-09-26,-0.625
2000-09-27,-1.2579
2000-09-28,-1.2739
2000-09-29,0.0
2000-10-02,-1.2903
2000-10-03,0.6536
2000-10-04,0.0
2000-10-05,0.0
2000-10-06,-3.2468
2000-10-09,-0.6711
2000-10-10,0.0
2000-10-11,-2.7027
2000-10-12,0.6944
2000-10-13,-2.069
2000-10-16,0.0
2000-10-17,-4.9296
2000-10-18,2.2222
2000-10-19,5.7971
2000-10-20,0.6849
2000-10-23,-1.3605
2000-10-24,2.069
2000-10-25,1.3514
2000-10-26,-2.0
2000-10-27,0.6803
2000-10-30,2.7027
2000-10-31,2.6316
2000-11-01,0.0
2000-11-02,1.2821
2000-11-03,-0.6329
2000-11-06,2.5478
2000-11-07,-0.6211
2000-11-08,-0.625
2000-11-09,-1.8868
2000-11-10,-3.8462
2000-11-13,-3.3333
2000-11-14,2.7586
2000-11-15,0.6711
2000-11-16,-0.6667
2000-11-17,2.6846
2000-11-20,0.6013
2000-11-21,-0.6944
2000-11-22,0.0
2000-11-24,-0.6993
2000-11-27,2.1127
2000-11-28,1.3793
2000-11-29,-2.0408
2000-11-30,-2.0833
2000-12-01,-0.7092
2000-12-04,-4.2857
2000-12-05,2.9851
2000-12-06,0.0
2000-12-07,-0.7246
2000-12-08,2.1898
2000-12-11,0.0
2000-12-12,-1.4285999999999999
2000-12-13,0.0
2000-12-14,-0.7246
2000-12-15,-3.6496
2000-12-18,0.7576
2000-12-19,-2.2556
2000-12-20,-3.8462
2000-12-21,0.8
2000-12-22,2.3810000000000002
2000-12-26,-3.1008
2000-12-27,4.0
2000-12-28,-1.5385
2000-12-29,-1.5625
2001-01-02,-0.7937
2001-01-03,4.0
2001-01-04,2.3077
2001-01-05,-0.7519
2001-01-08,-1.5152
2001-01-09,3.0769
2001-01-10,-0.7463
2001-01-11,2.2556
2001-01-12,-1.4706000000000001
2001-01-16,1.4925
2001-01-17,2.2059
2001-01-18,0.0
2001-01-19,3.5971
2001-01-22,1.3889
2001-01-23,0.6849
2001-01-24,0.6803
2001-01-25,-0.6757
2001-01-26,2.0408
2001-01-29,0.2667
2001-01-30,4.7872
2001-01-31,-4.5685
2001-02-01,2.1277
2001-02-02,-1.0417
2001-02-05,-1.0526
2001-02-06,0.0
2001-02-07,-0.7447
2001-02-08,-1.2862
2001-02-09,-0.4343
2001-02-12,1.4177
2001-02-13,0.0
2001-02-14,-1.0753
2001-02-15,1.087
2001-02-16,-0.4301
2001-02-20,-1.9438
2001-02-21,-1.9824000000000002
2001-02-22,-2.0225
2001-02-23,-0.8028
2001-02-26,1.1561
2001-02-27,0.0
2001-02-28,-1.0286
2001-03-01,0.4619
2001-03-02,0.6897
2001-03-05,1.1416
2001-03-06,1.0158
2001-03-07,2.5698
2001-03-08,-0.3268
2001-03-09,-1.5301
2001-03-12,-3.1077
2001-03-13,0.8018
2001-03-14,-2.8409
2001-03-15,0.5848
2001-03-16,-0.4651
2001-03-19,-0.7009
2001-03-20,1.1764999999999999
2001-03-21,-1.7442
2001-03-22,-3.3136
2001-03-23,-0.2448
2001-03-26,1.227
2001-03-27,0.0
2001-03-28,0.0
2001-03-29,-1.2121
2001-03-30,0.1227
2001-04-02,0.8578
2001-04-03,-2.7946999999999997
2001-04-04,-1.25
2001-04-05,2.7848
2001-04-06,-0.2463
2001-04-09,1.8519
2001-04-10,4.8485
2001-04-11,0.578
2001-04-12,0.0
2001-04-16,-3.4483
2001-04-17,2.3810000000000002
2001-04-18,5.2326
2001-04-19,-0.5525
2001-04-20,-5.0
2001-04-23,-0.7018
2001-04-24,1.2955999999999999
2001-04-25,1.7442
2001-04-26,0.5714
2001-04-27,1.1364
2001-04-30,-1.6854
2001-05-01,0.5714
2001-05-02,0.0
2001-05-03,-0.5682
2001-05-04,-0.3429
2001-05-07,0.9174
2001-05-08,0.0
2001-05-09,0.0
2001-05-10,1.7045
2001-05-11,-0.2235
2001-05-14,-0.8959
2001-05-15,0.0
2001-05-16,-1.1299
2001-05-17,5.1429
2001-05-18,0.5435
2001-05-21,1.0811
2001-05-22,0.9626
2001-05-23,0.6356
2001-05-24,-0.1053
2001-05-25,-0.4215
2001-05-29,1.5873
2001-05-30,0.5208
2001-05-31,0.0
2001-06-01,0.4145
2001-06-04,0.7224
2001-06-05,-0.6148
2001-06-06,0.7216
2001-06-07,0.3071
2001-06-08,1.2245
2001-06-11,0.6048
2001-06-12,0.2004
2001-06-13,-0.4
2001-06-14,-1.6064
2001-06-15,0.102
2001-06-18,-2.1407
2001-06-19,-1.0417
2001-06-20,-1.0526
2001-06-21,-0.1064
2001-06-22,1.1715
2001-06-25,0.5263
2001-06-26,2.0942
2001-06-27,-0.2051
2001-06-28,0.2055
2001-06-29,0.8205
2001-07-02,0.5086
2001-07-03,-0.3036
2001-07-05,-0.5076
2001-07-06,-2.7551
2001-07-09,1.0493
2001-07-10,-0.9346
2001-07-11,-2.7254
2001-07-12,-2.4784
2001-07-13,0.442
2001-07-17,1.2101
2001-07-18,-2.1739
2001-07-19,0.5556
2001-07-20,0.3315
2001-07-23,0.2203
2001-07-24,-1.0989
2001-07-25,1.6667
2001-07-26,-0.4372
2001-07-30,0.4391
2001-07-31,-0.4372
2001-08-01,0.8782
2001-08-02,0.3264
2001-08-03,1.7354
2001-08-06,1.1727
2001-08-07,0.1054
2001-08-08,0.1053
2001-08-09,-0.6309
2001-08-10,-0.4233
2001-08-13,-0.1063
2001-08-14,0.3191
2001-08-15,-0.2121
2001-08-16,-1.169
2001-08-17,-3.7634
2001-08-20,0.5587
2001-08-21,1.5556
2001-08-22,1.0941
2001-08-23,-2.0563
2001-08-24,1.2155
2001-08-27,-3.8209999999999997
2001-08-28,1.3620999999999999
2001-08-29,-0.3359
2001-08-30,-2.6966
2001-08-31,1.963
2001-09-04,-0.906
2001-09-05,-2.9714
2001-09-06,-1.649
2001-09-07,-2.3952
2001-09-10,1.227
2001-09-17,-10.303
2001-09-18,0.6757
2001-09-19,-2.0134
2001-09-20,-7.1233
2001-09-21,-1.3274
2001-09-24,8.3707
2001-09-25,-2.069
2001-09-26,0.2817
2001-09-27,-1.6854
2001-09-28,2.8571
2001-10-01,-0.5556
2001-10-02,-1.5363
2001-10-03,0.1418
2001-10-04,2.6912000000000003
2001-10-05,1.3793
2001-10-08,-0.6803
2001-10-09,0.0
2001-10-10,1.5068000000000001
2001-10-11,4.3185
2001-10-12,-0.3881
2001-10-15,0.0
2001-10-16,2.5974
2001-10-17,0.6329
2001-10-18,-0.6289
2001-10-19,-1.8987
2001-10-22,-1.9355
2001-10-23,0.2632
2001-10-24,1.0499
2001-10-25,0.1299
2001-10-29,-0.1297
2001-10-30,-0.6494
2001-10-31,0.0
2001-11-01,0.6536
2001-11-02,0.3896
2001-11-05,0.2587
2001-11-06,-0.3871
2001-11-07,0.5181
2001-11-08,0.0
2001-11-09,-0.3866
2001-11-12,0.0
2001-11-13,0.2587
2001-11-14,1.2903
2001-11-15,0.6369
2001-11-16,0.0
2001-11-19,1.8987
2001-11-20,0.0
2001-11-21,-1.2422
2001-11-23,1.8868
2001-11-26,-0.6173
2001-11-27,-0.6211
2001-11-28,0.25
2001-11-29,-0.2494
2001-11-30,1.0
2001-12-03,-0.3713
2001-12-04,0.0
2001-12-05,2.4845
2001-12-06,0.9697
2001-12-07,0.8403
2001-12-10,1.1905000000000001
2001-12-11,0.0
2001-12-12,0.0
2001-12-13,-0.3529
2001-12-14,0.3542
2001-12-17,1.7647
2001-12-18,0.3468
2001-12-19,4.8387
2001-12-20,2.1978
2001-12-21,-1.0753
2001-12-24,0.5435
2001-12-26,1.6216
2001-12-27,-0.3191
2001-12-28,0.8538
2001-12-31,-1.0582
2002-01-02,0.5348
2002-01-03,1.0638
2002-01-04,1.2631999999999999
2002-01-07,-2.4948
2002-01-08,1.0661
2002-01-09,0.3165
2002-01-10,0.1052
2002-01-11,-2.521
2002-01-14,-0.8621
2002-01-15,2.8261
2002-01-16,0.9514
2002-01-17,0.0
2002-01-18,0.5236
2002-01-22,0.3125
2002-01-23,0.8307
2002-01-24,0.7209
2002-01-25,2.2495
2002-01-28,2.7
2002-01-29,-2.629
2002-01-30,0.0
2002-01-31,1.0
2002-02-01,1.2871000000000001
2002-02-04,-0.0978
2002-02-05,-0.4892
2002-02-06,-1.6716
2002-02-07,2.0
2002-02-08,0.098
2002-02-11,-0.7835
2002-02-12,1.0859
2002-02-13,-0.8789
2002-02-14,0.4926
2002-02-15,-0.4902
2002-02-19,0.4926
2002-02-20,-0.8824
2002-02-21,-0.8902
2002-02-22,-0.8982
2002-02-25,-0.9063
2002-02-26,1.8293
2002-02-27,1.7964
2002-02-28,0.8824
2002-03-01,-0.0972
2002-03-04,2.1401
2002-03-05,0.9524
2002-03-06,1.7925
2002-03-07,-0.3707
2002-03-08,0.6512
2002-03-11,0.2773
2002-03-12,-0.8295
2002-03-13,1.1152
2002-03-14,-0.4596
2002-03-15,0.3693
2002-03-18,0.736
2002-03-19,0.1826
2002-03-20,0.6381
2002-03-21,-1.721
2002-03-22,-1.3825
2002-03-25,0.0
2002-03-26,0.9346
2002-03-27,-1.8519
2002-03-28,-0.9434
2002-04-01,0.4762
2002-04-02,-0.9479
2002-04-03,-0.4785
2002-04-04,-0.7692
2002-04-05,1.2597
2002-04-08,-1.7225000000000001
2002-04-09,-0.0974
2002-04-10,2.1442
2002-04-11,1.6221
2002-04-12,-0.8451
2002-04-15,1.3258
2002-04-16,0.3738
2002-04-17,-1.3035
2002-04-18,0.0
2002-04-19,-0.3774
2002-04-22,-2.4621
2002-04-24,-0.5825
2002-04-25,-0.293
2002-04-26,-0.3918
2002-04-29,1.4748999999999999
2002-04-30,-0.8721
2002-05-01,0.9775
2002-05-02,-0.7744
2002-05-03,0.0976
2002-05-06,-0.5848
2002-05-07,1.3725
2002-05-08,-0.5803
2002-05-09,0.6809
2002-05-10,0.4831
2002-05-13,-0.3846
2002-05-14,-0.8687
2002-05-15,-0.6816
2002-05-16,0.4902
2002-05-17,1.4634
2002-05-21,-0.4808
2002-05-22,-2.8019
2002-05-23,-0.3976
2002-05-24,0.499
2002-05-28,-0.7944
2002-05-29,-3.9039
2002-05-30,-0.8333
2002-05-31,8.7185
2002-06-03,-1.4493
2002-06-04,-1.4706000000000001
2002-06-05,-0.4975
2002-06-06,-1.5
2002-06-10,0.1015
2002-06-11,-0.6085
2002-06-12,0.0
2002-06-13,-0.6122
2002-06-14,-1.54
2002-06-17,0.2086
2002-06-18,-0.2081
2002-06-19,-1.9811999999999999
2002-06-20,-1.5957
2002-06-21,0.0
2002-06-24,-3.2432
2002-06-25,-3.4637000000000002
2002-06-26,-2.1991
2002-06-27,-0.5917
2002-06-28,1.1905000000000001
2002-07-01,0.9412
2002-07-02,-2.6807
2002-07-03,0.0
2002-07-08,0.9581
2002-07-09,0.5931
2002-07-10,-0.5896
2002-07-11,-0.8304
2002-07-12,0.3589
2002-07-15,-0.4768
2002-07-16,1.1976
2002-07-17,0.4734
2002-07-18,1.4134
2002-07-19,-0.4646
2002-07-22,0.3501
2002-07-23,-2.907
2002-07-24,-2.3952
2002-07-25,-2.9448
2002-07-26,0.0
2002-07-29,1.2642
2002-07-30,0.7491
2002-07-31,-1.487
2002-08-02,-1.2579
2002-08-05,-4.4586
2002-08-06,1.4667
2002-08-07,0.0
2002-08-08,4.7306
2002-08-09,-0.6274
2002-08-12,-0.8838
2002-08-13,-0.6369
2002-08-14,1.2821
2002-08-16,2.1519
2002-08-19,1.1152
2002-08-20,-1.5931
2002-08-21,0.6227
2002-08-22,-0.8663
2002-08-23,0.1248
2002-08-26,0.1247
2002-08-27,0.9963
2002-08-28,-0.7398
2002-08-30,-0.6211
2002-09-03,0.0
2002-09-06,-1.25
2002-09-09,0.1266
2002-09-10,0.3793
2002-09-11,1.0076
2002-09-12,0.0
2002-09-16,-0.2494
2002-09-17,-0.125
2002-09-19,0.0
2002-09-20,-4.2553
2002-09-23,-1.9607999999999999
2002-09-24,-0.6667
2002-09-25,-0.1342
2002-09-26,1.2097
2002-09-27,-1.7264
2002-09-30,-0.6757
2002-10-01,-1.7687
2002-10-02,3.1856
2002-10-03,0.2685
2002-10-04,-0.2677
2002-10-07,0.4027
2002-10-08,0.0
2002-10-09,-1.0695000000000001
2002-10-10,-0.5405
2002-10-11,0.5435
2002-10-14,0.4054
2002-10-15,2.5572
2002-10-16,-0.1312
2002-10-17,-0.7884
2002-10-18,1.7219
2002-10-21,1.1719
2002-10-22,-1.0296
2002-10-23,1.4304000000000001
2002-10-24,-2.0513
2002-10-25,0.7853
2002-10-28,-1.039
2002-10-29,-0.3937
2002-10-30,0.2635
2002-10-31,1.4455
2002-11-01,-1.8135
2002-11-04,1.5831
2002-11-05,-0.6494
2002-11-06,0.5229
2002-11-07,0.13
2002-11-08,-1.2987
2002-11-11,0.0
2002-11-12,-0.9211
2002-11-13,-0.2656
2002-11-14,0.0
2002-11-15,-0.2663
2002-11-18,-0.1335
2002-11-19,-0.4011
2002-11-20,-1.4765
2002-11-21,2.8609999999999998
2002-11-22,0.0
2002-11-25,-0.6623
2002-11-26,1.3333
2002-11-27,-0.6579
2002-11-29,0.9272
2002-12-02,2.0997
2002-12-03,0.0
2002-12-04,0.5141
2002-12-05,-1.023
2002-12-06,-0.5168
2002-12-09,-1.2987
2002-12-10,0.6579
2002-12-11,0.0
2002-12-12,-0.6536
2002-12-13,1.1842
2002-12-16,0.7802
2002-12-17,0.0
2002-12-18,-0.3871
2002-12-19,0.0
2002-12-20,0.7772
2002-12-23,2.1851
2002-12-24,-0.6289
2002-12-26,-2.5316
2002-12-27,0.6494
2002-12-30,-1.5484
2002-12-31,-0.1311
2003-01-02,0.5249
2003-01-03,1.1749
2003-01-06,0.3871
2003-01-07,2.5707
2003-01-08,-1.6291
2003-01-09,0.6369
2003-01-10,0.7595
2003-01-13,-0.2513
2003-01-14,1.3854
2003-01-15,1.1179999999999999
2003-01-16,1.1057
2003-01-17,-0.9721
2003-01-21,-1.1043
2003-01-22,-1.9851
2003-01-23,-0.2532
2003-01-24,-0.3807
2003-01-27,-2.5478
2003-01-28,-0.1307
2003-01-29,-2.4869
2003-01-30,-3.3557
2003-01-31,1.9444
2003-02-03,0.8174
2003-02-04,-0.9459
2003-02-05,-0.1364
2003-02-06,-1.2295
2003-02-07,-1.2448
2003-02-10,0.0
2003-02-11,-1.4006
2003-02-12,0.8523
2003-02-13,-1.4085
2003-02-14,1.1429
2003-02-18,1.6949
2003-02-19,0.6944
2003-02-20,-0.6897
2003-02-21,1.1111
2003-02-24,-0.4121
2003-02-25,-2.069
2003-02-26,0.4225
2003-02-27,0.0
2003-02-28,0.0
2003-03-03,0.4208
2003-03-04,0.0
2003-03-05,-1.5363
2003-03-06,-0.2837
2003-03-07,-0.1422
2003-03-10,-0.2849
2003-03-11,0.2857
2003-03-12,0.4274
2003-03-13,1.8439999999999999
2003-03-14,0.5571
2003-03-17,1.8006
2003-03-18,-0.5442
2003-03-19,1.7784
2003-03-20,0.1344
2003-03-21,0.0
2003-03-24,-1.4765
2003-03-25,0.1362
2003-03-26,-0.5442
2003-03-27,-0.4104
2003-03-28,0.4121
2003-03-31,-1.0944
2003-04-02,1.5213999999999999
2003-04-03,0.2725
2003-04-04,1.2227999999999999
2003-04-07,1.3423
2003-04-08,-0.3974
2003-04-09,0.133
2003-04-10,-0.3984
2003-04-11,-0.6667
2003-04-14,0.4027
2003-04-15,2.2727
2003-04-16,0.0
2003-04-17,0.5229
2003-04-21,0.13
2003-04-22,0.1299
2003-04-23,0.5188
2003-04-24,0.2581
2003-04-25,0.1287
2003-04-28,1.5424
2003-04-29,1.2658
2003-04-30,0.625
2003-05-01,0.1242
2003-05-02,0.6203
2003-05-05,0.6165
2003-05-06,0.3676
2003-05-07,-0.1221
2003-05-08,-0.1222
2003-05-09,-0.1224
2003-05-12,1.5931
2003-05-13,0.965
2003-05-14,0.9558
2003-05-15,0.0
2003-05-16,0.1183
2003-05-19,-3.0733
2003-05-20,0.3659
2003-05-21,-0.486
2003-05-22,0.3663
2003-05-23,0.365
2003-05-27,0.6061
2003-05-28,0.4819
2003-05-30,0.1199
2003-06-02,1.1976
2003-06-03,0.0
2003-06-04,0.2367
2003-06-05,-0.3542
2003-06-06,0.7109
2003-06-09,-0.3529
2003-06-10,-0.8264
2003-06-11,0.8333
2003-06-12,0.5903
2003-06-13,-0.3521
2003-06-16,1.0601
2003-06-17,0.4662
2003-06-18,-0.116
2003-06-19,1.626
2003-06-20,-1.1429
2003-06-23,0.1156
2003-06-25,1.6166
2003-06-27,0.3409
2003-07-01,-0.3398
2003-07-02,0.0
2003-07-03,-0.5682
2003-07-07,0.6857
2003-07-09,0.454
2003-07-10,0.0
2003-07-11,-1.4689
2003-07-14,2.2936
2003-07-15,0.3363
2003-07-16,-0.7821
2003-07-17,-1.3514
2003-07-18,0.6849
2003-07-21,-0.4535
2003-07-22,1.3667
2003-07-23,0.5618
2003-07-24,0.8939
2003-07-28,0.9967
2003-07-29,-0.7675
2003-07-30,-0.221
2003-07-31,0.7752
2003-08-01,0.0
2003-08-04,0.5495
2003-08-06,-1.0929
2003-08-07,-2.2099
2003-08-08,1.0169
2003-08-12,0.783
2003-08-13,-0.8879
2003-08-14,1.0078
2003-08-15,-0.4435
2003-08-18,1.8931
2003-08-19,0.5464
2003-08-20,0.0
2003-08-21,-0.3261
2003-08-25,0.3272
2003-08-26,-2.1739
2003-08-27,-0.3333
2003-08-28,0.4459
2003-08-29,0.0
2003-09-02,0.7769
2003-09-03,0.4405
2003-09-04,0.4386
2003-09-05,-0.655
2003-09-08,0.1099
2003-09-09,0.0
2003-09-10,-0.6586
2003-09-11,0.7735
2003-09-12,-0.4386
2003-09-15,-0.3304
2003-09-16,0.7735
2003-09-17,-0.2193
2003-09-18,1.6484
2003-09-19,0.5405
2003-09-22,-0.5376
2003-09-23,-0.5405
2003-09-24,1.413
2003-09-25,-0.5359
2003-09-26,0.0
2003-09-29,0.7543
2003-09-30,-0.3209
2003-10-01,0.3219
2003-10-02,-0.3209
2003-10-07,-0.1073
2003-10-08,-0.3222
2003-10-09,0.9698
2003-10-10,1.3874
2003-10-13,2.1053
2003-10-14,-1.5464
2003-10-15,0.5236
2003-10-17,-1.0417
2003-10-20,-0.6316
2003-10-21,1.9068
2003-10-22,0.9356
2003-10-23,-0.5149
2003-10-24,-0.5176
2003-10-27,-0.3122
2003-10-28,0.7307
2003-10-29,0.5181
2003-10-30,0.5155
2003-10-31,1.5385
2003-11-03,1.0101
2003-11-04,1.6
2003-11-05,-0.0984
2003-11-06,2.9557
2003-11-07,0.1914
2003-11-10,-1.1461000000000001
2003-11-11,-0.7729
2003-11-12,2.2395
2003-11-14,-0.2857
2003-11-17,-1.6237
2003-11-18,-0.4854
2003-11-19,0.0
2003-11-20,-0.4878
2003-11-24,0.0
2003-11-25,-0.098
2003-11-26,0.0
2003-11-28,0.0981
2003-12-01,-0.0446
2003-12-02,0.1965
2003-12-03,0.1961
2003-12-04,0.0
2003-12-05,-1.1742
2003-12-08,0.0
2003-12-09,-0.297
2003-12-10,-0.2979
2003-12-11,0.498
2003-12-12,2.3786
2003-12-15,-0.3872
2003-12-16,-0.3887
2003-12-17,-0.4878
2003-12-18,0.0
2003-12-19,0.098
2003-12-22,-0.7835
2003-12-23,-0.1974
2003-12-24,-0.0989
2003-12-26,0.198
2003-12-29,0.5929
2003-12-30,0.6876
2003-12-31,0.9756
2004-01-02,0.9662
2004-01-05,2.6794000000000002
2004-01-06,1.0252
2004-01-07,1.3838
2004-01-08,1.0009
2004-01-09,0.0
2004-01-12,0.4505
2004-01-13,-0.4484
2004-01-14,0.0
2004-01-15,-1.3514
2004-01-16,1.9178
2004-01-20,1.2545
2004-01-21,1.7699
2004-01-22,0.8696
2004-01-23,-0.6034
2004-01-26,-0.6938
2004-01-27,1.31
2004-01-28,0.0
2004-01-29,0.0
2004-01-30,-1.1207
2004-02-02,2.0052
2004-02-03,2.5641
2004-02-04,-0.0833
2004-02-05,-1.1676
2004-02-06,0.5907
2004-02-09,1.1745
2004-02-10,0.3317
2004-02-11,-0.1653
2004-02-12,0.9934
2004-02-13,0.082
2004-02-17,-0.4095
2004-02-18,1.5625
2004-02-19,0.0
2004-02-20,-1.2146
2004-02-23,0.0
2004-02-24,-1.2295
2004-02-25,0.0
2004-02-26,0.4149
2004-02-27,0.4132
2004-03-01,1.3169
2004-03-02,1.4622
2004-03-03,0.0
2004-03-04,0.7206
2004-03-05,1.5103
2004-03-08,1.4096
2004-03-09,0.2317
2004-03-10,-0.2311
2004-03-11,-3.4749
2004-03-12,0.8
2004-03-15,-0.7937
2004-03-16,-0.4
2004-03-17,1.9277
2004-03-18,0.788
2004-03-19,0.0782
2004-03-22,-1.3281
2004-03-23,0.4751
2004-03-24,2.0489
2004-03-25,1.4672
2004-03-26,0.8371
2004-03-29,1.5093999999999999
2004-03-30,0.7435
2004-03-31,1.0332
2004-04-01,-0.6574
2004-04-02,0.8824
2004-04-05,0.2187
2004-04-06,-0.1455
2004-04-07,-3.1318
2004-04-08,2.2556
2004-04-12,1.1764999999999999
2004-04-13,0.2907
2004-04-14,-3.1159
2004-04-15,-1.2715
2004-04-16,-1.1364
2004-04-19,0.2299
2004-04-20,1.682
2004-04-21,-0.3759
2004-04-22,-1.6604
2004-04-23,1.6884000000000001
2004-04-26,0.7547
2004-04-27,-2.0225
2004-04-28,-0.9939
2004-04-29,-4.9421
2004-04-30,-2.5183
2004-05-03,0.8333
2004-05-04,0.1653
2004-05-05,0.2475
2004-05-06,-3.2922000000000002
2004-05-07,-4.5957
2004-05-10,-5.4416
2004-05-11,2.3585
2004-05-12,0.0
2004-05-13,3.2258
2004-05-14,0.4464
2004-05-17,-0.2667
2004-05-18,0.8913
2004-05-19,4.1519
2004-05-20,2.2053
2004-05-21,-0.4149
2004-05-24,1.9167
2004-05-25,-0.4088
2004-05-26,-0.2463
2004-05-27,0.823
2004-05-28,-0.4082
2004-06-01,-1.2295
2004-06-02,-0.249
2004-06-03,-0.9983
2004-06-04,0.084
2004-06-07,2.4349
2004-06-08,-0.4098
2004-06-09,-0.9877
2004-06-10,0.5819
2004-06-14,-2.0661
2004-06-15,0.1688
2004-06-16,0.5055
2004-06-17,0.1676
2004-06-18,1.0042
2004-06-21,0.0
2004-06-23,0.0
2004-06-24,-0.8285
2004-06-25,0.4177
2004-06-28,0.9151
2004-06-29,-0.6595
2004-06-30,-0.4149
2004-07-01,-0.4167
2004-07-02,0.1674
2004-07-07,0.6683
2004-07-08,-0.083
2004-07-09,-1.1628
2004-07-12,-0.2521
2004-07-13,-0.0842
2004-07-14,1.0118
2004-07-15,-1.0851
2004-07-16,0.7595
2004-07-19,-0.9213
2004-07-20,0.3381
2004-07-21,0.674
2004-07-23,0.251
2004-07-26,-1.5025
2004-07-27,0.2542
2004-07-28,-1.0144
2004-07-29,0.9394
2004-07-30,-0.7614
2004-08-02,1.1083
2004-08-03,0.0
2004-08-04,-1.3491
2004-08-05,-0.2564
2004-08-06,-0.5998
2004-08-09,0.431
