ticker,PCL US Equity
2000-05-24,-0.2532
2000-05-25,-2.0305
2000-05-26,1.8135
2000-05-30,3.3079
2000-05-31,3.6946
2000-06-01,-1.1876
2000-06-02,0.7212
2000-06-05,0.4773
2000-06-06,-0.2375
2000-06-07,0.0
2000-06-08,0.9524
2000-06-09,0.4717
2000-06-12,2.1127
2000-06-13,-2.069
2000-06-14,1.1737
2000-06-15,2.0882
2000-06-16,-1.1364
2000-06-19,0.0
2000-06-20,-0.9195
2000-06-21,0.232
2000-06-22,0.2315
2000-06-23,0.2309
2000-06-26,-0.4608
2000-06-27,0.6944
2000-06-28,0.4598
2000-06-29,8.0092
2000-06-30,-12.2087
2000-07-03,3.0468
2000-07-05,0.9368
2000-07-06,-1.6240999999999999
2000-07-07,3.5377
2000-07-10,1.8223
2000-07-11,1.3423
2000-07-12,0.4415
2000-07-13,1.0989
2000-07-14,-1.5217
2000-07-17,-3.3113
2000-07-18,-0.6849
2000-07-19,-2.069
2000-07-20,0.0
2000-07-21,-3.5211
2000-07-24,2.1898
2000-07-25,1.6667
2000-07-26,-0.7026
2000-07-27,0.4717
2000-07-28,-0.939
2000-07-31,-0.4739
2000-08-01,0.9524
2000-08-02,-1.6509
2000-08-03,0.7194
2000-08-04,-0.2381
2000-08-07,-0.2387
2000-08-08,0.4785
2000-08-09,0.7143
2000-08-10,-1.6548
2000-08-11,1.4712
2000-08-14,-1.937
2000-08-15,0.0
2000-08-16,-2.2222
2000-08-17,1.0101
2000-08-18,-0.75
2000-08-21,0.2519
2000-08-22,-0.5025
2000-08-23,-3.0303
2000-08-24,0.0
2000-08-25,-0.5208
2000-08-28,0.5236
2000-08-29,0.7812
2000-08-30,-0.2584
2000-08-31,0.5181
2000-09-01,-0.2577
2000-09-05,-0.5168
2000-09-06,0.0
2000-09-07,-0.5195
2000-09-08,-0.2611
2000-09-11,-0.5236
2000-09-12,-0.5263
2000-09-13,-0.2646
2000-09-14,0.7958
2000-09-15,-0.7895
2000-09-18,0.7958
2000-09-19,-1.5789
2000-09-20,-0.5348
2000-09-21,0.5376
2000-09-22,-2.4064
2000-09-25,0.8219
2000-09-26,-2.7174
2000-09-27,0.5587
2000-09-28,4.4444
2000-09-29,-5.0532
2000-10-02,-0.5602
2000-10-03,1.4085
2000-10-04,-1.3889
2000-10-05,2.8169
2000-10-06,-0.5479
2000-10-09,1.6529
2000-10-10,0.542
2000-10-11,-0.2695
2000-10-12,0.2703
2000-10-13,-0.5391
2000-10-16,0.271
2000-10-17,-0.5405
2000-10-18,0.8152
2000-10-19,0.5391
2000-10-20,6.9705
2000-10-23,-0.2506
2000-10-24,1.2563
2000-10-25,6.9479
2000-10-26,-3.4803
2000-10-27,-1.6827
2000-10-30,2.6895
2000-10-31,-1.1905000000000001
2000-11-01,-0.241
2000-11-02,0.7246
2000-11-03,-1.4388
2000-11-06,1.9465
2000-11-07,0.0
2000-11-08,0.0
2000-11-09,-1.6705999999999999
2000-11-10,-0.2427
2000-11-13,0.0292
2000-11-14,0.995
2000-11-15,-1.2315
2000-11-16,-1.2469000000000001
2000-11-17,1.5152
2000-11-20,-1.99
2000-11-21,-0.5076
2000-11-22,-2.2959
2000-11-24,0.0
2000-11-27,1.5666
2000-11-28,0.0
2000-11-29,0.0
2000-11-30,-0.2571
2000-12-01,-1.2887
2000-12-04,2.3499
2000-12-05,-1.2755
2000-12-06,-0.5168
2000-12-07,-1.039
2000-12-08,2.3622
2000-12-11,0.5128
2000-12-12,0.2551
2000-12-13,3.3079
2000-12-14,0.7389
2000-12-15,0.489
2000-12-18,0.0
2000-12-19,0.9732
2000-12-20,-3.8554
2000-12-21,2.7569
2000-12-22,0.4878
2000-12-26,-1.9417
2000-12-27,4.9505
2000-12-28,-2.5943
2000-12-29,0.7264
2001-01-02,-2.6442
2001-01-03,2.4691
2001-01-04,-0.9639
2001-01-05,0.7299
2001-01-08,0.2415
2001-01-09,-0.4819
2001-01-10,-1.2107
2001-01-11,0.0
2001-01-12,0.0
2001-01-16,1.2255
2001-01-17,0.2421
2001-01-18,-0.2415
2001-01-19,0.0
2001-01-22,0.0
2001-01-23,0.7264
2001-01-24,-0.4808
2001-01-25,1.4493
2001-01-26,-1.1905000000000001
2001-01-29,1.2434
2001-01-30,1.7136
2001-01-31,0.337
2001-02-01,1.1194
2001-02-02,-0.738
2001-02-05,0.3346
2001-02-06,-0.3335
2001-02-07,-0.1859
2001-02-08,-0.1117
2001-02-09,-0.2983
2001-02-12,-0.6358
2001-02-13,0.0
2001-02-14,0.0
2001-02-15,-0.1923
2001-02-16,-2.6975
2001-02-20,-0.5941
2001-02-21,-0.5976
2001-02-22,-0.2004
2001-02-23,0.3213
2001-02-26,-1.1209
2001-02-27,-0.3239
2001-02-28,5.3209
2001-03-01,-3.0081
2001-03-02,-0.5964
2001-03-05,-0.2
2001-03-06,-0.4008
2001-03-07,0.6036
2001-03-08,0.36
2001-03-09,-1.3551
2001-03-12,0.2424
2001-03-13,-0.2821
2001-03-14,-0.4446
2001-03-15,-0.5278
2001-03-16,2.0408
2001-03-19,-0.48
2001-03-20,0.4019
2001-03-21,-0.7206
2001-03-22,-4.0323
2001-03-23,-1.8908
2001-03-26,1.8843999999999999
2001-03-27,0.8827
2001-03-28,-1.5
2001-03-29,0.0423
2001-03-30,2.3256
2001-04-02,0.0
2001-04-03,-3.3884
2001-04-04,1.3687
2001-04-05,0.8861
2001-04-06,-0.8783
2001-04-09,0.4641
2001-04-10,1.26
2001-04-11,-0.6636
2001-04-12,0.6681
2001-04-16,0.1659
2001-04-17,-0.7039
2001-04-18,1.6681
2001-04-19,0.4922
2001-04-20,1.3878
2001-04-23,0.6844
2001-04-24,-0.08
2001-04-25,0.8003
2001-04-26,-0.3573
2001-04-27,0.1195
2001-04-30,0.0
2001-05-01,3.263
2001-05-02,1.3102
2001-05-03,0.4564
2001-05-04,1.8932
2001-05-07,1.6722000000000001
2001-05-08,-2.5585
2001-05-09,-0.2251
2001-05-10,0.9398
2001-05-11,-1.8622
2001-05-14,0.6452
2001-05-15,3.2428
2001-05-16,1.3054999999999999
2001-05-17,1.2518
2001-05-18,-0.8727
2001-05-21,0.0367
2001-05-22,0.6601
2001-05-23,0.51
2001-05-24,1.3048
2001-05-25,-2.898
2001-05-29,-0.5158
2001-05-30,1.3704
2001-05-31,0.7673
2001-06-01,-0.7252
2001-06-04,-0.2191
2001-06-05,6.1493
2001-06-06,-2.069
2001-06-07,-0.1761
2001-06-08,-1.1993
2001-06-11,0.357
2001-06-12,-0.1779
2001-06-13,0.7484
2001-06-14,-1.1673
2001-06-15,-2.1475
2001-06-18,1.3168
2001-06-19,-1.444
2001-06-20,0.5861
2001-06-21,1.4567
2001-06-22,-1.5793
2001-06-25,0.0365
2001-06-26,1.2395
2001-06-27,0.7202
2001-06-28,0.286
2001-06-29,0.2852
2001-07-02,1.2086999999999999
2001-07-03,-0.3512
2001-07-05,1.6919
2001-07-06,-1.2478
2001-07-09,0.1053
2001-07-10,0.0
2001-07-11,0.2454
2001-07-12,0.5596
2001-07-13,-0.6957
2001-07-16,-0.9807
2001-07-17,0.4599
2001-07-18,0.3521
2001-07-19,-0.2807
2001-07-20,-0.2815
2001-07-23,-1.6231
2001-07-24,-0.4663
2001-07-25,0.7207
2001-07-26,-0.0358
2001-07-27,-0.3221
2001-07-30,-1.2567
2001-07-31,-0.1455
2001-08-01,0.7283
2001-08-02,0.9038
2001-08-03,-0.2508
2001-08-06,1.1135
2001-08-07,0.0355
2001-08-08,1.9886
2001-08-09,0.9401
2001-08-10,1.4833
2001-08-13,1.4616
2001-08-14,0.469
2001-08-15,-1.2004
2001-08-16,0.1721
2001-08-17,0.4809
2001-08-20,-0.8889
2001-08-21,0.0345
2001-08-22,-0.2069
2001-08-23,0.2419
2001-08-24,0.9997
2001-08-27,0.785
2001-08-28,0.237
2001-08-29,0.6757
2001-08-30,-1.1409
2001-08-31,0.2376
2001-09-04,-0.1355
2001-09-05,0.0339
2001-09-06,-0.8136
2001-09-07,-1.5721
2001-09-10,-1.1111
2001-09-17,-5.1615
2001-09-18,0.5183
2001-09-19,-2.0258
2001-09-20,-6.7669
2001-09-21,-2.1371
2001-09-24,4.2439
2001-09-25,-0.1186
2001-09-26,0.2374
2001-09-27,0.1974
2001-09-28,5.2403
2001-10-01,-1.7222
2001-10-02,-2.7048
2001-10-03,-3.0932
2001-10-04,-2.9899
2001-10-05,1.666
2001-10-08,2.2122
2001-10-09,2.6052
2001-10-10,3.7109
2001-10-11,2.5989
2001-10-12,-2.4229
2001-10-15,3.7622
2001-10-16,1.2328000000000001
2001-10-17,-0.3582
2001-10-18,-1.294
2001-10-19,1.6023
2001-10-22,3.6201
2001-10-23,-2.11
2001-10-24,1.2721
2001-10-25,-1.6399
2001-10-26,1.2416
2001-10-29,-0.4905
2001-10-30,-0.493
2001-10-31,-2.2293
2001-11-01,1.3391
2001-11-02,-0.8571
2001-11-05,1.2248
2001-11-06,0.0712
2001-11-07,0.2489
2001-11-08,0.8514
2001-11-09,-0.1407
2001-11-12,-0.8454
2001-11-13,1.1368
2001-11-14,1.2294
2001-11-15,-0.6726
2001-11-16,-0.1069
2001-11-19,0.0714
2001-11-20,-0.0357
2001-11-21,-0.1427
2001-11-23,0.0
2001-11-26,-0.0357
2001-11-27,-0.0357
2001-11-28,0.1072
2001-11-29,-0.0357
2001-11-30,1.3214000000000001
2001-12-03,-1.8329
2001-12-04,2.6571
2001-12-05,0.8045
2001-12-06,-1.1103
2001-12-07,0.0351
2001-12-10,0.1403
2001-12-11,-0.1751
2001-12-12,0.9825
2001-12-13,0.6254
2001-12-14,0.0352
2001-12-17,0.5282
2001-12-18,0.9807
2001-12-19,-1.8384
2001-12-20,-1.2014
2001-12-21,-0.7511
2001-12-24,0.8288
2001-12-26,1.3939
2001-12-27,0.2467
2001-12-28,0.9142
2001-12-31,-1.2195
2002-01-02,0.2469
2002-01-03,-0.0704
2002-01-04,0.8803
2002-01-07,0.2443
2002-01-08,0.5571
2002-01-09,-0.1039
2002-01-10,-1.2478
2002-01-11,1.0881
2002-01-14,-0.1736
2002-01-15,1.5304
2002-01-16,4.3165
2002-01-17,-1.5107
2002-01-18,0.0
2002-01-22,-0.1
2002-01-23,0.1335
2002-01-24,-1.0
2002-01-25,0.1684
2002-01-28,0.8403
2002-01-29,-2.3333
2002-01-30,2.3891
2002-01-31,0.6667
2002-02-01,0.6291
2002-02-04,1.6124
2002-02-05,-0.5829
2002-02-06,1.3355000000000001
2002-02-07,0.0964
2002-02-08,1.7983
2002-02-11,0.3155
2002-02-12,-2.4528
2002-02-13,0.2257
2002-02-14,-0.6433
2002-02-15,1.2625
2002-02-19,-4.5396
2002-02-20,1.8418999999999999
2002-02-21,0.9865
2002-02-22,1.4328
2002-02-25,0.1284
2002-02-26,-1.3466
2002-02-27,0.7475
2002-02-28,-0.1613
2002-03-01,0.1616
2002-03-04,-0.0323
2002-03-05,-0.4518
2002-03-06,0.4862
2002-03-07,-0.0323
2002-03-08,-0.839
2002-03-11,-1.0739
2002-03-12,0.625
2002-03-13,-1.9287
2002-03-14,1.5
2002-03-15,0.0657
2002-03-18,-1.3784
2002-03-19,0.8319
2002-03-20,-1.1881
2002-03-21,0.334
2002-03-22,-1.032
2002-03-25,-0.4709
2002-03-26,1.3856
2002-03-27,-0.5333
2002-03-28,-0.4357
2002-04-01,0.5385
2002-04-02,-0.067
2002-04-03,-0.67
2002-04-04,0.0675
2002-04-05,0.2696
2002-04-08,-0.605
2002-04-09,-0.2367
2002-04-10,1.3559
2002-04-11,-0.5686
2002-04-12,0.9082
2002-04-15,-0.6
2002-04-16,1.1066
2002-04-17,-0.5307
2002-04-18,0.2334
2002-04-19,1.4637
2002-04-22,-1.6393
2002-04-23,0.5
2002-04-24,-0.3648
2002-04-25,0.2996
2002-04-26,0.0664
2002-04-29,0.0995
2002-04-30,0.8946
2002-05-01,0.0
2002-05-02,0.197
2002-05-03,0.9505
2002-05-06,-0.9416
2002-05-07,0.9505
2002-05-08,0.6494
2002-05-09,-1.2903
2002-05-10,-0.3268
2002-05-13,1.0492
2002-05-14,0.8264
2002-05-15,-0.0984
2002-05-16,-0.6892
2002-05-17,0.3635
2002-05-20,0.0988
2002-05-21,-0.6579
2002-05-22,0.2318
2002-05-23,-0.1321
2002-05-24,1.1578
2002-05-28,-1.0137
2002-05-29,0.0991
2002-05-30,-0.33
2002-05-31,0.5629
2002-06-03,-1.0537
2002-06-04,-0.0666
2002-06-05,0.0
2002-06-06,-0.0999
2002-06-07,0.5
2002-06-10,1.1609
2002-06-11,0.1967
2002-06-12,-0.6545
2002-06-13,-0.2635
2002-06-14,0.0661
2002-06-17,1.1221
2002-06-18,0.0326
2002-06-19,-0.1631
2002-06-20,0.4902
2002-06-21,-0.1626
2002-06-24,0.0
2002-06-25,-0.6189
2002-06-26,-1.8027
2002-06-27,1.3017
2002-06-28,1.1532
2002-07-01,-2.0195
2002-07-02,-1.1303
2002-07-03,-0.4707
2002-07-05,1.6892
2002-07-08,-0.2658
2002-07-09,-0.966
2002-07-10,-3.8009
2002-07-11,0.6993
2002-07-12,-0.4167
2002-07-15,-2.5802
2002-07-16,-1.8611
2002-07-17,1.7505
2002-07-18,-1.4337
2002-07-19,-5.9273
2002-07-22,0.0
2002-07-23,-0.6958
2002-07-24,4.2818
2002-07-25,-1.829
2002-07-26,3.1939
2002-07-29,5.3427
2002-07-30,-1.3641
2002-07-31,1.0638
2002-08-01,0.7368
2002-08-02,-1.3235999999999999
2002-08-05,-0.7766
2002-08-06,0.8182
2002-08-07,2.2936
2002-08-08,-0.8624
2002-08-09,-8.142
2002-08-12,-1.7424
2002-08-13,-1.5034999999999998
2002-08-14,2.9354
2002-08-15,0.0389
2002-08-16,-0.5051
2002-08-19,0.9371
2002-08-20,-0.0774
2002-08-21,-0.0774
2002-08-22,0.31
2002-08-23,0.2317
2002-08-26,-0.0385
2002-08-27,-0.4241
2002-08-28,0.0387
2002-08-29,-1.5093
2002-08-30,1.1395
2002-09-03,-1.7871000000000001
2002-09-04,0.7516
2002-09-05,-0.0785
2002-09-06,-0.2358
2002-09-09,0.0394
2002-09-10,-0.748
2002-09-11,0.3967
2002-09-12,-0.7507
2002-09-13,0.7564
2002-09-16,-0.6717
2002-09-17,-0.8751
2002-09-18,-2.5281000000000002
2002-09-19,-3.7876
2002-09-20,2.9953
2002-09-23,-0.9555
2002-09-24,-4.3205
2002-09-25,1.3152
2002-09-26,1.5145
2002-09-27,-2.9412000000000003
2002-09-30,-0.7027
2002-10-01,1.1057
2002-10-02,-2.7559
2002-10-03,0.6298
2002-10-04,-2.2351
2002-10-07,-7.4074
2002-10-08,-3.0123
2002-10-09,-2.6986
2002-10-10,7.2737
2002-10-11,3.6585
2002-10-14,-1.3647
2002-10-15,5.9637
2002-10-16,-2.1162
2002-10-17,3.3119
2002-10-18,-0.6679
2002-10-21,3.4514
2002-10-22,-2.3397
2002-10-23,0.6655
2002-10-24,-1.2781
2002-10-25,2.3214
2002-10-28,-1.3089
2002-10-29,1.1052
2002-10-30,-0.6559
2002-10-31,-0.4842
2002-11-01,1.1942
2002-11-04,1.049
2002-11-05,0.0433
2002-11-06,1.5564
2002-11-07,-0.7237
2002-11-08,-0.4717
2002-11-11,-0.4812
2002-11-12,1.5824
2002-11-13,-0.9087
2002-11-14,3.0131
2002-11-15,1.2717
2002-11-18,-0.3767
2002-11-19,-0.084
2002-11-20,-0.4205
2002-11-21,1.8580999999999999
2002-11-22,-0.2902
2002-11-25,0.2911
2002-11-26,-0.4975
2002-11-27,1.8333
2002-11-29,-0.3682
2002-12-02,-2.7926
2002-12-03,-0.7182
2002-12-04,-0.4255
2002-12-05,-0.1709
2002-12-06,-0.899
2002-12-09,-1.9005999999999998
2002-12-10,0.1761
2002-12-11,1.1868
2002-12-12,-0.0434
2002-12-13,-0.0435
2002-12-16,2.9130000000000003
2002-12-17,-2.0701
2002-12-18,0.4745
2002-12-19,0.0859
2002-12-20,-0.0429
2002-12-23,-1.2876
2002-12-24,-0.1304
2002-12-26,1.6543
2002-12-27,-0.5567
2002-12-30,0.8183
2002-12-31,0.8116
2003-01-02,1.5678
2003-01-03,-0.5006
2003-01-06,1.174
2003-01-07,-0.8703
2003-01-08,-0.5435
2003-01-09,1.7234
2003-01-10,-0.9917
2003-01-13,-0.5426
2003-01-14,0.7134
2003-01-15,-1.6667
2003-01-16,1.1441
2003-01-17,-1.0892
2003-01-21,-1.7789000000000001
2003-01-22,0.1294
2003-01-23,0.3445
2003-01-24,-3.7768
2003-01-27,-4.1035
2003-01-28,1.907
2003-01-29,1.3235999999999999
2003-01-30,-3.3784
2003-01-31,1.7248999999999999
2003-02-03,-0.5958
2003-02-04,1.2448
2003-02-05,0.2277
2003-02-06,-1.5901999999999998
2003-02-07,-0.3693
2003-02-10,1.2511999999999999
2003-02-11,-0.8238
2003-02-12,-0.0923
2003-02-13,0.5634
2003-02-14,-0.5602
2003-02-18,1.3615
2003-02-19,-0.139
2003-02-20,-0.6494
2003-02-21,2.2409
2003-02-24,-2.5114
2003-02-25,1.733
2003-02-26,-1.0589
2003-02-27,1.6287
2003-02-28,-0.641
2003-03-03,1.6129
2003-03-04,-2.8571
2003-03-05,1.1204
2003-03-06,-2.0776
2003-03-07,0.9901
2003-03-10,-1.2605
2003-03-11,0.0
2003-03-12,0.4255
2003-03-13,0.5179
2003-03-14,0.7026
2003-03-17,1.6279
2003-03-18,1.1442
2003-03-19,3.1673999999999998
2003-03-20,-0.0439
2003-03-21,0.7898
2003-03-24,-2.8298
2003-03-25,1.2545
2003-03-26,-0.4425
2003-03-27,-1.6444
2003-03-28,-0.3615
2003-03-31,-2.0862
2003-04-01,0.8337
2003-04-02,1.2862
2003-04-03,-0.2268
2003-04-04,-0.2273
2003-04-07,2.1412
2003-04-08,-1.3381
2003-04-09,-0.3165
2003-04-10,-0.2721
2003-04-11,0.5457
2003-04-14,1.7639
2003-04-15,0.2222
2003-04-16,1.286
2003-04-17,1.2697
2003-04-21,0.1729
2003-04-22,1.2085
2003-04-23,-0.3412
2003-04-24,-0.9842
2003-04-25,-0.6482
2003-04-28,1.2179
2003-04-29,0.9024
2003-04-30,-0.937
2003-05-01,-0.258
2003-05-02,2.1121
2003-05-05,-1.2241
2003-05-06,1.6667
2003-05-07,0.0841
2003-05-08,0.504
2003-05-09,2.2984
2003-05-12,0.6536
2003-05-13,0.2029
2003-05-14,-0.9039
2003-05-15,1.1609
2003-05-16,1.4754
2003-05-19,-2.5848
2003-05-20,0.7048
2003-05-21,0.2058
2003-05-22,1.2325
2003-05-23,1.5422
2003-05-27,2.7178
2003-05-28,-0.1167
2003-05-29,-0.9739
2003-05-30,3.8552
2003-06-02,-0.947
2003-06-03,0.5736
2003-06-04,0.7605
2003-06-05,0.1887
2003-06-06,1.6573
2003-06-09,-1.6673
2003-06-10,0.7913
2003-06-11,1.1215
2003-06-12,-0.6285
2003-06-13,-1.0417
2003-06-16,1.5789
2003-06-17,-0.8142
2003-06-18,-0.9328
2003-06-19,1.3183
2003-06-20,0.3717
2003-06-23,-1.4444
2003-06-24,0.3382
2003-06-25,0.5243
2003-06-26,1.1177
2003-06-27,-2.874
2003-06-30,-1.5554000000000001
2003-07-01,1.2331
2003-07-02,2.1317
2003-07-03,-1.3045
2003-07-07,1.9260000000000002
2003-07-08,-0.4076
2003-07-09,-0.4092
2003-07-10,-1.681
2003-07-11,2.1277
2003-07-14,-1.2277
2003-07-15,0.4896
2003-07-16,-0.7871
2003-07-17,-0.1133
2003-07-18,2.7988
2003-07-21,-0.4047
2003-07-22,0.9605
2003-07-23,-2.0124
2003-07-24,-0.4854
2003-07-25,1.2758
2003-07-28,-0.1853
2003-07-29,-0.631
2003-07-30,1.3820999999999999
2003-07-31,0.0737
2003-08-01,-1.6937
2003-08-04,-0.2996
2003-08-05,-1.2772000000000001
2003-08-06,-0.2283
2003-08-07,1.7162
2003-08-08,-0.225
2003-08-11,0.5261
2003-08-12,0.6729
2003-08-13,-1.2997
2003-08-14,2.5543
2003-08-15,-1.487
2003-08-18,1.2075
2003-08-19,-0.0373
2003-08-20,-1.2682
2003-08-21,0.68
2003-08-22,-2.4765
2003-08-25,0.0385
2003-08-26,0.3077
2003-08-27,-0.5752
2003-08-28,-0.1928
2003-08-29,1.0433
2003-09-02,1.0707
2003-09-03,1.3243
2003-09-04,-0.8215
2003-09-05,-1.4307
2003-09-08,2.1008
2003-09-09,-0.8605
2003-09-10,-2.4151
2003-09-11,0.7347
2003-09-12,-0.691
2003-09-15,0.0
2003-09-16,2.242
2003-09-17,-1.4745
2003-09-18,0.7291
2003-09-19,-0.1905
2003-09-22,-1.145
2003-09-23,0.5792
2003-09-24,-2.5336
2003-09-25,-0.4726
2003-09-26,-0.5936
2003-09-29,1.4331
2003-09-30,-0.157
2003-10-01,1.9654
2003-10-02,0.2313
2003-10-03,0.8462
2003-10-06,1.5255999999999998
2003-10-07,-0.1878
2003-10-08,0.5645
2003-10-09,0.3368
2003-10-10,0.0746
2003-10-13,0.6709
2003-10-14,0.3702
2003-10-15,0.0369
2003-10-16,0.1106
2003-10-17,-1.0681
2003-10-20,0.4468
2003-10-21,-2.9281
2003-10-22,-0.5727
2003-10-23,-0.6144
2003-10-24,-1.1592
2003-10-27,0.1564
2003-10-28,1.3271
2003-10-29,-0.2311
2003-10-30,0.7722
2003-10-31,0.9579
2003-11-03,1.1006
2003-11-04,-0.7508
2003-11-05,-0.2648
2003-11-06,0.948
2003-11-07,-0.6011
2003-11-10,-0.8314
2003-11-11,-0.309
2003-11-12,1.9372
2003-11-13,0.2281
2003-11-14,-0.1138
2003-11-17,-0.8732
2003-11-18,-1.3788
2003-11-19,0.0388
2003-11-20,-0.3882
2003-11-21,-0.2338
2003-11-24,2.0312
2003-11-25,1.5314
2003-11-26,0.7164
2003-11-28,-0.2995
2003-12-01,2.8539
2003-12-02,-0.6937
2003-12-03,0.1838
2003-12-04,0.6606
2003-12-05,-1.3124
2003-12-08,3.9897
2003-12-09,1.7052
2003-12-10,2.5148
2003-12-11,-0.3066
2003-12-12,-0.2392
2003-12-15,-0.6852
2003-12-16,0.207
2003-12-17,1.2048
2003-12-18,1.8707
2003-12-19,0.1669
2003-12-22,0.5
2003-12-23,0.5307
2003-12-24,0.0
2003-12-26,-0.066
2003-12-29,0.8254
2003-12-30,0.0
2003-12-31,-0.2947
2004-01-02,-0.3284
2004-01-05,-0.4942
2004-01-06,-0.4967
2004-01-07,0.0
2004-01-08,0.4659
2004-01-09,-4.0411
2004-01-12,1.7604
2004-01-13,-1.0855
2004-01-14,1.8860999999999999
2004-01-15,0.6732
2004-01-16,-0.5349
2004-01-20,1.1764999999999999
2004-01-21,0.2658
2004-01-22,-0.4307
2004-01-23,0.1664
2004-01-26,4.2193
2004-01-27,0.1594
2004-01-28,-2.4188
2004-01-29,-1.0111
2004-01-30,-0.4942
2004-02-02,2.351
2004-02-03,0.0971
2004-02-04,-2.1978
2004-02-05,0.5288
2004-02-06,0.4274
2004-02-09,-0.1637
2004-02-10,0.0656
2004-02-11,2.1625
2004-02-12,-1.9786000000000001
2004-02-13,-0.8934
2004-02-17,0.2003
2004-02-18,0.7664
2004-02-19,-0.0331
2004-02-20,0.0662
2004-02-23,0.8264
2004-02-24,0.623
2004-02-25,0.8146
2004-02-26,-0.4525
2004-02-27,1.3312
2004-03-01,1.7623
2004-03-02,0.2834
2004-03-03,-0.0942
2004-03-04,1.5713
2004-03-05,1.1139000000000001
2004-03-08,-1.2852000000000001
2004-03-09,0.217
2004-03-10,-3.0622
2004-03-11,-1.9464000000000001
2004-03-12,2.0176
2004-03-15,-1.1482999999999999
2004-03-16,1.4521
2004-03-17,2.5763
2004-03-18,0.155
2004-03-19,-0.2786
2004-03-22,-1.8007
2004-03-23,1.1065
2004-03-24,-1.0319
2004-03-25,2.2433
2004-03-26,-0.9889
2004-03-29,1.0924
2004-03-30,0.3396
2004-03-31,-0.0615
2004-04-01,1.2006999999999999
2004-04-02,-1.5211000000000001
2004-04-05,-2.2243
2004-04-06,-2.3697
2004-04-07,0.9709
2004-04-08,-0.641
2004-04-12,-2.5806
2004-04-13,-0.8278
2004-04-14,0.4007
2004-04-15,1.6627999999999998
2004-04-16,1.2429999999999999
2004-04-19,-0.9047
2004-04-20,-2.7062
2004-04-21,-0.2681
2004-04-22,2.5874
2004-04-23,-1.2447
2004-04-26,-0.0995
2004-04-27,1.0956
2004-04-28,-1.7406000000000001
2004-04-29,-1.7045
2004-04-30,0.51
2004-05-03,2.1651
2004-05-04,1.3245
2004-05-05,-1.732
2004-05-06,0.3326
2004-05-07,-3.7786
2004-05-10,-1.8256999999999999
2004-05-11,1.8596
2004-05-12,0.0344
2004-05-13,0.7668
2004-05-14,0.5189
2004-05-17,-0.2065
2004-05-18,1.2414
2004-05-19,-2.9292
2004-05-20,3.5088
2004-05-21,0.6102
2004-05-24,0.438
2004-05-25,2.7508
2004-05-26,0.3918
2004-05-27,0.9106
2004-05-28,0.9346
2004-06-01,-1.5645
2004-06-02,1.9137
2004-06-03,-0.8593
2004-06-04,0.2889
2004-06-07,2.4008
2004-06-08,0.2188
2004-06-09,-0.5614
