ticker,REY US Equity
2000-05-23,-3.125
2000-05-24,1.8817
2000-05-25,-3.1662
2000-05-26,-3.5422000000000002
2000-05-30,-0.8475
2000-05-31,-0.2849
2000-06-01,-1.1429
2000-06-02,0.289
2000-06-05,-1.4409
2000-06-06,-0.8772
2000-06-07,-0.59
2000-06-08,-2.0772
2000-06-09,-3.3333
2000-06-12,0.3135
2000-06-13,-0.3125
2000-06-14,0.627
2000-06-15,-0.3115
2000-06-16,-4.375
2000-06-19,1.3072
2000-06-20,1.9355
2000-06-21,-2.5316
2000-06-22,0.974
2000-06-23,-0.3215
2000-06-26,-0.3226
2000-06-27,-1.6181
2000-06-28,1.9737
2000-06-29,-0.9677
2000-06-30,-4.886
2000-07-03,5.8219
2000-07-05,-2.9126
2000-07-06,-5.0
2000-07-07,-0.3509
2000-07-10,-1.4085
2000-07-11,-1.4285999999999999
2000-07-12,2.1739
2000-07-13,3.5461
2000-07-14,2.7397
2000-07-17,0.6667
2000-07-18,1.3245
2000-07-19,-0.9804
2000-07-20,-0.6601
2000-07-21,-0.6645
2000-07-24,0.3344
2000-07-25,-4.0
2000-07-26,-3.8194
2000-07-27,-1.083
2000-07-28,-2.1898
2000-07-31,-0.3731
2000-08-01,-1.1236
2000-08-02,-1.8939
2000-08-03,2.3166
2000-08-04,0.7547
2000-08-07,2.6217
2000-08-08,-2.1898
2000-08-09,1.4925
2000-08-10,1.8382
2000-08-11,1.8051
2000-08-14,1.4184
2000-08-15,-5.2448
2000-08-16,3.321
2000-08-17,-0.7143
2000-08-18,-0.8058
2000-08-21,-1.0949
2000-08-22,-1.476
2000-08-23,-1.4981
2000-08-24,4.5626999999999995
2000-08-25,3.2727
2000-08-28,-2.1127
2000-08-29,1.7986
2000-08-30,2.1201
2000-08-31,0.346
2000-09-01,1.0345
2000-09-05,-0.6826
2000-09-06,0.0
2000-09-07,0.3436
2000-09-08,0.0
2000-09-11,1.3699
2000-09-12,-2.7027
2000-09-13,-2.0833
2000-09-14,4.2553
2000-09-15,-0.3401
2000-09-18,-0.6826
2000-09-19,-2.4055
2000-09-20,1.7606000000000002
2000-09-21,1.0381
2000-09-22,-1.3699
2000-09-25,0.6944
2000-09-26,0.3448
2000-09-27,5.4983
2000-09-28,-0.9772
2000-09-29,4.2763
2000-10-02,-2.5237
2000-10-03,-2.2654
2000-10-04,0.3311
2000-10-05,-1.6502
2000-10-06,-0.6711
2000-10-09,1.3514
2000-10-10,-3.0
2000-10-11,-2.4055
2000-10-12,-2.8169
2000-10-13,2.1739
2000-10-16,-1.0638
2000-10-17,-1.4337
2000-10-18,-1.4545
2000-10-19,1.476
2000-10-20,2.5455
2000-10-23,-0.3546
2000-10-24,0.0
2000-10-25,-1.4235
2000-10-26,0.0
2000-10-27,1.8051
2000-10-30,1.7730000000000001
2000-10-31,-0.3484
2000-11-01,0.0
2000-11-02,2.4476
2000-11-03,0.0
2000-11-06,0.3413
2000-11-07,-2.3810000000000002
2000-11-08,0.3484
2000-11-09,2.7778
2000-11-10,-0.6757
2000-11-13,1.0204
2000-11-14,-0.6734
2000-11-15,-1.0169
2000-11-16,1.3699
2000-11-17,1.0135
2000-11-20,0.0
2000-11-21,1.0033
2000-11-22,0.6623
2000-11-24,1.3158
2000-11-27,2.5974
2000-11-28,-4.7468
2000-11-29,0.3322
2000-11-30,-1.6556
2000-12-01,0.3367
2000-12-04,2.0134
2000-12-05,2.9605
2000-12-06,-3.1949
2000-12-07,3.6304
2000-12-08,4.4586
2000-12-11,-3.0488
2000-12-12,0.3145
2000-12-13,0.627
2000-12-14,0.5483
2000-12-15,0.0
2000-12-18,-0.3115
2000-12-19,-0.625
2000-12-20,-5.3459
2000-12-21,-1.6611
2000-12-22,5.0676
2000-12-26,-3.2154
2000-12-27,3.9867
2000-12-28,2.5559
2000-12-29,0.9346
2001-01-02,-4.321
2001-01-03,3.871
2001-01-04,1.2422
2001-01-05,-1.5337
2001-01-08,-1.2461
2001-01-09,2.8391
2001-01-10,2.7607
2001-01-11,-0.8955
2001-01-12,0.0
2001-01-16,-2.4096
2001-01-17,0.6173
2001-01-18,-0.6135
2001-01-19,-1.5432000000000001
2001-01-22,-1.8809
2001-01-23,10.5431
2001-01-24,-5.2023
2001-01-25,1.5244
2001-01-26,-0.6006
2001-01-29,0.3505
2001-01-30,1.975
2001-01-31,-0.3307
2001-02-01,3.3175
2001-02-02,1.3761
2001-02-05,2.4887
2001-02-06,0.4415
2001-02-07,-0.9231
2001-02-08,-1.2866
2001-02-09,-1.7528000000000001
2001-02-12,1.2809
2001-02-13,1.3098
2001-02-14,0.0446
2001-02-15,2.3619
2001-02-16,-2.1332
2001-02-20,-1.6459000000000001
2001-02-21,-1.4925
2001-02-22,-2.0661
2001-02-23,3.1411
2001-02-26,2.0455
2001-02-27,-3.3407999999999998
2001-02-28,1.2903
2001-03-01,-2.6843
2001-03-02,0.4675
2001-03-05,-0.0931
2001-03-06,0.0932
2001-03-07,0.7911
2001-03-08,0.7387
2001-03-09,-0.275
2001-03-12,-5.1011
2001-03-13,7.1186
2001-03-14,-2.6221
2001-03-15,3.3890000000000002
2001-03-16,-3.233
2001-03-19,0.0464
2001-03-20,-0.2331
2001-03-21,-2.5701
2001-03-22,1.8705
2001-03-23,2.9661
2001-03-26,-3.7952
2001-03-27,4.5626999999999995
2001-03-28,-2.0455
2001-03-29,-3.5267
2001-03-30,-7.4074
2001-04-02,-0.1039
2001-04-03,-2.8081
2001-04-04,-2.3542
2001-04-05,7.4521
2001-04-06,-3.2636
2001-04-09,-0.1581
2001-04-10,0.1056
2001-04-11,1.0021
2001-04-12,2.1932
2001-04-16,-0.1533
2001-04-17,2.61
2001-04-18,-0.0998
2001-04-19,3.3449999999999998
2001-04-20,-0.1932
2001-04-23,-2.9526
2001-04-24,0.7481
2001-04-25,2.9703
2001-04-26,-0.5769
2001-04-27,-0.1451
2001-04-30,0.0484
2001-05-01,2.3717
2001-05-02,-0.8511
2001-05-03,2.289
2001-05-04,2.331
2001-05-07,-0.5923
2001-05-08,1.2832
2001-05-09,0.1357
2001-05-10,-0.4067
2001-05-11,-0.2722
2001-05-14,0.546
2001-05-15,0.2262
2001-05-16,-0.2709
2001-05-17,0.2716
2001-05-18,0.6772
2001-05-21,1.3901
2001-05-22,0.9778
2001-05-23,-1.4085
2001-05-24,0.0446
2001-05-25,-0.1785
2001-05-29,-0.5364
2001-05-30,-1.0337
2001-05-31,1.9527999999999999
2001-06-01,1.7816999999999998
2001-06-04,-0.1751
2001-06-05,0.1754
2001-06-06,0.2626
2001-06-07,-0.2182
2001-06-08,0.0875
2001-06-11,-1.2675
2001-06-12,1.328
2001-06-13,0.4806
2001-06-14,-3.5652
2001-06-15,-4.193
2001-06-18,-0.3294
2001-06-19,1.322
2001-06-20,1.3514
2001-06-21,1.8851
2001-06-22,0.1805
2001-06-25,-0.9009
2001-06-26,-0.5
2001-06-27,4.2485
2001-06-28,0.1315
2001-06-29,-3.9387
2001-07-02,3.0068
2001-07-03,1.5038
2001-07-05,-1.1764999999999999
2001-07-06,1.1023
2001-07-09,-0.1308
2001-07-10,0.655
2001-07-11,-2.3861
2001-07-12,2.1333
2001-07-13,-0.3481
2001-07-16,-1.7467000000000001
2001-07-17,1.6444
2001-07-18,-0.6996
2001-07-19,-1.2770000000000001
2001-07-20,-1.8733
2001-07-23,0.8182
2001-07-24,-0.3607
2001-07-25,1.5836999999999999
2001-07-26,-0.5791
2001-07-27,0.5824
2001-07-30,1.7372
2001-07-31,0.2627
2001-08-01,0.4803
2001-08-02,0.2173
2001-08-03,0.7372
2001-08-06,-0.3013
2001-08-07,0.3022
2001-08-08,0.1722
2001-08-09,-0.043
2001-08-10,0.6019
2001-08-13,0.5128
2001-08-14,0.0425
2001-08-15,1.8275000000000001
2001-08-16,0.793
2001-08-17,0.7039
2001-08-20,-0.2891
2001-08-21,-1.2842
2001-08-22,0.8812
2001-08-23,1.9135
2001-08-24,1.2245
2001-08-27,-0.6855
2001-08-28,-1.1368
2001-08-29,-0.4107
2001-08-30,0.9072
2001-08-31,1.7572999999999999
2001-09-04,-0.3213
2001-09-05,1.2893
2001-09-06,-0.8751
2001-09-07,-0.8026
2001-09-10,-1.2136
2001-09-17,-0.4505
2001-09-18,-1.7277
2001-09-19,-3.5161
2001-09-20,-1.5184
2001-09-21,-6.3436
2001-09-24,2.6811
2001-09-25,1.8780999999999999
2001-09-26,-0.5845
2001-09-27,3.2564
2001-09-28,2.0587
2001-10-01,-3.2189
2001-10-02,3.7694
2001-10-03,2.8632
2001-10-04,1.6202999999999999
2001-10-05,0.3679
2001-10-08,-0.8147
2001-10-09,-3.0801
2001-10-10,3.178
2001-10-11,1.3552
2001-10-12,-1.013
2001-10-15,-1.842
2001-10-16,0.0
2001-10-17,-1.5013
2001-10-18,-0.254
2001-10-19,-0.4669
2001-10-22,1.6631
2001-10-23,0.2517
2001-10-24,0.6276
2001-10-25,-0.0832
2001-10-26,-1.1652
2001-10-29,-0.6316
2001-10-30,-1.6949
2001-10-31,2.3707
2001-11-01,1.9367999999999999
2001-11-02,-0.6609
2001-11-05,0.8316
2001-11-06,2.2268
2001-11-07,-0.1614
2001-11-08,1.6162
2001-11-09,0.835
2001-11-12,0.0
2001-11-13,-0.5126
2001-11-14,1.8232
2001-11-15,-0.0779
2001-11-16,-0.0779
2001-11-19,0.2339
2001-11-20,-0.6223
2001-11-21,-2.3092
2001-11-23,1.3622
2001-11-26,1.1461999999999999
2001-11-27,-0.8988
2001-11-28,-1.0252
2001-11-29,0.757
2001-11-30,-0.435
2001-12-03,1.2708
2001-12-04,0.7451
2001-12-05,0.0389
2001-12-06,0.9339
2001-12-07,-0.6168
2001-12-10,-0.1164
2001-12-11,0.4272
2001-12-12,-0.464
2001-12-13,0.2331
2001-12-14,0.2326
2001-12-17,-0.0388
2001-12-18,-0.4662
2001-12-19,-2.6542
2001-12-20,-0.4812
2001-12-21,-0.1612
2001-12-24,-0.7264
2001-12-26,-0.5691
2001-12-27,-0.0409
2001-12-28,0.1227
2001-12-31,-0.9395
2002-01-02,-0.9072
2002-01-03,1.9559
2002-01-04,3.1837
2002-01-07,-2.057
2002-01-08,1.5751
2002-01-09,-0.2783
2002-01-10,-0.5183
2002-01-11,-0.2806
2002-01-14,0.1608
2002-01-15,0.8026
2002-01-16,0.0398
2002-01-17,-0.3183
2002-01-18,1.5968
2002-01-22,-1.7682
2002-01-23,3.7199999999999998
2002-01-24,0.3085
2002-01-25,0.346
2002-01-28,0.1916
2002-01-29,0.0
2002-01-30,0.7648
2002-01-31,1.3283
2002-02-01,0.6742
2002-02-04,-1.5997
2002-02-05,-1.1342
2002-02-06,0.5736
2002-02-07,-2.6616
2002-02-08,5.3906
2002-02-11,-0.4077
2002-02-12,0.0744
2002-02-13,2.8635
2002-02-14,2.6753
2002-02-15,0.3521
2002-02-19,-1.0175
2002-02-20,1.8433000000000002
2002-02-21,0.3829
2002-02-22,0.9709
2002-02-25,-0.0687
2002-02-26,-1.3402
2002-02-27,2.3337
2002-02-28,-0.1021
2002-03-01,2.385
2002-03-04,0.6656
2002-03-05,0.3306
2002-03-06,0.8237
2002-03-07,0.9804
2002-03-08,2.1036
2002-03-11,-1.5531000000000001
2002-03-12,-2.1249
2002-03-13,-2.2368
2002-03-14,-0.4711
2002-03-15,-0.8452
2002-03-18,1.3638
2002-03-19,-1.2154
2002-03-20,0.1367
2002-03-21,0.7167
2002-03-22,-1.8977
2002-03-25,-0.7599
2002-03-26,0.9398
2002-03-27,2.4138
2002-03-28,1.0101
2002-04-01,-0.1667
2002-04-02,-1.6360999999999999
2002-04-03,-0.7128
2002-04-04,0.5128
2002-04-05,-0.034
2002-04-08,2.0755
2002-04-09,-0.4
2002-04-10,2.075
2002-04-11,-1.6721
2002-04-12,1.0337
2002-04-15,-0.7921
2002-04-16,-0.1996
2002-04-17,-1.1667
2002-04-18,-0.4722
2002-04-19,-0.1017
2002-04-22,-1.3229
2002-04-23,-2.6126
2002-04-24,2.3297
2002-04-25,0.8624
2002-04-26,-1.8468
2002-04-29,0.4878
2002-04-30,0.4161
2002-05-01,0.7942
2002-05-02,0.4796
2002-05-03,0.7842
2002-05-06,-0.2706
2002-05-07,-1.8317999999999999
2002-05-08,1.935
2002-05-09,-0.7458
2002-05-10,0.0683
2002-05-13,-1.0239
2002-05-14,4.2759
2002-05-15,0.4299
2002-05-16,-2.1403
2002-05-17,0.9421
2002-05-20,-1.8333
2002-05-21,-0.6791
2002-05-22,0.3775
2002-05-23,1.7094
2002-05-24,-1.7479
2002-05-28,0.3079
2002-05-29,1.5348000000000002
2002-05-30,0.6382
2002-05-31,1.6355
2002-06-03,-2.2989
2002-06-04,1.1429
2002-06-05,-0.565
2002-06-06,-1.5709
2002-06-07,2.0713
2002-06-10,1.3307
2002-06-11,-1.8056
2002-06-12,-0.3678
2002-06-13,-0.7718
2002-06-14,1.0145
2002-06-17,2.3435
2002-06-18,-0.2944
2002-06-19,-0.689
2002-06-20,-2.5107
2002-06-21,-1.6604999999999999
2002-06-24,-1.5162
2002-06-25,-1.5394999999999999
2002-06-26,0.2132
2002-06-27,-0.8865
2002-06-28,0.0
2002-07-01,-2.2182
2002-07-02,-0.4391
2002-07-03,-0.8453
2002-07-05,0.6301
2002-07-08,-0.442
2002-07-09,-2.8857
2002-07-10,-0.9905
2002-07-11,-0.9619
2002-07-12,-0.5828
2002-07-15,-1.1723
2002-07-16,1.7398
2002-07-17,0.3109
2002-07-18,-3.8745000000000003
2002-07-19,-1.975
2002-07-22,-3.3306
2002-07-23,-2.5946
2002-07-24,-2.6201
2002-07-25,4.1704
2002-07-26,0.5166
2002-07-29,8.5653
2002-07-30,-0.1183
2002-07-31,-1.6588
2002-08-01,1.4056
2002-08-02,-3.3663
2002-08-05,-0.6557
2002-08-06,3.3828
2002-08-07,-0.2394
2002-08-08,-2.04
2002-08-09,-0.4492
2002-08-12,-0.7383
2002-08-13,-3.0992
2002-08-14,-1.1087
2002-08-15,6.2958
2002-08-16,1.4604
2002-08-19,0.9596
2002-08-20,0.1188
2002-08-21,1.6686999999999999
2002-08-22,1.4459
2002-08-23,-2.5423999999999998
2002-08-26,1.4229
2002-08-27,-2.767
2002-08-28,-0.0401
2002-08-29,0.1604
2002-08-30,-0.5204
2002-09-03,-2.6962
2002-09-04,3.3912
2002-09-05,-3.12
2002-09-06,3.2205
2002-09-09,2.8
2002-09-10,-0.1167
2002-09-11,-0.1558
2002-09-12,-0.3121
2002-09-13,2.7397
2002-09-16,-0.7619
2002-09-17,-0.7678
2002-09-18,-0.8897
2002-09-19,-4.4106
2002-09-20,-0.5308
2002-09-23,-1.642
2002-09-24,-3.2972
2002-09-25,0.0863
2002-09-26,-0.345
2002-09-27,0.2596
2002-09-30,-3.1506
2002-10-01,2.852
2002-10-02,-5.0693
2002-10-03,-2.0995
2002-10-04,-0.9324
2002-10-07,-6.3529
2002-10-08,1.608
2002-10-09,-1.2859
2002-10-10,6.2124
2002-10-11,6.7925
2002-10-14,-0.2208
2002-10-15,4.2939
2002-10-16,-4.6265
2002-10-17,1.5131000000000001
2002-10-18,1.2275
2002-10-21,1.6024
2002-10-22,-2.5149
2002-10-23,2.0551
2002-10-24,-1.0711
2002-10-25,4.0277
2002-10-28,-1.7485
2002-10-29,-0.4237
2002-10-30,1.234
2002-10-31,-0.5044
2002-11-01,0.7605
2002-11-04,1.7191
2002-11-05,0.742
2002-11-06,1.7593999999999999
2002-11-07,-0.2815
2002-11-08,0.6452
2002-11-11,0.2404
2002-11-12,0.5995
2002-11-13,0.3178
2002-11-14,3.0495
2002-11-15,4.2659
2002-11-18,-3.8334
2002-11-19,-2.453
2002-11-20,0.2358
2002-11-21,3.2928
2002-11-22,-0.4175
2002-11-25,1.2195
2002-11-26,0.0
2002-11-27,-0.4895
2002-11-29,0.9081
2002-12-02,2.2497
2002-12-03,-0.9168
2002-12-04,-3.1088
2002-12-05,-1.1077
2002-12-06,-0.0386
2002-12-09,-2.1252
2002-12-10,1.8555000000000001
2002-12-11,1.4729
2002-12-12,-0.2292
2002-12-13,-0.9571
2002-12-16,0.2329
2002-12-17,2.0527
2002-12-18,-1.3662
2002-12-19,0.7695
2002-12-20,-0.7255
2002-12-23,-0.2308
2002-12-24,-0.6554
2002-12-26,0.5821
2002-12-27,-1.6204
2002-12-30,0.549
2002-12-31,-0.663
2003-01-02,2.6305
2003-01-03,1.4155
2003-01-06,1.4711
2003-01-07,-0.2602
2003-01-08,-1.4909
2003-01-09,1.3999
2003-01-10,-0.3731
2003-01-13,-0.7865
2003-01-14,0.0378
2003-01-15,-1.283
2003-01-16,-0.4969
2003-01-17,-2.0361
2003-01-21,-3.7255000000000003
2003-01-22,1.5070999999999999
2003-01-23,0.321
2003-01-24,-0.92
2003-01-27,-1.413
2003-01-28,2.1294
2003-01-29,0.0802
2003-01-30,-0.8413
2003-01-31,0.5253
2003-02-03,0.6833
2003-02-04,-2.1158
2003-02-05,2.2023
2003-02-06,-1.5563
2003-02-07,-0.2432
2003-02-10,-0.447
2003-02-11,-2.449
2003-02-12,-2.3849
2003-02-13,0.9859
2003-02-14,0.5518
2003-02-18,0.5488
2003-02-19,-2.183
2003-02-20,-1.3305
2003-02-21,4.0017
2003-02-24,-0.1255
2003-02-25,0.9213
2003-02-26,-0.2075
2003-02-27,1.0811
2003-02-28,0.5759
2003-03-03,0.4908
2003-03-04,-0.6512
2003-03-05,-0.5326
2003-03-06,-0.3295
2003-03-07,-0.4959
2003-03-10,-1.6196000000000002
2003-03-11,-1.6885
2003-03-12,0.9446
2003-03-13,2.7648
2003-03-14,0.8278
2003-03-17,3.2841
2003-03-18,-0.1597
2003-03-19,-0.04
2003-03-20,0.92
2003-03-21,1.8232
2003-03-24,-4.5931999999999995
2003-03-25,2.6112
2003-03-26,0.0398
2003-03-27,-0.3577
2003-03-28,0.8377
2003-03-31,0.0791
2003-04-01,0.4348
2003-04-02,1.2593
2003-04-03,-0.0777
2003-04-04,-0.1556
2003-04-07,-0.2337
2003-04-08,-0.4686
2003-04-09,-0.1569
2003-04-10,0.7073
2003-04-11,1.5217
2003-04-14,7.6095
2003-04-15,0.6786
2003-04-16,-0.7449
2003-04-17,1.6798
2003-04-21,-0.4218
2003-04-22,-0.1059
2003-04-23,-1.1307
2003-04-24,-2.4303
2003-04-25,1.5018
2003-04-28,1.0466
2003-04-29,1.5714000000000001
2003-04-30,1.301
2003-05-01,0.2083
2003-05-02,-0.2078
2003-05-05,0.2083
2003-05-06,0.1386
2003-05-07,-1.349
2003-05-08,-0.4208
2003-05-09,0.1056
2003-05-12,0.1055
2003-05-13,0.6676
2003-05-14,-0.1047
2003-05-15,-0.6289
2003-05-16,-1.301
2003-05-19,-2.565
2003-05-20,0.0731
2003-05-21,2.7146
2003-05-22,1.1429
2003-05-23,0.8121
2003-05-27,1.2259
2003-05-28,0.519
2003-05-29,0.4131
2003-05-30,1.4741
2003-06-02,-0.1689
2003-06-03,-0.2707
2003-06-04,1.4591
2003-06-05,-0.7692
2003-06-06,-0.337
2003-06-09,-1.3527
2003-06-10,-0.7885
2003-06-11,0.3801
2003-06-12,-1.4458
2003-06-13,-0.6986
2003-06-16,2.0049
2003-06-17,-1.3793
2003-06-18,0.4545
2003-06-19,-0.4525
2003-06-20,-1.2587
2003-06-23,-0.9915
2003-06-24,-1.4664
2003-06-25,-0.8348
2003-06-26,0.8419
2003-06-27,2.5408
2003-06-30,1.0973
2003-07-01,1.4006
2003-07-02,-0.2072
2003-07-03,-0.2768
2003-07-07,0.1041
2003-07-08,2.0797
2003-07-09,-1.528
2003-07-10,0.0
2003-07-11,0.3448
2003-07-14,2.2337
2003-07-15,0.437
2003-07-16,-2.1754
2003-07-17,-2.429
2003-07-18,1.1219999999999999
2003-07-21,-1.9764
2003-07-22,0.3891
2003-07-23,-3.3827
2003-07-24,-0.1823
2003-07-25,0.475
2003-07-28,1.7455
2003-07-29,3.8599
2003-07-30,0.0344
2003-07-31,-0.516
2003-08-01,-3.1812
2003-08-04,-0.75
2003-08-05,-0.5038
2003-08-06,-0.1447
2003-08-07,-2.2093
2003-08-08,-0.2963
2003-08-11,-0.1857
2003-08-12,0.1116
2003-08-13,-0.1115
2003-08-14,0.4838
2003-08-15,0.4074
2003-08-18,0.0738
2003-08-19,1.1058
2003-08-20,1.8302
2003-08-21,-0.1078
2003-08-22,0.3239
2003-08-25,0.1076
2003-08-26,2.1498
2003-08-27,0.4911
2003-08-28,0.8726
2003-08-29,0.519
2003-09-02,1.2048
2003-09-03,-0.7143
2003-09-04,-0.137
2003-09-05,0.1715
2003-09-08,-0.0685
2003-09-09,0.2399
2003-09-10,-2.2222
2003-09-11,0.3497
2003-09-12,-0.9756
2003-09-15,-0.2111
2003-09-16,0.5642
2003-09-17,-0.6311
2003-09-18,0.7057
2003-09-19,0.7008
2003-09-22,-0.8351
2003-09-23,1.0877
2003-09-24,-3.1933
2003-09-25,-0.5378
2003-09-26,-1.1536
2003-09-29,0.9482
2003-09-30,-0.4697
2003-10-01,2.8312
2003-10-02,-2.9298
2003-10-03,1.0545
2003-10-06,-0.1799
2003-10-07,-0.1442
2003-10-08,-0.722
2003-10-09,-0.7273
2003-10-10,-1.3553
2003-10-13,0.0
2003-10-14,0.0
2003-10-15,-0.4827
2003-10-16,-0.0373
2003-10-17,-0.5226
2003-10-20,0.1126
2003-10-21,-0.2249
2003-10-22,-0.6386
2003-10-23,-0.0756
2003-10-24,0.3784
2003-10-27,-0.4146
2003-10-28,1.8547
2003-10-29,0.8919
2003-10-30,-0.5525
2003-10-31,0.5926
2003-11-03,0.3314
2003-11-04,-0.8807
2003-11-05,0.8886
2003-11-06,0.4037
2003-11-07,-1.133
2003-11-10,-0.5545
2003-11-11,0.1859
2003-11-12,0.9647
2003-11-13,-0.735
2003-11-14,-0.1481
2003-11-17,0.3708
2003-11-18,-1.1821
2003-11-19,1.3084
2003-11-20,-0.0738
2003-11-21,0.5539
2003-11-24,2.6809
2003-11-25,0.1431
2003-11-26,0.3929
2003-11-28,-1.3163
2003-12-01,2.5595
2003-12-02,0.1757
2003-12-03,-0.4211
2003-12-04,0.8809
2003-12-05,-0.6986
2003-12-08,1.5125
2003-12-09,-1.2474
2003-12-10,-0.1754
2003-12-11,2.2847
2003-12-12,0.5155
2003-12-15,-2.1197
2003-12-16,1.0519
2003-12-17,0.2776
2003-12-18,-0.0346
2003-12-19,-0.6577
2003-12-22,0.6969
2003-12-23,1.4879
2003-12-24,-0.6819
2003-12-26,-0.2746
2003-12-29,1.0327
2003-12-30,-0.1363
2003-12-31,-0.8871
2004-01-02,-1.2048
2004-01-05,2.439
2004-01-06,-0.8503
2004-01-07,1.3721999999999999
2004-01-08,-0.3723
2004-01-09,-0.4755
2004-01-12,-0.7167
2004-01-13,0.7219
2004-01-14,0.5802
2004-01-15,0.2036
2004-01-16,0.0339
2004-01-20,0.5755
2004-01-21,-9.8957
2004-01-22,0.9339
2004-01-23,-1.1843
2004-01-26,0.3745
2004-01-27,-0.0746
2004-01-28,-0.6721
2004-01-29,-0.188
2004-01-30,0.226
2004-02-02,0.9395
2004-02-03,-0.1862
2004-02-04,-1.119
2004-02-05,1.8860999999999999
2004-02-06,1.2218
2004-02-09,1.3899
2004-02-10,0.2886
2004-02-11,0.7194
2004-02-12,-0.8571
2004-02-13,1.3689
2004-02-17,0.924
2004-02-18,0.2113
2004-02-19,-0.9838
2004-02-20,-1.0291
2004-02-23,-2.0079
2004-02-24,1.2075
2004-02-25,-0.3254
2004-02-26,1.2695
2004-02-27,0.0
2004-03-01,1.0029
2004-03-02,-2.6241
2004-03-03,1.9665
2004-03-04,1.1071
2004-03-05,0.2119
2004-03-08,-0.8107
2004-03-09,-0.9595
2004-03-10,0.2512
2004-03-11,-0.3579
2004-03-12,2.2629
2004-03-15,-1.8265
2004-03-16,-0.8587
2004-03-17,0.6496
2004-03-18,-0.3586
2004-03-19,1.0076
2004-03-22,-0.5722
2004-03-23,0.4676
2004-03-24,-0.5729
2004-03-25,0.4681
2004-03-26,0.0
2004-03-29,-0.6093
2004-03-30,0.9016
2004-03-31,1.5368
2004-04-01,2.2527
2004-04-02,0.5508
2004-04-05,-0.0685
2004-04-06,-0.2055
2004-04-07,0.0687
2004-04-08,-1.2349999999999999
2004-04-12,0.2431
2004-04-13,-2.1483
2004-04-14,0.1416
2004-04-15,-2.0156
2004-04-16,0.5774
2004-04-19,-0.4306
2004-04-20,-0.0721
2004-04-21,2.5965
2004-04-22,1.7574999999999998
2004-04-23,0.1036
2004-04-26,0.5866
2004-04-27,-0.5146
2004-04-28,0.4828
2004-04-29,-1.2697
2004-04-30,-0.7299
2004-05-03,1.4356
2004-05-04,-0.069
2004-05-05,0.8636
2004-05-06,0.3767
2004-05-07,-2.6953
2004-05-10,-0.5259
2004-05-11,1.0575
2004-05-12,0.1046
2004-05-13,0.2439
2004-05-14,-1.0775
2004-05-17,-1.0541
2004-05-18,1.2784
2004-05-19,1.3324
2004-05-20,0.8684
2004-05-21,0.551
2004-05-24,-0.6849
2004-05-25,1.8965999999999998
2004-05-26,0.4061
2004-05-27,0.573
2004-05-28,0.5362
2004-06-01,0.2333
