ticker,IBCIQ US Equity
2000-05-23,1.7167
2000-05-24,0.0
2000-05-25,-2.5316
2000-05-26,2.1645
2000-05-30,-1.2711999999999999
2000-05-31,-0.4292
2000-06-01,0.431
2000-06-02,1.2876
2000-06-05,0.8475
2000-06-06,2.521
2000-06-07,-0.4098
2000-06-08,-1.6461000000000001
2000-06-09,0.0
2000-06-12,-2.0921
2000-06-13,-0.4274
2000-06-14,-0.4292
2000-06-15,0.8621
2000-06-16,-2.5641
2000-06-19,-0.8772
2000-06-20,0.4425
2000-06-21,-0.8811
2000-06-22,-1.7778
2000-06-23,4.0724
2000-06-26,4.3478
2000-06-27,0.0
2000-06-28,2.9167
2000-06-29,-1.6194
2000-06-30,-7.8189
2000-07-03,1.7856999999999998
2000-07-05,0.8772
2000-07-06,-0.8696
2000-07-07,-1.3158
2000-07-10,-0.4444
2000-07-11,4.0179
2000-07-12,-1.6652
2000-07-13,-0.8772
2000-07-14,3.0973
2000-07-17,0.0
2000-07-18,2.1459
2000-07-19,3.7815
2000-07-20,0.0
2000-07-21,2.0243
2000-07-24,4.3651
2000-07-25,7.9848
2000-07-26,5.6338
2000-07-27,-0.3333
2000-07-28,-0.6689
2000-07-31,5.7239
2000-08-01,-2.5478
2000-08-02,-0.9804
2000-08-03,-4.9505
2000-08-04,0.6944
2000-08-07,-0.3448
2000-08-08,-0.346
2000-08-09,0.0
2000-08-10,0.3472
2000-08-11,0.692
2000-08-14,-0.3436
2000-08-15,-0.6897
2000-08-16,-0.3472
2000-08-17,0.0
2000-08-18,0.3484
2000-08-21,0.0
2000-08-22,0.0
2000-08-23,-0.3472
2000-08-24,-1.3937
2000-08-25,0.7067
2000-08-28,-1.4035
2000-08-29,0.7117
2000-08-30,-0.3534
2000-08-31,1.7730000000000001
2000-09-01,-4.1812
2000-09-05,1.4545
2000-09-06,-0.3584
2000-09-07,1.0791
2000-09-08,0.3559
2000-09-11,0.7092
2000-09-12,0.0
2000-09-13,1.0563
2000-09-14,-0.6969
2000-09-15,-2.1053
2000-09-18,-2.509
2000-09-19,0.0
2000-09-20,-5.8824
2000-09-21,0.0
2000-09-22,-0.7813
2000-09-25,-1.5748
2000-09-26,-3.2
2000-09-27,1.6529
2000-09-28,0.4065
2000-09-29,-5.2632
2000-10-02,3.8462
2000-10-03,1.2346
2000-10-04,-0.4065
2000-10-05,-0.8163
2000-10-06,0.4115
2000-10-09,0.8197
2000-10-10,0.813
2000-10-11,-1.1613
2000-10-12,-3.2787
2000-10-13,1.2711999999999999
2000-10-16,-3.7657
2000-10-17,2.6087
2000-10-18,-3.3898
2000-10-19,1.7544
2000-10-20,-1.2931
2000-10-23,0.0
2000-10-24,-2.1834
2000-10-25,0.8929
2000-10-26,-0.885
2000-10-27,0.0
2000-10-30,0.0
2000-10-31,0.0
2000-11-01,-0.4464
2000-11-02,3.5874
2000-11-03,1.7316
2000-11-06,-1.7021
2000-11-07,-0.8658
2000-11-08,2.1834
2000-11-09,0.8547
2000-11-10,0.0
2000-11-13,-0.4237
2000-11-14,0.8511
2000-11-15,0.0
2000-11-16,-1.6878
2000-11-17,3.4335
2000-11-20,0.8299
2000-11-21,-0.823
2000-11-22,0.0
2000-11-24,-1.2448
2000-11-27,2.521
2000-11-28,2.0492
2000-11-29,0.0
2000-11-30,-2.008
2000-12-01,0.0
2000-12-04,-2.0492
2000-12-05,-1.2551999999999999
2000-12-06,-0.8475
2000-12-07,-0.8547
2000-12-08,0.0
2000-12-11,-0.8621
2000-12-12,-24.3478
2000-12-13,0.0
2000-12-14,1.1494
2000-12-15,-1.7045
2000-12-18,6.9364
2000-12-19,0.5405
2000-12-20,1.0753
2000-12-21,8.5106
2000-12-22,1.9607999999999999
2000-12-26,2.8846
2000-12-27,0.4673
2000-12-28,3.2558
2000-12-29,1.3514
2001-01-02,-1.3333
2001-01-03,-1.3514
2001-01-04,0.4566
2001-01-05,1.3636
2001-01-08,4.0359
2001-01-09,0.8621
2001-01-10,0.0513
2001-01-11,-0.8584
2001-01-12,-2.1645
2001-01-16,9.7345
2001-01-17,-3.629
2001-01-18,-3.3473
2001-01-19,-1.2987
2001-01-22,-0.4386
2001-01-23,6.1674
2001-01-24,-3.7344
2001-01-25,-1.7241
2001-01-26,1.3158
2001-01-29,6.4589
2001-01-30,0.7157
2001-01-31,-0.1938
2001-02-01,3.9482
2001-02-02,2.6775
2001-02-05,-1.2129
2001-02-06,0.4297
2001-02-07,0.9169
2001-02-08,0.3028
2001-02-09,-0.4227
2001-02-12,1.7586
2001-02-13,-1.0131000000000001
2001-02-14,-1.2643
2001-02-15,-1.2195
2001-02-16,-0.679
2001-02-20,0.9944
2001-02-21,-2.7692
2001-02-22,2.6582
2001-02-23,-0.7398
2001-02-26,0.4969
2001-02-27,-0.1854
2001-02-28,1.3003
2001-03-01,-2.2005
2001-03-02,2.5
2001-03-05,-1.3415
2001-03-06,1.0507
2001-03-07,-0.3058
2001-03-08,2.5153
2001-03-09,-1.2567
2001-03-12,-2.1212
2001-03-13,0.1858
2001-03-14,-0.4326
2001-03-15,5.7107
2001-03-16,-4.0517
2001-03-19,-0.5508
2001-03-20,-2.4
2001-03-21,-0.2522
2001-03-22,-1.6435
2001-03-23,-1.9923
2001-03-26,3.2131
2001-03-27,-0.7624
2001-03-28,0.9603
2001-03-29,1.1414
2001-03-30,-4.2006
2001-04-02,-0.1963
2001-04-03,-2.2951
2001-04-04,-0.6711
2001-04-05,0.1351
2001-04-06,-1.8218999999999999
2001-04-09,-2.4055
2001-04-10,1.4085
2001-04-11,-1.25
2001-04-12,-1.2014
2001-04-16,-0.9299
2001-04-17,1.2274
2001-04-18,-2.1398
2001-04-19,-0.0729
2001-04-20,-1.0941
2001-04-23,-0.5162
2001-04-24,0.9637
2001-04-25,2.2026
2001-04-26,0.5029
2001-04-27,-0.5004
2001-04-30,0.7902
2001-05-01,-0.2851
2001-05-02,0.0715
2001-05-03,1.0714
2001-05-04,1.0601
2001-05-07,-1.3986
2001-05-08,-0.5674
2001-05-09,-0.214
2001-05-10,1.2152
2001-05-11,0.0706
2001-05-14,0.2117
2001-05-15,0.2817
2001-05-16,2.8792
2001-05-17,-1.0239
2001-05-18,1.4483
2001-05-21,0.6118
2001-05-22,0.4054
2001-05-23,1.7497
2001-05-24,1.1243
2001-05-25,-1.0464
2001-05-29,-0.5948
2001-05-30,0.0
2001-05-31,-0.5984
2001-06-01,1.3378
2001-06-04,0.0
2001-06-05,0.0
2001-06-06,-0.9241
2001-06-07,0.1999
2001-06-08,0.1995
2001-06-11,0.7963
2001-06-12,-1.0533
2001-06-13,0.6653
2001-06-14,0.5948
2001-06-15,1.8397000000000001
2001-06-18,1.2903
2001-06-19,-0.2548
2001-06-20,2.3627000000000002
2001-06-21,-0.6862
2001-06-22,-0.8794
2001-06-25,-1.1407
2001-06-26,0.5128
2001-06-27,0.7653
2001-06-28,1.1392
2001-06-29,0.1252
2001-07-02,7.8125
2001-07-03,-0.4638
2001-07-05,0.6407
2001-07-06,18.9236
2001-07-09,-1.5085
2001-07-10,5.583
2001-07-11,3.8839
2001-07-12,-3.2883
2001-07-13,-0.5607
2001-07-16,2.6786
2001-07-17,-0.0915
2001-07-18,0.3665
2001-07-19,1.5974
2001-07-20,0.5391
2001-07-23,-0.4468
2001-07-24,-0.0898
2001-07-25,0.1348
2001-07-26,-0.1795
2001-07-27,0.5843
2001-07-30,-0.0894
2001-07-31,0.1789
2001-08-01,-0.1786
2001-08-02,-0.2236
2001-08-03,2.2411
2001-08-06,-1.5783
2001-08-07,1.0245
2001-08-08,-0.7055
2001-08-09,2.6643
2001-08-10,3.0709
2001-08-13,0.2098
2001-08-14,1.0888
2001-08-15,-0.6628
2001-08-16,1.0842
2001-08-17,-0.4125
2001-08-20,1.4913
2001-08-21,-0.3265
2001-08-22,1.3104
2001-08-23,0.2425
2001-08-24,0.2823
2001-08-27,-0.5629
2001-08-28,-1.0109
2001-08-29,-0.3268
2001-08-30,0.5328
2001-08-31,0.693
2001-09-04,-1.2146
2001-09-05,0.0
2001-09-06,-0.2049
2001-09-07,-1.7659
2001-09-10,-2.4666
2001-09-17,-0.7715
2001-09-18,-0.5616
2001-09-19,3.8662
2001-09-20,4.1405
2001-09-21,-2.6506
2001-09-24,1.8564
2001-09-25,1.0531
2001-09-26,0.2004
2001-09-27,0.96
2001-09-28,1.0301
2001-10-01,-1.2941
2001-10-02,-1.8276
2001-10-03,-1.6997
2001-10-04,0.0412
2001-10-05,-0.4115
2001-10-08,0.4132
2001-10-09,-1.1934
2001-10-10,0.4165
2001-10-11,1.0784
2001-10-12,-0.4115
2001-10-15,-4.2975
2001-10-16,1.1658
2001-10-17,-1.6219000000000001
2001-10-18,0.3905
2001-10-19,3.7597
2001-10-22,0.4998
2001-10-23,0.2901
2001-10-24,-1.0744
2001-10-25,-0.5013
2001-10-26,0.4618
2001-10-29,-0.5015
2001-10-30,-1.722
2001-10-31,0.7265
2001-11-01,0.9758
2001-11-02,-0.8403
2001-11-05,-0.4237
2001-11-06,0.0
2001-11-07,0.4255
2001-11-08,-1.1017
2001-11-09,-1.5424
2001-11-12,4.0035
2001-11-13,0.5021
2001-11-14,0.9575
2001-11-15,-0.4948
2001-11-16,-0.5387
2001-11-19,2.0
2001-11-20,-0.6536
2001-11-21,-1.5625
2001-11-23,1.7544
2001-11-26,-0.6568
2001-11-27,-1.6529
2001-11-28,0.3782
2001-11-29,2.3859
2001-11-30,0.7359
2001-12-03,-0.6494
2001-12-04,1.3072
2001-12-05,2.379
2001-12-06,0.6696
2001-12-07,0.4695
2001-12-10,-0.6231
2001-12-11,-3.1348
2001-12-12,-4.9353
2001-12-13,0.1277
2001-12-14,1.9975
2001-12-17,1.5833
2001-12-18,-0.2871
2001-12-19,0.9872
2001-12-20,-0.8961
2001-12-21,3.3703
2001-12-24,-0.2783
2001-12-26,0.4785
2001-12-27,-1.1905000000000001
2001-12-28,-1.4859
2001-12-31,-1.4268
2002-01-02,-0.3722
2002-01-03,0.7057
2002-01-04,2.6793
2002-01-07,-0.4416
2002-01-08,-2.0161
2002-01-09,-0.6173
2002-01-10,-0.5383
2002-01-11,-0.6245
2002-01-14,-0.1261
2002-01-15,0.631
2002-01-16,-0.2508
2002-01-17,0.5868
2002-01-18,-1.125
2002-01-22,-0.5478
2002-01-23,0.8475
2002-01-24,-0.8403
2002-01-25,-1.5253999999999999
2002-01-28,1.3338999999999999
2002-01-29,1.1465
2002-01-30,-0.3359
2002-01-31,1.5164
2002-02-01,1.7842
2002-02-04,1.3860999999999999
2002-02-05,0.201
2002-02-06,-0.0803
2002-02-07,-0.6024
2002-02-08,0.404
2002-02-11,-0.1207
2002-02-12,0.1209
2002-02-13,0.6036
2002-02-14,-0.08
2002-02-15,-0.04
2002-02-19,1.1614
2002-02-20,1.0689
2002-02-21,-1.4493
2002-02-22,3.2194
2002-02-25,-0.4236
2002-02-26,-1.8561
2002-02-27,0.3546
2002-02-28,-0.9423
2002-03-01,-0.3171
2002-03-04,-0.7555
2002-03-05,-1.2821
2002-03-06,-0.1623
2002-03-07,0.6911
2002-03-08,0.8478
2002-03-11,-0.1201
2002-03-12,-0.6012
2002-03-13,-0.121
2002-03-14,0.5248
2002-03-15,1.2048
2002-03-18,-2.7778
2002-03-19,-0.5714
2002-03-20,-2.2989
2002-03-21,-0.8403
2002-03-22,1.6949
2002-03-25,-1.125
2002-03-26,0.5057
2002-03-27,-0.2935
2002-03-28,1.8082
2002-04-01,-0.7435
2002-04-02,0.541
2002-04-03,0.207
2002-04-04,6.1132
2002-04-05,0.3503
2002-04-08,-0.1552
2002-04-09,0.3885
2002-04-10,0.1935
2002-04-11,0.0772
2002-04-12,1.161
2002-04-15,-0.6121
2002-04-16,-0.2694
2002-04-17,-0.1158
2002-04-18,-0.2705
2002-04-19,0.2325
2002-04-22,-1.237
2002-04-23,-1.0176
2002-04-24,-1.2652999999999999
2002-04-25,1.0412
2002-04-26,0.1585
2002-04-29,-3.245
2002-04-30,1.0225
2002-05-01,2.3077
2002-05-02,0.277
2002-05-03,2.0521
2002-05-06,0.9281
2002-05-07,-0.7663
2002-05-08,0.3475
2002-05-09,3.6168
2002-05-10,1.2254
2002-05-13,4.3654
2002-05-14,-1.3708
2002-05-15,-1.1048
2002-05-16,0.6847
2002-05-17,-0.5011
2002-05-20,0.7194
2002-05-21,-1.2143
2002-05-22,-1.0123
2002-05-23,1.8627
2002-05-24,-1.0398
2002-05-28,-1.8841
2002-05-29,-0.1477
2002-05-30,0.6657
2002-05-31,-0.4776
2002-06-03,-1.2551
2002-06-04,0.1869
2002-06-05,0.9328
2002-06-06,-0.7024
2002-06-07,4.2442
2002-06-10,0.5714
2002-06-11,1.0653
2002-06-12,-0.0703
2002-06-13,-2.0745
2002-06-14,-0.6822
2002-06-17,1.1931
2002-06-18,0.2858
2002-06-19,0.6413
2002-06-20,0.4602
2002-06-21,1.4799
2002-06-24,-1.1111
2002-06-25,1.2992
2002-06-26,-1.1092
2002-06-27,0.7361
2002-06-28,0.4871
2002-07-01,0.7618
2002-07-02,-0.8591
2002-07-03,-1.9064
2002-07-05,2.0848
2002-07-08,-1.9729999999999999
2002-07-09,-2.1186
2002-07-10,-2.0202
2002-07-11,-1.2518
2002-07-12,0.9346
2002-07-15,-1.6296
2002-07-16,1.4684
2002-07-17,0.2968
2002-07-18,0.296
2002-07-19,-3.0247
2002-07-22,-4.9448
2002-07-23,0.04
2002-07-24,-0.16
2002-07-25,4.7676
2002-07-26,-0.5736
2002-07-29,2.3077
2002-07-30,-1.1278
2002-07-31,-0.9886
2002-08-01,0.6912
2002-08-02,-1.6018
2002-08-05,-2.0155
2002-08-06,-0.1582
2002-08-07,1.1094
2002-08-08,-1.4889999999999999
2002-08-09,0.4375
2002-08-12,-2.099
2002-08-13,-1.4968
2002-08-14,2.7515
2002-08-15,0.3197
2002-08-16,0.3586
2002-08-19,-0.4367
2002-08-20,-0.319
2002-08-21,0.0
2002-08-22,-0.16
2002-08-23,-0.4407
2002-08-26,2.4547
2002-08-27,1.9245999999999999
2002-08-28,-3.738
2002-08-29,-2.4019
2002-08-30,-0.1231
2002-09-03,-2.5051
2002-09-04,1.1373
2002-09-05,-4.4148
2002-09-06,1.4379
2002-09-09,-0.988
2002-09-10,0.8677
2002-09-11,-1.3763
2002-09-12,-0.5233
2002-09-13,-0.263
2002-09-16,3.033
2002-09-17,7.6792
2002-09-18,1.3867
2002-09-19,-2.3056
2002-09-20,-0.4
2002-09-23,1.2048
2002-09-24,-0.1984
2002-09-25,2.3459
2002-09-26,2.4864
2002-09-27,-2.047
2002-09-30,2.8251
2002-10-01,1.6183999999999998
2002-10-02,-4.0741
2002-10-03,1.4285999999999999
2002-10-04,0.2284
2002-10-07,-0.3798
2002-10-08,0.7625
2002-10-09,-5.2592
2002-10-10,1.8371
2002-10-11,0.0393
2002-10-14,2.0833
2002-10-15,1.9638
2002-10-16,-4.8338
2002-10-17,-0.3571
2002-10-18,2.8276
2002-10-21,-0.8521
2002-10-22,-1.0937999999999999
2002-10-23,-1.3822999999999999
2002-10-24,0.2002
2002-10-25,-0.0799
2002-10-28,-2.76
2002-10-29,0.7404
2002-10-30,0.0408
2002-10-31,1.6735
2002-11-01,-0.0401
2002-11-04,-0.6024
2002-11-05,0.7273
2002-11-06,-0.361
2002-11-07,-0.161
2002-11-08,-0.2419
2002-11-11,-1.7785
2002-11-12,-0.1646
2002-11-13,1.8136999999999999
2002-11-14,1.0931
2002-11-15,0.3204
2002-11-18,-2.0758
2002-11-19,0.2854
2002-11-20,1.1381999999999999
2002-11-21,-1.6077
2002-11-22,-0.4902
2002-11-25,-2.422
2002-11-26,-3.029
2002-11-27,-0.3037
2002-11-29,0.3046
2002-12-02,-0.3037
2002-12-03,1.0009
2002-12-04,-0.9048
2002-12-05,0.6522
2002-12-06,-0.1296
2002-12-09,-1.9896
2002-12-10,2.9126
2002-12-11,0.6861
2002-12-12,1.4055
2002-12-13,-0.714
2002-12-16,-2.0305
2002-12-17,-35.2332
2002-12-18,-0.7333
2002-12-19,0.7388
2002-12-20,-1.6667
2002-12-23,-1.3559
2002-12-24,2.8866
2002-12-26,-1.4028
2002-12-27,-0.4065
2002-12-30,1.5646
2002-12-31,2.1433
2003-01-02,-0.0656
2003-01-03,-1.9029
2003-01-06,1.0702
2003-01-07,1.7207
2003-01-08,-1.5615
2003-01-09,-0.9253
2003-01-10,0.3336
2003-01-13,0.0665
2003-01-14,3.4713
2003-01-15,3.871
2003-01-16,-2.4224
2003-01-17,0.2546
2003-01-21,-0.4444
2003-01-22,-1.4668
2003-01-23,-1.3592
2003-01-24,-1.9029
2003-01-27,-1.9398
2003-01-28,0.955
2003-01-29,-1.0811
2003-01-30,-0.7514
2003-01-31,0.4818
2003-02-03,-1.2328999999999999
2003-02-04,0.3467
2003-02-05,-0.1382
2003-02-06,-2.0761
2003-02-07,-1.1307
2003-02-10,-2.5018000000000002
2003-02-11,-25.0733
2003-02-12,-5.0881
2003-02-13,-1.9588
2003-02-14,1.367
2003-02-18,3.7344
2003-02-19,0.6
2003-02-20,-1.2922
2003-02-21,-3.1219
2003-02-24,-1.7671999999999999
2003-02-25,0.0
2003-02-26,0.0
2003-02-27,-0.5291
2003-02-28,2.0213
2003-03-03,-0.4171
2003-03-04,1.0471
2003-03-05,-0.5181
2003-03-06,-2.8125
2003-03-07,-0.6431
2003-03-10,-2.3731999999999998
2003-03-11,-0.221
2003-03-12,2.7685
2003-03-13,2.3707
2003-03-14,2.8421
2003-03-17,2.6612
2003-03-18,-0.2991
2003-03-19,2.1
2003-03-20,1.0774
2003-03-21,3.1008
2003-03-24,-1.7856999999999998
2003-03-25,0.4785
2003-03-26,-1.9048
2003-03-27,-0.3883
2003-03-28,-2.924
2003-03-31,5.4217
2003-04-01,-0.9524
2003-04-02,0.4808
2003-04-03,-0.8612
2003-04-04,-2.1236
2003-04-07,-0.4931
2003-04-08,2.0813
2003-04-09,-3.1068
2003-04-10,1.2024
2003-04-11,-0.297
2003-04-14,0.0
2003-04-15,-0.6
2003-04-16,-1.4085
2003-04-17,0.102
2003-04-21,0.3058
2003-04-22,-0.1016
2003-04-23,-0.7121
2003-04-24,1.9466999999999999
2003-04-25,-2.3116
2003-04-28,2.7778
2003-04-29,1.8018
2003-04-30,2.9499
2003-05-01,-1.9102000000000001
2003-05-02,-0.779
2003-05-05,-1.472
2003-05-06,-0.3984
2003-05-07,-0.4
2003-05-08,-0.1004
2003-05-09,0.3015
2003-05-12,0.2004
2003-05-13,1.4
2003-05-14,0.1972
2003-05-15,2.7559
2003-05-16,1.5326
2003-05-19,-1.4151
2003-05-20,0.6699
2003-05-21,5.6084
2003-05-22,5.4905
2003-05-23,-0.0853
2003-05-27,5.8924
2003-05-28,2.9839
2003-05-29,0.2349
2003-05-30,1.4062999999999999
2003-06-02,1.2327
2003-06-03,-2.968
2003-06-04,3.2941
2003-06-05,2.7335000000000003
2003-06-06,-2.3651
2003-06-09,-1.8925
2003-06-10,0.3086
2003-06-11,3.8462
2003-06-12,0.7407
2003-06-13,-2.5735
2003-06-16,0.6038
2003-06-17,0.075
2003-06-18,-0.4498
2003-06-19,-1.7319
2003-06-20,1.0728
2003-06-23,-3.7149
2003-06-24,0.6299
2003-06-25,-0.2347
2003-06-26,-0.7843
2003-06-27,0.4743
2003-06-30,-0.0787
2003-07-01,-0.1575
2003-07-02,2.918
2003-07-03,-2.9119
2003-07-07,-3.4728
2003-07-08,-1.063
2003-07-09,-2.4793
2003-07-10,-0.2542
2003-07-11,0.0
2003-07-14,-10.4274
2003-07-15,-0.2863
2003-07-16,4.5933
2003-07-17,1.3724
2003-07-18,0.6318
2003-07-21,-6.0987
2003-07-22,0.7641
2003-07-23,1.327
2003-07-24,-1.7774
2003-07-25,0.381
2003-07-28,-1.3283
2003-07-29,-0.9615
2003-07-30,-1.165
2003-07-31,0.5894
2003-08-01,-0.7813
2003-08-04,1.4764
2003-08-05,3.2008
2003-08-06,1.1278
2003-08-07,4.7398
2003-08-08,-3.1056
2003-08-11,1.2821
2003-08-12,1.9891999999999999
2003-08-13,0.266
2003-08-14,3.7135
2003-08-15,3.8363
2003-08-18,-1.3136
2003-08-19,3.1614
2003-08-20,0.8065
2003-08-21,1.76
2003-08-22,-0.9434
2003-08-25,0.0
2003-08-26,1.746
2003-08-27,0.078
2003-08-28,0.9353
2003-08-29,2.7027
2003-09-02,-2.6316
2003-09-03,-0.8494
2003-09-04,1.2461
2003-09-05,0.3846
2003-09-08,3.4483
2003-09-09,-0.5926
2003-09-10,4.3219
2003-09-11,0.0
2003-09-12,0.0714
2003-09-15,0.9279
2003-09-16,0.7072
2003-09-17,-2.0365
2003-09-18,-3.2258
2003-09-19,10.5185
2003-09-22,-1.4745
2003-09-23,3.4694
2003-09-24,1.1834
2003-09-25,-0.6498
2003-09-26,-0.7848
2003-09-29,-0.5933
2003-09-30,-0.5305
2003-10-01,-0.8
2003-10-02,4.1667
2003-10-03,1.3548
2003-10-06,0.5092
2003-10-07,0.38
2003-10-08,-0.1262
2003-10-09,-2.4637000000000002
2003-10-10,-1.2953000000000001
2003-10-13,0.0
2003-10-14,-0.2637
2003-10-15,0.0661
2003-10-16,-0.2642
2003-10-17,0.1325
2003-10-20,-0.2646
2003-10-21,-0.5968
2003-10-22,-2.4683
2003-10-23,-0.0684
2003-10-24,-0.4107
2003-10-27,-1.0997
2003-10-28,0.6254
2003-10-29,0.0691
2003-10-30,0.3451
2003-10-31,0.9629
2003-11-03,-0.4768
2003-11-04,1.9849
2003-11-05,-0.2013
2003-11-06,1.6812
2003-11-07,0.3968
2003-11-10,-0.8564
2003-11-11,-0.0664
2003-11-12,1.2633
2003-11-13,2.2324
2003-11-14,-2.0552
2003-11-17,0.0
2003-11-18,-0.8525
2003-11-19,0.8598
2003-11-20,-0.3279
2003-11-21,1.3158
2003-11-24,2.6623
2003-11-25,-0.0633
2003-11-26,-0.6962
2003-11-28,0.3824
2003-12-01,1.0159
2003-12-02,-1.3828
2003-12-03,-0.8286
2003-12-04,-0.2571
2003-12-05,-0.9021
2003-12-08,-0.13
2003-12-09,-8.724
2003-12-10,-4.7789
2003-12-11,1.8727
2003-12-12,0.7353
2003-12-15,-0.219
2003-12-16,-1.3168
2003-12-17,0.9637
2003-12-18,1.6153
2003-12-19,0.6503
2003-12-22,0.0
2003-12-23,0.3589
2003-12-24,1.5021
2003-12-26,0.5638
2003-12-29,1.3315000000000001
2003-12-30,2.213
2003-12-31,-3.7212
2004-01-02,1.8974
2004-01-05,0.6897
2004-01-06,-2.2603
2004-01-07,1.7519
2004-01-08,-1.0331
2004-01-09,-2.714
2004-01-12,1.5021
2004-01-13,-1.8323
2004-01-14,2.3810000000000002
2004-01-15,0.3524
2004-01-16,1.0534
2004-01-20,1.4593
2004-01-21,2.3288
2004-01-22,-0.9371
2004-01-23,-0.3378
2004-01-26,-2.2373
2004-01-27,-0.0693
2004-01-28,-1.4573
2004-01-29,0.7746
2004-01-30,0.7687
2004-02-02,-0.9015
2004-02-03,-0.8397
2004-02-04,-0.7057
2004-02-05,-0.4975
2004-02-06,1.7143000000000002
2004-02-09,0.0702
2004-02-10,4.2105
2004-02-11,0.6734
2004-02-12,-0.8696
2004-02-13,0.8772
2004-02-17,1.6054
2004-02-18,-1.2508
2004-02-19,-2.0
2004-02-20,0.3401
2004-02-23,-1.0169
2004-02-24,0.7534
2004-02-25,0.8158
2004-02-26,0.2023
2004-02-27,0.9421
2004-03-01,2.4667
2004-03-02,1.2362
2004-03-03,0.5141
2004-03-04,-0.3836
2004-03-05,0.3209
2004-03-08,0.128
2004-03-09,0.9585
2004-03-10,0.443
2004-03-11,-3.0876
2004-03-12,1.3654
2004-03-15,-3.4638
2004-03-16,-0.3322
2004-03-17,3.4667
2004-03-18,-1.3531
2004-03-19,1.3717
2004-03-22,2.0619
2004-03-23,0.7576
2004-03-24,-2.3810000000000002
2004-03-25,-13.543
2004-03-26,-7.2012
2004-03-29,-0.4
2004-03-30,1.7671000000000001
2004-03-31,-10.2605
2004-04-01,9.5866
2004-04-02,3.0498
2004-04-05,0.0
2004-04-06,0.0
2004-04-07,2.2586
2004-04-08,-2.2848
2004-04-12,-2.65
2004-04-13,-2.9624
2004-04-14,2.0627
2004-04-15,-2.9911
2004-04-16,-0.5
2004-04-19,0.9213
2004-04-20,-0.4149
2004-04-21,2.0833
2004-04-22,-2.8571
2004-04-23,0.7563
2004-04-26,-0.2502
2004-04-27,-0.3344
2004-04-28,-3.104
2004-04-29,-1.039
2004-04-30,-1.1374
2004-05-03,1.0619
2004-05-04,-0.4378
2004-05-05,-0.3518
2004-05-06,0.4413
2004-05-07,-5.8875
2004-05-10,0.0934
2004-05-11,0.9328
2004-05-12,-1.1091
2004-05-13,-0.6542
2004-05-14,-0.7526
2004-05-17,-2.7488
2004-05-18,1.462
2004-05-19,-1.3449
2004-05-20,0.4869
2004-05-21,0.6783
2004-05-24,-1.0587
2004-05-25,0.9728
2004-05-26,-0.289
2004-05-27,0.7729
2004-05-28,0.6711
2004-06-01,0.7619
2004-06-02,-0.5671
2004-06-03,-1.5209000000000001
2004-06-04,-0.5792
2004-06-07,1.5534
