ticker,201046Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-4.9793
2000-01-04,-3.4934
2000-01-05,3.1673999999999998
2000-01-06,2.6316
2000-01-07,7.6923
2000-01-10,2.3810000000000002
2000-01-11,0.0
2000-01-12,0.0
2000-01-13,12.0155
2000-01-14,-1.0381
2000-01-18,-0.6993
2000-01-19,0.0
2000-01-20,-2.1127
2000-01-21,0.0
2000-01-24,2.1583
2000-01-25,-0.3521
2000-01-26,2.1201
2000-01-27,-0.692
2000-01-28,-2.7875
2000-01-31,-2.1505
2000-02-01,0.7326
2000-02-02,-1.0909
2000-02-03,-2.9412000000000003
2000-02-04,-1.1364
2000-02-07,3.8314
2000-02-08,-2.214
2000-02-09,4.1509
2000-02-10,-2.5362
2000-02-11,-2.6022
2000-02-14,3.8167999999999997
2000-02-15,-1.4706000000000001
2000-02-16,-4.1045
2000-02-17,3.8911
2000-02-18,-4.8689
2000-02-22,1.5748
2000-02-23,0.3876
2000-02-24,2.3166
2000-02-25,0.0
2000-02-28,-0.3774
2000-02-29,4.1667
2000-03-01,0.7273
2000-03-02,1.8051
2000-03-03,0.0
2000-03-06,0.7092
2000-03-07,-2.8169
2000-03-08,-6.1594
2000-03-09,-0.3861
2000-03-10,-2.6202
2000-03-13,-3.9840999999999998
2000-03-14,-3.7344
2000-03-15,-0.431
2000-03-16,5.6277
2000-03-17,2.0492
2000-03-20,-0.8032
2000-03-21,3.6437
2000-03-22,3.125
2000-03-23,4.1667
2000-03-24,5.4545
2000-03-27,-22.7586
2000-03-28,-7.1429
2000-03-29,8.6538
2000-03-30,-2.2124
2000-03-31,-1.81
2000-04-03,4.1475
2000-04-04,-1.3274
2000-04-05,0.8969
2000-04-06,1.3333
2000-04-07,0.0
2000-04-10,-2.193
2000-04-11,-4.0359
2000-04-12,1.4019
2000-04-13,-0.9217
2000-04-14,-3.7209
2000-04-17,-0.4831
2000-04-18,1.9417
2000-04-19,-0.9524
2000-04-20,-0.9615
2000-04-24,15.534
2000-04-25,0.8403
2000-04-26,7.0833
2000-04-27,4.2802
2000-04-28,4.1045
2000-05-01,-1.7921
2000-05-02,2.9196999999999997
2000-05-03,0.0
2000-05-04,1.4184
2000-05-05,0.3497
2000-05-08,-1.3937
2000-05-09,1.0601
2000-05-10,-3.4965
2000-05-11,2.8986
2000-05-12,-2.1127
2000-05-15,5.036
2000-05-16,-1.3699
2000-05-17,-0.6944
2000-05-18,0.0
2000-05-19,-2.4476
2000-05-22,-5.0179
