ticker,OXY US Equity
2000-05-24,-0.2667
2000-05-25,-2.9412000000000003
2000-05-26,0.551
2000-05-30,0.274
2000-05-31,3.5519
2000-06-01,-1.3193
2000-06-02,-3.2086
2000-06-05,-1.6575
2000-06-06,3.3708
2000-06-07,0.2717
2000-06-08,-0.5479
2000-06-09,-0.551
2000-06-12,1.9391
2000-06-13,-1.6303999999999998
2000-06-14,0.2762
2000-06-15,-1.3774
2000-06-16,5.5866
2000-06-19,-3.7037
2000-06-20,-0.8242
2000-06-21,4.1551
2000-06-22,-1.3298
2000-06-23,1.0782
2000-06-26,-4.8
2000-06-27,-1.6806999999999999
2000-06-28,-1.0504
2000-06-29,-1.2418
2000-06-30,-1.7492999999999999
2000-07-03,2.3739
2000-07-05,-4.6377
2000-07-06,2.1277
2000-07-07,0.0
2000-07-10,-0.8929
2000-07-11,6.982
2000-07-12,-3.4386
2000-07-13,-1.7442
2000-07-14,-0.5917
2000-07-17,-2.1577
2000-07-18,-0.8365
2000-07-19,-1.5337
2000-07-20,0.3115
2000-07-21,-1.5528
2000-07-24,-2.8391
2000-07-25,-1.9481000000000002
2000-07-26,-0.9934
2000-07-27,3.01
2000-07-28,1.0552
2000-07-31,4.0964
2000-08-01,-2.4691
2000-08-02,0.6329
2000-08-03,0.0
2000-08-04,-0.3145
2000-08-07,2.2871
2000-08-08,-1.0023
2000-08-09,0.9346
2000-08-10,0.3858
2000-08-11,-0.3843
2000-08-14,1.8519
2000-08-15,0.0
2000-08-16,0.303
2000-08-17,4.8338
2000-08-18,-1.7290999999999999
2000-08-21,-0.2933
2000-08-22,1.1764999999999999
2000-08-23,2.4709
2000-08-24,-3.5461
2000-08-25,0.8824
2000-08-28,0.0
2000-08-29,-0.2003
2000-08-30,-1.3511
2000-08-31,2.3691
2000-09-01,2.983
2000-09-05,0.8427
2000-09-06,2.7855
2000-09-07,0.274
2000-09-08,-0.4098
2000-09-11,2.8807
2000-09-12,-0.2667
2000-09-13,-2.1390000000000002
2000-09-14,-1.9125999999999999
2000-09-15,6.1281
2000-09-18,2.7068
2000-09-19,-3.9132
2000-09-20,-4.2553
2000-09-21,-1.3889
2000-09-22,0.4755
2000-09-25,-4.1179
2000-09-26,1.7544
2000-09-27,3.1609
2000-09-28,-2.1412
2000-09-29,-0.6584
2000-10-02,1.4327
2000-10-03,0.2825
2000-10-04,-5.0704
2000-10-05,-0.2967
2000-10-06,-1.7856999999999998
2000-10-09,0.9091
2000-10-10,3.3033
2000-10-11,-0.2907
2000-10-12,1.1662
2000-10-13,-4.611
2000-10-16,-1.5106000000000002
2000-10-17,0.0
2000-10-18,-0.6135
2000-10-19,-0.6173
2000-10-20,1.5528
2000-10-23,0.3058
2000-10-24,-3.0488
2000-10-25,-2.5157
2000-10-26,1.2903
2000-10-27,-1.2739
2000-10-30,3.871
2000-10-31,-1.2422
2000-11-01,3.7736
2000-11-02,-3.3333
2000-11-03,0.627
2000-11-06,0.0
2000-11-07,3.1153
2000-11-08,-0.9063
2000-11-09,-0.3049
2000-11-10,-0.6116
2000-11-13,-1.5385
2000-11-14,4.0625
2000-11-15,0.6006
2000-11-16,0.0
2000-11-17,0.8955
2000-11-20,-1.7751000000000001
2000-11-21,5.7229
2000-11-22,-1.9943
2000-11-24,1.7442
2000-11-27,1.4285999999999999
2000-11-28,2.5352
2000-11-29,-1.6484
2000-11-30,-3.352
2000-12-01,4.3353
2000-12-04,1.385
2000-12-05,-2.459
2000-12-06,-1.4006
2000-12-07,-1.4368
2000-12-08,-0.2915
2000-12-11,0.2924
2000-12-12,0.8746
2000-12-13,0.578
2000-12-14,-2.2989
2000-12-15,-0.2941
2000-12-18,7.9646
2000-12-19,0.2732
2000-12-20,0.545
2000-12-21,1.355
2000-12-22,1.6042999999999998
2000-12-26,5.2632
2000-12-27,2.0
2000-12-28,-0.4902
2000-12-29,-4.4335
2001-01-02,-0.2577
2001-01-03,-2.3256
2001-01-04,-0.5291
2001-01-05,2.3936
2001-01-08,-0.5195
2001-01-09,-2.8721
2001-01-10,0.8065
2001-01-11,-0.2667
2001-01-12,-1.3369
2001-01-16,-0.542
2001-01-17,-1.6349
2001-01-18,-1.385
2001-01-19,0.2809
2001-01-22,1.6806999999999999
2001-01-23,1.3774
2001-01-24,-1.087
2001-01-25,-0.8242
2001-01-26,-0.831
2001-01-29,-0.1117
2001-01-30,0.0
2001-01-31,1.6107
2001-02-01,-2.686
2001-02-02,2.3077
2001-02-05,3.5825
2001-02-06,0.854
2001-02-07,0.9314
2001-02-08,1.0487
2001-02-09,1.3284
2001-02-12,-0.2458
2001-02-13,-0.616
2001-02-14,-0.0826
2001-02-15,-0.2481
2001-02-16,-0.4561
2001-02-20,0.4581
2001-02-21,-1.4925
2001-02-22,-0.3788
2001-02-23,0.4647
2001-02-26,1.9344000000000001
2001-02-27,-0.6601
2001-02-28,-0.3738
2001-03-01,-0.5002
2001-03-02,3.2677
2001-03-05,1.9878
2001-03-06,-0.3978
2001-03-07,2.4361
2001-03-08,3.8975999999999997
2001-03-09,-1.6294
2001-03-12,-2.7735
2001-03-13,-1.0697
2001-03-14,-2.483
2001-03-15,-1.9302000000000001
2001-03-16,0.2513
2001-03-19,3.7594
2001-03-20,-1.1272
2001-03-21,-1.9137
2001-03-22,-3.4039
2001-03-23,1.9338
2001-03-26,1.8128
2001-03-27,-0.2899
2001-03-28,0.8721
2001-03-29,-1.3586
2001-03-30,3.2972
2001-04-02,-0.6465
2001-04-03,-0.8133
2001-04-04,2.7880000000000003
2001-04-05,1.1169
2001-04-06,0.3156
2001-04-09,2.4774
2001-04-10,1.2279
2001-04-11,-0.6444
2001-04-12,-0.3815
2001-04-16,2.4129
2001-04-17,3.2162
2001-04-18,-1.8115999999999999
2001-04-19,-0.1107
2001-04-20,1.2929
2001-04-23,4.7775
2001-04-24,1.2879
2001-04-25,2.2337
2001-04-26,0.2017
2001-04-27,-0.0335
2001-04-30,1.0738
2001-05-01,-2.0584
2001-05-02,-4.8475
2001-05-03,1.5675
2001-05-04,1.6135000000000002
2001-05-07,-0.3107
2001-05-08,0.4155
2001-05-09,1.5171999999999999
2001-05-10,0.0
2001-05-11,0.2038
2001-05-14,1.661
2001-05-15,0.967
2001-05-16,0.7596
2001-05-17,0.1311
2001-05-18,1.7349
2001-05-21,-0.74
2001-05-22,-1.329
2001-05-23,-1.1827
2001-05-24,-0.6649
2001-05-25,-1.1044
2001-05-29,1.9966
2001-05-30,-0.7631
2001-05-31,0.2006
2001-06-01,-1.2346
2001-06-04,1.6892
2001-06-05,1.7276
2001-06-06,-1.7962
2001-06-07,-1.2408
2001-06-08,0.2037
2001-06-11,0.4405
2001-06-12,1.6194
2001-06-13,-1.7264
2001-06-14,-1.6216
2001-06-15,0.7898
2001-06-18,-1.3629
2001-06-19,0.1382
2001-06-20,-1.1728
2001-06-21,-2.2688
2001-06-22,1.2857
2001-06-25,-2.3272
2001-06-26,0.2166
2001-06-27,-1.513
2001-06-28,-3.0724
2001-06-29,0.3396
2001-07-02,-0.7146
2001-07-03,0.1136
2001-07-05,1.6648
2001-07-06,1.0048
2001-07-09,-2.3581
2001-07-10,1.2075
2001-07-11,-0.261
2001-07-12,0.6355
2001-07-13,0.2972
2001-07-16,-1.2963
2001-07-17,-0.3002
2001-07-18,-3.4626
2001-07-19,1.6374
2001-07-20,0.4603
2001-07-23,0.6109
2001-07-24,-2.2391
2001-07-25,3.882
2001-07-26,1.6069
2001-07-27,0.7723
2001-07-30,1.2774
2001-07-31,-0.3964
2001-08-01,-0.7959
2001-08-02,0.4741
2001-08-03,-0.9074
2001-08-06,-0.7692
2001-08-07,0.6275
2001-08-08,-1.8342
2001-08-09,1.0836999999999999
2001-08-10,1.4418
2001-08-13,0.1458
2001-08-14,0.4003
2001-08-15,3.4795
2001-08-16,-0.5254
2001-08-17,-1.2324
2001-08-20,-0.1426
2001-08-21,-0.0357
2001-08-22,-1.6785999999999999
2001-08-23,0.8718
2001-08-24,1.3324
2001-08-27,-0.924
2001-08-28,0.2869
2001-08-29,-0.2146
2001-08-30,-0.681
2001-08-31,-0.6857
2001-09-04,2.4709
2001-09-05,0.461
2001-09-06,1.0942
2001-09-07,0.0704
2001-09-10,-1.4432
2001-09-17,-3.0357
2001-09-18,-4.1621
2001-09-19,-5.2267
2001-09-20,-2.4736000000000002
2001-09-21,-1.0395
2001-09-24,-3.9076
2001-09-25,-4.2414
2001-09-26,3.5616
2001-09-27,3.1305
2001-09-28,4.0616
2001-10-01,-1.1915
2001-10-02,3.1185
2001-10-03,-3.0645
2001-10-04,3.0366
2001-10-05,2.1397
2001-10-08,1.3439
2001-10-09,0.234
2001-10-10,2.1012
2001-10-11,0.9527
2001-10-12,-1.2835
2001-10-15,-2.9063
2001-10-16,0.0
2001-10-17,1.6148
2001-10-18,-3.5659
2001-10-19,0.3617
2001-10-22,2.0825
2001-10-23,-0.8239
2001-10-24,-0.3956
2001-10-25,1.2708
2001-10-26,2.6667
2001-10-29,-0.6875
2001-10-30,-3.3077
2001-10-31,0.716
2001-11-01,2.3302
2001-11-02,-3.0104
2001-11-05,-0.0796
2001-11-06,-0.1593
2001-11-07,1.2764
2001-11-08,-0.9453
2001-11-09,3.4592
2001-11-12,-1.422
2001-11-13,0.8187
2001-11-14,-3.9055999999999997
2001-11-15,-5.1911
2001-11-16,1.8676
2001-11-19,-0.5833
2001-11-20,4.5683
2001-11-21,-1.1222
2001-11-23,0.9323
2001-11-26,-0.6827
2001-11-27,0.9705
2001-11-28,-1.8422
2001-11-29,1.4687999999999999
2001-11-30,0.5227
2001-12-03,1.48
2001-12-04,2.4832
2001-12-05,2.8077
2001-12-06,-4.0404
2001-12-07,1.5748
2001-12-10,-3.2171
2001-12-11,-0.841
2001-12-12,-0.1212
2001-12-13,-1.577
2001-12-14,1.6844999999999999
2001-12-17,0.0404
2001-12-18,1.6963
2001-12-19,1.2311
2001-12-20,1.6085
2001-12-21,0.9653
2001-12-24,0.9943
2001-12-26,1.5903
2001-12-27,-0.6709
2001-12-28,1.0507
2001-12-31,-1.4853
2002-01-02,-0.0754
2002-01-03,-0.4527
2002-01-04,0.8336
2002-01-07,-0.3382
2002-01-08,-1.5083
2002-01-09,-0.268
2002-01-10,-0.0384
2002-01-11,-2.4577999999999998
2002-01-14,-0.0394
2002-01-15,1.4179
2002-01-16,-2.6795999999999998
2002-01-17,-0.2793
2002-01-18,-1.5206
2002-01-22,-0.8533
2002-01-23,3.2377
2002-01-24,0.9528
2002-01-25,0.2359
2002-01-28,-0.3531
2002-01-29,-2.5197000000000003
2002-01-30,1.2924
2002-01-31,3.4689
2002-02-01,0.8863
2002-02-04,-2.521
2002-02-05,0.3527
2002-02-06,-0.0781
2002-02-07,-0.8597
2002-02-08,0.0
2002-02-11,1.7343
2002-02-12,-1.2786
2002-02-13,-0.471
2002-02-14,1.3013
2002-02-15,-0.1168
2002-02-19,-1.7927
2002-02-20,-0.5556
2002-02-21,1.0774
2002-02-22,2.3687
2002-02-25,1.774
2002-02-26,1.0989
2002-02-27,0.2249
2002-02-28,0.374
2002-03-01,2.7198
2002-03-04,1.5596999999999999
2002-03-05,-0.1786
2002-03-06,2.6834
2002-03-07,-0.8084
2002-03-08,-0.815
2002-03-11,1.1075
2002-03-12,1.0601
2002-03-13,-0.0699
2002-03-14,0.07
2002-03-15,0.8741
2002-03-18,0.4506
2002-03-19,0.5521
2002-03-20,-1.7159
2002-03-21,0.0349
2002-03-22,-0.9773
2002-03-25,-0.7755
2002-03-26,1.1368
2002-03-27,1.3699
2002-03-28,1.0049
2002-04-01,1.6122999999999998
2002-04-02,0.5064
2002-04-03,-0.907
2002-04-04,-2.1017
2002-04-05,-1.1773
2002-04-08,1.6819
2002-04-09,-0.827
2002-04-10,2.1543
2002-04-11,-0.6803
2002-04-12,-2.9795
2002-04-15,1.3413
2002-04-16,1.1843
2002-04-17,0.6885
2002-04-18,-0.1709
2002-04-19,0.0
2002-04-22,-0.4452
2002-04-23,0.5504
2002-04-24,-2.3264
2002-04-25,-0.1051
2002-04-26,0.2805
2002-04-29,0.5944
2002-04-30,-0.0695
2002-05-01,1.287
2002-05-02,1.0302
2002-05-03,0.9857
2002-05-06,-3.9717000000000002
2002-05-07,-0.1753
2002-05-08,2.177
2002-05-09,-0.4467
2002-05-10,0.2761
2002-05-13,1.9621
2002-05-14,0.0338
2002-05-15,-0.2025
2002-05-16,1.4542
2002-05-17,-0.3333
2002-05-20,-0.5017
2002-05-21,-0.4706
2002-05-22,1.7899
2002-05-23,1.7585
2002-05-24,-0.9455
2002-05-28,-0.5596
2002-05-29,-0.1655
2002-05-30,-1.2931
2002-05-31,0.3023
2002-06-03,-1.0047
2002-06-04,0.3045
2002-06-05,0.4384
2002-06-06,0.4365
2002-06-07,-0.5394
2002-06-10,-1.4915
2002-06-11,-0.8259
2002-06-12,0.8328
2002-06-13,1.927
2002-06-14,0.2026
2002-06-17,1.9879
2002-06-18,-0.1652
2002-06-19,-1.3235999999999999
2002-06-20,1.1402
2002-06-21,-1.2931
2002-06-24,-0.2351
2002-06-25,0.6397
2002-06-26,-0.1004
2002-06-27,-0.5693
2002-06-28,1.0104
2002-07-01,-0.9336
2002-07-02,-2.1878
2002-07-03,-0.7226
2002-07-05,1.8024
2002-07-08,-1.1917
2002-07-09,-1.7919
2002-07-10,-2.1754
2002-07-11,-3.4433
2002-07-12,-0.6686
2002-07-15,-1.5707
2002-07-16,-1.2538
2002-07-17,1.693
2002-07-18,-2.0053
2002-07-19,-3.8609999999999998
2002-07-22,-5.1004
2002-07-23,-0.7194
2002-07-24,5.7545
2002-07-25,-0.6449
2002-07-26,1.0142
2002-07-29,5.4618
2002-07-30,-0.4189
2002-07-31,3.5946
2002-08-01,-4.9465
2002-08-02,-1.165
2002-08-05,-1.8860999999999999
2002-08-06,2.9234999999999998
2002-08-07,1.9455
2002-08-08,4.1985
2002-08-09,1.7582
2002-08-12,-0.612
2002-08-13,-1.1228
2002-08-14,3.2234
2002-08-15,2.0582
2002-08-16,0.3825
2002-08-19,0.9699
2002-08-20,-3.1561
2002-08-21,1.9837
2002-08-22,2.0841
2002-08-23,-0.4423
2002-08-26,1.0936
2002-08-27,0.3719
2002-08-28,-2.2903000000000002
2002-08-29,0.6205
2002-08-30,1.7471999999999999
2002-09-03,-2.8956
2002-09-04,-0.2427
2002-09-05,1.1818
2002-09-06,1.4772
2002-09-09,-0.4438
2002-09-10,0.2401
2002-09-11,1.5737
2002-09-12,-1.7178
2002-09-13,-0.2056
2002-09-16,-0.4121
2002-09-17,-2.2069
2002-09-18,-0.1058
2002-09-19,-1.1648
2002-09-20,0.4286
2002-09-23,-0.4979
2002-09-24,-1.0365
2002-09-25,0.939
2002-09-26,2.1467
2002-09-27,0.5604
2002-09-30,-1.1494
2002-10-01,1.4799
2002-10-02,0.5903
2002-10-03,1.8295
2002-10-04,-0.8814
2002-10-07,-1.7784
2002-10-08,0.1393
2002-10-09,-1.5994000000000002
2002-10-10,-0.1413
2002-10-11,0.4954
2002-10-14,2.7817
2002-10-15,3.4943
2002-10-16,-1.0262
2002-10-17,1.4047
2002-10-18,0.4288
2002-10-21,0.4269
2002-10-22,-5.0033
2002-10-23,3.4079
2002-10-24,-2.5300000000000002
2002-10-25,-2.7664
2002-10-28,0.2107
2002-10-29,-2.2782999999999998
2002-10-30,1.4346999999999999
2002-10-31,0.884
2002-11-01,0.7361
2002-11-04,-2.54
2002-11-05,0.2499
2002-11-06,0.4274
2002-11-07,-0.6028
2002-11-08,-1.0346
2002-11-11,-1.1896
2002-11-12,0.5108
2002-11-13,-2.9038
2002-11-14,3.1028000000000002
2002-11-15,0.145
2002-11-18,-0.2896
2002-11-19,-0.7988
2002-11-20,2.1596
2002-11-21,1.1824
2002-11-22,-0.6728
2002-11-25,-0.7843
2002-11-26,-1.4014
2002-11-27,0.5831
2002-11-29,0.9058
2002-12-02,-1.1131
2002-12-03,0.2179
2002-12-04,-0.3623
2002-12-05,0.6909
2002-12-06,1.7335
2002-12-09,-0.8954
2002-12-10,0.8312
2002-12-11,0.681
2002-12-12,1.8155999999999999
2002-12-13,-1.2238
2002-12-16,3.0088
2002-12-17,-0.5155
2002-12-18,-1.4508
2002-12-19,0.5258
2002-12-20,1.1158
2002-12-23,0.4828
2002-12-24,-0.6863
2002-12-26,-0.8984
2002-12-27,-2.1967
2002-12-30,1.6042999999999998
2002-12-31,-0.1754
2003-01-02,2.2496
2003-01-03,0.1719
2003-01-06,1.0638
2003-01-07,-3.2598
2003-01-08,-0.4563
2003-01-09,1.763
2003-01-10,-1.5246
2003-01-13,-0.0352
2003-01-14,-0.0704
2003-01-15,0.7397
2003-01-16,1.014
2003-01-17,-0.9346
2003-01-21,-0.9783
2003-01-22,0.3176
2003-01-23,1.3014000000000001
2003-01-24,-2.1875
2003-01-27,-3.1593999999999998
2003-01-28,1.7962
2003-01-29,3.3129
2003-01-30,-1.3594
2003-01-31,3.2155
2003-02-03,-0.7189
2003-02-04,0.8621
2003-02-05,-0.1709
2003-02-06,-0.274
2003-02-07,-0.8242
2003-02-10,0.831
2003-02-11,-0.3091
2003-02-12,-0.7923
2003-02-13,-0.5208
2003-02-14,0.9424
2003-02-18,1.1411
2003-02-19,-0.9231
2003-02-20,-0.5521
2003-02-21,1.4226
2003-02-24,0.8211
2003-02-25,-1.7645
2003-02-26,0.829
2003-02-27,0.6509
2003-02-28,1.7699
2003-03-03,0.2676
2003-03-04,-0.0667
2003-03-05,0.534
2003-03-06,0.9628
2003-03-07,0.0
2003-03-10,-0.1658
2003-03-11,0.1993
2003-03-12,-2.8183
2003-03-13,2.2859
2003-03-14,0.3002
2003-03-17,1.2637
2003-03-18,0.0
2003-03-19,0.821
2003-03-20,-1.4984
2003-03-21,-1.8849
2003-03-24,-1.1796
2003-03-25,0.0
2003-03-26,-0.4093
2003-03-27,1.9178
2003-03-28,-0.0336
2003-03-31,0.7059
2003-04-01,3.2377
2003-04-02,-0.3233
2003-04-03,-0.6812
2003-04-04,1.2737
2003-04-07,-0.516
2003-04-08,-1.2966
2003-04-09,-0.5911
2003-04-10,0.6607
2003-04-11,-1.0174
2003-04-14,0.8289
2003-04-15,-0.1973
2003-04-16,-0.7908
2003-04-17,1.3617
2003-04-21,0.2621
2003-04-22,-0.098
2003-04-23,-0.8832
2003-04-24,-0.198
2003-04-25,-0.0661
2003-04-28,-0.2316
2003-04-29,-0.6965
2003-04-30,-0.3006
2003-05-01,0.7705
2003-05-02,1.7952
2003-05-05,-0.6532
2003-05-06,0.9533
2003-05-07,0.3908
2003-05-08,0.2595
2003-05-09,0.55
2003-05-12,-1.3835
2003-05-13,1.3377
2003-05-14,-0.4507
2003-05-15,0.2587
2003-05-16,-0.0645
2003-05-19,0.0323
2003-05-20,0.1936
2003-05-21,3.1562
2003-05-22,0.8742
2003-05-23,1.8260999999999998
2003-05-27,1.9149
2003-05-28,-0.8649
2003-05-29,-1.2034
2003-05-30,2.7406
2003-06-02,-0.2667
2003-06-03,0.3269
2003-06-04,1.5403
2003-06-05,0.0583
2003-06-06,-1.8659
2003-06-09,-0.0299
2003-06-10,0.8685
2003-06-11,1.4549
2003-06-12,-0.4097
2003-06-13,-0.4702
2003-06-16,0.1181
2003-06-17,-0.7372
2003-06-18,0.2674
2003-06-19,-0.6222
2003-06-20,-0.2087
2003-06-23,0.6274
2003-06-24,-0.9501
2003-06-25,0.8094
2003-06-26,0.1189
2003-06-27,-0.6534
2003-06-30,0.299
2003-07-01,0.3577
2003-07-02,0.9801
2003-07-03,-1.1764999999999999
2003-07-07,0.2679
2003-07-08,-0.7124
2003-07-09,0.299
2003-07-10,-1.9374
2003-07-11,1.4285999999999999
2003-07-14,-2.3374
2003-07-15,-2.24
2003-07-16,-2.2913
2003-07-17,1.0279
2003-07-18,3.3386
2003-07-21,1.0154
2003-07-22,-1.1575
2003-07-23,-0.4314
2003-07-24,0.031
2003-07-25,2.8465
2003-07-28,-1.1131
2003-07-29,-1.1865
2003-07-30,-0.2155
2003-07-31,0.8639
2003-08-01,0.0918
2003-08-04,-0.4279
2003-08-05,-1.2891
2003-08-06,1.2438
2003-08-07,1.7812999999999999
2003-08-08,1.0561
2003-08-11,-0.209
2003-08-12,0.8977
2003-08-13,0.2372
2003-08-14,0.0888
2003-08-15,0.6799
2003-08-18,-0.4991
2003-08-19,0.1475
2003-08-20,0.7366
2003-08-21,-0.819
2003-08-22,-0.4718
2003-08-25,-0.4148
2003-08-26,-0.8628
2003-08-27,0.6303
2003-08-28,1.5508
2003-08-29,0.8223
2003-09-02,2.8255
2003-09-03,-0.2833
2003-09-04,-0.5966
2003-09-05,-0.6573
2003-09-08,2.5604
2003-09-09,-0.6499
2003-09-10,-0.4551
2003-09-11,0.0
2003-09-12,0.7429
2003-09-15,-1.021
2003-09-16,0.4585
2003-09-17,-0.3708
2003-09-18,0.3435
2003-09-19,-0.1712
2003-09-22,0.2858
2003-09-23,-0.0285
2003-09-24,0.0855
2003-09-25,-0.3703
2003-09-26,0.4002
2003-09-29,-0.2278
2003-09-30,0.5422
2003-10-01,2.2992
2003-10-02,-0.222
2003-10-03,0.5284
2003-10-06,0.083
2003-10-07,0.4146
2003-10-08,-0.9083
2003-10-09,0.2778
2003-10-10,1.0803
2003-10-13,0.7125
2003-10-14,-0.2177
2003-10-15,-1.009
2003-10-16,0.2204
2003-10-17,-0.6872
2003-10-20,-1.6053
2003-10-21,2.3346999999999998
2003-10-22,-0.7422
2003-10-23,0.5262
2003-10-24,0.3857
2003-10-27,-0.3842
2003-10-28,-1.7355
2003-10-29,0.5046
2003-10-30,-1.4505
2003-10-31,-0.1981
2003-11-03,0.6523
2003-11-04,0.0
2003-11-05,0.3663
2003-11-06,0.8141
2003-11-07,0.4456
2003-11-10,-0.0277
2003-11-11,-0.9983
2003-11-12,0.8964
2003-11-13,0.2221
2003-11-14,0.9141
2003-11-17,-0.1921
2003-11-18,-0.44
2003-11-19,-0.4972
2003-11-20,-0.2221
2003-11-21,-0.3617
2003-11-24,1.1449
2003-11-25,1.0491
2003-11-26,0.1913
2003-11-28,0.0273
2003-12-01,2.6718
2003-12-02,0.5842
2003-12-03,-0.4752
2003-12-04,2.8382
2003-12-05,0.2837
2003-12-08,0.3344
2003-12-09,0.9548
2003-12-10,-0.6391
2003-12-11,1.9552
2003-12-12,1.2617
2003-12-15,-0.6479
2003-12-16,0.9029
2003-12-17,1.392
2003-12-18,1.6179999999999999
2003-12-19,-0.7238
2003-12-22,0.729
2003-12-23,-0.2895
2003-12-24,1.2582
2003-12-26,0.3823
2003-12-29,1.4758
2003-12-30,-0.1407
2003-12-31,-0.7752
2004-01-02,-0.4735
2004-01-05,3.9486
2004-01-06,-1.0069
2004-01-07,-1.1096
2004-01-08,0.7714
2004-01-09,-0.2552
2004-01-12,2.6744
2004-01-13,0.2492
2004-01-14,0.5197
2004-01-15,-2.2477
2004-01-16,1.5866
2004-01-20,0.4527
2004-01-21,1.397
2004-01-22,-1.6221999999999999
2004-01-23,0.7906
2004-01-26,0.5827
2004-01-27,-0.6684
2004-01-28,-0.5832
2004-01-29,0.0
2004-01-30,-0.6092
2004-02-02,-0.5675
2004-02-03,0.2511
2004-02-04,-1.2753
2004-02-05,-0.346
2004-02-06,0.8333
2004-02-09,1.2626
2004-02-10,1.995
2004-02-11,0.2223
2004-02-12,-0.9758
2004-02-13,0.112
2004-02-17,-0.2908
2004-02-18,-1.0545
2004-02-19,0.1361
2004-02-20,0.4529
2004-02-23,-0.541
2004-02-24,0.272
2004-02-25,0.4747
2004-02-26,-0.2475
2004-02-27,0.1353
2004-03-01,4.5721
2004-03-02,-2.2399
2004-03-03,-0.2423
2004-03-04,-0.6184
2004-03-05,2.4667
2004-03-08,1.2469999999999999
2004-03-09,-1.2713
2004-03-10,-1.6804999999999999
2004-03-11,-1.1987
2004-03-12,1.4379
2004-03-15,-0.443
2004-03-16,1.4461
2004-03-17,1.2281
2004-03-18,0.9099
2004-03-19,-0.6011
2004-03-22,-1.4471
2004-03-23,-1.9724
2004-03-24,-2.6604
2004-03-25,-0.0459
2004-03-26,-0.046
2004-03-29,2.046
2004-03-30,2.3429
2004-03-31,1.3647
2004-04-01,-0.5646
2004-04-02,0.3713
2004-04-05,0.9356
2004-04-06,-0.2587
2004-04-07,-0.2593
2004-04-08,1.0834
2004-04-12,1.8435000000000001
2004-04-13,-2.0417
2004-04-14,1.9123
2004-04-15,1.4969000000000001
2004-04-16,0.9763
2004-04-19,0.8023
2004-04-20,-2.551
2004-04-21,-0.1047
2004-04-22,1.6771
2004-04-23,-0.9278
2004-04-26,1.3319
2004-04-27,0.4313
2004-04-28,-1.8405
2004-04-29,-1.9583
2004-04-30,0.2975
2004-05-03,3.2839
2004-05-04,0.1231
2004-05-05,-0.6761
2004-05-06,-0.1238
2004-05-07,-2.3337
2004-05-10,-4.5676
2004-05-11,1.0193
2004-05-12,-0.0658
2004-05-13,-1.2511
2004-05-14,2.8451
2004-05-17,-0.0864
2004-05-18,-0.6273
2004-05-19,-0.936
2004-05-20,-0.3735
2004-05-21,-1.3013
2004-05-24,1.5642
2004-05-25,1.8702
2004-05-26,-1.3391
2004-05-27,-3.5026
