ticker,NFS US Equity
2000-05-23,0.4545
2000-05-24,4.5249
2000-05-25,-4.9784
2000-05-26,2.0501
2000-05-30,1.3393
2000-05-31,0.0
2000-06-01,4.4053
2000-06-02,14.135
2000-06-05,-2.403
2000-06-06,-2.8409
2000-06-07,-1.1696
2000-06-08,1.1834
2000-06-09,0.9747
2000-06-12,3.2819
2000-06-13,1.8692
2000-06-14,1.4679
2000-06-15,-4.34
2000-06-16,-4.3478
2000-06-19,1.7787
2000-06-20,0.3883
2000-06-21,3.0948
2000-06-22,-2.439
2000-06-23,2.8846
2000-06-26,0.3738
2000-06-27,-0.5587
2000-06-28,-1.1236
2000-06-29,-0.0152
2000-06-30,0.0
2000-07-03,1.1407
2000-07-05,0.3759
2000-07-06,0.0
2000-07-07,4.3071
2000-07-10,3.0521
2000-07-11,1.3937
2000-07-12,0.5155
2000-07-13,-1.7094
2000-07-14,0.1739
2000-07-17,2.4306
2000-07-18,1.0169
2000-07-19,-5.7047
2000-07-20,2.1352
2000-07-21,-2.0906
2000-07-24,0.7117
2000-07-25,0.3534
2000-07-26,3.5211
2000-07-27,2.7211
2000-07-28,-2.649
2000-07-31,0.0
2000-08-01,3.0612
2000-08-02,0.33
2000-08-03,-1.3158
2000-08-04,-0.1667
2000-08-07,-0.5008
2000-08-08,2.6846
2000-08-09,-2.6144
2000-08-10,-3.0201
2000-08-11,4.3253
2000-08-14,-1.1609
2000-08-15,0.0
2000-08-16,-2.6846
2000-08-17,2.4138
2000-08-18,0.1684
2000-08-21,-2.6891
2000-08-22,0.6908
2000-08-23,-0.8576
2000-08-24,2.9412000000000003
2000-08-25,-0.5042
2000-08-28,1.0135
2000-08-29,-1.1706
2000-08-30,3.0457
2000-08-31,4.7619
2000-09-01,-3.2915
2000-09-05,-0.8104
2000-09-06,0.6536
2000-09-07,-1.461
2000-09-08,0.1647
2000-09-11,1.9737
2000-09-12,-1.2903
2000-09-13,-1.634
2000-09-14,0.6645
2000-09-15,-1.3201
2000-09-18,-3.01
2000-09-19,1.8965999999999998
2000-09-20,-1.5228000000000002
2000-09-21,-0.6873
2000-09-22,0.173
2000-09-25,1.209
2000-09-26,0.0
2000-09-27,0.0
2000-09-28,3.2287
2000-09-29,-0.8292
2000-10-02,1.8395000000000001
2000-10-03,1.1494
2000-10-04,5.8442
2000-10-05,5.2147
2000-10-06,-4.2274
2000-10-09,0.3044
2000-10-10,3.1866
2000-10-11,-2.7941000000000003
2000-10-12,-8.472
2000-10-13,4.1322
2000-10-16,-1.746
2000-10-17,1.9386
2000-10-18,1.2678
2000-10-19,3.9124
2000-10-20,-0.9036
2000-10-23,-2.5836
2000-10-24,5.6162
2000-10-25,5.1699
2000-10-26,-1.6854
2000-10-27,2.8571
2000-10-30,6.3889
2000-10-31,1.5666
2000-11-01,-2.3136
2000-11-02,3.4211
2000-11-03,-2.6718
2000-11-06,4.5752
2000-11-07,-1.375
2000-11-08,-2.5349
2000-11-09,-2.2107
2000-11-10,5.1862
2000-11-13,-1.2642
2000-11-14,2.1767
2000-11-15,1.0025
2000-11-16,-2.4814
2000-11-17,1.0178
2000-11-20,-3.6524
2000-11-21,-2.0915
2000-11-22,-10.5474
2000-11-24,0.0
2000-11-27,-4.0299
2000-11-28,2.6439
2000-11-29,4.2424
2000-11-30,-4.5058
2000-12-01,1.2177
2000-12-04,4.9624
2000-12-05,-0.1433
2000-12-06,0.7174
2000-12-07,1.1396
2000-12-08,1.1268
2000-12-11,-0.6964
2000-12-12,-1.5428
2000-12-13,0.7123
2000-12-14,0.2829
2000-12-15,-1.5514999999999999
2000-12-18,1.8625
2000-12-19,-3.2349
2000-12-20,-1.7442
2000-12-21,1.7751000000000001
2000-12-22,1.0174
2000-12-26,5.7554
2000-12-27,0.1361
2000-12-28,4.0652
2000-12-29,-0.5236
2001-01-02,-9.0789
2001-01-03,1.7366000000000001
2001-01-04,-2.276
2001-01-05,-0.2911
2001-01-08,-2.7737
2001-01-09,0.1502
2001-01-10,1.1994
2001-01-11,0.7407
2001-01-12,-5.8824
2001-01-16,0.4688
2001-01-17,3.888
2001-01-18,1.0479
2001-01-19,-4.1481
2001-01-22,3.4003
2001-01-23,2.6906
2001-01-24,0.1456
2001-01-25,-0.5814
2001-01-26,-0.1462
2001-01-29,1.2006000000000001
2001-01-30,5.3241
2001-01-31,-6.3736
2001-02-01,-0.8216
2001-02-02,0.3787
2001-02-05,1.8628
2001-02-06,-1.3194
2001-02-07,2.9087
2001-02-08,-3.1229
2001-02-09,1.2941
2001-02-12,2.6016
2001-02-13,-1.8565
2001-02-14,2.3068
2001-02-15,-2.1195
2001-02-16,2.9947
2001-02-20,-4.9206
2001-02-21,-2.8228999999999997
2001-02-22,-0.8715
2001-02-23,-1.5873
2001-02-26,0.4963
2001-02-27,2.963
2001-02-28,-0.7194
2001-03-01,-0.3623
2001-03-02,0.4848
2001-03-05,-3.0157
2001-03-06,-1.7412999999999998
2001-03-07,1.3671
2001-03-08,-0.2248
2001-03-09,-2.1277
2001-03-12,-4.3734
2001-03-13,1.6315
2001-03-14,-1.4474
2001-03-15,0.1335
2001-03-16,-3.7333
2001-03-19,0.4432
2001-03-20,-0.8549
2001-03-21,-3.5049
2001-03-22,-2.7385
2001-03-23,5.3349
2001-03-26,1.9977
2001-03-27,1.6552
2001-03-28,-0.9498
2001-03-29,0.3288
2001-03-30,4.0548
2001-04-02,-0.7372
2001-04-03,-4.5358
2001-04-04,1.9449999999999998
2001-04-05,5.2058
2001-04-06,-6.2694
2001-04-09,-0.3593
2001-04-10,1.4424000000000001
2001-04-11,-0.6016
2001-04-12,0.9904
2001-04-16,-0.7627
2001-04-17,3.4861
2001-04-18,-0.1857
2001-04-19,3.9065
2001-04-20,-0.3581
2001-04-23,-0.924
2001-04-24,0.4663
2001-04-25,1.083
2001-04-26,2.1173
2001-04-27,2.2983000000000002
2001-04-30,0.0244
2001-05-01,3.2471
2001-05-02,1.6789
2001-05-03,-1.4884
2001-05-04,0.0236
2001-05-07,0.3068
2001-05-08,-2.4706
2001-05-09,1.8094000000000001
2001-05-10,0.7109
2001-05-11,0.3529
2001-05-14,1.3834
2001-05-15,0.6013
2001-05-16,3.1954
2001-05-17,-0.6906
2001-05-18,-0.3365
2001-05-21,0.9678
2001-05-22,-0.3567
2001-05-23,-0.2237
2001-05-24,0.6278
2001-05-25,0.3788
2001-05-29,-0.444
2001-05-30,-0.7804
2001-05-31,-0.6292
2001-06-01,-0.5201
2001-06-04,0.7502
2001-06-05,0.6092
2001-06-06,0.7176
2001-06-07,-0.2004
2001-06-08,1.4502
2001-06-11,-2.3092
2001-06-12,-0.5403
2001-06-13,-0.0905
2001-06-14,-3.6022
2001-06-15,0.3055
2001-06-18,2.7413
2001-06-19,0.5245
2001-06-20,3.3122
2001-06-21,-1.1638
2001-06-22,0.0222
2001-06-25,0.3998
2001-06-26,-0.2655
2001-06-27,1.1535
2001-06-28,1.0088
2001-06-29,-4.9848
2001-07-02,2.8637
2001-07-03,-1.5590000000000002
2001-07-05,0.0
2001-07-06,-2.0362
2001-07-09,-0.6928
2001-07-10,-0.5581
2001-07-11,-1.2629000000000001
2001-07-12,1.8237999999999999
2001-07-13,0.8374
2001-07-16,0.5767
2001-07-17,0.1376
2001-07-18,0.6642
2001-07-19,-1.479
2001-07-20,-0.739
2001-07-23,-0.2327
2001-07-24,-2.3787
2001-07-25,-0.6211
2001-07-26,1.9712
2001-07-27,1.1787
2001-07-30,1.3747
2001-07-31,1.1032
2001-08-01,0.591
2001-08-02,0.7006
2001-08-03,0.1571
2001-08-06,0.2241
2001-08-07,0.5142
2001-08-08,1.0676
2001-08-09,2.2227
2001-08-10,0.0861
2001-08-13,-0.6668
2001-08-14,1.3426
2001-08-15,-0.3205
2001-08-16,-0.3215
2001-08-17,-0.1075
2001-08-20,-0.4306
2001-08-21,-0.4324
2001-08-22,0.152
2001-08-23,2.32
2001-08-24,-1.0384
2001-08-27,-0.9636
2001-08-28,-0.3459
2001-08-29,0.1302
2001-08-30,-0.52
2001-08-31,-1.7643
2001-09-04,1.7517
2001-09-05,-0.2615
2001-09-06,-2.9058
2001-09-07,-3.1953
2001-09-10,0.2092
2001-09-17,-6.0311
2001-09-18,0.1975
2001-09-19,-2.6854
2001-09-20,-4.6329
2001-09-21,-6.2915
2001-09-24,5.1558
2001-09-25,1.6433
2001-09-26,-1.3252
2001-09-27,-0.2955
2001-09-28,0.4865
2001-10-01,-1.1296
2001-10-02,6.0936
2001-10-03,2.1795
2001-10-04,2.133
2001-10-05,-0.4914
2001-10-08,-2.7901
2001-10-09,0.6858
2001-10-10,-0.9839
2001-10-11,3.8471
2001-10-12,-2.4289
2001-10-15,1.8356
2001-10-16,-0.5185
2001-10-17,-4.7406
2001-10-18,-1.9541
2001-10-19,-1.4085
2001-10-22,2.1563
2001-10-23,-0.9235
2001-10-24,-0.7457
2001-10-25,-7.003
2001-10-26,0.0866
2001-10-29,0.1441
2001-10-30,-1.9862
2001-10-31,-0.0881
2001-11-01,1.94
2001-11-02,0.5767
2001-11-05,3.0103
2001-11-06,0.501
2001-11-07,0.7477
2001-11-08,-0.7971
2001-11-09,-1.8011
2001-11-12,-0.9594
2001-11-13,2.6211
2001-11-14,2.9428
2001-11-15,-0.89
2001-11-16,-0.2449
2001-11-19,1.2548
2001-11-20,0.3772
2001-11-21,-0.3757
2001-11-23,0.9968
2001-11-26,0.8269
2001-11-27,1.0053
2001-11-28,-0.4715
2001-11-29,1.4474
2001-11-30,-0.1297
2001-12-03,-2.2857
2001-12-04,2.4987
2001-12-05,0.3112
2001-12-06,2.456
2001-12-07,-0.4794
2001-12-10,-1.8002
2001-12-11,0.1549
2001-12-12,-0.1289
2001-12-13,-2.1941
2001-12-14,2.4017
2001-12-17,-0.2062
2001-12-18,1.2397
2001-12-19,0.1531
2001-12-20,1.6047
2001-12-21,-0.2256
2001-12-24,0.201
2001-12-26,-0.4012
2001-12-27,3.4491
2001-12-28,0.4381
2001-12-31,0.7533
2002-01-02,-0.7959
2002-01-03,0.3161
2002-01-04,0.7756
2002-01-07,-1.9962
2002-01-08,0.589
2002-01-09,1.415
2002-01-10,1.5154999999999998
2002-01-11,0.7583
2002-01-14,-1.223
2002-01-15,0.1667
2002-01-16,-0.4992
2002-01-17,0.0956
2002-01-18,-0.7399
2002-01-22,-0.8175
2002-01-23,1.0909
2002-01-24,-0.8633
2002-01-25,0.2661
2002-01-28,0.193
2002-01-29,-1.4207
2002-01-30,3.2242
2002-01-31,0.9229
2002-02-01,0.1172
2002-02-04,-4.0749
2002-02-05,-3.5645
2002-02-06,1.8987
2002-02-07,0.6211
2002-02-08,3.2593
2002-02-11,1.3869
2002-02-12,-0.6132
2002-02-13,1.2814
2002-02-14,-1.7807
2002-02-15,-1.1212
2002-02-19,-1.6164
2002-02-20,0.7602
2002-02-21,-0.7058
2002-02-22,-0.2451
2002-02-25,0.0
2002-02-26,0.344
2002-02-27,0.3918
2002-02-28,-1.2683
2002-03-01,3.0385
2002-03-04,1.7742
2002-03-05,-0.7067
2002-03-06,2.0166
2002-03-07,-0.2326
2002-03-08,1.5152
2002-03-11,-0.1148
2002-03-12,0.1839
2002-03-13,-2.5241
2002-03-14,1.4123999999999999
2002-03-15,0.3946
2002-03-18,0.0
2002-03-19,0.185
2002-03-20,0.5077
2002-03-21,-0.2985
2002-03-22,-1.474
2002-03-25,-2.2439999999999998
2002-03-26,1.0282
2002-03-27,1.1598
2002-03-28,0.4223
2002-04-01,-0.5607
2002-04-02,3.4305
2002-04-03,-1.1358
2002-04-04,0.2987
2002-04-05,3.1386
2002-04-08,-0.1555
2002-04-09,0.5784
2002-04-10,-0.1327
2002-04-11,-0.1329
2002-04-12,-0.4436
2002-04-15,-1.4034
2002-04-16,1.6719
2002-04-17,0.7778
2002-04-18,-0.5292
2002-04-19,-0.4655
2002-04-22,-1.1804000000000001
2002-04-23,-1.9607999999999999
2002-04-24,-1.8161
2002-04-25,-4.0037
2002-04-26,-0.0244
2002-04-29,-0.2196
2002-04-30,0.2445
2002-05-01,6.561
2002-05-02,-0.4349
2002-05-03,0.1379
2002-05-06,-1.4003999999999999
2002-05-07,-1.9558
2002-05-08,0.0475
2002-05-09,0.5222
2002-05-10,-0.0945
2002-05-13,0.2127
2002-05-14,0.0943
2002-05-15,1.673
2002-05-16,2.1784
2002-05-17,0.068
2002-05-20,-0.7933
2002-05-21,-1.8734
2002-05-22,0.8149
2002-05-23,3.8337
2002-05-24,0.089
2002-05-28,-4.8889
2002-05-29,3.2009
2002-05-30,-2.4225
2002-05-31,0.116
2002-06-03,2.5724
2002-06-04,-1.4912
2002-06-05,-0.6881
2002-06-06,-1.8707
2002-06-07,1.1767
2002-06-10,1.3259
2002-06-11,-4.3848
2002-06-12,0.6242
2002-06-13,-1.4555
2002-06-14,-2.5423999999999998
2002-06-17,1.5154999999999998
2002-06-18,0.4405
2002-06-19,-0.5848
2002-06-20,-2.0833
2002-06-21,-1.0013
2002-06-24,-1.0114
2002-06-25,-2.4266
2002-06-26,-1.8325
2002-06-27,3.2
2002-06-28,2.4112
2002-07-01,-1.5190000000000001
2002-07-02,-4.2159
2002-07-03,-2.7644
2002-07-05,1.1593
2002-07-08,1.7734999999999999
2002-07-09,-4.2895
2002-07-10,-2.1289
2002-07-11,-0.6869
2002-07-12,-0.1441
2002-07-15,-3.6075
2002-07-16,-2.1557
2002-07-17,-1.4687999999999999
2002-07-18,-3.4161
2002-07-19,-0.9325
2002-07-22,-3.765
2002-07-23,-3.5076
2002-07-24,2.0972
2002-07-25,1.5063
2002-07-26,0.1686
2002-07-29,4.0404
2002-07-30,0.0
2002-07-31,-0.0647
2002-08-01,-2.8821
2002-08-02,-8.7029
2002-08-05,-1.5705
2002-08-06,0.1855
2002-08-07,-0.1852
2002-08-08,4.1929
2002-08-09,2.2792
2002-08-12,-0.4875
2002-08-13,-0.9097
2002-08-14,-0.1766
2002-08-15,2.087
2002-08-16,2.5641
2002-08-19,0.9122
2002-08-20,0.5022
2002-08-21,0.3664
2002-08-22,5.3767
2002-08-23,-0.7244
2002-08-26,-0.3807
2002-08-27,0.6369
2002-08-28,-1.8987
2002-08-29,-0.9677
2002-08-30,-0.6515
2002-09-03,-3.1148
2002-09-04,-1.5905
2002-09-05,-0.7909
2002-09-06,1.9064
2002-09-09,0.8503
2002-09-10,-0.3373
2002-09-11,1.0152
2002-09-12,-4.0201
2002-09-13,1.2216
2002-09-16,0.069
2002-09-17,-3.5148
2002-09-18,-1.0714
2002-09-19,-0.722
2002-09-20,-3.5273
2002-09-23,-0.6785
2002-09-24,-2.277
2002-09-25,0.1942
2002-09-26,7.5581
2002-09-27,-4.2162
2002-09-30,0.9452
2002-10-01,4.1948
2002-10-02,-4.1337
2002-10-03,-2.0247
2002-10-04,-6.5442
2002-10-07,-0.7781
2002-10-08,1.9397
2002-10-09,-10.526299999999999
2002-10-10,6.9683
2002-10-11,8.5448
2002-10-14,-2.3772
2002-10-15,12.016
2002-10-16,-6.8068
2002-10-17,6.6922
2002-10-18,3.9785
2002-10-21,-2.4474
2002-10-22,-1.0247
2002-10-23,-0.9639
2002-10-24,1.0454
2002-10-25,3.4606
2002-10-28,3.9655
2002-10-29,-12.4378
2002-10-30,-0.1894
2002-10-31,5.1233
2002-11-01,-0.9025
2002-11-04,2.7321999999999997
2002-11-05,0.7092
2002-11-06,-1.9365999999999999
2002-11-07,-2.3339
2002-11-08,-1.875
2002-11-11,-3.2596
2002-11-12,3.9892
2002-11-13,0.0
2002-11-14,2.0857
2002-11-15,0.985
2002-11-18,-3.6488
2002-11-19,0.6374
2002-11-20,3.614
2002-11-21,4.8544
2002-11-22,0.3086
2002-11-25,-0.5128
2002-11-26,-1.3058
2002-11-27,1.9499
2002-11-29,0.9221
2002-12-02,1.1844000000000001
2002-12-03,-0.5017
2002-12-04,0.0336
2002-12-05,-0.8737
2002-12-06,0.1356
2002-12-09,-0.6432
2002-12-10,0.1704
2002-12-11,1.9727999999999999
2002-12-12,-0.4336
2002-12-13,-0.9045
2002-12-16,-0.2705
2002-12-17,-0.678
2002-12-18,-1.7065000000000001
2002-12-19,-0.5556
2002-12-20,2.3045
2002-12-23,2.1843
2002-12-24,-0.6012
2002-12-26,-0.0336
2002-12-27,-3.1933
2002-12-30,-1.1806
2002-12-31,1.1295
2003-01-02,4.0838
2003-01-03,-0.9725
2003-01-06,2.4382
2003-01-07,-0.1983
2003-01-08,0.2981
2003-01-09,1.1229
2003-01-10,1.0451
2003-01-13,0.6787
2003-01-14,1.7014
2003-01-15,-1.8308
2003-01-16,-0.7395
2003-01-17,-0.4535
2003-01-21,-2.9938000000000002
2003-01-22,-1.9792
2003-01-23,-1.4374
2003-01-24,-5.3819
2003-01-27,-1.3578000000000001
2003-01-28,-0.0372
2003-01-29,0.8932
2003-01-30,-0.0369
2003-01-31,1.6604999999999999
2003-02-03,-2.6134
2003-02-04,-0.82
2003-02-05,-1.4656
2003-02-06,-0.8009
2003-02-07,-2.5375
2003-02-10,0.5917
2003-02-11,-0.9804
2003-02-12,-1.505
2003-02-13,-0.0804
2003-02-14,1.6499000000000001
2003-02-18,0.8709
2003-02-19,1.0597
2003-02-20,-1.9029
2003-02-21,-0.1584
2003-02-24,-2.0222
2003-02-25,-1.9021
2003-02-26,0.3713
2003-02-27,-0.822
2003-02-28,0.7045
2003-03-03,-2.5514
2003-03-04,-1.6892
2003-03-05,0.0
2003-03-06,-0.5155
2003-03-07,0.3886
2003-03-10,-3.871
2003-03-11,-2.9083
2003-03-12,3.3641
2003-03-13,4.9933
2003-03-14,1.189
2003-03-17,4.2803
2003-03-18,1.7304
2003-03-19,0.8307
2003-03-20,0.8239
2003-03-21,3.93
2003-03-24,-5.1666
2003-03-25,0.7896
2003-03-26,-0.8226
2003-03-27,-0.5529
2003-03-28,0.3971
2003-03-31,-3.1014
2003-04-01,2.421
2003-04-02,3.3654
2003-04-03,-0.969
2003-04-04,0.7828
2003-04-07,-0.0777
2003-04-08,-1.438
2003-04-09,-1.459
2003-04-10,-0.3201
2003-04-11,-0.6423
2003-04-14,3.8788
2003-04-15,3.2672
2003-04-16,-1.8832
2003-04-17,2.4952
2003-04-21,-0.2247
2003-04-22,4.955
2003-04-23,0.1073
2003-04-24,-2.5009
2003-04-25,-1.026
2003-04-28,1.8141
2003-04-29,0.2545
2003-04-30,2.1037
2003-05-01,1.7052
2003-05-02,1.0129
2003-05-05,0.9682
2003-05-06,3.0822
2003-05-07,-3.3223
2003-05-08,-3.299
2003-05-09,1.1016
2003-05-12,2.4605
2003-05-13,-1.6122999999999998
2003-05-14,0.4184
2003-05-15,-0.9722
2003-05-16,2.3843
2003-05-19,-2.911
2003-05-20,-1.2346
2003-05-21,0.0357
2003-05-22,-0.2856
2003-05-23,0.6087
2003-05-27,6.4413
2003-05-28,4.2461
2003-05-29,-1.8921999999999999
2003-05-30,5.4593
2003-06-02,1.8599
2003-06-03,-3.3475
2003-06-04,1.8262
2003-06-05,-1.0513
2003-06-06,1.3437999999999999
2003-06-09,-4.1011
2003-06-10,-1.5112999999999999
2003-06-11,2.5792
2003-06-12,0.0637
2003-06-13,-0.4453
2003-06-16,7.3163
2003-06-17,0.1786
2003-06-18,-1.6345
2003-06-19,-3.3535
2003-06-20,0.6877
2003-06-23,-1.4592
2003-06-24,1.3862999999999999
2003-06-25,-2.3306
2003-06-26,1.5908
2003-06-27,1.6286
2003-06-30,0.5569
2003-07-01,-0.2769
2003-07-02,1.6044
2003-07-03,-0.8503
2003-07-07,0.0306
2003-07-08,2.7557
2003-07-09,0.2682
2003-07-10,-1.0698
2003-07-11,0.6008
2003-07-14,0.6569
2003-07-15,0.4153
2003-07-16,-0.5318
2003-07-17,-2.7324
2003-07-18,0.9771
2003-07-21,-0.756
2003-07-22,0.518
2003-07-23,-0.5456
2003-07-24,0.3353
2003-07-25,1.6707
2003-07-28,0.0896
2003-07-29,-9.2537
2003-07-30,0.2632
2003-07-31,1.542
2003-08-01,-3.3926
2003-08-04,0.301
2003-08-05,-2.3675
2003-08-06,-0.2049
2003-08-07,0.2738
2003-08-08,0.273
2003-08-11,-0.4765
2003-08-12,2.9412000000000003
2003-08-13,-1.3953
2003-08-14,1.2466
2003-08-15,0.0
2003-08-18,0.1997
2003-08-19,0.631
2003-08-20,0.5941
2003-08-21,-0.1312
2003-08-22,-2.0696
2003-08-25,-1.2076
2003-08-26,-1.528
2003-08-27,0.1034
2003-08-28,0.6889
2003-08-29,0.9237
2003-09-02,1.3898
2003-09-03,1.7385000000000002
2003-09-04,-0.4272
2003-09-05,-0.9901
2003-09-08,0.1667
2003-09-09,1.3644
2003-09-10,-0.3611
2003-09-11,0.2636
2003-09-12,-0.1314
2003-09-15,-0.2632
2003-09-16,0.099
2003-09-17,-1.0877
2003-09-18,6.8311
2003-09-19,-0.1871
2003-09-22,-0.3125
2003-09-23,0.627
2003-09-24,-0.7788
2003-09-25,-1.0989
2003-09-26,0.9524
2003-09-29,0.1572
2003-09-30,-1.198
2003-10-01,1.3401
2003-10-02,-0.6297
2003-10-03,1.3942
2003-10-06,1.6562999999999999
2003-10-07,-0.0307
2003-10-08,-1.722
2003-10-09,1.0638
2003-10-10,-0.1548
2003-10-13,1.0853
2003-10-14,0.4294
2003-10-15,-1.1912
2003-10-16,1.5765
2003-10-17,-1.126
2003-10-20,-0.4001
2003-10-21,0.4326
2003-10-22,-0.4923
2003-10-23,0.3092
2003-10-24,-0.7398
2003-10-27,-0.1863
2003-10-28,1.7113
2003-10-29,1.6825
2003-10-30,0.5114
2003-10-31,1.6761
2003-11-03,0.4416
2003-11-04,1.1137
2003-11-05,-2.7536
2003-11-06,-0.7154
2003-11-07,0.0
2003-11-10,-0.4503
2003-11-11,-0.4825
2003-11-12,0.3939
2003-11-13,-0.3622
2003-11-14,-2.6052999999999997
2003-11-17,-0.8709
2003-11-18,-0.0628
2003-11-19,0.1256
2003-11-20,-0.5017
2003-11-21,0.2521
2003-11-24,0.9745
2003-11-25,0.1868
2003-11-26,1.4605000000000001
2003-11-28,-0.0306
2003-12-01,0.9191
2003-12-02,-1.0322
2003-12-03,-0.5521
2003-12-04,0.0308
2003-12-05,-0.555
2003-12-08,1.3953
2003-12-09,0.6728
2003-12-10,-2.0656
2003-12-11,-0.4342
2003-12-12,1.3396
2003-12-15,-1.6293
2003-12-16,-0.2188
2003-12-17,0.8456
2003-12-18,0.8075
2003-12-19,0.2773
2003-12-22,-1.6897
2003-12-23,0.625
2003-12-24,0.2174
2003-12-26,0.5578
2003-12-29,1.1094
2003-12-30,1.2191
2003-12-31,-0.0605
2004-01-02,0.3932
2004-01-05,2.1091
2004-01-06,-0.3541
2004-01-07,3.2869
2004-01-08,-0.9174
2004-01-09,0.2025
2004-01-12,-0.5775
2004-01-13,0.4357
2004-01-14,1.3592
2004-01-15,2.4251
2004-01-16,-0.0557
2004-01-20,-1.0312
2004-01-21,2.0839
2004-01-22,-0.6621
2004-01-23,-0.4166
2004-01-26,0.4462
2004-01-27,-0.3609
2004-01-28,-0.6408
2004-01-29,0.3926
2004-01-30,0.1397
2004-02-02,-0.3905
2004-02-03,5.0406
2004-02-04,-2.1861
2004-02-05,0.2998
2004-02-06,0.5435
2004-02-09,0.0541
2004-02-10,0.8914
2004-02-11,0.4016
2004-02-12,0.5067
2004-02-13,2.043
2004-02-17,0.26
2004-02-18,-0.8039
2004-02-19,-1.2026
2004-02-20,-0.0265
2004-02-23,0.0529
2004-02-24,0.291
2004-02-25,-0.0264
2004-02-26,-0.1583
2004-02-27,0.5285
2004-03-01,-0.1052
2004-03-02,0.0789
2004-03-03,0.9466
2004-03-04,0.026
2004-03-05,-1.1458
2004-03-08,0.9484
2004-03-09,-0.3132
2004-03-10,-1.9634
2004-03-11,-2.8037
2004-03-12,0.2747
2004-03-15,-2.6027
2004-03-16,1.4064999999999999
2004-03-17,1.0264
2004-03-18,0.302
2004-03-19,-1.6425
2004-03-22,-2.1709
2004-03-23,0.5974
2004-03-24,-1.0464
2004-03-25,1.8005
2004-03-26,-1.7406000000000001
2004-03-29,2.1429
2004-03-30,1.3706
2004-03-31,-0.0277
2004-04-01,1.5257
2004-04-02,1.2295
2004-04-05,1.3765
2004-04-06,-0.2662
2004-04-07,-0.3737
2004-04-08,0.1876
2004-04-12,0.3744
2004-04-13,-3.0109
2004-04-14,-0.1648
2004-04-15,-0.9356
2004-04-16,-1.3889
2004-04-19,0.2817
2004-04-20,-2.5281000000000002
2004-04-21,-0.7205
2004-04-22,1.6255
2004-04-23,0.5713
2004-04-26,-1.1360000000000001
2004-04-27,0.5745
2004-04-28,-2.7420999999999998
2004-04-29,0.8223
2004-04-30,0.2039
2004-05-03,-1.5697999999999999
2004-05-04,1.4767000000000001
2004-05-05,1.135
2004-05-06,-1.6978
2004-05-07,-0.1756
2004-05-10,-0.6452
2004-05-11,1.2397
2004-05-12,1.516
2004-05-13,-2.6996
2004-05-14,0.2066
2004-05-17,-2.4153000000000002
2004-05-18,3.3504
2004-05-19,0.6425
2004-05-20,0.5514
2004-05-21,0.2309
2004-05-24,0.2879
2004-05-25,2.4978
2004-05-26,1.8768
2004-05-27,-1.3473
2004-05-28,1.8673
