ticker,NST US Equity
2000-05-24,-1.1869
2000-05-25,1.5015
2000-05-26,2.3669000000000002
2000-05-30,-0.7225
2000-05-31,0.2911
2000-06-01,0.8708
2000-06-02,-0.7194
2000-06-05,-2.4638
2000-06-06,2.2288
2000-06-07,-1.1628
2000-06-08,0.4412
2000-06-09,0.5857
2000-06-12,0.5822
2000-06-13,-0.7236
2000-06-14,-1.7492999999999999
2000-06-15,2.5223
2000-06-16,-1.8813
2000-06-19,1.1799
2000-06-20,1.4577
2000-06-21,-2.0115
2000-06-22,-0.5865
2000-06-23,0.4425
2000-06-26,-0.1468
2000-06-27,-2.6471
2000-06-28,3.7763999999999998
2000-06-29,-2.329
2000-06-30,-2.9806
2000-07-03,3.2258
2000-07-05,-2.0833
2000-07-06,0.0
2000-07-07,1.6923
2000-07-10,0.9077
2000-07-11,0.7496
2000-07-12,0.4464
2000-07-13,-0.4444
2000-07-14,0.1488
2000-07-17,0.5944
2000-07-18,-1.9202
2000-07-19,1.506
2000-07-20,0.0
2000-07-21,0.1484
2000-07-24,-1.9259
2000-07-25,-0.6042
2000-07-26,-0.152
2000-07-27,0.9132
2000-07-28,-4.9774
2000-07-31,2.8571
2000-08-01,1.8519
2000-08-02,1.8182
2000-08-03,1.0417
2000-08-04,0.1473
2000-08-07,3.0882
2000-08-08,0.8559
2000-08-09,-1.1315
2000-08-10,0.1431
2000-08-11,0.7143
2000-08-14,-0.7092
2000-08-15,-2.8571
2000-08-16,0.8824
2000-08-17,0.0
2000-08-18,0.4373
2000-08-21,-1.7417
2000-08-22,-0.1477
2000-08-23,-0.1479
2000-08-24,-2.2222
2000-08-25,0.9091
2000-08-28,2.1021
2000-08-29,0.5882
2000-08-30,0.0
2000-08-31,-1.6082
2000-09-01,0.4458
2000-09-05,-1.3314
2000-09-06,0.7496
2000-09-07,0.0
2000-09-08,2.2321
2000-09-11,2.0378
2000-09-12,-0.9986
2000-09-13,-0.7205
2000-09-14,-0.7257
2000-09-15,0.0
2000-09-18,-0.731
2000-09-19,-3.3872999999999998
2000-09-20,1.6768
2000-09-21,0.2999
2000-09-22,-0.7474
2000-09-25,-2.1084
2000-09-26,0.4615
2000-09-27,0.6126
2000-09-28,-0.761
2000-09-29,-1.227
2000-10-02,-2.1739
2000-10-03,-0.4762
2000-10-04,-0.7974
2000-10-05,0.3215
2000-10-06,1.1364
2000-10-09,1.9262000000000001
2000-10-10,2.9920999999999998
2000-10-11,0.7645
2000-10-12,-1.8209
2000-10-13,-0.1546
2000-10-16,-1.2384
2000-10-17,-1.4107
2000-10-18,0.0
2000-10-19,-1.2719
2000-10-20,-1.2882
2000-10-23,1.3051
2000-10-24,-1.6103
2000-10-25,-2.7823
2000-10-26,0.5051
2000-10-27,3.1826
2000-10-30,2.1104
2000-10-31,-1.5897999999999999
2000-11-01,2.9079
2000-11-02,0.471
2000-11-03,-0.625
2000-11-06,-0.9434
2000-11-07,-0.3175
2000-11-08,-0.4777
2000-11-09,0.96
2000-11-10,-1.4263
2000-11-13,-0.4823
2000-11-14,-0.8078
2000-11-15,-0.3257
2000-11-16,1.7974
2000-11-17,0.1605
2000-11-20,0.0
2000-11-21,0.0
2000-11-22,0.0
2000-11-24,0.9615
2000-11-27,-0.9524
2000-11-28,0.0
2000-11-29,0.0
2000-11-30,1.1218
2000-12-01,-2.3772
2000-12-04,0.974
2000-12-05,-3.0547
2000-12-06,0.3317
2000-12-07,3.4711
2000-12-08,3.8339
2000-12-11,-1.0769
2000-12-12,-0.4666
2000-12-13,-1.5625
2000-12-14,0.0
2000-12-15,0.1587
2000-12-18,1.4263
2000-12-19,3.125
2000-12-20,-0.1515
2000-12-21,0.9105
2000-12-22,1.203
2000-12-26,1.0401
2000-12-27,1.3235000000000001
2000-12-28,-0.5806
2000-12-29,0.146
2001-01-02,-2.7697000000000003
2001-01-03,-1.6492
2001-01-04,-5.6402
2001-01-05,-3.3926
2001-01-08,4.7224
2001-01-09,-1.2945
2001-01-10,-1.9672
2001-01-11,-2.5084
2001-01-12,-2.7443999999999997
2001-01-16,0.3527
2001-01-17,3.3392
2001-01-18,2.0408
2001-01-19,0.5
2001-01-22,0.3317
2001-01-23,-0.8264
2001-01-24,-0.3333
2001-01-25,-0.5017
2001-01-26,0.3361
2001-01-29,0.3685
2001-01-30,-0.6676
2001-01-31,0.0538
2001-02-01,1.5852
2001-02-02,0.0529
2001-02-05,0.4494
2001-02-06,1.4737
2001-02-07,2.8527
2001-02-08,0.8069
2001-02-09,2.2011
2001-02-12,-0.7832
2001-02-13,-1.9487
2001-02-14,-0.8553
2001-02-15,-1.3956
2001-02-16,2.2903000000000002
2001-02-20,1.9119000000000002
2001-02-21,1.1602000000000001
2001-02-22,-0.3172
2001-02-23,-0.3672
2001-02-26,-0.2457
2001-02-27,-0.2956
2001-02-28,0.42
2001-03-01,0.123
2001-03-02,0.9582
2001-03-05,-0.5841
2001-03-06,0.2448
2001-03-07,0.0244
2001-03-08,-1.9775
2001-03-09,0.5729
2001-03-12,-0.1981
2001-03-13,-1.6129
2001-03-14,-1.488
2001-03-15,0.1792
2001-03-16,-1.15
2001-03-19,0.698
2001-03-20,-1.7202
2001-03-21,-0.3396
2001-03-22,-3.1717
2001-03-23,-0.1624
2001-03-26,1.41
2001-03-27,-0.6417
2001-03-28,0.3767
2001-03-29,1.689
2001-03-30,0.9755
2001-04-02,2.0104
2001-04-03,1.8683999999999998
2001-04-04,-1.5074999999999998
2001-04-05,-1.6582
2001-04-06,-2.4514
2001-04-09,1.2671999999999999
2001-04-10,1.2513
2001-04-11,-0.5522
2001-04-12,1.798
2001-04-16,-0.3896
2001-04-17,0.7823
2001-04-18,0.9056
2001-04-19,-0.1538
2001-04-20,-0.1027
2001-04-23,1.4396
2001-04-24,1.3431
2001-04-25,-0.7252
2001-04-26,0.7053
2001-04-27,-0.4752
2001-04-30,1.332
2001-05-01,1.7361
2001-05-02,-1.7551999999999999
2001-05-03,-0.4963
2001-05-04,3.1172
2001-05-07,-1.4027
2001-05-08,-0.5396
2001-05-09,0.7398
2001-05-10,0.2938
2001-05-11,0.0732
2001-05-14,0.3659
2001-05-15,0.0972
2001-05-16,1.8451
2001-05-17,-1.0727
2001-05-18,-0.6024
2001-05-21,2.7879
2001-05-22,-1.4386999999999999
2001-05-23,-1.8665
2001-05-24,1.9995
2001-05-25,-0.0956
2001-05-29,0.6222
2001-05-30,-1.4744
2001-05-31,2.0275
2001-06-01,0.3075
2001-06-04,0.4245
2001-06-05,-0.1644
2001-06-06,-0.5175
2001-06-07,-0.0473
2001-06-08,0.5678
2001-06-11,0.447
2001-06-12,2.0843
2001-06-13,-2.4547
2001-06-14,-2.3283
2001-06-15,1.4929000000000001
2001-06-18,-0.3796
2001-06-19,0.6906
2001-06-20,-0.3311
2001-06-21,-3.0612
2001-06-22,0.4896
2001-06-25,0.9988
2001-06-26,1.7366000000000001
2001-06-27,0.7349
2001-06-28,0.5178
2001-06-29,-0.3512
2001-07-02,1.5038
2001-07-03,-0.2778
2001-07-05,0.2786
2001-07-06,1.5625
2001-07-09,0.5304
2001-07-10,0.6194
2001-07-11,0.0912
2001-07-12,-1.7768000000000002
2001-07-13,0.2551
2001-07-16,-0.7634
2001-07-17,1.0723
2001-07-18,-2.56
2001-07-19,-0.4734
2001-07-20,0.3329
2001-07-23,0.7348
2001-07-24,-3.2941
2001-07-25,2.6034
2001-07-26,0.5454
2001-07-27,0.2358
2001-07-30,0.4
2001-07-31,0.1875
2001-08-01,0.8187
2001-08-02,1.4849
2001-08-03,0.0686
2001-08-06,-1.645
2001-08-07,0.9292
2001-08-08,-1.2888
2001-08-09,-0.2798
2001-08-10,0.5611
2001-08-13,-0.9068
2001-08-14,0.9151
2001-08-15,-0.4883
2001-08-16,0.4439
2001-08-17,0.3722
2001-08-20,1.2746
2001-08-21,-0.7551
2001-08-22,1.199
2001-08-23,0.9569
2001-08-24,0.2708
2001-08-27,0.4727
2001-08-28,0.0224
2001-08-29,-0.0224
2001-08-30,-1.4785
2001-08-31,1.3188
2001-09-04,0.0898
2001-09-05,-0.2242
2001-09-06,0.1124
2001-09-07,-0.2245
2001-09-10,0.8999
2001-09-17,-0.223
2001-09-18,0.4469
2001-09-19,-2.2247
2001-09-20,-1.9795
2001-09-21,-3.5282999999999998
2001-09-24,-1.9249
2001-09-25,0.1472
2001-09-26,-1.4699
2001-09-27,2.6355
2001-09-28,1.5019
2001-10-01,0.358
2001-10-02,1.8787
2001-10-03,0.8403
2001-10-04,0.8565
2001-10-05,-1.5492
2001-10-08,0.4011
2001-10-09,-0.7991
2001-10-10,0.3554
2001-10-11,-0.661
2001-10-12,0.6416
2001-10-15,-0.7792
2001-10-16,0.0238
2001-10-17,-1.8082
2001-10-18,-0.5815
2001-10-19,0.7799
2001-10-22,-0.7981
2001-10-23,-0.9264
2001-10-24,-0.3445
2001-10-25,0.4444
2001-10-26,0.0246
2001-10-29,0.0492
2001-10-30,1.0071
2001-10-31,0.0
2001-11-01,2.7481
2001-11-02,0.7101
2001-11-05,0.5875
2001-11-06,0.2804
2001-11-07,-0.6291
2001-11-08,2.204
2001-11-09,0.2294
2001-11-12,-0.3891
2001-11-13,0.5974
2001-11-14,-1.2791000000000001
2001-11-15,0.0231
2001-11-16,0.2776
2001-11-19,-0.2999
2001-11-20,1.4577
2001-11-21,-1.984
2001-11-23,1.396
2001-11-26,0.7572
2001-11-27,-0.9337
2001-11-28,-0.8736
2001-11-29,0.974
2001-11-30,-0.689
2001-12-03,-0.185
2001-12-04,0.5097
2001-12-05,-0.438
2001-12-06,-0.5557
2001-12-07,-0.8149
2001-12-10,-1.1972
2001-12-11,-0.784
2001-12-12,0.3352
2001-12-13,0.2625
2001-12-14,0.8093
2001-12-17,0.9917
2001-12-18,1.0755
2001-12-19,2.105
2001-12-20,-0.1359
2001-12-21,0.9528
2001-12-24,0.0449
2001-12-26,1.46
2001-12-27,-0.7084
2001-12-28,-0.4459
2001-12-31,0.4479
2002-01-02,1.4493
2002-01-03,-0.5495
2002-01-04,-0.1326
2002-01-07,-0.1328
2002-01-08,-0.4432
2002-01-09,0.4505
2002-01-10,0.0
2002-01-11,-1.2332
2002-01-14,0.7946
2002-01-15,0.3378
2002-01-16,-0.7856
2002-01-17,0.3167
2002-01-18,-0.5638
2002-01-22,-1.7010999999999998
2002-01-23,0.4615
2002-01-24,-1.0565
2002-01-25,-0.0232
2002-01-28,0.209
2002-01-29,-0.6487
2002-01-30,1.1194
2002-01-31,1.1301
2002-02-01,0.4333
2002-02-04,0.1135
2002-02-05,-0.6351
2002-02-06,0.1598
2002-02-07,-0.2507
2002-02-08,1.0966
2002-02-11,0.8136
2002-02-12,-0.1345
2002-02-13,0.5612
2002-02-14,-1.2054
2002-02-15,-1.6945000000000001
2002-02-19,-0.4826
2002-02-20,0.3233
2002-02-21,-1.2431
2002-02-22,1.6783000000000001
2002-02-25,1.1004
2002-02-26,-0.7483
2002-02-27,0.0228
2002-02-28,0.137
2002-03-01,0.6387
2002-03-04,0.9973
2002-03-05,0.1571
2002-03-06,1.322
2002-03-07,0.7298
2002-03-08,0.6586
2002-03-11,-1.3959
2002-03-12,-1.1502
2002-03-13,-0.4252
2002-03-14,0.0
2002-03-15,-0.382
2002-03-18,-0.2933
2002-03-19,-0.4977
2002-03-20,0.523
2002-03-21,1.425
2002-03-22,0.4237
2002-03-25,-0.9549
2002-03-26,0.3363
2002-03-27,1.0279
2002-03-28,0.2875
2002-04-01,0.3529
2002-04-02,0.5495
2002-04-03,0.0
2002-04-04,0.8525
2002-04-05,0.0
2002-04-08,0.6068
2002-04-09,-1.1114
2002-04-10,1.4544000000000001
2002-04-11,-1.4118
2002-04-12,0.4627
2002-04-15,-2.4342
2002-04-16,0.8092
2002-04-17,0.223
2002-04-18,-0.1112
2002-04-19,1.3363
2002-04-22,0.6593
2002-04-23,-0.3275
2002-04-24,-0.701
2002-04-25,-0.4412
2002-04-26,-0.7091
2002-04-29,0.8703
2002-04-30,1.3274
2002-05-01,-0.4367
2002-05-02,1.1842
2002-05-03,1.127
2002-05-06,-0.3215
2002-05-07,-1.4621
2002-05-08,0.3491
2002-05-09,0.1957
2002-05-10,-0.9549
2002-05-13,1.8624
2002-05-14,1.0325
2002-05-15,-0.7239
2002-05-16,-0.7291
2002-05-17,0.1296
2002-05-20,0.4962
2002-05-21,0.1503
2002-05-22,1.7149
2002-05-23,0.9694
2002-05-24,-0.5218
2002-05-28,-0.021
2002-05-29,-0.063
2002-05-30,0.315
2002-05-31,0.4815
2002-06-03,-2.2917
2002-06-04,0.0853
2002-06-05,-1.1504
2002-06-06,-2.3707
2002-06-07,-0.7506
2002-06-10,-0.2669
2002-06-11,-0.7806
2002-06-12,0.2472
2002-06-13,0.1121
2002-06-14,-1.1198
2002-06-17,0.0906
2002-06-18,0.3621
2002-06-19,0.5862
2002-06-20,0.0
2002-06-21,1.7709000000000001
2002-06-24,-1.63
2002-06-25,-0.4702
2002-06-26,-1.0124
2002-06-27,-0.2045
2002-06-28,1.9813
2002-07-01,-0.1787
2002-07-02,-1.9016
2002-07-03,-1.8016
2002-07-05,0.6503
2002-07-08,-1.892
2002-07-09,-2.7149
2002-07-10,-2.2277
2002-07-11,1.8027
2002-07-12,-2.484
2002-07-15,1.8159
2002-07-16,-2.7991
2002-07-17,0.2294
2002-07-18,-1.9578
2002-07-19,-2.9824
2002-07-22,-0.8554
2002-07-23,-6.1472
2002-07-24,6.5786
2002-07-25,4.0431
2002-07-26,0.3627
2002-07-29,0.7228
2002-07-30,6.817
2002-07-31,2.6871
2002-08-01,-1.285
2002-08-02,-1.7278
2002-08-05,0.1927
2002-08-06,0.8173
2002-08-07,2.1698
2002-08-08,0.3967
2002-08-09,-0.2789
2002-08-12,1.8881000000000001
2002-08-13,-3.2258
2002-08-14,1.2057
2002-08-15,0.2102
2002-08-16,-0.8392
2002-08-19,0.141
2002-08-20,-0.1643
2002-08-21,1.9986000000000002
2002-08-22,0.6224
2002-08-23,0.0687
2002-08-26,0.7326
2002-08-27,-1.0227
2002-08-28,-0.6429
2002-08-29,-0.5778
2002-08-30,-0.9763
2002-09-03,-1.0798
2002-09-04,-0.3085
2002-09-05,-0.3809
2002-09-06,-0.4779
2002-09-09,-2.0168
2002-09-10,-1.2987
2002-09-11,0.571
2002-09-12,-1.9748
2002-09-13,1.1584
2002-09-16,0.5477
2002-09-17,-2.8225
2002-09-18,1.4013
2002-09-19,-0.1256
2002-09-20,-0.5031
2002-09-23,-2.5284
2002-09-24,-0.7782
2002-09-25,1.5686
2002-09-26,1.7503
2002-09-27,-1.189
2002-09-30,1.2545
2002-10-01,3.11
2002-10-02,-0.4414
2002-10-03,0.4926
2002-10-04,-1.9607999999999999
2002-10-07,-0.875
2002-10-08,0.454
2002-10-09,-5.2417
2002-10-10,6.0687
2002-10-11,1.0127
2002-10-14,1.8296000000000001
2002-10-15,-1.0583
2002-10-16,-3.4826
2002-10-17,0.9278
2002-10-18,1.8386
2002-10-21,1.1785
2002-10-22,-1.487
2002-10-23,1.0566
2002-10-24,-0.5477
2002-10-25,1.3267
2002-10-28,0.5929
2002-10-29,0.0246
2002-10-30,2.136
2002-10-31,0.8413
2002-11-01,0.3576
2002-11-04,1.7814999999999999
2002-11-05,-0.8168
2002-11-06,0.0235
2002-11-07,-3.5521000000000003
2002-11-08,-0.2439
2002-11-11,-2.0538
2002-11-12,-2.2217000000000002
2002-11-13,0.5872
2002-11-14,0.4822
2002-11-15,-0.2273
2002-11-18,-0.3797
2002-11-19,0.4066
2002-11-20,1.3667
2002-11-21,1.4981
2002-11-22,0.984
2002-11-25,1.0962
2002-11-26,-2.4096
2002-11-27,1.1358
2002-11-29,-0.1465
2002-12-02,-0.5379
2002-12-03,1.7699
2002-12-04,-0.9179
2002-12-05,-0.4144
2002-12-06,-0.3182
2002-12-09,1.3507
2002-12-10,1.1873
2002-12-11,1.317
2002-12-12,1.0636
2002-12-13,0.2339
2002-12-16,0.9333
2002-12-17,-0.5779
2002-12-18,0.1628
2002-12-19,-0.3714
2002-12-20,1.2349
2002-12-23,0.9896
2002-12-24,0.2051
2002-12-26,1.2736
2002-12-27,-0.2695
2002-12-30,0.0676
2002-12-31,-0.1125
2003-01-02,0.2478
2003-01-03,0.0
2003-01-06,3.3708
2003-01-07,-1.0435
2003-01-08,0.4174
2003-01-09,0.1992
2003-01-10,-1.1047
2003-01-13,-1.2511
2003-01-14,0.3394
2003-01-15,0.1353
2003-01-16,-0.9457
2003-01-17,-1.5685
2003-01-21,0.1155
2003-01-22,-0.5536
2003-01-23,0.3248
2003-01-24,-1.9653
2003-01-27,-2.1698
2003-01-28,1.4947
2003-01-29,0.7126
2003-01-30,-0.7547
2003-01-31,-0.1901
2003-02-03,0.881
2003-02-04,0.1888
2003-02-05,-0.5654
2003-02-06,-0.5212
2003-02-07,-3.2389
2003-02-10,0.3938
2003-02-11,-1.8387
2003-02-12,-2.5724
2003-02-13,1.3074
2003-02-14,-0.0253
2003-02-18,1.6705
2003-02-19,-0.4232
2003-02-20,1.0
2003-02-21,0.9901
2003-02-24,-0.6863
2003-02-25,1.5795
2003-02-26,-1.8465
2003-02-27,0.6188
2003-02-28,-0.5658
2003-03-03,0.4453
2003-03-04,-1.3054000000000001
2003-03-05,0.0499
2003-03-06,0.2245
2003-03-07,0.448
2003-03-10,-0.2725
2003-03-11,-0.6211
2003-03-12,0.35
2003-03-13,1.3702
2003-03-14,-0.4669
2003-03-17,-1.2346
2003-03-18,-0.125
2003-03-19,-0.3755
2003-03-20,0.5025
2003-03-21,1.5
2003-03-24,-1.601
2003-03-25,0.6758
2003-03-26,-0.5221
2003-03-27,0.0
2003-03-28,0.4749
2003-03-31,-0.4478
2003-04-01,1.3243
2003-04-02,-0.2466
2003-04-03,-0.9889
2003-04-04,1.1236
2003-04-07,0.6173
2003-04-08,0.4663
2003-04-09,0.4455
2003-04-10,0.7393
2003-04-11,0.0489
2003-04-14,0.0
2003-04-15,0.2445
2003-04-16,-0.0488
2003-04-17,-0.1952
2003-04-21,0.0
2003-04-22,0.1222
2003-04-23,0.6105
2003-04-24,0.4126
2003-04-25,1.0394
2003-04-28,2.2727
2003-04-29,0.6316
2003-04-30,0.4184
2003-05-01,-0.6481
2003-05-02,1.2814999999999999
2003-05-05,-0.5061
2003-05-06,0.1618
2003-05-07,-0.4617
2003-05-08,1.0204
2003-05-09,0.6657
2003-05-12,-0.4561
2003-05-13,-0.2062
2003-05-14,0.4132
2003-05-15,0.8688
2003-05-16,0.748
2003-05-19,-0.8549
2003-05-20,0.4084
2003-05-21,0.339
2003-05-22,0.991
2003-05-23,3.9251
2003-05-27,2.7897
2003-05-28,-0.8351
2003-05-29,-2.0
2003-05-30,0.1719
2003-06-02,1.1581
2003-06-03,-0.0212
2003-06-04,0.5089
2003-06-05,-0.7384
2003-06-06,-0.7439
2003-06-09,-0.2998
2003-06-10,-0.0215
2003-06-11,-0.4296
2003-06-12,-1.5102
2003-06-13,-1.3143
2003-06-16,0.3108
2003-06-17,-0.3098
2003-06-18,-0.0666
2003-06-19,0.7774
2003-06-20,0.5731
2003-06-23,-1.2711000000000001
2003-06-24,-0.111
2003-06-25,0.6667
2003-06-26,0.4415
2003-06-27,0.1538
2003-06-30,-0.0439
2003-07-01,0.4391
2003-07-02,0.9836
2003-07-03,-0.4329
2003-07-07,0.1957
2003-07-08,-0.217
2003-07-09,-0.11
2003-07-10,-0.8811
2003-07-11,0.9333
2003-07-14,0.1761
2003-07-15,-0.7912
2003-07-16,-0.9747
2003-07-17,-1.1857
2003-07-18,-0.3849
2003-07-21,-0.6136
2003-07-22,1.7608000000000001
2003-07-23,0.2022
2003-07-24,0.6728
2003-07-25,-0.2673
2003-07-28,-0.1564
2003-07-29,0.3356
2003-07-30,0.0
2003-07-31,-0.2676
2003-08-01,-0.1565
2003-08-04,0.0896
2003-08-05,-1.0067
2003-08-06,0.5198
2003-08-07,0.045
2003-08-08,-0.5618
2003-08-11,0.0
2003-08-12,0.678
2003-08-13,1.1223
2003-08-14,0.0444
2003-08-15,0.6213
2003-08-18,-0.2867
2003-08-19,0.3096
2003-08-20,-0.0882
2003-08-21,-0.4854
2003-08-22,-1.0865
2003-08-25,0.7397
2003-08-26,-0.3115
2003-08-27,-0.3795
2003-08-28,-0.6274
2003-08-29,0.5637
2003-09-02,1.9955
2003-09-03,0.2858
2003-09-04,0.811
2003-09-05,0.0435
2003-09-08,0.5651
2003-09-09,-0.2593
2003-09-10,0.26
2003-09-11,0.5403
2003-09-12,0.9673
2003-09-15,-0.511
2003-09-16,0.107
2003-09-17,-0.7268
2003-09-18,1.0767
2003-09-19,0.8095
2003-09-22,-0.7396
2003-09-23,0.2342
2003-09-24,-0.6797
2003-09-25,0.4063
2003-09-26,1.065
2003-09-29,1.8757000000000001
2003-09-30,-1.7377
2003-10-01,0.4211
2003-10-02,-0.1677
2003-10-03,0.462
2003-10-06,-0.1881
2003-10-07,-0.1466
2003-10-08,-0.9228
2003-10-09,0.4283
2003-10-10,-0.6823
2003-10-13,-0.5152
2003-10-14,-0.2805
2003-10-15,-1.0604
2003-10-16,0.3937
2003-10-17,-0.1743
2003-10-20,0.2619
2003-10-21,0.1524
2003-10-22,0.0217
2003-10-23,-1.1299
2003-10-24,0.044
2003-10-27,-0.5492
2003-10-28,0.8836
2003-10-29,1.9926
2003-10-30,0.2791
2003-10-31,-0.0214
2003-11-03,1.9272
2003-11-04,0.2101
2003-11-05,0.4822
2003-11-06,-0.4173
2003-11-07,-0.2933
2003-11-10,0.5463
2003-11-11,0.5016
2003-11-12,0.8318
2003-11-13,-0.2681
2003-11-14,-0.2275
2003-11-17,-1.2435
2003-11-18,-2.7072000000000003
2003-11-19,1.0569
2003-11-20,0.0
2003-11-21,0.3842
2003-11-24,1.2758
2003-11-25,0.0
2003-11-26,-0.3779
2003-11-28,0.4215
2003-12-01,0.4827
2003-12-02,0.0209
2003-12-03,-0.6056
2003-12-04,-0.4202
2003-12-05,-0.3165
2003-12-08,0.9524
2003-12-09,-0.7338
2003-12-10,-0.6336
2003-12-11,0.6376
2003-12-12,1.2671999999999999
2003-12-15,-0.1043
2003-12-16,0.2088
2003-12-17,0.1667
2003-12-18,0.2496
2003-12-19,0.2905
2003-12-22,0.0827
2003-12-23,0.1447
2003-12-24,-0.1445
2003-12-26,0.5374
2003-12-29,0.0
2003-12-30,0.0822
2003-12-31,-0.3698
2004-01-02,0.866
2004-01-05,-0.4702
2004-01-06,0.2259
2004-01-07,0.1127
2004-01-08,0.766
2004-01-09,-0.6575
2004-01-12,0.1034
2004-01-13,0.1033
2004-01-14,0.4334
2004-01-15,-0.2261
2004-01-16,0.4119
2004-01-20,0.8205
2004-01-21,1.2818
2004-01-22,-0.462
2004-01-23,-0.8073
2004-01-26,-1.3225
2004-01-27,-0.3093
2004-01-28,1.3857
2004-01-29,0.4692
2004-01-30,-0.6091
2004-02-02,0.5107
2004-02-03,0.0
2004-02-04,-0.9553
2004-02-05,-0.6156
2004-02-06,0.6195
2004-02-09,0.1847
2004-02-10,0.3687
2004-02-11,-0.102
2004-02-12,-0.1634
2004-02-13,0.1637
2004-02-17,0.6333
2004-02-18,1.3601
2004-02-19,0.5408
2004-02-20,-0.3984
2004-02-23,0.16
2004-02-24,-0.1597
2004-02-25,0.28
2004-02-26,0.1795
2004-02-27,1.8316
2004-03-01,0.391
2004-03-02,0.4479
2004-03-03,0.0
2004-03-04,0.2133
2004-03-05,0.0193
2004-03-08,0.0967
2004-03-09,0.3285
2004-03-10,-1.0015
2004-03-11,-1.6537
2004-03-12,-0.0989
2004-03-15,-0.0198
2004-03-16,0.0198
2004-03-17,1.3069
2004-03-18,-0.5082
2004-03-19,0.1965
2004-03-22,-1.0784
2004-03-23,0.555
2004-03-24,-0.6899
2004-03-25,-0.3573
2004-03-26,-0.3984
2004-03-29,0.6
2004-03-30,0.8549
2004-03-31,-0.0197
2004-04-01,0.5521
2004-04-02,-0.6275
2004-04-05,0.0
2004-04-06,-0.6413
2004-04-07,-0.7631
2004-04-08,0.2428
2004-04-12,-1.5947
2004-04-13,-1.8462
2004-04-14,-0.1672
2004-04-15,0.314
2004-04-16,0.313
2004-04-19,-0.1456
2004-04-20,-0.625
2004-04-21,-0.6289
2004-04-22,0.6329
2004-04-23,1.3627
2004-04-26,0.1448
2004-04-27,-0.0413
2004-04-28,0.0207
2004-04-29,-0.8469
2004-04-30,0.8333
2004-05-03,-0.3099
2004-05-04,0.5181
2004-05-05,0.5979
2004-05-06,-0.6354
2004-05-07,-2.9290000000000003
2004-05-10,-1.2325
2004-05-11,-0.9251
2004-05-12,-0.0651
2004-05-13,-0.1521
2004-05-14,0.4353
2004-05-17,-1.0834
2004-05-18,0.2191
2004-05-19,-0.765
2004-05-20,0.8811
2004-05-21,-0.262
2004-05-24,0.613
2004-05-25,1.3925
2004-05-26,0.8155
2004-05-27,0.5109
2004-05-28,0.1271
2004-06-01,0.2538
2004-06-02,0.1899
2004-06-03,-0.1474
2004-06-04,0.5905
2004-06-07,1.174
2004-06-08,-0.5387
2004-06-09,-0.375
2004-06-10,0.0627
2004-06-14,-0.4598
2004-06-15,0.2939
