ticker,1248911D US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-1.2658
2000-01-04,2.5641
2000-01-05,-2.5
2000-01-06,0.0
2000-01-07,0.0
2000-01-10,3.8462
2000-01-11,3.7037
2000-01-12,-10.7143
2000-01-13,-1.3333
2000-01-14,1.3514
2000-01-18,-2.6667
2000-01-19,4.1096
2000-01-20,2.6316
2000-01-21,-1.2821
2000-01-24,0.0
2000-01-25,1.2987
2000-01-26,0.0
2000-01-27,2.5641
2000-01-28,-3.75
2000-01-31,-3.8961
2000-02-01,-1.3514
2000-02-02,4.1096
2000-02-03,0.0
2000-02-04,0.0
2000-02-07,-3.9474
2000-02-08,-2.7397
2000-02-09,-5.6338
2000-02-10,-2.9851
2000-02-11,6.1538
2000-02-14,1.4493
2000-02-15,5.7143
2000-02-16,0.0
2000-02-17,-2.7027
2000-02-18,-2.7778
2000-02-22,0.0
2000-02-23,-5.7143
2000-02-24,3.0303
2000-02-25,-2.9412000000000003
2000-02-28,3.0303
2000-02-29,1.4706000000000001
2000-03-01,76.8116
2000-03-02,-22.9508
2000-03-03,-2.1277
2000-03-06,6.5217
2000-03-07,2.0408
2000-03-08,-3.0
2000-03-09,13.4021
2000-03-10,-0.9091
2000-03-13,0.0
2000-03-14,-1.8349
2000-03-15,-3.7382999999999997
2000-03-16,-5.8252
2000-03-17,-3.0928
2000-03-20,0.0
2000-03-21,-5.3191
2000-03-22,1.1236
2000-03-23,1.1111
2000-03-24,-4.3956
2000-03-27,-3.4483
2000-03-28,9.5238
2000-03-29,-1.087
2000-03-30,-1.0989
2000-03-31,11.1111
2000-04-03,-4.0
2000-04-04,-2.0833
2000-04-05,-3.1915
2000-04-06,10.989
2000-04-07,5.9406
2000-04-10,-6.5421
2000-04-11,-3.0
2000-04-12,-3.0928
2000-04-13,-2.1277
2000-04-14,2.1739
2000-04-17,-6.383
2000-04-18,4.5455
2000-04-19,8.6957
2000-04-20,0.0
2000-04-24,-1.0
2000-04-25,3.0303
2000-04-26,-0.9804
2000-04-27,-1.9802
2000-04-28,3.0303
2000-05-01,1.9607999999999999
2000-05-02,-0.9615
2000-05-03,0.0
2000-05-04,5.8252
2000-05-05,1.8349
2000-05-08,0.9009
2000-05-09,0.8929
2000-05-10,-3.5398
2000-05-11,0.9174
2000-05-12,-5.4545
2000-05-15,-0.9615
2000-05-16,3.8834999999999997
2000-05-17,-0.9346
2000-05-18,-2.8302
2000-05-19,0.9709
2000-05-22,-4.8077
2000-05-23,-2.0202
