ticker,NQI US Equity
2000-05-25,0.9524
2000-05-26,0.4717
2000-05-30,-0.4695
2000-05-31,0.4717
2000-06-01,0.4695
2000-06-02,0.0
2000-06-05,-0.4673
2000-06-06,0.4695
2000-06-07,-1.4019
2000-06-08,0.0
2000-06-09,0.4739
2000-06-12,0.9434
2000-06-13,-0.3888
2000-06-14,0.4717
2000-06-15,-0.939
2000-06-16,-0.4739
2000-06-19,1.4285999999999999
2000-06-20,-0.4695
2000-06-21,0.0
2000-06-22,-1.4151
2000-06-23,0.9569
2000-06-26,0.0
2000-06-27,0.0
2000-06-28,-0.9479
2000-06-29,0.0
2000-06-30,0.4785
2000-07-03,0.0
2000-07-05,1.4285999999999999
2000-07-06,1.8779
2000-07-07,0.9217
2000-07-10,-0.4566
2000-07-11,0.0
2000-07-12,0.0771
2000-07-13,0.4608
2000-07-14,-0.9174
2000-07-17,0.0
2000-07-18,0.463
2000-07-19,0.0
2000-07-20,0.4608
2000-07-21,0.0
2000-07-24,0.4587
2000-07-25,-0.9132
2000-07-26,0.0
2000-07-27,0.0
2000-07-28,1.3825
2000-07-31,1.3636
2000-08-01,-0.4484
2000-08-02,0.0
2000-08-03,-0.4505
2000-08-04,0.0
2000-08-07,0.4525
2000-08-08,0.0
2000-08-09,-0.9009
2000-08-10,0.0
2000-08-11,0.5309
2000-08-14,-0.4545
2000-08-15,-0.4566
2000-08-16,1.8349
2000-08-17,0.9009
2000-08-18,0.4464
2000-08-21,-0.4444
2000-08-22,-0.4464
2000-08-23,0.8969
2000-08-24,-0.8889
2000-08-25,-0.8969
2000-08-28,0.4525
2000-08-29,0.0
2000-08-30,0.9009
2000-08-31,0.4464
2000-09-01,-0.4444
2000-09-05,0.0
2000-09-06,0.0
2000-09-07,0.4464
2000-09-08,0.0
2000-09-11,0.0
2000-09-12,0.0
2000-09-13,-0.3698
2000-09-14,-1.3453
2000-09-15,-0.9091
2000-09-18,0.0
2000-09-19,0.0
2000-09-20,-0.4587
2000-09-21,0.0
2000-09-22,-0.9217
2000-09-25,0.9302
2000-09-26,0.0
2000-09-27,-0.4608
2000-09-28,0.0
2000-09-29,0.463
2000-10-02,0.0
2000-10-03,0.0
2000-10-04,0.0
2000-10-05,0.9217
2000-10-06,-0.4566
2000-10-09,0.0
2000-10-10,0.9174
2000-10-11,-2.1964
2000-10-12,-0.4673
2000-10-13,-0.939
2000-10-16,0.4739
2000-10-17,0.0
2000-10-18,0.0
2000-10-19,0.4717
2000-10-20,0.0
2000-10-23,0.4695
2000-10-24,0.9346
2000-10-25,-0.463
2000-10-26,-0.9302
2000-10-27,2.3474
2000-10-30,0.4587
2000-10-31,0.0
2000-11-01,0.9132
2000-11-02,-0.4525
2000-11-03,-0.4545
2000-11-06,-0.4566
2000-11-07,-0.9174
2000-11-08,0.0
2000-11-09,-1.3889
2000-11-10,0.0
2000-11-13,0.0789
2000-11-14,0.4717
2000-11-15,-1.4085
2000-11-16,0.4762
2000-11-17,-0.9479
2000-11-20,0.4785
2000-11-21,0.9524
2000-11-22,1.8868
2000-11-24,-1.3889
2000-11-27,1.4085
2000-11-28,0.9259
2000-11-29,1.3761
2000-11-30,0.4525
2000-12-01,-1.8018
2000-12-04,-0.4587
2000-12-05,0.4608
2000-12-06,0.4587
2000-12-07,0.0
2000-12-08,-0.4566
2000-12-11,0.0
2000-12-12,0.4587
2000-12-13,-0.4018
2000-12-14,0.0
2000-12-15,1.3825
2000-12-18,1.3636
2000-12-19,0.4484
2000-12-20,-0.8929
2000-12-21,-1.8018
2000-12-22,0.9174
2000-12-26,0.4545
2000-12-27,0.905
2000-12-28,-0.8969
2000-12-29,-0.4525
2001-01-02,3.1818
2001-01-03,1.7621
2001-01-04,-0.8658
2001-01-05,1.7467000000000001
2001-01-08,0.8584
2001-01-09,0.4255
2001-01-10,0.0508
2001-01-11,-0.4255
2001-01-12,-0.8547
2001-01-16,0.0
2001-01-17,0.431
2001-01-18,0.4292
2001-01-19,0.8547
2001-01-22,-0.8475
2001-01-23,-0.4274
2001-01-24,-0.8584
2001-01-25,0.4329
2001-01-26,0.431
2001-01-29,0.9442
2001-01-30,1.2245
2001-01-31,1.6129
2001-02-01,-0.1323
2001-02-02,0.0662
2001-02-05,-0.728
2001-02-06,-0.6667
2001-02-07,0.3356
2001-02-08,-0.3344
2001-02-09,-0.5369
2001-02-12,-0.4049
2001-02-13,-0.6775
2001-02-14,0.3427
2001-02-15,-0.2732
2001-02-16,-0.7534
2001-02-20,0.7591
2001-02-21,-0.6849
2001-02-22,-0.2759
2001-02-23,-0.5533
2001-02-26,0.6954
2001-02-27,0.8287
2001-02-28,0.0
2001-03-01,0.6164
2001-03-02,0.2042
2001-03-05,0.3397
2001-03-06,0.2031
2001-03-07,0.0
2001-03-08,-0.1351
2001-03-09,-0.8796
2001-03-12,-0.273
2001-03-13,-0.2738
2001-03-14,-0.2069
2001-03-15,-0.1382
2001-03-16,0.346
2001-03-19,0.2069
2001-03-20,0.4129
2001-03-21,-0.8225
2001-03-22,-0.4838
2001-03-23,0.625
2001-03-26,-0.7591
2001-03-27,-1.1822
2001-03-28,-0.0704
2001-03-29,0.0
2001-03-30,-0.0704
2001-04-02,-0.4228
2001-04-03,1.2031
2001-04-04,0.8392
2001-04-05,0.208
2001-04-06,-0.692
2001-04-09,0.2091
2001-04-10,0.6259
2001-04-11,-0.4861
2001-04-12,0.0698
2001-04-16,0.0697
2001-04-17,0.2787
2001-04-18,0.0695
2001-04-19,0.0
2001-04-20,-0.1389
2001-04-23,-0.4172
2001-04-24,0.6983
2001-04-25,-0.1387
2001-04-26,0.4861
2001-04-27,-0.1382
2001-04-30,0.6228
2001-05-01,-0.2063
2001-05-02,0.2757
2001-05-03,-0.0687
2001-05-04,-0.2751
2001-05-07,0.3448
2001-05-08,-0.0687
2001-05-09,0.5502
2001-05-10,-0.1368
2001-05-11,-0.0685
2001-05-14,-0.0689
2001-05-15,0.2068
2001-05-16,-0.1376
2001-05-17,0.4132
2001-05-18,-0.2058
2001-05-21,-0.4811
2001-05-22,-0.6906
2001-05-23,-1.0431
2001-05-24,0.0
2001-05-25,-0.2108
2001-05-29,0.0
2001-05-30,0.5634
2001-05-31,-0.2101
2001-06-01,0.7719
2001-06-04,-0.4178
2001-06-05,-0.0699
2001-06-06,0.5598
2001-06-07,-0.0696
2001-06-08,0.2786
2001-06-11,0.0694
2001-06-12,-0.0694
2001-06-13,-0.2778
2001-06-14,-0.07
2001-06-15,-0.07
2001-06-18,0.8409
2001-06-19,0.7644
2001-06-20,0.2759
2001-06-21,-0.2751
2001-06-22,0.6897
2001-06-25,-1.0274
2001-06-26,-0.8997
2001-06-27,-0.0698
2001-06-28,0.6988
2001-06-29,0.1388
2001-07-02,0.4158
2001-07-03,0.3451
2001-07-05,0.0
2001-07-06,0.0
2001-07-09,0.0
2001-07-10,0.619
2001-07-11,0.1367
2001-07-12,-0.2743
2001-07-13,0.0688
2001-07-16,0.0687
2001-07-17,0.0687
2001-07-18,-0.2059
2001-07-19,-0.4127
2001-07-20,-0.2072
2001-07-23,0.4844
2001-07-24,-0.1377
2001-07-25,0.0
2001-07-26,-0.1379
2001-07-27,0.2072
2001-07-30,0.2068
2001-07-31,0.5502
2001-08-01,0.5472
2001-08-02,0.0
2001-08-03,-0.2041
2001-08-06,0.1363
2001-08-07,0.1361
2001-08-08,0.7478
2001-08-09,0.2024
2001-08-10,0.3367
2001-08-13,1.4094
2001-08-14,-0.8644
2001-08-15,-0.2683
2001-08-16,-0.2017
2001-08-17,-0.2022
2001-08-20,-0.6752
2001-08-21,0.7478
2001-08-22,0.7422
2001-08-23,0.067
2001-08-24,0.0669
2001-08-27,-0.1338
2001-08-28,0.4019
2001-08-29,-0.2001
2001-08-30,0.1337
2001-08-31,0.4005
2001-09-04,-0.1995
2001-09-05,0.0
2001-09-06,-0.2665
2001-09-07,0.7348
2001-09-10,-0.5968
2001-09-17,-0.2568
2001-09-18,-0.0672
2001-09-19,-3.497
2001-09-20,-3.1359
2001-09-21,0.3597
2001-09-24,3.1541
2001-09-25,0.2085
2001-09-26,0.6935
2001-09-27,1.584
2001-09-28,0.4746
2001-10-01,2.2267
2001-10-02,0.198
2001-10-03,-1.3834
2001-10-04,-0.334
2001-10-05,0.5362
2001-10-08,0.0
2001-10-09,0.0
2001-10-10,0.4
2001-10-11,-0.6541
2001-10-12,0.0
2001-10-15,0.403
2001-10-16,-0.5351
2001-10-17,0.1345
2001-10-18,0.5373
2001-10-19,0.2004
2001-10-22,0.4667
2001-10-23,-0.3318
2001-10-24,-0.2663
2001-10-25,0.2003
2001-10-26,-0.8661
2001-10-29,0.1344
2001-10-30,0.4027
2001-10-31,-0.2674
2001-11-01,0.3351
2001-11-02,0.2004
2001-11-05,0.4
2001-11-06,0.2656
2001-11-07,0.1987
2001-11-08,0.3305
2001-11-09,-0.6588
2001-11-12,-0.3979
2001-11-13,-0.5226
2001-11-14,-0.2017
2001-11-15,-1.6173
2001-11-16,-0.8219
2001-11-19,0.4144
2001-11-20,-0.1376
2001-11-21,0.0
2001-11-23,-0.1377
2001-11-26,-0.1379
2001-11-27,0.7597
2001-11-28,-0.2742
2001-11-29,-0.2062
2001-11-30,-0.3444
2001-12-03,1.0366
2001-12-04,0.2052
2001-12-05,-0.3413
2001-12-06,-0.3425
2001-12-07,-0.2062
2001-12-10,-1.1708
2001-12-11,1.4634
2001-12-12,-0.7672
2001-12-13,-0.1394
2001-12-14,-0.5583
2001-12-17,-0.5614
2001-12-18,0.0
2001-12-19,0.0
2001-12-20,0.0
2001-12-21,-0.2117
2001-12-24,0.2829
2001-12-26,1.0578
2001-12-27,-0.0698
2001-12-28,0.9078
2001-12-31,0.346
2002-01-02,0.1379
2002-01-03,0.551
2002-01-04,1.0959
2002-01-07,0.1355
2002-01-08,0.1353
2002-01-09,0.0
2002-01-10,0.7432
2002-01-11,-0.3085
2002-01-14,0.0676
2002-01-15,0.2703
2002-01-16,0.2695
2002-01-17,0.336
2002-01-18,0.4689
2002-01-22,-0.0667
2002-01-23,-0.2001
2002-01-24,0.5348
2002-01-25,-0.266
2002-01-28,0.0667
2002-01-29,0.0666
2002-01-30,-0.1332
2002-01-31,0.3333
2002-02-01,0.0
2002-02-04,0.4651
2002-02-05,0.0
2002-02-06,-0.1323
2002-02-07,0.1987
2002-02-08,0.0
2002-02-11,-0.1983
2002-02-12,0.6623
2002-02-13,-0.0395
2002-02-14,-0.3307
2002-02-15,0.5309
2002-02-19,-0.5281
2002-02-20,0.5309
2002-02-21,-0.33
2002-02-22,0.596
2002-02-25,-0.1317
2002-02-26,0.5274
2002-02-27,-0.2623
2002-02-28,0.263
2002-03-01,0.3279
2002-03-04,-0.4575
2002-03-05,-0.3283
2002-03-06,0.1976
2002-03-07,-0.7232
2002-03-08,-0.2649
2002-03-11,-0.332
2002-03-12,0.3331
2002-03-13,-0.2258
2002-03-14,-0.3344
2002-03-15,-0.0671
2002-03-18,-1.0745
2002-03-19,-0.1358
2002-03-20,-1.1557
2002-03-21,-0.0688
2002-03-22,-1.2388
2002-03-25,0.0
2002-03-26,0.4181
2002-03-27,1.3185
2002-03-28,0.6849
2002-04-01,-0.1361
2002-04-02,0.0681
2002-04-03,0.3404
2002-04-04,0.0
2002-04-05,0.0678
2002-04-08,0.0
2002-04-09,0.4068
2002-04-10,0.3376
2002-04-11,0.1077
2002-04-12,0.0
2002-04-15,0.0
2002-04-16,0.0676
2002-04-17,-0.7427
2002-04-18,0.6803
2002-04-19,-0.3378
2002-04-22,-0.2034
2002-04-23,0.8832
2002-04-24,0.1347
2002-04-25,0.4707
2002-04-26,0.4016
2002-04-29,0.4
2002-04-30,-0.0664
2002-05-01,0.7973
2002-05-02,-0.2637
2002-05-03,0.5948
2002-05-06,0.0657
2002-05-07,0.0657
2002-05-08,-0.1312
2002-05-09,-0.7227
2002-05-10,0.5295
2002-05-13,0.8295
2002-05-14,-0.2625
2002-05-15,-0.7895
2002-05-16,0.9284
2002-05-17,0.2628
2002-05-20,-0.5242
2002-05-21,-0.3953
2002-05-22,0.6614
2002-05-23,-0.1314
2002-05-24,-0.2632
2002-05-28,0.3958
2002-05-29,0.3285
2002-05-30,0.1965
2002-05-31,0.0
2002-06-03,0.5882
2002-06-04,-0.1949
2002-06-05,0.3255
2002-06-06,-0.0649
2002-06-07,-0.5195
2002-06-10,0.2611
2002-06-11,0.651
2002-06-12,0.3137
2002-06-13,-0.1296
2002-06-14,1.4276
2002-06-17,-0.1919
2002-06-18,0.3205
2002-06-19,-0.0639
2002-06-20,-0.0639
2002-06-21,0.128
2002-06-24,0.0
2002-06-25,0.1278
2002-06-26,0.3191
2002-06-27,0.1908
2002-06-28,0.0635
2002-07-01,0.8249
2002-07-02,-0.5035
2002-07-03,0.506
2002-07-05,-0.1259
2002-07-08,1.3233
2002-07-09,-0.1866
2002-07-10,0.7477
2002-07-11,0.3618
2002-07-12,-0.3096
2002-07-15,-0.3727
2002-07-16,-0.5611
2002-07-17,0.1254
2002-07-18,-0.5009
2002-07-19,-0.1259
2002-07-22,1.2602
2002-07-23,-0.0622
2002-07-24,-0.934
2002-07-25,0.3143
2002-07-26,-0.3133
2002-07-29,0.2514
2002-07-30,-0.3135
2002-07-31,0.4403
2002-08-01,0.1879
2002-08-02,-0.3125
2002-08-05,0.3762
2002-08-06,0.0625
2002-08-07,-0.1873
2002-08-08,0.6879
2002-08-09,0.0621
2002-08-12,0.869
2002-08-13,0.9754
2002-08-14,0.0612
2002-08-15,-0.8568
2002-08-16,-0.9259
2002-08-19,-0.4361
2002-08-20,0.438
2002-08-21,-0.4361
2002-08-22,-0.5632
2002-08-23,-0.0629
2002-08-26,0.4408
2002-08-27,-0.3135
2002-08-28,-0.0629
2002-08-29,0.6293
2002-08-30,0.0625
2002-09-03,0.5625
2002-09-04,-0.2486
2002-09-05,0.0
2002-09-06,0.4984
2002-09-09,0.372
2002-09-10,0.4324
2002-09-11,-0.246
2002-09-12,0.0
2002-09-13,0.4337
2002-09-16,0.1234
2002-09-17,0.2465
2002-09-18,-0.6761
2002-09-19,0.495
2002-09-20,0.0
2002-09-23,-0.1847
2002-09-24,0.5552
2002-09-25,-0.3067
2002-09-26,0.0
2002-09-27,0.3077
2002-09-30,0.4908
2002-10-01,0.0611
2002-10-02,0.0
2002-10-03,0.061
2002-10-04,-0.061
2002-10-07,-0.061
2002-10-08,0.9768
2002-10-09,-0.7255
2002-10-10,-0.4872
2002-10-11,-1.107
2002-10-14,-0.9328
2002-10-15,-0.3139
2002-10-16,-1.3224
2002-10-17,-1.0849
2002-10-18,-1.5484
2002-10-21,-1.2451
2002-10-22,-1.7915999999999999
2002-10-23,1.2838
2002-10-24,0.4003
2002-10-25,0.9302
2002-10-28,-0.2633
2002-10-29,1.3201
2002-10-30,0.3909
2002-10-31,0.9085
2002-11-01,0.0
2002-11-04,-0.6431
2002-11-05,-1.165
2002-11-06,0.0
2002-11-07,1.0478
2002-11-08,-0.1296
2002-11-11,0.1298
2002-11-12,0.8425
2002-11-13,0.2571
2002-11-14,-0.7732
2002-11-15,0.5195
2002-11-18,0.3876
2002-11-19,0.3218
2002-11-20,-0.898
2002-11-21,-0.0647
2002-11-22,0.3886
2002-11-25,0.5161
2002-11-26,0.4493
2002-11-27,-0.3195
2002-11-29,0.3205
2002-12-02,-0.8307
2002-12-03,-0.2577
2002-12-04,0.0
2002-12-05,0.1938
2002-12-06,0.8382
2002-12-09,-0.3197
2002-12-10,0.7056
2002-12-11,0.9592
2002-12-12,-1.1502
2002-12-13,0.5171
2002-12-16,-0.1929
2002-12-17,-0.6443
2002-12-18,-0.1297
2002-12-19,-0.1299
2002-12-20,0.6502
2002-12-23,-0.5168
2002-12-24,0.0
2002-12-26,1.2338
2002-12-27,0.1283
2002-12-30,0.8969
2002-12-31,0.9524
2003-01-02,0.1887
2003-01-03,0.1255
2003-01-06,0.0627
2003-01-07,-0.6892
2003-01-08,0.0
2003-01-09,-1.2618
2003-01-10,-0.3195
2003-01-13,0.2019
2003-01-14,-0.4502
2003-01-15,0.4522
2003-01-16,0.1929
2003-01-17,0.5777
2003-01-21,0.0
2003-01-22,1.2125
2003-01-23,-0.0631
2003-01-24,0.1262
2003-01-27,-0.3151
2003-01-28,0.5057
2003-01-29,0.5031
2003-01-30,-0.0626
2003-01-31,-0.1879
2003-02-03,0.1882
2003-02-04,0.1252
2003-02-05,-0.3127
2003-02-06,-0.1255
2003-02-07,-0.1256
2003-02-10,0.3145
2003-02-11,0.6897
2003-02-12,-0.1152
2003-02-13,-0.188
2003-02-14,0.9416
2003-02-18,-0.1866
2003-02-19,-0.1869
2003-02-20,0.1873
2003-02-21,-0.2492
2003-02-24,0.812
2003-02-25,-0.1239
2003-02-26,0.1861
2003-02-27,-0.0619
2003-02-28,0.6815
2003-03-03,0.8615
2003-03-04,-0.6101
2003-03-05,-0.4297
2003-03-06,-0.2466
2003-03-07,0.1854
2003-03-10,0.2468
2003-03-11,1.2923
2003-03-12,0.2704
2003-03-13,-0.9135
2003-03-14,-0.6146
2003-03-17,0.0618
2003-03-18,0.6799
2003-03-19,-0.798
2003-03-20,-0.6807
2003-03-21,-0.81
2003-03-24,1.005
2003-03-25,-0.1244
2003-03-26,0.934
2003-03-27,0.5552
2003-03-28,0.4908
2003-03-31,0.7937
2003-04-01,-0.1817
2003-04-02,-0.7888
2003-04-03,0.0612
2003-04-04,0.2445
2003-04-07,-0.5488
2003-04-08,0.8584
2003-04-09,-0.1216
2003-04-10,0.6695
2003-04-11,-0.2146
2003-04-14,-0.5481
2003-04-15,0.3674
2003-04-16,0.7932
2003-04-17,0.4843
2003-04-21,-0.241
2003-04-22,0.7246
2003-04-23,-0.1799
2003-04-24,-0.7808
2003-04-25,0.0605
2003-04-28,0.9074
2003-04-29,0.1199
2003-04-30,0.0599
2003-05-01,0.1795
2003-05-02,0.0597
2003-05-05,-0.2985
2003-05-06,0.1796
2003-05-07,0.2989
2003-05-08,0.298
2003-05-09,0.1188
2003-05-12,0.0
2003-05-13,0.3828
2003-05-14,0.9507
2003-05-15,0.4709
2003-05-16,-0.1757
2003-05-19,-0.1174
2003-05-20,-0.235
2003-05-21,-0.1178
2003-05-22,-0.1179
2003-05-23,0.2361
2003-05-27,-0.4711
2003-05-28,-0.1183
2003-05-29,-0.237
2003-05-30,-0.0594
2003-06-02,-0.1188
2003-06-03,0.1785
2003-06-04,0.3563
2003-06-05,-0.2959
2003-06-06,0.5341
2003-06-09,0.7674
2003-06-10,0.4687
2003-06-11,-0.3819
2003-06-12,0.0
2003-06-13,-0.1765
2003-06-16,0.0
2003-06-17,0.0589
2003-06-18,-0.8245
2003-06-19,-0.4751
2003-06-20,-0.895
2003-06-23,0.0
2003-06-24,0.5418
2003-06-25,1.4371
2003-06-26,0.5313
2003-06-27,-0.1762
2003-06-30,0.0588
2003-07-01,0.5291
2003-07-02,0.0585
2003-07-03,-0.0584
2003-07-07,-0.4678
2003-07-08,-0.4113
2003-07-09,-0.295
2003-07-10,0.4142
2003-07-11,-0.4449
2003-07-14,0.119
2003-07-15,-0.6536
2003-07-16,-2.1531000000000002
2003-07-17,-1.2836
2003-07-18,-0.6811
2003-07-21,-0.6234
2003-07-22,-0.1882
2003-07-23,0.8171
2003-07-24,-0.3741
2003-07-25,-0.3755
2003-07-28,-0.8794
2003-07-29,-1.2674
2003-07-30,0.7702
2003-07-31,-0.5732
2003-08-01,0.7047
2003-08-04,-1.3995
2003-08-05,-0.5806
2003-08-06,1.4925
2003-08-07,0.3836
2003-08-08,0.1911
2003-08-11,0.445
2003-08-12,0.3797
2003-08-13,-1.3588
2003-08-14,-0.3213
2003-08-15,0.0
2003-08-18,-0.7092
2003-08-19,0.2597
2003-08-20,0.7772
2003-08-21,0.3213
2003-08-22,-0.0641
2003-08-25,0.1282
2003-08-26,-0.1921
2003-08-27,0.3849
2003-08-28,-0.2556
2003-08-29,0.1281
2003-09-02,0.8957
2003-09-03,-0.9512
2003-09-04,0.4481
2003-09-05,1.0835
2003-09-08,-0.1892
2003-09-09,0.5685
2003-09-10,-0.4397
2003-09-11,-0.0347
2003-09-12,-0.1904
2003-09-15,-0.0636
2003-09-16,0.3817
2003-09-17,0.4436
2003-09-18,-0.1262
2003-09-19,0.3159
2003-09-22,0.1259
2003-09-23,-0.1258
2003-09-24,-0.5038
2003-09-25,0.3797
2003-09-26,0.6936
2003-09-29,0.3757
2003-09-30,0.811
2003-10-01,0.2475
2003-10-02,-0.0617
2003-10-03,-0.5559
2003-10-06,-0.2484
2003-10-07,0.1245
2003-10-08,0.1244
2003-10-09,-0.4348
2003-10-10,0.0281
2003-10-13,1.0658
2003-10-14,0.0
2003-10-15,-0.2481
2003-10-16,0.3731
2003-10-17,0.1239
2003-10-20,-0.7426
2003-10-21,0.6858
2003-10-22,0.5573
2003-10-23,-0.4926
2003-10-24,0.1238
2003-10-27,0.309
2003-10-28,0.1232
2003-10-29,0.4923
2003-10-30,-0.1837
2003-10-31,0.5521
2003-11-03,0.122
2003-11-04,0.2438
2003-11-05,0.304
2003-11-06,-0.4848
2003-11-07,-0.5481
2003-11-10,-0.1225
2003-11-11,1.1649
2003-11-12,-0.0939
2003-11-13,0.122
2003-11-14,0.7917
2003-11-17,0.1813
2003-11-18,0.3016
2003-11-19,0.3007
2003-11-20,0.1199
2003-11-21,-0.2395
2003-11-24,-0.3601
2003-11-25,0.0
2003-11-26,-0.1807
2003-11-28,-0.1207
2003-12-01,-0.1813
2003-12-02,-0.0605
2003-12-03,0.0606
2003-12-04,0.2421
2003-12-05,0.2415
2003-12-08,0.0602
2003-12-09,0.301
2003-12-10,-0.1801
2003-12-11,0.0445
2003-12-12,0.1818
2003-12-15,0.0605
2003-12-16,0.3628
2003-12-17,0.6024
2003-12-18,-0.2395
2003-12-19,0.1801
2003-12-22,0.3595
2003-12-23,0.0
2003-12-24,-0.1194
2003-12-26,0.1793
2003-12-29,-0.2387
2003-12-30,-0.0598
2003-12-31,-0.1795
2004-01-02,-0.06
2004-01-05,-0.3599
2004-01-06,0.2408
2004-01-07,-0.1802
2004-01-08,0.361
2004-01-09,1.1391
2004-01-12,1.1855
2004-01-13,-0.3251
2004-01-14,0.0
2004-01-15,-0.0591
2004-01-16,0.0
2004-01-20,-0.2955
2004-01-21,-0.1778
2004-01-22,0.2969
2004-01-23,0.2368
2004-01-26,-0.4725
2004-01-27,0.2967
2004-01-28,0.2959
2004-01-29,-0.59
2004-01-30,-0.0593
2004-02-02,0.1188
2004-02-03,-0.2372
2004-02-04,0.1189
2004-02-05,-0.2375
2004-02-06,0.0
2004-02-09,0.0595
2004-02-10,0.2974
2004-02-11,0.6198
2004-02-12,-0.1777
2004-02-13,-0.2967
2004-02-17,0.1786
2004-02-18,0.1783
2004-02-19,-0.6524
2004-02-20,-0.2985
2004-02-23,0.0599
2004-02-24,0.4788
2004-02-25,-0.2382
2004-02-26,-0.2985
2004-02-27,0.0
2004-03-01,0.1198
2004-03-02,-0.1794
2004-03-03,0.4194
2004-03-04,0.4773
2004-03-05,0.5344
2004-03-08,-0.0591
2004-03-09,-0.4137
2004-03-10,0.5935
2004-03-11,0.0265
2004-03-12,0.1778
2004-03-15,0.4142
2004-03-16,-0.4125
2004-03-17,0.2367
2004-03-18,0.0
2004-03-19,0.2952
2004-03-22,0.3531
2004-03-23,-0.4692
2004-03-24,-0.0589
2004-03-25,-0.4127
2004-03-26,0.0
2004-03-29,-0.4144
2004-03-30,-0.1189
2004-03-31,0.4762
2004-04-01,0.3555
2004-04-02,-1.1216
2004-04-05,-4.4776
2004-04-06,-1.9375
2004-04-07,1.0198
2004-04-08,0.8202
2004-04-12,-0.5632
2004-04-13,-2.8037
2004-04-14,-1.0417
2004-04-15,-0.5263
2004-04-16,1.1905000000000001
2004-04-19,-0.5882
2004-04-20,-1.7751000000000001
2004-04-21,-0.4685
2004-04-22,0.538
2004-04-23,-0.5351
2004-04-26,-1.2777
2004-04-27,0.1362
2004-04-28,-0.2721
2004-04-29,-0.3411
2004-04-30,0.6845
2004-05-03,-0.4079
2004-05-04,-0.1365
2004-05-05,-0.5468
2004-05-06,-0.5498
2004-05-07,-2.2115
2004-05-10,-2.7561999999999998
2004-05-11,3.343
2004-05-12,0.7349
2004-05-13,-0.632
2004-05-14,1.2014
2004-05-17,0.2095
2004-05-18,0.4181
2004-05-19,-1.5267
2004-05-20,0.7047
2004-05-21,0.9097
2004-05-24,0.3467
2004-05-25,0.0691
2004-05-26,0.6906
2004-05-27,0.1372
2004-05-28,0.2055
2004-06-01,0.1367
2004-06-02,0.0
2004-06-03,-0.1365
2004-06-04,0.4101
2004-06-07,-0.6807
2004-06-08,-0.0685
2004-06-09,0.1372
2004-06-10,-0.274
2004-06-14,-0.4499
2004-06-15,-0.694
2004-06-16,0.1398
2004-06-17,-0.9072
2004-06-18,0.2817
2004-06-21,0.4213
2004-06-22,0.0
2004-06-23,-0.1399
2004-06-24,-0.07
2004-06-25,0.2102
2004-06-28,0.0699
2004-06-29,0.9085
2004-06-30,0.3463
2004-07-01,0.3451
2004-07-02,2.132
2004-07-06,0.0
2004-07-07,0.202
2004-07-08,0.4704
2004-07-09,-0.2676
2004-07-12,0.5366
