ticker,739306Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-3.1056
2000-01-04,-2.2436
2000-01-05,0.1639
2000-01-06,1.1457
2000-01-07,1.7799
2000-01-10,2.0668
2000-01-11,-0.7788
2000-01-12,-0.1005
2000-01-13,2.5276
2000-01-14,-0.4622
2000-01-18,0.4644
2000-01-19,0.4622
2000-01-20,-0.3067
2000-01-21,1.5385
2000-01-24,0.6061
2000-01-25,-0.1506
2000-01-26,-1.6591
2000-01-27,-0.7669
2000-01-28,-1.2365
2000-01-31,0.1565
2000-02-01,0.3125
2000-02-02,-0.1558
2000-02-03,0.624
2000-02-04,-0.6202
2000-02-07,-0.312
2000-02-08,0.4695
2000-02-09,0.9346
2000-02-10,-3.7037
2000-02-11,-0.9615
2000-02-14,-1.9417
2000-02-15,-0.9901
2000-02-16,-2.3333
2000-02-17,-1.7065000000000001
2000-02-18,-1.5625
2000-02-22,-2.1164
2000-02-23,2.5225
2000-02-24,-4.9209
2000-02-25,-0.1848
2000-02-28,2.4074
2000-02-29,-0.3617
2000-03-01,0.5445
2000-03-02,-0.9025
2000-03-03,-0.3643
2000-03-06,-2.925
2000-03-07,0.3766
2000-03-08,2.439
2000-03-09,2.5641
2000-03-10,-0.5357
2000-03-13,-2.5135
2000-03-14,-1.105
2000-03-15,2.7933
2000-03-16,8.3333
2000-03-17,-4.5151
2000-03-20,1.5762
2000-03-21,-2.069
2000-03-22,-1.0563
2000-03-23,1.7793999999999999
2000-03-24,-1.9231
2000-03-27,1.9607999999999999
2000-03-28,-2.0979
2000-03-29,0.3571
2000-03-30,4.6263
2000-03-31,1.3605
2000-04-03,0.3356
2000-04-04,-2.6756
2000-04-05,-1.5464
2000-04-06,0.9354
2000-04-07,-1.0435
2000-04-10,-0.5272
2000-04-11,2.4735
2000-04-12,2.7586
2000-04-13,-2.0134
2000-04-14,-2.7397
2000-04-17,-1.5845
2000-04-18,3.5778
2000-04-19,0.6908
2000-04-20,-2.0583
2000-04-24,-0.8757
2000-04-25,3.8869
2000-04-26,3.4013999999999998
2000-04-27,-3.9474
2000-04-28,2.3973
2000-05-01,0.0
2000-05-02,-0.5017
2000-05-03,-2.521
2000-05-04,0.3448
2000-05-05,0.1718
2000-05-08,-0.1715
2000-05-09,0.5155
2000-05-10,-0.6838
2000-05-11,1.8933
2000-05-12,0.3378
2000-05-15,-0.3367
2000-05-16,1.6892
2000-05-17,-2.4917
2000-05-18,1.0221
2000-05-19,-0.6745
2000-05-22,1.8676
