ticker,SKY US Equity
2000-05-24,0.0
2000-05-25,-1.8405
2000-05-26,1.25
2000-05-30,-1.2346
2000-05-31,3.125
2000-06-01,2.4242
2000-06-02,0.5917
2000-06-05,2.9412000000000003
2000-06-06,-2.0
2000-06-07,0.2915
2000-06-08,-2.0349
2000-06-09,0.2967
2000-06-12,-0.5917
2000-06-13,-0.2976
2000-06-14,0.8597
2000-06-15,-1.4925
2000-06-16,-2.4242
2000-06-19,1.5528
2000-06-20,-3.0581
2000-06-21,-1.2618
2000-06-22,2.2364
2000-06-23,-0.625
2000-06-26,2.8302
2000-06-27,1.5291000000000001
2000-06-28,0.3012
2000-06-29,-1.8018
2000-06-30,5.2752
2000-07-03,-0.0726
2000-07-05,2.3256
2000-07-06,1.7045
2000-07-07,2.2346
2000-07-10,0.5464
2000-07-11,-0.8152
2000-07-12,-1.0959
2000-07-13,-2.2161
2000-07-14,1.1331
2000-07-17,0.5602
2000-07-18,-2.2284
2000-07-19,-3.4188
2000-07-20,0.885
2000-07-21,-3.2164
2000-07-24,-0.9063
2000-07-25,0.9146
2000-07-26,-0.9063
2000-07-27,0.0
2000-07-28,-3.6585
2000-07-31,2.2152
2000-08-01,0.6192
2000-08-02,-1.5385
2000-08-03,0.3125
2000-08-04,-1.5575999999999999
2000-08-07,2.8481
2000-08-08,0.9231
2000-08-09,-2.439
2000-08-10,0.0
2000-08-11,0.3125
2000-08-14,3.1153
2000-08-15,-0.9063
2000-08-16,0.0
2000-08-17,-0.3049
2000-08-18,0.0
2000-08-21,0.3058
2000-08-22,1.8293
2000-08-23,2.0958
2000-08-24,1.4663
2000-08-25,1.7341
2000-08-28,0.8523
2000-08-29,1.1268
2000-08-30,-1.3928
2000-08-31,0.0
2000-09-01,0.565
2000-09-05,0.5618
2000-09-06,0.2793
2000-09-07,0.5237
2000-09-08,-1.1173
2000-09-11,-1.9774
2000-09-12,-0.8646
2000-09-13,-1.1628
2000-09-14,-1.4706000000000001
2000-09-15,0.597
2000-09-18,-1.1869
2000-09-19,-1.2012
2000-09-20,2.4316
2000-09-21,0.0
2000-09-22,-0.2967
2000-09-25,-1.7856999999999998
2000-09-26,-0.6061
2000-09-27,1.2195
2000-09-28,-0.3012
2000-09-29,3.0211
2000-10-02,-1.4663
2000-10-03,1.1905000000000001
2000-10-04,-0.2941
2000-10-05,-0.885
2000-10-06,-0.5952
2000-10-10,0.2994
2000-10-11,-0.8955
2000-10-12,-1.506
2000-10-13,-0.6116
2000-10-16,-0.3077
2000-10-17,-0.6173
2000-10-18,1.2422
2000-10-19,-0.6135
2000-10-20,0.3086
2000-10-23,0.0
2000-10-24,-0.3077
2000-10-25,-0.6173
2000-10-26,0.0
2000-10-27,-0.3106
2000-10-30,4.0498
2000-10-31,3.8922
2000-11-01,-0.5764
2000-11-02,-1.4493
2000-11-03,0.5882
2000-11-06,2.0468
2000-11-07,-2.5788
2000-11-08,-4.4118
2000-11-09,0.9231
2000-11-10,-1.8293
2000-11-13,1.8634
2000-11-14,0.3049
2000-11-15,2.1277
2000-11-16,2.6786
2000-11-17,0.0
2000-11-20,-1.1594
2000-11-21,0.0
2000-11-22,-1.7595
2000-11-24,0.2985
2000-11-27,-0.5952
2000-11-28,-2.9939999999999998
2000-11-29,2.4691
2000-11-30,-2.1084
2000-12-01,0.6154
2000-12-04,-1.2232
2000-12-05,1.2384
2000-12-06,-1.8349
2000-12-07,4.3614
2000-12-08,-0.8955
2000-12-11,-3.012
2000-12-12,0.9317
2000-12-13,0.5785
2000-12-14,0.3086
2000-12-15,-2.7692
2000-12-18,3.7975
2000-12-19,0.9146
2000-12-20,0.0
2000-12-21,-4.5317
2000-12-22,-0.6329
2000-12-26,-3.1847
2000-12-27,1.9737
2000-12-28,2.2580999999999998
2000-12-29,-4.4164
2001-01-02,1.9802
2001-01-03,6.4725
2001-01-04,3.9514
2001-01-05,-2.3392
2001-01-08,2.3952
2001-01-09,1.1696
2001-01-10,-1.7341
2001-01-11,0.5882
2001-01-12,0.5848
2001-01-16,-0.8721
2001-01-17,-3.8123
2001-01-18,4.878
2001-01-19,0.5814
2001-01-22,-0.578
2001-01-23,2.0349
2001-01-24,1.1396
2001-01-25,-1.4085
2001-01-26,-0.8571
2001-01-29,0.9337
2001-01-30,1.736
2001-01-31,0.1796
2001-02-01,0.1345
2001-02-02,-0.4029
2001-02-05,0.5393
2001-02-06,1.6987
2001-02-07,0.3077
2001-02-08,-1.4022999999999999
2001-02-09,-0.2222
2001-02-12,1.7816999999999998
2001-02-13,0.0438
2001-02-14,0.4374
2001-02-15,0.8275
2001-02-16,-0.0432
2001-02-20,0.8211
2001-02-21,-1.2002
2001-02-22,1.692
2001-02-23,1.7490999999999999
2001-02-26,2.0964
2001-02-27,0.4928
2001-02-28,-0.0817
2001-03-01,0.818
2001-03-02,0.4462
2001-03-05,0.7674
2001-03-06,-0.1603
2001-03-07,1.124
2001-03-08,-1.9452
2001-03-09,0.2429
2001-03-12,-2.2617
2001-03-13,0.0
2001-03-14,0.0
2001-03-15,-1.5404
2001-03-16,-0.8034
2001-03-19,-0.1705
2001-03-20,-0.2989
2001-03-21,-0.6424
2001-03-22,-3.8792999999999997
2001-03-23,-0.852
2001-03-26,0.3166
2001-03-27,-2.2092
2001-03-28,-0.876
2001-03-29,-1.1628
2001-03-30,1.5059
2001-04-02,-1.6226
2001-04-03,1.3666
2001-04-04,0.6509
2001-04-05,0.9238
2001-04-06,-2.0595
2001-04-09,0.0
2001-04-10,3.0374
2001-04-11,0.5896
2001-04-12,0.7665
2001-04-16,-1.8345
2001-04-17,4.3756
2001-04-18,-2.1834
2001-04-19,0.4911
2001-04-20,-0.0444
2001-04-23,2.2222
2001-04-24,4.7826
2001-04-25,2.0747
2001-04-26,3.4553
2001-04-27,4.7544
2001-04-30,-2.8507
2001-05-01,0.0
2001-05-02,-1.1583
2001-05-03,-1.7969
2001-05-04,-0.7558
2001-05-07,-0.0401
2001-05-08,-8.7811
2001-05-09,-0.4835
2001-05-10,0.0442
2001-05-11,-0.0883
2001-05-14,1.4141
2001-05-15,-3.268
2001-05-16,3.018
2001-05-17,1.6616
2001-05-18,-0.6452
2001-05-21,-2.2944
2001-05-22,8.5512
2001-05-23,-2.0408
2001-05-24,0.0
2001-05-25,1.0417
2001-05-29,0.2062
2001-05-30,-0.823
2001-05-31,0.8299
2001-06-01,1.0288
2001-06-04,0.5295
2001-06-05,0.8104
2001-06-06,0.8842
2001-06-07,-1.1952
2001-06-08,1.6129
2001-06-11,-0.7937
2001-06-12,0.4
2001-06-13,0.3187
2001-06-14,-2.4
2001-06-15,-1.8443
2001-06-18,-0.2088
2001-06-19,-0.251
2001-06-20,2.9782
2001-06-21,7.5356
2001-06-22,0.0379
2001-06-25,-2.3476
2001-06-26,-2.6755
2001-06-27,0.5179
2001-06-28,3.0519
2001-06-29,4.6154
2001-07-02,-2.5735
2001-07-03,-2.2641999999999998
2001-07-05,-1.5444
2001-07-06,-0.3922
2001-07-09,0.3543
2001-07-10,-0.7846
2001-07-11,-0.0395
2001-07-12,0.8703
2001-07-13,1.9607999999999999
2001-07-16,0.1923
2001-07-17,0.9981
2001-07-18,-0.9882
2001-07-19,0.9597
2001-07-20,0.7985
2001-07-23,-1.9238
2001-07-24,1.8462
2001-07-25,0.4532
2001-07-26,-0.5639
2001-07-27,-2.0794
2001-07-30,0.3861
2001-07-31,0.7692
2001-08-01,1.0687
2001-08-02,0.0
2001-08-03,-2.3792
2001-08-06,-3.2882
2001-08-07,2.0
2001-08-08,-0.5882
2001-08-09,0.1972
2001-08-10,-0.1969
2001-08-13,0.3945
2001-08-14,0.9823
2001-08-15,0.856
2001-08-16,-1.0417
2001-08-17,-0.5848
2001-08-20,3.0588
2001-08-21,-1.0274
2001-08-22,0.346
2001-08-23,-0.1916
2001-08-24,-0.6526
2001-08-27,0.4637
2001-08-28,5.0
2001-08-29,0.9158
2001-08-30,2.2142
2001-08-31,-0.5682
2001-09-04,5.2857
2001-09-05,-3.3243
2001-09-06,0.0
2001-09-07,-1.8246
2001-09-10,-0.7194
2001-09-17,-4.529
2001-09-18,-3.7951
2001-09-19,-7.2978
2001-09-20,-2.1277
2001-09-21,0.0435
2001-09-24,1.043
2001-09-25,1.0753
2001-09-26,5.1489
2001-09-27,1.1736
2001-09-28,6.8
2001-10-01,1.1236
2001-10-02,-0.7407
2001-10-03,1.0075
2001-10-04,0.1478
2001-10-05,-1.5492
2001-10-08,0.4121
2001-10-09,-2.9851
2001-10-10,2.8846
2001-10-11,2.243
2001-10-12,0.0366
2001-10-15,0.5117
2001-10-16,-0.4
2001-10-17,1.1683
2001-10-18,1.624
2001-10-19,0.9588
2001-10-22,2.7084
2001-10-23,2.089
2001-10-24,-0.7045
2001-10-25,-5.5743
2001-10-26,-1.6458
2001-10-29,-5.4202
2001-10-30,-7.7692
2001-10-31,5.9216
2001-11-01,0.0
2001-11-02,0.0
2001-11-05,1.1417
2001-11-06,3.5422000000000002
2001-11-07,0.0
2001-11-08,0.0
2001-11-09,-1.3158
2001-11-12,-2.2857
2001-11-13,2.3782
2001-11-14,1.6756
2001-11-15,-0.3745
2001-11-16,2.6316
2001-11-19,5.1282
2001-11-20,1.9163999999999999
2001-11-21,-2.0513
2001-11-23,0.8726
2001-11-26,-0.346
2001-11-27,0.6944
2001-11-28,0.4828
2001-11-29,-2.5395
2001-11-30,7.0423
2001-12-03,-4.2763
2001-12-04,0.3093
2001-12-05,0.8907
2001-12-06,-0.1698
2001-12-07,1.1905000000000001
2001-12-10,-0.6723
2001-12-11,0.0
2001-12-12,-1.0152
2001-12-13,0.6154
2001-12-14,1.0256
2001-12-17,4.9069
2001-12-18,0.3548
2001-12-19,-1.6072
2001-12-20,-0.6861
2001-12-21,1.9737
2001-12-24,0.4839
2001-12-26,0.4494
2001-12-27,-0.6072
2001-12-28,1.9293
2001-12-31,1.7349999999999999
2002-01-02,-1.7054
2002-01-03,-1.2618
2002-01-04,-1.278
2002-01-07,0.0
2002-01-08,0.4854
2002-01-09,-0.1288
2002-01-10,-0.258
2002-01-11,-0.4203
2002-01-14,-1.6234
2002-01-15,-0.6601
2002-01-16,0.8306
2002-01-17,-1.6474
2002-01-18,1.8425
2002-01-22,1.9407999999999999
2002-01-23,2.3556
2002-01-24,-1.4817
2002-01-25,0.64
2002-01-28,0.318
2002-01-29,-0.8241
2002-01-30,0.6711
2002-01-31,0.0
2002-02-01,-0.4762
2002-02-04,-1.0207
2002-02-05,-1.708
2002-02-06,-3.1148
2002-02-07,-4.3655
2002-02-08,-1.4862
2002-02-11,-0.1796
2002-02-12,2.6988
2002-02-13,-1.3665
2002-02-14,-1.7762
2002-02-15,3.9783
2002-02-19,2.4696
2002-02-20,1.1202
2002-02-21,0.3357
2002-02-22,-0.4684
2002-02-25,-0.2017
2002-02-26,-1.482
2002-02-27,-4.4444
2002-02-28,5.0089
2002-03-01,0.1363
2002-03-04,2.0415
2002-03-05,0.0333
2002-03-06,-0.3333
2002-03-07,3.5117000000000003
2002-03-08,0.1616
2002-03-11,0.8065
2002-03-12,-0.448
2002-03-13,0.2893
2002-03-14,0.1934
2002-03-15,-0.1931
2002-03-18,0.2579
2002-03-19,0.0
2002-03-20,-0.3215
2002-03-21,-1.6129
2002-03-22,1.8033000000000001
2002-03-25,-0.0322
2002-03-26,0.8376
2002-03-27,0.7987
2002-03-28,-1.5848
2002-04-01,-0.1932
2002-04-02,1.0649
2002-04-03,0.5428
2002-04-04,-0.6034
2002-04-05,-0.8307
2002-04-08,2.7706
2002-04-09,-0.4702
2002-04-10,0.6299
2002-04-11,-0.1252
2002-04-12,2.319
2002-04-15,-1.3783
2002-04-16,4.0683
2002-04-17,-1.3727
2002-04-18,1.1195
2002-04-19,3.3811999999999998
2002-04-22,-2.4602
2002-04-23,-0.5638
2002-04-24,2.3872999999999998
2002-04-25,0.2332
2002-04-26,-2.4135
2002-04-29,4.8868
2002-04-30,2.2727
2002-05-01,1.3056
2002-05-02,0.0823
2002-05-03,1.3699
2002-05-06,1.8919000000000001
2002-05-07,-0.9549
2002-05-08,-1.8211
2002-05-09,-0.3001
2002-05-10,-0.0821
2002-05-13,0.0
2002-05-14,1.3143
2002-05-15,0.0
2002-05-16,-1.2162
2002-05-17,-0.7934
2002-05-20,-0.8549
2002-05-21,0.4172
2002-05-22,-0.831
2002-05-23,-1.5922
2002-05-24,-0.6529
2002-05-28,0.2857
2002-05-29,-1.8519
2002-05-30,0.2903
2002-05-31,0.1447
2002-06-03,-2.948
2002-06-04,-3.9309
2002-06-05,0.744
2002-06-06,-0.7692
2002-06-07,0.155
2002-06-10,-1.0836
2002-06-11,-0.7825
2002-06-12,4.1956
2002-06-13,-1.2177
2002-06-14,1.0786
2002-06-17,0.6098
2002-06-18,-0.3939
2002-06-19,-4.32
2002-06-20,0.4452
2002-06-21,1.7727
2002-06-24,0.4666
2002-06-25,1.7027999999999999
2002-06-26,0.4566
2002-06-27,-0.6061
2002-06-28,0.6098
2002-07-01,-0.303
2002-07-02,-0.4255
2002-07-03,0.0305
2002-07-05,0.5493
2002-07-08,-0.4552
2002-07-09,0.4878
2002-07-10,-0.2731
2002-07-11,0.3955
2002-07-12,-0.6061
2002-07-15,-3.2012
2002-07-16,-2.3307
2002-07-17,-3.0958
2002-07-18,-3.1614
2002-07-19,-0.5155
2002-07-22,-2.2453
2002-07-23,-2.4382
2002-07-24,1.4487999999999999
2002-07-25,2.8561
2002-07-26,5.9007
2002-07-29,5.703
2002-07-30,-0.9302
2002-07-31,1.5649
2002-08-01,-2.0031
2002-08-02,-6.6038
2002-08-05,1.0438
2002-08-06,3.6321
2002-08-07,1.4469
2002-08-08,1.7116
2002-08-09,-1.6516
2002-08-12,-0.507
2002-08-13,-1.5924
2002-08-14,-3.5599
2002-08-15,0.6376
2002-08-16,2.034
2002-08-19,2.1242
2002-08-20,-1.6640000000000001
2002-08-21,0.8135
2002-08-22,0.5487
2002-08-23,-2.2472
2002-08-26,2.4631
2002-08-27,-1.7308
2002-08-28,0.1631
2002-08-29,0.2279
2002-08-30,-0.0975
2002-09-03,-2.7641999999999998
2002-09-04,0.3344
2002-09-05,-2.0
2002-09-06,-3.0612
2002-09-09,-0.5614
2002-09-10,0.9174
2002-09-11,-0.6643
2002-09-12,-2.8693
2002-09-13,-0.4741
2002-09-16,-0.513
2002-09-17,-0.3683
2002-09-18,-0.5176
2002-09-19,-1.7094
2002-09-20,0.5671
2002-09-23,-0.7143
2002-09-24,2.0068
2002-09-25,1.8931
2002-09-26,0.0
2002-09-27,-2.0036
2002-09-30,1.0781
2002-10-01,0.0368
2002-10-02,-1.2868
2002-10-03,-0.5214
2002-10-04,0.6739
2002-10-07,-0.8925
2002-10-08,1.1257
2002-10-09,-0.9276
2002-10-10,1.236
2002-10-11,0.9989
2002-10-14,0.3663
2002-10-15,0.365
2002-10-16,-2.1091
2002-10-17,-0.4458
2002-10-18,2.9478
2002-10-21,2.3559
2002-10-22,1.2748
2002-10-23,3.7063
2002-10-24,1.9891999999999999
2002-10-25,2.6446
2002-10-28,-2.19
2002-10-29,-0.5268
2002-10-30,-1.1586
2002-10-31,-2.7461
2002-11-01,0.792
2002-11-04,0.4441
2002-11-05,1.5306
2002-11-06,0.5025
2002-11-07,-0.6
2002-11-08,-0.939
2002-11-11,-1.151
2002-11-12,-1.1644
2002-11-13,-2.2869
2002-11-14,-0.7092
2002-11-15,0.0
2002-11-18,1.0714
2002-11-19,-0.1767
2002-11-20,0.885
2002-11-21,0.7018
2002-11-22,-1.9163999999999999
2002-11-25,1.9183
2002-11-26,-2.0913
2002-11-27,0.4984
2002-11-29,0.5668
2002-12-02,0.3875
2002-12-03,0.8421
2002-12-04,-1.009
2002-12-05,-0.8436
2002-12-06,0.319
2002-12-09,-0.0353
2002-12-10,1.9795
2002-12-11,-0.1386
2002-12-12,2.5686
2002-12-13,-0.5753
2002-12-16,2.1918
2002-12-17,0.3686
2002-12-18,-0.8347
2002-12-19,-2.6936
2002-12-20,-0.519
2002-12-23,1.7739
2002-12-24,0.9911
2002-12-26,0.3723
2002-12-27,-2.2252
2002-12-30,0.4138
2002-12-31,1.3049
2003-01-02,0.678
2003-01-03,-1.7845
2003-01-06,-0.0686
2003-01-07,-0.5146
2003-01-08,-2.7586
2003-01-09,0.2837
2003-01-10,-0.6365
2003-01-13,0.0
2003-01-14,0.6762
2003-01-15,-0.5302
2003-01-16,1.5281
2003-01-17,0.245
2003-01-21,-0.419
2003-01-22,0.0701
2003-01-23,1.0862
2003-01-24,-0.6932
2003-01-27,-0.349
2003-01-28,-3.1173
2003-01-29,-1.1208
2003-01-30,-3.4735
2003-01-31,1.3258
2003-02-03,0.8972
2003-02-04,-1.8896
2003-02-05,-0.1888
2003-02-06,-0.8324
2003-02-07,-3.0904
2003-02-10,-0.9843
2003-02-11,-0.3976
2003-02-12,-0.998
2003-02-13,0.0
2003-02-14,0.1613
2003-02-18,2.2544
2003-02-19,-1.4173
2003-02-20,0.3994
2003-02-21,0.7558
2003-02-24,-0.6711
2003-02-25,-0.6359
2003-02-26,-0.2
2003-02-27,1.4028
2003-02-28,-1.581
2003-03-03,0.4016
2003-03-04,-0.36
2003-03-05,0.1606
2003-03-06,0.1202
2003-03-07,0.0801
2003-03-10,-0.28
2003-03-11,-0.1203
2003-03-12,0.0402
2003-03-13,1.7262
2003-03-14,2.1463
2003-03-17,3.0739
2003-03-18,-1.1703000000000001
2003-03-19,3.1322
2003-03-20,1.2963
2003-03-21,2.011
2003-03-24,-2.2939
2003-03-25,0.5136
2003-03-26,-2.4088
2003-03-27,-1.2341
2003-03-28,0.3029
2003-03-31,-1.4723
2003-04-01,1.8391
2003-04-02,2.4454000000000002
2003-04-03,0.9916
2003-04-04,0.7273
2003-04-07,1.5523
2003-04-08,0.0711
2003-04-09,1.5274999999999999
2003-04-10,0.6298
2003-04-11,1.0779
2003-04-14,0.4472
2003-04-15,0.8562
2003-04-16,0.1358
2003-04-17,2.7467
2003-04-21,-0.8251
2003-04-22,-0.1997
2003-04-23,-0.4668
2003-04-24,-1.005
2003-04-25,-0.9475
2003-04-28,1.6057000000000001
2003-04-29,0.3362
2003-04-30,-0.8043
2003-05-01,-2.7702999999999998
2003-05-02,-0.8687
2003-05-05,0.2103
2003-05-06,1.9586999999999999
2003-05-07,-1.8182
2003-05-08,-0.594
2003-05-09,0.246
2003-05-12,1.3324
2003-05-13,1.2803
2003-05-14,-0.6491
2003-05-15,-1.5817999999999999
2003-05-16,-2.5157
2003-05-19,-0.2509
2003-05-20,0.5749
2003-05-21,-3.2869
2003-05-22,-1.7732
2003-05-23,0.9778
2003-05-27,3.5009
2003-05-28,1.8352
2003-05-29,1.3074
2003-05-30,-0.1046
2003-06-02,-0.0349
2003-06-03,1.5718
2003-06-04,-1.3067
2003-06-05,1.0453
2003-06-06,-0.5172
2003-06-09,0.1733
2003-06-10,-0.346
2003-06-11,-0.9375
2003-06-12,0.8818
2003-06-13,-0.6993
2003-06-16,1.2324
2003-06-17,0.5217
2003-06-18,0.6574
2003-06-19,1.6157
2003-06-20,1.0487
2003-06-23,1.2722
2003-06-24,-1.8182
2003-06-25,-0.9764
2003-06-26,0.646
2003-06-27,0.7095
2003-06-30,0.6374
2003-07-01,-0.3
2003-07-02,3.0425
2003-07-03,-0.0324
2003-07-07,1.7527
2003-07-08,1.3078
2003-07-09,-1.2594
2003-07-10,-0.1913
2003-07-11,0.2875
2003-07-14,-0.4141
2003-07-15,-1.8234
2003-07-16,0.0978
2003-07-17,-0.0651
2003-07-18,0.1303
2003-07-21,-1.2687
2003-07-22,-2.2076000000000002
2003-07-23,-1.2803
2003-07-24,-0.5119
2003-07-25,0.6861
2003-07-28,0.9881
2003-07-29,1.2146
2003-07-30,-0.1667
2003-07-31,-0.601
2003-08-01,-1.4108
2003-08-04,-2.1806
2003-08-05,-3.1696
2003-08-06,2.1583
2003-08-07,1.5141
2003-08-08,2.8443
2003-08-11,1.6863000000000001
2003-08-12,0.6633
2003-08-13,0.4613
2003-08-14,-0.6232
2003-08-15,0.33
2003-08-18,1.9737
2003-08-19,3.1612999999999998
2003-08-20,0.5316
2003-08-21,0.7776
2003-08-22,-0.3086
2003-08-25,-0.1238
2003-08-26,0.124
2003-08-27,-0.5573
2003-08-28,-0.0623
2003-08-29,0.7165
2003-09-02,0.6186
2003-09-03,-0.0307
2003-09-04,0.1845
2003-09-05,-1.0436
2003-09-08,-0.5893
2003-09-09,0.6552
2003-09-10,0.372
2003-09-11,-0.5901
2003-09-12,-0.1874
2003-09-15,0.1565
2003-09-16,1.0
2003-09-17,-0.3713
2003-09-18,-0.559
2003-09-19,-0.0625
2003-09-22,0.0938
2003-09-23,-0.7181
2003-09-24,0.6604
2003-09-25,-0.4374
2003-09-26,0.4079
2003-09-29,0.5313
2003-09-30,-0.4663
2003-10-01,1.0931
2003-10-02,0.0927
2003-10-03,0.8025
2003-10-06,0.5818
2003-10-07,0.761
2003-10-08,-0.3021
2003-10-09,0.303
2003-10-10,0.3021
2003-10-13,1.506
2003-10-14,0.5638
2003-10-15,0.0295
2003-10-16,-0.885
2003-10-17,-0.5952
2003-10-20,0.2994
2003-10-21,1.3134000000000001
2003-10-22,-0.9723
2003-10-23,0.2678
2003-10-24,-0.8012
2003-10-27,-0.0598
2003-10-28,1.4666000000000001
2003-10-29,0.0
2003-10-30,0.1475
2003-10-31,1.4727999999999999
2003-11-03,-0.1451
2003-11-04,0.1163
2003-11-05,0.0581
2003-11-06,-0.6094
2003-11-07,0.5839
2003-11-10,0.1161
2003-11-11,0.0
2003-11-12,-1.4207
2003-11-13,-0.5882
2003-11-14,-0.9172
2003-11-17,-1.6423
2003-11-18,-1.4876
2003-11-19,0.1233
2003-11-20,0.6464
2003-11-21,-0.7645
2003-11-24,1.2635
2003-11-25,-1.3086
2003-11-26,-0.6475
2003-11-28,-0.3724
2003-12-01,0.5919
2003-12-02,0.0
2003-12-03,-1.1459
2003-12-04,1.1591
2003-12-05,0.031
2003-12-08,1.2384
2003-12-09,2.1101
2003-12-10,-1.737
2003-12-11,1.9506000000000001
2003-12-12,1.3154
2003-12-15,0.5311
2003-12-16,0.0885
2003-12-17,1.6215000000000002
2003-12-18,1.5375999999999999
2003-12-19,-1.4
2003-12-22,0.6085
2003-12-23,1.6705
2003-12-24,-0.8215
2003-12-26,0.5713
2003-12-29,0.7384
2003-12-30,0.0846
2003-12-31,-1.7746
2004-01-02,0.5449
2004-01-05,0.2282
2004-01-06,-1.3375
2004-01-07,0.8941
2004-01-08,0.9148
2004-01-09,-0.7082
2004-01-12,-0.1427
2004-01-13,0.7143
2004-01-14,0.5674
2004-01-15,-0.4231
2004-01-16,0.0283
2004-01-20,0.0
2004-01-21,-0.1699
2004-01-22,2.5532
2004-01-23,0.6916
2004-01-26,0.522
2004-01-27,0.2733
2004-01-28,-1.4718
2004-01-29,-0.5256
2004-01-30,-0.2503
2004-02-02,-0.8921
2004-02-03,1.2658
2004-02-04,-1.6667
2004-02-05,0.3107
2004-02-06,3.0696
2004-02-09,0.9836
2004-02-10,4.1667
2004-02-11,3.013
2004-02-12,-0.3026
2004-02-13,-0.3794
2004-02-17,2.3609999999999998
2004-02-18,-1.4137
2004-02-19,1.5093999999999999
2004-02-20,-0.347
2004-02-23,-2.2631
2004-02-24,0.8906
2004-02-25,1.0088
2004-02-26,0.4994
2004-02-27,0.646
2004-03-01,2.4438
2004-03-02,0.0723
2004-03-03,1.3725
2004-03-04,1.6152
2004-03-05,-0.0701
2004-03-08,0.4211
2004-03-09,-2.2129
2004-03-10,-3.0729
2004-03-11,-4.9152000000000005
2004-03-12,0.3877
2004-03-15,-0.5407
2004-03-16,-0.8843
2004-03-17,2.3353
2004-03-18,-0.7692
2004-03-19,-8.4238
2004-03-22,-0.395
2004-03-23,0.7649
2004-03-24,-1.0683
2004-03-25,0.5968
2004-03-26,-0.565
2004-03-29,6.392
2004-03-30,3.6048
2004-03-31,-0.5928
2004-04-01,1.9704000000000002
2004-04-02,0.1017
2004-04-05,-0.3302
2004-04-06,-0.2294
2004-04-07,0.2043
2004-04-08,0.2549
2004-04-12,0.3051
2004-04-13,-1.3942
2004-04-14,-0.2314
2004-04-15,-4.1999
2004-04-16,6.2399000000000004
2004-04-19,2.7848
2004-04-20,6.0345
2004-04-21,1.2079
2004-04-22,2.7083
2004-04-23,-1.2291
2004-04-26,-1.0181
2004-04-27,-0.48
2004-04-28,-1.2402
2004-04-29,0.2326
2004-04-30,-0.8353
2004-05-03,-0.0468
2004-05-04,-2.1536
2004-05-05,0.5981
2004-05-06,-2.83
2004-05-07,-1.9579
2004-05-10,-3.1453
2004-05-11,0.4897
2004-05-12,0.0256
2004-05-13,-1.0769
2004-05-14,-1.5034
2004-05-17,-1.4474
2004-05-18,0.988
2004-05-19,-1.0841
2004-05-20,0.7217
2004-05-21,2.1762
2004-05-24,3.4026
2004-05-25,1.7332
2004-05-26,-0.8148
2004-05-27,-0.1245
2004-05-28,-0.2493
2004-06-01,-0.4998
2004-06-02,-0.1256
2004-06-03,-0.6538
2004-06-04,1.6198000000000001
2004-06-07,1.8679999999999999
2004-06-08,-1.8336999999999999
2004-06-09,-0.6227
