ticker,JQH US Equity
2005-04-11,1.4647000000000001
2005-04-12,-0.6999
2005-04-13,-0.6167
2005-04-14,-0.3103
2005-04-15,-3.068
2005-04-18,-0.2294
2005-04-19,1.1034
2005-04-20,0.1364
2005-04-21,-0.2271
2005-04-22,-0.7738
2005-04-25,0.0459
2005-04-26,-0.1834
2005-04-27,0.0919
2005-04-28,0.7343
2005-04-29,-0.9112
2005-05-02,0.0
2005-05-03,-0.1839
2005-05-04,-1.4279
2005-05-05,0.514
2005-05-06,-0.093
2005-05-09,-0.3723
2005-05-10,0.6539
2005-05-11,-1.2529
2005-05-12,0.282
2005-05-13,0.2812
2005-05-16,-1.3551
2005-05-17,1.3264
2005-05-18,0.7948
2005-05-19,-0.9276
2005-05-20,-0.2809
2005-05-23,0.3286
2005-05-24,-0.3276
2005-05-25,7.5587
2005-05-26,0.1746
2005-05-27,0.7843
2005-05-31,-0.0865
2005-06-01,-0.1298
2005-06-02,0.5199
2005-06-03,-0.431
2005-06-06,1.6883
2005-06-07,-0.8089
2005-06-08,0.5579
2005-06-09,0.0
2005-06-10,-0.9816
2005-06-13,0.2155
2005-06-14,0.0
2005-06-15,1.8065
2005-06-16,-0.2535
2005-06-17,0.0
2005-06-20,-0.0424
2005-06-21,0.0424
2005-06-22,0.0424
2005-06-23,0.0
2005-06-24,0.1693
2005-06-27,-0.2113
2005-06-28,-0.0424
2005-06-29,-0.4237
2005-06-30,0.2128
2005-07-05,-0.0849
2005-07-06,0.085
2005-07-07,0.2123
2005-07-08,-0.2119
2005-07-12,0.1274
2005-07-13,-0.1272
2005-07-14,0.0425
2005-07-15,0.1698
2005-07-18,0.1271
2005-07-19,-0.3386
2005-07-20,0.0
2005-07-21,0.1274
2005-07-22,-0.212
2005-07-25,0.085
2005-07-27,0.0
2005-07-28,0.0425
2005-07-29,0.1273
2005-08-01,0.0424
2005-08-02,0.2119
2005-08-03,-0.1691
2005-08-04,0.0847
2005-08-05,-0.0846
2005-08-09,-0.0424
2005-08-10,0.0424
2005-08-11,0.1694
2005-08-12,0.2114
2005-08-15,0.1688
2005-08-16,-0.3791
2005-08-17,0.0
2005-08-18,-0.1691
2005-08-19,0.2965
2005-08-22,-0.549
2005-08-23,0.0425
2005-08-24,1.0187
2005-08-25,0.1261
2005-08-26,0.042
2005-08-29,-0.0419
2005-08-30,0.2518
2005-08-31,0.0419
2005-09-01,-0.0418
2005-09-02,-0.1674
2005-09-06,0.2767
2005-09-07,0.0585
2005-09-08,0.0418
2005-09-09,0.0
2005-09-12,0.0
2005-09-13,0.1253
2005-09-14,-0.0417
2005-09-15,0.0417
2005-09-19,0.0
