ticker,4623677Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-1.1338
2000-01-04,-0.2294
2000-01-05,0.4598
2000-01-06,0.1373
2000-01-07,0.6912
2000-01-10,-0.9153
2000-01-11,-0.2309
2000-01-12,0.6944
2000-01-13,-0.2299
2000-01-14,-1.3825
2000-01-18,-0.2336
2000-01-19,1.8735
2000-01-20,0.6897
2000-01-21,0.9132
2000-01-24,-1.5836999999999999
2000-01-25,1.1494
2000-01-26,0.4545
2000-01-27,-0.2262
2000-01-28,0.2268
2000-01-31,0.2262
2000-02-01,1.1287
2000-02-02,1.1161
2000-02-03,0.883
2000-02-04,-0.8753
2000-02-07,-0.2208
2000-02-08,0.2212
2000-02-09,0.2208
2000-02-10,-0.4405
2000-02-11,0.0
2000-02-14,0.4425
2000-02-15,0.4405
2000-02-16,-0.2193
2000-02-17,-0.2198
2000-02-18,-0.2203
2000-02-22,-0.2208
2000-02-23,0.0
2000-02-24,-0.6637
2000-02-25,0.2227
2000-02-28,0.4444
2000-02-29,0.0
2000-03-01,0.0
2000-03-02,0.0
2000-03-03,0.0
2000-03-06,-0.4425
2000-03-07,-0.4444
2000-03-08,0.0
2000-03-09,0.6696
2000-03-10,0.2217
2000-03-13,-0.2212
2000-03-14,-0.2217
2000-03-15,0.6667
2000-03-16,0.6623
2000-03-17,-0.2193
2000-03-20,0.4396
2000-03-21,-0.2188
2000-03-22,0.0
2000-03-23,0.4386
2000-03-24,0.0
2000-03-27,0.4367
2000-03-28,0.2174
2000-03-29,0.4338
2000-03-30,0.0
2000-03-31,0.6479
2000-04-03,-0.6438
2000-04-04,0.378
2000-04-05,0.0538
2000-04-06,0.129
2000-04-07,0.0
2000-04-10,-0.6494
2000-04-11,1.3072
2000-04-12,0.0
2000-04-13,-0.2151
2000-04-14,-0.431
2000-04-17,0.2165
2000-04-18,0.216
2000-04-19,0.2155
2000-04-20,-0.4301
2000-04-24,-0.216
2000-04-25,0.6494
2000-04-26,-0.2151
2000-04-27,-0.2155
2000-04-28,0.0
2000-05-01,-0.216
2000-05-02,-0.2165
2000-05-03,0.0
2000-05-04,0.2169
2000-05-05,0.2165
2000-05-08,0.216
2000-05-09,0.0
2000-05-10,0.0
2000-05-11,0.431
2000-05-12,-0.6438
2000-05-15,0.216
2000-05-16,0.2155
2000-05-17,0.0
2000-05-18,0.0
2000-05-19,-0.2151
2000-05-22,0.2155
2000-05-23,-0.2151
2000-05-24,0.431
2000-05-25,-0.4292
2000-05-26,0.0
2000-05-30,0.2155
2000-05-31,-0.2151
2000-06-01,0.2155
2000-06-02,-0.2151
2000-06-05,0.0
2000-06-06,0.431
2000-06-07,0.2146
2000-06-08,-0.4283
2000-06-09,0.2151
2000-06-12,-0.2146
2000-06-13,0.2151
2000-06-14,0.2146
2000-06-15,0.2141
2000-06-16,-0.641
2000-06-19,0.2151
2000-06-20,0.2146
2000-06-21,0.4283
2000-06-22,-0.2132
2000-06-23,-0.2137
2000-06-26,0.2141
2000-06-27,-0.2137
2000-06-28,0.4283
2000-06-29,-0.2132
2000-06-30,0.2137
2000-07-03,0.0
2000-07-05,-0.2132
2000-07-06,0.3419
2000-07-07,0.0
2000-07-10,0.2146
2000-07-11,0.0
2000-07-12,0.2141
2000-07-13,-0.2137
2000-07-14,0.0
2000-07-17,0.0
2000-07-18,-0.2141
2000-07-19,0.0
2000-07-20,0.4292
2000-07-21,-0.4274
2000-07-24,-0.2146
2000-07-25,0.6452
2000-07-26,0.0
2000-07-27,-0.2137
2000-07-28,0.0
2000-07-31,-0.2141
2000-08-01,0.4292
2000-08-02,0.0
2000-08-03,-0.2137
2000-08-04,-0.2141
2000-08-07,0.4828
2000-08-08,-0.3603
2000-08-09,0.0937
2000-08-10,-0.2141
2000-08-11,0.4292
2000-08-14,0.2137
2000-08-15,-0.4264
2000-08-16,0.2141
2000-08-17,0.0
2000-08-18,0.0
2000-08-21,0.0
2000-08-22,0.0
2000-08-23,0.0
2000-08-24,0.2137
2000-08-25,0.0
2000-08-28,0.0
2000-08-29,-0.4264
2000-08-30,0.4283
2000-08-31,0.2132
2000-09-01,0.2128
