ticker,SFD US Equity
2000-05-22,4.1176
2000-05-23,-1.4123999999999999
2000-05-24,3.4384
2000-05-25,-5.2632
2000-05-26,7.0175
2000-05-30,-1.6393
2000-05-31,10.0
2000-06-01,5.8081
2000-06-02,0.9547
2000-06-05,0.0
2000-06-06,0.4728
2000-06-07,4.4706
2000-06-08,-2.7027
2000-06-09,0.463
2000-06-12,-3.2258
2000-06-13,2.6189999999999998
2000-06-14,-0.232
2000-06-15,4.186
2000-06-16,-5.3571
2000-06-19,-0.2358
2000-06-20,-0.7092
2000-06-21,2.6189999999999998
2000-06-22,0.232
2000-06-23,2.3148
2000-06-26,4.5249
2000-06-27,-0.4329
2000-06-28,0.8696
2000-06-29,-0.431
2000-06-30,-2.868
2000-07-03,0.7242
2000-07-05,0.6637
2000-07-06,-0.6593
2000-07-07,2.2124
2000-07-10,-2.5974
2000-07-11,-6.0
2000-07-12,2.8369
2000-07-13,-0.4598
2000-07-14,1.8476
2000-07-17,1.3605
2000-07-18,0.2237
2000-07-19,-0.4464
2000-07-20,0.8969
2000-07-21,-2.4444
2000-07-24,1.8223
2000-07-25,1.1186
2000-07-26,-0.885
2000-07-27,-0.2232
2000-07-28,-0.6711
2000-07-31,2.4775
2000-08-01,-0.2198
2000-08-02,2.6432
2000-08-03,-0.4292
2000-08-04,-2.1552
2000-08-07,-1.1013
2000-08-08,-1.5590000000000002
2000-08-09,-2.2624
2000-08-10,-3.0093
2000-08-11,2.6253
2000-08-14,-0.4651
2000-08-15,-1.8692
2000-08-16,-5.0
2000-08-17,2.2556
2000-08-18,-0.7353
2000-08-21,-1.2346
2000-08-22,4.25
2000-08-23,7.1942
2000-08-24,-1.3423
2000-08-25,-3.6281
2000-08-28,-0.4706
2000-08-29,0.4728
2000-08-30,1.1764999999999999
2000-08-31,-1.1628
2000-09-01,-1.6471
2000-09-05,1.9139
2000-09-06,0.4695
2000-09-07,-0.7009
2000-09-08,-0.9412
2000-09-11,-3.3254
2000-09-12,-0.7371
2000-09-13,-0.9901
2000-09-14,-1.0
2000-09-15,-1.2626
2000-09-18,-3.8363
2000-09-19,1.0638
2000-09-20,-0.2632
2000-09-21,0.0
2000-09-22,1.847
2000-09-25,-1.5544
2000-09-26,2.3684
2000-09-27,4.1131
2000-09-28,3.4568
2000-09-29,0.2387
2000-10-02,-0.7143
2000-10-03,-5.9952
2000-10-04,-1.2755
2000-10-05,6.9767
2000-10-06,2.4154999999999998
2000-10-09,1.1792
2000-10-10,0.9324
2000-10-11,-1.1547
2000-10-12,-1.1682
2000-10-13,5.6738
2000-10-16,-0.6711
2000-10-17,-3.1532
2000-10-18,0.4651
2000-10-19,1.3889
2000-10-20,0.9132
2000-10-23,2.7149
2000-10-24,-0.4405
2000-10-25,-2.2124
2000-10-26,1.1312
2000-10-27,0.6711
2000-10-30,0.8889
2000-10-31,1.1013
2000-11-01,3.0501
2000-11-02,2.3256
2000-11-03,-0.8264
2000-11-06,-0.8333
2000-11-07,0.8403
2000-11-08,1.875
2000-11-09,2.6585
2000-11-10,0.7968
2000-11-13,-11.4625
2000-11-14,-0.8929
2000-11-15,-1.8018
2000-11-16,0.6881
2000-11-17,2.0501
2000-11-20,-0.4464
2000-11-21,-1.1211
2000-11-22,-2.0408
2000-11-24,0.6944
2000-11-27,1.6092
2000-11-28,-2.7149
2000-11-29,3.9535
2000-11-30,1.1186
2000-12-01,1.1062
2000-12-04,2.8621
2000-12-05,-1.4636
2000-12-06,0.2763
2000-12-07,0.5856
2000-12-08,0.9589
2000-12-11,2.4423
2000-12-12,-1.6556
2000-12-13,-1.1785
2000-12-14,-2.1465
2000-12-15,1.1838
2000-12-18,0.4818
2000-12-19,1.0274
2000-12-20,0.8136
2000-12-21,2.4882
2000-12-22,-1.2467
2000-12-26,1.4285999999999999
2000-12-27,2.5221
2000-12-28,-1.4377
2000-12-29,-1.4586999999999999
2001-01-02,6.8092
2001-01-03,-0.8623
2001-01-04,-2.1435
2001-01-05,-2.0635
2001-01-08,0.0648
2001-01-09,2.4295
2001-01-10,0.8223
2001-01-11,-2.2898
2001-01-12,0.1284
2001-01-16,-4.1359
2001-01-17,-1.0033
2001-01-18,0.5068
2001-01-19,-4.605
2001-01-22,-2.2903000000000002
2001-01-23,-1.19
2001-01-24,5.8394
2001-01-25,-1.7241
2001-01-26,-1.4035
2001-01-29,4.6263
2001-01-30,-0.034
2001-01-31,2.0755
2001-02-01,-1.0333
2001-02-02,-0.9431
2001-02-05,1.7001
2001-02-06,0.6352
2001-02-07,-0.6645
2001-02-08,4.1806
2001-02-09,0.7063
2001-02-12,2.4865
2001-02-13,-6.3764
2001-02-14,-4.1528
2001-02-15,-2.253
2001-02-16,2.4823
2001-02-20,0.3806
2001-02-21,3.4126
2001-02-22,1.3333
2001-02-23,3.8816
2001-02-26,-4.2115
2001-02-27,-2.2149
2001-02-28,-0.5747
2001-03-01,-2.2781000000000002
2001-03-02,-0.0696
2001-03-05,0.2786
2001-03-06,-0.6944
2001-03-07,1.7483
2001-03-08,1.134
2001-03-09,1.4271
2001-03-12,-2.1776
2001-03-13,3.7671
2001-03-14,4.7855
2001-03-15,1.5748
2001-03-16,-4.4961
2001-03-19,5.3247
2001-03-20,-1.3564
2001-03-21,1.875
2001-03-22,-1.0735999999999999
2001-03-23,7.814
2001-03-26,4.6017
2001-03-27,2.667
2001-03-28,-0.8838
2001-03-29,2.2697
2001-03-30,-14.1347
2001-04-02,-0.6154
2001-04-03,-1.0217
2001-04-04,0.0938
2001-04-05,2.1875
2001-04-06,-2.63
2001-04-09,6.4698
2001-04-10,4.1298
2001-04-11,-1.728
2001-04-12,3.488
2001-04-16,0.5571
2001-04-17,0.0554
2001-04-18,3.4607
2001-04-19,-0.7493
2001-04-20,-1.3211
2001-04-23,1.7213
2001-04-24,0.4566
2001-04-25,-0.6684
2001-04-26,-0.4576
2001-04-27,-1.1087
2001-04-30,-6.344
2001-05-01,2.1606
2001-05-02,-0.4287
2001-05-03,-1.8657
2001-05-04,2.0766
2001-05-07,-1.2034
2001-05-08,0.058
2001-05-09,-0.087
2001-05-10,-0.1451
2001-05-11,-0.6392
2001-05-14,-0.614
2001-05-15,1.1768
2001-05-16,2.5007
2001-05-17,3.8298
2001-05-18,-0.8197
2001-05-21,-0.4132
2001-05-22,-0.9682
2001-05-23,-1.6480000000000001
2001-05-24,1.9597
2001-05-25,-0.8078
2001-05-29,-0.0281
2001-05-30,3.3708
2001-05-31,-0.9511
2001-06-01,-0.2743
2001-06-04,3.4388
2001-06-05,0.266
2001-06-06,0.7427
2001-06-07,0.0527
2001-06-08,-0.7895
2001-06-11,-1.2732
2001-06-12,1.021
2001-06-13,-0.3989
2001-06-14,0.6409
2001-06-15,-0.8225
2001-06-18,0.321
2001-06-19,-1.6
2001-06-20,3.1165
2001-06-21,-0.1314
2001-06-22,-3.7895
2001-06-25,-1.942
2001-06-26,2.0921
2001-06-27,3.9617
2001-06-28,5.0986
2001-06-29,0.7752
2001-07-02,0.4218
2001-07-03,2.1992
2001-07-05,-2.3211
2001-07-06,0.396
2001-07-09,-0.2219
2001-07-10,3.7805999999999997
2001-07-11,-0.5714
2001-07-12,0.8142
2001-07-13,-0.4751
2001-07-16,-2.5060000000000002
2001-07-17,-0.1224
2001-07-18,3.9461
2001-07-19,0.1179
2001-07-20,3.6269
2001-07-23,-0.3636
2001-07-24,0.1369
2001-07-25,1.0478
2001-07-26,0.1127
2001-07-27,0.9007
2001-07-30,-1.3613
2001-07-31,-0.4525
2001-08-01,1.1591
2001-08-02,-1.5951
2001-08-03,-0.9132
2001-08-06,-1.0369
2001-08-07,1.2806
2001-08-08,-1.1724
2001-08-09,0.0233
2001-08-10,-0.2093
2001-08-13,-0.3729
2001-08-14,-0.2105
2001-08-15,2.5082
2001-08-16,-0.3201
2001-08-17,0.2524
2001-08-20,-1.4188
2001-08-21,0.4875
2001-08-22,0.4158
2001-08-23,1.1962
2001-08-24,-0.7502
2001-08-27,0.4352
2001-08-28,0.7982
2001-08-29,0.6787
2001-08-30,-0.5618
2001-08-31,0.0
2001-09-04,0.791
2001-09-05,4.417
2001-09-06,-0.6657
2001-09-07,-0.8863
2001-09-10,-0.2835
2001-09-17,0.6562
2001-09-18,-0.2608
2001-09-19,-4.6623
2001-09-20,-2.6508000000000003
2001-09-21,-3.2864
2001-09-24,3.1553
2001-09-25,-0.8
2001-09-26,-0.6167
2001-09-27,0.4773
2001-09-28,0.0
2001-10-01,-0.8076
2001-10-02,0.7184
2001-10-03,0.0951
2001-10-04,-1.6627
2001-10-05,1.3527
2001-10-08,-0.6196
2001-10-09,0.9592
2001-10-10,0.0
2001-10-11,-2.1378
2001-10-12,-4.3689
2001-10-15,0.7614
2001-10-16,0.7053
2001-10-17,-1.7008999999999999
2001-10-18,-0.7125
2001-10-19,1.8965
2001-10-22,1.7606000000000002
2001-10-23,-1.6312
2001-10-24,1.1055
2001-10-25,1.8887
2001-10-26,1.4634
2001-10-29,-4.5673
2001-10-30,2.5189
2001-10-31,3.4398
2001-11-01,0.0
2001-11-02,-0.285
2001-11-05,2.8109
2001-11-06,-0.139
2001-11-07,-0.0464
2001-11-08,1.0214
2001-11-09,0.0
2001-11-12,1.1489
2001-11-13,0.1817
2001-11-14,0.4535
2001-11-15,1.5800999999999998
2001-11-16,0.0
2001-11-19,2.6667
2001-11-20,-0.303
2001-11-21,0.2171
2001-11-23,1.3865
2001-11-26,3.8889
2001-11-27,0.3702
2001-11-28,0.7377
2001-11-29,1.7494
2001-11-30,1.1595
2001-12-03,2.7668
2001-12-04,1.9231
2001-12-05,-3.7736
2001-12-06,0.9804
2001-12-07,0.3883
2001-12-10,-2.1277
2001-12-11,-0.6719
2001-12-12,-0.4377
2001-12-13,-2.2782
2001-12-14,-1.8814
2001-12-17,-3.293
2001-12-18,0.6034
2001-12-19,-2.3136
2001-12-20,0.1754
2001-12-21,1.3573
2001-12-24,-3.3693
2001-12-26,-0.7599
2001-12-27,2.027
2001-12-28,-0.6181
2001-12-31,-2.088
2002-01-02,2.0871
2002-01-03,1.3333
2002-01-04,2.193
2002-01-07,-2.2318
2002-01-08,1.4485999999999999
2002-01-09,-3.2886
2002-01-10,1.5659999999999998
2002-01-11,0.0
2002-01-14,-0.0441
2002-01-15,0.0441
2002-01-16,-0.6608
2002-01-17,0.133
2002-01-18,2.3029
2002-01-22,0.0
2002-01-23,-0.4329
2002-01-24,-2.6522
2002-01-25,0.9379
2002-01-28,0.6637
2002-01-29,-0.8791
2002-01-30,0.133
2002-01-31,-1.6829
2002-02-01,-0.2703
2002-02-04,-1.7164000000000001
2002-02-05,13.0515
2002-02-06,0.0
2002-02-07,-0.1626
2002-02-08,0.57
2002-02-11,3.8462
2002-02-12,-8.577
2002-02-13,4.2644
2002-02-14,2.5358
2002-02-15,1.7551
2002-02-19,-1.0976
2002-02-20,1.1098
2002-02-21,-0.4312
2002-02-22,-2.5591
2002-02-25,0.9293
2002-02-26,0.2802
2002-02-27,0.3593
2002-02-28,-1.7502
2002-03-01,1.2146
2002-03-04,0.52
2002-03-05,-1.3132
2002-03-06,0.8065
2002-03-07,0.32
2002-03-08,-0.638
2002-03-11,-3.13
2002-03-12,2.8998
2002-03-13,-1.0467
2002-03-14,1.3019
2002-03-15,-0.4016
2002-03-18,-0.2016
2002-03-19,1.2121
2002-03-20,-0.998
2002-03-21,5.0
2002-03-22,-2.957
2002-03-25,1.7016
2002-03-26,1.0895
2002-03-27,1.0008
2002-03-28,-0.5335
2002-04-01,-0.2299
2002-04-02,-5.914
2002-04-03,-4.898
2002-04-04,0.8584
2002-04-05,1.4894
2002-04-08,-0.2516
2002-04-09,-1.6393
2002-04-10,0.812
2002-04-11,-4.1967
2002-04-12,-5.2655
2002-04-15,4.1569
2002-04-16,-1.1211
2002-04-17,-6.8027
2002-04-18,0.0973
2002-04-19,5.6879
2002-04-22,-1.7939
2002-04-23,4.2623
2002-04-24,-5.1213
2002-04-25,-0.5682
2002-04-26,0.0
2002-04-29,1.0
2002-04-30,-0.5186
2002-05-01,-0.1896
2002-05-02,0.9022
2002-05-03,0.3294
2002-05-06,-3.0488
2002-05-07,-5.5636
2002-05-08,-1.6393
2002-05-09,1.8229
2002-05-10,-1.8414000000000001
2002-05-13,-0.7295
2002-05-14,2.6247
2002-05-15,-0.1535
2002-05-16,-0.0512
2002-05-17,-2.8703
2002-05-20,-1.1082
2002-05-21,-1.2807
2002-05-22,1.2973
2002-05-23,-2.9349
2002-05-24,-1.4294
2002-05-28,5.2984
2002-05-29,0.5826
2002-05-30,-2.6856
2002-05-31,-0.4329
2002-06-03,-2.1739
2002-06-04,-0.5556
2002-06-05,5.5306999999999995
2002-06-06,3.3351
2002-06-07,2.3566
2002-06-10,0.3504
2002-06-11,-0.6484
2002-06-12,-2.6104000000000003
2002-06-13,-0.7216
2002-06-14,2.4922
2002-06-17,-1.4184
2002-06-18,1.3361
2002-06-19,-0.6085
2002-06-20,-0.4082
2002-06-21,-2.6639
2002-06-24,-0.3158
2002-06-25,-0.7392
2002-06-26,-0.266
2002-06-27,2.08
2002-06-28,-3.0825
2002-07-01,1.0782
2002-07-02,-6.6667
2002-07-03,-1.0286
2002-07-05,-1.6743999999999999
2002-07-08,0.1174
2002-07-09,-5.5718
2002-07-10,3.1056
2002-07-11,-2.4699
2002-07-12,1.2971
2002-07-15,2.1341
2002-07-16,0.2985
2002-07-17,1.5476
2002-07-18,-6.2134
2002-07-19,-3.75
2002-07-22,-0.3247
2002-07-23,-0.3257
2002-07-24,6.2092
2002-07-25,-2.0923
2002-07-26,1.5085
2002-07-29,8.2353
2002-07-30,0.8581
2002-07-31,4.3108
2002-08-01,-6.199
2002-08-02,-2.4348
2002-08-05,-1.426
2002-08-06,-0.4822
2002-08-07,0.2423
2002-08-08,-1.6918
2002-08-09,0.6761
2002-08-12,0.7326
2002-08-13,-0.1212
2002-08-14,0.9102
2002-08-15,1.0222
2002-08-16,1.131
2002-08-19,2.8252
2002-08-20,4.98
2002-08-21,-0.9269
2002-08-22,-3.5773
2002-08-23,3.0251
2002-08-26,0.7756
2002-08-27,-2.144
2002-08-28,-0.6742
2002-08-29,2.9412000000000003
2002-08-30,-2.5824
2002-09-03,0.3948
2002-09-04,-1.573
2002-09-05,-1.2557
2002-09-06,0.7514
2002-09-09,0.3442
2002-09-10,0.7433
2002-09-11,0.227
2002-09-12,-1.6987999999999999
2002-09-13,4.6083
2002-09-16,-0.826
2002-09-17,0.5552
2002-09-18,0.6626
2002-09-19,-3.1816
2002-09-20,-2.2663
2002-09-23,-5.2174
2002-09-24,-2.1407
2002-09-25,0.625
2002-09-26,0.8075
2002-09-27,-5.7301
2002-09-30,2.6144
2002-10-01,0.3185
2002-10-02,0.5714
2002-10-03,-3.9773
2002-10-04,0.3287
2002-10-07,-1.0485
2002-10-08,0.0
2002-10-09,-1.2583
2002-10-10,1.4085
2002-10-11,2.1825
2002-10-14,-1.165
2002-10-15,1.8991
2002-10-16,-1.7351999999999999
2002-10-17,0.0654
2002-10-18,1.3725
2002-10-21,2.5145
2002-10-22,-1.0063
2002-10-23,-0.7624
2002-10-24,-1.9205999999999999
2002-10-25,2.4151
2002-10-28,-5.0351
2002-10-29,-0.6711
2002-10-30,1.8243
2002-10-31,3.1188
2002-11-01,0.7079
2002-11-04,-1.278
2002-11-05,-0.2589
2002-11-06,4.0883
2002-11-07,3.7406
2002-11-08,-5.3486
2002-11-11,-1.0159
2002-11-12,-3.143
2002-11-13,5.9603
2002-11-14,3.625
2002-11-15,1.8697
2002-11-18,0.8289
2002-11-19,0.5285
2002-11-20,0.8762
2002-11-21,11.3492
2002-11-22,-0.572
2002-11-25,-2.7197
2002-11-26,-0.5376
2002-11-27,2.6486
2002-11-29,-0.158
2002-12-02,-0.7911
2002-12-03,-1.3291
2002-12-04,0.431
2002-12-05,-1.8239999999999998
2002-12-06,0.0
2002-12-09,-0.6557
2002-12-10,0.385
2002-12-11,1.4795
2002-12-12,1.0799
2002-12-13,-0.1068
2002-12-16,0.9626
2002-12-17,-2.1186
2002-12-18,-0.6494
2002-12-19,-0.1089
2002-12-20,3.5442
2002-12-23,3.6862
2002-12-24,-0.9142
2002-12-26,0.0513
2002-12-27,-0.5635
2002-12-30,-0.103
2002-12-31,2.3208
2003-01-02,0.8065
2003-01-03,-1.55
2003-01-06,-0.3047
2003-01-07,-0.4075
2003-01-08,2.9156
2003-01-09,-0.5467
2003-01-10,-0.1
2003-01-13,-0.9005
2003-01-14,0.101
2003-01-15,0.1009
2003-01-16,1.6625
2003-01-17,0.1487
2003-01-21,0.5443
2003-01-22,-7.2835
2003-01-23,0.2654
2003-01-24,-4.0762
2003-01-27,-1.2141
2003-01-28,2.7933
2003-01-29,-0.2174
2003-01-30,-1.4706000000000001
2003-01-31,-0.0553
2003-02-03,-0.719
2003-02-04,1.0028
2003-02-05,-0.717
2003-02-06,-1.1667
2003-02-07,-0.1686
2003-02-10,0.5068
2003-02-11,-0.5602
2003-02-12,-0.0563
2003-02-13,0.0564
2003-02-14,0.6197
2003-02-18,3.0795
2003-02-19,-3.0418
2003-02-20,0.2801
2003-02-21,1.2291
2003-02-24,-4.1943
2003-02-25,7.6613
2003-02-26,-1.3911
2003-02-27,1.5192999999999999
2003-02-28,-0.9621
2003-03-03,-0.4857
2003-03-04,-0.5965
2003-03-05,-1.6367
2003-03-06,-2.3849
2003-03-07,2.7273
2003-03-10,-1.2168
2003-03-11,-2.4636
2003-03-12,0.0
2003-03-13,-0.2296
2003-03-14,1.6686
2003-03-17,1.6412
2003-03-18,1.0579
2003-03-19,2.314
2003-03-20,-1.5078
2003-03-21,0.2734
2003-03-24,-1.7993000000000001
2003-03-25,-0.0555
2003-03-26,-1.4444
2003-03-27,0.0
2003-03-28,-0.3946
2003-03-31,0.283
2003-04-01,-0.3386
2003-04-02,3.1144
2003-04-03,-1.7024
2003-04-04,-0.1117
2003-04-07,-0.1119
2003-04-08,-0.3359
2003-04-09,-0.2809
2003-04-10,0.8451
2003-04-11,-1.3966
2003-04-14,-0.2833
2003-04-15,0.5682
2003-04-16,-0.452
2003-04-17,0.3405
2003-04-21,-0.2828
2003-04-22,2.4957
2003-04-23,1.1068
2003-04-24,-0.4379
2003-04-25,3.4634
2003-04-28,2.763
2003-04-29,-0.2068
2003-04-30,1.5544
2003-05-01,-0.8163
2003-05-02,1.1317
2003-05-05,-0.3052
2003-05-06,0.8163
2003-05-07,0.253
2003-05-08,-0.8582
2003-05-09,0.6619
2003-05-12,1.568
2003-05-13,-2.3904
2003-05-14,2.551
2003-05-15,-0.0498
2003-05-16,-1.0453
2003-05-19,-0.2515
2003-05-20,-0.0504
2003-05-21,-0.2523
2003-05-22,1.214
2003-05-23,3.2484
2003-05-27,-0.4356
2003-05-28,0.7292
2003-05-29,-0.0483
2003-05-30,1.3519999999999999
2003-06-02,0.2859
2003-06-03,-0.0475
2003-06-04,4.135
2003-06-05,1.9169
2003-06-06,0.403
2003-06-09,-0.7136
2003-06-10,1.8418999999999999
2003-06-11,1.2351
2003-06-12,1.0458
2003-06-13,-0.4312
2003-06-16,1.0827
2003-06-17,0.4713
2003-06-18,-0.0853
2003-06-19,-0.2134
2003-06-20,-1.4115
2003-06-23,-1.3014999999999999
2003-06-24,0.8791
2003-06-25,-1.1764999999999999
2003-06-26,0.0882
2003-06-27,0.9692
2003-06-30,0.0
2003-07-01,0.6981
2003-07-02,-0.9965
2003-07-03,-0.1751
2003-07-07,-0.3507
2003-07-08,-0.5719
2003-07-09,0.3097
2003-07-10,0.0441
2003-07-11,0.1764
2003-07-14,-0.5282
2003-07-15,2.3894
2003-07-16,-1.21
2003-07-17,-2.4934
2003-07-18,2.961
2003-07-21,-2.6144
2003-07-22,2.1477
2003-07-23,1.0951
2003-07-24,-1.8631
2003-07-25,-0.3532
2003-07-28,0.1329
2003-07-29,0.4867
2003-07-30,0.1761
2003-07-31,-6.3736
2003-08-01,-3.7559
2003-08-04,-2.439
2003-08-05,0.9
2003-08-06,-0.8424
2003-08-07,-2.5487
2003-08-08,2.2564
2003-08-11,0.652
2003-08-12,0.6976
2003-08-13,0.4453
2003-08-14,1.4778
2003-08-15,0.4854
2003-08-18,1.4493
2003-08-19,1.4285999999999999
2003-08-20,-0.4225
2003-08-21,-1.9331
2003-08-22,0.1442
2003-08-25,-1.2002
2003-08-26,-0.7775
2003-08-27,-0.4897
2003-08-28,-1.2303
2003-08-29,0.8969
2003-09-02,0.4938
2003-09-03,-2.6536
2003-09-04,-0.101
2003-09-05,-1.1622
2003-09-08,1.3804
2003-09-09,-0.1513
2003-09-10,1.0101
2003-09-11,1.15
2003-09-12,-0.5437
2003-09-15,-1.839
2003-09-16,0.0506
2003-09-17,-0.0506
2003-09-18,-0.0506
2003-09-19,-0.7599
2003-09-22,-0.1531
2003-09-23,0.6646
2003-09-24,-1.0157
2003-09-25,3.6429
2003-09-26,-3.0693
2003-09-29,-0.7661
2003-09-30,-1.1837
2003-10-01,1.0417
2003-10-02,-0.7732
2003-10-03,0.1039
2003-10-06,1.1936
2003-10-07,-0.0513
2003-10-08,-1.7957999999999998
2003-10-09,0.5225
2003-10-10,-0.1559
2003-10-13,8.5372
2003-10-14,2.9736000000000002
2003-10-15,-0.326
2003-10-16,0.4673
2003-10-17,-2.3721
2003-10-20,0.0
2003-10-21,0.0476
2003-10-22,-0.8095
2003-10-23,-0.8161
2003-10-24,-0.1452
2003-10-27,-0.7271
2003-10-28,0.4883
2003-10-29,1.8465
2003-10-30,0.4294
2003-10-31,0.9976
2003-11-03,1.6463
2003-11-04,1.5271
2003-11-05,-0.7748
2003-11-06,0.735
2003-11-07,-1.0032
2003-11-10,0.9212
2003-11-11,6.1159
2003-11-12,3.7849
2003-11-13,0.0414
2003-11-14,0.6628
2003-11-17,2.2634
2003-11-18,-0.0805
2003-11-19,-1.4499
2003-11-20,-1.9207
2003-11-21,-1.0417
2003-11-24,0.2105
2003-11-25,-1.6806999999999999
2003-11-26,0.1709
2003-11-28,0.0427
2003-12-01,0.3412
2003-12-02,-1.7850000000000001
2003-12-03,-0.0433
2003-12-04,-0.2597
2003-12-05,-0.3906
2003-12-08,-2.6144
2003-12-09,-0.6264
2003-12-10,0.1351
2003-12-11,0.0899
2003-12-12,-0.0449
2003-12-15,-0.4494
2003-12-16,0.4966
2003-12-17,-0.9883
2003-12-18,0.9528
2003-12-19,0.0449
2003-12-22,-0.0449
2003-12-23,0.0449
2003-12-24,-0.4942
2003-12-26,-1.0835
2003-12-29,-3.8795
2003-12-30,-0.8072
2003-12-31,-0.9095
2004-01-02,-1.256
2004-01-05,0.2935
2004-01-06,-0.0976
2004-01-07,-0.8789
2004-01-08,1.9704000000000002
2004-01-09,1.4493
2004-01-12,0.381
2004-01-13,-1.0436
2004-01-14,0.6232
2004-01-15,0.3335
2004-01-16,0.9022
2004-01-20,4.5647
2004-01-21,0.7651
2004-01-22,0.0447
2004-01-23,1.0268
2004-01-26,4.0212
2004-01-27,-0.2124
2004-01-28,-0.5109
2004-01-29,-0.1712
2004-01-30,-1.3716
2004-02-02,4.2156
2004-02-03,-0.3753
2004-02-04,0.6697
2004-02-05,-0.8732
2004-02-06,4.8658
2004-02-09,-2.8
2004-02-10,0.823
2004-02-11,1.4694
2004-02-12,-0.2414
2004-02-13,0.6048
2004-02-17,0.2405
2004-02-18,-0.04
2004-02-19,0.16
2004-02-20,0.0399
2004-02-23,-2.3952
2004-02-24,-0.5317
2004-02-25,0.7813
2004-02-26,2.2439999999999998
2004-02-27,2.075
2004-03-01,1.3292
2004-03-02,-0.1543
2004-03-03,-0.5023
2004-03-04,-0.4272
2004-03-05,0.039
2004-03-08,-0.7407
2004-03-09,-0.5106
2004-03-10,-1.7370999999999999
2004-03-11,-1.1651
2004-03-12,1.2195
2004-03-15,-0.7229
2004-03-16,1.1731
2004-03-17,2.599
2004-03-18,-1.7927
2004-03-19,3.1746
2004-03-22,-1.4231
2004-03-23,0.7413
2004-03-24,0.1162
2004-03-25,0.5029
2004-03-26,0.1925
2004-03-29,1.9977
2004-03-30,1.8832
2004-03-31,0.2588
2004-04-01,0.885
2004-04-02,-0.4751
2004-04-05,-1.2486
2004-04-06,1.7479
2004-04-07,0.4386
2004-04-08,-1.3828
2004-04-12,-0.369
2004-04-13,0.5185
2004-04-14,-0.2211
2004-04-15,0.7016
2004-04-16,0.1834
2004-04-19,1.5739
2004-04-20,-0.4324
2004-04-21,1.1582
2004-04-22,-0.2147
2004-04-23,-0.2151
2004-04-26,-1.042
2004-04-27,0.9804
2004-04-28,-0.1438
2004-04-29,-2.1966
2004-04-30,-2.0619
2004-05-03,1.3158
2004-05-04,0.0742
2004-05-05,0.927
2004-05-06,0.6613
2004-05-07,-1.6423
2004-05-10,0.0
2004-05-11,0.0
2004-05-12,-2.4119
2004-05-13,0.8365
2004-05-14,3.6576
2004-05-17,1.1277
2004-05-18,0.1439
2004-05-19,-0.6106
2004-05-20,-0.4698
2004-05-21,-0.1089
2004-05-24,0.8361
2004-05-25,0.9733
2004-05-26,0.6783
2004-05-27,2.4468
2004-05-28,0.3461
2004-06-01,-1.3108
2004-06-02,0.5592
2004-06-03,-1.7727
2004-06-04,1.7692999999999999
