ticker,721102Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,12.381
2000-01-04,-1.6949
2000-01-05,-0.8621
2000-01-06,0.0
2000-01-07,0.8696
2000-01-10,3.4483
2000-01-11,0.0
2000-01-12,-2.5
2000-01-13,3.4188
2000-01-14,-0.8264
2000-01-18,-0.8333
2000-01-19,0.8403
2000-01-20,3.3333
2000-01-21,3.2258
2000-01-24,0.7813
2000-01-25,0.0
2000-01-26,3.1008
2000-01-27,-3.0075
2000-01-28,3.1008
2000-01-31,-2.2556
2000-02-01,6.1538
2000-02-02,3.6231999999999998
2000-02-03,0.6993
2000-02-04,-2.7778
2000-02-07,-1.4285999999999999
2000-02-08,0.0
2000-02-09,-3.6231999999999998
2000-02-10,-3.0075
2000-02-11,-0.7752
2000-02-14,1.5625
2000-02-15,0.0
2000-02-16,-5.3846
2000-02-17,-7.3171
2000-02-18,2.6316
2000-02-22,-0.8547
2000-02-23,-2.5862
2000-02-24,0.0
2000-02-25,-2.6549
2000-02-28,0.9091
2000-02-29,3.6036
2000-03-01,-0.8696
2000-03-02,0.0
2000-03-03,4.386
2000-03-06,4.2017
2000-03-07,-6.4516
2000-03-08,-2.5862
2000-03-09,1.7699
2000-03-10,-4.3478
2000-03-13,3.6364
2000-03-14,0.0
2000-03-15,0.8772
2000-03-16,-4.3478
2000-03-17,3.6364
2000-03-20,4.386
2000-03-21,7.563
2000-03-22,-2.3438
2000-03-23,-0.8
2000-03-24,-4.0323
2000-03-27,3.3613
2000-03-28,-0.813
2000-03-29,-1.6393
2000-03-30,-4.1667
2000-03-31,6.9565
2000-04-03,-3.252
2000-04-04,-0.8403
2000-04-05,2.5423999999999998
2000-04-06,-0.8264
2000-04-07,1.6667
2000-04-10,3.2787
2000-04-11,-3.1746
2000-04-12,-1.6393
2000-04-13,-2.5
2000-04-14,-9.4017
2000-04-17,1.8868
2000-04-18,0.9259
2000-04-19,-4.5872
2000-04-20,1.9231
2000-04-24,1.8868
2000-04-25,-0.9259
2000-04-26,-0.9346
2000-04-27,7.5472
2000-04-28,-5.2632
2000-05-01,7.4074
2000-05-02,-2.5862
2000-05-03,-5.3097
2000-05-04,3.7382999999999997
2000-05-05,0.9009
2000-05-08,-1.7856999999999998
2000-05-09,0.0
2000-05-10,0.9091
2000-05-11,0.0
2000-05-12,1.8018
2000-05-15,0.885
2000-05-16,-0.8772
2000-05-17,-0.885
2000-05-18,0.0
2000-05-19,0.0
2000-05-22,0.8929
2000-05-23,-0.885
