ticker,FHI US Equity
2000-05-24,0.6579
2000-05-25,0.6536
2000-05-26,0.2165
2000-05-30,3.2397
2000-05-31,1.4644
2000-06-01,-0.8247
2000-06-02,7.2765
2000-06-05,-3.4884
2000-06-06,-0.8032
2000-06-07,1.2146
2000-06-08,2.6
2000-06-09,0.5848
2000-06-12,-1.3566
2000-06-13,0.0
2000-06-14,4.9116
2000-06-15,-4.1199
2000-06-16,0.0
2000-06-19,3.125
2000-06-20,1.7045
2000-06-21,-1.1173
2000-06-22,-2.4482
2000-06-23,0.9653
2000-06-26,4.5889
2000-06-27,1.4625
2000-06-28,0.7207
2000-06-29,-0.1789
2000-06-30,0.5376
2000-07-03,0.713
2000-07-05,-2.8319
2000-07-06,0.3643
2000-07-07,2.5408
2000-07-10,0.885
2000-07-11,2.6316
2000-07-12,5.1282
2000-07-13,2.7641999999999998
2000-07-14,1.2658
2000-07-17,-0.4687
2000-07-18,-6.2794
2000-07-19,3.2663
2000-07-20,-1.9465
2000-07-21,0.7444
2000-07-24,-0.7389
2000-07-25,1.2407
2000-07-26,3.6765
2000-07-27,0.9456
2000-07-28,-0.9368
2000-07-31,-0.9456
2000-08-01,-0.716
2000-08-02,0.8635
2000-08-03,-1.6705999999999999
2000-08-04,2.9126
2000-08-07,-0.9434
2000-08-08,0.2381
2000-08-09,-2.6128
2000-08-10,-0.4878
2000-08-11,-1.9607999999999999
2000-08-14,0.0
2000-08-15,-3.25
2000-08-16,-6.2016
2000-08-17,0.2755
2000-08-18,-0.8242
2000-08-21,-2.7701000000000002
2000-08-22,2.5641
2000-08-23,2.7778
2000-08-24,-2.973
2000-08-25,3.3426
2000-08-28,-0.8086
2000-08-29,-0.8152
2000-08-30,1.6438000000000001
2000-08-31,1.0782
2000-09-01,1.3333
2000-09-05,-1.3158
2000-09-06,0.2667
2000-09-07,-1.8617
2000-09-08,-1.897
2000-09-11,7.1823
2000-09-12,-1.5464
2000-09-13,-0.5236
2000-09-14,1.5789
2000-09-15,0.5668
2000-09-18,-2.6245000000000003
2000-09-19,1.3228
2000-09-20,-1.8277
2000-09-21,6.117
2000-09-22,0.2506
2000-09-25,1.25
2000-09-26,-2.2222
2000-09-27,1.0101
2000-09-28,0.422
2000-09-29,-1.416
2000-10-02,4.798
2000-10-03,-1.9277
2000-10-04,0.0
2000-10-05,-0.2457
2000-10-06,-2.4631
2000-10-09,-2.2727
2000-10-10,-0.5168
2000-10-11,-3.6364
2000-10-12,-0.2695
2000-10-13,3.5135
2000-10-16,0.0
2000-10-17,-1.0444
2000-10-18,3.9577999999999998
2000-10-19,4.0609
2000-10-20,3.4146
2000-10-23,-4.2453
2000-10-24,4.6798
2000-10-25,-0.7059
2000-10-26,1.1848
2000-10-27,8.6651
2000-10-30,6.0345
2000-10-31,-5.2846
2000-11-01,-0.0876
2000-11-02,0.4301
2000-11-03,4.4968
2000-11-06,1.8443
2000-11-07,-3.4205
2000-11-08,-0.8333
2000-11-09,0.0
2000-11-10,-1.8908
2000-11-13,0.0
2000-11-14,-0.2141
2000-11-15,3.8627000000000002
2000-11-16,1.6529
2000-11-17,0.813
2000-11-20,-0.2016
2000-11-21,-4.4444
2000-11-22,-4.6512
2000-11-24,2.2173
2000-11-27,8.243
2000-11-28,-4.4088
2000-11-29,-1.6771
2000-11-30,-3.6247
2000-12-01,0.4425
2000-12-04,1.9824000000000002
2000-12-05,3.4557
2000-12-06,-1.8789
2000-12-07,-0.2128
2000-12-08,0.8529
2000-12-11,0.4228
2000-12-12,-3.5789
2000-12-13,-1.31
2000-12-14,-0.2212
2000-12-15,4.878
2000-12-18,1.4799
2000-12-19,-3.3333
2000-12-20,-1.5086
2000-12-21,-1.5316999999999998
2000-12-22,0.6667
2000-12-26,-0.6623
2000-12-27,-2.0
2000-12-28,0.2268
2000-12-29,5.4299
2001-01-02,-3.2189
2001-01-03,-0.8869
2001-01-04,-2.9083
2001-01-05,-1.1521
2001-01-08,-1.1655
2001-01-09,-6.8396
2001-01-10,-2.5316
2001-01-11,7.5325
2001-01-12,6.2802
2001-01-16,2.5
2001-01-17,5.3215
2001-01-18,-1.4737
2001-01-19,1.0684
2001-01-22,-0.8457
2001-01-23,1.7058
2001-01-24,-0.2096
2001-01-25,-0.4202
2001-01-26,-2.1097
2001-01-29,0.4483
2001-01-30,1.0985
2001-01-31,-1.528
2001-02-01,2.1034
2001-02-02,0.0675
2001-02-05,1.0361
2001-02-06,0.0334
2001-02-07,0.4681
2001-02-08,2.1631
2001-02-09,-1.4658
2001-02-12,-0.4628
2001-02-13,-1.262
2001-02-14,1.9173
2001-02-15,-4.9505
2001-02-16,0.6944
2001-02-20,-0.8966
2001-02-21,-2.0529
2001-02-22,-0.2487
2001-02-23,-1.1396
2001-02-26,1.9452
2001-02-27,-1.4841
2001-02-28,-3.1564
2001-03-01,1.1481
2001-03-02,-0.2197
2001-03-05,-1.9449999999999998
2001-03-06,0.2994
2001-03-07,-0.7463
2001-03-08,1.3158
2001-03-09,0.0
2001-03-12,-2.115
2001-03-13,0.7202
2001-03-14,-1.242
2001-03-15,0.4192
2001-03-16,-1.2903
2001-03-19,2.8834999999999997
2001-03-20,2.2048
2001-03-21,0.1097
2001-03-22,-2.1914
2001-03-23,0.8215
2001-03-26,6.5556
2001-03-27,0.7299
2001-03-28,-2.3464
2001-03-29,-0.1767
2001-03-30,0.354
2001-04-02,2.9981999999999998
2001-04-03,-4.9658
2001-04-04,-0.1802
2001-04-05,4.6931
2001-04-06,-1.5516999999999999
2001-04-09,-0.3503
2001-04-10,1.5466
2001-04-11,2.0768
2001-04-12,0.3052
2001-04-16,-1.6564999999999999
2001-04-17,1.7532
2001-04-18,0.3716
2001-04-19,-0.7068
2001-04-20,-1.0508
2001-04-23,-1.1648
2001-04-24,-0.0693
2001-04-25,0.5897
2001-04-26,-1.5516999999999999
2001-04-27,1.4011
2001-04-30,0.6908
2001-05-01,3.4305
2001-05-02,0.8292
2001-05-03,-1.9868000000000001
2001-05-04,1.6471
2001-05-07,1.1243
2001-05-08,2.191
2001-05-09,0.832
2001-05-10,2.8562
2001-05-11,-1.5427
2001-05-14,-1.3789
2001-05-15,-0.9533
2001-05-16,0.385
2001-05-17,-0.0959
2001-05-18,-0.6078
2001-05-21,-0.2253
2001-05-22,1.6129
2001-05-23,-1.3651
2001-05-24,-1.8989
2001-05-25,-0.5906
2001-05-29,-0.429
2001-05-30,-1.3921000000000001
2001-05-31,0.6723
2001-06-01,-1.5025
2001-06-04,0.5424
2001-06-05,1.1463
2001-06-06,1.3333
2001-06-07,0.9211
2001-06-08,0.3259
2001-06-11,-2.6316
2001-06-12,-1.001
2001-06-13,-2.2582
2001-06-14,1.7241
2001-06-15,1.322
2001-06-18,0.7026
2001-06-19,-0.4651
2001-06-20,3.3712
2001-06-21,1.4853
2001-06-22,0.9863
2001-06-25,-1.8273000000000001
2001-06-26,-0.1605
2001-06-27,2.0894
2001-06-28,0.5353
2001-06-29,0.8456
2001-07-02,-0.4658
2001-07-03,-0.0936
2001-07-05,-0.3748
2001-07-06,-2.3824
2001-07-09,-0.8671
2001-07-10,-0.0324
2001-07-11,0.0972
2001-07-12,3.0431
2001-07-13,-0.8483
2001-07-16,-1.3308
2001-07-17,0.1285
2001-07-18,-0.0641
2001-07-19,0.0321
2001-07-20,-1.7004000000000001
2001-07-23,-1.1097
2001-07-24,-3.3663
2001-07-25,2.0492
2001-07-26,1.1379
2001-07-27,2.1509
2001-07-30,-0.8746
2001-07-31,-1.2092
2001-08-01,2.8779
2001-08-02,0.3537
2001-08-03,-0.8459
2001-08-06,-1.2945
2001-08-07,0.7213
2001-08-08,-0.7812
2001-08-09,-1.9029
2001-08-10,0.5351
2001-08-13,1.5303
2001-08-14,-0.3277
2001-08-15,-1.3807
2001-08-16,-0.9
2001-08-17,-0.1345
2001-08-20,0.7073
2001-08-21,-0.2676
2001-08-22,0.4695
2001-08-23,0.3004
2001-08-24,0.3328
2001-08-27,0.3648
2001-08-28,-3.503
2001-08-29,1.9863
2001-08-30,-2.6528
2001-08-31,-1.8627
2001-09-04,0.8436
2001-09-05,-1.0805
2001-09-06,-0.9866
2001-09-07,-1.7793999999999999
2001-09-10,-0.7971
2001-09-17,-1.5705
2001-09-18,-0.3711
2001-09-19,-3.7616
2001-09-20,-1.3158
2001-09-21,1.3725
2001-09-24,2.5145
2001-09-25,2.0377
2001-09-26,2.6257
2001-09-27,4.1441
2001-09-28,2.4221
2001-10-01,-1.8919000000000001
2001-10-02,-3.0992
2001-10-03,2.5231
2001-10-04,0.1733
2001-10-05,-2.2837
2001-10-08,-3.966
2001-10-09,2.1386
2001-10-10,2.8881
2001-10-11,0.0
2001-10-12,-2.1053
2001-10-15,-1.4337
2001-10-16,0.3636
2001-10-17,-2.8986
2001-10-18,-2.2388
2001-10-19,1.145
2001-10-22,1.283
2001-10-23,-0.4098
2001-10-24,3.8159
2001-10-25,-2.0541
2001-10-26,0.2575
2001-10-29,-2.0917
2001-10-30,0.0
2001-10-31,-2.1739
2001-11-01,1.4559
2001-11-02,3.0211
2001-11-05,1.8915
2001-11-06,0.7207
2001-11-07,1.3237999999999999
2001-11-08,2.4364
2001-11-09,-0.5515
2001-11-12,-2.9809
2001-11-13,3.6084
2001-11-14,1.1724
2001-11-15,-2.5903
2001-11-16,2.4143
2001-11-19,-0.41
2001-11-20,-0.1029
2001-11-21,0.7898
2001-11-23,1.908
2001-11-26,1.7050999999999998
2001-11-27,-2.3997
2001-11-28,-2.324
2001-11-29,0.3793
2001-11-30,0.9962
2001-12-03,0.7483
2001-12-04,-1.3167
2001-12-05,4.5843
2001-12-06,1.5375
2001-12-07,-0.6765
2001-12-10,-0.2919
2001-12-11,0.6831
2001-12-12,-2.5848
2001-12-13,0.4975
2001-12-14,-1.0561
2001-12-17,-0.1001
2001-12-18,0.5008
2001-12-19,2.4252000000000002
2001-12-20,-0.3892
2001-12-21,-0.7815
2001-12-24,-0.1313
2001-12-26,3.4505
2001-12-27,0.6671
2001-12-28,-0.6627
2001-12-31,1.2706
2002-01-02,-4.266
2002-01-03,0.9174
2002-01-04,3.5714
2002-01-07,-0.721
2002-01-08,-0.9788
2002-01-09,0.0638
2002-01-10,-1.1791
2002-01-11,-0.7739
2002-01-14,-1.2025000000000001
2002-01-15,1.9737
2002-01-16,-1.6129
2002-01-17,2.3279
2002-01-18,0.5127
2002-01-22,-0.7969
2002-01-23,-0.7712
2002-01-24,-0.2591
2002-01-25,1.7208
2002-01-28,-0.798
2002-01-29,0.0965
2002-01-30,-0.3857
2002-01-31,3.2268
2002-02-01,3.8449999999999998
2002-02-04,-1.5653000000000001
2002-02-05,1.211
2002-02-06,-1.3616
2002-02-07,-2.3313
2002-02-08,-0.2827
2002-02-11,2.3307
2002-02-12,-1.0773
2002-02-13,-0.3111
2002-02-14,-1.1548
2002-02-15,-1.263
2002-02-19,-1.5350000000000001
2002-02-20,0.7795
2002-02-21,0.0
2002-02-22,-1.2246
2002-02-25,-0.6525
2002-02-26,0.5583
2002-02-27,1.3717
2002-02-28,1.7397
2002-03-01,2.5966
2002-03-04,3.0556
2002-03-05,0.4792
2002-03-06,0.8048
2002-03-07,-1.8923999999999999
2002-03-08,1.9289
2002-03-11,-0.887
2002-03-12,-0.7757
2002-03-13,-0.0301
2002-03-14,0.812
2002-03-15,1.4916
2002-03-18,-0.4115
2002-03-19,0.5018
2002-03-20,-2.0558
2002-03-21,2.5487
2002-03-22,-2.7778
2002-03-25,-1.7143000000000002
2002-03-26,0.2142
2002-03-27,-0.1527
2002-03-28,-1.0703
2002-04-01,-1.2365
2002-04-02,-0.626
2002-04-03,-2.2677
2002-04-04,-0.8057
2002-04-05,-0.4873
2002-04-08,-1.0774
2002-04-09,1.4851
2002-04-10,0.9431
2002-04-11,-2.2229
2002-04-12,4.4481
2002-04-15,-0.1893
2002-04-16,1.0746
2002-04-17,0.7505
2002-04-18,-0.6828
2002-04-19,2.3437
2002-04-22,-0.6107
2002-04-23,0.0
2002-04-24,-1.9969000000000001
2002-04-25,-1.0972
2002-04-26,-0.0951
2002-04-29,-1.2373
2002-04-30,2.9875
2002-05-01,-0.2495
2002-05-02,0.9381
2002-05-03,3.956
2002-05-06,-0.9851
2002-05-07,1.0853
2002-05-08,2.714
2002-05-09,-1.1324
2002-05-10,-0.3818
2002-05-13,2.27
2002-05-14,0.6054
2002-05-15,0.745
2002-05-16,-0.9386
2002-05-17,-0.1723
2002-05-20,-1.1792
2002-05-21,-1.3679000000000001
2002-05-22,-0.4426
2002-05-23,3.6752000000000002
2002-05-24,-2.8874
2002-05-28,-0.0589
2002-05-29,-0.5302
2002-05-30,-0.8588
2002-05-31,-0.2389
2002-06-03,0.1796
2002-06-04,0.4483
2002-06-05,2.1125
2002-06-06,-0.9033
2002-06-07,0.8821
2002-06-10,0.8452
2002-06-11,-0.0578
2002-06-12,-2.8629
2002-06-13,-1.1611
2002-06-14,0.8133
2002-06-17,2.0615
2002-06-18,-0.7611
2002-06-19,-0.59
2002-06-20,-0.5045
2002-06-21,-1.4316
2002-06-24,0.7564
2002-06-25,0.6607
2002-06-26,0.2685
2002-06-27,4.1357
2002-06-28,-1.2286
2002-07-01,-1.3596
2002-07-02,-0.9677
2002-07-03,-1.451
2002-07-05,4.5072
2002-07-08,-1.8114
2002-07-09,-3.3382
2002-07-10,-1.9388
2002-07-11,-2.3787
2002-07-12,1.4241
2002-07-15,-0.9984
2002-07-16,-1.5128
2002-07-17,0.608
2002-07-18,-4.2621
2002-07-19,-3.9867
2002-07-22,-4.6367
2002-07-23,-5.2975
2002-07-24,7.1648
2002-07-25,-0.2503
2002-07-26,2.6165000000000003
2002-07-29,2.8292
2002-07-30,-1.9361000000000002
2002-07-31,-1.5587
2002-08-01,1.9353
2002-08-02,-3.0031
2002-08-05,-2.2883
2002-08-06,3.1022
2002-08-07,-1.5221
2002-08-08,6.2904
2002-08-09,0.8455
2002-08-12,-1.0731
2002-08-13,-3.8305
2002-08-14,3.8068
2002-08-15,1.0866
2002-08-16,-0.571
2002-08-19,0.8446
2002-08-20,-0.0335
2002-08-21,0.3686
2002-08-22,0.7346
2002-08-23,-1.2927
2002-08-26,-1.3432
2002-08-27,-1.1232
2002-08-28,-1.0327
2002-08-29,1.913
2002-08-30,-0.3413
2002-09-03,-4.7945
2002-09-04,4.3165
2002-09-05,-1.7241
2002-09-06,2.0351
2002-09-09,0.5846
2002-09-10,-1.9144999999999999
2002-09-11,1.0805
2002-09-12,-1.3793
2002-09-13,1.7483
2002-09-16,-0.5842
2002-09-17,-2.6962
2002-09-18,-1.8117
2002-09-19,-0.9407
2002-09-20,-0.7305
2002-09-23,-0.184
2002-09-24,-0.3317
2002-09-25,2.3299
2002-09-26,0.2891
2002-09-27,-1.6216
2002-09-30,-1.1355
2002-10-01,1.8896
2002-10-02,-1.8182
2002-10-03,-6.3333
2002-10-04,-5.8917
2002-10-07,-0.7563
2002-10-08,5.3345
2002-10-09,-3.8585000000000003
2002-10-10,7.0234
2002-10-11,1.3672
2002-10-14,1.5413999999999999
2002-10-15,5.2372
2002-10-16,-2.0195
2002-10-17,2.0611
2002-10-18,-0.9376
2002-10-21,-7.1715
2002-10-22,1.8039
2002-10-23,2.0031
2002-10-24,-3.1722
2002-10-25,5.6942
2002-10-28,-1.476
2002-10-29,-2.6217
2002-10-30,2.6923
2002-10-31,0.3745
2002-11-01,2.9851
2002-11-04,0.5797
2002-11-05,-0.6952
2002-11-06,-1.7448000000000001
2002-11-07,-1.6648
2002-11-08,-2.8593
2002-11-11,-1.2393
2002-11-12,-0.549
2002-11-13,0.6703
2002-11-14,1.4101
2002-11-15,1.236
2002-11-18,-1.1828
2002-11-19,-2.2394
2002-11-20,1.6193
2002-11-21,6.0241
2002-11-22,-1.0264
2002-11-25,-0.9259
2002-11-26,-1.4579
2002-11-27,2.6176
2002-11-29,0.0
2002-12-02,-2.4399
2002-12-03,0.9852
2002-12-04,1.2758
2002-12-05,-2.7418
2002-12-06,2.019
2002-12-09,-2.2778
2002-12-10,-0.6496
2002-12-11,-0.4615
2002-12-12,0.6569
2002-12-13,-2.1881
2002-12-16,1.8446
2002-12-17,-1.4644
2002-12-18,-0.8604
2002-12-19,-1.144
2002-12-20,0.4789
2002-12-23,-2.0651
2002-12-24,-0.7299
2002-12-26,0.0408
2002-12-27,-0.0408
2002-12-30,1.6747999999999998
2002-12-31,1.9285
2003-01-02,2.4832
2003-01-03,2.0
2003-01-06,4.4495000000000005
2003-01-07,-1.9495
2003-01-08,-2.0987
2003-01-09,1.5419
2003-01-10,-1.5556
2003-01-13,-0.301
2003-01-14,-0.4151
2003-01-15,-2.8041
2003-01-16,0.1559
2003-01-17,-1.1288
2003-01-21,-1.2598
2003-01-22,-0.319
2003-01-23,0.4
2003-01-24,-0.3187
2003-01-27,-2.2782
2003-01-28,2.5766999999999998
2003-01-29,-0.1595
2003-01-30,-0.5192
2003-01-31,2.5692
2003-02-03,0.1174
2003-02-04,-0.821
2003-02-05,-0.9184
2003-02-06,-1.0766
2003-02-07,-0.524
2003-02-10,1.013
2003-02-11,-0.7621
2003-02-12,-1.8998
2003-02-13,0.4532
2003-02-14,1.2305
2003-02-18,2.3501
2003-02-19,-1.3856
2003-02-20,-1.3649
2003-02-21,1.6686999999999999
2003-02-24,-2.2018
2003-02-25,0.7777
2003-02-26,-0.6905
2003-02-27,2.9448
2003-02-28,0.5959
2003-03-03,0.3555
2003-03-04,-1.2593
2003-03-05,1.8334000000000001
2003-03-06,-0.9785
2003-03-07,0.6324
2003-03-10,-2.2781000000000002
2003-03-11,-1.1254
2003-03-12,-1.626
2003-03-13,3.3058
2003-03-14,-2.08
2003-03-17,2.8186
2003-03-18,1.3905
2003-03-19,1.5674000000000001
2003-03-20,0.0
2003-03-21,2.0062
2003-03-24,-3.2526
2003-03-25,0.2737
2003-03-26,0.1559
2003-03-27,-0.545
2003-03-28,-0.3914
2003-03-31,0.0
2003-04-01,0.5108
2003-04-02,1.5246
2003-04-03,0.231
2003-04-04,-0.1921
2003-04-07,0.8853
2003-04-08,-0.2289
2003-04-09,4.7801
2003-04-10,1.6058
2003-04-11,-0.6106
2003-04-14,1.7347000000000001
2003-04-15,-4.0853
2003-04-16,-2.1111
2003-04-17,2.1188
2003-04-21,-0.0371
2003-04-22,1.1861
2003-04-23,-0.293
2003-04-24,-0.9919
2003-04-25,-0.2597
2003-04-28,0.4836
2003-04-29,0.4073
2003-04-30,0.6268
2003-05-01,-0.6962
2003-05-02,2.8413
2003-05-05,-1.6864
2003-05-06,0.4391
2003-05-07,-0.9836
2003-05-08,-0.2575
2003-05-09,1.4386
2003-05-12,1.3091
2003-05-13,-0.2154
2003-05-14,-1.9064999999999999
2003-05-15,2.2002
2003-05-16,-0.9688
2003-05-19,-2.6812
2003-05-20,0.484
2003-05-21,-1.0745
2003-05-22,0.4869
2003-05-23,0.0745
2003-05-27,0.0
2003-05-28,1.4153
2003-05-29,0.0
2003-05-30,2.3136
2003-06-02,0.323
2003-06-03,-4.4723
2003-06-04,3.7453
2003-06-05,0.0
2003-06-06,-0.9386
2003-06-09,-1.8586
2003-06-10,1.3739
2003-06-11,0.1465
2003-06-12,-1.3168
2003-06-13,-1.5567
2003-06-16,1.0919
2003-06-17,1.0801
2003-06-18,0.4053
2003-06-19,-1.3211
2003-06-20,-1.3016
2003-06-23,-0.6029
2003-06-24,0.2274
2003-06-25,1.0968
2003-06-26,3.8533
2003-06-27,-0.7565
2003-06-30,-0.4719
2003-07-01,1.0576
2003-07-02,-0.6135
2003-07-03,0.2179
2003-07-07,3.1884
2003-07-08,1.7907
2003-07-09,1.4833
2003-07-10,-0.8158
2003-07-11,1.8506
2003-07-14,2.7591
2003-07-15,-0.5239
2003-07-16,-0.7571
2003-07-17,-0.6633
2003-07-18,2.8381
2003-07-21,-2.7597
2003-07-22,1.5359
2003-07-23,-1.4469
2003-07-24,-0.367
2003-07-25,-0.4354
2003-07-28,-1.9508999999999999
2003-07-29,-0.1029
2003-07-30,-0.7212
2003-07-31,-0.588
2003-08-01,-1.3918
2003-08-04,-0.6351
2003-08-05,-1.2251
2003-08-06,0.5409
2003-08-07,-0.5739
2003-08-08,1.1905000000000001
2003-08-11,0.1783
2003-08-12,1.8860999999999999
2003-08-13,-0.9081
2003-08-14,2.4674
2003-08-15,1.9264000000000001
2003-08-18,-0.2362
2003-08-19,0.7442
2003-08-20,0.9402
2003-08-21,-0.2329
2003-08-22,-2.4341
2003-08-25,0.2734
2003-08-26,0.1704
2003-08-27,0.0
2003-08-28,0.3062
2003-08-29,-0.4071
2003-09-02,1.4646
2003-09-03,-1.2085
2003-09-04,-0.4417
2003-09-05,-0.4437
2003-09-08,-0.4114
2003-09-09,-0.2065
2003-09-10,-2.2077
2003-09-11,0.2469
2003-09-12,0.8445
2003-09-15,-1.4306
2003-09-16,3.2566
2003-09-17,-0.6856
2003-09-18,1.5878
2003-09-19,0.9514
2003-09-22,-2.0868
2003-09-23,-0.275
2003-09-24,-1.0686
2003-09-25,-1.2892000000000001
2003-09-26,-0.2824
2003-09-29,0.7788
2003-09-30,-2.7046
2003-10-01,2.8881
2003-10-02,0.9123
2003-10-03,-1.3213
2003-10-06,0.2819
2003-10-07,-0.2811
2003-10-08,-0.1057
2003-10-09,2.2222
2003-10-10,0.3106
2003-10-13,2.0984
2003-10-14,0.6065
2003-10-15,-0.3684
2003-10-16,0.9076
2003-10-17,4.5636
2003-10-20,0.9239
2003-10-21,-0.0947
2003-10-22,-12.8278
2003-10-23,2.6096
2003-10-24,-0.989
2003-10-27,2.64
2003-10-28,-1.3556
2003-10-29,-1.4094
2003-10-30,-1.3224
2003-10-31,0.1449
2003-11-03,2.604
2003-11-04,-2.7141
2003-11-05,-1.6848
2003-11-06,3.2902
2003-11-07,1.8253
2003-11-10,1.0545
2003-11-11,-1.0435
2003-11-12,-0.2109
2003-11-13,-0.1057
2003-11-14,-2.292
2003-11-17,-1.1548
2003-11-18,-0.7667
2003-11-19,0.2575
2003-11-20,-0.5505
2003-11-21,1.6604999999999999
2003-11-24,2.2868
2003-11-25,0.5678
2003-11-26,1.1644
2003-11-28,0.279
2003-12-01,0.9739
2003-12-02,0.0
2003-12-03,-0.9645
2003-12-04,-1.4261
2003-12-05,-0.5999
2003-12-08,2.8754
2003-12-09,-2.1739
2003-12-10,-0.4233
2003-12-11,0.7793
2003-12-12,0.9842
2003-12-15,-2.4713
2003-12-16,-0.8922
2003-12-17,-0.8282
2003-12-18,1.8881999999999999
2003-12-19,4.2766
2003-12-22,-1.8113000000000001
2003-12-23,0.4525
2003-12-24,-0.0347
2003-12-26,-0.0347
2003-12-29,1.2483
2003-12-30,0.0
2003-12-31,0.5479
2004-01-02,-1.8392
2004-01-05,4.2332
2004-01-06,0.8655
2004-01-07,0.7921
2004-01-08,2.7832
2004-01-09,-0.446
2004-01-12,1.888
2004-01-13,-0.2827
2004-01-14,-0.6614
2004-01-15,0.3171
2004-01-16,-0.2845
2004-01-20,0.6339
2004-01-21,0.7874
2004-01-22,-3.375
2004-01-23,1.2937
2004-01-26,0.7024
2004-01-27,-0.0634
2004-01-28,-1.3959
2004-01-29,0.0644
2004-01-30,-0.6752
2004-02-02,1.0036
2004-02-03,2.2756
2004-02-04,-2.5384
2004-02-05,-1.6720000000000002
2004-02-06,1.0464
2004-02-09,2.0388
2004-02-10,1.2368999999999999
2004-02-11,0.0313
2004-02-12,-2.6934
2004-02-13,1.9311
2004-02-17,1.3578000000000001
2004-02-18,0.296
2004-02-19,-0.3737
2004-02-20,-0.8128
2004-02-23,-0.1891
2004-02-24,1.4525000000000001
2004-02-25,-0.4669
2004-02-26,1.3446
2004-02-27,-0.432
2004-03-01,1.1776
2004-03-02,0.6126
2004-03-03,2.2222
2004-03-04,-1.5188000000000001
2004-03-05,1.5724
2004-03-08,-0.0298
2004-03-09,-0.7445
2004-03-10,-1.0801
2004-03-11,-2.8814
2004-03-12,0.9369
2004-03-15,0.3403
2004-03-16,0.185
2004-03-17,1.2619
2004-03-18,-0.8511
2004-03-19,-0.3372
2004-03-22,-3.3221
2004-03-23,1.05
2004-03-24,-0.8501
2004-03-25,0.5716
2004-03-26,-0.0947
2004-03-29,0.6637
2004-03-30,-1.2245
2004-03-31,-0.0954
2004-04-01,1.8136
2004-04-02,-0.125
2004-04-05,0.1252
2004-04-06,-0.2187
2004-04-07,0.6577
2004-04-08,-1.4935
2004-04-12,0.2843
2004-04-13,-3.9685
2004-04-14,-0.2952
2004-04-15,-0.7566
2004-04-16,2.6516
2004-04-19,-1.7759
2004-04-20,-1.3149
2004-04-21,-0.966
2004-04-22,0.0673
2004-04-23,0.1681
2004-04-26,-0.0671
2004-04-27,-0.3022
2004-04-28,-0.7747
2004-04-29,0.5092
2004-04-30,-0.7092
2004-05-03,-0.8503
2004-05-04,-1.1320999999999999
2004-05-05,1.8458999999999999
2004-05-06,-1.7094
2004-05-07,-1.7391
2004-05-10,0.2124
2004-05-11,0.8478
2004-05-12,0.4553
2004-05-13,-0.2789
2004-05-14,-0.7692
2004-05-17,-0.74
2004-05-18,0.639
2004-05-19,1.4462
2004-05-20,-1.217
2004-05-21,-0.1408
2004-05-24,0.423
