ticker,GF US Equity
2000-05-24,0.0
2000-05-25,0.0
2000-05-26,1.4851
2000-05-30,2.439
2000-05-31,-0.4762
2000-06-01,4.7847
2000-06-02,3.653
2000-06-05,-0.4405
2000-06-06,0.0
2000-06-07,0.885
2000-06-08,0.4386
2000-06-09,0.8734
2000-06-12,-1.2987
2000-06-13,0.8772
2000-06-14,-1.3043
2000-06-15,0.0
2000-06-16,0.0
2000-06-19,0.0
2000-06-20,0.4405
2000-06-21,0.0
2000-06-22,-0.8772
2000-06-23,-0.885
2000-06-26,0.0
2000-06-27,-1.3393
2000-06-28,0.4525
2000-06-29,-0.9009
2000-06-30,0.9091
2000-07-03,-0.9009
2000-07-05,0.0
2000-07-06,0.0
2000-07-07,-0.4545
2000-07-10,1.3699
2000-07-11,-0.9009
2000-07-12,0.4545
2000-07-13,0.0
2000-07-14,0.4525
2000-07-17,2.2523
2000-07-18,-0.4405
2000-07-19,1.7699
2000-07-20,2.1739
2000-07-21,-0.4255
2000-07-24,-1.2821
2000-07-25,-0.4329
2000-07-26,1.7391
2000-07-27,-1.7094
2000-07-28,-0.4348
2000-07-31,-0.4367
2000-08-01,0.0
2000-08-02,0.0
2000-08-03,-1.7544
2000-08-04,0.8929
2000-08-07,0.885
2000-08-08,-0.4386
2000-08-09,-1.3216
2000-08-10,0.4464
2000-08-11,-0.4444
2000-08-14,1.3393
2000-08-15,-0.8811
2000-08-16,-1.7778
2000-08-17,0.0
2000-08-18,0.4525
2000-08-21,-0.9009
2000-08-22,0.0
2000-08-23,-0.9091
2000-08-24,0.9174
2000-08-25,1.3636
2000-08-28,0.4484
2000-08-29,-1.3393
2000-08-30,-0.1267
2000-08-31,0.0
2000-09-01,2.3364
2000-09-05,0.0
2000-09-06,0.0
2000-09-07,0.4566
2000-09-08,-0.9091
2000-09-11,-2.2936
2000-09-12,-0.4695
2000-09-13,-0.9434
2000-09-14,1.9048
2000-09-15,-4.6729
2000-09-18,-0.9804
2000-09-19,-0.495
2000-09-20,-2.4876
2000-09-21,0.0
2000-09-22,-1.5306
2000-09-25,1.0363
2000-09-26,-0.5128
2000-09-27,1.0309
2000-09-28,0.5102
2000-09-29,-0.5076
2000-10-02,1.5306
2000-10-03,1.5074999999999998
2000-10-04,-0.495
2000-10-05,-1.4925
2000-10-06,-1.0101
2000-10-09,-1.0204
2000-10-10,-2.0619
2000-10-11,-2.6316
2000-10-12,-3.2432
2000-10-13,0.5587
2000-10-16,-1.1111
2000-10-17,-1.1236
2000-10-18,-1.1364
2000-10-19,4.023
2000-10-20,-1.6575
2000-10-23,-0.5618
2000-10-24,1.6949
2000-10-25,-0.5556
2000-10-26,1.1173
2000-10-27,0.5525
2000-10-30,1.6484
2000-10-31,3.2432
2000-11-01,-2.6178
2000-11-02,1.0753
2000-11-03,2.1277
2000-11-06,-2.0833
2000-11-07,0.5319
2000-11-08,0.0
2000-11-09,-1.5873
2000-11-10,-2.1505
2000-11-13,-2.1978
2000-11-14,0.5618
2000-11-15,0.0
2000-11-16,-0.0223
2000-11-17,-2.5316
2000-11-20,1.2987
2000-11-21,-3.2051
2000-11-22,-2.649
2000-11-24,1.3605
2000-11-27,2.0134
2000-11-28,-2.6316
2000-11-29,-2.027
2000-11-30,-0.6897
2000-12-01,0.6944
2000-12-04,-3.4483
2000-12-05,4.2857
2000-12-06,-2.0548
2000-12-07,-1.3986
2000-12-08,2.8369
2000-12-11,2.069
2000-12-12,-2.027
2000-12-13,0.0
2000-12-14,-0.6897
2000-12-15,-1.3889
2000-12-18,2.1127
2000-12-19,-0.6897
2000-12-20,-2.7778
2000-12-21,-2.1429
2000-12-22,1.4599
2000-12-26,0.7194
2000-12-27,0.7143
2000-12-28,0.7092
2000-12-29,0.0
2001-01-02,0.0
2001-01-03,5.6338
2001-01-04,-1.3333
2001-01-05,-0.6757
2001-01-08,-4.7619
2001-01-09,-0.7143
2001-01-10,-0.7194
2001-01-11,5.7971
2001-01-12,0.6849
2001-01-16,1.3605
2001-01-17,2.0134
2001-01-18,0.6579
2001-01-19,0.0
2001-01-22,1.9607999999999999
2001-01-23,0.0
2001-01-24,-1.2821
2001-01-25,0.0
2001-01-26,0.0
2001-01-29,0.2597
2001-01-30,0.829
2001-01-31,0.7194
2001-02-01,1.3265
2001-02-02,-2.3162
2001-02-05,0.5155
2001-02-06,0.0
2001-02-07,0.0
2001-02-08,-0.7179
2001-02-09,-2.376
2001-02-12,1.9048
2001-02-13,-2.9076
2001-02-14,0.3209
2001-02-15,-0.533
2001-02-16,-1.8221
2001-02-20,-0.1092
2001-02-21,-3.8251
2001-02-22,-1.1364
2001-02-23,-1.1494
2001-02-26,-0.1163
2001-02-27,0.4657
2001-02-28,0.4635
2001-03-01,-0.5767
2001-03-02,-0.464
2001-03-05,1.049
2001-03-06,2.0761
2001-03-07,-0.904
2001-03-08,-0.2281
2001-03-09,-1.1429
2001-03-12,-4.0462
2001-03-13,-0.9639
2001-03-14,-2.6764
2001-03-15,-0.25
2001-03-16,-2.1303
2001-03-19,-0.128
2001-03-20,-0.8974
2001-03-21,-4.2691
2001-03-22,-4.7297
2001-03-23,2.8369
2001-03-26,2.7586
2001-03-27,2.2819
2001-03-28,-3.5433
2001-03-29,0.4082
2001-03-30,-1.897
2001-04-02,1.105
2001-04-03,-3.0055
2001-04-04,1.4085
2001-04-05,3.1944
2001-04-06,-4.4415
2001-04-09,1.6901000000000002
2001-04-10,1.8006
2001-04-11,0.2721
2001-04-12,1.3569
2001-04-16,-1.2048
2001-04-17,-1.7614999999999998
2001-04-18,8.2759
2001-04-19,-1.7833999999999999
2001-04-20,3.1128
2001-04-23,-2.5157
2001-04-24,0.6452
2001-04-25,2.5641
2001-04-26,0.75
2001-04-27,1.737
2001-04-30,-0.122
2001-05-01,-0.3663
2001-05-02,0.3676
2001-05-03,0.1221
2001-05-04,-0.3659
2001-05-07,-1.9584000000000001
2001-05-08,1.7478
2001-05-09,-2.8221
2001-05-10,1.6414
2001-05-11,-0.6211
2001-05-14,-2.5
2001-05-15,0.641
2001-05-16,-2.293
2001-05-17,0.2608
2001-05-18,-0.13
2001-05-21,1.4323000000000001
2001-05-22,0.1284
2001-05-23,-1.7949000000000002
2001-05-24,0.0
2001-05-25,-0.5222
2001-05-29,-2.0997
2001-05-30,-1.8767
2001-05-31,0.6831
2001-06-01,0.2714
2001-06-04,0.0
2001-06-05,1.4885
2001-06-06,-1.8667
2001-06-07,-0.1359
2001-06-08,-0.2721
2001-06-11,-0.6821
2001-06-12,0.2747
2001-06-13,-1.0959
2001-06-14,-0.6925
2001-06-15,-1.2551999999999999
2001-06-18,0.0
2001-06-19,0.1412
2001-06-20,0.141
2001-06-21,-1.1268
2001-06-22,-0.1425
2001-06-25,-1.2839
2001-06-26,1.1561
2001-06-27,-2.0
2001-06-28,1.7492999999999999
2001-06-29,0.8596
2001-07-02,-0.142
2001-07-03,-0.2845
2001-07-05,-1.5692
2001-07-06,-2.029
2001-07-09,-1.6272
2001-07-10,-1.8045
2001-07-11,-1.2251
2001-07-12,1.0853
2001-07-13,-0.6135
2001-07-16,-1.0802
2001-07-17,-0.156
2001-07-18,-1.5625
2001-07-19,0.1587
2001-07-20,-0.6339
2001-07-23,-0.319
2001-07-24,-1.28
2001-07-25,1.6207
2001-07-26,1.2759
2001-07-27,0.7874
2001-07-30,1.25
2001-07-31,0.3086
2001-08-01,0.9231
2001-08-02,0.6098
2001-08-03,0.303
2001-08-06,0.6042
2001-08-07,-0.1502
2001-08-08,-3.0075
2001-08-09,0.3101
2001-08-10,-1.391
2001-08-13,2.6646
2001-08-14,1.6794
2001-08-15,-0.4505
2001-08-16,-0.4525
2001-08-17,-2.7273
2001-08-20,0.3115
2001-08-21,-2.9503
2001-08-22,3.2
2001-08-23,0.4651
2001-08-24,2.9321
2001-08-27,0.2999
2001-08-28,-3.1390000000000002
2001-08-29,0.6173
2001-08-30,-3.0675
2001-08-31,2.057
2001-09-04,-1.5504
2001-09-05,-1.7323
2001-09-06,-5.4487
2001-09-07,0.8475
2001-09-10,-1.8487
2001-09-17,-5.6507
2001-09-18,-0.726
2001-09-19,-3.1079
2001-09-20,-5.6604
2001-09-21,-3.0
2001-09-24,5.7732
2001-09-25,-0.7797
2001-09-26,-0.1965
2001-09-27,2.3622
2001-09-28,2.3077
2001-10-01,-0.3759
2001-10-02,0.7547
2001-10-03,2.4345
2001-10-04,1.0969
2001-10-05,-0.3617
2001-10-08,-0.9074
2001-10-09,-0.1832
2001-10-10,2.3853
2001-10-11,1.0753
2001-10-12,-2.305
2001-10-15,0.9074
2001-10-16,2.6978
2001-10-17,-0.7005
2001-10-18,1.4109
2001-10-19,-0.8696
2001-10-22,2.1053
2001-10-23,-0.3436
2001-10-24,1.0345
2001-10-25,-0.6826
2001-10-26,1.3746
2001-10-29,-2.7119
2001-10-30,-1.0453
2001-10-31,0.3521
2001-11-01,1.4035
2001-11-02,-0.519
2001-11-05,1.7391
2001-11-06,1.1966
2001-11-07,-0.6757
2001-11-08,0.3401
2001-11-09,-0.1695
2001-11-12,-1.8676
2001-11-13,2.0761
2001-11-14,-0.1695
2001-11-15,0.8489
2001-11-16,1.0101
2001-11-19,0.8333
2001-11-20,-0.4959
2001-11-21,0.1661
2001-11-23,0.8292
2001-11-26,0.1645
2001-11-27,-1.3136
2001-11-28,0.0
2001-11-29,0.3328
2001-11-30,0.3317
2001-12-03,-0.8264
2001-12-04,1.0
2001-12-05,2.1452
2001-12-06,-0.1616
2001-12-07,-1.1327
2001-12-10,0.3273
2001-12-11,-1.4682
2001-12-12,0.1656
2001-12-13,-0.8264
2001-12-14,0.1667
2001-12-17,1.1647
2001-12-18,-0.6579
2001-12-19,0.1656
2001-12-20,-0.4959
2001-12-21,-1.1628
2001-12-24,-0.8403
2001-12-26,0.1695
2001-12-27,0.0
2001-12-28,0.1692
2001-12-31,-0.8446
2002-01-02,1.7036
2002-01-03,3.8526
2002-01-04,2.4194
2002-01-07,-0.9449
2002-01-08,-0.159
2002-01-09,0.7962
2002-01-10,-1.4218
2002-01-11,0.1603
2002-01-14,-1.6
2002-01-15,0.3252
2002-01-16,-2.5932
2002-01-17,0.6656
2002-01-18,-0.6612
2002-01-22,-0.1664
2002-01-23,1.1667
2002-01-24,2.1417
2002-01-25,-2.4194
2002-01-28,-0.8264
2002-01-29,-0.8333
2002-01-30,0.8403
2002-01-31,0.3333
2002-02-01,-0.8306
2002-02-04,-0.8375
2002-02-05,-1.6892
2002-02-06,-0.3436
2002-02-07,0.1724
2002-02-08,-0.1721
2002-02-11,3.1034
2002-02-12,-1.3378
2002-02-13,0.8475
2002-02-14,-0.3361
2002-02-15,-2.1922
2002-02-19,-0.8621
2002-02-20,-1.7391
2002-02-21,-0.531
2002-02-22,-0.3559
2002-02-25,0.8929
2002-02-26,-0.531
2002-02-27,0.7117
2002-02-28,1.9435
2002-03-01,1.3865
2002-03-04,2.906
2002-03-05,-2.6578
2002-03-06,0.6826
2002-03-07,0.678
2002-03-08,1.3468
2002-03-11,-0.1661
2002-03-12,-1.6639
2002-03-13,-0.3384
2002-03-14,0.1698
2002-03-15,0.1695
2002-03-18,0.6768
2002-03-19,0.0
2002-03-20,-0.3361
2002-03-21,0.1686
2002-03-22,-0.6734
2002-03-25,-0.1695
2002-03-26,-0.1698
2002-03-27,0.0
2002-03-28,0.6803
2002-04-01,0.8446
2002-04-02,-0.335
2002-04-03,0.0
2002-04-04,-0.6723
2002-04-05,0.1692
2002-04-08,-1.5203
2002-04-09,-0.3431
2002-04-10,1.5491000000000001
2002-04-11,-0.678
2002-04-12,0.1706
2002-04-15,-0.8518
2002-04-16,1.3746
2002-04-17,0.5085
2002-04-18,1.855
2002-04-19,-0.6623
2002-04-22,-1.3333
2002-04-23,-0.1689
2002-04-24,-0.6768
2002-04-25,-0.5111
2002-04-26,-0.1712
2002-04-29,-0.1715
2002-04-30,-1.8900000000000001
2002-05-01,1.9264000000000001
2002-05-02,-2.0619
2002-05-03,0.5263
2002-05-06,0.1745
2002-05-07,0.0
2002-05-08,1.2195
2002-05-09,-1.7212
2002-05-10,-0.1751
2002-05-13,0.8772
2002-05-14,1.913
2002-05-15,-1.1945000000000001
2002-05-16,2.7634
2002-05-17,0.0
2002-05-20,-3.0252
2002-05-21,1.3865
2002-05-22,-0.6838
2002-05-23,0.5164
2002-05-24,-0.3425
2002-05-28,0.8591
2002-05-29,-0.6814
2002-05-30,-1.0292
2002-05-31,-1.5598
2002-06-03,-1.0563
2002-06-04,-1.7793999999999999
2002-06-05,0.5435
2002-06-06,-1.8018
2002-06-07,-1.1009
2002-06-10,0.5566
2002-06-11,-0.5535
2002-06-12,-2.2263
2002-06-13,-2.4668
2002-06-14,-2.9183
2002-06-17,3.006
2002-06-18,2.1401
2002-06-19,-1.9048
2002-06-20,-1.7476
2002-06-21,0.0
2002-06-24,-2.5692
2002-06-25,-0.4057
2002-06-26,-2.6477
2002-06-27,3.7657
2002-06-28,1.8145
2002-07-01,-1.3860999999999999
2002-07-02,-1.2048
2002-07-03,1.4228
2002-07-05,1.4028
2002-07-08,-3.3597
2002-07-09,-5.5215
2002-07-10,1.7316
2002-07-11,0.0
2002-07-12,0.8511
2002-07-15,-1.8987
2002-07-16,-2.1505
2002-07-17,0.0
2002-07-18,1.978
2002-07-19,-1.9397
2002-07-22,-3.2967
2002-07-23,-5.2273
2002-07-24,-0.4796
2002-07-25,-0.241
2002-07-26,1.4493
2002-07-29,6.9048
2002-07-30,-1.5590000000000002
2002-07-31,-2.7149
2002-08-01,-1.3953
2002-08-02,-3.066
2002-08-05,-2.1898
2002-08-06,4.7264
2002-08-07,-2.1378
2002-08-08,2.9126
2002-08-09,-1.6509
2002-08-12,-2.1583
2002-08-13,-0.7353
2002-08-14,0.9877
2002-08-15,-1.467
2002-08-16,1.737
2002-08-19,2.439
2002-08-20,-0.4762
2002-08-21,2.3923
2002-08-22,0.9346
2002-08-23,-0.9259
2002-08-26,-0.4673
2002-08-27,0.0
2002-08-28,-4.2254
2002-08-29,0.0
2002-08-30,1.7157
2002-09-03,-5.3012
2002-09-04,1.7812000000000001
2002-09-05,-5.0
2002-09-06,3.6842
2002-09-09,-0.2538
2002-09-10,-2.0356
2002-09-11,2.3377
2002-09-12,-4.0609
2002-09-13,-0.7937
2002-09-16,-3.4667
2002-09-17,-0.8287
2002-09-18,-1.3928
2002-09-19,-6.7797
2002-09-20,2.7273
2002-09-23,-1.4748999999999999
2002-09-24,-4.491
2002-09-25,3.4483
2002-09-26,2.4242
2002-09-27,-5.3254
2002-09-30,0.625
2002-10-01,1.5528
2002-10-02,-2.1407
2002-10-03,-0.625
2002-10-04,-4.0881
2002-10-07,0.3279
2002-10-08,-1.3072
2002-10-09,-4.9669
2002-10-10,4.5296
2002-10-11,7.3333
2002-10-14,-0.6211
2002-10-15,7.8125
2002-10-16,-5.5072
2002-10-17,6.7485
2002-10-18,-2.2989
2002-10-21,2.9412000000000003
2002-10-22,-2.8571
2002-10-23,-1.1764999999999999
2002-10-24,0.5952
2002-10-25,0.5917
2002-10-28,3.2353
2002-10-29,-4.2735
2002-10-30,2.3810000000000002
2002-10-31,1.7442
2002-11-01,1.7143000000000002
2002-11-04,5.3371
2002-11-05,1.3333
2002-11-06,0.5263
2002-11-07,-2.8796
2002-11-08,-1.6173
2002-11-11,-3.0137
2002-11-12,3.6723
2002-11-13,-1.6349
2002-11-14,5.8172
2002-11-15,-2.8796
2002-11-18,-2.965
2002-11-19,1.6667
2002-11-20,1.9125999999999999
2002-11-21,0.8043
2002-11-22,0.0
2002-11-25,-1.5957
2002-11-26,-1.8919000000000001
2002-11-27,3.8567
2002-11-29,-0.5305
2002-12-02,2.1333
2002-12-03,-1.8277
2002-12-04,3.7234
2002-12-05,-3.8462
2002-12-06,-1.0667
2002-12-09,-2.965
2002-12-10,1.1111
2002-12-11,2.4725
2002-12-12,-3.7534
2002-12-13,-1.6713
2002-12-16,4.2493
2002-12-17,-0.8152
2002-12-18,-1.9178
2002-12-19,-0.2793
2002-12-20,-1.9607999999999999
2002-12-23,-0.5714
2002-12-24,1.1494
2002-12-26,-0.5682
2002-12-27,-2.8571
2002-12-30,2.6471
2002-12-31,1.7191999999999998
2003-01-02,4.7887
2003-01-03,-0.5376
2003-01-06,2.7027
2003-01-07,-0.2632
2003-01-08,-2.1108
2003-01-09,2.1563
2003-01-10,-1.0554
2003-01-13,1.3333
2003-01-14,2.1053
2003-01-15,-0.2577
2003-01-16,-0.7752
2003-01-17,-2.3437
2003-01-21,-2.6667
2003-01-22,1.6438000000000001
2003-01-23,2.1563
2003-01-24,-2.3747
2003-01-27,0.0
2003-01-28,1.3514
2003-01-29,-1.0667
2003-01-30,-0.2695
2003-01-31,0.5405
2003-02-03,1.3441
2003-02-04,-3.183
2003-02-05,1.3699
2003-02-06,-0.5405
2003-02-07,-1.6303999999999998
2003-02-10,0.5525
2003-02-11,-0.8242
2003-02-12,-0.277
2003-02-13,-1.1111
2003-02-14,2.5281000000000002
2003-02-18,1.3699
2003-02-19,-2.1622
2003-02-20,0.0
2003-02-21,0.2762
2003-02-24,-1.9284
2003-02-25,0.5618
2003-02-26,0.0
2003-02-27,-1.1173
2003-02-28,0.2825
2003-03-03,1.6901000000000002
2003-03-04,-0.831
2003-03-05,0.5587
2003-03-06,-1.1111
2003-03-07,1.4045
2003-03-10,-3.0471
2003-03-11,0.0
2003-03-12,-0.2857
2003-03-13,1.4327
2003-03-14,0.565
2003-03-17,3.6517
2003-03-18,-1.355
2003-03-19,-0.5495
2003-03-20,0.2762
2003-03-21,1.9284
2003-03-24,-5.6757
2003-03-25,2.2923
2003-03-26,-0.5602
2003-03-27,0.5634
2003-03-28,1.1204
2003-03-31,-1.9391
2003-04-01,1.9774
2003-04-02,2.2161
2003-04-03,0.0
2003-04-04,1.897
2003-04-07,1.0638
2003-04-08,-0.2632
2003-04-09,1.0554
2003-04-10,0.5222
2003-04-11,-0.5195
2003-04-14,3.3943
2003-04-15,3.0303
2003-04-16,-2.451
2003-04-17,1.7588
2003-04-21,2.716
2003-04-22,1.4423
2003-04-23,0.0
2003-04-24,-0.7109
2003-04-25,-0.4773
2003-04-28,1.6787
2003-04-29,-0.4717
2003-04-30,1.1848
2003-05-01,-0.2342
2003-05-02,1.8779
2003-05-05,0.9217
2003-05-06,1.5981999999999998
2003-05-07,-1.1236
2003-05-08,-1.5909
2003-05-09,4.157
2003-05-12,-1.1086
2003-05-13,-0.4484
2003-05-14,1.3514
2003-05-15,0.0
2003-05-16,2.0
2003-05-19,-4.5752
2003-05-20,2.7397
2003-05-21,-0.8889
2003-05-22,-0.2242
2003-05-23,0.0
2003-05-27,2.4718999999999998
2003-05-28,0.6579
2003-05-29,0.0
2003-05-30,2.3965
2003-06-02,2.3404
2003-06-03,-0.4158
2003-06-04,1.2526
2003-06-05,-0.4124
2003-06-06,1.6562999999999999
2003-06-09,-0.611
2003-06-10,1.0246
2003-06-11,1.6227
2003-06-12,-0.3992
2003-06-13,-1.4028
2003-06-16,2.6423
2003-06-17,0.5941
2003-06-18,-0.1969
2003-06-19,-1.3807
2003-06-20,0.4
2003-06-23,-2.988
2003-06-24,1.232
2003-06-25,0.2028
2003-06-26,1.417
2003-06-27,-1.3972
2003-06-30,-0.2024
2003-07-01,-0.4057
2003-07-02,2.444
2003-07-03,-0.3976
2003-07-07,1.7964
2003-07-08,0.1961
2003-07-09,-0.1957
2003-07-10,-1.3725
2003-07-11,0.5964
2003-07-14,2.1739
2003-07-15,0.0
2003-07-16,0.5803
2003-07-17,-0.7692
2003-07-18,0.7752
2003-07-21,-1.7308
2003-07-22,0.8415
2003-07-23,0.5825
2003-07-24,0.3861
2003-07-25,3.6538
2003-07-28,2.9685
2003-07-29,-1.6216
2003-07-30,0.9158
2003-07-31,0.1815
2003-08-01,-1.087
2003-08-04,-0.3663
2003-08-05,-1.2868
2003-08-06,-0.9311
2003-08-07,-0.3759
2003-08-08,1.3208
2003-08-11,-0.3724
2003-08-12,1.4953
2003-08-13,1.6575
2003-08-14,0.1812
2003-08-15,0.3617
2003-08-18,-0.7207
2003-08-19,0.1815
2003-08-20,-0.3623
2003-08-21,1.6364
2003-08-22,0.0
2003-08-25,-1.6099999999999999
2003-08-26,0.0
2003-08-27,1.6364
2003-08-28,1.6099999999999999
2003-08-29,1.2324
2003-09-02,0.8696
2003-09-03,0.3448
2003-09-04,0.5155
2003-09-05,-0.8547
2003-09-08,1.5516999999999999
2003-09-09,-0.8489
2003-09-10,-1.5411000000000001
2003-09-11,1.7391
2003-09-12,0.0
2003-09-15,0.5128
2003-09-16,0.1701
2003-09-17,1.8676
2003-09-18,2.5
2003-09-19,-1.7886
2003-09-22,-0.1656
2003-09-23,-0.6633
2003-09-24,-1.1686
2003-09-25,0.5068
2003-09-26,0.3361
2003-09-29,-0.67
2003-09-30,-0.6745
2003-10-01,0.6791
2003-10-02,-1.0118
2003-10-03,2.0443
2003-10-06,0.0
2003-10-07,-0.1669
2003-10-08,1.1706
2003-10-09,2.1488
2003-10-10,0.3236
2003-10-13,3.2258
2003-10-14,-0.9375
2003-10-15,0.0
2003-10-16,-0.4732
2003-10-17,0.7924
2003-10-20,2.8302
2003-10-21,0.0
2003-10-22,-0.6116
2003-10-23,-2.1538
2003-10-24,-1.5723
2003-10-27,2.8754
2003-10-28,1.5528
2003-10-29,0.6116
2003-10-30,0.7599
2003-10-31,-0.4525
2003-11-03,4.8485
2003-11-04,-0.4335
2003-11-05,-1.5965
2003-11-06,-1.9174
2003-11-07,1.3534
2003-11-10,-0.7418
2003-11-11,-0.299
2003-11-12,1.3493
2003-11-13,0.5917
2003-11-14,0.0
2003-11-17,-1.9118
2003-11-18,0.0
2003-11-19,0.0
2003-11-20,-0.5997
2003-11-21,-0.7541
2003-11-24,2.8875
2003-11-25,0.1477
2003-11-26,1.0324
2003-11-28,1.0219
2003-12-01,3.3237
2003-12-02,-1.3986
2003-12-03,1.8439999999999999
2003-12-04,-2.2284
2003-12-05,0.7123
2003-12-08,-0.1414
2003-12-09,0.2833
2003-12-10,-1.2711999999999999
2003-12-11,0.1431
2003-12-12,0.0
2003-12-15,0.7143
2003-12-16,0.2837
2003-12-17,-0.9901
2003-12-18,0.8857
2003-12-19,-0.142
2003-12-22,0.9957
2003-12-23,-0.5634
2003-12-24,0.2833
2003-12-26,0.2825
2003-12-29,1.4085
2003-12-30,0.5556
2003-12-31,-1.105
2004-01-02,1.1173
2004-01-05,6.3536
2004-01-06,-2.5974
2004-01-07,-0.1333
2004-01-08,1.3351
2004-01-09,-0.7905
2004-01-12,1.5936
2004-01-13,-0.915
2004-01-14,1.3193
2004-01-15,-0.651
2004-01-16,-0.7864
2004-01-20,4.0951
2004-01-21,1.3959
2004-01-22,-0.1252
2004-01-23,0.3759
2004-01-26,0.0
2004-01-27,-0.3745
2004-01-28,-4.386
2004-01-29,1.7038
2004-01-30,-1.0309
2004-02-02,1.3021
2004-02-03,0.5141
2004-02-04,-0.3836
2004-02-05,0.7702
2004-02-06,2.1656
2004-02-09,1.3716
2004-02-10,0.369
2004-02-11,-0.3676
2004-02-12,0.369
2004-02-13,-0.3676
2004-02-17,2.952
2004-02-18,-1.3142
2004-02-19,-0.6053
2004-02-20,-1.9487999999999999
2004-02-23,-0.3727
2004-02-24,-1.3716
2004-02-25,0.6321
2004-02-26,0.1256
2004-02-27,0.5019
2004-03-01,1.7478
2004-03-02,-0.4908
2004-03-03,-1.4797
2004-03-04,-0.3755
2004-03-05,0.0
2004-03-08,0.6281
2004-03-09,-0.4994
2004-03-10,-2.3839
2004-03-11,-4.1131
2004-03-12,1.0724
2004-03-15,-3.8462
2004-03-16,0.0
2004-03-17,1.3793
2004-03-18,0.0
2004-03-19,-2.585
2004-03-22,-1.6760000000000002
2004-03-23,0.4261
2004-03-24,-1.6973
2004-03-25,2.446
2004-03-26,0.1404
2004-03-29,2.3843
2004-03-30,0.8219
2004-03-31,0.1359
2004-04-01,2.0353
2004-04-02,-0.6649
2004-04-05,0.1339
2004-04-06,0.1337
2004-04-07,0.267
2004-04-08,-0.1332
2004-04-12,4.0
2004-04-13,-2.4359
2004-04-14,-2.6281
2004-04-15,-0.135
2004-04-16,1.4865
2004-04-19,0.0
2004-04-20,-0.1332
2004-04-21,-0.9333
2004-04-22,0.9421
2004-04-23,0.5333
2004-04-26,-0.9284
2004-04-27,1.071
2004-04-28,-2.5166
2004-04-29,-0.8152
2004-04-30,0.5479
2004-05-03,1.4986
2004-05-04,0.6711
2004-05-05,1.2081
2004-05-06,-2.3872999999999998
2004-05-07,-2.3098
2004-05-10,-5.2851
2004-05-11,1.1747
2004-05-12,0.1451
2004-05-13,-0.1449
2004-05-14,-1.1611
2004-05-17,-0.7342
2004-05-18,1.4793
2004-05-19,1.895
2004-05-20,-1.7167
2004-05-21,1.1645
2004-05-24,0.7194
2004-05-25,1.0
2004-05-26,0.8487
2004-05-27,1.5428
2004-05-28,-0.2762
2004-06-01,-0.9695
2004-06-02,1.1189
2004-06-03,0.0
2004-06-04,0.8299
2004-06-07,2.7435
2004-06-08,0.267
2004-06-09,-1.7309999999999999
2004-06-10,2.3035
2004-06-14,-3.9735
2004-06-15,1.7931
