ticker,2255780Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-8.4063
2000-01-04,-4.7801
2000-01-05,-4.2169
2000-01-06,3.3543
2000-01-07,3.4483
2000-01-10,1.5686
2000-01-11,0.7722
2000-01-12,5.7471
2000-01-13,7.2464
2000-01-14,1.6892
2000-01-18,-2.4917
2000-01-19,5.9625
2000-01-20,3.0547
2000-01-21,-2.6521
2000-01-24,-3.0449
2000-01-25,-1.8182
2000-01-26,1.1785
2000-01-27,-0.8319
2000-01-28,-3.3557
2000-01-31,1.7361
2000-02-01,-3.5836
2000-02-02,2.1239
2000-02-03,3.1196
2000-02-04,1.1764999999999999
2000-02-07,2.3256
2000-02-08,0.974
2000-02-09,-9.0032
2000-02-10,-1.2367
2000-02-11,-8.4079
2000-02-14,-3.0938
2000-02-15,0.2016
2000-02-16,2.6157
2000-02-17,-4.1176
2000-02-18,-5.726
2000-02-22,-0.4338
2000-02-23,-5.2288
2000-02-24,-0.9195
2000-02-25,0.6961
2000-02-28,-0.9217
2000-02-29,-3.7209
2000-03-01,-1.9324
2000-03-02,1.7241
2000-03-03,1.937
2000-03-06,-4.7506
2000-03-07,-1.7456
2000-03-08,-9.6447
2000-03-09,24.1573
2000-03-10,-1.3575
2000-03-13,1.6055000000000001
2000-03-14,8.3521
2000-03-15,14.1667
2000-03-16,-0.5474
2000-03-17,4.5872
2000-03-20,-1.0526
2000-03-21,3.5461
2000-03-22,4.2808
2000-03-23,1.1494
2000-03-24,-1.461
2000-03-27,-0.9885
2000-03-28,0.1664
2000-03-29,0.9967
2000-03-30,3.6184
2000-03-31,-1.2698
2000-04-03,-0.3215
2000-04-04,-1.7742
2000-04-05,-3.1199
2000-04-06,3.3898
2000-04-07,-0.4918
2000-04-10,-0.1647
2000-04-11,5.4455
2000-04-12,4.2254
2000-04-13,-4.8048
2000-04-14,-10.7256
2000-04-17,1.7668
2000-04-18,7.6389
2000-04-19,-5.6452
2000-04-20,2.735
2000-04-24,3.3278
2000-04-25,1.1272
2000-04-26,-0.9554
2000-04-27,-2.7331
2000-04-28,-0.8264
2000-05-01,0.8333
2000-05-02,0.1653
2000-05-03,-6.9307
2000-05-04,-2.6596
2000-05-05,2.0036
2000-05-08,10.5357
2000-05-09,-0.8078
2000-05-10,-6.5147
2000-05-11,9.0592
2000-05-12,-1.1182
2000-05-15,-0.1357
2000-05-16,2.9126
2000-05-17,-1.8868
2000-05-18,-0.3205
2000-05-19,-4.1801
2000-05-22,-3.1879
