ticker,CXR US Equity
2000-05-23,3.4642
2000-05-24,3.7946
2000-05-25,0.6452
2000-05-26,0.641
2000-05-30,-2.1231
2000-05-31,-1.0846
2000-06-01,2.6316
2000-06-02,1.9231
2000-06-05,3.7736
2000-06-06,-3.4343
2000-06-07,2.7197
2000-06-08,-2.2403
2000-06-09,1.6667
2000-06-12,-1.8443
2000-06-13,-3.7578
2000-06-14,-1.0846
2000-06-15,-0.8772
2000-06-16,1.7699
2000-06-19,-0.8696
2000-06-20,4.1667
2000-06-21,-0.4211
2000-06-22,-4.4397
2000-06-23,1.3274
2000-06-26,-1.31
2000-06-27,1.5487
2000-06-28,-0.8715
2000-06-29,1.978
2000-06-30,-3.4483
2000-07-03,2.9018
2000-07-05,-2.82
2000-07-06,-6.25
2000-07-07,0.0
2000-07-10,-1.9048
2000-07-11,2.4272
2000-07-12,2.6066000000000003
2000-07-13,1.1547
2000-07-14,5.0228
2000-07-17,-2.8261
2000-07-18,0.8949
2000-07-19,-1.9956
2000-07-20,-1.5836999999999999
2000-07-21,-1.8391
2000-07-24,-1.8735
2000-07-25,-7.3986
2000-07-26,1.5464
2000-07-27,2.5381
2000-07-28,-1.7327
2000-07-31,-2.7708
2000-08-01,1.2953000000000001
2000-08-02,-1.2788
2000-08-03,-2.0725
2000-08-04,7.4074
2000-08-07,-2.2167
2000-08-08,2.267
2000-08-09,-0.2463
2000-08-10,-1.2346
2000-08-11,-2.0
2000-08-14,-0.5102
2000-08-15,1.5385
2000-08-16,1.0101
2000-08-17,-1.75
2000-08-18,-0.5089
2000-08-21,-0.2558
2000-08-22,-1.0256
2000-08-23,-4.1451
2000-08-24,-0.8108
2000-08-25,-3.5422000000000002
2000-08-28,-0.565
2000-08-29,-6.8182
2000-08-30,4.5732
2000-08-31,-2.9154999999999998
2000-09-01,-1.5015
2000-09-05,-2.439
2000-09-06,-1.25
2000-09-07,-2.2152
2000-09-08,-0.9709
2000-09-11,0.6536
2000-09-12,-0.974
2000-09-13,-2.2951
2000-09-14,-0.3356
2000-09-15,-3.0303
2000-09-18,-0.3472
2000-09-19,2.0906
2000-09-20,-1.7065000000000001
2000-09-21,-1.3889
2000-09-22,-1.4085
2000-09-25,-0.3571
2000-09-26,-4.3011
2000-09-27,-3.7453
2000-09-28,-0.3891
2000-09-29,8.9844
2000-10-02,1.4337
2000-10-03,-1.7668
2000-10-04,2.1583
2000-10-05,0.0
2000-10-06,-1.7606000000000002
2000-10-09,-2.8674
2000-10-10,-2.952
2000-10-11,-1.1407
2000-10-12,-3.4615
2000-10-13,9.1633
2000-10-16,-4.3796
2000-10-17,-5.7252
2000-10-18,8.9069
2000-10-19,9.2937
2000-10-20,2.7211
2000-10-23,0.0
2000-10-24,9.9338
2000-10-25,-6.9277
2000-10-26,-11.6505
2000-10-27,9.8901
2000-10-30,3.3333
2000-10-31,17.4194
2000-11-01,4.3956
2000-11-02,5.0
2000-11-03,-5.2632
2000-11-06,-2.9101
2000-11-07,1.3624
2000-11-08,1.6129
2000-11-09,-2.3810000000000002
2000-11-10,-2.71
2000-11-13,1.9499
2000-11-14,4.918
2000-11-15,-0.2604
2000-11-16,1.5666
2000-11-17,-3.856
2000-11-20,-1.3369
2000-11-21,-2.168
2000-11-22,-2.2161
2000-11-24,1.4163999999999999
2000-11-27,2.7933
2000-11-28,0.2717
2000-11-29,-0.542
2000-11-30,-0.8174
2000-12-01,3.5714
2000-12-04,-6.366
2000-12-05,7.3654
2000-12-06,-3.4301
2000-12-07,-1.6393
2000-12-08,2.2222
2000-12-11,4.3478
2000-12-12,-4.1667
2000-12-13,-1.087
2000-12-14,-2.7473
2000-12-15,5.0847
2000-12-18,-8.871
2000-12-19,2.6549
2000-12-20,-5.4597999999999995
2000-12-21,-0.9119
2000-12-22,2.454
2000-12-26,1.7964
2000-12-27,0.0
2000-12-28,1.7647
2000-12-29,4.3353
2001-01-02,-4.9861
2001-01-03,9.0379
2001-01-04,14.7059
2001-01-05,-3.7296
2001-01-08,-4.6005
2001-01-09,-2.5381
2001-01-10,2.6042
2001-01-11,4.3147
2001-01-12,8.5158
2001-01-16,-2.4664
2001-01-17,1.1494
2001-01-18,1.8182
2001-01-19,-5.3571
2001-01-22,-3.7736
2001-01-23,1.4706000000000001
2001-01-24,0.0
2001-01-25,-1.4493
2001-01-26,-3.1863
2001-01-29,5.0734
2001-01-30,0.2313
2001-01-31,3.7692
2001-02-01,-1.742
2001-02-02,-5.7714
2001-02-05,0.0801
2001-02-06,-1.6
2001-02-07,-0.4065
2001-02-08,-2.6531000000000002
2001-02-09,-5.87
2001-02-12,1.6481
2001-02-13,-0.3506
2001-02-14,-5.6728
2001-02-15,2.5641
2001-02-16,0.0
2001-02-20,1.2273
2001-02-21,-3.4576000000000002
2001-02-22,-2.7907
2001-02-23,-1.4354
2001-02-26,4.9515
2001-02-27,-0.7863
2001-02-28,2.6107
2001-03-01,3.3621
2001-03-02,2.2418
2001-03-05,5.632
2001-03-06,-2.3199
2001-03-07,0.0
2001-03-08,-0.25
2001-03-09,-1.8797000000000001
2001-03-12,-2.9374000000000002
2001-03-13,-2.8509
2001-03-14,-0.4515
2001-03-15,-2.4943
2001-03-16,-0.8837
2001-03-19,-3.0971
2001-03-20,-0.2421
2001-03-21,-2.4272
2001-03-22,-9.4527
2001-03-23,4.3956
2001-03-26,0.0
2001-03-27,5.2632
2001-03-28,-1.25
2001-03-29,8.6076
2001-03-30,-2.0513
2001-04-02,-3.5221
2001-04-03,-3.2560000000000002
2001-04-04,1.0199
2001-04-05,3.2307
2001-04-06,-0.978
2001-04-09,2.716
2001-04-10,2.6923
2001-04-11,3.5581
2001-04-12,4.0235
2001-04-16,0.1738
2001-04-17,2.3861
2001-04-18,6.0593
2001-04-19,-0.04
2001-04-20,1.3189
2001-04-23,-2.0118
2001-04-24,-0.5636
2001-04-25,-4.6559
2001-04-26,3.8217
2001-04-27,0.2045
2001-04-30,5.3061
2001-05-01,-1.3178
2001-05-02,3.3386
2001-05-03,-4.599
2001-05-04,-0.3984
2001-05-07,-0.8
2001-05-08,-1.25
2001-05-09,-1.3883
2001-05-10,-0.6211
2001-05-11,3.2917
2001-05-14,3.9532
2001-05-15,1.1253
2001-05-16,2.0721
2001-05-17,4.812
2001-05-18,-1.7217
2001-05-21,-1.1314
2001-05-22,4.6512
2001-05-23,-3.4215
2001-05-24,1.3879000000000001
2001-05-25,0.8646
2001-05-29,-3.5714
2001-05-30,-3.7037
2001-05-31,-0.4231
2001-06-01,0.4249
2001-06-04,1.7308
2001-06-05,0.3025
2001-06-06,-0.6785
2001-06-07,-0.3795
2001-06-08,-1.6762000000000001
2001-06-11,0.7361
2001-06-12,1.6154
2001-06-13,0.4921
2001-06-14,-3.4652
2001-06-15,-0.9754
2001-06-18,-2.2459
2001-06-19,3.0633
2001-06-20,2.3074
2001-06-21,4.3578
2001-06-22,-2.8571
2001-06-25,-1.2066
2001-06-26,2.3282
2001-06-27,0.4476
2001-06-28,3.7876
2001-06-29,-0.3578
2001-07-02,-0.6822
2001-07-03,-1.4823
2001-07-05,-1.6514
2001-07-06,-1.1194
2001-07-09,-0.3774
2001-07-10,1.7424
2001-07-11,-1.5264
2001-07-12,-1.1342
2001-07-13,-0.5736
2001-07-16,-0.5769
2001-07-17,-3.2882
2001-07-18,0.4
2001-07-19,-0.8367
2001-07-20,0.8437
2001-07-23,-0.5976
2001-07-24,-5.7715
2001-07-25,3.6155
2001-07-26,5.5008
2001-07-27,0.7004
2001-07-30,-0.8114
2001-07-31,-4.5578
2001-08-01,0.8163
2001-08-02,5.8704
2001-08-03,-3.6711
2001-08-06,1.3894
2001-08-07,4.3853
2001-08-08,-1.3128
2001-08-09,-1.2543
2001-08-10,-1.8476
2001-08-13,2.3137
2001-08-14,-1.5715
2001-08-15,-3.6215
2001-08-16,-0.0404
2001-08-17,-2.021
2001-08-20,-0.165
2001-08-21,-0.8264
2001-08-22,0.625
2001-08-23,-0.2899
2001-08-24,2.9485
2001-08-27,-0.2824
2001-08-28,-0.3641
2001-08-29,0.0812
2001-08-30,-2.8398
2001-08-31,4.4259
2001-09-04,0.0
2001-09-05,-0.5998
2001-09-06,-5.1086
2001-09-07,-3.5608
2001-09-10,-1.0989
2001-09-17,-7.7333
2001-09-18,-0.1445
2001-09-19,0.3859
2001-09-20,-4.3729
2001-09-21,-1.8090000000000002
2001-09-24,0.9724
2001-09-25,-1.6726
2001-09-26,-2.5773
2001-09-27,0.0
2001-09-28,6.7196
2001-10-01,-2.0823
2001-10-02,-0.2532
2001-10-03,5.8376
2001-10-04,6.9065
2001-10-05,-1.2562
2001-10-08,-4.5434
2001-10-09,3.4269
2001-10-10,1.2885
2001-10-11,5.6792
2001-10-12,0.129
2001-10-15,-2.9196999999999997
2001-10-16,2.2556
2001-10-17,-5.1903
2001-10-18,-3.7865
2001-10-19,-0.4267
2001-10-22,3.1429
2001-10-23,4.1551
2001-10-24,0.6206
2001-10-25,-2.511
2001-10-26,-1.3104
2001-10-29,0.0
2001-10-30,-3.6172
2001-10-31,3.0879
2001-11-01,1.3825
2001-11-02,2.3182
2001-11-05,-1.5993
2001-11-06,2.2573
2001-11-07,-1.2804
2001-11-08,-0.8945
2001-11-09,-0.5415
2001-11-12,1.5426
2001-11-13,7.9088
2001-11-14,3.1056
2001-11-15,-1.5261
2001-11-16,-0.0816
2001-11-19,-0.2041
2001-11-20,-2.0859
2001-11-21,-2.0468
2001-11-23,2.3454
2001-11-26,0.4167
2001-11-27,-2.2822
2001-11-28,-1.741
2001-11-29,1.2965
2001-11-30,-0.6826
2001-12-03,-0.8591
2001-12-04,1.3865
2001-12-05,1.453
2001-12-06,2.3168
2001-12-07,-4.0758
2001-12-10,-0.7296
2001-12-11,-0.562
2001-12-12,-3.4783
2001-12-13,1.9369
2001-12-14,-2.7839
2001-12-17,3.1818
2001-12-18,2.4229
2001-12-19,1.1183
2001-12-20,-1.8715000000000002
2001-12-21,3.8145
2001-12-24,-0.167
2001-12-26,0.7946
2001-12-27,0.7054
2001-12-28,1.1537
2001-12-31,3.7882
2002-01-02,-3.7677
2002-01-03,1.3458
2002-01-04,0.3622
2002-01-07,-0.1203
2002-01-08,-1.6058
2002-01-09,-0.4488
2002-01-10,-0.6148
2002-01-11,-2.268
2002-01-14,-2.1097
2002-01-15,-0.8621
2002-01-16,-1.087
2002-01-17,0.0
2002-01-18,-0.6593
2002-01-22,-2.2566
2002-01-23,0.498
2002-01-24,1.3514
2002-01-25,-0.2222
2002-01-28,0.5345
2002-01-29,-2.0824
2002-01-30,-1.3575
2002-01-31,2.2936
2002-02-01,2.9148
2002-02-04,-1.4815
2002-02-05,0.6634
2002-02-06,1.7135
2002-02-07,1.987
2002-02-08,4.8285
2002-02-11,1.0505
2002-02-12,0.5198
2002-02-13,2.0286
2002-02-14,-1.3255
2002-02-15,-1.9755
2002-02-19,-3.8291
2002-02-20,0.7963
2002-02-21,1.6632
2002-02-22,-1.227
2002-02-25,2.3602
2002-02-26,1.6989999999999998
2002-02-27,-0.5569
2002-02-28,0.76
2002-03-01,-1.2703
2002-03-04,2.493
2002-03-05,2.0008
2002-03-06,-0.7692
2002-03-07,1.2016
2002-03-08,1.3405
2002-03-11,2.0786
2002-03-12,0.3702
2002-03-13,-0.7377
2002-03-14,1.4864
2002-03-15,5.2362
2002-03-18,4.8713
2002-03-19,-2.8202
2002-03-20,1.3998
2002-03-21,-1.3131
2002-03-22,0.3071
2002-03-25,-0.7143
2002-03-26,-2.3638
2002-03-27,-0.386
2002-03-28,0.0352
2002-04-01,2.0775
2002-04-02,-0.7244
2002-04-03,2.2585
2002-04-04,-5.4706
2002-04-05,2.5521000000000003
2002-04-08,3.2247
2002-04-09,1.6978
2002-04-10,2.7045
2002-04-11,-2.8933999999999997
2002-04-12,-0.5691
2002-04-15,1.7845
2002-04-16,3.9696
2002-04-17,-2.0362999999999998
2002-04-18,-2.6307
2002-04-19,2.0013
2002-04-22,-2.0602
2002-04-23,-0.1002
2002-04-24,0.2674
2002-04-25,-2.0
2002-04-26,-2.2449
2002-04-29,-6.5414
2002-04-30,6.627
2002-05-01,3.3869
2002-05-02,0.304
2002-05-03,-3.1313
2002-05-06,-1.9465
2002-05-07,3.5448
2002-05-08,2.6703
2002-05-09,-2.8009
2002-05-10,-2.7443999999999997
2002-05-13,1.164
2002-05-14,3.6611000000000002
2002-05-15,-0.4709
2002-05-16,-1.3856
2002-05-17,-0.6169
2002-05-20,-0.8621
2002-05-21,-0.7304
2002-05-22,-1.6118000000000001
2002-05-23,0.4274
2002-05-24,0.8511
2002-05-28,-1.5471
2002-05-29,-1.1071
2002-05-30,-1.1557
2002-05-31,-0.0731
2002-06-03,-1.0969
2002-06-04,-2.2921
2002-06-05,2.3458
2002-06-06,-1.3309
2002-06-07,-1.3862999999999999
2002-06-10,0.3419
2002-06-11,-0.2272
2002-06-12,0.1139
2002-06-13,1.9333
2002-06-14,0.1488
2002-06-17,0.6684
2002-06-18,0.1475
2002-06-19,-1.105
2002-06-20,-5.9218
2002-06-21,-6.6112
2002-06-24,3.6456
2002-06-25,1.8814
2002-06-26,-7.6676
2002-06-27,-3.3478
2002-06-28,8.4121
2002-07-01,-0.8714
2002-07-02,-1.1302
2002-07-03,1.1008
2002-07-05,5.2345
2002-07-08,-1.6713
2002-07-09,-4.573
2002-07-10,-3.2655
2002-07-11,1.0083
2002-07-12,4.3837
2002-07-15,-0.4158
2002-07-16,0.2088
2002-07-17,2.125
2002-07-18,-5.508
2002-07-19,-1.1226
2002-07-22,-1.7467000000000001
2002-07-23,-6.6667
2002-07-24,1.9048
2002-07-25,-1.9626000000000001
2002-07-26,1.2869
2002-07-29,13.2235
2002-07-30,-2.1197
2002-07-31,-1.2739
2002-08-01,-2.6667
2002-08-02,-5.7888
2002-08-05,-10.6473
2002-08-06,6.4567
2002-08-07,1.0848
2002-08-08,3.4634
2002-08-09,-1.2258
2002-08-12,-0.2864
2002-08-13,-1.8669
2002-08-14,8.2927
2002-08-15,7.4775
2002-08-16,5.0712
2002-08-19,-3.1911
2002-08-20,2.6782
2002-08-21,3.1701
2002-08-22,-1.5947
2002-08-23,-5.1779
2002-08-26,3.7516
2002-08-27,-2.4106
2002-08-28,-3.5406
2002-08-29,4.14
2002-08-30,-1.7213
2002-09-03,-4.0867
2002-09-04,5.2609
2002-09-05,-3.0153
2002-09-06,6.4736
2002-09-09,-0.4
2002-09-10,0.4418
2002-09-11,0.7197
2002-09-12,-1.5482
2002-09-13,3.2661
2002-09-16,-0.3514
2002-09-17,3.8792999999999997
2002-09-18,1.4711
2002-09-19,-1.487
2002-09-20,2.2641999999999998
2002-09-23,-3.8745000000000003
2002-09-24,-0.2303
2002-09-25,1.8084
2002-09-26,3.6281
2002-09-27,-0.62
2002-09-30,-4.0
2002-10-01,-0.6116
2002-10-02,0.0
2002-10-03,-4.2308
2002-10-04,-4.8193
2002-10-07,-12.1941
2002-10-08,1.778
2002-10-09,0.3777
2002-10-10,3.4807
2002-10-11,3.1818
2002-10-14,-3.0837
2002-10-15,9.3182
2002-10-16,-1.4553
2002-10-17,2.3629
2002-10-18,0.7832
2002-10-21,1.8405
2002-10-22,-1.004
2002-10-23,2.8398
2002-10-24,-4.3393
2002-10-25,5.6082
2002-10-28,-1.1324
2002-10-29,5.6477
2002-10-30,-7.7383
2002-10-31,-3.8087999999999997
2002-11-01,0.674
2002-11-04,-0.6695
2002-11-05,1.0531
2002-11-06,2.5427
2002-11-07,-2.0325
2002-11-08,-1.7012
2002-11-11,-2.9126
2002-11-12,3.087
2002-11-13,-1.3918
2002-11-14,0.7271
2002-11-15,-0.9766
2002-11-18,-0.5575
2002-11-19,-1.6818
2002-11-20,4.8684
2002-11-21,4.8934
2002-11-22,0.2791
2002-11-25,-1.3917
2002-11-26,-4.0323
2002-11-27,4.0336
2002-11-29,-0.4443
2002-12-02,-0.9736
2002-12-03,-3.4412
2002-12-04,-0.4667
2002-12-05,0.8951
2002-12-06,-0.2957
2002-12-09,-4.6186
2002-12-10,3.5984
2002-12-11,-0.2573
2002-12-12,-2.4936
2002-12-13,1.7196
2002-12-16,1.5605
2002-12-17,-1.7072
2002-12-18,-0.3474
2002-12-19,-1.6558000000000002
2002-12-20,1.9938
2002-12-23,0.1303
2002-12-24,-0.3471
2002-12-26,0.2612
2002-12-27,-1.6066
2002-12-30,0.0441
2002-12-31,0.6176
2003-01-02,4.9978
2003-01-03,1.2944
2003-01-06,2.0198
2003-01-07,-0.0404
2003-01-08,-0.8892
2003-01-09,2.1615
2003-01-10,0.0
2003-01-13,0.7984
2003-01-14,-0.198
2003-01-15,1.7856999999999998
2003-01-16,1.2476
2003-01-17,-0.3466
2003-01-21,-3.323
2003-01-22,-0.1599
2003-01-23,1.4412
2003-01-24,-1.7364000000000002
2003-01-27,-2.8916
2003-01-28,0.6617
2003-01-29,0.8628
2003-01-30,-3.3809
2003-01-31,2.3186999999999998
2003-02-03,0.7829
2003-02-04,-4.4154
2003-02-05,-1.6681
2003-02-06,-0.5655
2003-02-07,-1.3561
2003-02-10,-0.7095
2003-02-11,-0.9379
2003-02-12,-3.3363
2003-02-13,-2.2388
2003-02-14,1.145
2003-02-18,5.0943
2003-02-19,-4.3986
2003-02-20,-3.8028
2003-02-21,0.9273
2003-02-24,0.5319
2003-02-25,0.4329
2003-02-26,-0.1437
2003-02-27,1.4388
2003-02-28,1.182
2003-03-03,-1.8224
2003-03-04,-2.6178
2003-03-05,1.2219
2003-03-06,-1.3037
2003-03-07,2.2505
2003-03-10,-2.3923
2003-03-11,-2.8922
2003-03-12,-3.0793
2003-03-13,4.1667
2003-03-14,2.75
2003-03-17,1.6058
2003-03-18,0.5268
2003-03-19,-1.858
2003-03-20,2.5728
2003-03-21,5.2532
2003-03-24,-5.2158
2003-03-25,3.1784
2003-03-26,-1.7931
2003-03-27,1.4513
2003-03-28,-2.1689
2003-03-31,-2.5472
2003-04-01,-1.3553
2003-04-02,4.1708
2003-04-03,-0.3768
2003-04-04,-0.7092
2003-04-07,1.6667
2003-04-08,-1.452
2003-04-09,1.8536000000000001
2003-04-10,0.3266
2003-04-11,3.7209
2003-04-14,3.0045
2003-04-15,1.3061
2003-04-16,-1.4611
2003-04-17,1.3083
2003-04-21,-0.9471
2003-04-22,-0.0435
2003-04-23,2.9565
2003-04-24,-3.5473
2003-04-25,-3.6778
2003-04-28,1.5455
2003-04-29,-0.761
2003-04-30,2.8868
2003-05-01,2.0167
2003-05-02,0.1289
2003-05-05,-1.073
2003-05-06,0.2169
2003-05-07,0.9524
2003-05-08,-1.3721999999999999
2003-05-09,1.3043
2003-05-12,3.3476
2003-05-13,0.706
2003-05-14,-1.6082
2003-05-15,1.425
2003-05-16,0.9917
2003-05-19,-4.7463
2003-05-20,-1.1168
2003-05-21,-0.0869
2003-05-22,1.2609
2003-05-23,-0.2147
2003-05-27,0.4733
2003-05-28,-0.5996
2003-05-29,-4.1792
2003-05-30,2.473
2003-06-02,4.6073
2003-06-03,-1.6359
2003-06-04,3.9659
2003-06-05,1.5175999999999998
2003-06-06,-0.7273
2003-06-09,-3.0932
2003-06-10,1.008
2003-06-11,-1.5385
2003-06-12,1.2247
2003-06-13,-2.9619999999999997
2003-06-16,2.1066
2003-06-17,-1.0947
2003-06-18,-0.596
2003-06-19,0.8994
2003-06-20,-0.9762
2003-06-23,-0.0429
2003-06-24,-2.2727
2003-06-25,0.2633
2003-06-26,1.8818000000000001
2003-06-27,-0.6443
2003-06-30,-0.0865
2003-07-01,0.3029
2003-07-02,-5.522
2003-07-03,0.2283
2003-07-07,0.2278
2003-07-08,-1.0455
2003-07-09,4.5016
2003-07-10,-2.5934
2003-07-11,1.7147999999999999
2003-07-14,0.6211
2003-07-15,-0.7496
2003-07-16,-0.1333
2003-07-17,-1.6014
2003-07-18,-0.6781
2003-07-21,-3.3227
2003-07-22,1.2241
2003-07-23,-5.814
2003-07-24,0.0
2003-07-25,1.0864
2003-07-28,2.0518
2003-07-29,-0.1915
2003-07-30,-2.1583
2003-07-31,2.6961
2003-08-01,-1.1456
2003-08-04,-1.4969000000000001
2003-08-05,-0.4412
2003-08-06,-0.8863
2003-08-07,-0.3974
2003-08-08,1.2469000000000001
2003-08-11,0.3448
2003-08-12,3.0928
2003-08-13,3.5714
2003-08-14,1.2414
2003-08-15,-1.2262
2003-08-18,1.2873999999999999
2003-08-19,2.8143000000000002
2003-08-20,0.7064
2003-08-21,3.4196
2003-08-22,0.8902
2003-08-25,-0.7983
2003-08-26,1.0165
2003-08-27,-1.0482
2003-08-28,0.0
2003-08-29,2.2881
2003-09-02,-0.58
2003-09-03,0.0
2003-09-04,1.4583
2003-09-05,-1.8891
2003-09-08,-0.9209
2003-09-09,0.4647
2003-09-10,-2.8595
2003-09-11,0.3896
2003-09-12,-0.2587
2003-09-15,-0.735
2003-09-16,0.1742
2003-09-17,0.3043
2003-09-18,0.6502
2003-09-19,-2.1102
2003-09-22,-1.6718
2003-09-23,0.4922
2003-09-24,-3.6064
2003-09-25,0.6467
2003-09-26,-2.7077
2003-09-29,1.1792
2003-09-30,1.958
2003-10-01,3.7037
2003-10-02,0.3086
2003-10-03,1.0989
2003-10-06,-0.7391
2003-10-07,0.219
2003-10-08,-1.0052
2003-10-09,-1.0155
2003-10-10,-0.3122
2003-10-13,0.8949
2003-10-14,1.1086
2003-10-15,-0.5263
2003-10-16,-0.6614
2003-10-17,-1.2872
2003-10-20,-1.7536
2003-10-21,0.2288
2003-10-22,-1.5981999999999998
2003-10-23,1.5312999999999999
2003-10-24,-0.5027
2003-10-27,1.3780000000000001
2003-10-28,0.1812
2003-10-29,0.0452
2003-10-30,0.5877
2003-10-31,-0.5843
2003-11-03,0.9042
2003-11-04,-0.0896
2003-11-05,-2.6457
2003-11-06,2.6254999999999997
2003-11-07,0.8528
2003-11-10,-1.0681
2003-11-11,-1.8444
2003-11-12,1.2374
2003-11-13,-1.5392000000000001
2003-11-14,-1.0575
2003-11-17,-0.0465
2003-11-18,0.0
2003-11-19,0.4184
2003-11-20,-0.6019
2003-11-21,2.1425
2003-11-24,-0.456
2003-11-25,1.924
2003-11-26,-1.4382
2003-11-28,1.0032
2003-12-01,2.2122
2003-12-02,2.2968
2003-12-03,2.3748
2003-12-04,1.434
2003-12-05,-0.79
2003-12-08,2.0536
2003-12-09,0.2053
2003-12-10,-0.4098
2003-12-11,2.4691
2003-12-12,0.2008
2003-12-15,-0.4409
2003-12-16,0.3623
2003-12-17,-0.9627
2003-12-18,0.4455
2003-12-19,-0.1613
2003-12-22,1.252
2003-12-23,0.718
2003-12-24,0.396
2003-12-26,-0.5523
2003-12-29,0.595
2003-12-30,-0.6309
2003-12-31,0.119
2004-01-02,0.1189
2004-01-05,0.3563
2004-01-06,-3.3531
2004-01-07,1.7551
2004-01-08,-1.444
2004-01-09,-2.035
2004-01-12,0.9971
2004-01-13,-0.0823
2004-01-14,-1.8114
2004-01-15,1.3836
2004-01-16,-0.5376
2004-01-20,0.2079
2004-01-21,-0.5809
2004-01-22,-0.4591
2004-01-23,-1.4675
2004-01-26,0.4255
2004-01-27,-1.1017
2004-01-28,-2.3136
2004-01-29,1.5351
2004-01-30,0.5184
2004-02-02,0.0859
2004-02-03,-1.5457
2004-02-04,-0.8286
2004-02-05,-2.6385
2004-02-06,1.1743000000000001
2004-02-09,2.5893
2004-02-10,0.087
2004-02-11,1.3913
2004-02-12,-2.4443
2004-02-13,-1.6263999999999998
2004-02-17,1.3405
2004-02-18,0.5291
2004-02-19,-2.1491
2004-02-20,1.0758
2004-02-23,-3.9911
2004-02-24,2.6328
2004-02-25,0.6301
2004-02-26,-0.5814
2004-02-27,-1.2596
2004-03-01,1.5945
2004-03-02,-0.8969
2004-03-03,-0.181
2004-03-04,4.8051
2004-03-05,-0.9516
2004-03-08,-1.6157
2004-03-09,-1.9085999999999999
2004-03-10,-1.81
2004-03-11,-0.6912
2004-03-12,1.9489999999999998
2004-03-15,-4.9158
2004-03-16,0.1915
2004-03-17,0.8122
2004-03-18,1.8483
2004-03-19,-0.5584
2004-03-22,-1.4974
2004-03-23,-0.1425
2004-03-24,0.0
2004-03-25,1.0942
2004-03-26,1.4588
2004-03-29,-1.8089
2004-03-30,-0.0945
2004-03-31,0.7092
2004-04-01,1.831
2004-04-02,1.1526
2004-04-05,0.7293
2004-04-06,-0.8597
2004-04-07,0.1369
2004-04-08,0.2735
2004-04-12,1.5455
2004-04-13,-1.4324
2004-04-14,1.7711000000000001
2004-04-15,-0.4016
2004-04-16,0.2688
2004-04-19,-0.2681
2004-04-20,0.448
2004-04-21,0.9813
2004-04-22,-0.0442
2004-04-23,-1.4582
2004-04-26,0.2242
2004-04-27,0.4027
2004-04-28,-2.8075
2004-04-29,-3.1637
2004-04-30,-1.9413
2004-05-03,0.676
2004-05-04,-0.7674
2004-05-05,-0.87
2004-05-06,-1.3164
2004-05-07,0.0
2004-05-10,-2.915
2004-05-11,1.2723
2004-05-12,-1.2563
2004-05-13,-1.5267
2004-05-14,-0.9819
2004-05-17,-1.9311
2004-05-18,0.1597
2004-05-19,0.797
2004-05-20,-0.1054
2004-05-21,-0.1055
2004-05-24,1.4791
2004-05-25,0.4685
