ticker,HUG US Equity
2000-05-22,-0.3378
2000-05-23,0.0
2000-05-24,-0.678
2000-05-25,0.6826
2000-05-26,1.3559
2000-05-30,1.6722000000000001
2000-05-31,0.0
2000-06-01,1.3158
2000-06-02,-0.3247
2000-06-05,1.6287
2000-06-06,0.0
2000-06-07,1.6026
2000-06-08,-2.8391
2000-06-09,1.6234
2000-06-12,0.639
2000-06-13,-0.3175
2000-06-14,0.9554
2000-06-15,-0.3155
2000-06-16,-1.5823
2000-06-19,1.6077
2000-06-20,-2.8481
2000-06-21,-2.9316
2000-06-22,0.3356
2000-06-23,0.3344
2000-06-26,-1.3333
2000-06-27,2.7027
2000-06-28,4.6053
2000-06-29,-4.0881
2000-06-30,3.6066000000000003
2000-07-03,-0.6329
2000-07-05,-1.2739
2000-07-06,2.5806
2000-07-07,1.8868
2000-07-10,-0.6173
2000-07-11,-0.6211
2000-07-12,1.25
2000-07-13,0.6173
2000-07-14,-2.1471999999999998
2000-07-17,1.2539
2000-07-18,-0.3096
2000-07-19,-0.9317
2000-07-20,3.1348
2000-07-21,-5.1672
2000-07-24,-0.3205
2000-07-25,-1.9293
2000-07-26,0.3279
2000-07-27,-0.6536
2000-07-28,-1.3158
2000-07-31,1.0
2000-08-01,-0.9901
2000-08-02,-1.6667
2000-08-03,2.8339
2000-08-04,3.6424
2000-08-07,1.5974
2000-08-08,1.5723
2000-08-09,-0.9288
2000-08-10,-1.5625
2000-08-11,0.6349
2000-08-14,1.5773000000000001
2000-08-15,-4.0373
2000-08-16,0.9709
2000-08-17,4.1667
2000-08-18,-2.1538
2000-08-21,0.6289
2000-08-22,0.3125
2000-08-23,0.3115
2000-08-24,0.9317
2000-08-25,-0.3077
2000-08-28,0.0
2000-08-29,1.8272
2000-08-30,1.3578999999999999
2000-08-31,1.9139
2000-09-01,-1.4085
2000-09-05,-0.5714
2000-09-06,1.0536
2000-09-07,-1.4218
2000-09-08,-0.8173
2000-09-11,-1.7934999999999999
2000-09-12,2.4679
2000-09-13,-1.2042
2000-09-14,1.4139
2000-09-15,-0.4808
2000-09-18,-5.5072
2000-09-19,-0.6646
2000-09-20,2.4189
2000-09-21,0.5025
2000-09-22,0.0
2000-09-25,-1.1
2000-09-26,1.365
2000-09-27,0.2494
2000-09-28,1.2438
2000-09-29,-3.5872
2000-10-02,-3.5168
2000-10-03,-0.898
2000-10-04,-2.452
2000-10-05,-1.6393
2000-10-06,0.8333
2000-10-09,0.7163
2000-10-10,-3.1729
2000-10-11,-3.3898
2000-10-12,-4.9123
2000-10-13,4.551
2000-10-16,1.8824
2000-10-17,-5.0808
2000-10-18,-1.399
2000-10-19,0.2468
2000-10-20,0.3692
2000-10-23,-0.7971
2000-10-24,2.3486000000000002
2000-10-25,-1.6907999999999999
2000-10-26,1.0442
2000-10-27,1.2158
2000-10-30,3.2432
2000-10-31,9.075
2000-11-01,-4.3467
2000-11-02,4.0336
2000-11-03,-2.531
2000-11-06,-3.2597
2000-11-07,-2.9697
2000-11-08,1.8246
2000-11-09,-1.7341
2000-11-10,-15.2353
2000-11-13,5.4823
2000-11-14,-0.9868
2000-11-15,0.3322
2000-11-16,0.0
2000-11-17,-0.9272
2000-11-20,-2.0053
2000-11-21,1.296
2000-11-22,2.2896
2000-11-24,0.1317
2000-11-27,-0.6575
2000-11-28,-1.0589
2000-11-29,-1.6722000000000001
2000-11-30,-1.0204
2000-12-01,2.0619
2000-12-04,-2.1549
2000-12-05,3.2347
2000-12-06,-2.0
2000-12-07,-1.2245
2000-12-08,2.2727
2000-12-11,2.2222
2000-12-12,2.3715
2000-12-13,1.0296
2000-12-14,-1.7833999999999999
2000-12-15,-2.1401
2000-12-18,-1.9881
2000-12-19,0.7437
2000-12-20,-2.6846
2000-12-21,1.6552
2000-12-22,3.46
2000-12-26,0.0
2000-12-27,5.5738
2000-12-28,4.0994
2000-12-29,7.0406
2001-01-02,-6.0758
2001-01-03,4.1543
2001-01-04,2.5641
2001-01-05,-2.3889
2001-01-08,-2.1628
2001-01-09,-1.0471
2001-01-10,6.7019
2001-01-11,-1.9284
2001-01-12,0.6742
2001-01-16,0.4464
2001-01-17,0.0
2001-01-18,3.1111
2001-01-19,-1.1315
2001-01-22,-2.4523
2001-01-23,-2.2346
2001-01-24,2.8571
2001-01-25,-0.7222
2001-01-26,-4.0291
2001-01-29,1.4577
2001-01-30,-1.0345
2001-01-31,1.597
2001-02-01,0.5169
2001-02-02,-1.1429
2001-02-05,-0.9827
2001-02-06,0.7005
2001-02-07,-1.7391
2001-02-08,2.6549
2001-02-09,0.0
2001-02-12,0.7471
2001-02-13,1.0839
2001-02-14,2.6524
2001-02-15,3.2435
2001-02-16,-3.6209
2001-02-20,-2.0994
2001-02-21,-2.3702
2001-02-22,0.578
2001-02-23,1.1494
2001-02-26,2.2727
2001-02-27,-2.5
2001-02-28,0.0
2001-03-01,-0.9687
2001-03-02,1.8412
2001-03-05,0.0
2001-03-06,1.5819
2001-03-07,-0.723
2001-03-08,-7.563
2001-03-09,2.7879
2001-03-12,-1.2382
2001-03-13,-0.1194
2001-03-14,-0.9564
2001-03-15,-0.4225
2001-03-16,-0.303
2001-03-19,-1.5198
2001-03-20,-1.7284000000000002
2001-03-21,-1.1935
2001-03-22,-4.8951
2001-03-23,2.8075
2001-03-26,-0.9103
2001-03-27,-0.2625
2001-03-28,-1.3158
2001-03-29,-1.4667
2001-03-30,-1.0825
2001-04-02,-1.6416
2001-04-03,-2.6426
2001-04-04,-2.0
2001-04-05,1.1662
2001-04-06,-3.17
2001-04-09,0.5952
2001-04-10,3.1065
2001-04-11,1.5065
2001-04-12,0.1413
2001-04-16,3.0346
2001-04-17,1.0274
2001-04-18,-1.8305
2001-04-19,1.174
2001-04-20,1.7065000000000001
2001-04-23,0.1342
2001-04-24,-1.4745
2001-04-25,-0.7483
2001-04-26,1.0966
2001-04-27,1.8305
2001-04-30,0.6658
2001-05-01,0.9921
2001-05-02,3.0452
2001-05-03,-0.3195
2001-05-04,0.0
2001-05-07,-0.1282
2001-05-08,0.2567
2001-05-09,-2.6889
2001-05-10,1.7105000000000001
2001-05-11,-1.0349
2001-05-14,0.3268
2001-05-15,4.2345
2001-05-16,0.0
2001-05-17,4.0625
2001-05-18,-0.6006
2001-05-21,11.7825
2001-05-22,1.8919000000000001
2001-05-23,-4.244
2001-05-24,1.9391
2001-05-25,2.4457
2001-05-29,0.7958
2001-05-30,1.5789
2001-05-31,0.4663
2001-06-01,0.3094
2001-06-04,2.8278
2001-06-05,2.3
2001-06-06,0.1955
2001-06-07,0.0
2001-06-08,-0.3902
2001-06-11,-0.9794
2001-06-12,1.8793
2001-06-13,0.4369
2001-06-14,-0.87
2001-06-15,-2.9741999999999997
2001-06-18,2.6633
2001-06-19,0.93
2001-06-20,-0.0485
2001-06-21,3.2023
2001-06-22,-1.0343
2001-06-25,-0.2375
2001-06-26,4.5714
2001-06-27,0.7286
2001-06-28,-1.311
2001-06-29,8.3372
2001-07-02,0.0
2001-07-03,2.3256
2001-07-05,-2.1488
2001-07-06,-1.5625
2001-07-09,0.0429
2001-07-10,-0.9005
2001-07-11,-1.7741
2001-07-12,2.2026
2001-07-13,1.7671999999999999
2001-07-16,-0.3388
2001-07-17,1.9975
2001-07-18,2.0833
2001-07-19,0.0408
2001-07-20,1.6728
2001-07-23,5.5377
2001-07-24,-4.7529
2001-07-25,2.1955999999999998
2001-07-26,-1.0547
2001-07-27,-0.4737
2001-07-30,-4.4030000000000005
2001-07-31,2.2822
2001-08-01,1.4199
2001-08-02,-2.26
2001-08-03,2.0534
2001-08-06,1.8109
2001-08-07,2.1344
2001-08-08,-0.7353
2001-08-09,0.3899
2001-08-10,-1.165
2001-08-13,0.7466
2001-08-14,-0.351
2001-08-15,0.0
2001-08-16,1.5655999999999999
2001-08-17,0.578
2001-08-20,-0.0766
2001-08-21,1.8021
2001-08-22,0.1883
2001-08-23,2.0301
2001-08-24,-0.1474
2001-08-27,-1.476
2001-08-28,-0.9363
2001-08-29,1.3233
2001-08-30,0.9328
2001-08-31,1.1091
2001-09-04,-2.7422
2001-09-05,-0.7143
2001-09-06,2.6505
2001-09-07,-0.8484
2001-09-10,-5.878
2001-09-17,-5.7312
2001-09-18,-3.6059
2001-09-19,-1.4788999999999999
2001-09-20,-8.3885
2001-09-21,-5.7831
2001-09-24,7.6726
2001-09-25,-0.0475
2001-09-26,-5.6084
2001-09-27,3.2226
2001-09-28,8.7805
2001-10-01,0.8969
2001-10-02,-4.1778
2001-10-03,3.6642
2001-10-04,0.0
2001-10-05,-1.9687000000000001
2001-10-08,0.9585
2001-10-09,1.5371000000000001
2001-10-10,3.5174
2001-10-11,4.4301
2001-10-12,1.2768
2001-10-15,2.684
2001-10-16,-4.0396
2001-10-17,-4.4573
2001-10-18,0.4752
2001-10-19,2.1496
2001-10-22,1.6414
2001-10-23,-1.4907
2001-10-24,-0.7987
2001-10-25,1.0593
2001-10-26,2.3061
2001-10-29,-4.7541
2001-10-30,0.2582
2001-10-31,1.7382
2001-11-01,1.1431
2001-11-02,-2.6789
2001-11-05,2.7527
2001-11-06,0.0419
2001-11-07,1.0879
2001-11-08,-3.8079
2001-11-09,0.8176
2001-11-12,-0.4268
2001-11-13,8.2297
2001-11-14,4.1584
2001-11-15,-2.4715
2001-11-16,0.3119
2001-11-19,2.2153
2001-11-20,0.7605
2001-11-21,-1.6981000000000002
2001-11-23,-0.1919
2001-11-26,0.1923
2001-11-27,0.5758
2001-11-28,-0.7634
2001-11-29,2.6923
2001-11-30,0.5618
2001-12-03,1.3035
2001-12-04,2.9779
2001-12-05,6.0336
2001-12-06,1.5152
2001-12-07,2.3217
2001-12-10,-0.5511
2001-12-11,-0.5867
2001-12-12,-1.6393
2001-12-13,-4.8333
2001-12-14,1.5762
2001-12-17,3.4483
2001-12-18,0.7333
2001-12-19,0.4302
2001-12-20,-1.8122
2001-12-21,2.5168
2001-12-24,-0.1637
2001-12-26,0.6557
2001-12-27,0.9772
2001-12-28,2.0
2001-12-31,-2.3719
2002-01-02,-1.5225
2002-01-03,1.8092000000000001
2002-01-04,1.0339
2002-01-07,0.4157
2002-01-08,0.3185
2002-01-09,-0.2222
2002-01-10,-1.3681
2002-01-11,-0.6452
2002-01-14,-4.2208
2002-01-15,0.9153
2002-01-16,-1.0077
2002-01-17,0.4411
2002-01-18,-1.4189
2002-01-22,-0.7539
2002-01-23,0.8287
2002-01-24,2.637
2002-01-25,1.2679
2002-01-28,0.7578
2002-01-29,-1.9621
2002-01-30,2.018
2002-01-31,-0.1967
2002-02-01,1.3141
2002-02-04,-2.3346
2002-02-05,-0.3984
2002-02-06,-0.8333
2002-02-07,-1.8487
2002-02-08,2.3973
2002-02-11,1.4381
2002-02-12,1.5826
2002-02-13,0.2921
2002-02-14,0.0
2002-02-15,0.0
2002-02-19,-1.7476
2002-02-20,3.6561
2002-02-21,-1.843
2002-02-22,0.6798
2002-02-25,2.5723000000000003
2002-02-26,-0.7524
2002-02-27,-0.0316
2002-02-28,0.0316
2002-03-01,0.5685
2002-03-04,3.1721
2002-03-05,3.3486000000000002
2002-03-06,6.0383
2002-03-07,-0.1389
2002-03-08,5.6467
2002-03-11,-1.4481
2002-03-12,1.6564
2002-03-13,-0.1051
2002-03-14,0.8945
2002-03-15,0.7823
2002-03-18,1.1643
2002-03-19,-0.7928
2002-03-20,-1.3406
2002-03-21,-0.3397
2002-03-22,-3.0939
2002-03-25,-2.0292
2002-03-26,6.1033
2002-03-27,1.1192
2002-03-28,0.2831
2002-04-01,-3.0287
2002-04-02,0.6617
2002-04-03,1.157
2002-04-04,1.3777
2002-04-05,-1.1538
2002-04-08,2.2049
2002-04-09,4.3147
2002-04-10,-0.2433
2002-04-11,0.0
2002-04-12,3.0488
2002-04-15,-1.8225
2002-04-16,0.2893
2002-04-17,0.2404
2002-04-18,-1.6787
2002-04-19,0.9756
2002-04-22,-1.6907999999999999
2002-04-23,0.6143
2002-04-24,-3.2967
2002-04-25,0.3788
2002-04-26,2.6414999999999997
2002-04-29,-2.5
2002-04-30,4.8768
2002-05-01,-1.5221
2002-05-02,3.878
2002-05-03,0.9157
2002-05-06,-4.1182
2002-05-07,-7.9107
2002-05-08,-5.5336
2002-05-09,0.0837
2002-05-10,-2.4526
2002-05-13,-0.0286
2002-05-14,5.03
2002-05-15,4.2449
2002-05-16,-0.2349
2002-05-17,-1.4129
2002-05-20,-2.6008
2002-05-21,-1.7711000000000001
2002-05-22,6.2413
2002-05-23,6.2663
2002-05-24,1.5971
2002-05-28,-2.4184
2002-05-29,-0.7435
2002-05-30,-1.1236
2002-05-31,0.3788
2002-06-03,-0.0755
2002-06-04,-1.8127
2002-06-05,2.359
2002-06-06,-0.9269
2002-06-07,2.6549
2002-06-10,1.0591
2002-06-11,-1.5842
2002-06-12,-0.842
2002-06-13,-0.5994
2002-06-14,0.5025
2002-06-17,3.0
2002-06-18,2.5484999999999998
2002-06-19,-1.6331
2002-06-20,0.0962
2002-06-21,0.9615
2002-06-24,0.6429
2002-06-25,-0.97
2002-06-26,-0.8122
2002-06-27,3.3237
2002-06-28,4.662
2002-07-01,0.1782
2002-07-02,-6.1361
2002-07-03,0.2369
2002-07-05,3.3081
2002-07-08,-1.9899
2002-07-09,0.3034
2002-07-10,-2.0707
2002-07-11,-5.7021
2002-07-12,-0.8566
2002-07-15,0.1271
2002-07-16,-7.0558
2002-07-17,-0.6827
2002-07-18,-3.9593
2002-07-19,0.2577
2002-07-22,-2.8555
2002-07-23,-2.2928
2002-07-24,2.7978
2002-07-25,0.3805
2002-07-26,1.5452
2002-07-29,7.6084
2002-07-30,-1.254
2002-07-31,-1.9724
2002-08-01,3.1698
2002-08-02,-9.0569
2002-08-05,-5.6992
2002-08-06,6.6667
2002-08-07,0.073
2002-08-08,1.8138999999999998
2002-08-09,0.0862
2002-08-12,1.3494
2002-08-13,-15.7224
2002-08-14,4.7059
2002-08-15,2.2472
2002-08-16,0.4396
2002-08-19,-3.3135
2002-08-20,5.3023
2002-08-21,-4.0528
2002-08-22,-1.6640000000000001
2002-08-23,-4.1328
2002-08-26,1.3237999999999999
2002-08-27,-1.9095
2002-08-28,-3.0055
2002-08-29,-0.8803
2002-08-30,2.0604
2002-09-03,-7.1006
2002-09-04,6.9689
2002-09-05,-3.8529
2002-09-06,1.4936
2002-09-09,2.9074
2002-09-10,5.3366
2002-09-11,2.1854
2002-09-12,-0.162
2002-09-13,0.3246
2002-09-16,0.2912
2002-09-17,-0.2581
2002-09-18,-1.3583
2002-09-19,-4.8852
2002-09-20,-0.2068
2002-09-23,-3.2815
2002-09-24,0.6071
2002-09-25,2.8754
2002-09-26,2.519
2002-09-27,-1.6829
2002-09-30,-0.2396
2002-10-01,4.4269
2002-10-02,-1.5445
2002-10-03,-2.036
2002-10-04,-4.0545
2002-10-07,-5.5398
2002-10-08,3.8346
2002-10-09,-6.4446
2002-10-10,4.5666
2002-10-11,0.3701
2002-10-14,1.4012
2002-10-15,2.9091
2002-10-16,-0.1413
2002-10-17,8.2449
2002-10-18,-0.1308
2002-10-21,2.8151
2002-10-22,-3.1837
2002-10-23,4.9655000000000005
2002-10-24,-1.0025
2002-10-25,2.8165
2002-10-28,-0.4617
2002-10-29,-1.3605
2002-10-30,5.7524
2002-10-31,1.4859
2002-11-01,2.1962
2002-11-04,-1.0029
2002-11-05,-1.7366000000000001
2002-11-06,-1.1782
2002-11-07,-4.6796
2002-11-08,-1.4697
2002-11-11,-3.0467
2002-11-12,3.1097
2002-11-13,-2.4444
2002-11-14,1.5295
2002-11-15,-0.3846
2002-11-18,-2.3166
2002-11-19,-0.1976
2002-11-20,1.8152
2002-11-21,3.4036
2002-11-22,-0.4702
2002-11-25,2.3622
2002-11-26,-3.5385
2002-11-27,4.1467
2002-11-29,-3.5221999999999998
2002-12-02,-1.873
2002-12-03,-3.7528
2002-12-04,-0.6387
2002-12-05,-3.0447
2002-12-06,0.6629
2002-12-09,-4.0555
2002-12-10,3.1431
2002-12-11,-3.1524
2002-12-12,1.2658
2002-12-13,-2.4643
2002-12-16,3.442
2002-12-17,-1.5221
2002-12-18,-0.3595
2002-12-19,-1.9841
2002-12-20,-0.9937
2002-12-23,0.6691
2002-12-24,-0.6647
2002-12-26,-0.1859
2002-12-27,0.6331
2002-12-30,-0.7032
2002-12-31,1.8263
2003-01-02,1.6105
2003-01-03,1.9452
2003-01-06,0.8834
2003-01-07,-0.8056
2003-01-08,-0.7768
2003-01-09,-1.7793999999999999
2003-01-10,-1.2319
2003-01-13,2.6412
2003-01-14,0.0
2003-01-15,-1.0007
2003-01-16,2.13
2003-01-17,-2.0148
2003-01-21,-3.4271
2003-01-22,-1.5316
2003-01-23,1.2898
2003-01-24,-3.0337
2003-01-27,-3.6307
2003-01-28,1.002
2003-01-29,5.0794
2003-01-30,-6.2168
2003-01-31,0.3234
2003-02-03,1.0073
2003-02-04,-1.6354
2003-02-05,0.6083
2003-02-06,-3.2648
2003-02-07,-3.2083
2003-02-10,4.3909
2003-02-11,-4.1237
2003-02-12,1.7204000000000002
2003-02-13,-0.4651
2003-02-14,4.1631
2003-02-18,-3.1403
2003-02-19,-3.1579
2003-02-20,-1.0
2003-02-21,0.1318
2003-02-24,-1.7105000000000001
2003-02-25,3.5252
2003-02-26,-0.2155
2003-02-27,-1.1231
2003-02-28,1.3543
2003-03-03,-1.1638
2003-03-04,-4.0994
2003-03-05,0.1819
2003-03-06,-0.7263
2003-03-07,-1.2346
2003-03-10,-3.8426
2003-03-11,0.0963
2003-03-12,2.886
2003-03-13,4.0673
2003-03-14,1.8418999999999999
2003-03-17,2.5584
2003-03-18,-2.4516
2003-03-19,9.127
2003-03-20,-3.4343
2003-03-21,4.8536
2003-03-24,-3.0327
2003-03-25,-0.6173
2003-03-26,-4.0166
2003-03-27,2.459
2003-03-28,-2.3158
2003-03-31,0.3879
2003-04-01,0.1288
2003-04-02,5.1887
2003-04-03,0.8969
2003-04-04,0.404
2003-04-07,3.7425
2003-04-08,-1.474
2003-04-09,-1.5354
2003-04-10,0.3599
2003-04-11,1.1952
2003-04-14,3.5827
2003-04-15,-0.3801
2003-04-16,0.2289
2003-04-17,1.9033
2003-04-21,0.8592
2003-04-22,1.7037
2003-04-23,-0.6919
2003-04-24,-0.9168
2003-04-25,-0.9252
2003-04-28,1.4195
2003-04-29,1.5470000000000002
2003-04-30,2.1763
2003-05-01,-0.7838
2003-05-02,3.0521
2003-05-05,8.1882
2003-05-06,5.4428
2003-05-07,-0.4276
2003-05-08,-0.0613
2003-05-09,2.9466
2003-05-12,-0.1193
2003-05-13,-2.209
2003-05-14,-0.3663
2003-05-15,1.8995
2003-05-16,-3.7883
2003-05-19,-3.4375
2003-05-20,-0.9709
2003-05-21,1.6013
2003-05-22,0.4503
2003-05-23,0.8646
2003-05-27,4.3175
2003-05-28,1.6433
2003-05-29,3.4431
2003-05-30,3.7627
2003-06-02,2.2315
2003-06-03,-1.0641
2003-06-04,2.7854
2003-06-05,2.066
2003-06-06,-2.4448
2003-06-09,-2.5869
2003-06-10,0.8299
2003-06-11,-0.9877
2003-06-12,1.4131
2003-06-13,-1.776
2003-06-16,2.5591
2003-06-17,-0.3255
2003-06-18,-0.6803
2003-06-19,-1.6712
2003-06-20,-0.1393
2003-06-23,-2.5949
2003-06-24,-0.9453
2003-06-25,0.0578
2003-06-26,1.1561
2003-06-27,0.2857
2003-06-30,-1.1396
2003-07-01,1.4121000000000001
2003-07-02,0.3978
2003-07-03,-0.6227
2003-07-07,2.5349
2003-07-08,0.7778
2003-07-09,-0.1929
2003-07-10,-2.0713
2003-07-11,-0.423
2003-07-14,1.9541
2003-07-15,1.2222
2003-07-16,-1.3172
2003-07-17,0.0
2003-07-18,0.2781
2003-07-21,-0.2773
2003-07-22,-0.0278
2003-07-23,1.0292
2003-07-24,1.4042
2003-07-25,-1.2761
2003-07-28,0.5776
2003-07-29,0.1914
2003-07-30,-0.0546
2003-07-31,-0.6008
2003-08-01,-2.8846
2003-08-04,-1.6973
2003-08-05,-1.554
2003-08-06,-0.3215
2003-08-07,-0.6765
2003-08-08,0.6811
2003-08-11,0.5
2003-08-12,2.868
2003-08-13,0.7112
2003-08-14,1.5537
2003-08-15,0.4729
2003-08-18,4.1251
2003-08-19,1.8612
2003-08-20,3.0018
2003-08-21,0.6589
2003-08-22,-2.8197
2003-08-25,-1.0363
2003-08-26,1.5183
2003-08-27,-5.0799
2003-08-28,-2.8797
2003-08-29,-0.6993
2003-09-02,1.831
2003-09-03,0.083
2003-09-04,0.691
2003-09-05,-1.0431
2003-09-08,0.2774
2003-09-09,-0.1107
2003-09-10,-3.2124
2003-09-11,0.7153
2003-09-12,-0.5682
2003-09-15,1.8
2003-09-16,0.5333
2003-09-17,-1.1167
2003-09-18,-1.7504
2003-09-19,0.0862
2003-09-22,-0.5168
2003-09-23,0.5772
2003-09-24,0.0287
2003-09-25,-3.3276
2003-09-26,-2.3145
2003-09-29,0.5468
2003-09-30,-1.9637
2003-10-01,4.7458
2003-10-02,-1.8829
2003-10-03,3.5982
2003-10-06,1.1577
2003-10-07,0.9442
2003-10-08,-1.5873
2003-10-09,4.7811
2003-10-10,-0.2199
2003-10-13,1.9284
2003-10-14,0.973
2003-10-15,-0.5889
2003-10-16,-0.7001
2003-10-17,-0.1356
2003-10-20,0.7331
2003-10-21,1.2129
2003-10-22,-1.0652
2003-10-23,0.8345
2003-10-24,0.1068
2003-10-27,1.8133
2003-10-28,0.3143
2003-10-29,0.0522
2003-10-30,1.1251
2003-10-31,0.0
2003-11-03,4.6831
2003-11-04,1.0875
2003-11-05,-0.5868
2003-11-06,1.0821
2003-11-07,1.3382
2003-11-10,-2.8811999999999998
2003-11-11,-1.7305000000000001
2003-11-12,1.5849
2003-11-13,7.7018
2003-11-14,-1.3566
2003-11-17,-1.5617999999999999
2003-11-18,-0.8288
2003-11-19,2.3161
2003-11-20,-0.4667
2003-11-21,0.5862
2003-11-24,3.8695
2003-11-25,-1.0323
2003-11-26,4.7619
2003-11-28,-1.0823
2003-12-01,2.6915
2003-12-02,1.0654
2003-12-03,0.3584
2003-12-04,-2.7311
2003-12-05,0.216
2003-12-08,2.6292999999999997
2003-12-09,-2.6249000000000002
2003-12-10,-0.1294
2003-12-11,1.9866000000000001
2003-12-12,0.4658
2003-12-15,-0.5269
2003-12-16,0.678
2003-12-17,1.3468
2003-12-18,1.4327
2003-12-19,0.5118
2003-12-22,-1.833
2003-12-23,2.6141
2003-12-24,-0.5257
2003-12-26,0.2033
2003-12-29,3.3468999999999998
2003-12-30,-0.3925
2003-12-31,-2.2266
2004-01-02,0.0605
2004-01-05,0.4028
2004-01-06,-0.7021
2004-01-07,1.6162
2004-01-08,-0.497
2004-01-09,-5.0949
2004-01-12,0.9474
2004-01-13,0.2294
2004-01-14,2.8922
2004-01-15,1.0516
2004-01-16,-2.4215
2004-01-20,0.1846
2004-01-21,0.3071
2004-01-22,0.0
2004-01-23,3.7347
2004-01-26,1.81
2004-01-27,-2.029
2004-01-28,-2.6627
2004-01-29,-0.1013
2004-01-30,0.3043
2004-02-02,0.8089
2004-02-03,-1.2036
2004-02-04,-3.6954000000000002
2004-02-05,0.0423
2004-02-06,2.8510999999999997
2004-02-09,0.3901
2004-02-10,1.1454
2004-02-11,1.5167000000000002
2004-02-12,0.0
2004-02-13,-1.7330999999999999
2004-02-17,1.8447
2004-02-18,-0.9554
2004-02-19,-2.1302
2004-02-20,-0.2053
2004-02-23,-2.2634
2004-02-24,-0.5895
2004-02-25,0.3388
2004-02-26,0.8864
2004-02-27,-0.3138
2004-03-01,2.8332
2004-03-02,0.8571
2004-03-03,-0.6475
2004-03-04,3.4215999999999998
2004-03-05,-0.7286
2004-03-08,-1.0117
2004-03-09,0.7014
2004-03-10,1.8507
2004-03-11,-0.1563
2004-03-12,3.6204
2004-03-15,-2.7007
2004-03-16,-1.8828
2004-03-17,5.0643
2004-03-18,-1.6193
2004-03-19,-1.9713
2004-03-22,-2.089
2004-03-23,-0.7577
2004-03-24,-1.5672000000000001
2004-03-25,2.674
2004-03-26,0.3976
2004-03-29,2.9703
2004-03-30,0.6923
2004-03-31,0.0764
2004-04-01,-0.0763
2004-04-02,2.4637000000000002
2004-04-05,-0.0932
2004-04-06,0.1119
2004-04-07,-0.5777
2004-04-08,-0.3187
2004-04-12,-0.3385
2004-04-13,-1.4151
2004-04-14,-1.1482999999999999
2004-04-15,-0.2904
2004-04-16,1.9417
2004-04-19,1.2570999999999999
2004-04-20,7.9759
2004-04-21,2.6829
2004-04-22,0.6108
2004-04-23,-0.6577
2004-04-26,-0.679
2004-04-27,0.6666
2004-04-28,-2.4448
2004-04-29,-2.5757
2004-04-30,0.0716
2004-05-03,0.1968
2004-05-04,0.0714
2004-05-05,1.1777
2004-05-06,-2.0282
2004-05-07,-3.6364
2004-05-10,-0.5231
2004-05-11,0.6573
2004-05-12,1.6791
2004-05-13,-0.6789
2004-05-14,-1.6257000000000001
2004-05-17,-1.9718
2004-05-18,0.5939
2004-05-19,-1.0665
2004-05-20,0.5775
2004-05-21,0.2679
2004-05-24,1.0689
2004-05-25,0.4721
2004-05-26,0.5639
2004-05-27,1.028
2004-05-28,-0.0925
